,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
33,2012-09-30,LORL,USD,2012-11-14,2012-11-14 16:07:25,Q3,53932000.0,0.0,53932000.0,23953000.0,0.0,4177000.0,1194086000,46000.0,0.0,0.0,0.0,64000000.0,144215000.0,2613000.0,210787000,0.0,1404873000,0.0,0.0,0.0,0.0,662542000.0,672031000.0,0.0,0.0,0.0,93191000.0,128017000,0.0,800048000,309000.0,-250561000.0,-147000000.0,0.0,603929000,1403977000,0.0,0.0,-53932000.0,https://www.sec.gov/Archives/edgar/data/1006269/000119312512470579/0001193125-12-470579-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000119312512470579/d405751d10q.htm,1620594574,17:09:34,20210509
34,2012-06-30,LORL,USD,2012-08-09,2012-08-09 17:23:12,Q2,37465000.0,0.0,37465000.0,0.0,0.0,5438000.0,1206259000,63000.0,0.0,0.0,0.0,65982000.0,162006000.0,2612000.0,252974000,0.0,1459233000,0.0,0.0,0.0,0.0,740383000.0,744202000.0,0.0,0.0,0.0,146193000.0,181925000,0.0,926127000,309000.0,-320450000.0,-149000000.0,0.0,531996000,1458123000,0.0,0.0,-37465000.0,https://www.sec.gov/Archives/edgar/data/1006269/000119312512347995/0001193125-12-347995-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000119312512347995/d365377d10q.htm,1620594574,17:09:34,20210509
35,2012-03-31,LORL,USD,2012-05-09,2012-05-09 17:10:19,Q1,509278000.0,0.0,509278000.0,198479000.0,84210000.0,14467000.0,873504000,206398000.0,0.0,7446000.0,7446000.0,78000000.0,255497000.0,86015000.0,1000518000,0.0,1874022000,111880000.0,0.0,0.0,0.0,21904000.0,856820000.0,0.0,0.0,0.0,173271000.0,481398000,0.0,1338218000,308000.0,-315672000.0,-152000000.0,0.0,534691000,1872909000,0.0,0.0,-509278000.0,https://www.sec.gov/Archives/edgar/data/1006269/000119312512222397/0001193125-12-222397-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000119312512222397/d328449d10q.htm,1620594574,17:09:34,20210509
36,2011-12-31,LORL,USD,2012-02-29,2012-02-28 21:57:41,Q4,197114000.0,0.0,197114000.0,159261000.0,77301000.0,15038000.0,515784000,203722000.0,0.0,0.0,8179000.0,446000000.0,263363000.0,36182000.0,1320369000,0.0,1836153000,90323000.0,0.0,0.0,0.0,25265000.0,402970000.0,0.0,0.0,0.0,174325000.0,485598000,0.0,888568000,307000.0,94303000.0,-154000000.0,0.0,946459000,1835027000,0.0,0.0,-197114000.0,https://www.sec.gov/Archives/edgar/data/1006269/000119312512086547/0001193125-12-086547-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000119312512086547/d267078d10k.htm,1620594574,17:09:34,20210509
37,2011-09-30,LORL,USD,2011-11-09,2011-11-09 16:56:16,Q3,239270000.0,0.0,239270000.0,233406000.0,86186000.0,18158000.0,643240000,198468000.0,0.0,0.0,8911000.0,340000000.0,258968000.0,24368000.0,1177344000,0.0,1820584000,91516000.0,0.0,0.0,0.0,23055000.0,507609000.0,0.0,0.0,0.0,178006000.0,407214000,0.0,914823000,307000.0,-12590000.0,-97000000.0,0.0,904793000,1819616000,0.0,0.0,-239270000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012311097090/0000950123-11-097090-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012311097090/c24154e10vq.htm,1620594574,17:09:34,20210509
38,2011-06-30,LORL,USD,2011-08-09,2011-08-09 16:23:52,Q2,180809000.0,0.0,180809000.0,266788000.0,85018000.0,27611000.0,626446000,192641000.0,0.0,0.0,9644000.0,421739000.0,266882000.0,25063000.0,1252342000,0.0,1878788000,84345000.0,0.0,0.0,0.0,29582000.0,491742000.0,0.0,0.0,0.0,168168000.0,408189000,0.0,899931000,307000.0,64778000.0,-101000000.0,0.0,977959000,1877890000,0.0,0.0,-180809000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012311075108/0000950123-11-075108-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012311075108/c18523e10vq.htm,1620594574,17:09:34,20210509
39,2011-03-31,LORL,USD,2011-05-09,2011-05-09 17:15:55,Q1,106512000.0,0.0,106512000.0,285421000.0,83569000.0,19520000.0,609038000,188402000.0,0.0,0.0,10378000.0,406000000.0,281861000.0,24379000.0,1244617000,0.0,1853655000,104484000.0,0.0,0.0,0.0,35630000.0,498550000.0,0.0,0.0,0.0,164846000.0,408007000,0.0,906557000,307000.0,35445000.0,-103000000.0,0.0,946493000,1853050000,0.0,0.0,-106512000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012311047514/0000950123-11-047514-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012311047514/c16685e10vq.htm,1620594574,17:09:34,20210509
40,2010-12-31,LORL,USD,2011-03-15,2011-03-15 17:31:13,Q4,165801000.0,0.0,165801000.0,186896000.0,71233000.0,28927000.0,519077000,235905000.0,0.0,0.0,11110000.0,363000000.0,294019000.0,12816000.0,1235832000,0.0,1754909000,95952000.0,0.0,0.0,0.0,30375000.0,439947000.0,0.0,0.0,0.0,169196000.0,414013000,0.0,853960000,304000.0,-32374000.0,-96000000.0,0.0,900320000,1754280000,0.0,0.0,-165801000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012311025650/0000950123-11-025650-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012311025650/c14080e10vk.htm,1620594574,17:09:34,20210509
41,2010-09-30,LORL,USD,2010-11-04,2010-11-04 17:31:31,Q3,174429000.0,0.0,174429000.0,0.0,72002000.0,257753000.0,504184000,228520000.0,0.0,11843000.0,11843000.0,323000000.0,0.0,16254000.0,881184000,0.0,1385368000,94259000.0,0.0,0.0,0.0,30573000.0,496394000.0,168899000.0,0.0,0.0,0.0,388057000,0.0,884451000,302000.0,-437120000.0,-87000000.0,0.0,500917000,1385368000,0.0,168899000.0,-5530000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012310101061/0000950123-10-101061-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012310101061/c07732e10vq.htm,1620594574,17:09:34,20210509
42,2010-06-30,LORL,USD,2010-08-09,2010-08-09 17:08:43,Q2,141665000.0,0.0,141665000.0,242862000.0,74109000.0,29972000.0,488608000,223168000.0,0.0,0.0,14662000.0,282009000.0,0.0,26359000.0,828053000,0.0,1316661000,95486000.0,0.0,0.0,0.0,19058000.0,483463000.0,0.0,0.0,0.0,156816000.0,381170000,0.0,864633000,302000.0,-509512000.0,-62000000.0,0.0,452028000,1316661000,0.0,0.0,-141665000.0,https://www.sec.gov/Archives/edgar/data/1006269/000136231010000026/0001362310-10-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000136231010000026/c04362e10vq.htm,1620594574,17:09:34,20210509
43,2010-03-31,LORL,USD,2010-05-10,2010-05-10 16:56:38,Q1,142228000.0,0.0,142228000.0,203931000.0,82144000.0,26986000.0,455289000,211821000.0,0.0,17481000.0,17481000.0,326296000.0,0.0,25638000.0,845525000,0.0,1300814000,95744000.0,0.0,0.0,291290000.0,29891000.0,456412000.0,0.0,0.0,0.0,154735000.0,380532000,0.0,836944000,299000.0,-489847000.0,-61000000.0,0.0,463870000,1300814000,326296000.0,0.0,-142228000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012310047280/0000950123-10-047280-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012310047280/c00428e10vq.htm,1620594574,17:09:34,20210509
44,2009-12-31,LORL,USD,2010-03-15,2010-03-15 16:25:36,Q4,168205000.0,0.0,168205000.0,190809000.0,83671000.0,24343000.0,467028000,207996000.0,0.0,0.0,20300000.0,282033000.0,0.0,27998000.0,786424000,0.0,1253452000,86809000.0,0.0,0.0,0.0,17608000.0,441318000.0,0.0,0.0,0.0,153953000.0,380143000,0.0,821461000,299000.0,-519220000.0,-63000000.0,0.0,431991000,1253452000,0.0,0.0,-168205000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012310024702/0000950123-10-024702-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012310024702/c97441e10vk.htm,1620594574,17:09:34,20210509
45,2009-09-30,LORL,USD,2009-11-09,2009-11-09 16:44:24,Q3,173417000.0,0.0,173417000.0,0.0,92749000.0,244185000.0,510351000,202243000.0,0.0,23120000.0,23120000.0,252000000.0,0.0,19439000.0,728413000,0.0,1238764000,99599000.0,0.0,0.0,0.0,17567000.0,471603000.0,159995000.0,0.0,0.0,0.0,388406000,0.0,860009000,298000.0,-579031000.0,-54000000.0,0.0,378755000,1238764000,0.0,159995000.0,-13422000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012309060231/0000950123-09-060231-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012309060231/c92187e10vq.htm,1620594574,17:09:34,20210509
46,2009-06-30,LORL,USD,2009-08-10,2009-08-10 16:48:59,Q2,103574000.0,0.0,103574000.0,199881000.0,98669000.0,33878000.0,436002000,198686000.0,0.0,0.0,25939000.0,160000000.0,0.0,20607000.0,621608000,0.0,1057610000,106751000.0,0.0,0.0,0.0,15941000.0,395949000.0,0.0,0.0,0.0,156947000.0,386415000,0.0,782364000,298000.0,-687455000.0,-48000000.0,0.0,275246000,1057610000,0.0,0.0,-103574000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012309032977/0000950123-09-032977-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012309032977/y78696e10vq.htm,1620594574,17:09:34,20210509
47,2009-03-31,LORL,USD,2009-05-11,2009-05-11 17:06:10,Q1,108961000.0,0.0,108961000.0,170825000.0,108984000.0,40741000.0,429511000,196127000.0,0.0,0.0,28758000.0,74000000.0,0.0,23999000.0,524230000,0.0,953741000,70451000.0,0.0,0.0,0.0,17908000.0,365505000.0,153419000.0,0.0,0.0,0.0,383659000,0.0,749164000,298000.0,-761750000.0,-43000000.0,0.0,204577000,953741000,0.0,153419000.0,44458000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012309008555/0000950123-09-008555-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012309008555/y77027e10vq.htm,1620594574,17:09:34,20210509
48,2008-12-31,LORL,USD,2009-03-16,2009-03-16 17:18:14,Q4,117548000.0,0.0,117548000.0,0.0,109755000.0,267247000.0,495240000,188270000.0,0.0,31578000.0,31578000.0,73000000.0,0.0,280779000.0,500627000,0.0,995867000,91052000.0,0.0,0.0,0.0,216296000.0,349374000.0,55000000.0,0.0,0.0,381836000.0,436836000,0.0,786210000,298000.0,-750922000.0,-47000000.0,0.0,209657000,995867000,0.0,55000000.0,-62548000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012309004762/0000950123-09-004762-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012309004762/y75162e10vk.htm,1620594574,17:09:34,20210509
49,2008-09-30,LORL,USD,2008-11-10,2008-11-10 17:07:14,Q3,99811000.0,0.0,99811000.0,0.0,105277000.0,273656000.0,497521000,176559000.0,188454000.0,34396000.0,222850000.0,464000000.0,0.0,643435000.0,1042844000,0.0,1540365000,69131000.0,0.0,0.0,0.0,262241000.0,375727000.0,0.0,0.0,0.0,0.0,245985000,0.0,621712000,203000.0,-115732000.0,40000000.0,0.0,918653000,1540365000,0.0,0.0,-99811000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012308014937/0000950123-08-014937-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012308014937/y72473e10vq.htm,1620594574,17:09:34,20210509
50,2008-06-30,LORL,USD,2008-08-11,2008-08-11 16:39:45,Q2,135064000.0,0.0,135064000.0,58295000.0,247889000.0,40441000.0,494694000,165723000.0,226437000.0,37216000.0,263653000.0,504000000.0,0.0,669095000.0,1098471000,0.0,1593165000,68144000.0,0.0,0.0,0.0,249203000.0,359773000.0,0.0,0.0,0.0,0.0,277378000,0.0,637151000,203000.0,-65293000.0,35000000.0,0.0,956014000,1593165000,0.0,0.0,-135064000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012308009304/0000950123-08-009304-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012308009304/y65128e10vq.htm,1620594574,17:09:34,20210509
51,2008-03-31,LORL,USD,2008-05-19,2008-04-29 17:31:13,Q1,203656000.0,0.0,203656000.0,0.0,254399000.0,47905000.0,518905000,156540000.0,227058000.0,40035000.0,267093000.0,501000000.0,0.0,647684000.0,1071317000,0.0,1590222000,75995000.0,0.0,0.0,0.0,287194000.0,401956000.0,0.0,0.0,0.0,0.0,285608000,0.0,687564000,203000.0,-111144000.0,35000000.0,0.0,902658000,1590222000,0.0,0.0,-203656000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012308005865/0000950123-08-005865-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012308005865/y58614e10vq.htm,1620594574,17:09:34,20210509
52,2007-12-31,LORL,USD,2008-04-29,2008-04-29 17:31:13,Q4,314694000.0,0.0,314694000.0,0.0,96968000.0,158226000.0,569888000,147828000.0,227058000.0,42854000.0,269912000.0,566000000.0,0.0,715311000.0,1133051000,0.0,1702939000,69205000.0,0.0,0.0,0.0,322705000.0,439779000.0,0.0,0.0,0.0,0.0,289602000,0.0,729381000,203000.0,-33939000.0,37000000.0,0.0,973558000,1702939000,0.0,0.0,-314694000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012308004856/0000950123-08-004856-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012308004856/y52600e10vk.htm,1620594574,17:09:34,20210509
53,2007-09-30,LORL,USD,2007-11-09,2007-11-09 17:02:08,Q3,319878000.0,22085000.0,341963000.0,13269000.0,86359000.0,265789000.0,870987000,582472000.0,266254000.0,96786000.0,363040000.0,90000000.0,0.0,230280000.0,1175792000,0.0,2046779000,76543000.0,141050000.0,0.0,0.0,245975000.0,515596000.0,0.0,0.0,0.0,336995000.0,336995000,0.0,852591000,203000.0,-27989000.0,32000000.0,0.0,956589000,1809180000,112085000.0,141050000.0,-178828000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012307015259/0000950123-07-015259-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012307015259/y42235e10vq.htm,1620594574,17:09:34,20210509
54,2007-06-30,LORL,USD,2007-08-09,2007-08-09 16:51:48,Q2,421618000.0,104720000.0,526338000.0,122661000.0,92762000.0,122450000.0,864211000,578049000.0,288472000.0,0.0,288472000.0,92000000.0,0.0,325200000.0,1191721000,0.0,2055932000,73133000.0,0.0,0.0,0.0,293679000.0,429637000.0,128024000.0,0.0,0.0,341051000.0,469075000,0.0,898712000,203000.0,-48148000.0,35000000.0,0.0,931877000,1830589000,196720000.0,232744000.0,-188874000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012307011197/0000950123-07-011197-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012307011197/y38163e10vq.htm,1620594574,17:09:34,20210509
55,2007-03-31,LORL,USD,2007-05-10,2007-05-10 15:46:57,Q1,390345000.0,116540000.0,506885000.0,141414000.0,93036000.0,55909000.0,797244000,562535000.0,312861000.0,0.0,312861000.0,95000000.0,0.0,319591000.0,1194987000,0.0,1992231000,325409000.0,0.0,0.0,0.0,26911000.0,397427000.0,128054000.0,0.0,0.0,335665000.0,463719000,0.0,861146000,201000.0,-63106000.0,37000000.0,0.0,905468000,1766614000,211540000.0,244594000.0,-145751000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012307007207/0000950123-07-007207-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012307007207/y34628e10vq.htm,1620594574,17:09:34,20210509
56,2006-12-31,LORL,USD,2007-03-15,2007-03-15 17:25:19,Q4,186542000.0,106588000.0,293130000.0,116853000.0,82183000.0,55534000.0,547700000,558879000.0,305691000.0,0.0,305691000.0,97000000.0,0.0,317641000.0,1182211000,0.0,1729911000,310265000.0,0.0,0.0,0.0,45395000.0,419554000.0,128084000.0,0.0,0.0,321015000.0,449099000,0.0,868653000,200000.0,-37981000.0,40000000.0,0.0,647002000,1515655000,203588000.0,234672000.0,48130000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012307003927/0000950123-07-003927-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012307003927/y31806e10vk.htm,1620594574,17:09:34,20210509
57,2006-09-30,LORL,USD,2006-11-13,2006-11-13 16:34:19,Q3,202751000.0,118656000.0,321407000.0,129209000.0,65485000.0,38999000.0,555100000,512904000.0,346283000.0,0.0,346283000.0,99000000.0,0.0,308919000.0,1168106000,0.0,1723206000,329945000.0,0.0,0.0,0.0,31864000.0,403690000.0,128112000.0,0.0,0.0,373816000.0,501928000,0.0,905618000,200000.0,-41311000.0,-68740000.0,0.0,603332000,1508950000,217656000.0,246768000.0,44017000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012306014020/0000950123-06-014020-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012306014020/y27074e10vq.htm,1620594574,17:09:34,20210509
58,2006-06-30,LORL,USD,2006-08-07,2006-08-07 17:21:51,Q2,341934000.0,0.0,341934000.0,141290000.0,60089000.0,24087000.0,567400000,506712000.0,346283000.0,0.0,346283000.0,101000000.0,0.0,314451000.0,1167446000,0.0,1734846000,52559000.0,0.0,0.0,0.0,281790000.0,390644000.0,128139000.0,0.0,0.0,414626000.0,542765000,0.0,933409000,200000.0,-42496000.0,-51339000.0,0.0,601437000,1534846000,0.0,128139000.0,-213795000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012306010034/0000950123-06-010034-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012306010034/y23884e10vq.htm,1620594574,17:09:34,20210509
59,2006-03-31,LORL,USD,2006-05-09,2006-05-08 19:14:21,Q1,360911000.0,0.0,360911000.0,24758000.0,48972000.0,105517000.0,540158000,509654000.0,340094000.0,0.0,340094000.0,103000000.0,0.0,315286000.0,1165034000,0.0,1705192000,53426000.0,0.0,0.0,0.0,264073000.0,358808000.0,128166000.0,0.0,0.0,406271000.0,534437000,0.0,893245000,200000.0,-31101000.0,-34601000.0,0.0,611947000,1505192000,0.0,128166000.0,-232745000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012306005899/0000950123-06-005899-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012306005899/y20813e10vq.htm,1620594574,17:09:34,20210509
60,2005-12-31,LORL,USD,2006-03-28,2006-03-28 17:03:22,Q4,275796000.0,0.0,275796000.0,59347000.0,51871000.0,104650000.0,491664000,520503000.0,340094000.0,0.0,340094000.0,105000000.0,0.0,326716000.0,1187313000,0.0,1678977000,72594000.0,0.0,0.0,0.0,207496000.0,320248000.0,293617000.0,0.0,0.0,237948000.0,531565000,0.0,851813000,200000.0,-15261000.0,-17691000.0,0.0,627164000,1478977000,0.0,293617000.0,17821000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012306003801/0000950123-06-003801-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012306003801/y18173e10vk.htm,1620594574,17:09:34,20210509
61,2005-09-30,LORL,USD,2005-11-09,2005-11-09 16:40:05,Q3,198653000.0,0.0,198653000.0,14455000.0,45497000.0,132610000.0,391215000,536541000.0,0.0,0.0,0.0,54000000.0,0.0,51878000.0,709794000,0.0,1101009000,36142000.0,0.0,0.0,0.0,133804000.0,203891000.0,0.0,0.0,0.0,1998543000.0,1998543000,0.0,2202434000,4413000.0,-4407061000.0,-90000000.0,0.0,-1103679000,1098755000,0.0,0.0,-198653000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012305013366/0000950123-05-013366-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012305013366/y14403e10vq.htm,1620594574,17:09:34,20210509
62,2005-06-30,LORL,USD,2005-08-08,2005-08-08 17:38:30,Q2,176279000.0,0.0,176279000.0,12039000.0,38324000.0,72886000.0,299528000,623535000.0,0.0,0.0,0.0,55000000.0,0.0,43783000.0,821237000,0.0,1120765000,35411000.0,0.0,0.0,0.0,117904000.0,184820000.0,0.0,0.0,0.0,2010185000.0,2011962000,0.0,2196782000,4413000.0,-4381857000.0,-90000000.0,0.0,-1078354000,1118428000,0.0,0.0,-176279000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012305009578/0000950123-05-009578-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012305009578/y11521e10vq.htm,1620594574,17:09:34,20210509
63,2005-03-31,LORL,USD,2005-05-09,2005-05-09 17:29:27,Q1,77502000.0,0.0,77502000.0,11370000.0,35600000.0,84225000.0,208697000,776730000.0,0.0,0.0,0.0,56000000.0,0.0,56333000.0,970640000,0.0,1179337000,38996000.0,0.0,0.0,0.0,171680000.0,240127000.0,0.0,0.0,0.0,2005672000.0,2007449000,0.0,2247576000,4413000.0,-4374452000.0,-90000000.0,0.0,-1070605000,1176971000,0.0,0.0,-77502000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012305005922/0000950123-05-005922-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012305005922/y08776e10vq.htm,1620594574,17:09:34,20210509
64,2004-12-31,LORL,USD,2005-03-14,2005-03-14 15:11:55,Q4,147773000.0,0.0,147773000.0,12132000.0,37412000.0,40136000.0,237453000,798908000.0,0.0,0.0,0.0,0.0,0.0,58340000.0,981280000,0.0,1218733000,33248000.0,0.0,0.0,0.0,192165000.0,262157000.0,0.0,0.0,0.0,1997355000.0,1998297000,0.0,2260454000,4413000.0,-4348231000.0,0.0,0.0,-1044101000,1216353000,0.0,0.0,-147773000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012305003066/0000950123-05-003066-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012305003066/y064111e10vk.htm,1620594574,17:09:34,20210509
