,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
65,2004-09-30,LORL,USD,2004-11-09,2004-11-09 13:21:51,Q3,168923000.0,0.0,168923000.0,10926000.0,36155000.0,106511000.0,322515000,834487000.0,0.0,0.0,0.0,0.0,0.0,57440000.0,1030887000,0.0,1353402000,37031000.0,0.0,0.0,0.0,303865000.0,379558000.0,0.0,0.0,0.0,1935393000.0,1954039000,0.0,2333597000,4413000.0,-4305243000.0,0.0,0.0,-982610000,1350987000,0.0,0.0,-168923000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012304013264/0000950123-04-013264-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012304013264/y68295e10vq.htm,1620594574,17:09:34,20210509
66,2004-06-30,LORL,USD,2004-08-05,2004-08-05 17:37:37,Q2,186659000.0,0.0,186659000.0,13816000.0,38929000.0,70272000.0,309676000,929350000.0,0.0,0.0,0.0,0.0,0.0,62799000.0,1122447000,0.0,1432123000,32241000.0,0.0,0.0,0.0,375738000.0,442076000.0,0.0,0.0,0.0,1917850000.0,1938966000,0.0,2381042000,4413000.0,-4273841000.0,0.0,0.0,-951308000,1429734000,0.0,0.0,-186659000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012304009317/0000950123-04-009317-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012304009317/y99710e10vq.htm,1620594574,17:09:34,20210509
67,2004-03-31,LORL,USD,2004-05-10,2004-05-10 16:05:15,Q1,132234000.0,0.0,132234000.0,18142000.0,41255000.0,147214000.0,338845000,953958000.0,0.0,0.0,0.0,0.0,0.0,55020000.0,1135738000,0.0,1474583000,24922000.0,0.0,0.0,0.0,364467000.0,418239000.0,0.0,0.0,0.0,1975143000.0,1990965000,0.0,2409204000,4413000.0,-4251172000.0,0.0,0.0,-937049000,1472155000,0.0,0.0,-132234000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012304006061/0000950123-04-006061-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012304006061/y97109e10vq.htm,1620594574,17:09:34,20210509
68,2003-12-31,LORL,USD,2004-03-15,2004-03-15 17:19:08,Q4,141644000.0,0.0,141644000.0,145739000.0,42456000.0,98067000.0,427906000,1828282000.0,0.0,0.0,0.0,0.0,0.0,73130000.0,2027835000,0.0,2455741000,50656000.0,0.0,0.0,0.0,131536000.0,205993000.0,0.0,0.0,0.0,3091920000.0,3102903000,0.0,3308896000,4413000.0,-4171536000.0,0.0,0.0,-855670000,2453226000,0.0,0.0,-141644000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012304003337/0000950123-04-003337-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012304003337/y94860e10vk.htm,1620594574,17:09:34,20210509
69,2003-09-30,LORL,USD,2003-11-14,2003-11-14 16:02:28,Q3,102805000.0,0.0,102805000.0,144765000.0,61384000.0,117862000.0,426816000,1797795000.0,0.0,0.0,0.0,0.0,0.0,84540000.0,2027379000,0.0,2454195000,16882000.0,0.0,0.0,0.0,48184000.0,79261000.0,0.0,0.0,0.0,3075611000.0,3078293000,0.0,3157554000,4413000.0,-4060669000.0,0.0,0.0,-705829000,2451725000,0.0,0.0,-102805000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012303012768/0000950123-03-012768-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012303012768/y91688e10vq.htm,1620594574,17:09:34,20210509
70,2003-06-30,LORL,USD,2003-08-14,2003-08-14 16:31:57,Q2,127767000.0,0.0,127767000.0,31603000.0,73459000.0,71866000.0,304695000,1866453000.0,0.0,0.0,0.0,0.0,0.0,76475000.0,2143571000,0.0,2448266000,44735000.0,2244002000.0,0.0,0.0,160063000.0,2515159000.0,0.0,0.0,0.0,178616000.0,308288000,0.0,2823447000,4409000.0,-3932790000.0,0.0,0.0,-377740000,2445707000,0.0,2244002000.0,2116235000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095013303002934/0000950133-03-002934-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095013303002934/y89149e10vq.htm,1620594574,17:09:34,20210509
71,2003-03-31,LORL,USD,2003-05-15,2003-05-15 16:29:40,Q1,101501000.0,0.0,101501000.0,31566000.0,96339000.0,147312000.0,376718000,1882532000.0,0.0,0.0,0.0,0.0,0.0,84622000.0,2276909000,0.0,2653627000,63699000.0,146774000.0,0.0,0.0,163048000.0,453239000.0,2115355000.0,0.0,0.0,209271000.0,2591253000,0.0,3044492000,4356000.0,-3833641000.0,0.0,0.0,-407054000,2637438000,0.0,2262129000.0,2160628000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012303006114/0000950123-03-006114-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012303006114/y86583e10vq.htm,1620594574,17:09:34,20210509
72,2002-12-31,LORL,USD,2003-03-31,2003-03-31 17:31:23,Q4,65936000.0,0.0,65936000.0,66909000.0,95733000.0,161849000.0,390427000,1897343000.0,0.0,0.0,0.0,0.0,0.0,88148000.0,2302375000,0.0,2692802000,58323000.0,131898000.0,0.0,0.0,198455000.0,461143000.0,2112627000.0,0.0,0.0,207835000.0,2569736000,0.0,3030879000,4293000.0,-3782107000.0,0.0,0.0,-354227000,2676652000,0.0,2244525000.0,2178589000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012303003715/0000950123-03-003715-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012303003715/y84833e10vk.htm,1620594574,17:09:34,20210509
73,2002-09-30,LORL,USD,2002-11-14 00:00:00,2002-11-14 16:44:08,Q3,99446000.0,0.0,99446000.0,35250000.0,97152000.0,193157000.0,425005000,2021901000.0,0.0,0.0,0.0,0.0,306725000.0,96868000.0,2881716000,0.0,3306721000,122121000.0,150393000.0,0.0,0.0,213409000.0,559077000.0,2133496000.0,0.0,0.0,173334000.0,2836631000,0.0,3395708000,3767000.0,-3247819000.0,0.0,0.0,-105042000,3290666000,0.0,2283889000.0,2184443000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012302010949/0000950123-02-010949-index.html,https://www.sec.gov/Archives/edgar/data/1006269/000095012302010949/y65280e10vq.txt,1620594574,17:09:34,20210509
74,2002-06-30,LORL,USD,2002-08-14 00:00:00,2002-08-14 14:04:33,Q2,107680000.0,0.0,107680000.0,40363000.0,106660000.0,262480000.0,517183000,1983602000.0,0.0,0.0,0.0,0.0,301363000.0,104880000.0,2870590000,0.0,3387773000,113718000.0,165931000.0,0.0,0.0,232622000.0,585545000.0,2164181000.0,0.0,0.0,137090000.0,2548660000,0.0,3134205000,3711000.0,-3195504000.0,0.0,0.0,237651000,3371856000,0.0,2330112000.0,2222432000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012302007992/0000950123-02-007992-index.html,https://www.sec.gov/Archives/edgar/data/1006269/000095012302007992/y63215e10vq.txt,1620594574,17:09:34,20210509
75,2002-03-31,LORL,USD,2002-05-15 00:00:00,2002-05-15 14:24:43,Q1,108137000.0,0.0,108137000.0,42375000.0,103517000.0,255049000.0,509078000,1982420000.0,0.0,0.0,0.0,0.0,305483000.0,112268000.0,2947274000,0.0,3456352000,157199000.0,166145000.0,0.0,0.0,249694000.0,651876000.0,2126276000.0,0.0,0.0,151409000.0,2335488000,0.0,2987364000,3376000.0,-3132033000.0,0.0,0.0,451800000,3439164000,0.0,2292421000.0,2184284000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012302005279/0000950123-02-005279-index.html,https://www.sec.gov/Archives/edgar/data/1006269/000095012302005279/y60584e10-q.txt,1620594574,17:09:34,20210509
76,2001-12-31,LORL,USD,2002-03-29 00:00:00,2002-03-29 00:00:00,Q4,159949000.0,0.0,159949000.0,39299000.0,98179000.0,272266000.0,569693000,1977356000.0,891719000.0,0.0,891719000.0,0.0,297528000.0,119494000.0,3820236000,0.0,4389929000,144841000.0,136616000.0,0.0,0.0,226344000.0,581549000.0,2226525000.0,0.0,0.0,156716000.0,2438831000,0.0,3020380000,3368000.0,-2223710000.0,0.0,0.0,1350868000,4371248000,0.0,2363141000.0,2203192000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012302003213/0000950123-02-003213-index.html,https://www.sec.gov/Archives/edgar/data/1006269/000095012302003213/y58173e10-k.txt,1620594574,17:09:34,20210509
77,2001-09-30,LORL,USD,2001-11-14,2001-11-14 00:00:00,Q3,180576000.0,0.0,180576000.0,50467000.0,122962000.0,320752000.0,674757000,1966165000.0,898399000.0,0.0,898399000.0,0.0,295120000.0,108672000.0,3771940000,0.0,4446697000,156293000.0,150083000.0,0.0,0.0,208186000.0,595647000.0,2238183000.0,0.0,0.0,168193000.0,2463649000,0.0,3059296000,3350000.0,-2181280000.0,0.0,0.0,1368982000,4428278000,0.0,2388266000.0,2207690000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012301508413/0000950123-01-508413-index.htm,https://www.sec.gov/Archives/edgar/data/1006269/000095012301508413/y54389e10-q.htm,1620594574,17:09:34,20210509
78,2001-06-30,LORL,USD,2001-08-10 00:00:00,2001-08-10 00:00:00,Q2,225403000.0,0.0,225403000.0,64734000.0,146275000.0,253643000.0,690055000,1978379000.0,905273000.0,0.0,905273000.0,0.0,303634000.0,125640000.0,3821361000,0.0,4511416000,142781000.0,150059000.0,0.0,0.0,186110000.0,564251000.0,2268421000.0,0.0,0.0,168387000.0,2492196000,0.0,3056447000,3330000.0,-2117029000.0,0.0,0.0,1436323000,4492770000,0.0,2418480000.0,2193077000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012301505254/0000950123-01-505254-index.html,https://www.sec.gov/Archives/edgar/data/1006269/000095012301505254/y52014e10-q.txt,1620594574,17:09:34,20210509
79,2001-03-31,LORL,USD,2001-04-02 00:00:00,2001-04-02 00:00:00,Q1,216846000.0,0.0,216846000.0,54119000.0,135821000.0,287545000.0,694331000,1966434000.0,912049000.0,0.0,912049000.0,0.0,296035000.0,130817000.0,3834788000,0.0,4529119000,116584000.0,107935000.0,0.0,0.0,132894000.0,435742000.0,2330263000.0,0.0,0.0,183526000.0,2567289000,0.0,3003031000,2997000.0,-2021639000.0,0.0,0.0,1508061000,4511092000,0.0,2438198000.0,2221352000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012301002993/0000950123-01-002993-index.html,https://www.sec.gov/Archives/edgar/data/1006269/000095012301002993/y46196e10-k.txt,1620594574,17:09:34,20210509
80,2000-12-31,LORL,USD,2001-04-02 00:00:00,2001-04-02 00:00:00,Q4,394045000.0,0.0,394045000.0,56347000.0,120608000.0,260581000.0,831581000,1944815000.0,918826000.0,0.0,918826000.0,0.0,293142000.0,131002000.0,3846737000,0.0,4678318000,139104000.0,110715000.0,0.0,0.0,167560000.0,494554000.0,2346129000.0,0.0,0.0,180275000.0,2578023000,0.0,3072577000,2983000.0,-1946507000.0,0.0,0.0,1586388000,4658965000,0.0,2456844000.0,2062799000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012301002993/0000950123-01-002993-index.html,https://www.sec.gov/Archives/edgar/data/1006269/000095012301002993/y46196e10-k.txt,1620594574,17:09:34,20210509
81,2000-09-30,LORL,USD,2000-11-14 00:00:00,2000-11-14 00:00:00,Q3,399939000.0,0.0,399939000.0,59526000.0,160617000.0,348894000.0,968976000,1899660000.0,927185000.0,0.0,927185000.0,0.0,0.0,124198000.0,4295612000,0.0,5264588000,80360000.0,104635000.0,0.0,0.0,167846000.0,423893000.0,1813912000.0,0.0,0.0,268003000.0,2081915000,0.0,2505808000,2971000.0,-758387000.0,0.0,0.0,2737918000,5243726000,0.0,1918547000.0,1518608000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012300010590/0000950123-00-010590-index.html,https://www.sec.gov/Archives/edgar/data/1006269/000095012300010590/y42356e10-q.txt,1620594574,17:09:34,20210509
82,2000-06-30,LORL,USD,2000-08-11 00:00:00,2000-08-11 00:00:00,Q2,392354000.0,0.0,392354000.0,89744000.0,162144000.0,425746000.0,1069988000,1921747000.0,933960000.0,0.0,933960000.0,0.0,0.0,126691000.0,4342335000,0.0,5412323000,109357000.0,98759000.0,0.0,0.0,146826000.0,425447000.0,1850356000.0,0.0,0.0,262628000.0,2112984000,0.0,2538431000,2964000.0,-661727000.0,0.0,0.0,2852617000,5391048000,0.0,1949115000.0,1556761000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012300007460/0000950123-00-007460-index.html,https://www.sec.gov/Archives/edgar/data/1006269/000095012300007460/e10-q.txt,1620594574,17:09:34,20210509
83,2000-03-31,LORL,USD,2000-05-15 00:00:00,2000-05-15 00:00:00,Q1,490702000.0,0.0,490702000.0,67911000.0,117308000.0,557785000.0,1233706000,1873948000.0,940736000.0,0.0,940736000.0,0.0,0.0,126150000.0,4311059000,0.0,5544765000,76484000.0,91815000.0,0.0,0.0,108786000.0,351037000.0,1897342000.0,0.0,0.0,187660000.0,2138192000,0.0,2489229000,2956000.0,-551688000.0,0.0,0.0,3032991000,5522220000,0.0,1989157000.0,1498455000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012300005096/0000950123-00-005096-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-00-005096.txt,1620594574,17:09:34,20210509
84,1999-12-31,LORL,USD,2000-03-30 00:00:00,2000-03-30 00:00:00,Q4,239900000.0,0.0,239900000.0,47900000.0,111100000.0,654900000.0,1053800000,1885000000.0,946800000.0,0.0,946800000.0,1117500000.0,0.0,439900000.0,4556600000,0.0,5610400000,207400000.0,0.0,0.0,0.0,307100000.0,693900000.0,1913800000.0,0.0,0.0,228900000.0,2165900000,0.0,2859800000,2500000.0,-409300000.0,155400000.0,77700000.0,2750700000,5610500000,1117500000.0,1999300000.0,1759400000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012300003001/0000950123-00-003001-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-00-003001.txt,1620594574,17:09:34,20210509
85,1999-09-30,LORL,USD,1999-11-15 00:00:00,1999-11-15 00:00:00,Q3,265600000.0,0.0,265600000.0,46300000.0,181300000.0,686500000.0,1179700000,1930500000.0,957000000.0,0.0,957000000.0,854800000.0,2500000.0,439100000.0,4555200000,0.0,5734900000,197600000.0,0.0,0.0,0.0,334100000.0,693500000.0,1986800000.0,0.0,0.0,213900000.0,2229500000,0.0,2923000000,2400000.0,-286500000.0,35000000.0,17500000.0,2811900000,5734900000,854800000.0,2066000000.0,1800400000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012399010256/0000950123-99-010256-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-99-010256.txt,1620594574,17:09:34,20210509
86,1999-06-30,LORL,USD,1999-08-16 00:00:00,1999-08-16 00:00:00,Q2,496600000.0,0.0,496600000.0,28000000.0,170200000.0,837000000.0,1531800000,1568300000.0,953800000.0,0.0,953800000.0,862200000.0,33200000.0,342200000.0,4064700000,0.0,5596500000,217600000.0,0.0,0.0,0.0,157100000.0,529200000.0,1980400000.0,0.0,0.0,186700000.0,2227100000,0.0,2756300000,2400000.0,-262400000.0,51600000.0,25800000.0,2840100000,5596400000,862200000.0,2040900000.0,1544300000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012399007703/0000950123-99-007703-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-99-007703.txt,1620594574,17:09:34,20210509
87,1999-03-31,LORL,USD,1999-05-17 00:00:00,1999-05-17 00:00:00,Q1,565500000.0,0.0,565500000.0,24000000.0,183000000.0,477400000.0,1249900000,1793300000.0,960500000.0,0.0,960500000.0,882200000.0,38000000.0,297200000.0,4263100000,0.0,5513000000,182000000.0,0.0,0.0,0.0,180400000.0,475000000.0,1918800000.0,0.0,0.0,178600000.0,2163100000,0.0,2638100000,2400000.0,-212800000.0,33600000.0,16800000.0,2874900000,5513000000,882200000.0,1960500000.0,1395000000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012399004810/0000950123-99-004810-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-99-004810.txt,1620594574,17:09:34,20210509
88,1998-12-31,LORL,USD,1999-03-31 00:00:00,1999-03-31 00:00:00,Q4,546800000.0,0.0,546800000.0,23600000.0,191200000.0,435500000.0,1197100000,1667500000.0,966300000.0,0.0,966300000.0,938600000.0,38400000.0,297800000.0,4032100000,0.0,5229200000,213500000.0,0.0,0.0,0.0,210700000.0,529100000.0,1533000000.0,0.0,0.0,164300000.0,1764400000,0.0,2293500000,2400000.0,-162700000.0,65200000.0,32600000.0,2935700000,5229200000,938600000.0,1555800000.0,1009000000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012399002897/0000950123-99-002897-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-99-002897.txt,1620594574,17:09:34,20210509
89,1998-09-30,LORL,USD,1998-11-16 00:00:00,1998-11-16 00:00:00,Q3,649300000.0,0.0,649300000.0,0.0,158600000.0,497000000.0,1304900000,1634300000.0,951800000.0,0.0,951800000.0,660200000.0,42800000.0,296700000.0,3742200000,0.0,5047100000,192500000.0,0.0,0.0,0.0,34500000.0,315300000.0,1515200000.0,0.0,0.0,0.0,1779200000,0.0,2094500000,2400000.0,-97400000.0,-18800000.0,-9400000.0,2952600000,5047100000,660200000.0,1519400000.0,870100000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012398009997/0000950123-98-009997-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-98-009997.txt,1620594574,17:09:34,20210509
90,1998-06-30,LORL,USD,1998-08-14 00:00:00,1998-08-14 00:00:00,Q2,876500000.0,0.0,876500000.0,0.0,129200000.0,551900000.0,1557600000,1532900000.0,958200000.0,0.0,958200000.0,472400000.0,51700000.0,361800000.0,3508400000,0.0,5066000000,187100000.0,0.0,0.0,0.0,31000000.0,341100000.0,1518300000.0,0.0,0.0,0.0,1761800000,0.0,2102900000,2400000.0,-75100000.0,-18600000.0,-9300000.0,2963100000,5066000000,472400000.0,1523800000.0,647300000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012398007660/0000950123-98-007660-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-98-007660.txt,1620594574,17:09:34,20210509
91,1998-03-31,LORL,USD,1998-05-15 00:00:00,1998-05-15 00:00:00,Q1,225400000.0,0.0,225400000.0,0.0,119200000.0,576000000.0,920600000,1320000000.0,967300000.0,0.0,967300000.0,470800000.0,50400000.0,692500000.0,3615700000,0.0,4536300000,320600000.0,0.0,0.0,0.0,55000000.0,504600000.0,1436300000.0,0.0,0.0,0.0,1612400000,0.0,2117000000,2200000.0,-4500000.0,-20800000.0,-10400000.0,2419400000,4536400000,470800000.0,1444600000.0,1219200000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012398005179/0000950123-98-005179-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-98-005179.txt,1620594574,17:09:34,20210509
92,1997-12-31,LORL,USD,1998-03-31 00:00:00,1998-03-31 00:00:00,Q4,226500000.0,0.0,226500000.0,5400000.0,98300000.0,424400000.0,754600000,926700000.0,361400000.0,0.0,361400000.0,497500000.0,99700000.0,301600000.0,2255800000,0.0,3010400000,189800000.0,0.0,0.0,0.0,56200000.0,366300000.0,433300000.0,0.0,0.0,121500000.0,663600000,0.0,1029900000,2000000.0,22600000.0,14000000.0,7000000.0,1980500000,3010400000,497500000.0,435400000.0,208900000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012398003250/0000950123-98-003250-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-98-003250.txt,1620594574,17:09:34,20210509
93,1997-09-30,LORL,USD,1997-11-14 00:00:00,1997-11-14 00:00:00,Q3,193200000.0,0.0,193200000.0,0.0,94100000.0,645900000.0,933200000,768300000.0,436600000.0,0.0,436600000.0,358900000.0,45100000.0,147000000.0,1815500000,0.0,2748700000,228000000.0,0.0,0.0,0.0,166300000.0,441300000.0,229300000.0,0.0,0.0,0.0,380900000,0.0,822200000,2000000.0,-20400000.0,0.0,0.0,1926500000,2748700000,358900000.0,231500000.0,38300000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012397009673/0000950123-97-009673-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-97-009673.txt,1620594574,17:09:34,20210509
94,1997-06-30,LORL,USD,1997-08-14 00:00:00,1997-08-14 00:00:00,Q2,318900000.0,0.0,318900000.0,0.0,99000000.0,510200000.0,928100000,772400000.0,439700000.0,0.0,439700000.0,364800000.0,49900000.0,93600000.0,1755100000,0.0,2683200000,219700000.0,0.0,0.0,0.0,131100000.0,387900000.0,204500000.0,0.0,0.0,0.0,356100000,0.0,744000000,2000000.0,-4800000.0,0.0,0.0,1939200000,2683200000,364800000.0,206600000.0,-112300000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012397006952/0000950123-97-006952-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-97-006952.txt,1620594574,17:09:34,20210509
95,1997-03-31,LORL,USD,1997-05-15 00:00:00,1997-05-15 00:00:00,Q1,605600000.0,0.0,605600000.0,0.0,101600000.0,413200000.0,1120400000,677900000.0,384800000.0,0.0,384800000.0,232200000.0,41200000.0,79500000.0,1461200000,0.0,2581600000,132900000.0,0.0,0.0,0.0,224900000.0,368000000.0,231500000.0,0.0,0.0,0.0,1144000000,0.0,1512000000,1900000.0,8500000.0,0.0,0.0,1069700000,2581700000,232200000.0,233700000.0,-371900000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012397004436/0000950123-97-004436-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-97-004436.txt,1620594574,17:09:34,20210509
96,1996-12-31,LORL,USD,1997-03-31 00:00:00,1997-03-31 00:00:00,Q4,19181000.0,0.0,19181000.0,0.0,451419000.0,50910000.0,521510000,166786000.0,227604000.0,0.0,227604000.0,0.0,0.0,38159000.0,537554000,0.0,1059064000,122549000.0,0.0,0.0,0.0,172453000.0,377929000.0,127586000.0,0.0,37787000.0,34879000.0,200252000,0.0,578181000,466668000.0,12225000.0,0.0,0.0,478893000,1057074000,0.0,127586000.0,108405000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012397002853/0000950123-97-002853-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-97-002853.txt,1620594574,17:09:34,20210509
97,1996-09-30,LORL,USD,1996-10-31 00:00:00,1996-10-31 00:00:00,Q3,592700000.0,0.0,592700000.0,0.0,0.0,23000000.0,615700000,18500000.0,0.0,0.0,0.0,442000000.0,4100000.0,26400000.0,486900000,0.0,1102600000,5600000.0,0.0,0.0,0.0,2800000.0,10700000.0,0.0,0.0,0.0,0.0,14600000,0.0,25300000,1900000.0,4300000.0,0.0,0.0,1077300000,1102600000,442000000.0,0.0,-592700000.0,https://www.sec.gov/Archives/edgar/data/1006269/000095012396006108/0000950123-96-006108-index.html,https://www.sec.gov/Archives/edgar/data/1006269/0000950123-96-006108.txt,1620594574,17:09:34,20210509
