,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-04-30,PHTM.L,GBP,2020-04-30,2020-04-30,Q2,65509000,0.0,65509000,0.0,22481000,0.0,116796000,88262000,13222000.0,36642000.0,49864000.0,417000.0,92000.0,0.0,143057000,0.0,259853000,47398000.0,0.0,0.0,0.0,0.0,84230000,0.0,0.0,3828000.0,-2000.0,59790000.0,0.0,144020000,1890000.0,88329000.0,0.0,0.0,114199000,258219000,417000.0,74208000.0,8699000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
1,2019-10-31,PHTM.L,GBP,2019-10-31,2019-10-31,Q4,84794000,0.0,84794000,0.0,23072000,0.0,130159000,114224000,27063000.0,14550000.0,41613000.0,409000.0,877000.0,0.0,161953000,0.0,292112000,60505000.0,0.0,0.0,0.0,0.0,88379000,0.0,0.0,5585000.0,0.0,69319000.0,0.0,157698000,1889000.0,107785000.0,0.0,0.0,132796000,290494000,409000.0,76642000.0,-8152000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
2,2019-04-30,PHTM.L,GBP,2019-04-30,2019-04-30,Q2,84591000,0.0,84591000,0.0,22339000,0.0,128723000,95353000,26594000.0,15222000.0,41816000.0,415000.0,912000.0,0.0,143277000,0.0,272000000,24699000.0,0.0,0.0,0.0,0.0,63703000,52322000.0,0.0,5430000.0,0.0,64450000.0,0.0,128153000,1889000.0,117131000.0,-198233000.0,0.0,141977000,270130000,415000.0,69235000.0,-15356000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
3,2018-10-31,PHTM.L,GBP,2018-10-31,2018-10-31,Q4,88573000,0.0,88573000,0.0,20355000,0.0,125737000,93895000,17962000.0,13815000.0,31777000.0,429000.0,1706000.0,0.0,133276000,0.0,259013000,53965000.0,0.0,0.0,0.0,0.0,70283000,0.0,0.0,2741000.0,0.0,53884000.0,0.0,124167000,1888000.0,106175000.0,0.0,0.0,133208000,257375000,429000.0,57138000.0,-31435000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
4,2018-04-30,PHTM.L,GBP,2018-04-30,2018-04-30,Q2,58657000,0.0,58657000,0.0,22902000,0.0,106652000,92556000,13435000.0,13960000.0,27395000.0,1583000.0,1935000.0,0.0,132257000,0.0,238909000,27309000.0,0.0,0.0,0.0,0.0,58140000,27319000.0,0.0,2671000.0,0.0,35959000.0,0.0,94099000,1887000.0,117811000.0,-188123000.0,0.0,143257000,237356000,1583000.0,33679000.0,-24978000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
5,2017-10-31,PHTM.L,GBP,2017-10-31,2017-10-31,Q4,63123000,0.0,63123000,0.0,22684000,0.0,112263000,81223000,13415000.0,14030000.0,27445000.0,1927000.0,3670000.0,0.0,119058000,0.0,231321000,63023000.0,0.0,0.0,0.0,0.0,77878000,0.0,0.0,3729000.0,0.0,25180000.0,0.0,103058000,1884000.0,101701000.0,0.0,0.0,126786000,229844000,1927000.0,17868000.0,-45255000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
6,2017-04-30,PHTM.L,GBP,2017-04-30,2017-04-30,Q2,47505000,0.0,47505000,0.0,19418000,0.0,85849000,74989000,11812000.0,13451000.0,25263000.0,2095000.0,3641000.0,0.0,111145000,0.0,196994000,24650000.0,0.0,0.0,0.0,0.0,48647000,7894000.0,0.0,3087000.0,0.0,19045000.0,0.0,67692000,1882000.0,103831000.0,-177052000.0,0.0,127961000,195653000,2095000.0,10682000.0,-36823000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
7,2016-10-31,PHTM.L,GBP,2016-10-31,2016-10-31,Q4,77182000,0.0,77182000,0.0,20724000,0.0,117906000,72366000,12000000.0,14061000.0,26061000.0,2211000.0,4246000.0,0.0,109970000,0.0,227876000,61133000.0,0.0,0.0,0.0,0.0,71118000,0.0,0.0,2279000.0,0.0,20552000.0,0.0,91670000,1882000.0,101332000.0,0.0,0.0,134853000,226523000,2211000.0,11577000.0,-65605000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
8,2016-04-30,PHTM.L,GBP,2016-04-30,2016-04-30,Q2,71005000,0.0,71005000,0.0,17094000,0.0,103478000,56094000,11606000.0,8706000.0,20312000.0,1713000.0,4216000.0,0.0,86840000,0.0,190318000,19672000.0,0.0,0.0,0.0,0.0,49912000,8866000.0,0.0,1887000.0,0.0,17656000.0,0.0,67568000,1877000.0,101101000.0,-162746000.0,0.0,121641000,189209000,1713000.0,10843000.0,-60162000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
9,2015-10-31,PHTM.L,GBP,2015-10-31,2015-10-31,Q4,66446000,0.0,66446000,0.0,13788000,0.0,92128000,50150000,11686000.0,7221000.0,18907000.0,1471000.0,2991000.0,0.0,77822000,0.0,169950000,43854000.0,0.0,0.0,0.0,0.0,55558000,0.0,0.0,834000.0,0.0,11236000.0,0.0,66794000,1870000.0,90594000.0,0.0,0.0,102204000,168998000,1471000.0,5264000.0,-61182000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
10,2015-04-30,PHTM.L,GBP,2015-04-30,2015-04-30,Q2,58632000,0.0,58632000,0.0,12099000,0.0,82474000,48263000,10180000.0,6507000.0,16687000.0,848000.0,3512000.0,0.0,73742000,0.0,156216000,15779000.0,0.0,0.0,0.0,0.0,44256000,0.0,0.0,1067000.0,0.0,7549000.0,0.0,51805000,1866000.0,89744000.0,-147796000.0,0.0,103507000,155312000,848000.0,183000.0,-58449000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
11,2014-10-31,PHTM.L,GBP,2014-10-31,2014-10-31,Q4,62542000,83000.0,62625000,0.0,11425000,0.0,88233000,47761000,9811000.0,5322000.0,15133000.0,728000.0,2751000.0,0.0,70968000,0.0,159201000,38689000.0,83000.0,0.0,0.0,0.0,51990000,0.0,0.0,339000.0,0.0,6643000.0,0.0,58633000,1861000.0,82648000.0,0.0,0.0,99427000,158060000,811000.0,182000.0,-62360000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
12,2014-04-30,PHTM.L,GBP,2014-04-30,2014-04-30,Q2,60996000,86000.0,61082000,0.0,11196000,0.0,87385000,46529000,9911000.0,5776000.0,15687000.0,620000.0,4231000.0,0.0,71826000,0.0,159211000,14678000.0,86000.0,0.0,0.0,0.0,46265000,0.0,0.0,1381000.0,0.0,8713000.0,0.0,54978000,1859000.0,83332000.0,-154703000.0,0.0,103114000,158092000,706000.0,304000.0,-60692000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
13,2013-10-31,PHTM.L,GBP,2013-10-31,2013-10-31,Q4,65774000,94000.0,65868000,0.0,13407000,0.0,93351000,45438000,9978000.0,6075000.0,16053000.0,813000.0,1616000.0,0.0,68683000,0.0,162034000,37125000.0,94000.0,0.0,0.0,0.0,51645000,0.0,0.0,120000.0,0.0,8044000.0,0.0,59689000,1858000.0,77252000.0,0.0,0.0,101062000,160751000,907000.0,434000.0,-65340000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
14,2013-04-30,PHTM.L,GBP,2013-04-30,2013-04-30,Q2,59651000,102000.0,59753000,0.0,13241000,0.0,85872000,45334000,9980000.0,6735000.0,16715000.0,790000.0,2157000.0,0.0,69938000,0.0,155810000,14172000.0,102000.0,0.0,0.0,0.0,47605000,183000.0,0.0,858000.0,0.0,9847000.0,0.0,57452000,1856000.0,72295000.0,-163027000.0,0.0,97161000,154613000,892000.0,285000.0,-59366000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
15,2012-10-31,PHTM.L,GBP,2012-10-31,2012-10-31,Q4,70713000,213000.0,70926000,0.0,12472000,0.0,97616000,45814000,0.0,0.0,17720000.0,614000.0,0.0,0.0,71534000,0.0,169150000,40298000.0,213000.0,0.0,0.0,0.0,55662000,0.0,0.0,1793000.0,0.0,11535000.0,0.0,67197000,1855000.0,80254000.0,0.0,0.0,100890000,168087000,827000.0,0.0,-70713000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
16,2012-04-30,PHTM.L,GBP,2012-04-30,2012-04-30,Q2,54605000,218000.0,54823000,0.0,16931000,0.0,86075000,47275000,9895000.0,8958000.0,18853000.0,592000.0,3148000.0,0.0,73597000,0.0,159672000,15094000.0,218000.0,0.0,0.0,0.0,49539000,776000.0,0.0,2508000.0,0.0,13292000.0,0.0,62831000,1850000.0,74994000.0,-195539000.0,0.0,95840000,158671000,810000.0,994000.0,-53611000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
17,2011-10-31,PHTM.L,GBP,2011-10-31,2011-10-31,Q4,57422000,32000.0,57454000,0.0,20227000,205000.0,94373000,49133000,10026000.0,10066000.0,20092000.0,576000.0,2923000.0,0.0,78492000,0.0,172865000,39482000.0,32000.0,0.0,0.0,0.0,57352000,3250000.0,0.0,3341000.0,0.0,17395000.0,0.0,74747000,1847000.0,72632000.0,0.0,0.0,97152000,171899000,608000.0,3282000.0,-54140000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
18,2011-04-30,PHTM.L,GBP,2011-04-30,2011-04-30,Q2,56212000,37000.0,56249000,0.0,20858000,0.0,97539000,52596000,10093000.0,10368000.0,20461000.0,598000.0,3038000.0,0.0,80577000,0.0,178116000,19829000.0,37000.0,0.0,0.0,0.0,68766000,5704000.0,0.0,3307000.0,0.0,20595000.0,0.0,89361000,1844000.0,64374000.0,-169614000.0,0.0,87820000,177181000,635000.0,5741000.0,-50471000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
19,2010-10-31,PHTM.L,GBP,2010-10-31,2010-10-31,Q4,56182000,25000.0,56207000,0.0,18420000,58000.0,91627000,56256000,10039000.0,10323000.0,20362000.0,594000.0,714000.0,0.0,82071000,0.0,173698000,38664000.0,25000.0,0.0,0.0,0.0,69760000,8562000.0,0.0,3618000.0,0.0,17074000.0,0.0,86834000,1844000.0,62888000.0,0.0,0.0,85993000,172827000,619000.0,8587000.0,-47595000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
20,2010-04-30,PHTM.L,GBP,2010-04-30,2010-04-30,Q2,41916000,52000.0,41968000,0.0,22747000,0.0,84418000,61219000,10038000.0,9735000.0,19773000.0,583000.0,1034000.0,0.0,85016000,0.0,169434000,18134000.0,52000.0,0.0,0.0,0.0,65784000,17575000.0,0.0,3289000.0,0.0,25298000.0,0.0,91082000,2039000.0,57996000.0,-168247000.0,0.0,77560000,168642000,635000.0,17627000.0,-24289000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
21,2009-10-31,PHTM.L,GBP,2009-10-31,2009-10-31,Q4,40669000,69000.0,40738000,0.0,24884000,19000.0,84169000,63075000,10108000.0,9271000.0,19379000.0,570000.0,309000.0,0.0,88184000,0.0,172353000,37228000.0,69000.0,0.0,0.0,0.0,57624000,28473000.0,0.0,3607000.0,0.0,36472000.0,0.0,94096000,2039000.0,57506000.0,0.0,0.0,77460000,171556000,639000.0,28542000.0,-12127000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
22,2009-04-30,PHTM.L,GBP,2009-04-30,2009-04-30,Q2,19285000,362000.0,19647000,0.0,24488000,0.0,77737000,77526000,10691000.0,8347000.0,19038000.0,716000.0,352000.0,0.0,99783000,0.0,177520000,15226000.0,362000.0,0.0,0.0,0.0,65864000,29611000.0,0.0,3892000.0,0.0,38022000.0,0.0,103886000,2037000.0,49238000.0,-163881000.0,0.0,72853000,176739000,1078000.0,29973000.0,10688000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
23,2008-10-31,PHTM.L,GBP,2008-10-31,2008-10-31,Q4,21785000,564000.0,22349000,0.0,30401000,138000.0,82747000,77564000,11486000.0,14909000.0,26395000.0,677000.0,142000.0,0.0,109573000,0.0,192320000,35096000.0,564000.0,0.0,0.0,0.0,58976000,35530000.0,0.0,6743000.0,0.0,48511000.0,0.0,107487000,2037000.0,67630000.0,0.0,0.0,82121000,189608000,1241000.0,36094000.0,14309000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
24,2008-04-30,PHTM.L,GBP,2008-04-30,2008-04-30,Q2,30371000,346000.0,30717000,0.0,34935000,0.0,102197000,82955000,10840000.0,19621000.0,30461000.0,595000.0,142000.0,0.0,116080000,0.0,218277000,32281000.0,346000.0,0.0,0.0,0.0,93553000,32365000.0,0.0,7806000.0,0.0,45203000.0,0.0,138756000,2037000.0,66019000.0,-126475000.0,0.0,76932000,215688000,941000.0,32711000.0,2340000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
25,2007-10-31,PHTM.L,GBP,2007-10-31,2007-10-31,Q4,27808000,470000.0,28278000,0.0,30742000,1882000.0,93622000,86288000,9728000.0,22785000.0,32513000.0,516000.0,852000.0,0.0,125187000,0.0,218809000,45027000.0,470000.0,0.0,0.0,0.0,100816000,14466000.0,0.0,10577000.0,0.0,29870000.0,0.0,130686000,2035000.0,85184000.0,0.0,0.0,85810000,216496000,986000.0,14936000.0,-12872000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
26,2007-04-30,PHTM.L,GBP,2007-04-30,2007-04-30,Q2,31340000,0.0,31340000,0.0,32387000,0.0,105832000,87435000,9347000.0,22565000.0,31912000.0,99000.0,382000.0,0.0,121530000,0.0,227362000,23532000.0,0.0,0.0,0.0,0.0,93270000,17304000.0,0.0,12083000.0,0.0,33656000.0,0.0,126926000,2035000.0,95143000.0,-125909000.0,0.0,98301000,225227000,0.0,59478000.0,28138000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
27,2006-10-31,PHTM.L,GBP,2006-10-31,2006-10-31,Q4,31059000,351000.0,31410000,0.0,35718000,650000.0,102428000,80784000,9673000.0,24015000.0,33688000.0,343000.0,351000.0,0.0,120371000,0.0,222799000,48830000.0,351000.0,0.0,0.0,0.0,83215000,21075000.0,0.0,11163000.0,0.0,38308000.0,0.0,121523000,2029000.0,96249000.0,0.0,0.0,98706000,220229000,694000.0,21426000.0,-9633000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
28,2006-04-30,PHTM.L,GBP,2006-04-30,2006-04-30,Q2,25838000,0.0,25838000,0.0,41113000,0.0,123722000,81079000,10677000.0,20485000.0,31162000.0,335000.0,277000.0,0.0,114364000,0.0,238086000,29438000.0,0.0,0.0,0.0,0.0,92443000,17312000.0,0.0,13379000.0,0.0,38332000.0,0.0,130775000,2029000.0,97732000.0,-157100000.0,0.0,104577000,235352000,0.0,42909000.0,17071000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
29,2005-10-31,PHTM.L,GBP,2005-10-31,2005-10-31,Q4,26615000,13000.0,26628000,0.0,26768000,0.0,97276000,74612000,9583000.0,17953000.0,27536000.0,192000.0,455000.0,0.0,108484000,0.0,205760000,47408000.0,13000.0,0.0,0.0,0.0,76155000,13877000.0,0.0,9425000.0,0.0,30331000.0,0.0,106486000,2023000.0,91795000.0,0.0,0.0,97792000,204278000,205000.0,13890000.0,-12725000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
30,2005-04-30,PHTM.L,GBP,2005-04-30,2005-04-30,Q2,24879000,0.0,24879000,0.0,23130000,0.0,97349000,70171000,9265000.0,17334000.0,26599000.0,206000.0,1087000.0,0.0,99599000,0.0,196948000,21468000.0,0.0,0.0,0.0,0.0,75855000,16673000.0,0.0,9048000.0,0.0,31832000.0,0.0,107687000,2022000.0,80028000.0,-178026000.0,0.0,88073000,195760000,0.0,30690000.0,5811000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
31,2004-10-31,PHTM.L,GBP,2004-10-31,2004-10-31,Q4,20790000,70000.0,20860000,0.0,25599000,41042000.0,88696000,65315000,0.0,25887000.0,25887000.0,0.0,0.0,0.0,96363000,0.0,185059000,40644000.0,70000.0,0.0,0.0,0.0,61223000,17550000.0,0.0,9402000.0,0.0,36740000.0,0.0,97963000,0.0,0.0,0.0,0.0,86160000,184123000,0.0,17620000.0,-3170000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
32,2004-04-30,PHTM.L,GBP,2004-04-30,2004-04-30,Q2,20758000,11251000.0,32009000,0.0,23018000,0.0,87372000,63971000,8529000.0,12866000.0,21395000.0,273000.0,20758000.0,-20758000.0,85648000,0.0,173020000,24439000.0,11251000.0,0.0,0.0,0.0,68649000,14360000.0,0.0,8747000.0,0.0,32721000.0,0.0,101370000,2022000.0,60860000.0,-207681000.0,0.0,69134000,170504000,11524000.0,25611000.0,4853000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
33,2003-10-31,PHTM.L,GBP,2003-10-31,2003-10-31,Q4,14254000,10683000.0,24937000,0.0,23385000,31152000.0,79474000,81501000,0.0,8098000.0,8098000.0,0.0,0.0,0.0,89881000,0.0,169355000,0.0,10683000.0,0.0,0.0,63544000.0,63544000,0.0,0.0,6162000.0,22413000.0,34804000.0,0.0,98348000,2017000.0,61027000.0,0.0,0.0,68696000,167044000,0.0,0.0,-14254000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Photo-Me+International+PLC,1620596563,17:42:43,20210509
