,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,UNXP,USD,2021-01-26,2021-01-26 11:59:09,Q2,12252.0,0.0,12252.0,0.0,0.0,0.0,12252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,32252.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15582.0,0.0,0.0,16670.0,32252.0,32252.0,0.0,0.0,-12252.0,https://www.sec.gov/Archives/edgar/data/1751707/000160706221000015/0001607062-21-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1751707/000160706221000015/unxp123120form10q.htm,1620599313,18:28:33,20210509
1,2020-09-30,UNXP,USD,2020-10-15,2020-10-15 13:12:05,Q1,12057.0,0.0,12057.0,0.0,0.0,0.0,12057.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,32057.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32056.0,32057.0,15582.0,-17754.0,0.0,34229.0,32057.0,64114.0,0.0,0.0,-12057.0,https://www.sec.gov/Archives/edgar/data/1751707/000160706220000303/0001607062-20-000303-index.htm,https://www.sec.gov/Archives/edgar/data/1751707/000160706220000303/unxp093020form10q.htm,1620599313,18:28:33,20210509
2,2020-06-30,UNXP,USD,2020-08-12,2020-08-12 11:37:39,Q4,2726.0,0.0,2726.0,0.0,0.0,0.0,2726.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,22726.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15582.0,-27086.0,0.0,34229.0,22725.0,22726.0,0.0,0.0,-2726.0,https://www.sec.gov/Archives/edgar/data/1751707/000160706220000215/0001607062-20-000215-index.htm,https://www.sec.gov/Archives/edgar/data/1751707/000160706220000215/unxp063020form10k.htm,1620599313,18:28:33,20210509
3,2020-03-31,UNXP,USD,2020-04-21,2020-04-21 15:03:13,Q3,23082.0,0.0,23082.0,0.0,0.0,0.0,23082.0,0.0,0.0,0.0,0.0,0.0,0.0,28000.0,28000.0,0.0,51082.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15582.0,0.0,0.0,35499.0,51081.0,51082.0,0.0,0.0,-23082.0,https://www.sec.gov/Archives/edgar/data/1751707/000160706220000112/0001607062-20-000112-index.htm,https://www.sec.gov/Archives/edgar/data/1751707/000160706220000112/unitedexpress033120form10q.htm,1620599313,18:28:33,20210509
4,2019-12-31,UNXP,USD,2020-01-17,2020-01-17 10:01:25,Q2,32783.0,0.0,32783.0,0.0,0.0,0.0,32783.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,16000.0,0.0,48783.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15582.0,0.0,0.0,33201.0,48783.0,48783.0,0.0,0.0,-32783.0,https://www.sec.gov/Archives/edgar/data/1751707/000160706220000019/0001607062-20-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1751707/000160706220000019/unitedexpress123119form10q.htm,1620599313,18:28:33,20210509
5,2019-09-30,UNXP,USD,2019-10-15,2019-10-15 10:29:34,Q1,27891.0,0.0,27891.0,0.0,0.0,0.0,27891.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,16000.0,0.0,43891.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15582.0,0.0,0.0,28308.0,43890.0,43891.0,0.0,0.0,-27891.0,https://www.sec.gov/Archives/edgar/data/1751707/000160706219000390/0001607062-19-000390-index.htm,https://www.sec.gov/Archives/edgar/data/1751707/000160706219000390/unitedexpress093019form10q.htm,1620599313,18:28:33,20210509
6,2019-06-30,UNXP,USD,2019-07-29,2019-07-26 21:17:23,Q4,62671.0,0.0,62671.0,0.0,0.0,0.0,62671.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,78671.0,55500.0,0.0,0.0,0.0,366.0,55866.0,0.0,0.0,0.0,0.0,0.0,0.0,55866.0,15582.0,-27006.0,0.0,34229.0,22805.0,78671.0,0.0,0.0,-62671.0,https://www.sec.gov/Archives/edgar/data/1751707/000160706219000303/0001607062-19-000303-index.htm,https://www.sec.gov/Archives/edgar/data/1751707/000160706219000303/unitedexpress063019form10k.htm,1620599313,18:28:33,20210509
7,2019-03-31,UNXP,USD,2019-04-29,2019-04-29 14:12:05,Q3,3296.0,0.0,3296.0,0.0,0.0,0.0,3296.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0,20000.0,0.0,23296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15582.0,-28382.0,0.0,36096.0,23296.0,23296.0,0.0,0.0,-3296.0,https://www.sec.gov/Archives/edgar/data/1751707/000160706219000188/0001607062-19-000188-index.htm,https://www.sec.gov/Archives/edgar/data/1751707/000160706219000188/unitedexpress033119form10q.htm,1620599313,18:28:33,20210509
