,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,VYEY,USD,2021-02-09,2021-02-08 18:10:31,Q4,17076.0,0.0,17076.0,510226.0,50053.0,178371.0,755726.0,721983.0,145149.0,148079.0,293228.0,0.0,0.0,0.0,773134.0,0.0,1528860.0,719011.0,2682277.0,0.0,0.0,2340643.0,3763031.0,0.0,0.0,0.0,0.0,0.0,0.0,3763031.0,28038.0,0.0,0.0,0.0,-2234171.0,1528860.0,0.0,703377.0,686301.0,https://www.sec.gov/Archives/edgar/data/700764/000121390021007510/0001213900-21-007510-index.htm,https://www.sec.gov/Archives/edgar/data/700764/000121390021007510/f10k2019_victoryoilfield.htm,1620599695,18:34:55,20210509
1,2019-09-30,VYEY,USD,2020-11-16,2020-11-16 06:20:31,Q3,231573.0,0.0,231573.0,375040.0,56226.0,150689.0,813528.0,492677.0,145149.0,2829921.0,2975070.0,0.0,0.0,0.0,3467747.0,0.0,4281275.0,655054.0,2335166.0,0.0,0.0,2015481.0,3321601.0,0.0,0.0,0.0,0.0,0.0,0.0,296181.0,28038.0,0.0,0.0,635454.0,663492.0,959673.0,0.0,651066.0,419493.0,https://www.sec.gov/Archives/edgar/data/700764/000121390020037089/0001213900-20-037089-index.htm,https://www.sec.gov/Archives/edgar/data/700764/000121390020037089/f10q0919_victoryoilfieldtech.htm,1620599695,18:34:55,20210509
2,2019-03-31,VYEY,USD,2020-11-13,2020-11-12 19:56:39,Q1,146938.0,0.0,146938.0,410382.0,45148.0,86541.0,689009.0,721983.0,145149.0,2960194.0,3105343.0,0.0,0.0,0.0,3679956.0,0.0,4368965.0,670158.0,2152022.0,0.0,0.0,1403764.0,2878544.0,0.0,0.0,0.0,0.0,0.0,0.0,388501.0,28038.0,0.0,0.0,1073882.0,1101920.0,1490421.0,0.0,804622.0,657684.0,https://www.sec.gov/Archives/edgar/data/700764/000121390020036690/0001213900-20-036690-index.htm,https://www.sec.gov/Archives/edgar/data/700764/000121390020036690/f10q0319_victoryoilfield.htm,1620599695,18:34:55,20210509
3,2018-12-31,VYEY,USD,2020-01-27,2020-01-27 07:08:15,Q4,76746000000.0,0.0,76746000000.0,399325000000.0,62575000000.0,107360000000.0,646006000000.0,721983000000.0,145149000000.0,3027860000000.0,3173009000000.0,0.0,0.0,0.0,3788676000000.0,0.0,4434682000000.0,700234000000.0,1982884.0,0.0,0.0,1233530000000.0,2801248000000.0,0.0,0.0,0.0,0.0,0.0,0.0,436770000000.0,28038000000.0,0.0,0.0,1168626000000.0,1196664000000.0,1633434000000.0,0.0,867484000000.0,790738000000.0,https://www.sec.gov/Archives/edgar/data/700764/000121390020001827/0001213900-20-001827-index.htm,https://www.sec.gov/Archives/edgar/data/700764/000121390020001827/f10k2018_victoryoilfield.htm,1620599695,18:34:55,20210509
