,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-09-30,0342.HK,HKD,2019-09-30,2019-09-30,Q3,160543750.0,62424750.0,0.0,0.0,-18963250.0,0.0,63151500.0,0.0,0.0,84447000.0,278303750.0,-24614250.0,,0.0,0.0,-144560250.0,0.0,-6069149000.0,0.0,0.0,0.0,5771500.0,0.0,0.0,-1778250.0,572171000.0,573949250.0,278303750.0,-24614250.0,253689500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
1,2019-06-30,0342.HK,HKD,2019-06-30,2019-06-30,Q2,160543750.0,62424750.0,0.0,0.0,-18963250.0,0.0,63151500.0,0.0,0.0,84447000.0,278303750.0,-24614250.0,,0.0,0.0,-144560250.0,0.0,-6069149000.0,0.0,0.0,0.0,5771500.0,0.0,0.0,-1778250.0,572171000.0,573949250.0,278303750.0,-24614250.0,253689500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
2,2019-03-31,0342.HK,HKD,2019-03-31,2019-03-31,Q1,160543750.0,62424750.0,0.0,0.0,-18963250.0,0.0,63151500.0,0.0,0.0,84447000.0,278303750.0,-24614250.0,,0.0,0.0,-144560250.0,0.0,-6069149000.0,0.0,0.0,0.0,5771500.0,0.0,0.0,-1778250.0,572171000.0,573949250.0,278303750.0,-24614250.0,253689500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
3,2019-01-31,0342.HK,HKD,2019-01-31,2019-01-31,Q1,160543750.0,62424750.0,0.0,0.0,-18963250.0,0.0,63151500.0,0.0,0.0,84447000.0,278303750.0,-24614250.0,,0.0,0.0,-144560250.0,0.0,-6069149000.0,0.0,0.0,0.0,5771500.0,0.0,0.0,-1778250.0,572171000.0,573949250.0,278303750.0,-24614250.0,253689500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
4,2018-09-30,0342.HK,HKD,2018-09-30,2018-09-30,Q3,189760500.0,49918500.0,0.0,0.0,-617214000.0,0.0,-132684750.0,0.0,0.0,55580500.0,-284570500.0,-31555750.0,,0.0,0.0,28346000.0,0.0,-5056465750.0,0.0,-1949250.0,0.0,0.0,0.0,0.0,126651500.0,573949250.0,447297750.0,-284570500.0,-31555750.0,-316126250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
5,2018-06-30,0342.HK,HKD,2018-06-30,2018-06-30,Q2,189760500.0,49918500.0,0.0,0.0,-617214000.0,0.0,-132684750.0,0.0,0.0,55580500.0,-284570500.0,-31555750.0,,0.0,0.0,28346000.0,0.0,-5056465750.0,0.0,-1949250.0,0.0,0.0,0.0,0.0,126651500.0,573949250.0,447297750.0,-284570500.0,-31555750.0,-316126250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
6,2018-03-31,0342.HK,HKD,2018-03-31,2018-03-31,Q1,189760500.0,49918500.0,0.0,0.0,-617214000.0,0.0,-132684750.0,0.0,0.0,55580500.0,-284570500.0,-31555750.0,,0.0,0.0,28346000.0,0.0,-5056465750.0,0.0,-1949250.0,0.0,0.0,0.0,0.0,126651500.0,573949250.0,447297750.0,-284570500.0,-31555750.0,-316126250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
7,2018-01-31,0342.HK,HKD,2018-01-31,2018-01-31,Q1,189760500.0,49918500.0,0.0,0.0,-617214000.0,0.0,-132684750.0,0.0,0.0,55580500.0,-284570500.0,-31555750.0,,0.0,0.0,28346000.0,0.0,-5056465750.0,0.0,-1949250.0,0.0,0.0,0.0,0.0,126651500.0,573949250.0,447297750.0,-284570500.0,-31555750.0,-316126250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
8,2017-09-30,0342.HK,HKD,2017-09-30,2017-09-30,Q3,208907750.0,45660000.0,0.0,0.0,-391786500.0,0.0,-173925750.0,0.0,0.0,37336500.0,-98610750.0,-76385500.0,,0.0,0.0,-56720250.0,0.0,-3647112000.0,0.0,-4357250.0,0.0,2101000.0,0.0,0.0,-17101500.0,447297750.0,464399250.0,-98610750.0,-76385500.0,-174996250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
9,2017-06-30,0342.HK,HKD,2017-06-30,2017-06-30,Q2,208907750.0,45660000.0,0.0,0.0,-391786500.0,0.0,-173925750.0,0.0,0.0,37336500.0,-98610750.0,-76385500.0,,0.0,0.0,-56720250.0,0.0,-3647112000.0,0.0,-4357250.0,0.0,2101000.0,0.0,0.0,-17101500.0,447297750.0,464399250.0,-98610750.0,-76385500.0,-174996250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
10,2017-03-31,0342.HK,HKD,2017-03-31,2017-03-31,Q1,208907750.0,45660000.0,0.0,0.0,-391786500.0,0.0,-173925750.0,0.0,0.0,37336500.0,-98610750.0,-76385500.0,,0.0,0.0,-56720250.0,0.0,-3647112000.0,0.0,-4357250.0,0.0,2101000.0,0.0,0.0,-17101500.0,447297750.0,464399250.0,-98610750.0,-76385500.0,-174996250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
11,2017-01-31,0342.HK,HKD,2017-01-31,2017-01-31,Q1,208907750.0,45660000.0,0.0,0.0,-391786500.0,0.0,-173925750.0,0.0,0.0,37336500.0,-98610750.0,-76385500.0,,0.0,0.0,-56720250.0,0.0,-3647112000.0,0.0,-4357250.0,0.0,2101000.0,0.0,0.0,-17101500.0,447297750.0,464399250.0,-98610750.0,-76385500.0,-174996250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
12,2016-09-30,0342.HK,HKD,2016-09-30,2016-09-30,Q3,187349250.0,38198250.0,0.0,0.0,-35825750.0,0.0,-197588500.0,0.0,0.0,31697000.0,225940250.0,-172284500.0,,0.0,18214000.0,202996000.0,0.0,-2806943750.0,0.0,0.0,-9252500.0,11663750.0,0.0,0.0,71915000.0,464399250.0,392484250.0,225940250.0,-172284500.0,53655750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
13,2016-06-30,0342.HK,HKD,2016-06-30,2016-06-30,Q2,187349250.0,38198250.0,0.0,0.0,-35825750.0,0.0,-197588500.0,0.0,0.0,31697000.0,225940250.0,-172284500.0,,0.0,18214000.0,202996000.0,0.0,-2806943750.0,0.0,0.0,-9252500.0,11663750.0,0.0,0.0,71915000.0,464399250.0,392484250.0,225940250.0,-172284500.0,53655750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
14,2016-03-31,0342.HK,HKD,2016-03-31,2016-03-31,Q1,187349250.0,38198250.0,0.0,0.0,-35825750.0,0.0,-197588500.0,0.0,0.0,31697000.0,225940250.0,-172284500.0,,0.0,18214000.0,202996000.0,0.0,-2806943750.0,0.0,0.0,-9252500.0,11663750.0,0.0,0.0,71915000.0,464399250.0,392484250.0,225940250.0,-172284500.0,53655750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
15,2016-01-31,0342.HK,HKD,2016-01-31,2016-01-31,Q1,187349250.0,38198250.0,0.0,0.0,-35825750.0,0.0,-197588500.0,0.0,0.0,31697000.0,225940250.0,-172284500.0,,0.0,18214000.0,202996000.0,0.0,-2806943750.0,0.0,0.0,-9252500.0,11663750.0,0.0,0.0,71915000.0,464399250.0,392484250.0,225940250.0,-172284500.0,53655750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
16,2015-09-30,0342.HK,HKD,2015-09-30,2015-09-30,Q3,189160750.0,35914250.0,0.0,0.0,-86794750.0,0.0,48049250.0,0.0,0.0,21036250.0,172312500.0,-12818000.0,,0.0,13280000.0,455038250.0,0.0,-3075926250.0,0.0,0.0,-24426500.0,1198000.0,0.0,0.0,-42171000.0,392484250.0,434655250.0,172312500.0,-12818000.0,159494500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
17,2015-06-30,0342.HK,HKD,2015-06-30,2015-06-30,Q2,189160750.0,35914250.0,0.0,0.0,-86794750.0,0.0,48049250.0,0.0,0.0,21036250.0,172312500.0,-12818000.0,,0.0,13280000.0,455038250.0,0.0,-3075926250.0,0.0,0.0,-24426500.0,1198000.0,0.0,0.0,-42171000.0,392484250.0,434655250.0,172312500.0,-12818000.0,159494500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
18,2015-03-31,0342.HK,HKD,2015-03-31,2015-03-31,Q1,189160750.0,35914250.0,0.0,0.0,-86794750.0,0.0,48049250.0,0.0,0.0,21036250.0,172312500.0,-12818000.0,,0.0,13280000.0,455038250.0,0.0,-3075926250.0,0.0,0.0,-24426500.0,1198000.0,0.0,0.0,-42171000.0,392484250.0,434655250.0,172312500.0,-12818000.0,159494500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
19,2015-01-31,0342.HK,HKD,2015-01-31,2015-01-31,Q1,189160750.0,35914250.0,0.0,0.0,-86794750.0,0.0,48049250.0,0.0,0.0,21036250.0,172312500.0,-12818000.0,,0.0,13280000.0,455038250.0,0.0,-3075926250.0,0.0,0.0,-24426500.0,1198000.0,0.0,0.0,-42171000.0,392484250.0,434655250.0,172312500.0,-12818000.0,159494500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
20,2014-09-30,0342.HK,HKD,2014-09-30,2014-09-30,Q3,225067500.0,30930500.0,0.0,0.0,-454320250.0,0.0,91109750.0,0.0,0.0,-1254750.0,-205904500.0,-45730750.0,,0.0,5533250.0,63313250.0,0.0,-3032538750.0,0.0,-2887500.0,-21138500.0,2322500.0,0.0,0.0,-2247750.0,434655250.0,436903000.0,-205904500.0,-45730750.0,-251635250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
21,2014-06-30,0342.HK,HKD,2014-06-30,2014-06-30,Q2,225067500.0,30930500.0,0.0,0.0,-454320250.0,0.0,91109750.0,0.0,0.0,-1254750.0,-205904500.0,-45730750.0,,0.0,5533250.0,63313250.0,0.0,-3032538750.0,0.0,-2887500.0,-21138500.0,2322500.0,0.0,0.0,-2247750.0,434655250.0,436903000.0,-205904500.0,-45730750.0,-251635250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
22,2014-03-31,0342.HK,HKD,2014-03-31,2014-03-31,Q1,225067500.0,30930500.0,0.0,0.0,-454320250.0,0.0,91109750.0,0.0,0.0,-1254750.0,-205904500.0,-45730750.0,,0.0,5533250.0,63313250.0,0.0,-3032538750.0,0.0,-2887500.0,-21138500.0,2322500.0,0.0,0.0,-2247750.0,434655250.0,436903000.0,-205904500.0,-45730750.0,-251635250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
23,2014-01-31,0342.HK,HKD,2014-01-31,2014-01-31,Q1,225067500.0,30930500.0,0.0,0.0,-454320250.0,0.0,91109750.0,0.0,0.0,-1254750.0,-205904500.0,-45730750.0,,0.0,5533250.0,63313250.0,0.0,-3032538750.0,0.0,-2887500.0,-21138500.0,2322500.0,0.0,0.0,-2247750.0,434655250.0,436903000.0,-205904500.0,-45730750.0,-251635250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
24,2013-09-30,0342.HK,HKD,2013-09-30,2013-09-30,Q3,195827000.0,27882750.0,0.0,0.0,-343506000.0,0.0,-5534000.0,0.0,0.0,16435500.0,-99438500.0,-51518000.0,,0.0,0.0,34153000.0,0.0,-3290880250.0,196530750.0,0.0,-14092250.0,1271750.0,0.0,0.0,137867250.0,436903000.0,299035750.0,-99438500.0,-51518000.0,-150956500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
25,2013-06-30,0342.HK,HKD,2013-06-30,2013-06-30,Q2,195827000.0,27882750.0,0.0,0.0,-343506000.0,0.0,-5534000.0,0.0,0.0,16435500.0,-99438500.0,-51518000.0,,0.0,0.0,34153000.0,0.0,-3290880250.0,196530750.0,0.0,-14092250.0,1271750.0,0.0,0.0,137867250.0,436903000.0,299035750.0,-99438500.0,-51518000.0,-150956500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
26,2013-03-31,0342.HK,HKD,2013-03-31,2013-03-31,Q1,195827000.0,27882750.0,0.0,0.0,-343506000.0,0.0,-5534000.0,0.0,0.0,16435500.0,-99438500.0,-51518000.0,,0.0,0.0,34153000.0,0.0,-3290880250.0,196530750.0,0.0,-14092250.0,1271750.0,0.0,0.0,137867250.0,436903000.0,299035750.0,-99438500.0,-51518000.0,-150956500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
27,2013-01-31,0342.HK,HKD,2013-01-31,2013-01-31,Q1,195827000.0,27882750.0,0.0,0.0,-343506000.0,0.0,-5534000.0,0.0,0.0,16435500.0,-99438500.0,-51518000.0,,0.0,0.0,34153000.0,0.0,-3290880250.0,196530750.0,0.0,-14092250.0,1271750.0,0.0,0.0,137867250.0,436903000.0,299035750.0,-99438500.0,-51518000.0,-150956500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
28,2012-09-30,0342.HK,HKD,2012-09-30,2012-09-30,Q3,202733500.0,30367750.0,0.0,0.0,327681750.0,0.0,-124047750.0,0.0,0.0,36299000.0,491955250.0,-57848750.0,,-40370250.0,0.0,39079250.0,0.0,-3035128500.0,0.0,0.0,-7508750.0,-10000000.0,0.0,0.0,79637000.0,299035750.0,219398750.0,491955250.0,-57848750.0,434106500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
29,2012-06-30,0342.HK,HKD,2012-06-30,2012-06-30,Q2,202733500.0,30367750.0,0.0,0.0,327681750.0,0.0,-124047750.0,0.0,0.0,36299000.0,491955250.0,-57848750.0,,-40370250.0,0.0,39079250.0,0.0,-3035128500.0,0.0,0.0,-7508750.0,-10000000.0,0.0,0.0,79637000.0,299035750.0,219398750.0,491955250.0,-57848750.0,434106500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
30,2012-03-31,0342.HK,HKD,2012-03-31,2012-03-31,Q1,202733500.0,30367750.0,0.0,0.0,327681750.0,0.0,-124047750.0,0.0,0.0,36299000.0,491955250.0,-57848750.0,,-40370250.0,0.0,39079250.0,0.0,-3035128500.0,0.0,0.0,-7508750.0,-10000000.0,0.0,0.0,79637000.0,299035750.0,219398750.0,491955250.0,-57848750.0,434106500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
31,2012-01-31,0342.HK,HKD,2012-01-31,2012-01-31,Q1,202733500.0,30367750.0,0.0,0.0,327681750.0,0.0,-124047750.0,0.0,0.0,36299000.0,491955250.0,-57848750.0,,-40370250.0,0.0,39079250.0,0.0,-3035128500.0,0.0,0.0,-7508750.0,-10000000.0,0.0,0.0,79637000.0,299035750.0,219398750.0,491955250.0,-57848750.0,434106500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
