,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
32,2011-09-30,0342.HK,HKD,2011-09-30,2011-09-30,Q3,76539750.0,15434250.0,0.0,0.0,-220288750.0,0.0,9710000.0,0.0,0.0,-9550000.0,-126462500.0,-87168250.0,,0.0,11603250.0,-573924000.0,0.0,-2199068750.0,0.0,0.0,-3264500.0,2523750.0,0.0,0.0,124353500.0,219398750.0,95045250.0,-126462500.0,-87168250.0,-213630750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
33,2011-06-30,0342.HK,HKD,2011-06-30,2011-06-30,Q2,76539750.0,15434250.0,0.0,0.0,-220288750.0,0.0,9710000.0,0.0,0.0,-9550000.0,-126462500.0,-87168250.0,,0.0,11603250.0,-573924000.0,0.0,-2199068750.0,0.0,0.0,-3264500.0,2523750.0,0.0,0.0,124353500.0,219398750.0,95045250.0,-126462500.0,-87168250.0,-213630750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
34,2011-03-31,0342.HK,HKD,2011-03-31,2011-03-31,Q1,76539750.0,15434250.0,0.0,0.0,-220288750.0,0.0,9710000.0,0.0,0.0,-9550000.0,-126462500.0,-87168250.0,,0.0,11603250.0,-573924000.0,0.0,-2199068750.0,0.0,0.0,-3264500.0,2523750.0,0.0,0.0,124353500.0,219398750.0,95045250.0,-126462500.0,-87168250.0,-213630750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
35,2011-01-31,0342.HK,HKD,2011-01-31,2011-01-31,Q1,76539750.0,15434250.0,0.0,0.0,-220288750.0,0.0,9710000.0,0.0,0.0,-9550000.0,-126462500.0,-87168250.0,,0.0,11603250.0,-573924000.0,0.0,-2199068750.0,0.0,0.0,-3264500.0,2523750.0,0.0,0.0,124353500.0,219398750.0,95045250.0,-126462500.0,-87168250.0,-213630750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
36,2010-09-30,0342.HK,HKD,2010-09-30,2010-09-30,Q3,34161750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4547000.0,-31208500.0,,-881500.0,2055750.0,-166791500.0,0.0,-1698083500.0,66750000.0,0.0,-2889500.0,0.0,0.0,0.0,46366250.0,95045250.0,48679000.0,-4547000.0,-31208500.0,-35755500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
37,2010-06-30,0342.HK,HKD,2010-06-30,2010-06-30,Q2,34161750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4547000.0,-31208500.0,,-881500.0,2055750.0,-166791500.0,0.0,-1698083500.0,66750000.0,0.0,-2889500.0,0.0,0.0,0.0,46366250.0,95045250.0,48679000.0,-4547000.0,-31208500.0,-35755500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
38,2010-03-31,0342.HK,HKD,2010-03-31,2010-03-31,Q1,34161750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4547000.0,-31208500.0,,-881500.0,2055750.0,-166791500.0,0.0,-1698083500.0,66750000.0,0.0,-2889500.0,0.0,0.0,0.0,46366250.0,95045250.0,48679000.0,-4547000.0,-31208500.0,-35755500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
39,2010-01-31,0342.HK,HKD,2010-01-31,2010-01-31,Q1,34161750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4547000.0,-31208500.0,,-881500.0,2055750.0,-166791500.0,0.0,-1698083500.0,66750000.0,0.0,-2889500.0,0.0,0.0,0.0,46366250.0,95045250.0,48679000.0,-4547000.0,-31208500.0,-35755500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
40,2009-09-30,0342.HK,HKD,2009-09-30,2009-09-30,Q3,28112750.0,11914000.0,0.0,0.0,-61899500.0,0.0,-71937000.0,0.0,0.0,12982000.0,-19187000.0,-4725000.0,,0.0,0.0,-182066750.0,0.0,-1131740000.0,48125000.0,0.0,-722500.0,10000000.0,0.0,0.0,13191500.0,48679000.0,35487500.0,-19187000.0,-4725000.0,-23912000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
41,2009-06-30,0342.HK,HKD,2009-06-30,2009-06-30,Q2,28112750.0,11914000.0,0.0,0.0,-61899500.0,0.0,-71937000.0,0.0,0.0,12982000.0,-19187000.0,-4725000.0,,0.0,0.0,-182066750.0,0.0,-1131740000.0,48125000.0,0.0,-722500.0,10000000.0,0.0,0.0,13191500.0,48679000.0,35487500.0,-19187000.0,-4725000.0,-23912000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
42,2009-03-31,0342.HK,HKD,2009-03-31,2009-03-31,Q1,28112750.0,11914000.0,0.0,0.0,-61899500.0,0.0,-71937000.0,0.0,0.0,12982000.0,-19187000.0,-4725000.0,,0.0,0.0,-182066750.0,0.0,-1131740000.0,48125000.0,0.0,-722500.0,10000000.0,0.0,0.0,13191500.0,48679000.0,35487500.0,-19187000.0,-4725000.0,-23912000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
43,2009-01-31,0342.HK,HKD,2009-01-31,2009-01-31,Q1,28112750.0,11914000.0,0.0,0.0,-61899500.0,0.0,-71937000.0,0.0,0.0,12982000.0,-19187000.0,-4725000.0,,0.0,0.0,-182066750.0,0.0,-1131740000.0,48125000.0,0.0,-722500.0,10000000.0,0.0,0.0,13191500.0,48679000.0,35487500.0,-19187000.0,-4725000.0,-23912000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
44,2008-09-30,0342.HK,HKD,2008-09-30,2008-09-30,Q3,13227750.0,10724250.0,0.0,0.0,-62008500.0,0.0,-2685250.0,0.0,0.0,24823500.0,-48131750.0,-20392000.0,,0.0,0.0,5794000.0,0.0,-1305950250.0,36125750.0,0.0,-1324500.0,0.0,0.0,0.0,8995500.0,35487500.0,26492000.0,-48131750.0,-20392000.0,-68523750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
45,2008-06-30,0342.HK,HKD,2008-06-30,2008-06-30,Q2,13227750.0,10724250.0,0.0,0.0,-62008500.0,0.0,-2685250.0,0.0,0.0,24823500.0,-48131750.0,-20392000.0,,0.0,0.0,5794000.0,0.0,-1305950250.0,36125750.0,0.0,-1324500.0,0.0,0.0,0.0,8995500.0,35487500.0,26492000.0,-48131750.0,-20392000.0,-68523750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
46,2008-03-31,0342.HK,HKD,2008-03-31,2008-03-31,Q1,13227750.0,10724250.0,0.0,0.0,-62008500.0,0.0,-2685250.0,0.0,0.0,24823500.0,-48131750.0,-20392000.0,,0.0,0.0,5794000.0,0.0,-1305950250.0,36125750.0,0.0,-1324500.0,0.0,0.0,0.0,8995500.0,35487500.0,26492000.0,-48131750.0,-20392000.0,-68523750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
47,2008-01-31,0342.HK,HKD,2008-01-31,2008-01-31,Q1,13227750.0,10724250.0,0.0,0.0,-62008500.0,0.0,-2685250.0,0.0,0.0,24823500.0,-48131750.0,-20392000.0,,0.0,0.0,5794000.0,0.0,-1305950250.0,36125750.0,0.0,-1324500.0,0.0,0.0,0.0,8995500.0,35487500.0,26492000.0,-48131750.0,-20392000.0,-68523750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
48,2007-09-30,0342.HK,HKD,2007-09-30,2007-09-30,Q3,12613500.0,5652750.0,0.0,0.0,-16269000.0,0.0,-16269000.0,0.0,0.0,-54963000.0,-49310250.0,-33139250.0,,0.0,0.0,-80554250.0,0.0,-538852000.0,0.0,0.0,-1204250.0,-2258750.0,0.0,0.0,-11266500.0,26492000.0,37758500.0,-49310250.0,-33139250.0,-82449500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
49,2007-06-30,0342.HK,HKD,2007-06-30,2007-06-30,Q2,12613500.0,5652750.0,0.0,0.0,-16269000.0,0.0,-16269000.0,0.0,0.0,-54963000.0,-49310250.0,-33139250.0,,0.0,0.0,-80554250.0,0.0,-538852000.0,0.0,0.0,-1204250.0,-2258750.0,0.0,0.0,-11266500.0,26492000.0,37758500.0,-49310250.0,-33139250.0,-82449500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
50,2007-03-31,0342.HK,HKD,2007-03-31,2007-03-31,Q1,12613500.0,5652750.0,0.0,0.0,-16269000.0,0.0,-16269000.0,0.0,0.0,-54963000.0,-49310250.0,-33139250.0,,0.0,0.0,-80554250.0,0.0,-538852000.0,0.0,0.0,-1204250.0,-2258750.0,0.0,0.0,-11266500.0,26492000.0,37758500.0,-49310250.0,-33139250.0,-82449500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
51,2007-01-31,0342.HK,HKD,2007-01-31,2007-01-31,Q1,12613500.0,5652750.0,0.0,0.0,-16269000.0,0.0,-16269000.0,0.0,0.0,-54963000.0,-49310250.0,-33139250.0,,0.0,0.0,-80554250.0,0.0,-538852000.0,0.0,0.0,-1204250.0,-2258750.0,0.0,0.0,-11266500.0,26492000.0,37758500.0,-49310250.0,-33139250.0,-82449500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
52,2006-09-30,0342.HK,HKD,2006-09-30,2006-09-30,Q3,11032500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50483500.0,-61810750.0,,0.0,12307250.0,-35530000.0,0.0,-235488000.0,0.0,0.0,-1445000.0,-726250.0,0.0,0.0,23388750.0,37758500.0,14369750.0,50483500.0,-61810750.0,-11327250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
53,2006-06-30,0342.HK,HKD,2006-06-30,2006-06-30,Q2,11032500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50483500.0,-61810750.0,,0.0,12307250.0,-35530000.0,0.0,-235488000.0,0.0,0.0,-1445000.0,-726250.0,0.0,0.0,23388750.0,37758500.0,14369750.0,50483500.0,-61810750.0,-11327250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
54,2006-03-31,0342.HK,HKD,2006-03-31,2006-03-31,Q1,11032500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50483500.0,-61810750.0,,0.0,12307250.0,-35530000.0,0.0,-235488000.0,0.0,0.0,-1445000.0,-726250.0,0.0,0.0,23388750.0,37758500.0,14369750.0,50483500.0,-61810750.0,-11327250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
55,2006-01-31,0342.HK,HKD,2006-01-31,2006-01-31,Q1,11032500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50483500.0,-61810750.0,,0.0,12307250.0,-35530000.0,0.0,-235488000.0,0.0,0.0,-1445000.0,-726250.0,0.0,0.0,23388750.0,37758500.0,14369750.0,50483500.0,-61810750.0,-11327250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
56,2005-09-30,0342.HK,HKD,2005-09-30,2005-09-30,Q3,8477500.0,3986250.0,0.0,0.0,-9409250.0,0.0,-9409250.0,0.0,0.0,-2700000.0,1286250.0,-3603750.0,,-4730750.0,0.0,-55320000.0,0.0,-26690250.0,0.0,0.0,-1204250.0,0.0,0.0,0.0,385500.0,14369750.0,13984250.0,1286250.0,-3603750.0,-2317500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
57,2005-06-30,0342.HK,HKD,2005-06-30,2005-06-30,Q2,8477500.0,3986250.0,0.0,0.0,-9409250.0,0.0,-9409250.0,0.0,0.0,-2700000.0,1286250.0,-3603750.0,,-4730750.0,0.0,-55320000.0,0.0,-26690250.0,0.0,0.0,-1204250.0,0.0,0.0,0.0,385500.0,14369750.0,13984250.0,1286250.0,-3603750.0,-2317500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
58,2005-03-31,0342.HK,HKD,2005-03-31,2005-03-31,Q1,8477500.0,3986250.0,0.0,0.0,-9409250.0,0.0,-9409250.0,0.0,0.0,-2700000.0,1286250.0,-3603750.0,,-4730750.0,0.0,-55320000.0,0.0,-26690250.0,0.0,0.0,-1204250.0,0.0,0.0,0.0,385500.0,14369750.0,13984250.0,1286250.0,-3603750.0,-2317500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
59,2005-01-31,0342.HK,HKD,2005-01-31,2005-01-31,Q1,8477500.0,3986250.0,0.0,0.0,-9409250.0,0.0,-9409250.0,0.0,0.0,-2700000.0,1286250.0,-3603750.0,,-4730750.0,0.0,-55320000.0,0.0,-26690250.0,0.0,0.0,-1204250.0,0.0,0.0,0.0,385500.0,14369750.0,13984250.0,1286250.0,-3603750.0,-2317500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
60,2004-09-30,0342.HK,HKD,2004-09-30,2004-09-30,Q3,5044500.0,4206250.0,0.0,0.0,-13786750.0,0.0,-250500.0,0.0,0.0,1900750.0,6107000.0,-6547000.0,,-3349000.0,0.0,-209250.0,0.0,-12317750.0,0.0,0.0,-963250.0,23649000.0,0.0,0.0,11480750.0,13984250.0,2503500.0,6107000.0,-6547000.0,-440000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
61,2004-06-30,0342.HK,HKD,2004-06-30,2004-06-30,Q2,5044500.0,4206250.0,0.0,0.0,-13786750.0,0.0,-250500.0,0.0,0.0,1900750.0,6107000.0,-6547000.0,,-3349000.0,0.0,-209250.0,0.0,-12317750.0,0.0,0.0,-963250.0,23649000.0,0.0,0.0,11480750.0,13984250.0,2503500.0,6107000.0,-6547000.0,-440000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
62,2004-03-31,0342.HK,HKD,2004-03-31,2004-03-31,Q1,5044500.0,4206250.0,0.0,0.0,-13786750.0,0.0,-250500.0,0.0,0.0,1900750.0,6107000.0,-6547000.0,,-3349000.0,0.0,-209250.0,0.0,-12317750.0,0.0,0.0,-963250.0,23649000.0,0.0,0.0,11480750.0,13984250.0,2503500.0,6107000.0,-6547000.0,-440000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
63,2004-01-31,0342.HK,HKD,2004-01-31,2004-01-31,Q1,5044500.0,4206250.0,0.0,0.0,-13786750.0,0.0,-250500.0,0.0,0.0,1900750.0,6107000.0,-6547000.0,,-3349000.0,0.0,-209250.0,0.0,-12317750.0,0.0,0.0,-963250.0,23649000.0,0.0,0.0,11480750.0,13984250.0,2503500.0,6107000.0,-6547000.0,-440000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
64,2003-09-30,0342.HK,HKD,2003-09-30,2003-09-30,Q3,4262750.0,2624500.0,0.0,0.0,-1764750.0,0.0,898000.0,0.0,0.0,-156750.0,2467750.0,-550500.0,,0.0,0.0,-150750.0,0.0,-644500.0,0.0,0.0,0.0,12165500.0,0.0,0.0,107500.0,2503500.0,2396000.0,2467750.0,-550500.0,1917250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
65,2003-06-30,0342.HK,HKD,2003-06-30,2003-06-30,Q2,4262750.0,2624500.0,0.0,0.0,-1764750.0,0.0,898000.0,0.0,0.0,-156750.0,2467750.0,-550500.0,,0.0,0.0,-150750.0,0.0,-644500.0,0.0,0.0,0.0,12165500.0,0.0,0.0,107500.0,2503500.0,2396000.0,2467750.0,-550500.0,1917250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
66,2003-03-31,0342.HK,HKD,2003-03-31,2003-03-31,Q1,4262750.0,2624500.0,0.0,0.0,-1764750.0,0.0,898000.0,0.0,0.0,-156750.0,2467750.0,-550500.0,,0.0,0.0,-150750.0,0.0,-644500.0,0.0,0.0,0.0,12165500.0,0.0,0.0,107500.0,2503500.0,2396000.0,2467750.0,-550500.0,1917250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
67,2003-01-31,0342.HK,HKD,2003-01-31,2003-01-31,Q1,4262750.0,2624500.0,0.0,0.0,-1764750.0,0.0,898000.0,0.0,0.0,-156750.0,2467750.0,-550500.0,,0.0,0.0,-150750.0,0.0,-644500.0,0.0,0.0,0.0,12165500.0,0.0,0.0,107500.0,2503500.0,2396000.0,2467750.0,-550500.0,1917250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584679,14:24:39,20210509
