,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-09-30,0845.HK,CNY,2019-09-30,2019-09-30,Q3,-248070750.0,1798000.0,0.0,13121500.0,297796250,0.0,493391000.0,0.0,0.0,468587750.0,-35069250,-228476000.0,,0.0,63110500.0,0.0,0.0,-2033397250.0,0.0,0.0,0.0,257138250.0,0.0,10798000.0,-2096500.0,83542250,85638750,-35069250,-228476000.0,-35520500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
1,2019-06-30,0845.HK,CNY,2019-06-30,2019-06-30,Q2,-248070750.0,1798000.0,0.0,13121500.0,297796250,0.0,493391000.0,0.0,0.0,468587750.0,-35069250,-228476000.0,,0.0,63110500.0,0.0,0.0,-2033397250.0,0.0,0.0,0.0,257138250.0,0.0,10798000.0,-2096500.0,83542250,85638750,-35069250,-228476000.0,-35520500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
2,2019-03-31,0845.HK,CNY,2019-03-31,2019-03-31,Q1,-248070750.0,1798000.0,0.0,13121500.0,297796250,0.0,493391000.0,0.0,0.0,468587750.0,-35069250,-228476000.0,,0.0,63110500.0,0.0,0.0,-2033397250.0,0.0,0.0,0.0,257138250.0,0.0,10798000.0,-2096500.0,83542250,85638750,-35069250,-228476000.0,-35520500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
3,2019-01-31,0845.HK,CNY,2019-01-31,2019-01-31,Q1,-248070750.0,1798000.0,0.0,13121500.0,297796250,0.0,493391000.0,0.0,0.0,468587750.0,-35069250,-228476000.0,,0.0,63110500.0,0.0,0.0,-2033397250.0,0.0,0.0,0.0,257138250.0,0.0,10798000.0,-2096500.0,83542250,85638750,-35069250,-228476000.0,-35520500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
4,2018-09-30,0845.HK,CNY,2018-09-30,2018-09-30,Q3,97593750.0,901750.0,0.0,0.0,78167000,0.0,544083500.0,0.0,0.0,101664500.0,752569000,-242490250.0,,0.0,62500000.0,0.0,0.0,-3704268250.0,0.0,0.0,0.0,-702722500.0,0.0,22889750.0,35283750.0,85638750,50355000,752569000,-242490250.0,752419500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
5,2018-06-30,0845.HK,CNY,2018-06-30,2018-06-30,Q2,97593750.0,901750.0,0.0,0.0,78167000,0.0,544083500.0,0.0,0.0,101664500.0,752569000,-242490250.0,,0.0,62500000.0,0.0,0.0,-3704268250.0,0.0,0.0,0.0,-702722500.0,0.0,22889750.0,35283750.0,85638750,50355000,752569000,-242490250.0,752419500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
6,2018-03-31,0845.HK,CNY,2018-03-31,2018-03-31,Q1,97593750.0,901750.0,0.0,0.0,78167000,0.0,544083500.0,0.0,0.0,101664500.0,752569000,-242490250.0,,0.0,62500000.0,0.0,0.0,-3704268250.0,0.0,0.0,0.0,-702722500.0,0.0,22889750.0,35283750.0,85638750,50355000,752569000,-242490250.0,752419500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
7,2018-01-31,0845.HK,CNY,2018-01-31,2018-01-31,Q1,97593750.0,901750.0,0.0,0.0,78167000,0.0,544083500.0,0.0,0.0,101664500.0,752569000,-242490250.0,,0.0,62500000.0,0.0,0.0,-3704268250.0,0.0,0.0,0.0,-702722500.0,0.0,22889750.0,35283750.0,85638750,50355000,752569000,-242490250.0,752419500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
8,2017-09-30,0845.HK,CNY,2017-09-30,2017-09-30,Q3,-681589000.0,1049250.0,0.0,0.0,1299481250,0.0,142140000.0,0.0,0.0,355727250.0,679939750,-191083750.0,,-62500000.0,0.0,0.0,0.0,-2364221250.0,0.0,0.0,0.0,755385500.0,0.0,-54297000.0,-134372750.0,50355000,184727750,679939750,-191083750.0,679338750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
9,2017-06-30,0845.HK,CNY,2017-06-30,2017-06-30,Q2,-681589000.0,1049250.0,0.0,0.0,1299481250,0.0,142140000.0,0.0,0.0,355727250.0,679939750,-191083750.0,,-62500000.0,0.0,0.0,0.0,-2364221250.0,0.0,0.0,0.0,755385500.0,0.0,-54297000.0,-134372750.0,50355000,184727750,679939750,-191083750.0,679338750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
10,2017-03-31,0845.HK,CNY,2017-03-31,2017-03-31,Q1,-681589000.0,1049250.0,0.0,0.0,1299481250,0.0,142140000.0,0.0,0.0,355727250.0,679939750,-191083750.0,,-62500000.0,0.0,0.0,0.0,-2364221250.0,0.0,0.0,0.0,755385500.0,0.0,-54297000.0,-134372750.0,50355000,184727750,679939750,-191083750.0,679338750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
11,2017-01-31,0845.HK,CNY,2017-01-31,2017-01-31,Q1,-681589000.0,1049250.0,0.0,0.0,1299481250,0.0,142140000.0,0.0,0.0,355727250.0,679939750,-191083750.0,,-62500000.0,0.0,0.0,0.0,-2364221250.0,0.0,0.0,0.0,755385500.0,0.0,-54297000.0,-134372750.0,50355000,184727750,679939750,-191083750.0,679338750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
12,2016-09-30,0845.HK,CNY,2016-09-30,2016-09-30,Q3,-1182286750.0,2022750.0,0.0,0.0,882655750,0.0,162896750.0,0.0,0.0,270945000.0,-87306500,-187293000.0,,0.0,0.0,21132750.0,0.0,-3139992250.0,0.0,0.0,0.0,-59870750.0,0.0,54067750.0,88438000.0,184727750,96289750,-87306500,-187293000.0,-87841750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
13,2016-06-30,0845.HK,CNY,2016-06-30,2016-06-30,Q2,-1182286750.0,2022750.0,0.0,0.0,882655750,0.0,162896750.0,0.0,0.0,270945000.0,-87306500,-187293000.0,,0.0,0.0,21132750.0,0.0,-3139992250.0,0.0,0.0,0.0,-59870750.0,0.0,54067750.0,88438000.0,184727750,96289750,-87306500,-187293000.0,-87841750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
14,2016-03-31,0845.HK,CNY,2016-03-31,2016-03-31,Q1,-1182286750.0,2022750.0,0.0,0.0,882655750,0.0,162896750.0,0.0,0.0,270945000.0,-87306500,-187293000.0,,0.0,0.0,21132750.0,0.0,-3139992250.0,0.0,0.0,0.0,-59870750.0,0.0,54067750.0,88438000.0,184727750,96289750,-87306500,-187293000.0,-87841750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
15,2016-01-31,0845.HK,CNY,2016-01-31,2016-01-31,Q1,-1182286750.0,2022750.0,0.0,0.0,882655750,0.0,162896750.0,0.0,0.0,270945000.0,-87306500,-187293000.0,,0.0,0.0,21132750.0,0.0,-3139992250.0,0.0,0.0,0.0,-59870750.0,0.0,54067750.0,88438000.0,184727750,96289750,-87306500,-187293000.0,-87841750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
16,2015-09-30,0845.HK,CNY,2015-09-30,2015-09-30,Q3,-993334750.0,3501250.0,0.0,0.0,728573750,0.0,136569000.0,0.0,0.0,321278000.0,-92785500,-173680500.0,,0.0,0.0,20758750.0,0.0,-1156164000.0,0.0,0.0,0.0,-408864000.0,0.0,64634750.0,-16022000.0,96289750,112311750,-92785500,-173680500.0,-147932500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
17,2015-06-30,0845.HK,CNY,2015-06-30,2015-06-30,Q2,-993334750.0,3501250.0,0.0,0.0,728573750,0.0,136569000.0,0.0,0.0,321278000.0,-92785500,-173680500.0,,0.0,0.0,20758750.0,0.0,-1156164000.0,0.0,0.0,0.0,-408864000.0,0.0,64634750.0,-16022000.0,96289750,112311750,-92785500,-173680500.0,-147932500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
18,2015-03-31,0845.HK,CNY,2015-03-31,2015-03-31,Q1,-993334750.0,3501250.0,0.0,0.0,728573750,0.0,136569000.0,0.0,0.0,321278000.0,-92785500,-173680500.0,,0.0,0.0,20758750.0,0.0,-1156164000.0,0.0,0.0,0.0,-408864000.0,0.0,64634750.0,-16022000.0,96289750,112311750,-92785500,-173680500.0,-147932500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
19,2015-01-31,0845.HK,CNY,2015-01-31,2015-01-31,Q1,-993334750.0,3501250.0,0.0,0.0,728573750,0.0,136569000.0,0.0,0.0,321278000.0,-92785500,-173680500.0,,0.0,0.0,20758750.0,0.0,-1156164000.0,0.0,0.0,0.0,-408864000.0,0.0,64634750.0,-16022000.0,96289750,112311750,-92785500,-173680500.0,-147932500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
20,2014-09-30,0845.HK,CNY,2014-09-30,2014-09-30,Q3,-791601750.0,4840750.0,0.0,0.0,-172406750,0.0,233360000.0,0.0,0.0,26952750.0,-883556250,-177525500.0,,0.0,0.0,0.0,0.0,-2074997250.0,0.0,0.0,0.0,120928000.0,0.0,5361250.0,-274510500.0,112311750,386822250,-883556250,-177525500.0,-992449750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
21,2014-06-30,0845.HK,CNY,2014-06-30,2014-06-30,Q2,-791601750.0,4840750.0,0.0,0.0,-172406750,0.0,233360000.0,0.0,0.0,26952750.0,-883556250,-177525500.0,,0.0,0.0,0.0,0.0,-2074997250.0,0.0,0.0,0.0,120928000.0,0.0,5361250.0,-274510500.0,112311750,386822250,-883556250,-177525500.0,-992449750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
22,2014-03-31,0845.HK,CNY,2014-03-31,2014-03-31,Q1,-791601750.0,4840750.0,0.0,0.0,-172406750,0.0,233360000.0,0.0,0.0,26952750.0,-883556250,-177525500.0,,0.0,0.0,0.0,0.0,-2074997250.0,0.0,0.0,0.0,120928000.0,0.0,5361250.0,-274510500.0,112311750,386822250,-883556250,-177525500.0,-992449750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
23,2014-01-31,0845.HK,CNY,2014-01-31,2014-01-31,Q1,-791601750.0,4840750.0,0.0,0.0,-172406750,0.0,233360000.0,0.0,0.0,26952750.0,-883556250,-177525500.0,,0.0,0.0,0.0,0.0,-2074997250.0,0.0,0.0,0.0,120928000.0,0.0,5361250.0,-274510500.0,112311750,386822250,-883556250,-177525500.0,-992449750,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
24,2013-09-30,0845.HK,CNY,2013-09-30,2013-09-30,Q3,72132500.0,5203500.0,0.0,1684250.0,-165530750,0.0,200286000.0,0.0,0.0,-16783250.0,-647337750,-196479500.0,,0.0,0.0,0.0,0.0,-3244440000.0,0.0,0.0,0.0,65932750.0,0.0,-27771000.0,138635000.0,386822250,248187250,-647337750,-196479500.0,-726478250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
25,2013-06-30,0845.HK,CNY,2013-06-30,2013-06-30,Q2,72132500.0,5203500.0,0.0,1684250.0,-165530750,0.0,200286000.0,0.0,0.0,-16783250.0,-647337750,-196479500.0,,0.0,0.0,0.0,0.0,-3244440000.0,0.0,0.0,0.0,65932750.0,0.0,-27771000.0,138635000.0,386822250,248187250,-647337750,-196479500.0,-726478250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
26,2013-03-31,0845.HK,CNY,2013-03-31,2013-03-31,Q1,72132500.0,5203500.0,0.0,1684250.0,-165530750,0.0,200286000.0,0.0,0.0,-16783250.0,-647337750,-196479500.0,,0.0,0.0,0.0,0.0,-3244440000.0,0.0,0.0,0.0,65932750.0,0.0,-27771000.0,138635000.0,386822250,248187250,-647337750,-196479500.0,-726478250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
27,2013-01-31,0845.HK,CNY,2013-01-31,2013-01-31,Q1,72132500.0,5203500.0,0.0,1684250.0,-165530750,0.0,200286000.0,0.0,0.0,-16783250.0,-647337750,-196479500.0,,0.0,0.0,0.0,0.0,-3244440000.0,0.0,0.0,0.0,65932750.0,0.0,-27771000.0,138635000.0,386822250,248187250,-647337750,-196479500.0,-726478250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
28,2012-09-30,0845.HK,CNY,2012-09-30,2012-09-30,Q3,269547000.0,7109750.0,0.0,4630250.0,99097750,0.0,-38569000.0,0.0,0.0,-8363250.0,-39028250,-101072000.0,,0.0,0.0,0.0,0.0,-2236982000.0,0.0,0.0,0.0,134153500.0,0.0,-3949250.0,-7087250.0,248187250,255274500,-39028250,-101072000.0,-141381000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
29,2012-06-30,0845.HK,CNY,2012-06-30,2012-06-30,Q2,269547000.0,7109750.0,0.0,4630250.0,99097750,0.0,-38569000.0,0.0,0.0,-8363250.0,-39028250,-101072000.0,,0.0,0.0,0.0,0.0,-2236982000.0,0.0,0.0,0.0,134153500.0,0.0,-3949250.0,-7087250.0,248187250,255274500,-39028250,-101072000.0,-141381000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
30,2012-03-31,0845.HK,CNY,2012-03-31,2012-03-31,Q1,269547000.0,7109750.0,0.0,4630250.0,99097750,0.0,-38569000.0,0.0,0.0,-8363250.0,-39028250,-101072000.0,,0.0,0.0,0.0,0.0,-2236982000.0,0.0,0.0,0.0,134153500.0,0.0,-3949250.0,-7087250.0,248187250,255274500,-39028250,-101072000.0,-141381000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
31,2012-01-31,0845.HK,CNY,2012-01-31,2012-01-31,Q1,269547000.0,7109750.0,0.0,4630250.0,99097750,0.0,-38569000.0,0.0,0.0,-8363250.0,-39028250,-101072000.0,,0.0,0.0,0.0,0.0,-2236982000.0,0.0,0.0,0.0,134153500.0,0.0,-3949250.0,-7087250.0,248187250,255274500,-39028250,-101072000.0,-141381000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
32,2011-09-30,0845.HK,CNY,2011-09-30,2011-09-30,Q3,0.0,5719250.0,0.0,9086500.0,-605163000,0.0,-53250.0,0.0,0.0,247967000.0,-360957500,-206971500.0,,0.0,0.0,-47741250.0,0.0,-2122712500.0,0.0,0.0,0.0,-443037500.0,0.0,-18605750.0,-782580500.0,255274500,1037855000,-360957500,-206971500.0,-567929000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
33,2011-06-30,0845.HK,CNY,2011-06-30,2011-06-30,Q2,0.0,5719250.0,0.0,9086500.0,-605163000,0.0,-53250.0,0.0,0.0,247967000.0,-360957500,-206971500.0,,0.0,0.0,-47741250.0,0.0,-2122712500.0,0.0,0.0,0.0,-443037500.0,0.0,-18605750.0,-782580500.0,255274500,1037855000,-360957500,-206971500.0,-567929000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
34,2011-03-31,0845.HK,CNY,2011-03-31,2011-03-31,Q1,0.0,5719250.0,0.0,9086500.0,-605163000,0.0,-53250.0,0.0,0.0,247967000.0,-360957500,-206971500.0,,0.0,0.0,-47741250.0,0.0,-2122712500.0,0.0,0.0,0.0,-443037500.0,0.0,-18605750.0,-782580500.0,255274500,1037855000,-360957500,-206971500.0,-567929000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
35,2011-01-31,0845.HK,CNY,2011-01-31,2011-01-31,Q1,0.0,5719250.0,0.0,9086500.0,-605163000,0.0,-53250.0,0.0,0.0,247967000.0,-360957500,-206971500.0,,0.0,0.0,-47741250.0,0.0,-2122712500.0,0.0,0.0,0.0,-443037500.0,0.0,-18605750.0,-782580500.0,255274500,1037855000,-360957500,-206971500.0,-567929000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
36,2010-09-30,0845.HK,CNY,2010-09-30,2010-09-30,Q3,0.0,3607000.0,0.0,17573250.0,-2325592750,0.0,-117750.0,0.0,0.0,-40247750.0,-1834303500,-66129750.0,,0.0,0.0,0.0,0.0,-784309500.0,0.0,0.0,-58444750.0,0.0,0.0,2014000.0,-215469000.0,1037855000,1253324000,-1834303500,-66129750.0,-1900433250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
37,2010-06-30,0845.HK,CNY,2010-06-30,2010-06-30,Q2,0.0,3607000.0,0.0,17573250.0,-2325592750,0.0,-117750.0,0.0,0.0,-40247750.0,-1834303500,-66129750.0,,0.0,0.0,0.0,0.0,-784309500.0,0.0,0.0,-58444750.0,0.0,0.0,2014000.0,-215469000.0,1037855000,1253324000,-1834303500,-66129750.0,-1900433250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
38,2010-03-31,0845.HK,CNY,2010-03-31,2010-03-31,Q1,0.0,3607000.0,0.0,17573250.0,-2325592750,0.0,-117750.0,0.0,0.0,-40247750.0,-1834303500,-66129750.0,,0.0,0.0,0.0,0.0,-784309500.0,0.0,0.0,-58444750.0,0.0,0.0,2014000.0,-215469000.0,1037855000,1253324000,-1834303500,-66129750.0,-1900433250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
39,2010-01-31,0845.HK,CNY,2010-01-31,2010-01-31,Q1,0.0,3607000.0,0.0,17573250.0,-2325592750,0.0,-117750.0,0.0,0.0,-40247750.0,-1834303500,-66129750.0,,0.0,0.0,0.0,0.0,-784309500.0,0.0,0.0,-58444750.0,0.0,0.0,2014000.0,-215469000.0,1037855000,1253324000,-1834303500,-66129750.0,-1900433250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
40,2009-09-30,0845.HK,CNY,2009-09-30,2009-09-30,Q3,0.0,4458750.0,0.0,0.0,-1251853750,0.0,-1541250.0,0.0,0.0,639549250.0,-758953250,-24790250.0,,-13127750.0,0.0,1054750.0,0.0,0.0,0.0,0.0,0.0,509119750.0,0.0,0.0,1179018750.0,1253324000,74305250,-758953250,-24790250.0,-783743500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
41,2009-06-30,0845.HK,CNY,2009-06-30,2009-06-30,Q2,0.0,4458750.0,0.0,0.0,-1251853750,0.0,-1541250.0,0.0,0.0,639549250.0,-758953250,-24790250.0,,-13127750.0,0.0,1054750.0,0.0,0.0,0.0,0.0,0.0,509119750.0,0.0,0.0,1179018750.0,1253324000,74305250,-758953250,-24790250.0,-783743500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
42,2009-03-31,0845.HK,CNY,2009-03-31,2009-03-31,Q1,0.0,4458750.0,0.0,0.0,-1251853750,0.0,-1541250.0,0.0,0.0,639549250.0,-758953250,-24790250.0,,-13127750.0,0.0,1054750.0,0.0,0.0,0.0,0.0,0.0,509119750.0,0.0,0.0,1179018750.0,1253324000,74305250,-758953250,-24790250.0,-783743500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
43,2009-01-31,0845.HK,CNY,2009-01-31,2009-01-31,Q1,0.0,4458750.0,0.0,0.0,-1251853750,0.0,-1541250.0,0.0,0.0,639549250.0,-758953250,-24790250.0,,-13127750.0,0.0,1054750.0,0.0,0.0,0.0,0.0,0.0,509119750.0,0.0,0.0,1179018750.0,1253324000,74305250,-758953250,-24790250.0,-783743500,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
44,2008-09-30,0845.HK,CNY,2008-09-30,2008-09-30,Q3,0.0,2496750.0,0.0,0.0,-795085250,0.0,0.0,0.0,0.0,326411250.0,-681602500,-4217750.0,,0.0,0.0,199836250.0,0.0,0.0,0.0,0.0,0.0,-356168000.0,0.0,0.0,-725471000.0,74305250,799776250,-681602500,-4217750.0,-685820250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
45,2008-06-30,0845.HK,CNY,2008-06-30,2008-06-30,Q2,0.0,2496750.0,0.0,0.0,-795085250,0.0,0.0,0.0,0.0,326411250.0,-681602500,-4217750.0,,0.0,0.0,199836250.0,0.0,0.0,0.0,0.0,0.0,-356168000.0,0.0,0.0,-725471000.0,74305250,799776250,-681602500,-4217750.0,-685820250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
46,2008-03-31,0845.HK,CNY,2008-03-31,2008-03-31,Q1,0.0,2496750.0,0.0,0.0,-795085250,0.0,0.0,0.0,0.0,326411250.0,-681602500,-4217750.0,,0.0,0.0,199836250.0,0.0,0.0,0.0,0.0,0.0,-356168000.0,0.0,0.0,-725471000.0,74305250,799776250,-681602500,-4217750.0,-685820250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
47,2008-01-31,0845.HK,CNY,2008-01-31,2008-01-31,Q1,0.0,2496750.0,0.0,0.0,-795085250,0.0,0.0,0.0,0.0,326411250.0,-681602500,-4217750.0,,0.0,0.0,199836250.0,0.0,0.0,0.0,0.0,0.0,-356168000.0,0.0,0.0,-725471000.0,74305250,799776250,-681602500,-4217750.0,-685820250,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584940,14:29:00,20210509
