,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,0912.HK,HKD,2020-09-30,2020-09-30,Q3,6926250.0,9545000.0,0.0,41750.0,1483250.0,0.0,7228500.0,0.0,0.0,882000.0,17857500.0,-6225500.0,,0.0,101750.0,-1061250.0,0.0,-86946750.0,0.0,0.0,-8504500.0,0.0,0.0,0.0,158250.0,32114750.0,31956500.0,17857500.0,-6225500.0,11632000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
1,2020-06-30,0912.HK,HKD,2020-06-30,2020-06-30,Q2,6926250.0,9545000.0,0.0,41750.0,1483250.0,0.0,7228500.0,0.0,0.0,882000.0,17857500.0,-6225500.0,,0.0,101750.0,-1061250.0,0.0,-86946750.0,0.0,0.0,-8504500.0,0.0,0.0,0.0,158250.0,32114750.0,31956500.0,17857500.0,-6225500.0,11632000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
2,2020-03-31,0912.HK,HKD,2020-03-31,2020-03-31,Q1,6926250.0,9545000.0,0.0,41750.0,1483250.0,0.0,7228500.0,0.0,0.0,882000.0,17857500.0,-6225500.0,,0.0,101750.0,-1061250.0,0.0,-86946750.0,0.0,0.0,-8504500.0,0.0,0.0,0.0,158250.0,32114750.0,31956500.0,17857500.0,-6225500.0,11632000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
3,2020-01-31,0912.HK,HKD,2020-01-31,2020-01-31,Q1,6926250.0,9545000.0,0.0,41750.0,1483250.0,0.0,7228500.0,0.0,0.0,882000.0,17857500.0,-6225500.0,,0.0,101750.0,-1061250.0,0.0,-86946750.0,0.0,0.0,-8504500.0,0.0,0.0,0.0,158250.0,32114750.0,31956500.0,17857500.0,-6225500.0,11632000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
4,2019-09-30,0912.HK,HKD,2019-09-30,2019-09-30,Q3,13889250.0,9186250.0,0.0,185750.0,-15125000.0,0.0,-4970000.0,0.0,0.0,472500.0,8079250.0,-7334250.0,,-4287500.0,3875000.0,-1154750.0,0.0,-70844250.0,660750.0,0.0,-9897000.0,0.0,0.0,0.0,-9319750.0,31956500.0,41276250.0,8079250.0,-7334250.0,745000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
5,2019-06-30,0912.HK,HKD,2019-06-30,2019-06-30,Q2,13889250.0,9186250.0,0.0,185750.0,-15125000.0,0.0,-4970000.0,0.0,0.0,472500.0,8079250.0,-7334250.0,,-4287500.0,3875000.0,-1154750.0,0.0,-70844250.0,660750.0,0.0,-9897000.0,0.0,0.0,0.0,-9319750.0,31956500.0,41276250.0,8079250.0,-7334250.0,745000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
6,2019-03-31,0912.HK,HKD,2019-03-31,2019-03-31,Q1,13889250.0,9186250.0,0.0,185750.0,-15125000.0,0.0,-4970000.0,0.0,0.0,472500.0,8079250.0,-7334250.0,,-4287500.0,3875000.0,-1154750.0,0.0,-70844250.0,660750.0,0.0,-9897000.0,0.0,0.0,0.0,-9319750.0,31956500.0,41276250.0,8079250.0,-7334250.0,745000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
7,2019-01-31,0912.HK,HKD,2019-01-31,2019-01-31,Q1,13889250.0,9186250.0,0.0,185750.0,-15125000.0,0.0,-4970000.0,0.0,0.0,472500.0,8079250.0,-7334250.0,,-4287500.0,3875000.0,-1154750.0,0.0,-70844250.0,660750.0,0.0,-9897000.0,0.0,0.0,0.0,-9319750.0,31956500.0,41276250.0,8079250.0,-7334250.0,745000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
8,2018-09-30,0912.HK,HKD,2018-09-30,2018-09-30,Q3,18527750.0,8805500.0,0.0,0.0,-15773500.0,0.0,-18148250.0,0.0,0.0,243750.0,9803000.0,-5139750.0,,-3875000.0,2008500.0,-389000.0,0.0,-102200250.0,601500.0,0.0,-10579250.0,0.0,0.0,0.0,-14690500.0,41276250.0,55966750.0,9803000.0,-5139750.0,4663250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
9,2018-06-30,0912.HK,HKD,2018-06-30,2018-06-30,Q2,18527750.0,8805500.0,0.0,0.0,-15773500.0,0.0,-18148250.0,0.0,0.0,243750.0,9803000.0,-5139750.0,,-3875000.0,2008500.0,-389000.0,0.0,-102200250.0,601500.0,0.0,-10579250.0,0.0,0.0,0.0,-14690500.0,41276250.0,55966750.0,9803000.0,-5139750.0,4663250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
10,2018-03-31,0912.HK,HKD,2018-03-31,2018-03-31,Q1,18527750.0,8805500.0,0.0,0.0,-15773500.0,0.0,-18148250.0,0.0,0.0,243750.0,9803000.0,-5139750.0,,-3875000.0,2008500.0,-389000.0,0.0,-102200250.0,601500.0,0.0,-10579250.0,0.0,0.0,0.0,-14690500.0,41276250.0,55966750.0,9803000.0,-5139750.0,4663250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
11,2018-01-31,0912.HK,HKD,2018-01-31,2018-01-31,Q1,18527750.0,8805500.0,0.0,0.0,-15773500.0,0.0,-18148250.0,0.0,0.0,243750.0,9803000.0,-5139750.0,,-3875000.0,2008500.0,-389000.0,0.0,-102200250.0,601500.0,0.0,-10579250.0,0.0,0.0,0.0,-14690500.0,41276250.0,55966750.0,9803000.0,-5139750.0,4663250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
12,2017-09-30,0912.HK,HKD,2017-09-30,2017-09-30,Q3,15436250.0,8327500.0,0.0,400250.0,1181500.0,0.0,-6941250.0,0.0,0.0,-161750.0,23869750.0,-14119750.0,,-1837000.0,0.0,911250.0,0.0,-78491000.0,2125250.0,0.0,-10396500.0,595000.0,0.0,0.0,-290000.0,55966750.0,56256750.0,23869750.0,-14119750.0,9750000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
13,2017-06-30,0912.HK,HKD,2017-06-30,2017-06-30,Q2,15436250.0,8327500.0,0.0,400250.0,1181500.0,0.0,-6941250.0,0.0,0.0,-161750.0,23869750.0,-14119750.0,,-1837000.0,0.0,911250.0,0.0,-78491000.0,2125250.0,0.0,-10396500.0,595000.0,0.0,0.0,-290000.0,55966750.0,56256750.0,23869750.0,-14119750.0,9750000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
14,2017-03-31,0912.HK,HKD,2017-03-31,2017-03-31,Q1,15436250.0,8327500.0,0.0,400250.0,1181500.0,0.0,-6941250.0,0.0,0.0,-161750.0,23869750.0,-14119750.0,,-1837000.0,0.0,911250.0,0.0,-78491000.0,2125250.0,0.0,-10396500.0,595000.0,0.0,0.0,-290000.0,55966750.0,56256750.0,23869750.0,-14119750.0,9750000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
15,2017-01-31,0912.HK,HKD,2017-01-31,2017-01-31,Q1,15436250.0,8327500.0,0.0,400250.0,1181500.0,0.0,-6941250.0,0.0,0.0,-161750.0,23869750.0,-14119750.0,,-1837000.0,0.0,911250.0,0.0,-78491000.0,2125250.0,0.0,-10396500.0,595000.0,0.0,0.0,-290000.0,55966750.0,56256750.0,23869750.0,-14119750.0,9750000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
16,2016-09-30,0912.HK,HKD,2016-09-30,2016-09-30,Q3,20009500.0,8104250.0,0.0,1033500.0,6992000.0,0.0,6570500.0,0.0,0.0,1801500.0,32758000.0,-75000.0,,0.0,0.0,-1176750.0,0.0,-58914750.0,1665000.0,0.0,-10390250.0,-287500.0,0.0,-2835750.0,12009500.0,56256750.0,44247250.0,32758000.0,-75000.0,21881500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
17,2016-06-30,0912.HK,HKD,2016-06-30,2016-06-30,Q2,20009500.0,8104250.0,0.0,1033500.0,6992000.0,0.0,6570500.0,0.0,0.0,1801500.0,32758000.0,-75000.0,,0.0,0.0,-1176750.0,0.0,-58914750.0,1665000.0,0.0,-10390250.0,-287500.0,0.0,-2835750.0,12009500.0,56256750.0,44247250.0,32758000.0,-75000.0,21881500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
18,2016-03-31,0912.HK,HKD,2016-03-31,2016-03-31,Q1,20009500.0,8104250.0,0.0,1033500.0,6992000.0,0.0,6570500.0,0.0,0.0,1801500.0,32758000.0,-75000.0,,0.0,0.0,-1176750.0,0.0,-58914750.0,1665000.0,0.0,-10390250.0,-287500.0,0.0,-2835750.0,12009500.0,56256750.0,44247250.0,32758000.0,-75000.0,21881500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
19,2016-01-31,0912.HK,HKD,2016-01-31,2016-01-31,Q1,20009500.0,8104250.0,0.0,1033500.0,6992000.0,0.0,6570500.0,0.0,0.0,1801500.0,32758000.0,-75000.0,,0.0,0.0,-1176750.0,0.0,-58914750.0,1665000.0,0.0,-10390250.0,-287500.0,0.0,-2835750.0,12009500.0,56256750.0,44247250.0,32758000.0,-75000.0,21881500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
20,2015-09-30,0912.HK,HKD,2015-09-30,2015-09-30,Q3,42601500.0,7916750.0,0.0,737750.0,-14321500.0,0.0,-10740000.0,0.0,0.0,1252500.0,-1344000.0,-25403750.0,,-968750.0,319750.0,-414500.0,0.0,-33685250.0,494750.0,0.0,-13658250.0,0.0,0.0,0.0,1896250.0,44247250.0,42351000.0,-1344000.0,-25403750.0,-26747750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
21,2015-06-30,0912.HK,HKD,2015-06-30,2015-06-30,Q2,42601500.0,7916750.0,0.0,737750.0,-14321500.0,0.0,-10740000.0,0.0,0.0,1252500.0,-1344000.0,-25403750.0,,-968750.0,319750.0,-414500.0,0.0,-33685250.0,494750.0,0.0,-13658250.0,0.0,0.0,0.0,1896250.0,44247250.0,42351000.0,-1344000.0,-25403750.0,-26747750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
22,2015-03-31,0912.HK,HKD,2015-03-31,2015-03-31,Q1,42601500.0,7916750.0,0.0,737750.0,-14321500.0,0.0,-10740000.0,0.0,0.0,1252500.0,-1344000.0,-25403750.0,,-968750.0,319750.0,-414500.0,0.0,-33685250.0,494750.0,0.0,-13658250.0,0.0,0.0,0.0,1896250.0,44247250.0,42351000.0,-1344000.0,-25403750.0,-26747750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
23,2015-01-31,0912.HK,HKD,2015-01-31,2015-01-31,Q1,42601500.0,7916750.0,0.0,737750.0,-14321500.0,0.0,-10740000.0,0.0,0.0,1252500.0,-1344000.0,-25403750.0,,-968750.0,319750.0,-414500.0,0.0,-33685250.0,494750.0,0.0,-13658250.0,0.0,0.0,0.0,1896250.0,44247250.0,42351000.0,-1344000.0,-25403750.0,-26747750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
24,2014-09-30,0912.HK,HKD,2014-09-30,2014-09-30,Q3,20371750.0,5120000.0,0.0,130250.0,-9400250.0,0.0,-3781500.0,0.0,0.0,-419500.0,16136000.0,-24635750.0,,0.0,2919500.0,-213000.0,0.0,-26732500.0,0.0,0.0,-8849500.0,0.0,0.0,0.0,-18555250.0,42351000.0,60906250.0,16136000.0,-24635750.0,-8499750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
25,2014-06-30,0912.HK,HKD,2014-06-30,2014-06-30,Q2,20371750.0,5120000.0,0.0,130250.0,-9400250.0,0.0,-3781500.0,0.0,0.0,-419500.0,16136000.0,-24635750.0,,0.0,2919500.0,-213000.0,0.0,-26732500.0,0.0,0.0,-8849500.0,0.0,0.0,0.0,-18555250.0,42351000.0,60906250.0,16136000.0,-24635750.0,-8499750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
26,2014-03-31,0912.HK,HKD,2014-03-31,2014-03-31,Q1,20371750.0,5120000.0,0.0,130250.0,-9400250.0,0.0,-3781500.0,0.0,0.0,-419500.0,16136000.0,-24635750.0,,0.0,2919500.0,-213000.0,0.0,-26732500.0,0.0,0.0,-8849500.0,0.0,0.0,0.0,-18555250.0,42351000.0,60906250.0,16136000.0,-24635750.0,-8499750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
27,2014-01-31,0912.HK,HKD,2014-01-31,2014-01-31,Q1,20371750.0,5120000.0,0.0,130250.0,-9400250.0,0.0,-3781500.0,0.0,0.0,-419500.0,16136000.0,-24635750.0,,0.0,2919500.0,-213000.0,0.0,-26732500.0,0.0,0.0,-8849500.0,0.0,0.0,0.0,-18555250.0,42351000.0,60906250.0,16136000.0,-24635750.0,-8499750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
28,2013-09-30,0912.HK,HKD,2013-09-30,2013-09-30,Q3,19460250.0,5157250.0,0.0,41000.0,7061000.0,0.0,6994500.0,0.0,0.0,872000.0,26358250.0,-17162500.0,,0.0,1290750.0,6914750.0,0.0,-28595000.0,0.0,0.0,-11572500.0,0.0,0.0,0.0,24916500.0,60906250.0,35989750.0,26358250.0,-17162500.0,9195750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
29,2013-06-30,0912.HK,HKD,2013-06-30,2013-06-30,Q2,19460250.0,5157250.0,0.0,41000.0,7061000.0,0.0,6994500.0,0.0,0.0,872000.0,26358250.0,-17162500.0,,0.0,1290750.0,6914750.0,0.0,-28595000.0,0.0,0.0,-11572500.0,0.0,0.0,0.0,24916500.0,60906250.0,35989750.0,26358250.0,-17162500.0,9195750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
30,2013-03-31,0912.HK,HKD,2013-03-31,2013-03-31,Q1,19460250.0,5157250.0,0.0,41000.0,7061000.0,0.0,6994500.0,0.0,0.0,872000.0,26358250.0,-17162500.0,,0.0,1290750.0,6914750.0,0.0,-28595000.0,0.0,0.0,-11572500.0,0.0,0.0,0.0,24916500.0,60906250.0,35989750.0,26358250.0,-17162500.0,9195750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
31,2013-01-31,0912.HK,HKD,2013-01-31,2013-01-31,Q1,19460250.0,5157250.0,0.0,41000.0,7061000.0,0.0,6994500.0,0.0,0.0,872000.0,26358250.0,-17162500.0,,0.0,1290750.0,6914750.0,0.0,-28595000.0,0.0,0.0,-11572500.0,0.0,0.0,0.0,24916500.0,60906250.0,35989750.0,26358250.0,-17162500.0,9195750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
32,2012-09-30,0912.HK,HKD,2012-09-30,2012-09-30,Q3,23313000.0,3472500.0,0.0,31250.0,-2726000.0,0.0,-1292000.0,0.0,0.0,1630250.0,22737750.0,-3955250.0,,-921500.0,0.0,-4129250.0,0.0,-3603750.0,93750.0,0.0,-15657000.0,0.0,0.0,0.0,-4297500.0,35989750.0,40287250.0,22737750.0,-3955250.0,18782500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
33,2012-06-30,0912.HK,HKD,2012-06-30,2012-06-30,Q2,23313000.0,3472500.0,0.0,31250.0,-2726000.0,0.0,-1292000.0,0.0,0.0,1630250.0,22737750.0,-3955250.0,,-921500.0,0.0,-4129250.0,0.0,-3603750.0,93750.0,0.0,-15657000.0,0.0,0.0,0.0,-4297500.0,35989750.0,40287250.0,22737750.0,-3955250.0,18782500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
34,2012-03-31,0912.HK,HKD,2012-03-31,2012-03-31,Q1,23313000.0,3472500.0,0.0,31250.0,-2726000.0,0.0,-1292000.0,0.0,0.0,1630250.0,22737750.0,-3955250.0,,-921500.0,0.0,-4129250.0,0.0,-3603750.0,93750.0,0.0,-15657000.0,0.0,0.0,0.0,-4297500.0,35989750.0,40287250.0,22737750.0,-3955250.0,18782500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
