,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
35,2012-01-31,0912.HK,HKD,2012-01-31,2012-01-31,Q1,23313000.0,3472500.0,0.0,31250.0,-2726000.0,0.0,-1292000.0,0.0,0.0,1630250.0,22737750.0,-3955250.0,,-921500.0,0.0,-4129250.0,0.0,-3603750.0,93750.0,0.0,-15657000.0,0.0,0.0,0.0,-4297500.0,35989750.0,40287250.0,22737750.0,-3955250.0,18782500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
36,2011-09-30,0912.HK,HKD,2011-09-30,2011-09-30,Q3,22609500.0,2981750.0,0.0,149500.0,-2772500.0,0.0,-8043000.0,0.0,0.0,25317250.0,22096000.0,-4519500.0,,-7327500.0,0.0,0.0,0.0,-2410500.0,1061750.0,0.0,-7384250.0,321250.0,0.0,0.0,8430000.0,40287250.0,31857250.0,22096000.0,-4519500.0,17576500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
37,2011-06-30,0912.HK,HKD,2011-06-30,2011-06-30,Q2,22609500.0,2981750.0,0.0,149500.0,-2772500.0,0.0,-8043000.0,0.0,0.0,25317250.0,22096000.0,-4519500.0,,-7327500.0,0.0,0.0,0.0,-2410500.0,1061750.0,0.0,-7384250.0,321250.0,0.0,0.0,8430000.0,40287250.0,31857250.0,22096000.0,-4519500.0,17576500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
38,2011-03-31,0912.HK,HKD,2011-03-31,2011-03-31,Q1,22609500.0,2981750.0,0.0,149500.0,-2772500.0,0.0,-8043000.0,0.0,0.0,25317250.0,22096000.0,-4519500.0,,-7327500.0,0.0,0.0,0.0,-2410500.0,1061750.0,0.0,-7384250.0,321250.0,0.0,0.0,8430000.0,40287250.0,31857250.0,22096000.0,-4519500.0,17576500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
39,2011-01-31,0912.HK,HKD,2011-01-31,2011-01-31,Q1,22609500.0,2981750.0,0.0,149500.0,-2772500.0,0.0,-8043000.0,0.0,0.0,25317250.0,22096000.0,-4519500.0,,-7327500.0,0.0,0.0,0.0,-2410500.0,1061750.0,0.0,-7384250.0,321250.0,0.0,0.0,8430000.0,40287250.0,31857250.0,22096000.0,-4519500.0,17576500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
40,2010-09-30,0912.HK,HKD,2010-09-30,2010-09-30,Q3,14126250.0,3323000.0,0.0,293500.0,4452500.0,0.0,612750.0,0.0,0.0,1723500.0,23427500.0,-14165000.0,,0.0,0.0,0.0,0.0,-2101250.0,1624750.0,0.0,-4474250.0,174250.0,0.0,0.0,11945500.0,31857250.0,19911750.0,23427500.0,-14165000.0,9262500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
41,2010-06-30,0912.HK,HKD,2010-06-30,2010-06-30,Q2,14126250.0,3323000.0,0.0,293500.0,4452500.0,0.0,612750.0,0.0,0.0,1723500.0,23427500.0,-14165000.0,,0.0,0.0,0.0,0.0,-2101250.0,1624750.0,0.0,-4474250.0,174250.0,0.0,0.0,11945500.0,31857250.0,19911750.0,23427500.0,-14165000.0,9262500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
42,2010-03-31,0912.HK,HKD,2010-03-31,2010-03-31,Q1,14126250.0,3323000.0,0.0,293500.0,4452500.0,0.0,612750.0,0.0,0.0,1723500.0,23427500.0,-14165000.0,,0.0,0.0,0.0,0.0,-2101250.0,1624750.0,0.0,-4474250.0,174250.0,0.0,0.0,11945500.0,31857250.0,19911750.0,23427500.0,-14165000.0,9262500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
43,2010-01-31,0912.HK,HKD,2010-01-31,2010-01-31,Q1,14126250.0,3323000.0,0.0,293500.0,4452500.0,0.0,612750.0,0.0,0.0,1723500.0,23427500.0,-14165000.0,,0.0,0.0,0.0,0.0,-2101250.0,1624750.0,0.0,-4474250.0,174250.0,0.0,0.0,11945500.0,31857250.0,19911750.0,23427500.0,-14165000.0,9262500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
44,2009-09-30,0912.HK,HKD,2009-09-30,2009-09-30,Q3,6231000.0,4003500.0,0.0,0.0,3576250.0,0.0,4363750.0,0.0,0.0,907250.0,13876250.0,-3090250.0,,0.0,0.0,7000.0,0.0,-4498500.0,0.0,0.0,-2885500.0,0.0,0.0,0.0,3694750.0,19911750.0,16217000.0,13876250.0,-3090250.0,10786000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
45,2009-06-30,0912.HK,HKD,2009-06-30,2009-06-30,Q2,6231000.0,4003500.0,0.0,0.0,3576250.0,0.0,4363750.0,0.0,0.0,907250.0,13876250.0,-3090250.0,,0.0,0.0,7000.0,0.0,-4498500.0,0.0,0.0,-2885500.0,0.0,0.0,0.0,3694750.0,19911750.0,16217000.0,13876250.0,-3090250.0,10786000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
46,2009-03-31,0912.HK,HKD,2009-03-31,2009-03-31,Q1,6231000.0,4003500.0,0.0,0.0,3576250.0,0.0,4363750.0,0.0,0.0,907250.0,13876250.0,-3090250.0,,0.0,0.0,7000.0,0.0,-4498500.0,0.0,0.0,-2885500.0,0.0,0.0,0.0,3694750.0,19911750.0,16217000.0,13876250.0,-3090250.0,10786000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
47,2009-01-31,0912.HK,HKD,2009-01-31,2009-01-31,Q1,6231000.0,4003500.0,0.0,0.0,3576250.0,0.0,4363750.0,0.0,0.0,907250.0,13876250.0,-3090250.0,,0.0,0.0,7000.0,0.0,-4498500.0,0.0,0.0,-2885500.0,0.0,0.0,0.0,3694750.0,19911750.0,16217000.0,13876250.0,-3090250.0,10786000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
48,2008-09-30,0912.HK,HKD,2008-09-30,2008-09-30,Q3,5171750.0,4951000.0,0.0,0.0,62000.0,0.0,-316250.0,0.0,0.0,886250.0,10683000.0,-1033000.0,,0.0,0.0,0.0,0.0,-7381750.0,98250.0,0.0,-1730750.0,0.0,0.0,0.0,4942250.0,16217000.0,11274750.0,10683000.0,-1033000.0,9650000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
49,2008-06-30,0912.HK,HKD,2008-06-30,2008-06-30,Q2,5171750.0,4951000.0,0.0,0.0,62000.0,0.0,-316250.0,0.0,0.0,886250.0,10683000.0,-1033000.0,,0.0,0.0,0.0,0.0,-7381750.0,98250.0,0.0,-1730750.0,0.0,0.0,0.0,4942250.0,16217000.0,11274750.0,10683000.0,-1033000.0,9650000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
50,2008-03-31,0912.HK,HKD,2008-03-31,2008-03-31,Q1,5171750.0,4951000.0,0.0,0.0,62000.0,0.0,-316250.0,0.0,0.0,886250.0,10683000.0,-1033000.0,,0.0,0.0,0.0,0.0,-7381750.0,98250.0,0.0,-1730750.0,0.0,0.0,0.0,4942250.0,16217000.0,11274750.0,10683000.0,-1033000.0,9650000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
51,2008-01-31,0912.HK,HKD,2008-01-31,2008-01-31,Q1,5171750.0,4951000.0,0.0,0.0,62000.0,0.0,-316250.0,0.0,0.0,886250.0,10683000.0,-1033000.0,,0.0,0.0,0.0,0.0,-7381750.0,98250.0,0.0,-1730750.0,0.0,0.0,0.0,4942250.0,16217000.0,11274750.0,10683000.0,-1033000.0,9650000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
52,2007-09-30,0912.HK,HKD,2007-09-30,2007-09-30,Q3,3013250.0,5307500.0,0.0,233000.0,14495750.0,0.0,8621250.0,0.0,0.0,2157000.0,25219000.0,-960500.0,,0.0,0.0,0.0,0.0,-43920000.0,218000.0,0.0,-285000.0,0.0,0.0,0.0,-4450000.0,11274750.0,15724750.0,25219000.0,-960500.0,24258500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
53,2007-06-30,0912.HK,HKD,2007-06-30,2007-06-30,Q2,3013250.0,5307500.0,0.0,233000.0,14495750.0,0.0,8621250.0,0.0,0.0,2157000.0,25219000.0,-960500.0,,0.0,0.0,0.0,0.0,-43920000.0,218000.0,0.0,-285000.0,0.0,0.0,0.0,-4450000.0,11274750.0,15724750.0,25219000.0,-960500.0,24258500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
54,2007-03-31,0912.HK,HKD,2007-03-31,2007-03-31,Q1,3013250.0,5307500.0,0.0,233000.0,14495750.0,0.0,8621250.0,0.0,0.0,2157000.0,25219000.0,-960500.0,,0.0,0.0,0.0,0.0,-43920000.0,218000.0,0.0,-285000.0,0.0,0.0,0.0,-4450000.0,11274750.0,15724750.0,25219000.0,-960500.0,24258500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
55,2007-01-31,0912.HK,HKD,2007-01-31,2007-01-31,Q1,3013250.0,5307500.0,0.0,233000.0,14495750.0,0.0,8621250.0,0.0,0.0,2157000.0,25219000.0,-960500.0,,0.0,0.0,0.0,0.0,-43920000.0,218000.0,0.0,-285000.0,0.0,0.0,0.0,-4450000.0,11274750.0,15724750.0,25219000.0,-960500.0,24258500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
56,2006-09-30,0912.HK,HKD,2006-09-30,2006-09-30,Q3,337250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4318250.0,-9331750.0,,0.0,0.0,82250.0,0.0,-13865250.0,0.0,0.0,-1054250.0,-2251250.0,0.0,0.0,-1877000.0,15724750.0,17601750.0,4318250.0,-9331750.0,-5013500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
57,2006-06-30,0912.HK,HKD,2006-06-30,2006-06-30,Q2,337250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4318250.0,-9331750.0,,0.0,0.0,82250.0,0.0,-13865250.0,0.0,0.0,-1054250.0,-2251250.0,0.0,0.0,-1877000.0,15724750.0,17601750.0,4318250.0,-9331750.0,-5013500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
58,2006-03-31,0912.HK,HKD,2006-03-31,2006-03-31,Q1,337250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4318250.0,-9331750.0,,0.0,0.0,82250.0,0.0,-13865250.0,0.0,0.0,-1054250.0,-2251250.0,0.0,0.0,-1877000.0,15724750.0,17601750.0,4318250.0,-9331750.0,-5013500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
59,2006-01-31,0912.HK,HKD,2006-01-31,2006-01-31,Q1,337250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4318250.0,-9331750.0,,0.0,0.0,82250.0,0.0,-13865250.0,0.0,0.0,-1054250.0,-2251250.0,0.0,0.0,-1877000.0,15724750.0,17601750.0,4318250.0,-9331750.0,-5013500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
60,2005-09-30,0912.HK,HKD,2005-09-30,2005-09-30,Q3,4804250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496250.0,-3886750.0,,0.0,0.0,10000.0,0.0,-8903000.0,0.0,0.0,-3404000.0,-827500.0,0.0,0.0,1064250.0,17601750.0,16537500.0,2496250.0,-3886750.0,-1390500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
61,2005-06-30,0912.HK,HKD,2005-06-30,2005-06-30,Q2,4804250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496250.0,-3886750.0,,0.0,0.0,10000.0,0.0,-8903000.0,0.0,0.0,-3404000.0,-827500.0,0.0,0.0,1064250.0,17601750.0,16537500.0,2496250.0,-3886750.0,-1390500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
62,2005-03-31,0912.HK,HKD,2005-03-31,2005-03-31,Q1,4804250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496250.0,-3886750.0,,0.0,0.0,10000.0,0.0,-8903000.0,0.0,0.0,-3404000.0,-827500.0,0.0,0.0,1064250.0,17601750.0,16537500.0,2496250.0,-3886750.0,-1390500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
63,2005-01-31,0912.HK,HKD,2005-01-31,2005-01-31,Q1,4804250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2496250.0,-3886750.0,,0.0,0.0,10000.0,0.0,-8903000.0,0.0,0.0,-3404000.0,-827500.0,0.0,0.0,1064250.0,17601750.0,16537500.0,2496250.0,-3886750.0,-1390500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
64,2004-09-30,0912.HK,HKD,2004-09-30,2004-09-30,Q3,10976500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4144000.0,-2889750.0,,0.0,0.0,-367750.0,0.0,-2309500.0,8273000.0,0.0,-2792250.0,-730750.0,0.0,0.0,9493000.0,16537500.0,7044500.0,-4144000.0,-2889750.0,-7033750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
65,2004-06-30,0912.HK,HKD,2004-06-30,2004-06-30,Q2,10976500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4144000.0,-2889750.0,,0.0,0.0,-367750.0,0.0,-2309500.0,8273000.0,0.0,-2792250.0,-730750.0,0.0,0.0,9493000.0,16537500.0,7044500.0,-4144000.0,-2889750.0,-7033750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
66,2004-03-31,0912.HK,HKD,2004-03-31,2004-03-31,Q1,10976500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4144000.0,-2889750.0,,0.0,0.0,-367750.0,0.0,-2309500.0,8273000.0,0.0,-2792250.0,-730750.0,0.0,0.0,9493000.0,16537500.0,7044500.0,-4144000.0,-2889750.0,-7033750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
67,2004-01-31,0912.HK,HKD,2004-01-31,2004-01-31,Q1,10976500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4144000.0,-2889750.0,,0.0,0.0,-367750.0,0.0,-2309500.0,8273000.0,0.0,-2792250.0,-730750.0,0.0,0.0,9493000.0,16537500.0,7044500.0,-4144000.0,-2889750.0,-7033750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
68,2003-09-30,0912.HK,HKD,2003-09-30,2003-09-30,Q3,9861500.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2083750.0,-2575500.0,,-195000.0,0.0,38500.0,0.0,-1452250.0,12500000.0,0.0,-8750000.0,61000.0,0.0,0.0,3145000.0,7044500.0,3899500.0,-2083750.0,-2575500.0,-4659250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
69,2003-06-30,0912.HK,HKD,2003-06-30,2003-06-30,Q2,9861500.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2083750.0,-2575500.0,,-195000.0,0.0,38500.0,0.0,-1452250.0,12500000.0,0.0,-8750000.0,61000.0,0.0,0.0,3145000.0,7044500.0,3899500.0,-2083750.0,-2575500.0,-4659250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
70,2003-03-31,0912.HK,HKD,2003-03-31,2003-03-31,Q1,9861500.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2083750.0,-2575500.0,,-195000.0,0.0,38500.0,0.0,-1452250.0,12500000.0,0.0,-8750000.0,61000.0,0.0,0.0,3145000.0,7044500.0,3899500.0,-2083750.0,-2575500.0,-4659250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
71,2003-01-31,0912.HK,HKD,2003-01-31,2003-01-31,Q1,9861500.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2083750.0,-2575500.0,,-195000.0,0.0,38500.0,0.0,-1452250.0,12500000.0,0.0,-8750000.0,61000.0,0.0,0.0,3145000.0,7044500.0,3899500.0,-2083750.0,-2575500.0,-4659250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
72,2002-09-30,0912.HK,HKD,2002-09-30,2002-09-30,Q3,6804500.0,139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5928000.0,-1958750.0,,-877500.0,0.0,88750.0,0.0,-402500.0,0.0,0.0,0.0,-1545250.0,0.0,0.0,2606000.0,3899500.0,1293500.0,5928000.0,-1958750.0,3969250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
73,2002-06-30,0912.HK,HKD,2002-06-30,2002-06-30,Q2,6804500.0,139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5928000.0,-1958750.0,,-877500.0,0.0,88750.0,0.0,-402500.0,0.0,0.0,0.0,-1545250.0,0.0,0.0,2606000.0,3899500.0,1293500.0,5928000.0,-1958750.0,3969250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
74,2002-03-31,0912.HK,HKD,2002-03-31,2002-03-31,Q1,6804500.0,139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5928000.0,-1958750.0,,-877500.0,0.0,88750.0,0.0,-402500.0,0.0,0.0,0.0,-1545250.0,0.0,0.0,2606000.0,3899500.0,1293500.0,5928000.0,-1958750.0,3969250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
75,2002-01-31,0912.HK,HKD,2002-01-31,2002-01-31,Q1,6804500.0,139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5928000.0,-1958750.0,,-877500.0,0.0,88750.0,0.0,-402500.0,0.0,0.0,0.0,-1545250.0,0.0,0.0,2606000.0,3899500.0,1293500.0,5928000.0,-1958750.0,3969250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584979,14:29:39,20210509
