,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,1319.HK,HKD,2020-09-30,2020-09-30,Q3,26845750.0,2999250.0,0.0,0.0,20677750.0,0.0,0.0,0.0,0.0,9597000.0,60836750.0,-66500.0,,0.0,0.0,0.0,0.0,-101656750.0,0.0,0.0,-8723250.0,0.0,0.0,0.0,4894250.0,13932000.0,9037750.0,60836750.0,-66500.0,60770250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
1,2020-06-30,1319.HK,HKD,2020-06-30,2020-06-30,Q2,26845750.0,2999250.0,0.0,0.0,20677750.0,0.0,0.0,0.0,0.0,9597000.0,60836750.0,-66500.0,,0.0,0.0,0.0,0.0,-101656750.0,0.0,0.0,-8723250.0,0.0,0.0,0.0,4894250.0,13932000.0,9037750.0,60836750.0,-66500.0,60770250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
2,2020-03-31,1319.HK,HKD,2020-03-31,2020-03-31,Q1,26845750.0,2999250.0,0.0,0.0,20677750.0,0.0,0.0,0.0,0.0,9597000.0,60836750.0,-66500.0,,0.0,0.0,0.0,0.0,-101656750.0,0.0,0.0,-8723250.0,0.0,0.0,0.0,4894250.0,13932000.0,9037750.0,60836750.0,-66500.0,60770250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
3,2020-01-31,1319.HK,HKD,2020-01-31,2020-01-31,Q1,26845750.0,2999250.0,0.0,0.0,20677750.0,0.0,0.0,0.0,0.0,9597000.0,60836750.0,-66500.0,,0.0,0.0,0.0,0.0,-101656750.0,0.0,0.0,-8723250.0,0.0,0.0,0.0,4894250.0,13932000.0,9037750.0,60836750.0,-66500.0,60770250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
4,2019-06-30,1319.HK,HKD,2019-06-30,2019-06-30,Q2,25205000.0,130500.0,0.0,0.0,5495250.0,0.0,0.0,0.0,0.0,10500750.0,41630000.0,-471000.0,,0.0,0.0,0.0,0.0,-14952000.0,0.0,-12591750.0,-3960000.0,0.0,0.0,0.0,-921250.0,9037750.0,9959000.0,41630000.0,-471000.0,41159000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
5,2019-03-31,1319.HK,HKD,2019-03-31,2019-03-31,Q1,25205000.0,130500.0,0.0,0.0,5495250.0,0.0,0.0,0.0,0.0,10500750.0,41630000.0,-471000.0,,0.0,0.0,0.0,0.0,-14952000.0,0.0,-12591750.0,-3960000.0,0.0,0.0,0.0,-921250.0,9037750.0,9959000.0,41630000.0,-471000.0,41159000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
6,2019-01-31,1319.HK,HKD,2019-01-31,2019-01-31,Q1,25205000.0,130500.0,0.0,0.0,5495250.0,0.0,0.0,0.0,0.0,10500750.0,41630000.0,-471000.0,,0.0,0.0,0.0,0.0,-14952000.0,0.0,-12591750.0,-3960000.0,0.0,0.0,0.0,-921250.0,9037750.0,9959000.0,41630000.0,-471000.0,41159000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
7,2018-06-30,1319.HK,HKD,2018-06-30,2018-06-30,Q2,25227000.0,130500.0,0.0,0.0,-21455000.0,0.0,0.0,0.0,0.0,9366500.0,9278500.0,-3000.0,,0.0,0.0,0.0,0.0,-4254000.0,0.0,-5016000.0,-7787750.0,0.0,0.0,0.0,4449000.0,9959000.0,5510000.0,9278500.0,-3000.0,9275500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
8,2018-03-31,1319.HK,HKD,2018-03-31,2018-03-31,Q1,25227000.0,130500.0,0.0,0.0,-21455000.0,0.0,0.0,0.0,0.0,9366500.0,9278500.0,-3000.0,,0.0,0.0,0.0,0.0,-4254000.0,0.0,-5016000.0,-7787750.0,0.0,0.0,0.0,4449000.0,9959000.0,5510000.0,9278500.0,-3000.0,9275500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
9,2018-01-31,1319.HK,HKD,2018-01-31,2018-01-31,Q1,25227000.0,130500.0,0.0,0.0,-21455000.0,0.0,0.0,0.0,0.0,9366500.0,9278500.0,-3000.0,,0.0,0.0,0.0,0.0,-4254000.0,0.0,-5016000.0,-7787750.0,0.0,0.0,0.0,4449000.0,9959000.0,5510000.0,9278500.0,-3000.0,9275500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
10,2017-06-30,1319.HK,HKD,2017-06-30,2017-06-30,Q2,25807500.0,133500.0,0.0,0.0,-65606000.0,0.0,0.0,0.0,0.0,8533000.0,-26859750.0,-129000.0,,0.0,0.0,0.0,0.0,-10980500.0,0.0,0.0,-7847000.0,0.0,0.0,0.0,-6736250.0,5510000.0,12246250.0,-26859750.0,-129000.0,-26988750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
11,2017-03-31,1319.HK,HKD,2017-03-31,2017-03-31,Q1,25807500.0,133500.0,0.0,0.0,-65606000.0,0.0,0.0,0.0,0.0,8533000.0,-26859750.0,-129000.0,,0.0,0.0,0.0,0.0,-10980500.0,0.0,0.0,-7847000.0,0.0,0.0,0.0,-6736250.0,5510000.0,12246250.0,-26859750.0,-129000.0,-26988750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
12,2017-01-31,1319.HK,HKD,2017-01-31,2017-01-31,Q1,25807500.0,133500.0,0.0,0.0,-65606000.0,0.0,0.0,0.0,0.0,8533000.0,-26859750.0,-129000.0,,0.0,0.0,0.0,0.0,-10980500.0,0.0,0.0,-7847000.0,0.0,0.0,0.0,-6736250.0,5510000.0,12246250.0,-26859750.0,-129000.0,-26988750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
13,2016-06-30,1319.HK,HKD,2016-06-30,2016-06-30,Q2,22841484.75,122046.75,0.0,0.0,-92072381.75,0.0,0.0,0.0,0.0,5664430.5,-64045134.0,-25029.5,,0.0,0.0,0.0,0.0,-10182415.0,38254323.75,0.0,-7420000.0,0.0,0.0,0.0,2680309.0,12246146.0,9565837.0,-64045134.0,-25029.5,-64070163.5,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
14,2016-03-31,1319.HK,HKD,2016-03-31,2016-03-31,Q1,22841484.75,122046.75,0.0,0.0,-92072381.75,0.0,0.0,0.0,0.0,5664430.5,-64045134.0,-25029.5,,0.0,0.0,0.0,0.0,-10182415.0,38254323.75,0.0,-7420000.0,0.0,0.0,0.0,2680309.0,12246146.0,9565837.0,-64045134.0,-25029.5,-64070163.5,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
15,2016-01-31,1319.HK,HKD,2016-01-31,2016-01-31,Q1,22841484.75,122046.75,0.0,0.0,-92072381.75,0.0,0.0,0.0,0.0,5664430.5,-64045134.0,-25029.5,,0.0,0.0,0.0,0.0,-10182415.0,38254323.75,0.0,-7420000.0,0.0,0.0,0.0,2680309.0,12246146.0,9565837.0,-64045134.0,-25029.5,-64070163.5,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
16,2015-09-30,1319.HK,HKD,2015-09-30,2015-09-30,Q3,20022761.5,151572.5,0.0,0.0,-47516909.75,0.0,0.0,0.0,0.0,2881444.5,-23478697.25,-59350.0,,0.0,0.0,0.0,0.0,0.0,17581250.0,0.0,-5737500.0,0.0,0.0,0.0,8241007.75,9565837.0,1324829.25,-23478697.25,-59350.0,-23538047.25,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
17,2015-06-30,1319.HK,HKD,2015-06-30,2015-06-30,Q2,20022761.5,151572.5,0.0,0.0,-47516909.75,0.0,0.0,0.0,0.0,2881444.5,-23478697.25,-59350.0,,0.0,0.0,0.0,0.0,0.0,17581250.0,0.0,-5737500.0,0.0,0.0,0.0,8241007.75,9565837.0,1324829.25,-23478697.25,-59350.0,-23538047.25,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
18,2015-03-31,1319.HK,HKD,2015-03-31,2015-03-31,Q1,20022761.5,151572.5,0.0,0.0,-47516909.75,0.0,0.0,0.0,0.0,2881444.5,-23478697.25,-59350.0,,0.0,0.0,0.0,0.0,0.0,17581250.0,0.0,-5737500.0,0.0,0.0,0.0,8241007.75,9565837.0,1324829.25,-23478697.25,-59350.0,-23538047.25,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
19,2015-01-31,1319.HK,HKD,2015-01-31,2015-01-31,Q1,20022761.5,151572.5,0.0,0.0,-47516909.75,0.0,0.0,0.0,0.0,2881444.5,-23478697.25,-59350.0,,0.0,0.0,0.0,0.0,0.0,17581250.0,0.0,-5737500.0,0.0,0.0,0.0,8241007.75,9565837.0,1324829.25,-23478697.25,-59350.0,-23538047.25,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
20,2014-09-30,1319.HK,HKD,2014-09-30,2014-09-30,Q3,10269024.0,132756.0,0.0,0.0,-65756571.0,0.0,0.0,0.0,0.0,1190647.75,-54370604.75,-41169.5,,0.0,0.0,0.0,0.0,0.0,22381251.0,0.0,0.0,0.0,0.0,0.0,-2181403.75,1324829.25,3506233.0,-54370604.75,-41169.5,-54411774.25,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
21,2014-06-30,1319.HK,HKD,2014-06-30,2014-06-30,Q2,10269024.0,132756.0,0.0,0.0,-65756571.0,0.0,0.0,0.0,0.0,1190647.75,-54370604.75,-41169.5,,0.0,0.0,0.0,0.0,0.0,22381251.0,0.0,0.0,0.0,0.0,0.0,-2181403.75,1324829.25,3506233.0,-54370604.75,-41169.5,-54411774.25,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
22,2014-03-31,1319.HK,HKD,2014-03-31,2014-03-31,Q1,10269024.0,132756.0,0.0,0.0,-65756571.0,0.0,0.0,0.0,0.0,1190647.75,-54370604.75,-41169.5,,0.0,0.0,0.0,0.0,0.0,22381251.0,0.0,0.0,0.0,0.0,0.0,-2181403.75,1324829.25,3506233.0,-54370604.75,-41169.5,-54411774.25,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
23,2014-01-31,1319.HK,HKD,2014-01-31,2014-01-31,Q1,10269024.0,132756.0,0.0,0.0,-65756571.0,0.0,0.0,0.0,0.0,1190647.75,-54370604.75,-41169.5,,0.0,0.0,0.0,0.0,0.0,22381251.0,0.0,0.0,0.0,0.0,0.0,-2181403.75,1324829.25,3506233.0,-54370604.75,-41169.5,-54411774.25,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
24,2013-09-30,1319.HK,HKD,2013-09-30,2013-09-30,Q3,5676485.25,106691.0,0.0,0.0,-19483983.5,0.0,0.0,0.0,0.0,205314.0,-12812954.75,-171276.25,,0.0,1005.75,0.0,0.0,0.0,25.0,0.0,-1475000.0,751335.5,0.0,0.0,1113393.25,3506233.0,2392839.75,-12812954.75,-171276.25,-12984231.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
25,2013-06-30,1319.HK,HKD,2013-06-30,2013-06-30,Q2,5676485.25,106691.0,0.0,0.0,-19483983.5,0.0,0.0,0.0,0.0,205314.0,-12812954.75,-171276.25,,0.0,1005.75,0.0,0.0,0.0,25.0,0.0,-1475000.0,751335.5,0.0,0.0,1113393.25,3506233.0,2392839.75,-12812954.75,-171276.25,-12984231.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
26,2013-03-31,1319.HK,HKD,2013-03-31,2013-03-31,Q1,5676485.25,106691.0,0.0,0.0,-19483983.5,0.0,0.0,0.0,0.0,205314.0,-12812954.75,-171276.25,,0.0,1005.75,0.0,0.0,0.0,25.0,0.0,-1475000.0,751335.5,0.0,0.0,1113393.25,3506233.0,2392839.75,-12812954.75,-171276.25,-12984231.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
27,2013-01-31,1319.HK,HKD,2013-01-31,2013-01-31,Q1,5676485.25,106691.0,0.0,0.0,-19483983.5,0.0,0.0,0.0,0.0,205314.0,-12812954.75,-171276.25,,0.0,1005.75,0.0,0.0,0.0,25.0,0.0,-1475000.0,751335.5,0.0,0.0,1113393.25,3506233.0,2392839.75,-12812954.75,-171276.25,-12984231.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
28,2012-09-30,1319.HK,HKD,2012-09-30,2012-09-30,Q3,8344013.75,81180.75,0.0,0.0,-7002619.25,0.0,0.0,0.0,0.0,35373.5,1992467.25,-108615.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250000.0,-435708.25,0.0,0.0,1801457.75,2392839.75,591382.0,1992467.25,-108615.25,1883852.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
29,2012-06-30,1319.HK,HKD,2012-06-30,2012-06-30,Q2,8344013.75,81180.75,0.0,0.0,-7002619.25,0.0,0.0,0.0,0.0,35373.5,1992467.25,-108615.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250000.0,-435708.25,0.0,0.0,1801457.75,2392839.75,591382.0,1992467.25,-108615.25,1883852.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
30,2012-03-31,1319.HK,HKD,2012-03-31,2012-03-31,Q1,8344013.75,81180.75,0.0,0.0,-7002619.25,0.0,0.0,0.0,0.0,35373.5,1992467.25,-108615.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250000.0,-435708.25,0.0,0.0,1801457.75,2392839.75,591382.0,1992467.25,-108615.25,1883852.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
31,2012-01-31,1319.HK,HKD,2012-01-31,2012-01-31,Q1,8344013.75,81180.75,0.0,0.0,-7002619.25,0.0,0.0,0.0,0.0,35373.5,1992467.25,-108615.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250000.0,-435708.25,0.0,0.0,1801457.75,2392839.75,591382.0,1992467.25,-108615.25,1883852.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585178,14:32:58,20210509
