,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-06-30,8033.HK,HKD,2019-06-30,2019-06-30,Q2,-1494000.0,979250.0,0.0,0.0,-9952500.0,0.0,-3505250.0,0.0,0.0,-971000.0,-7351250.0,-683250.0,,-14968250.0,19010000.0,0.0,0.0,0.0,0.0,0.0,-768000.0,0.0,0.0,0.0,-3906250.0,16065750,19972000,-7351250.0,-683250.0,-8034500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
1,2019-03-31,8033.HK,HKD,2019-03-31,2019-03-31,Q1,-1494000.0,979250.0,0.0,0.0,-9952500.0,0.0,-3505250.0,0.0,0.0,-971000.0,-7351250.0,-683250.0,,-14968250.0,19010000.0,0.0,0.0,0.0,0.0,0.0,-768000.0,0.0,0.0,0.0,-3906250.0,16065750,19972000,-7351250.0,-683250.0,-8034500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
2,2019-01-31,8033.HK,HKD,2019-01-31,2019-01-31,Q1,-1494000.0,979250.0,0.0,0.0,-9952500.0,0.0,-3505250.0,0.0,0.0,-971000.0,-7351250.0,-683250.0,,-14968250.0,19010000.0,0.0,0.0,0.0,0.0,0.0,-768000.0,0.0,0.0,0.0,-3906250.0,16065750,19972000,-7351250.0,-683250.0,-8034500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
3,2018-06-30,8033.HK,HKD,2018-06-30,2018-06-30,Q2,193250.0,576000.0,0.0,0.0,5186750.0,0.0,848750.0,0.0,0.0,-635750.0,5175750.0,-317500.0,,-8350750.0,5366000.0,0.0,0.0,0.0,0.0,0.0,-1536000.0,0.0,0.0,0.0,1136500.0,19972000,18835500,5175750.0,-317500.0,4858250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
4,2018-03-31,8033.HK,HKD,2018-03-31,2018-03-31,Q1,193250.0,576000.0,0.0,0.0,5186750.0,0.0,848750.0,0.0,0.0,-635750.0,5175750.0,-317500.0,,-8350750.0,5366000.0,0.0,0.0,0.0,0.0,0.0,-1536000.0,0.0,0.0,0.0,1136500.0,19972000,18835500,5175750.0,-317500.0,4858250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
5,2018-01-31,8033.HK,HKD,2018-01-31,2018-01-31,Q1,193250.0,576000.0,0.0,0.0,5186750.0,0.0,848750.0,0.0,0.0,-635750.0,5175750.0,-317500.0,,-8350750.0,5366000.0,0.0,0.0,0.0,0.0,0.0,-1536000.0,0.0,0.0,0.0,1136500.0,19972000,18835500,5175750.0,-317500.0,4858250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
6,2017-06-30,8033.HK,HKD,2017-06-30,2017-06-30,Q2,-656000.0,419000.0,0.0,0.0,1060500.0,0.0,1090750.0,0.0,0.0,-563250.0,2864000.0,-914750.0,,-10998250.0,6324750.0,0.0,0.0,0.0,47000.0,0.0,-1536000.0,6223750.0,0.0,0.0,2805000.0,18835500,16030500,2864000.0,-914750.0,1949250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
7,2017-03-31,8033.HK,HKD,2017-03-31,2017-03-31,Q1,-656000.0,419000.0,0.0,0.0,1060500.0,0.0,1090750.0,0.0,0.0,-563250.0,2864000.0,-914750.0,,-10998250.0,6324750.0,0.0,0.0,0.0,47000.0,0.0,-1536000.0,6223750.0,0.0,0.0,2805000.0,18835500,16030500,2864000.0,-914750.0,1949250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
8,2017-01-31,8033.HK,HKD,2017-01-31,2017-01-31,Q1,-656000.0,419000.0,0.0,0.0,1060500.0,0.0,1090750.0,0.0,0.0,-563250.0,2864000.0,-914750.0,,-10998250.0,6324750.0,0.0,0.0,0.0,47000.0,0.0,-1536000.0,6223750.0,0.0,0.0,2805000.0,18835500,16030500,2864000.0,-914750.0,1949250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
9,2016-06-30,8033.HK,HKD,2016-06-30,2016-06-30,Q2,1853250.0,242750.0,0.0,816000.0,-7650500.0,0.0,-3576250.0,0.0,0.0,-762000.0,-5669500.0,-434250.0,,-12388250.0,15547250.0,0.0,0.0,0.0,0.0,0.0,-1534500.0,288000.0,0.0,0.0,-3343250.0,16030500,19373750,-5669500.0,-434250.0,-6103750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
10,2016-03-31,8033.HK,HKD,2016-03-31,2016-03-31,Q1,1853250.0,242750.0,0.0,816000.0,-7650500.0,0.0,-3576250.0,0.0,0.0,-762000.0,-5669500.0,-434250.0,,-12388250.0,15547250.0,0.0,0.0,0.0,0.0,0.0,-1534500.0,288000.0,0.0,0.0,-3343250.0,16030500,19373750,-5669500.0,-434250.0,-6103750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
11,2016-01-31,8033.HK,HKD,2016-01-31,2016-01-31,Q1,1853250.0,242750.0,0.0,816000.0,-7650500.0,0.0,-3576250.0,0.0,0.0,-762000.0,-5669500.0,-434250.0,,-12388250.0,15547250.0,0.0,0.0,0.0,0.0,0.0,-1534500.0,288000.0,0.0,0.0,-3343250.0,16030500,19373750,-5669500.0,-434250.0,-6103750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
12,2015-09-30,8033.HK,HKD,2015-09-30,2015-09-30,Q3,2163500.0,239250.0,0.0,0.0,-5120250.0,0.0,10185250.0,0.0,0.0,-821250.0,-3022250.0,-339000.0,,-33941750.0,38101750.0,296500.0,0.0,0.0,0.0,0.0,-1534500.0,107000.0,0.0,0.0,-452500.0,19373750,19826250,-3022250.0,-339000.0,-3361250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
13,2015-06-30,8033.HK,HKD,2015-06-30,2015-06-30,Q2,2163500.0,239250.0,0.0,0.0,-5120250.0,0.0,10185250.0,0.0,0.0,-821250.0,-3022250.0,-339000.0,,-33941750.0,38101750.0,296500.0,0.0,0.0,0.0,0.0,-1534500.0,107000.0,0.0,0.0,-452500.0,19373750,19826250,-3022250.0,-339000.0,-3361250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
14,2015-03-31,8033.HK,HKD,2015-03-31,2015-03-31,Q1,2163500.0,239250.0,0.0,0.0,-5120250.0,0.0,10185250.0,0.0,0.0,-821250.0,-3022250.0,-339000.0,,-33941750.0,38101750.0,296500.0,0.0,0.0,0.0,0.0,-1534500.0,107000.0,0.0,0.0,-452500.0,19373750,19826250,-3022250.0,-339000.0,-3361250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
15,2015-01-31,8033.HK,HKD,2015-01-31,2015-01-31,Q1,2163500.0,239250.0,0.0,0.0,-5120250.0,0.0,10185250.0,0.0,0.0,-821250.0,-3022250.0,-339000.0,,-33941750.0,38101750.0,296500.0,0.0,0.0,0.0,0.0,-1534500.0,107000.0,0.0,0.0,-452500.0,19373750,19826250,-3022250.0,-339000.0,-3361250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
16,2014-09-30,8033.HK,HKD,2014-09-30,2014-09-30,Q3,8046250.0,291750.0,0.0,0.0,-8964250.0,0.0,-10409000.0,0.0,0.0,-1003750.0,-3045250.0,-284750.0,,-20165250.0,16750750.0,287500.0,0.0,0.0,0.0,0.0,0.0,39750.0,0.0,0.0,-4389750.0,19826250,24216000,-3045250.0,-284750.0,-3330000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
17,2014-06-30,8033.HK,HKD,2014-06-30,2014-06-30,Q2,8046250.0,291750.0,0.0,0.0,-8964250.0,0.0,-10409000.0,0.0,0.0,-1003750.0,-3045250.0,-284750.0,,-20165250.0,16750750.0,287500.0,0.0,0.0,0.0,0.0,0.0,39750.0,0.0,0.0,-4389750.0,19826250,24216000,-3045250.0,-284750.0,-3330000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
18,2014-03-31,8033.HK,HKD,2014-03-31,2014-03-31,Q1,8046250.0,291750.0,0.0,0.0,-8964250.0,0.0,-10409000.0,0.0,0.0,-1003750.0,-3045250.0,-284750.0,,-20165250.0,16750750.0,287500.0,0.0,0.0,0.0,0.0,0.0,39750.0,0.0,0.0,-4389750.0,19826250,24216000,-3045250.0,-284750.0,-3330000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
19,2014-01-31,8033.HK,HKD,2014-01-31,2014-01-31,Q1,8046250.0,291750.0,0.0,0.0,-8964250.0,0.0,-10409000.0,0.0,0.0,-1003750.0,-3045250.0,-284750.0,,-20165250.0,16750750.0,287500.0,0.0,0.0,0.0,0.0,0.0,39750.0,0.0,0.0,-4389750.0,19826250,24216000,-3045250.0,-284750.0,-3330000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
20,2013-09-30,8033.HK,HKD,2013-09-30,2013-09-30,Q3,-66250.0,211500.0,0.0,0.0,6510750.0,0.0,-2121000.0,0.0,0.0,-888250.0,6065750.0,-363500.0,,-12626750.0,20085000.0,0.0,0.0,0.0,0.0,0.0,-3069000.0,-6504750.0,0.0,0.0,4634000.0,24216000,19582000,6065750.0,-363500.0,5702250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
21,2013-06-30,8033.HK,HKD,2013-06-30,2013-06-30,Q2,-66250.0,211500.0,0.0,0.0,6510750.0,0.0,-2121000.0,0.0,0.0,-888250.0,6065750.0,-363500.0,,-12626750.0,20085000.0,0.0,0.0,0.0,0.0,0.0,-3069000.0,-6504750.0,0.0,0.0,4634000.0,24216000,19582000,6065750.0,-363500.0,5702250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
22,2013-03-31,8033.HK,HKD,2013-03-31,2013-03-31,Q1,-66250.0,211500.0,0.0,0.0,6510750.0,0.0,-2121000.0,0.0,0.0,-888250.0,6065750.0,-363500.0,,-12626750.0,20085000.0,0.0,0.0,0.0,0.0,0.0,-3069000.0,-6504750.0,0.0,0.0,4634000.0,24216000,19582000,6065750.0,-363500.0,5702250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
23,2013-01-31,8033.HK,HKD,2013-01-31,2013-01-31,Q1,-66250.0,211500.0,0.0,0.0,6510750.0,0.0,-2121000.0,0.0,0.0,-888250.0,6065750.0,-363500.0,,-12626750.0,20085000.0,0.0,0.0,0.0,0.0,0.0,-3069000.0,-6504750.0,0.0,0.0,4634000.0,24216000,19582000,6065750.0,-363500.0,5702250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
24,2012-09-30,8033.HK,HKD,2012-09-30,2012-09-30,Q3,7839250.0,171250.0,0.0,0.0,-1015750.0,0.0,1908500.0,0.0,0.0,-1064000.0,-4352500.0,-286250.0,,-12429000.0,3909500.0,406500.0,0.0,-498750.0,0.0,0.0,-1534500.0,-1250.0,0.0,0.0,-5106000.0,19582000,24688000,-4352500.0,-286250.0,-4638750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
25,2012-06-30,8033.HK,HKD,2012-06-30,2012-06-30,Q2,7839250.0,171250.0,0.0,0.0,-1015750.0,0.0,1908500.0,0.0,0.0,-1064000.0,-4352500.0,-286250.0,,-12429000.0,3909500.0,406500.0,0.0,-498750.0,0.0,0.0,-1534500.0,-1250.0,0.0,0.0,-5106000.0,19582000,24688000,-4352500.0,-286250.0,-4638750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
26,2012-03-31,8033.HK,HKD,2012-03-31,2012-03-31,Q1,7839250.0,171250.0,0.0,0.0,-1015750.0,0.0,1908500.0,0.0,0.0,-1064000.0,-4352500.0,-286250.0,,-12429000.0,3909500.0,406500.0,0.0,-498750.0,0.0,0.0,-1534500.0,-1250.0,0.0,0.0,-5106000.0,19582000,24688000,-4352500.0,-286250.0,-4638750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
27,2012-01-31,8033.HK,HKD,2012-01-31,2012-01-31,Q1,7839250.0,171250.0,0.0,0.0,-1015750.0,0.0,1908500.0,0.0,0.0,-1064000.0,-4352500.0,-286250.0,,-12429000.0,3909500.0,406500.0,0.0,-498750.0,0.0,0.0,-1534500.0,-1250.0,0.0,0.0,-5106000.0,19582000,24688000,-4352500.0,-286250.0,-4638750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
28,2011-09-30,8033.HK,HKD,2011-09-30,2011-09-30,Q3,6564250.0,139000.0,0.0,0.0,-3436250.0,0.0,0.0,0.0,0.0,-8090250.0,-5551500.0,-193750.0,,-8376500.0,400250.0,0.0,0.0,0.0,0.0,0.0,-767250.0,-16750.0,0.0,0.0,-6373500.0,24688000,31061500,-5551500.0,-193750.0,-5745250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
29,2011-06-30,8033.HK,HKD,2011-06-30,2011-06-30,Q2,6564250.0,139000.0,0.0,0.0,-3436250.0,0.0,0.0,0.0,0.0,-8090250.0,-5551500.0,-193750.0,,-8376500.0,400250.0,0.0,0.0,0.0,0.0,0.0,-767250.0,-16750.0,0.0,0.0,-6373500.0,24688000,31061500,-5551500.0,-193750.0,-5745250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
30,2011-03-31,8033.HK,HKD,2011-03-31,2011-03-31,Q1,6564250.0,139000.0,0.0,0.0,-3436250.0,0.0,0.0,0.0,0.0,-8090250.0,-5551500.0,-193750.0,,-8376500.0,400250.0,0.0,0.0,0.0,0.0,0.0,-767250.0,-16750.0,0.0,0.0,-6373500.0,24688000,31061500,-5551500.0,-193750.0,-5745250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
31,2011-01-31,8033.HK,HKD,2011-01-31,2011-01-31,Q1,6564250.0,139000.0,0.0,0.0,-3436250.0,0.0,0.0,0.0,0.0,-8090250.0,-5551500.0,-193750.0,,-8376500.0,400250.0,0.0,0.0,0.0,0.0,0.0,-767250.0,-16750.0,0.0,0.0,-6373500.0,24688000,31061500,-5551500.0,-193750.0,-5745250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
32,2010-09-30,8033.HK,HKD,2010-09-30,2010-09-30,Q3,6197750.0,119000.0,0.0,472250.0,-820250.0,0.0,0.0,0.0,0.0,-6016500.0,-1352250.0,-190500.0,,0.0,1942750.0,0.0,0.0,0.0,0.0,0.0,-767250.0,1597750.0,0.0,0.0,7144000.0,31061500,23917500,-1352250.0,-190500.0,-1542750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
33,2010-06-30,8033.HK,HKD,2010-06-30,2010-06-30,Q2,6197750.0,119000.0,0.0,472250.0,-820250.0,0.0,0.0,0.0,0.0,-6016500.0,-1352250.0,-190500.0,,0.0,1942750.0,0.0,0.0,0.0,0.0,0.0,-767250.0,1597750.0,0.0,0.0,7144000.0,31061500,23917500,-1352250.0,-190500.0,-1542750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
34,2010-03-31,8033.HK,HKD,2010-03-31,2010-03-31,Q1,6197750.0,119000.0,0.0,472250.0,-820250.0,0.0,0.0,0.0,0.0,-6016500.0,-1352250.0,-190500.0,,0.0,1942750.0,0.0,0.0,0.0,0.0,0.0,-767250.0,1597750.0,0.0,0.0,7144000.0,31061500,23917500,-1352250.0,-190500.0,-1542750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
35,2010-01-31,8033.HK,HKD,2010-01-31,2010-01-31,Q1,6197750.0,119000.0,0.0,472250.0,-820250.0,0.0,0.0,0.0,0.0,-6016500.0,-1352250.0,-190500.0,,0.0,1942750.0,0.0,0.0,0.0,0.0,0.0,-767250.0,1597750.0,0.0,0.0,7144000.0,31061500,23917500,-1352250.0,-190500.0,-1542750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
36,2009-09-30,8033.HK,HKD,2009-09-30,2009-09-30,Q3,5822250.0,105000.0,0.0,0.0,-4738000.0,0.0,0.0,0.0,0.0,-5411250.0,-4321250.0,-31250.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543500.0,0.0,0.0,1427250.0,23917500,22490250,-4321250.0,-31250.0,-4352500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
37,2009-06-30,8033.HK,HKD,2009-06-30,2009-06-30,Q2,5822250.0,105000.0,0.0,0.0,-4738000.0,0.0,0.0,0.0,0.0,-5411250.0,-4321250.0,-31250.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543500.0,0.0,0.0,1427250.0,23917500,22490250,-4321250.0,-31250.0,-4352500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
