,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
38,2009-03-31,8033.HK,HKD,2009-03-31,2009-03-31,Q1,5822250.0,105000.0,0.0,0.0,-4738000.0,0.0,0.0,0.0,0.0,-5411250.0,-4321250.0,-31250.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543500.0,0.0,0.0,1427250.0,23917500,22490250,-4321250.0,-31250.0,-4352500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
39,2009-01-31,8033.HK,HKD,2009-01-31,2009-01-31,Q1,5822250.0,105000.0,0.0,0.0,-4738000.0,0.0,0.0,0.0,0.0,-5411250.0,-4321250.0,-31250.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543500.0,0.0,0.0,1427250.0,23917500,22490250,-4321250.0,-31250.0,-4352500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
40,2008-09-30,8033.HK,HKD,2008-09-30,2008-09-30,Q3,-5004500.0,138500.0,0.0,0.0,9306500.0,0.0,0.0,0.0,0.0,-2305500.0,2391250.0,-48250.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158250.0,0.0,0.0,6179000.0,22490250,16311250,2391250.0,-48250.0,2343000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
41,2008-06-30,8033.HK,HKD,2008-06-30,2008-06-30,Q2,-5004500.0,138500.0,0.0,0.0,9306500.0,0.0,0.0,0.0,0.0,-2305500.0,2391250.0,-48250.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158250.0,0.0,0.0,6179000.0,22490250,16311250,2391250.0,-48250.0,2343000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
42,2008-03-31,8033.HK,HKD,2008-03-31,2008-03-31,Q1,-5004500.0,138500.0,0.0,0.0,9306500.0,0.0,0.0,0.0,0.0,-2305500.0,2391250.0,-48250.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158250.0,0.0,0.0,6179000.0,22490250,16311250,2391250.0,-48250.0,2343000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
43,2008-01-31,8033.HK,HKD,2008-01-31,2008-01-31,Q1,-5004500.0,138500.0,0.0,0.0,9306500.0,0.0,0.0,0.0,0.0,-2305500.0,2391250.0,-48250.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-158250.0,0.0,0.0,6179000.0,22490250,16311250,2391250.0,-48250.0,2343000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
44,2007-09-30,8033.HK,HKD,2007-09-30,2007-09-30,Q3,2119750.0,470250.0,0.0,0.0,-7694500.0,0.0,25250.0,0.0,0.0,8739500.0,-11769000.0,-88250.0,,0.0,0.0,0.0,0.0,-8881750.0,0.0,0.0,0.0,7568250.0,0.0,0.0,-10703500.0,16311250,27014750,-11769000.0,-88250.0,-11857250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
45,2007-06-30,8033.HK,HKD,2007-06-30,2007-06-30,Q2,2119750.0,470250.0,0.0,0.0,-7694500.0,0.0,25250.0,0.0,0.0,8739500.0,-11769000.0,-88250.0,,0.0,0.0,0.0,0.0,-8881750.0,0.0,0.0,0.0,7568250.0,0.0,0.0,-10703500.0,16311250,27014750,-11769000.0,-88250.0,-11857250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
46,2007-03-31,8033.HK,HKD,2007-03-31,2007-03-31,Q1,2119750.0,470250.0,0.0,0.0,-7694500.0,0.0,25250.0,0.0,0.0,8739500.0,-11769000.0,-88250.0,,0.0,0.0,0.0,0.0,-8881750.0,0.0,0.0,0.0,7568250.0,0.0,0.0,-10703500.0,16311250,27014750,-11769000.0,-88250.0,-11857250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
47,2007-01-31,8033.HK,HKD,2007-01-31,2007-01-31,Q1,2119750.0,470250.0,0.0,0.0,-7694500.0,0.0,25250.0,0.0,0.0,8739500.0,-11769000.0,-88250.0,,0.0,0.0,0.0,0.0,-8881750.0,0.0,0.0,0.0,7568250.0,0.0,0.0,-10703500.0,16311250,27014750,-11769000.0,-88250.0,-11857250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
48,2006-09-30,8033.HK,HKD,2006-09-30,2006-09-30,Q3,-5699750.0,1329750.0,0.0,0.0,16822500.0,0.0,127750.0,0.0,0.0,-17684000.0,7935750.0,-391750.0,,0.0,0.0,200000.0,0.0,-8293250.0,0.0,0.0,0.0,0.0,0.0,-923750.0,1351750.0,27014750,25663000,7935750.0,-391750.0,7544000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
49,2006-06-30,8033.HK,HKD,2006-06-30,2006-06-30,Q2,-5699750.0,1329750.0,0.0,0.0,16822500.0,0.0,127750.0,0.0,0.0,-17684000.0,7935750.0,-391750.0,,0.0,0.0,200000.0,0.0,-8293250.0,0.0,0.0,0.0,0.0,0.0,-923750.0,1351750.0,27014750,25663000,7935750.0,-391750.0,7544000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
50,2006-03-31,8033.HK,HKD,2006-03-31,2006-03-31,Q1,-5699750.0,1329750.0,0.0,0.0,16822500.0,0.0,127750.0,0.0,0.0,-17684000.0,7935750.0,-391750.0,,0.0,0.0,200000.0,0.0,-8293250.0,0.0,0.0,0.0,0.0,0.0,-923750.0,1351750.0,27014750,25663000,7935750.0,-391750.0,7544000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
51,2006-01-31,8033.HK,HKD,2006-01-31,2006-01-31,Q1,-5699750.0,1329750.0,0.0,0.0,16822500.0,0.0,127750.0,0.0,0.0,-17684000.0,7935750.0,-391750.0,,0.0,0.0,200000.0,0.0,-8293250.0,0.0,0.0,0.0,0.0,0.0,-923750.0,1351750.0,27014750,25663000,7935750.0,-391750.0,7544000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
52,2005-09-30,8033.HK,HKD,2005-09-30,2005-09-30,Q3,0.0,1919500.0,0.0,0.0,4698250.0,0.0,5404750.0,0.0,0.0,219750.0,186250.0,-1178500.0,,0.0,1399750.0,0.0,0.0,-31834500.0,0.0,0.0,0.0,0.0,0.0,0.0,-16485250.0,25663000,42148250,186250.0,-1178500.0,-992250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
53,2005-06-30,8033.HK,HKD,2005-06-30,2005-06-30,Q2,0.0,1919500.0,0.0,0.0,4698250.0,0.0,5404750.0,0.0,0.0,219750.0,186250.0,-1178500.0,,0.0,1399750.0,0.0,0.0,-31834500.0,0.0,0.0,0.0,0.0,0.0,0.0,-16485250.0,25663000,42148250,186250.0,-1178500.0,-992250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
54,2005-03-31,8033.HK,HKD,2005-03-31,2005-03-31,Q1,0.0,1919500.0,0.0,0.0,4698250.0,0.0,5404750.0,0.0,0.0,219750.0,186250.0,-1178500.0,,0.0,1399750.0,0.0,0.0,-31834500.0,0.0,0.0,0.0,0.0,0.0,0.0,-16485250.0,25663000,42148250,186250.0,-1178500.0,-992250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
55,2005-01-31,8033.HK,HKD,2005-01-31,2005-01-31,Q1,0.0,1919500.0,0.0,0.0,4698250.0,0.0,5404750.0,0.0,0.0,219750.0,186250.0,-1178500.0,,0.0,1399750.0,0.0,0.0,-31834500.0,0.0,0.0,0.0,0.0,0.0,0.0,-16485250.0,25663000,42148250,186250.0,-1178500.0,-992250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
56,2004-09-30,8033.HK,HKD,2004-09-30,2004-09-30,Q3,0.0,3845000.0,0.0,0.0,5677500.0,0.0,11531500.0,0.0,0.0,24395000.0,-7811000.0,-3018500.0,,-18089500.0,4668000.0,0.0,0.0,-4767750.0,0.0,0.0,-1534500.0,7523250.0,0.0,-1049000.0,1251750.0,42148250,40896500,-7811000.0,-3018500.0,-10829500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
57,2004-06-30,8033.HK,HKD,2004-06-30,2004-06-30,Q2,0.0,3845000.0,0.0,0.0,5677500.0,0.0,11531500.0,0.0,0.0,24395000.0,-7811000.0,-3018500.0,,-18089500.0,4668000.0,0.0,0.0,-4767750.0,0.0,0.0,-1534500.0,7523250.0,0.0,-1049000.0,1251750.0,42148250,40896500,-7811000.0,-3018500.0,-10829500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
58,2004-03-31,8033.HK,HKD,2004-03-31,2004-03-31,Q1,0.0,3845000.0,0.0,0.0,5677500.0,0.0,11531500.0,0.0,0.0,24395000.0,-7811000.0,-3018500.0,,-18089500.0,4668000.0,0.0,0.0,-4767750.0,0.0,0.0,-1534500.0,7523250.0,0.0,-1049000.0,1251750.0,42148250,40896500,-7811000.0,-3018500.0,-10829500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
59,2004-01-31,8033.HK,HKD,2004-01-31,2004-01-31,Q1,0.0,3845000.0,0.0,0.0,5677500.0,0.0,11531500.0,0.0,0.0,24395000.0,-7811000.0,-3018500.0,,-18089500.0,4668000.0,0.0,0.0,-4767750.0,0.0,0.0,-1534500.0,7523250.0,0.0,-1049000.0,1251750.0,42148250,40896500,-7811000.0,-3018500.0,-10829500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
60,2003-09-30,8033.HK,HKD,2003-09-30,2003-09-30,Q3,0.0,662000.0,0.0,0.0,-15731000.0,0.0,-9588250.0,0.0,0.0,1933750.0,-9283000.0,-1441750.0,,-1183000.0,2279250.0,0.0,0.0,-1458750.0,0.0,0.0,-2294500.0,0.0,0.0,29000.0,-12443500.0,40896500,53340000,-9283000.0,-1441750.0,-10724750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
61,2003-06-30,8033.HK,HKD,2003-06-30,2003-06-30,Q2,0.0,662000.0,0.0,0.0,-15731000.0,0.0,-9588250.0,0.0,0.0,1933750.0,-9283000.0,-1441750.0,,-1183000.0,2279250.0,0.0,0.0,-1458750.0,0.0,0.0,-2294500.0,0.0,0.0,29000.0,-12443500.0,40896500,53340000,-9283000.0,-1441750.0,-10724750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
62,2003-03-31,8033.HK,HKD,2003-03-31,2003-03-31,Q1,0.0,662000.0,0.0,0.0,-15731000.0,0.0,-9588250.0,0.0,0.0,1933750.0,-9283000.0,-1441750.0,,-1183000.0,2279250.0,0.0,0.0,-1458750.0,0.0,0.0,-2294500.0,0.0,0.0,29000.0,-12443500.0,40896500,53340000,-9283000.0,-1441750.0,-10724750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
63,2003-01-31,8033.HK,HKD,2003-01-31,2003-01-31,Q1,0.0,662000.0,0.0,0.0,-15731000.0,0.0,-9588250.0,0.0,0.0,1933750.0,-9283000.0,-1441750.0,,-1183000.0,2279250.0,0.0,0.0,-1458750.0,0.0,0.0,-2294500.0,0.0,0.0,29000.0,-12443500.0,40896500,53340000,-9283000.0,-1441750.0,-10724750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
64,2002-09-30,8033.HK,HKD,2002-09-30,2002-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8877000.0,-421750.0,,0.0,0.0,-1014000.0,0.0,0.0,0.0,0.0,0.0,7290750.0,0.0,0.0,-3022000.0,53340000,56362000,-8877000.0,-421750.0,-9298750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
65,2002-06-30,8033.HK,HKD,2002-06-30,2002-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8877000.0,-421750.0,,0.0,0.0,-1014000.0,0.0,0.0,0.0,0.0,0.0,7290750.0,0.0,0.0,-3022000.0,53340000,56362000,-8877000.0,-421750.0,-9298750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
66,2002-03-31,8033.HK,HKD,2002-03-31,2002-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8877000.0,-421750.0,,0.0,0.0,-1014000.0,0.0,0.0,0.0,0.0,0.0,7290750.0,0.0,0.0,-3022000.0,53340000,56362000,-8877000.0,-421750.0,-9298750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
67,2002-01-31,8033.HK,HKD,2002-01-31,2002-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8877000.0,-421750.0,,0.0,0.0,-1014000.0,0.0,0.0,0.0,0.0,0.0,7290750.0,0.0,0.0,-3022000.0,53340000,56362000,-8877000.0,-421750.0,-9298750.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
68,2001-09-30,8033.HK,HKD,2001-09-30,2001-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13754000.0,-442750.0,,-1132250.0,0.0,1586000.0,0.0,0.0,0.0,-1619000.0,0.0,167750.0,0.0,0.0,11402500.0,56362000,44959500,13754000.0,-442750.0,13311250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
69,2001-06-30,8033.HK,HKD,2001-06-30,2001-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13754000.0,-442750.0,,-1132250.0,0.0,1586000.0,0.0,0.0,0.0,-1619000.0,0.0,167750.0,0.0,0.0,11402500.0,56362000,44959500,13754000.0,-442750.0,13311250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
70,2001-03-31,8033.HK,HKD,2001-03-31,2001-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13754000.0,-442750.0,,-1132250.0,0.0,1586000.0,0.0,0.0,0.0,-1619000.0,0.0,167750.0,0.0,0.0,11402500.0,56362000,44959500,13754000.0,-442750.0,13311250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
71,2001-01-31,8033.HK,HKD,2001-01-31,2001-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13754000.0,-442750.0,,-1132250.0,0.0,1586000.0,0.0,0.0,0.0,-1619000.0,0.0,167750.0,0.0,0.0,11402500.0,56362000,44959500,13754000.0,-442750.0,13311250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
72,2000-09-30,8033.HK,HKD,2000-09-30,2000-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14255000.0,-772250.0,,-2966500.0,0.0,-9235750.0,0.0,0.0,38466000.0,0.0,0.0,6507500.0,0.0,0.0,10053250.0,44959500,34906250,-14255000.0,-772250.0,-15027250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
73,2000-06-30,8033.HK,HKD,2000-06-30,2000-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14255000.0,-772250.0,,-2966500.0,0.0,-9235750.0,0.0,0.0,38466000.0,0.0,0.0,6507500.0,0.0,0.0,10053250.0,44959500,34906250,-14255000.0,-772250.0,-15027250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
74,2000-03-31,8033.HK,HKD,2000-03-31,2000-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14255000.0,-772250.0,,-2966500.0,0.0,-9235750.0,0.0,0.0,38466000.0,0.0,0.0,6507500.0,0.0,0.0,10053250.0,44959500,34906250,-14255000.0,-772250.0,-15027250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
75,2000-01-31,8033.HK,HKD,2000-01-31,2000-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14255000.0,-772250.0,,-2966500.0,0.0,-9235750.0,0.0,0.0,38466000.0,0.0,0.0,6507500.0,0.0,0.0,10053250.0,44959500,34906250,-14255000.0,-772250.0,-15027250.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
76,1999-09-30,8033.HK,HKD,1999-09-30,1999-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5796000.0,-581500.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1419500.0,0.0,0.0,8918250.0,34906250,25988000,-5796000.0,-581500.0,-6377500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
77,1999-06-30,8033.HK,HKD,1999-06-30,1999-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5796000.0,-581500.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1419500.0,0.0,0.0,8918250.0,34906250,25988000,-5796000.0,-581500.0,-6377500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
78,1999-03-31,8033.HK,HKD,1999-03-31,1999-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5796000.0,-581500.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1419500.0,0.0,0.0,8918250.0,34906250,25988000,-5796000.0,-581500.0,-6377500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
79,1999-01-31,8033.HK,HKD,1999-01-31,1999-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5796000.0,-581500.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1419500.0,0.0,0.0,8918250.0,34906250,25988000,-5796000.0,-581500.0,-6377500.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585768,14:42:48,20210509
