,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,AB,USD,2021-04-29,2021-04-29 06:33:24,Q1,81087.0,0.0,0.0,0.0,-880.821,0.0,0.0,0.0,0.0,0.0,104141.0,0.0,0.0,0.0,0.0,0.0,-1914.0,0.0,0.0,0.0,0.0,0.0,-102227.0,0.0,0.0,0.0,0.0,104141.0,0.0,104141.0,https://www.sec.gov/Archives/edgar/data/825313/000082531321000021/0000825313-21-000021-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531321000021/ab-20210331.htm,1620586031,14:47:11,20210509
1,2020-12-31,AB,USD,2021-02-11,2021-02-11 06:35:08,Q4,93196000.0,0.0,0.0,107366000.0,880.821,0.0,0.0,0.0,880.821,0.0,66411000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66413000.0,2000.0,-66411000.0,0.0,0.0,0.0,0.0,66411000.0,0.0,66411000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531321000006/0000825313-21-000006-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531321000006/ab-20201231.htm,1620586031,14:47:11,20210509
2,2020-09-30,AB,USD,2020-10-22,2020-10-22 06:34:11,Q3,66999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59044000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58938000.0,-106000.0,-59044000.0,0.0,0.0,0.0,0.0,59044000.0,0.0,59044000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531320000067/0000825313-20-000067-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531320000067/ab-20200930.htm,1620586031,14:47:11,20210509
3,2020-06-30,AB,USD,2020-07-23,2020-07-23 06:37:12,Q2,56926000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61553000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61825000.0,272000.0,-61553000.0,0.0,0.0,0.0,0.0,61553000.0,0.0,61553000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531320000046/0000825313-20-000046-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531320000046/ab-20200630x10q.htm,1620586031,14:47:11,20210509
4,2020-03-31,AB,USD,2020-04-28,2020-04-28 06:49:33,Q1,62259000.0,0.0,0.0,0.0,-902756000.0,0.0,0.0,0.0,0.0,0.0,83006000.0,0.0,0.0,0.0,0.0,0.0,-147000.0,0.0,0.0,0.0,-83705000.0,846000.0,-82859000.0,0.0,0.0,0.0,0.0,83006000.0,0.0,83006000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531320000030/0000825313-20-000030-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531320000030/ab-20200331x10q.htm,1620586031,14:47:11,20210509
5,2019-12-31,AB,USD,2020-02-12,2020-02-12 06:24:52,Q4,80022000.0,0.0,0.0,0.0,902756000.0,0.0,0.0,0.0,902756000.0,0.0,60090000.0,0.0,0.0,0.0,0.0,0.0,-1869000.0,0.0,0.0,0.0,-60290000.0,2069000.0,-58221000.0,0.0,0.0,0.0,0.0,60090000.0,0.0,60090000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531320000012/0000825313-20-000012-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531320000012/ab-20191231x10k.htm,1620586031,14:47:11,20210509
6,2019-09-30,AB,USD,2019-10-24,2019-10-24 06:38:20,Q3,59828000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54003000.0,0.0,0.0,0.0,0.0,0.0,-691000.0,0.0,0.0,0.0,-54027000.0,715000.0,-53312000.0,0.0,0.0,0.0,0.0,54003000.0,0.0,54003000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531319000058/0000825313-19-000058-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531319000058/ab-20190930x10q.htm,1620586031,14:47:11,20210509
7,2019-06-30,AB,USD,2019-07-25,2019-07-25 06:54:04,Q2,52274000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48786000.0,0.0,0.0,0.0,0.0,0.0,-1569000.0,0.0,0.0,0.0,-47361000.0,144000.0,-47217000.0,0.0,0.0,0.0,0.0,48786000.0,0.0,48786000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531319000044/0000825313-19-000044-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531319000044/ab-2019630x10q.htm,1620586031,14:47:11,20210509
8,2019-03-31,AB,USD,2019-04-25,2019-04-25 06:50:51,Q1,46439000.0,0.0,0.0,0.0,-757241000.0,0.0,0.0,0.0,0.0,0.0,59876000.0,0.0,0.0,0.0,0.0,0.0,-7382000.0,0.0,0.0,0.0,-60807000.0,8313000.0,-52494000.0,0.0,0.0,0.0,0.0,59876000.0,0.0,59876000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531319000021/0000825313-19-000021-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531319000021/ab-20190331x10q.htm,1620586031,14:47:11,20210509
9,2018-12-31,AB,USD,2019-02-13,2019-02-13 07:17:51,Q4,59880000.0,0.0,0.0,0.0,757241000.0,0.0,0.0,0.0,757241000.0,0.0,65975000.0,0.0,0.0,0.0,0.0,0.0,-5787000.0,0.0,0.0,0.0,-66052000.0,5864000.0,-60188000.0,0.0,0.0,0.0,0.0,65975000.0,0.0,65975000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531319000006/0000825313-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531319000006/ab-20181231x10k.htm,1620586031,14:47:11,20210509
10,2018-09-30,AB,USD,2018-10-24,2018-10-24 06:53:39,Q3,65900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60440000.0,0.0,0.0,0.0,0.0,0.0,-2488000.0,0.0,0.0,0.0,-60606000.0,2654000.0,-57952000.0,0.0,0.0,0.0,0.0,60440000.0,0.0,60440000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531318000058/0000825313-18-000058-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531318000058/ab-20180930x10q.htm,1620586031,14:47:11,20210509
11,2018-06-30,AB,USD,2018-07-26,2018-07-26 06:53:39,Q2,58457000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72762000.0,0.0,0.0,0.0,0.0,0.0,-4306000.0,0.0,0.0,0.0,-72263000.0,3807000.0,-68456000.0,0.0,0.0,0.0,0.0,72762000.0,0.0,72762000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531318000042/0000825313-18-000042-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531318000042/ab-20180630x10q.htm,1620586031,14:47:11,20210509
12,2018-03-31,AB,USD,2018-04-26,2018-04-26 06:49:13,Q1,58160000.0,0.0,0.0,0.0,-300690000.0,0.0,0.0,0.0,0.0,0.0,80105000.0,0.0,0.0,0.0,0.0,0.0,-4008000.0,0.0,0.0,0.0,-81801000.0,5704000.0,-76097000.0,0.0,0.0,0.0,0.0,80105000.0,0.0,80105000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531318000023/0000825313-18-000023-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531318000023/ab-20180331x10q.htm,1620586031,14:47:11,20210509
13,2017-12-31,AB,USD,2018-02-13,2018-02-13 07:02:10,Q4,78593000.0,0.0,0.0,0.0,300690000.0,0.0,0.0,0.0,300690000.0,0.0,47619000.0,0.0,0.0,0.0,0.0,0.0,-2438000.0,0.0,0.0,0.0,-47332000.0,2151000.0,-45181000.0,0.0,0.0,0.0,0.0,47619000.0,0.0,47619000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531318000011/0000825313-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531318000011/ab-20171231x10k.htm,1620586031,14:47:11,20210509
14,2017-09-30,AB,USD,2017-10-25,2017-10-25 06:51:07,Q3,43178000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46009000.0,0.0,0.0,0.0,0.0,0.0,-8426000.0,0.0,0.0,0.0,-45685000.0,8102000.0,-37583000.0,0.0,0.0,0.0,0.0,46009000.0,0.0,46009000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531317000063/0000825313-17-000063-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531317000063/ab-20170930x10q.htm,1620586031,14:47:11,20210509
15,2017-06-30,AB,USD,2017-07-27,2017-07-27 06:52:04,Q2,41741000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44463000.0,0.0,0.0,0.0,0.0,0.0,-4778000.0,0.0,0.0,0.0,-44534000.0,4849000.0,-39685000.0,0.0,0.0,0.0,0.0,44463000.0,0.0,44463000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531317000040/0000825313-17-000040-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531317000040/ab-20170630x10q.htm,1620586031,14:47:11,20210509
16,2017-03-31,AB,USD,2017-04-27,2017-04-27 06:59:18,Q1,43910000.0,0.0,0.0,0.0,-515528000.0,0.0,0.0,0.0,0.0,0.0,64319000.0,0.0,0.0,0.0,0.0,0.0,-4468000.0,0.0,0.0,0.0,-64837000.0,4986000.0,-59851000.0,0.0,0.0,0.0,0.0,64319000.0,0.0,64319000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531317000024/0000825313-17-000024-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531317000024/ab-20170331x10q.htm,1620586031,14:47:11,20210509
17,2016-12-31,AB,USD,2017-02-14,2017-02-14 06:55:23,Q4,72664000.0,0.0,0.0,0.0,515528000.0,0.0,0.0,0.0,515528000.0,0.0,42528000.0,0.0,0.0,0.0,0.0,0.0,-3737000.0,0.0,0.0,0.0,-42383000.0,3592000.0,-38791000.0,0.0,0.0,0.0,0.0,42528000.0,0.0,42528000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531317000008/0000825313-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531317000008/ab-20161231x10k.htm,1620586031,14:47:11,20210509
18,2016-09-30,AB,USD,2016-10-26,2016-10-26 06:49:54,Q3,48471000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38791000.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,-38493000.0,-304000.0,-38797000.0,0.0,0.0,0.0,0.0,38791000.0,0.0,38791000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531316000095/0000825313-16-000095-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531316000095/ab-20160930x10q.htm,1620586031,14:47:11,20210509
19,2016-06-30,AB,USD,2016-07-28,2016-07-28 06:49:54,Q2,39904000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32252000.0,0.0,0.0,0.0,0.0,0.0,-920000.0,0.0,0.0,0.0,-39010000.0,7678000.0,-31332000.0,0.0,0.0,0.0,0.0,32252000.0,0.0,32252000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531316000078/0000825313-16-000078-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531316000078/ab-20160630x10q.htm,1620586031,14:47:11,20210509
20,2016-03-31,AB,USD,2016-04-28,2016-04-28 06:51:10,Q1,55547000.0,0.0,0.0,0.0,-95521000.0,0.0,0.0,0.0,0.0,0.0,55960000.0,0.0,0.0,0.0,0.0,0.0,-1457000.0,0.0,0.0,0.0,-49845000.0,-4658000.0,-54503000.0,0.0,0.0,0.0,0.0,55960000.0,0.0,55960000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531316000059/0000825313-16-000059-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531316000059/ab-20160331x10q.htm,1620586031,14:47:11,20210509
21,2015-12-31,AB,USD,2016-02-11,2016-02-11 06:50:23,Q4,51682000.0,0.0,0.0,0.0,95521000.0,0.0,0.0,0.0,95521000.0,0.0,43001000.0,0.0,0.0,0.0,0.0,0.0,-254000.0,0.0,0.0,0.0,-41778000.0,-969000.0,-42747000.0,0.0,0.0,0.0,0.0,43001000.0,0.0,43001000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531316000046/0000825313-16-000046-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531316000046/ab-20151231x10k.htm,1620586031,14:47:11,20210509
22,2015-09-30,AB,USD,2015-10-22,2015-10-22 06:47:15,Q3,42687000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47141000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48010000.0,869000.0,-47141000.0,0.0,0.0,0.0,0.0,47141000.0,0.0,47141000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531315000028/0000825313-15-000028-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531315000028/ab-20150930x10q.htm,1620586031,14:47:11,20210509
23,2015-06-30,AB,USD,2015-07-30,2015-07-30 07:04:01,Q2,48224000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39460000.0,0.0,0.0,0.0,0.0,0.0,-5078000.0,0.0,0.0,0.0,-45343000.0,10961000.0,-34382000.0,0.0,0.0,0.0,0.0,39460000.0,0.0,39460000.0,https://www.sec.gov/Archives/edgar/data/825313/000082531315000009/0000825313-15-000009-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000082531315000009/ab-20150630x10q.htm,1620586031,14:47:11,20210509
24,2015-03-31,AB,USD,2015-04-30,2015-04-30 07:07:51,Q1,45585000.0,0.0,0.0,0.0,-43922000.0,0.0,0.0,0.0,0.0,0.0,63187000.0,0.0,0.0,0.0,0.0,0.0,-3901000.0,0.0,0.0,0.0,-57168000.0,-2118000.0,-59286000.0,0.0,0.0,0.0,0.0,63187000.0,0.0,63187000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036115016912/0001140361-15-016912-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036115016912/form10q.htm,1620586031,14:47:11,20210509
25,2014-12-31,AB,USD,2015-02-12,2015-02-12 07:14:17,Q4,57667000.0,0.0,0.0,0.0,43922000.0,0.0,0.0,0.0,43922000.0,0.0,43243000.0,0.0,0.0,0.0,0.0,0.0,-6106000.0,0.0,0.0,0.0,-43646000.0,6509000.0,-37137000.0,0.0,0.0,0.0,0.0,43243000.0,0.0,43243000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036115005663/0001140361-15-005663-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036115005663/form10k.htm,1620586031,14:47:11,20210509
26,2014-09-30,AB,USD,2014-10-23,2014-10-23 07:22:39,Q3,44134000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43162000.0,0.0,0.0,0.0,0.0,0.0,-823000.0,0.0,0.0,0.0,-43718000.0,1379000.0,-42339000.0,0.0,0.0,0.0,0.0,43162000.0,0.0,43162000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036114038823/0001140361-14-038823-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036114038823/form10q.htm,1620586031,14:47:11,20210509
27,2014-06-30,AB,USD,2014-07-30,2014-07-30 08:04:40,Q2,42854000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31045000.0,0.0,0.0,0.0,0.0,0.0,-7344000.0,0.0,0.0,0.0,-37698000.0,13997000.0,-23701000.0,0.0,0.0,0.0,0.0,31045000.0,0.0,31045000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036114029802/0001140361-14-029802-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036114029802/form10q.htm,1620586031,14:47:11,20210509
28,2014-03-31,AB,USD,2014-04-30,2014-04-30 07:21:20,Q1,36159000.0,0.0,0.0,0.0,-451580000.0,0.0,0.0,0.0,0.0,0.0,63460000.0,0.0,0.0,0.0,0.0,0.0,-4682000.0,0.0,0.0,0.0,-57662000.0,-1116000.0,-58778000.0,0.0,0.0,0.0,0.0,63460000.0,0.0,63460000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036114017906/0001140361-14-017906-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036114017906/form10q.htm,1620586031,14:47:11,20210509
29,2013-12-31,AB,USD,2014-02-12,2014-02-12 07:18:17,Q4,57472000.0,0.0,0.0,0.0,451580000.0,0.0,0.0,0.0,451580000.0,0.0,32525000.0,0.0,0.0,0.0,0.0,0.0,-2368000.0,0.0,0.0,0.0,-35709000.0,5552000.0,-30157000.0,0.0,0.0,0.0,0.0,32525000.0,0.0,32525000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036114006056/0001140361-14-006056-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036114006056/form10k.htm,1620586031,14:47:11,20210509
30,2013-09-30,AB,USD,2013-10-24,2013-10-24 07:27:49,Q3,29523000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40475000.0,0.0,0.0,0.0,0.0,0.0,-1694000.0,0.0,0.0,0.0,-36652000.0,-2129000.0,-38781000.0,0.0,0.0,0.0,0.0,40475000.0,0.0,40475000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036113039415/0001140361-13-039415-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036113039415/form10q.htm,1620586031,14:47:11,20210509
31,2013-06-30,AB,USD,2013-07-31,2013-07-31 07:22:50,Q2,40276000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40277000.0,0.0,0.0,0.0,0.0,0.0,-12581000.0,0.0,0.0,0.0,-34335000.0,6639000.0,-27696000.0,0.0,0.0,0.0,0.0,40277000.0,0.0,40277000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036113029562/0001140361-13-029562-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036113029562/form10q.htm,1620586031,14:47:11,20210509
32,2013-03-31,AB,USD,2013-05-01,2013-05-01 07:20:55,Q1,38231000.0,0.0,0.0,0.0,-1052250000.0,0.0,0.0,0.0,0.0,40077000.0,42185000.0,0.0,0.0,0.0,0.0,0.0,-12571000.0,0.0,0.0,0.0,-36256000.0,6642000.0,-29614000.0,0.0,0.0,0.0,0.0,42185000.0,0.0,42185000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036113018035/0001140361-13-018035-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036113018035/form10q.htm,1620586031,14:47:11,20210509
33,2012-12-31,AB,USD,2013-02-12,2013-02-12 07:01:07,Q4,26189000.0,0.0,0.0,0.0,1052250000.0,0.0,0.0,0.0,1052250000.0,43121000.0,37864000.0,0.0,0.0,0.0,0.0,0.0,-5524000.0,0.0,0.0,0.0,-32340000.0,0.0,-32340000.0,0.0,0.0,0.0,0.0,37864000.0,0.0,37864000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036113005892/0001140361-13-005892-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036113005892/form10k.htm,1620586031,14:47:11,20210509
34,2012-09-30,AB,USD,2012-10-24,2012-10-24 16:16:21,Q3,-23142000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27346000.0,22116000.0,0.0,0.0,0.0,0.0,0.0,-2614000.0,0.0,0.0,0.0,-19502000.0,0.0,-19502000.0,0.0,0.0,0.0,0.0,22116000.0,0.0,22116000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036112044579/0001140361-12-044579-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036112044579/form10q.htm,1620586031,14:47:11,20210509
35,2012-06-30,AB,USD,2012-08-02,2012-08-02 07:31:16,Q2,21339000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32603000.0,28207000.0,0.0,0.0,0.0,0.0,0.0,-3457000.0,0.0,0.0,0.0,-24750000.0,0.0,-24750000.0,0.0,0.0,0.0,0.0,28207000.0,0.0,28207000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036112034708/0001140361-12-034708-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036112034708/form10q.htm,1620586031,14:47:11,20210509
