,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
36,2012-03-31,AB,USD,2012-05-02,2012-05-02 07:31:09,Q1,26699000.0,0.0,0.0,0.0,-911806000.0,-6127000.0,0.0,0.0,0.0,17880000.0,11756000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11756000.0,0.0,-11756000.0,0.0,0.0,0.0,0.0,11756000.0,0.0,11756000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036112022253/0001140361-12-022253-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036112022253/form10q.htm,1620586031,14:47:11,20210509
37,2011-12-31,AB,USD,2012-02-10,2012-02-10 07:26:09,Q4,-199463000.0,0.0,0.0,0.0,911806000.0,-1823000.0,0.0,0.0,911806000.0,0.0,24981000.0,0.0,0.0,0.0,0.0,0.0,-2000.0,0.0,0.0,0.0,-24981000.0,0.0,-24979000.0,0.0,0.0,0.0,0.0,24981000.0,0.0,24981000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036112006703/0001140361-12-006703-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036112006703/form10k.htm,1620586031,14:47:11,20210509
38,2011-09-30,AB,USD,2011-10-26,2011-10-26 07:42:27,Q3,27003000.0,0.0,0.0,0.0,0.0,-2070000.0,0.0,0.0,0.0,43121000.0,34163000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34163000.0,0.0,-34163000.0,0.0,0.0,0.0,0.0,34163000.0,0.0,34163000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036111050382/0001140361-11-050382-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036111050382/form10q.htm,1620586031,14:47:11,20210509
39,2011-06-30,AB,USD,2011-07-29,2011-07-29 07:31:42,Q2,35512000.0,0.0,0.0,0.0,0.0,7387000.0,0.0,0.0,0.0,50484000.0,42747000.0,0.0,0.0,0.0,0.0,0.0,-1027000.0,0.0,0.0,0.0,-42747000.0,0.0,-41720000.0,0.0,0.0,0.0,0.0,42747000.0,0.0,42747000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036111038432/0001140361-11-038432-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036111038432/form10q.htm,1620586031,14:47:11,20210509
40,2011-03-31,AB,USD,2011-05-02,2011-05-02 07:36:28,Q1,43680000.0,0.0,0.0,0.0,-687031000.0,-7696000.0,0.0,0.0,0.0,51497000.0,43805000.0,0.0,0.0,0.0,0.0,0.0,-449000.0,0.0,0.0,0.0,-43805000.0,0.0,-43356000.0,0.0,0.0,0.0,0.0,43805000.0,0.0,43805000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036111024152/0001140361-11-024152-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036111024152/form10q.htm,1620586031,14:47:11,20210509
41,2010-12-31,AB,USD,2011-02-10,2011-02-10 16:40:40,Q4,42925000.0,0.0,0.0,0.0,687031000.0,0.0,0.0,0.0,687031000.0,0.0,175822000.0,0.0,0.0,0.0,0.0,0.0,-164196000.0,0.0,0.0,0.0,-11811000.0,0.0,-11626000.0,0.0,0.0,0.0,0.0,175822000.0,0.0,175822000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036111007854/0001140361-11-007854-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036111007854/form10k.htm,1620586031,14:47:11,20210509
42,2010-09-30,AB,USD,2010-10-28,2010-10-27 20:56:29,Q3,12215000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8387000.0,0.0,0.0,0.0,0.0,38842000.0,38841000.0,0.0,0.0,0.0,-30455000.0,0.0,-30454000.0,0.0,0.0,0.0,0.0,-8387000.0,0.0,-8387000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036110042468/0001140361-10-042468-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036110042468/form10q.htm,1620586031,14:47:11,20210509
43,2010-06-30,AB,USD,2010-08-02,2010-08-02 08:03:22,Q2,31772000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7839000.0,0.0,0.0,0.0,0.0,54145000.0,51295000.0,0.0,0.0,0.0,-46306000.0,0.0,-43456000.0,0.0,0.0,0.0,0.0,-7839000.0,0.0,-7839000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036110030919/0001140361-10-030919-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036110030919/form10q.htm,1620586031,14:47:11,20210509
44,2010-03-31,AB,USD,2010-05-03,2010-05-03 16:27:47,Q1,47246000.0,0.0,0.0,0.0,-706933000.0,0.0,0.0,0.0,0.0,0.0,-8237000.0,0.0,0.0,0.0,0.0,71024000.0,65773000.0,0.0,0.0,0.0,-62787000.0,0.0,-57536000.0,0.0,0.0,0.0,0.0,-8237000.0,0.0,-8237000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036110018534/0001140361-10-018534-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036110018534/form10q.htm,1620586031,14:47:11,20210509
45,2009-12-31,AB,USD,2010-02-11,2010-02-11 17:08:37,Q4,59671000.0,0.0,0.0,0.0,706933000.0,0.0,0.0,0.0,706933000.0,0.0,-6550000.0,0.0,0.0,0.0,0.0,68732000.0,68732000.0,0.0,0.0,0.0,-62182000.0,0.0,-62182000.0,0.0,0.0,0.0,0.0,-6550000.0,0.0,-6550000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036110005696/0001140361-10-005696-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036110005696/form10k.htm,1620586031,14:47:11,20210509
46,2009-09-30,AB,USD,2009-10-29,2009-10-29 16:09:28,Q3,62530000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6633000.0,0.0,0.0,0.0,0.0,44501000.0,44501000.0,0.0,0.0,0.0,-37868000.0,0.0,-37868000.0,0.0,0.0,0.0,0.0,-6633000.0,0.0,-6633000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036109024050/0001140361-09-024050-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036109024050/form10q.htm,1620586031,14:47:11,20210509
47,2009-06-30,AB,USD,2009-07-30,2009-07-30 16:34:21,Q2,38253000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6456000.0,0.0,0.0,0.0,0.0,12874000.0,12874000.0,0.0,0.0,0.0,-6418000.0,0.0,-6418000.0,0.0,0.0,0.0,0.0,-6456000.0,0.0,-6456000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036109017339/0001140361-09-017339-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036109017339/form10q.htm,1620586031,14:47:11,20210509
48,2009-03-31,AB,USD,2009-05-08,2009-05-08 16:12:54,Q1,6735000.0,0.0,0.0,0.0,-2262437000.0,0.0,0.0,0.0,0.0,0.0,-7402000.0,0.0,0.0,0.0,0.0,34007000.0,34007000.0,0.0,0.0,0.0,-26605000.0,0.0,-26605000.0,0.0,0.0,0.0,0.0,-7402000.0,0.0,-7402000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036109011563/0001140361-09-011563-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036109011563/form10q.htm,1620586031,14:47:11,20210509
49,2008-12-31,AB,USD,2009-02-23,2009-02-20 19:21:09,Q4,24018000.0,0.0,0.0,0.0,2262437000.0,0.0,0.0,0.0,2262437000.0,0.0,-8845000.0,0.0,0.0,0.0,0.0,61321000.0,61149000.0,0.0,0.0,0.0,-52476000.0,0.0,-52304000.0,0.0,0.0,0.0,0.0,-8845000.0,0.0,-8845000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036109004725/0001140361-09-004725-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036109004725/form10-k.htm,1620586031,14:47:11,20210509
50,2008-09-30,AB,USD,2008-10-31,2008-10-31 16:53:33,Q3,64361000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8882000.0,0.0,0.0,0.0,0.0,92830000.0,92036000.0,0.0,0.0,0.0,-83948000.0,0.0,-83154000.0,0.0,0.0,0.0,0.0,-8882000.0,0.0,-8882000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036108024145/0001140361-08-024145-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036108024145/form10q.htm,1620586031,14:47:11,20210509
51,2008-06-30,AB,USD,2008-08-01,2008-08-01 16:44:57,Q2,83911000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9717000.0,0.0,0.0,0.0,0.0,82211000.0,74233000.0,0.0,0.0,0.0,-72494000.0,0.0,-64516000.0,0.0,0.0,0.0,0.0,-9717000.0,0.0,-9717000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036108018066/0001140361-08-018066-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036108018066/form10q.htm,1620586031,14:47:11,20210509
52,2008-03-31,AB,USD,2008-05-05,2008-05-02 18:23:17,Q1,72436000.0,0.0,0.0,0.0,-1980544000.0,0.0,0.0,0.0,0.0,0.0,-9628000.0,0.0,0.0,0.0,0.0,102086000.0,97505000.0,0.0,0.0,0.0,-92458000.0,0.0,-87877000.0,0.0,0.0,0.0,0.0,-9628000.0,0.0,-9628000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036108011027/0001140361-08-011027-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036108011027/form10q.htm,1620586031,14:47:11,20210509
53,2007-12-31,AB,USD,2008-02-25,2008-02-22 21:39:34,Q4,92152000.0,0.0,0.0,0.0,1980544000.0,0.0,0.0,0.0,1980544000.0,0.0,-10841000.0,0.0,0.0,0.0,0.0,114560000.0,105955000.0,0.0,0.0,0.0,-103719000.0,0.0,-95114000.0,0.0,0.0,0.0,0.0,-10841000.0,0.0,-10841000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036108004917/0001140361-08-004917-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036108004917/form10-k.htm,1620586031,14:47:11,20210509
54,2007-09-30,AB,USD,2007-11-05,2007-11-02 18:29:21,Q3,104828000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9943000.0,0.0,0.0,0.0,0.0,110094000.0,105449000.0,0.0,0.0,0.0,-100151000.0,0.0,-95506000.0,0.0,0.0,0.0,0.0,-9943000.0,0.0,-9943000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036107020919/0001140361-07-020919-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036107020919/form10q.htm,1620586031,14:47:11,20210509
55,2007-06-30,AB,USD,2007-08-03,2007-08-03 16:59:09,Q2,100647000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8954000.0,0.0,0.0,0.0,0.0,87191000.0,67898000.0,0.0,0.0,0.0,-78237000.0,0.0,-58944000.0,0.0,0.0,0.0,0.0,-8954000.0,0.0,-8954000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036107015383/0001140361-07-015383-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036107015383/form10q.htm,1620586031,14:47:11,20210509
56,2007-03-31,AB,USD,2007-05-04,2007-05-04 17:10:54,Q1,78525000.0,0.0,0.0,0.0,-364000.0,0.0,0.0,0.0,0.0,0.0,-10859000.0,0.0,0.0,0.0,0.0,137475000.0,119967000.0,0.0,0.0,0.0,-126616000.0,0.0,-109108000.0,0.0,0.0,0.0,0.0,-10859000.0,0.0,-10859000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036107009152/0001140361-07-009152-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036107009152/form10q.htm,1620586031,14:47:11,20210509
57,2006-12-31,AB,USD,2007-02-28,2007-02-27 21:00:19,Q4,109429000.0,0.0,0.0,0.0,364000.0,0.0,0.0,0.0,364000.0,0.0,-8105000.0,0.0,0.0,0.0,0.0,81612000.0,44388000.0,0.0,0.0,0.0,-73507000.0,0.0,-36283000.0,0.0,0.0,0.0,0.0,-8105000.0,0.0,-8105000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036107004463/0001140361-07-004463-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036107004463/form10k.htm,1620586031,14:47:11,20210509
58,2006-09-30,AB,USD,2006-11-08,2006-11-08 17:13:58,Q3,74003000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8843000.0,0.0,0.0,0.0,0.0,83481000.0,65867000.0,0.0,0.0,0.0,-74638000.0,0.0,-57024000.0,0.0,0.0,0.0,0.0,-8843000.0,0.0,-8843000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036106015755/0001140361-06-015755-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036106015755/form10q.htm,1620586031,14:47:11,20210509
59,2006-06-30,AB,USD,2006-08-07,2006-08-07 08:50:03,Q2,76005000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7949000.0,0.0,0.0,0.0,0.0,0.0,67498000.0,0.0,0.0,0.0,-65325000.0,0.0,-59549000.0,0.0,0.0,0.0,0.0,-7949000.0,0.0,-7949000.0,https://www.sec.gov/Archives/edgar/data/825313/000114036106011209/0001140361-06-011209-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000114036106011209/form10-q.htm,1620586031,14:47:11,20210509
60,2006-03-31,AB,USD,2006-05-08,2006-05-08 16:28:22,Q1,65559000.0,0.0,0.0,0.0,-89000.0,0.0,0.0,0.0,0.0,0.0,-8777000.0,0.0,0.0,0.0,0.0,0.0,53813000.0,0.0,0.0,0.0,-84980000.0,39855000.0,-45125000.0,0.0,0.0,0.0,89000.0,-8777000.0,0.0,-8777000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465906032089/0001104659-06-032089-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465906032089/a06-9380_110q.htm,1620586031,14:47:11,20210509
61,2005-12-31,AB,USD,2006-02-24,2006-02-24 16:22:21,Q4,84536000.0,0.0,0.0,0.0,89000.0,0.0,0.0,0.0,89000.0,-197552000.0,48763000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60251000.0,0.0,-48674000.0,0.0,0.0,89000.0,0.0,48763000.0,0.0,48763000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465906011930/0001104659-06-011930-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465906011930/a06-1959_110k.htm,1620586031,14:47:11,20210509
62,2005-09-30,AB,USD,2005-11-07,2005-11-07 08:37:14,Q3,60570000.0,0.0,0.0,0.0,-104.0,0.0,0.0,0.0,0.0,58761000.0,51908000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55356000.0,0.0,-52012000.0,0.0,0.0,0.0,104000.0,51908000.0,0.0,51908000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465905052867/0001104659-05-052867-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465905052867/a05-18085_110q.htm,1620586031,14:47:11,20210509
63,2005-06-30,AB,USD,2005-08-05,2005-08-05 11:34:57,Q2,56124000.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,104.0,40411000.0,35211000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45941000.0,0.0,-35107000.0,0.0,0.0,104000.0,0.0,35211000.0,0.0,35211000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465905036713/0001104659-05-036713-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465905036713/a05-12726_110q.htm,1620586031,14:47:11,20210509
64,2005-03-31,AB,USD,2005-05-06,2005-05-06 16:28:17,Q1,46834000.0,0.0,0.0,0.0,-1213777000.0,0.0,0.0,0.0,0.0,55975000.0,48533000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65183000.0,0.0,-48533000.0,0.0,0.0,0.0,0.0,48533000.0,0.0,48533000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465905021225/0001104659-05-021225-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465905021225/a05-8080_110q.htm,1620586031,14:47:11,20210509
65,2004-12-31,AB,USD,2005-03-15,2005-03-15 08:44:34,Q4,64675000.0,0.0,0.0,0.0,1213777410.0,0.0,0.0,0.0,1213777000.0,38190000.0,32361000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41439000.0,0.0,-32361000.0,0.0,0.0,0.0,0.0,32361000.0,0.0,32361000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465905010988/0001104659-05-010988-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465905010988/a05-4728_110k.htm,1620586031,14:47:11,20210509
66,2004-09-30,AB,USD,2004-11-08,2004-11-08 16:43:51,Q3,41758000.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,-410.0,44309000.0,37683000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42074000.0,0.0,-37683000.0,0.0,0.0,0.0,0.0,37683000.0,0.0,37683000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465904034320/0001104659-04-034320-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465904034320/a04-12886_110q.htm,1620586031,14:47:11,20210509
67,2004-06-30,AB,USD,2004-08-06,2004-08-06 16:16:37,Q2,42379000.0,0.0,0.0,0.0,6300.0,0.0,0.0,0.0,-458.0,19002000.0,7062000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11932000.0,0.0,-7062000.0,0.0,0.0,0.0,0.0,7062000.0,0.0,7062000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465904023018/0001104659-04-023018-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465904023018/a04-8985_110q.htm,1620586031,14:47:11,20210509
68,2004-03-31,AB,USD,2004-05-07,2004-05-07 15:57:17,Q1,46361000.0,0.0,0.0,0.0,-761104758.0,0.0,0.0,0.0,-6758.0,-28366000.0,-28366000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28366000.0,0.0,0.0,0.0,0.0,-28366000.0,0.0,-28366000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465904013223/0001104659-04-013223-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465904013223/a04-5527_110q.htm,1620586031,14:47:11,20210509
69,2003-12-31,AB,USD,2004-03-10,2004-03-10 11:31:16,Q4,10094000.0,0.0,0.0,0.0,761098375.0,0.0,0.0,0.0,761098000.0,40812000.0,35056000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43828000.0,0.0,-35056000.0,0.0,0.0,0.0,0.0,35056000.0,0.0,35056000.0,https://www.sec.gov/Archives/edgar/data/825313/000104746904007255/0001047469-04-007255-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000104746904007255/a2128266z10-k.htm,1620586031,14:47:11,20210509
70,2003-09-30,AB,USD,2003-11-17,2003-11-17 07:31:34,Q3,272000.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,-375.0,40780000.0,35281000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39340000.0,0.0,-35281000.0,0.0,0.0,0.0,0.0,35281000.0,0.0,35281000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465903026767/0001104659-03-026767-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465903026767/a03-5056_110q.htm,1620586031,14:47:11,20210509
71,2003-06-30,AB,USD,2003-08-13,2003-08-13 14:32:49,Q2,39895000.0,0.0,0.0,0.0,4690.0,0.0,0.0,0.0,-345.0,26650000.0,22040000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28478000.0,0.0,-22040000.0,0.0,0.0,0.0,0.0,22040000.0,0.0,22040000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465903018092/0001104659-03-018092-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465903018092/a03-2234_110q.htm,1620586031,14:47:11,20210509
72,2003-03-31,AB,USD,2003-05-14,2003-05-14 10:16:53,Q1,28344000.0,0.0,0.0,0.0,-1174048035.0,0.0,0.0,0.0,-5035.0,42713000.0,37556000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39848000.0,0.0,-37556000.0,0.0,0.0,0.0,0.0,37556000.0,0.0,37556000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465903009632/0001104659-03-009632-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465903009632/j0270_10q.htm,1620586031,14:47:11,20210509
73,2002-12-31,AB,USD,2003-03-27,2003-03-27 12:19:36,Q4,39161000.0,0.0,0.0,0.0,1174043173.0,0.0,0.0,0.0,1174043000.0,36537000.0,31084000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34946000.0,0.0,-31084000.0,0.0,0.0,0.0,0.0,31084000.0,0.0,31084000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465903005082/0001104659-03-005082-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465903005082/j8697_10k.htm,1620586031,14:47:11,20210509
