,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
74,2002-09-30,AB,USD,2002-11-14,2002-11-13 19:03:24,Q3,34339000.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,-173.0,48010000.0,42572000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43971000.0,0.0,-42572000.0,0.0,0.0,0.0,0.0,42572000.0,0.0,42572000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465902005956/0001104659-02-005956-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465902005956/j5150_10q.htm,1620586031,14:47:11,20210509
75,2002-06-30,AB,USD,2002-08-14,2002-08-14 12:11:38,Q2,43819000.0,0.0,0.0,0.0,5536.0,0.0,0.0,0.0,-496.0,42892000.0,36840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44620000.0,0.0,-36840000.0,0.0,0.0,0.0,0.0,36840000.0,0.0,36840000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465902003985/0001104659-02-003985-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465902003985/j4413_10q.htm,1620586031,14:47:11,20210509
76,2002-03-31,AB,USD,2002-05-13,2002-05-13 17:08:56,Q1,44723000.0,0.0,0.0,0.0,-1220626032.0,0.0,0.0,0.0,-6032.0,47366000.0,42129000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51145000.0,0.0,-42129000.0,0.0,0.0,0.0,0.0,42129000.0,0.0,42129000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465902002116/0001104659-02-002116-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465902002116/j3403_10q.htm,1620586031,14:47:11,20210509
77,2001-12-31,AB,USD,2002-03-28,2002-03-28 00:00:00,Q4,39043000.0,0.0,0.0,0.0,1220621213.0,0.0,0.0,0.0,1220620000.0,73097000.0,66480000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49201000.0,0.0,-42368000.0,0.0,0.0,0.0,0.0,66480000.0,0.0,66480000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465902001048/0001104659-02-001048-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465902001048/j3006_10k.htm,1620586031,14:47:11,20210509
78,2001-09-30,AB,USD,2001-11-14,2001-11-14 00:00:00,Q3,38990000.0,0.0,0.0,0.0,-699.0,0.0,0.0,0.0,-1213.0,52030000.0,47519000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53265000.0,0.0,-47519000.0,0.0,0.0,0.0,0.0,47519000.0,0.0,47519000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465901503403/0001104659-01-503403-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465901503403/j1901_10q.htm,1620586031,14:47:11,20210509
79,2001-06-30,AB,USD,2001-08-02,2001-08-02 00:00:00,Q2,42094000.0,0.0,0.0,0.0,1047.0,0.0,0.0,0.0,-514.0,52526000.0,47360000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50212000.0,0.0,-47360000.0,0.0,0.0,0.0,0.0,47360000.0,0.0,47360000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465901501114/0001104659-01-501114-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465901501114/j1324_10q.htm,1620586031,14:47:11,20210509
80,2001-03-31,AB,USD,2001-05-14,2001-04-02 00:00:00,Q1,39164000.0,0.0,0.0,0.0,-1067695561.0,0.0,0.0,0.0,-1561.0,54706000.0,48700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-57381000.0,0.0,-48700000.0,0.0,0.0,0.0,0.0,48700000.0,0.0,48700000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465901500635/0001104659-01-500635-index.htm,https://www.sec.gov/Archives/edgar/data/825313/000110465901500635/j0718_10q.htm,1620586031,14:47:11,20210509
81,2000-12-31,AB,USD,2001-04-02 00:00:00,2001-04-02 00:00:00,Q4,36868000.0,0.0,0.0,0.0,1067694000.0,0.0,0.0,0.0,1067694000.0,205700000.0,244106000.0,0.0,0.0,0.0,0.0,0.0,-189939000.0,0.0,0.0,0.0,-59613000.0,0.0,-54167000.0,0.0,0.0,0.0,0.0,244106000.0,0.0,244106000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465901500264/0001104659-01-500264-index.html,https://www.sec.gov/Archives/edgar/data/825313/000110465901500264/j0172-10k.htm,1620586031,14:47:11,20210509
82,2000-09-30,AB,USD,2000-11-07 00:00:00,2000-11-07 00:00:00,Q3,63777000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68314000.0,-5089000.0,0.0,0.0,0.0,0.0,0.0,56156000.0,0.0,0.0,0.0,-54485000.0,0.0,-51067000.0,0.0,0.0,0.0,0.0,-5089000.0,0.0,-5089000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465900000640/0001104659-00-000640-index.html,https://www.sec.gov/Archives/edgar/data/825313/000110465900000640/0001104659-00-000640-0001.txt,1620586031,14:47:11,20210509
83,2000-06-30,AB,USD,2000-08-14 00:00:00,2000-08-14 00:00:00,Q2,57399000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62430000.0,-5423000.0,0.0,0.0,0.0,0.0,0.0,55214000.0,0.0,0.0,0.0,-53510000.0,0.0,-49791000.0,0.0,0.0,0.0,0.0,-5423000.0,0.0,-5423000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465900000478/0001104659-00-000478-index.html,https://www.sec.gov/Archives/edgar/data/825313/000110465900000478/0001104659-00-000478-0001.txt,1620586031,14:47:11,20210509
84,2000-03-31,AB,USD,2000-05-15 00:00:00,2000-05-15 00:00:00,Q1,65926000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-71151000.0,-4351000.0,0.0,0.0,0.0,0.0,0.0,58840000.0,0.0,0.0,0.0,-61635000.0,0.0,-54489000.0,0.0,0.0,0.0,0.0,-4351000.0,0.0,-4351000.0,https://www.sec.gov/Archives/edgar/data/825313/000110465900000260/0001104659-00-000260-index.html,https://www.sec.gov/Archives/edgar/data/825313/0001104659-00-000260.txt,1620586031,14:47:11,20210509
85,1999-12-31,AB,USD,1999-12-31,1999-12-31,Q4,85920000.0,17244000.0,0.0,0.0,676100000.0,0.0,0.0,0.0,0.0,-50793000.0,-2107000.0,0.0,0.0,-10390000.0,177000000.0,-1936000.0,161654000.0,-453499000.0,0.0,0.0,-1000.0,30000.0,-170373000.0,0.0,-10826000.0,75312000.0,86138000.0,-2107000.0,-2878000.0,-4985000.0,,,1620586031,14:47:11,20210509
86,1999-09-30,AB,USD,1999-09-30,1999-09-30,Q3,101654000.0,49240000.0,0.0,0.0,-42700000.0,0.0,0.0,0.0,-676100000.0,6909000.0,134503000.0,0.0,0.0,-363252000.0,296280000.0,0.0,-87267000.0,-819000000.0,0.0,0.0,-93380000.0,90000.0,-49616000.0,0.0,-2163000.0,86138000.0,88301000.0,134503000.0,-20295000.0,114208000.0,,,1620586031,14:47:11,20210509
87,1999-06-30,AB,USD,1999-06-30,1999-06-30,Q2,97214000.0,45799000.0,0.0,0.0,57900000.0,0.0,0.0,0.0,-633400000.0,5225000.0,1324000.0,0.0,0.0,-270807000.0,281847000.0,0.0,-656000.0,-446000000.0,0.0,0.0,-93316000.0,90000.0,-28164000.0,0.0,-27496000.0,88301000.0,115797000.0,1324000.0,-11696000.0,-10372000.0,,,1620586031,14:47:11,20210509
88,1999-03-31,AB,USD,1999-05-14,1999-05-14 00:00:00,Q1,98054000.0,40352000.0,0.0,0.0,-179200000.0,0.0,0.0,0.0,-691300000.0,4114000.0,125188000.0,0.0,0.0,-243731000.0,145003000.0,-142000.0,-114464000.0,-297375000.0,0.0,0.0,-74048000.0,476000.0,29887000.0,0.0,40611000.0,115797000.0,75186000.0,125188000.0,-15594000.0,109594000.0,https://www.sec.gov/Archives/edgar/data/825313/0001047469-99-020549-index.html,https://www.sec.gov/Archives/edgar/data/825313/,1620586031,14:47:11,20210509
89,1998-12-31,AB,USD,1998-12-31,1998-12-31,Q4,77843000.0,36499000.0,0.0,0.0,-4300000.0,0.0,0.0,0.0,-512100000.0,2093000.0,-31998000.0,0.0,0.0,-167366000.0,137105000.0,0.0,-41399000.0,-254000000.0,0.0,0.0,-67071000.0,387000.0,-77353000.0,563000.0,-150187000.0,75186000.0,225373000.0,-31998000.0,-8227000.0,-40225000.0,,,1620586031,14:47:11,20210509
90,1998-09-30,AB,USD,1998-11-16,1998-11-16 00:00:00,Q3,70248000.0,34580000.0,0.0,0.0,-16700000.0,0.0,0.0,0.0,-507800000.0,4835000.0,98466000.0,0.0,0.0,-97800000.0,98154000.0,0.0,-6676000.0,-209000000.0,0.0,0.0,-72200000.0,109000.0,-31252000.0,0.0,60484000.0,225373000.0,164889000.0,98466000.0,-7030000.0,91436000.0,https://www.sec.gov/Archives/edgar/data/825313/0001047469-98-041229-index.html,https://www.sec.gov/Archives/edgar/data/825313/,1620586031,14:47:11,20210509
91,1998-06-30,AB,USD,1998-06-30,1998-06-30,Q2,75841000.0,30677000.0,0.0,0.0,-85100000.0,0.0,0.0,0.0,-491100000.0,2468000.0,117817000.0,0.0,0.0,-102652000.0,88003000.0,0.0,-25292000.0,-174000000.0,0.0,0.0,-65095000.0,110000.0,-19591000.0,0.0,72934000.0,164889000.0,91955000.0,117817000.0,-10643000.0,107174000.0,,,1620586031,14:47:11,20210509
92,1998-03-31,AB,USD,1998-03-31,1998-03-31,Q1,68984000.0,27618000.0,0.0,0.0,-110000000.0,0.0,0.0,0.0,-406000000.0,3477000.0,73740000.0,0.0,0.0,-109008000.0,107004000.0,0.0,-8014000.0,-189375000.0,0.0,0.0,-70078000.0,110000.0,-37532000.0,0.0,28194000.0,91955000.0,63761000.0,73740000.0,-6010000.0,67730000.0,,,1620586031,14:47:11,20210509
93,1997-12-31,AB,USD,1997-12-31,1997-12-31,Q4,73520000.0,25544000.0,0.0,0.0,41100000.0,0.0,0.0,0.0,-296000000.0,2152000.0,-17696000.0,0.0,0.0,-199108000.0,215971000.0,0.0,9846000.0,-40007000.0,0.0,0.0,-63099000.0,318000.0,-28272000.0,0.0,-37616000.0,63761000.0,101377000.0,-17696000.0,-7017000.0,-24713000.0,,,1620586031,14:47:11,20210509
94,1997-09-30,AB,USD,1997-09-30,1997-09-30,Q3,66209000.0,23186000.0,0.0,0.0,-52900000.0,0.0,0.0,0.0,-337100000.0,2056000.0,89553000.0,0.0,0.0,-173222000.0,126524000.0,0.0,-54668000.0,-15048000.0,0.0,0.0,-54504000.0,148000.0,-12813000.0,0.0,22072000.0,101377000.0,79305000.0,89553000.0,-7970000.0,81583000.0,,,1620586031,14:47:11,20210509
95,1997-06-30,AB,USD,1997-08-14 00:00:00,1997-08-14 00:00:00,Q2,-64122000.0,23012000.0,0.0,0.0,-8800000.0,0.0,0.0,0.0,-284200000.0,121740000.0,59297000.0,0.0,0.0,-98483000.0,105594000.0,0.0,-954000.0,-9000.0,0.0,0.0,-50988000.0,147000.0,-48630000.0,0.0,9737000.0,79305000.0,69568000.0,59297000.0,-8065000.0,51232000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205797028056/0000912057-97-028056-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000912057-97-028056.txt,1620586031,14:47:11,20210509
96,1997-03-31,AB,USD,1997-03-31,1997-03-31,Q1,53349000.0,21031000.0,0.0,0.0,-50200000.0,0.0,0.0,0.0,-275400000.0,1522000.0,64483000.0,0.0,0.0,-45907000.0,58027000.0,0.0,-169000.0,-5387000.0,0.0,0.0,-50013000.0,148000.0,-52187000.0,0.0,12127000.0,69568000.0,57441000.0,64483000.0,-12289000.0,52194000.0,,,1620586031,14:47:11,20210509
97,1996-12-31,AB,USD,1996-12-31,1996-12-31,Q4,52292000.0,20688000.0,0.0,0.0,46700000.0,0.0,0.0,0.0,-225200000.0,2213000.0,8323000.0,0.0,0.0,-52993000.0,45098000.0,0.0,-19486000.0,0.0,0.0,0.0,-46532000.0,820000.0,-44197000.0,-365000.0,-55725000.0,57441000.0,113166000.0,8323000.0,-11715000.0,-3392000.0,,,1620586031,14:47:11,20210509
98,1996-09-30,AB,USD,1996-11-12 00:00:00,1996-11-12 17:16:00,Q3,48957000.0,19686000.0,0.0,0.0,-40300000.0,0.0,0.0,0.0,-271900000.0,2021000.0,93138000.0,0.0,0.0,-35261000.0,15966000.0,0.0,-33030000.0,0.0,0.0,0.0,-44757000.0,0.0,-42682000.0,4000.0,17430000.0,113166000.0,95736000.0,93138000.0,-4760000.0,88378000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205796025776/0000912057-96-025776-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000912057-96-025776.txt,1620586031,14:47:11,20210509
99,1996-06-30,AB,USD,1996-08-08 00:00:00,1996-08-08 15:26:00,Q2,47030000.0,19054000.0,0.0,0.0,-5700000.0,0.0,0.0,0.0,-231600000.0,1993000.0,51367000.0,0.0,0.0,-42545000.0,46999000.0,0.0,-3199000.0,-15000.0,0.0,0.0,-43244000.0,0.0,-42360000.0,1000.0,5809000.0,95736000.0,89927000.0,51367000.0,-2407000.0,48960000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205796016665/0000912057-96-016665-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000912057-96-016665.txt,1620586031,14:47:11,20210509
100,1996-03-31,AB,USD,1996-05-15 00:00:00,1996-05-15 14:58:00,Q1,45067000.0,17465000.0,0.0,0.0,-61100000.0,0.0,0.0,0.0,-225900000.0,2168000.0,71402000.0,0.0,0.0,-1209000.0,23522000.0,0.0,-65292000.0,-15000.0,0.0,0.0,-41001000.0,143000.0,-40165000.0,-274000.0,-34329000.0,89927000.0,124256000.0,71402000.0,-2275000.0,69127000.0,https://www.sec.gov/Archives/edgar/data/825313/000095010396000877/0000950103-96-000877-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000950103-96-000877.txt,1620586031,14:47:11,20210509
101,1995-12-31,AB,USD,1995-12-31,1995-12-31,Q4,43096000.0,16368000.0,0.0,0.0,19100000.0,0.0,0.0,0.0,-164800000.0,1529000.0,8750000.0,0.0,0.0,-60461000.0,76028000.0,0.0,13647000.0,-37000.0,0.0,0.0,-39332000.0,311000.0,-37483000.0,-436000.0,-15522000.0,124256000.0,139778000.0,8750000.0,-1920000.0,6830000.0,,,1620586031,14:47:11,20210509
102,1995-09-30,AB,USD,1995-11-09 00:00:00,1995-11-09 15:22:00,Q3,41007000.0,17256000.0,0.0,0.0,-27100000.0,0.0,0.0,0.0,-183900000.0,1487000.0,71616000.0,0.0,0.0,-28576000.0,5070000.0,0.0,-24576000.0,-29000.0,0.0,0.0,-35150000.0,152000.0,-33078000.0,-3000.0,13959000.0,139778000.0,125819000.0,71616000.0,-1070000.0,70546000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205795009528/0000912057-95-009528-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000912057-95-009528.txt,1620586031,14:47:11,20210509
103,1995-06-30,AB,USD,1995-08-14 00:00:00,1995-08-14 14:00:00,Q2,37099000.0,16728000.0,0.0,0.0,-4500000.0,0.0,0.0,0.0,-156800000.0,1414000.0,59668000.0,0.0,0.0,-5100000.0,16000000.0,0.0,9461000.0,-71000.0,0.0,0.0,-33454000.0,152000.0,-32056000.0,14000.0,37087000.0,125819000.0,88732000.0,59668000.0,-1439000.0,58229000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205795006472/0000912057-95-006472-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000912057-95-006472.txt,1620586031,14:47:11,20210509
104,1995-03-31,AB,USD,1995-05-15 00:00:00,1995-05-15 11:07:00,Q1,34185000.0,16998000.0,0.0,0.0,-19200000.0,0.0,0.0,0.0,-152300000.0,1488000.0,60553000.0,0.0,0.0,-410000.0,12040000.0,0.0,8415000.0,-41000.0,0.0,0.0,-33383000.0,166000.0,-32437000.0,2000.0,36533000.0,88732000.0,52199000.0,60553000.0,-3215000.0,57338000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205795003741/0000912057-95-003741-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000912057-95-003741.txt,1620586031,14:47:11,20210509
105,1994-12-31,AB,USD,1995-03-30 00:00:00,1995-03-30 15:21:00,Q4,35109000.0,17643000.0,0.0,0.0,57900000.0,0.0,0.0,0.0,-133100000.0,0.0,2160000.0,0.0,0.0,-20541000.0,3001000.0,0.0,-23401000.0,-58000.0,0.0,0.0,-32865000.0,-149703000.0,-31541000.0,612000.0,-52170000.0,52199000.0,104369000.0,2160000.0,-5987000.0,-3827000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205795001962/0000912057-95-001962-index.html,https://www.sec.gov/Archives/edgar/data/825313/000091205795001962/0000912057-95-001962.txt,1620586031,14:47:11,20210509
106,1994-09-30,AB,USD,1994-11-10 00:00:00,1994-11-10 13:12:00,Q3,34685000.0,17396000.0,0.0,0.0,-12600000.0,0.0,0.0,0.0,-191000000.0,0.0,50801000.0,0.0,0.0,-5028000.0,13517000.0,87000.0,2525000.0,-135034000.0,0.0,0.0,-31233000.0,100133000.0,-35047000.0,1000.0,18280000.0,104369000.0,86089000.0,50801000.0,-6051000.0,44750000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205794003781/0000912057-94-003781-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000912057-94-003781.txt,1620586031,14:47:11,20210509
107,1994-06-30,AB,USD,1994-08-08 00:00:00,1994-08-08 14:34:00,Q2,32271000.0,16827000.0,0.0,0.0,39400000.0,0.0,0.0,0.0,-178400000.0,1620000.0,41902000.0,0.0,0.0,-3869000.0,7393000.0,0.0,-4407000.0,-50084000.0,0.0,0.0,-29962000.0,50132000.0,-28260000.0,-1000.0,9234000.0,86089000.0,76855000.0,41902000.0,-4787000.0,37115000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205794002533/0000912057-94-002533-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000912057-94-002533.txt,1620586031,14:47:11,20210509
108,1994-03-31,AB,USD,1994-05-13 00:00:00,1994-05-13 10:44:00,Q1,31424000.0,15824000.0,0.0,0.0,-217800000.0,0.0,0.0,0.0,-217800000.0,991000.0,22901000.0,0.0,0.0,-21540000.0,33227000.0,0.0,-63337000.0,-20058000.0,0.0,0.0,-29925000.0,133000.0,20964000.0,12000.0,-19460000.0,76855000.0,96315000.0,22901000.0,-4385000.0,18516000.0,https://www.sec.gov/Archives/edgar/data/825313/000091205794001695/0000912057-94-001695-index.html,https://www.sec.gov/Archives/edgar/data/825313/0000912057-94-001695.txt,1620586031,14:47:11,20210509
109,1993-12-31,AB,USD,1993-12-31,1993-12-31,Q4,32500000.0,13900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-74800000.0,-5800000.0,0.0,0.0,-8700000.0,34200000.0,0.0,24000000.0,-19700000.0,0.0,0.0,-29100000.0,51400000.0,-46800000.0,-200000.0,0.0,0.0,0.0,-5800000.0,-1500000.0,-7300000.0,,,1620586031,14:47:11,20210509
110,1993-09-30,AB,USD,1993-09-30,1993-09-30,Q3,24600000.0,14600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200000.0,36000000.0,0.0,0.0,-21300000.0,4200000.0,0.0,-19300000.0,-400000.0,0.0,0.0,-20200000.0,300000.0,31900000.0,300000.0,0.0,0.0,0.0,36000000.0,-2100000.0,33900000.0,,,1620586031,14:47:11,20210509
111,1992-03-31,AB,USD,1992-03-31,1992-03-31,Q1,19300000.0,10500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,6500000.0,0.0,0.0,-20000000.0,3000000.0,0.0,-18100000.0,-100100000.0,0.0,0.0,-17100000.0,100000.0,8500000.0,-100000.0,100000.0,0.0,51400000.0,6500000.0,-1100000.0,5400000.0,,,1620586031,14:47:11,20210509
112,1991-12-31,AB,USD,1991-12-31,1991-12-31,Q4,18400000.0,9500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700000.0,-6900000.0,0.0,0.0,-10100000.0,24000000.0,0.0,11600000.0,-100000.0,0.0,0.0,-15300000.0,200000.0,-14900000.0,0.0,0.0,0.0,0.0,-6900000.0,-700000.0,-7600000.0,,,1620586031,14:47:11,20210509
113,1991-09-30,AB,USD,1991-09-30,1991-09-30,Q3,17500000.0,8100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300000.0,41800000.0,0.0,0.0,-16700000.0,4000000.0,0.0,-13500000.0,0.0,0.0,0.0,-14200000.0,-100000.0,-6300000.0,0.0,0.0,0.0,0.0,41800000.0,-800000.0,41000000.0,,,1620586031,14:47:11,20210509
114,1991-06-30,AB,USD,1991-06-30,1991-06-30,Q2,14100000.0,6900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,-5200000.0,0.0,0.0,-15500000.0,14600000.0,0.0,-2200000.0,-100000.0,0.0,0.0,-13600000.0,200000.0,5200000.0,0.0,0.0,0.0,0.0,-5200000.0,-1300000.0,-6500000.0,,,1620586031,14:47:11,20210509
115,1991-03-31,AB,USD,1991-03-31,1991-03-31,Q1,12300000.0,5900000.0,0.0,0.0,-12200000.0,0.0,0.0,0.0,0.0,2900000.0,8900000.0,0.0,0.0,-21800000.0,8100000.0,0.0,-15300000.0,-100000.0,0.0,0.0,-14100000.0,100000.0,-5100000.0,-200000.0,0.0,0.0,53300000.0,8900000.0,-1600000.0,7300000.0,,,1620586031,14:47:11,20210509
