,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,BRBY.L,GBP,2020-09-30,2020-09-30,Q3,47175000.0,82700000.0,0.0,700000.0,-16600000.0,0.0,6850000.0,0.0,0.0,0.0,113950000.0,-38600000.0,,0.0,0.0,-1400000.0,0.0,0.0,950000.0,-37675000.0,-43800000.0,-675000.0,0.0,0.0,12500000.0,221825000.0,209325000.0,113950000.0,-38600000.0,75350000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
1,2020-06-30,BRBY.L,GBP,2020-06-30,2020-06-30,Q2,47175000.0,82700000.0,0.0,700000.0,-16600000.0,0.0,6850000.0,0.0,0.0,0.0,113950000.0,-38600000.0,,0.0,0.0,-1400000.0,0.0,0.0,950000.0,-37675000.0,-43800000.0,-675000.0,0.0,0.0,12500000.0,221825000.0,209325000.0,113950000.0,-38600000.0,75350000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
2,2020-03-31,BRBY.L,GBP,2020-03-31,2020-03-31,Q1,47175000.0,82700000.0,0.0,700000.0,-16600000.0,0.0,6850000.0,0.0,0.0,0.0,113950000.0,-38600000.0,,0.0,0.0,-1400000.0,0.0,0.0,950000.0,-37675000.0,-43800000.0,-675000.0,0.0,0.0,12500000.0,221825000.0,209325000.0,113950000.0,-38600000.0,75350000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
3,2020-01-31,BRBY.L,GBP,2020-01-31,2020-01-31,Q1,47175000.0,82700000.0,0.0,700000.0,-16600000.0,0.0,6850000.0,0.0,0.0,0.0,113950000.0,-38600000.0,,0.0,0.0,-1400000.0,0.0,0.0,950000.0,-37675000.0,-43800000.0,-675000.0,0.0,0.0,12500000.0,221825000.0,209325000.0,113950000.0,-38600000.0,75350000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
4,2019-06-30,BRBY.L,GBP,2019-06-30,2019-06-30,Q2,109300000.0,28950000.0,0.0,3925000.0,-14750000.0,0.0,-14825000.0,0.0,0.0,0.0,102850000.0,-27650000.0,,0.0,0.0,0.0,0.0,0.0,-2625000.0,-37675000.0,-42775000.0,-2775000.0,0.0,0.0,-13700000.0,209325000.0,223025000.0,102850000.0,-27650000.0,75200000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
5,2019-03-31,BRBY.L,GBP,2019-03-31,2019-03-31,Q1,109300000.0,28950000.0,0.0,3925000.0,-14750000.0,0.0,-14825000.0,0.0,0.0,0.0,102850000.0,-27650000.0,,0.0,0.0,0.0,0.0,0.0,-2625000.0,-37675000.0,-42775000.0,-2775000.0,0.0,0.0,-13700000.0,209325000.0,223025000.0,102850000.0,-27650000.0,75200000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
6,2019-01-31,BRBY.L,GBP,2019-01-31,2019-01-31,Q1,109300000.0,28950000.0,0.0,3925000.0,-14750000.0,0.0,-14825000.0,0.0,0.0,0.0,102850000.0,-27650000.0,,0.0,0.0,0.0,0.0,0.0,-2625000.0,-37675000.0,-42775000.0,-2775000.0,0.0,0.0,-13700000.0,209325000.0,223025000.0,102850000.0,-27650000.0,75200000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
7,2018-06-30,BRBY.L,GBP,2018-06-30,2018-06-30,Q2,102575000.0,32825000.0,0.0,4275000.0,55200000.0,0.0,9300000.0,0.0,0.0,0.0,169600000.0,-26500000.0,,0.0,0.0,0.0,0.0,0.0,-2175000.0,-88750000.0,-42350000.0,-750000.0,0.0,0.0,20725000.0,223025000.0,202300000.0,169600000.0,-26500000.0,143100000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
8,2018-03-31,BRBY.L,GBP,2018-03-31,2018-03-31,Q1,102575000.0,32825000.0,0.0,4275000.0,55200000.0,0.0,9300000.0,0.0,0.0,0.0,169600000.0,-26500000.0,,0.0,0.0,0.0,0.0,0.0,-2175000.0,-88750000.0,-42350000.0,-750000.0,0.0,0.0,20725000.0,223025000.0,202300000.0,169600000.0,-26500000.0,143100000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
9,2018-01-31,BRBY.L,GBP,2018-01-31,2018-01-31,Q1,102575000.0,32825000.0,0.0,4275000.0,55200000.0,0.0,9300000.0,0.0,0.0,0.0,169600000.0,-26500000.0,,0.0,0.0,0.0,0.0,0.0,-2175000.0,-88750000.0,-42350000.0,-750000.0,0.0,0.0,20725000.0,223025000.0,202300000.0,169600000.0,-26500000.0,143100000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
10,2017-06-30,BRBY.L,GBP,2017-06-30,2017-06-30,Q2,98575000.0,37875000.0,0.0,3275000.0,17925000.0,0.0,2100000.0,0.0,0.0,1400000.0,140175000.0,-26025000.0,,0.0,0.0,0.0,0.0,0.0,-2925000.0,-24300000.0,-41100000.0,-17200000.0,0.0,0.0,37225000.0,202300000.0,165075000.0,140175000.0,-26025000.0,114150000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
11,2017-03-31,BRBY.L,GBP,2017-03-31,2017-03-31,Q1,98575000.0,37875000.0,0.0,3275000.0,17925000.0,0.0,2100000.0,0.0,0.0,1400000.0,140175000.0,-26025000.0,,0.0,0.0,0.0,0.0,0.0,-2925000.0,-24300000.0,-41100000.0,-17200000.0,0.0,0.0,37225000.0,202300000.0,165075000.0,140175000.0,-26025000.0,114150000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
12,2017-01-31,BRBY.L,GBP,2017-01-31,2017-01-31,Q1,98575000.0,37875000.0,0.0,3275000.0,17925000.0,0.0,2100000.0,0.0,0.0,1400000.0,140175000.0,-26025000.0,,0.0,0.0,0.0,0.0,0.0,-2925000.0,-24300000.0,-41100000.0,-17200000.0,0.0,0.0,37225000.0,202300000.0,165075000.0,140175000.0,-26025000.0,114150000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
13,2016-06-30,BRBY.L,GBP,2016-06-30,2016-06-30,Q2,100725000.0,36775000.0,0.0,-75000.0,-18975000.0,0.0,-12325000.0,0.0,0.0,375000.0,102825000.0,-34500000.0,,0.0,0.0,0.0,0.0,0.0,-2175000.0,-2725000.0,-39425000.0,0.0,0.0,0.0,27025000.0,165075000.0,138050000.0,102825000.0,-34500000.0,68325000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
14,2016-03-31,BRBY.L,GBP,2016-03-31,2016-03-31,Q1,100725000.0,36775000.0,0.0,-75000.0,-18975000.0,0.0,-12325000.0,0.0,0.0,375000.0,102825000.0,-34500000.0,,0.0,0.0,0.0,0.0,0.0,-2175000.0,-2725000.0,-39425000.0,0.0,0.0,0.0,27025000.0,165075000.0,138050000.0,102825000.0,-34500000.0,68325000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
15,2016-01-31,BRBY.L,GBP,2016-01-31,2016-01-31,Q1,100725000.0,36775000.0,0.0,-75000.0,-18975000.0,0.0,-12325000.0,0.0,0.0,375000.0,102825000.0,-34500000.0,,0.0,0.0,0.0,0.0,0.0,-2175000.0,-2725000.0,-39425000.0,0.0,0.0,0.0,27025000.0,165075000.0,138050000.0,102825000.0,-34500000.0,68325000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
16,2015-09-30,BRBY.L,GBP,2015-09-30,2015-09-30,Q3,110075000.0,34650000.0,0.0,5250000.0,-8950000.0,0.0,-3775000.0,0.0,0.0,-550000.0,113725000.0,-38925000.0,,0.0,0.0,0.0,0.0,0.0,-4100000.0,-4800000.0,-36225000.0,-750000.0,0.0,0.0,37425000.0,138050000.0,100625000.0,113725000.0,-38925000.0,74800000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
17,2015-06-30,BRBY.L,GBP,2015-06-30,2015-06-30,Q2,110075000.0,34650000.0,0.0,5250000.0,-8950000.0,0.0,-3775000.0,0.0,0.0,-550000.0,113725000.0,-38925000.0,,0.0,0.0,0.0,0.0,0.0,-4100000.0,-4800000.0,-36225000.0,-750000.0,0.0,0.0,37425000.0,138050000.0,100625000.0,113725000.0,-38925000.0,74800000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
18,2015-03-31,BRBY.L,GBP,2015-03-31,2015-03-31,Q1,110075000.0,34650000.0,0.0,5250000.0,-8950000.0,0.0,-3775000.0,0.0,0.0,-550000.0,113725000.0,-38925000.0,,0.0,0.0,0.0,0.0,0.0,-4100000.0,-4800000.0,-36225000.0,-750000.0,0.0,0.0,37425000.0,138050000.0,100625000.0,113725000.0,-38925000.0,74800000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
19,2015-01-31,BRBY.L,GBP,2015-01-31,2015-01-31,Q1,110075000.0,34650000.0,0.0,5250000.0,-8950000.0,0.0,-3775000.0,0.0,0.0,-550000.0,113725000.0,-38925000.0,,0.0,0.0,0.0,0.0,0.0,-4100000.0,-4800000.0,-36225000.0,-750000.0,0.0,0.0,37425000.0,138050000.0,100625000.0,113725000.0,-38925000.0,74800000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
20,2014-09-30,BRBY.L,GBP,2014-09-30,2014-09-30,Q3,111350000.0,34650000.0,0.0,6350000.0,-24200000.0,0.0,-17050000.0,0.0,0.0,-950000.0,106300000.0,-38500000.0,,0.0,0.0,0.0,0.0,0.0,-5450000.0,-6175000.0,-32675000.0,175000.0,0.0,0.0,26475000.0,100625000.0,74150000.0,106300000.0,-38500000.0,67800000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
21,2014-06-30,BRBY.L,GBP,2014-06-30,2014-06-30,Q2,111350000.0,34650000.0,0.0,6350000.0,-24200000.0,0.0,-17050000.0,0.0,0.0,-950000.0,106300000.0,-38500000.0,,0.0,0.0,0.0,0.0,0.0,-5450000.0,-6175000.0,-32675000.0,175000.0,0.0,0.0,26475000.0,100625000.0,74150000.0,106300000.0,-38500000.0,67800000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
22,2014-03-31,BRBY.L,GBP,2014-03-31,2014-03-31,Q1,111350000.0,34650000.0,0.0,6350000.0,-24200000.0,0.0,-17050000.0,0.0,0.0,-950000.0,106300000.0,-38500000.0,,0.0,0.0,0.0,0.0,0.0,-5450000.0,-6175000.0,-32675000.0,175000.0,0.0,0.0,26475000.0,100625000.0,74150000.0,106300000.0,-38500000.0,67800000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
23,2014-01-31,BRBY.L,GBP,2014-01-31,2014-01-31,Q1,111350000.0,34650000.0,0.0,6350000.0,-24200000.0,0.0,-17050000.0,0.0,0.0,-950000.0,106300000.0,-38500000.0,,0.0,0.0,0.0,0.0,0.0,-5450000.0,-6175000.0,-32675000.0,175000.0,0.0,0.0,26475000.0,100625000.0,74150000.0,106300000.0,-38500000.0,67800000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
24,2013-09-30,BRBY.L,GBP,2013-09-30,2013-09-30,Q3,86450000.0,27800000.0,0.0,6225000.0,-10900000.0,0.0,-9800000.0,0.0,0.0,17825000.0,106225000.0,-43975000.0,,0.0,25000.0,-36000000.0,0.0,-325000.0,-11350000.0,-11600000.0,-28375000.0,100000.0,0.0,0.0,-10750000.0,74150000.0,84900000.0,106225000.0,-43975000.0,62250000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
25,2013-06-30,BRBY.L,GBP,2013-06-30,2013-06-30,Q2,86450000.0,27800000.0,0.0,6225000.0,-10900000.0,0.0,-9800000.0,0.0,0.0,17825000.0,106225000.0,-43975000.0,,0.0,25000.0,-36000000.0,0.0,-325000.0,-11350000.0,-11600000.0,-28375000.0,100000.0,0.0,0.0,-10750000.0,74150000.0,84900000.0,106225000.0,-43975000.0,62250000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
26,2013-03-31,BRBY.L,GBP,2013-03-31,2013-03-31,Q1,86450000.0,27800000.0,0.0,6225000.0,-10900000.0,0.0,-9800000.0,0.0,0.0,17825000.0,106225000.0,-43975000.0,,0.0,25000.0,-36000000.0,0.0,-325000.0,-11350000.0,-11600000.0,-28375000.0,100000.0,0.0,0.0,-10750000.0,74150000.0,84900000.0,106225000.0,-43975000.0,62250000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
27,2013-01-31,BRBY.L,GBP,2013-01-31,2013-01-31,Q1,86450000.0,27800000.0,0.0,6225000.0,-10900000.0,0.0,-9800000.0,0.0,0.0,17825000.0,106225000.0,-43975000.0,,0.0,25000.0,-36000000.0,0.0,-325000.0,-11350000.0,-11600000.0,-28375000.0,100000.0,0.0,0.0,-10750000.0,74150000.0,84900000.0,106225000.0,-43975000.0,62250000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
28,2012-09-30,BRBY.L,GBP,2012-09-30,2012-09-30,Q3,94225000.0,21900000.0,0.0,7950000.0,-3150000.0,0.0,-15450000.0,0.0,0.0,-3375000.0,92750000.0,-38275000.0,,0.0,0.0,1225000.0,0.0,0.0,175000.0,-15175000.0,-23975000.0,-825000.0,0.0,0.0,10100000.0,84900000.0,74800000.0,92750000.0,-38275000.0,54475000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
29,2012-06-30,BRBY.L,GBP,2012-06-30,2012-06-30,Q2,94225000.0,21900000.0,0.0,7950000.0,-3150000.0,0.0,-15450000.0,0.0,0.0,-3375000.0,92750000.0,-38275000.0,,0.0,0.0,1225000.0,0.0,0.0,175000.0,-15175000.0,-23975000.0,-825000.0,0.0,0.0,10100000.0,84900000.0,74800000.0,92750000.0,-38275000.0,54475000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
30,2012-03-31,BRBY.L,GBP,2012-03-31,2012-03-31,Q1,94225000.0,21900000.0,0.0,7950000.0,-3150000.0,0.0,-15450000.0,0.0,0.0,-3375000.0,92750000.0,-38275000.0,,0.0,0.0,1225000.0,0.0,0.0,175000.0,-15175000.0,-23975000.0,-825000.0,0.0,0.0,10100000.0,84900000.0,74800000.0,92750000.0,-38275000.0,54475000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
31,2012-01-31,BRBY.L,GBP,2012-01-31,2012-01-31,Q1,94225000.0,21900000.0,0.0,7950000.0,-3150000.0,0.0,-15450000.0,0.0,0.0,-3375000.0,92750000.0,-38275000.0,,0.0,0.0,1225000.0,0.0,0.0,175000.0,-15175000.0,-23975000.0,-825000.0,0.0,0.0,10100000.0,84900000.0,74800000.0,92750000.0,-38275000.0,54475000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
32,2011-09-30,BRBY.L,GBP,2011-09-30,2011-09-30,Q3,75525000.0,15650000.0,0.0,7075000.0,-4750000.0,0.0,-14725000.0,0.0,0.0,-3825000.0,65800000.0,-27100000.0,,0.0,0.0,1750000.0,0.0,-6025000.0,275000.0,-1650000.0,-16850000.0,-325000.0,0.0,0.0,9000000.0,74800000.0,65800000.0,65800000.0,-27100000.0,38700000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
33,2011-06-30,BRBY.L,GBP,2011-06-30,2011-06-30,Q2,75525000.0,15650000.0,0.0,7075000.0,-4750000.0,0.0,-14725000.0,0.0,0.0,-3825000.0,65800000.0,-27100000.0,,0.0,0.0,1750000.0,0.0,-6025000.0,275000.0,-1650000.0,-16850000.0,-325000.0,0.0,0.0,9000000.0,74800000.0,65800000.0,65800000.0,-27100000.0,38700000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
34,2011-03-31,BRBY.L,GBP,2011-03-31,2011-03-31,Q1,75525000.0,15650000.0,0.0,7075000.0,-4750000.0,0.0,-14725000.0,0.0,0.0,-3825000.0,65800000.0,-27100000.0,,0.0,0.0,1750000.0,0.0,-6025000.0,275000.0,-1650000.0,-16850000.0,-325000.0,0.0,0.0,9000000.0,74800000.0,65800000.0,65800000.0,-27100000.0,38700000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
35,2011-01-31,BRBY.L,GBP,2011-01-31,2011-01-31,Q1,75525000.0,15650000.0,0.0,7075000.0,-4750000.0,0.0,-14725000.0,0.0,0.0,-3825000.0,65800000.0,-27100000.0,,0.0,0.0,1750000.0,0.0,-6025000.0,275000.0,-1650000.0,-16850000.0,-325000.0,0.0,0.0,9000000.0,74800000.0,65800000.0,65800000.0,-27100000.0,38700000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
36,2010-09-30,BRBY.L,GBP,2010-09-30,2010-09-30,Q3,42775000.0,13075000.0,0.0,4525000.0,46025000.0,0.0,21850000.0,0.0,0.0,1925000.0,92325000.0,-17475000.0,,0.0,0.0,1850000.0,0.0,-9925000.0,1000000.0,-1875000.0,-13125000.0,50000.0,0.0,0.0,52550000.0,65800000.0,13250000.0,92325000.0,-17475000.0,74850000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
37,2010-06-30,BRBY.L,GBP,2010-06-30,2010-06-30,Q2,42775000.0,13075000.0,0.0,4525000.0,46025000.0,0.0,21850000.0,0.0,0.0,1925000.0,92325000.0,-17475000.0,,0.0,0.0,1850000.0,0.0,-9925000.0,1000000.0,-1875000.0,-13125000.0,50000.0,0.0,0.0,52550000.0,65800000.0,13250000.0,92325000.0,-17475000.0,74850000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
