,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
38,2010-03-31,BRBY.L,GBP,2010-03-31,2010-03-31,Q1,42775000.0,13075000.0,0.0,4525000.0,46025000.0,0.0,21850000.0,0.0,0.0,1925000.0,92325000.0,-17475000.0,,0.0,0.0,1850000.0,0.0,-9925000.0,1000000.0,-1875000.0,-13125000.0,50000.0,0.0,0.0,52550000.0,65800000.0,13250000.0,92325000.0,-17475000.0,74850000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
39,2010-01-31,BRBY.L,GBP,2010-01-31,2010-01-31,Q1,42775000.0,13075000.0,0.0,4525000.0,46025000.0,0.0,21850000.0,0.0,0.0,1925000.0,92325000.0,-17475000.0,,0.0,0.0,1850000.0,0.0,-9925000.0,1000000.0,-1875000.0,-13125000.0,50000.0,0.0,0.0,52550000.0,65800000.0,13250000.0,92325000.0,-17475000.0,74850000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
40,2009-09-30,BRBY.L,GBP,2009-09-30,2009-09-30,Q3,-2475000.0,12400000.0,0.0,1125000.0,15000000.0,0.0,13925000.0,0.0,0.0,31275000.0,52450000.0,-22475000.0,,0.0,0.0,0.0,0.0,-27250000.0,50000.0,-1350000.0,-12925000.0,1425000.0,0.0,0.0,2050000.0,13250000.0,11200000.0,52450000.0,-22475000.0,29975000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
41,2009-06-30,BRBY.L,GBP,2009-06-30,2009-06-30,Q2,-2475000.0,12400000.0,0.0,1125000.0,15000000.0,0.0,13925000.0,0.0,0.0,31275000.0,52450000.0,-22475000.0,,0.0,0.0,0.0,0.0,-27250000.0,50000.0,-1350000.0,-12925000.0,1425000.0,0.0,0.0,2050000.0,13250000.0,11200000.0,52450000.0,-22475000.0,29975000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
42,2009-03-31,BRBY.L,GBP,2009-03-31,2009-03-31,Q1,-2475000.0,12400000.0,0.0,1125000.0,15000000.0,0.0,13925000.0,0.0,0.0,31275000.0,52450000.0,-22475000.0,,0.0,0.0,0.0,0.0,-27250000.0,50000.0,-1350000.0,-12925000.0,1425000.0,0.0,0.0,2050000.0,13250000.0,11200000.0,52450000.0,-22475000.0,29975000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
43,2009-01-31,BRBY.L,GBP,2009-01-31,2009-01-31,Q1,-2475000.0,12400000.0,0.0,1125000.0,15000000.0,0.0,13925000.0,0.0,0.0,31275000.0,52450000.0,-22475000.0,,0.0,0.0,0.0,0.0,-27250000.0,50000.0,-1350000.0,-12925000.0,1425000.0,0.0,0.0,2050000.0,13250000.0,11200000.0,52450000.0,-22475000.0,29975000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
44,2008-09-30,BRBY.L,GBP,2008-09-30,2008-09-30,Q3,50425000.0,8175000.0,0.0,3575000.0,-30725000.0,0.0,-30650000.0,0.0,0.0,-125000.0,11350000.0,-12125000.0,,0.0,0.0,-2500000.0,0.0,0.0,1225000.0,-10275000.0,-11850000.0,0.0,0.0,0.0,-3100000.0,11200000.0,14300000.0,11350000.0,-12125000.0,-775000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
45,2008-06-30,BRBY.L,GBP,2008-06-30,2008-06-30,Q2,50425000.0,8175000.0,0.0,3575000.0,-30725000.0,0.0,-30650000.0,0.0,0.0,-125000.0,11350000.0,-12125000.0,,0.0,0.0,-2500000.0,0.0,0.0,1225000.0,-10275000.0,-11850000.0,0.0,0.0,0.0,-3100000.0,11200000.0,14300000.0,11350000.0,-12125000.0,-775000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
46,2008-03-31,BRBY.L,GBP,2008-03-31,2008-03-31,Q1,50425000.0,8175000.0,0.0,3575000.0,-30725000.0,0.0,-30650000.0,0.0,0.0,-125000.0,11350000.0,-12125000.0,,0.0,0.0,-2500000.0,0.0,0.0,1225000.0,-10275000.0,-11850000.0,0.0,0.0,0.0,-3100000.0,11200000.0,14300000.0,11350000.0,-12125000.0,-775000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
47,2008-01-31,BRBY.L,GBP,2008-01-31,2008-01-31,Q1,50425000.0,8175000.0,0.0,3575000.0,-30725000.0,0.0,-30650000.0,0.0,0.0,-125000.0,11350000.0,-12125000.0,,0.0,0.0,-2500000.0,0.0,0.0,1225000.0,-10275000.0,-11850000.0,0.0,0.0,0.0,-3100000.0,11200000.0,14300000.0,11350000.0,-12125000.0,-775000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
48,2007-09-30,BRBY.L,GBP,2007-09-30,2007-09-30,Q3,39250000.0,6925000.0,0.0,2700000.0,-8600000.0,0.0,-8350000.0,0.0,0.0,-250000.0,28450000.0,-8575000.0,,0.0,0.0,-350000.0,0.0,0.0,150000.0,-15550000.0,-9125000.0,1525000.0,0.0,0.0,-1325000.0,14300000.0,15625000.0,28450000.0,-8575000.0,19875000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
49,2007-06-30,BRBY.L,GBP,2007-06-30,2007-06-30,Q2,39250000.0,6925000.0,0.0,2700000.0,-8600000.0,0.0,-8350000.0,0.0,0.0,-250000.0,28450000.0,-8575000.0,,0.0,0.0,-350000.0,0.0,0.0,150000.0,-15550000.0,-9125000.0,1525000.0,0.0,0.0,-1325000.0,14300000.0,15625000.0,28450000.0,-8575000.0,19875000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
50,2007-03-31,BRBY.L,GBP,2007-03-31,2007-03-31,Q1,39250000.0,6925000.0,0.0,2700000.0,-8600000.0,0.0,-8350000.0,0.0,0.0,-250000.0,28450000.0,-8575000.0,,0.0,0.0,-350000.0,0.0,0.0,150000.0,-15550000.0,-9125000.0,1525000.0,0.0,0.0,-1325000.0,14300000.0,15625000.0,28450000.0,-8575000.0,19875000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
51,2007-01-31,BRBY.L,GBP,2007-01-31,2007-01-31,Q1,39250000.0,6925000.0,0.0,2700000.0,-8600000.0,0.0,-8350000.0,0.0,0.0,-250000.0,28450000.0,-8575000.0,,0.0,0.0,-350000.0,0.0,0.0,150000.0,-15550000.0,-9125000.0,1525000.0,0.0,0.0,-1325000.0,14300000.0,15625000.0,28450000.0,-8575000.0,19875000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
52,2006-09-30,BRBY.L,GBP,2006-09-30,2006-09-30,Q3,38625000.0,6225000.0,0.0,1850000.0,-9200000.0,0.0,-4450000.0,0.0,0.0,-9100000.0,26200000.0,-7675000.0,,0.0,0.0,-4800000.0,0.0,0.0,925000.0,-47900000.0,-8200000.0,600000.0,0.0,0.0,-26850000.0,15625000.0,42475000.0,26200000.0,-7675000.0,18525000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
53,2006-06-30,BRBY.L,GBP,2006-06-30,2006-06-30,Q2,38625000.0,6225000.0,0.0,1850000.0,-9200000.0,0.0,-4450000.0,0.0,0.0,-9100000.0,26200000.0,-7675000.0,,0.0,0.0,-4800000.0,0.0,0.0,925000.0,-47900000.0,-8200000.0,600000.0,0.0,0.0,-26850000.0,15625000.0,42475000.0,26200000.0,-7675000.0,18525000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
54,2006-03-31,BRBY.L,GBP,2006-03-31,2006-03-31,Q1,38625000.0,6225000.0,0.0,1850000.0,-9200000.0,0.0,-4450000.0,0.0,0.0,-9100000.0,26200000.0,-7675000.0,,0.0,0.0,-4800000.0,0.0,0.0,925000.0,-47900000.0,-8200000.0,600000.0,0.0,0.0,-26850000.0,15625000.0,42475000.0,26200000.0,-7675000.0,18525000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
55,2006-01-31,BRBY.L,GBP,2006-01-31,2006-01-31,Q1,38625000.0,6225000.0,0.0,1850000.0,-9200000.0,0.0,-4450000.0,0.0,0.0,-9100000.0,26200000.0,-7675000.0,,0.0,0.0,-4800000.0,0.0,0.0,925000.0,-47900000.0,-8200000.0,600000.0,0.0,0.0,-26850000.0,15625000.0,42475000.0,26200000.0,-7675000.0,18525000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
56,2005-09-30,BRBY.L,GBP,2005-09-30,2005-09-30,Q3,40325000.0,6100000.0,0.0,2375000.0,-4675000.0,0.0,-3225000.0,0.0,0.0,-4675000.0,31325000.0,-9300000.0,,0.0,0.0,0.0,0.0,0.0,1100000.0,-16775000.0,-6225000.0,450000.0,0.0,0.0,3000000.0,42475000.0,39475000.0,31325000.0,-9300000.0,22025000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
57,2005-06-30,BRBY.L,GBP,2005-06-30,2005-06-30,Q2,40325000.0,6100000.0,0.0,2375000.0,-4675000.0,0.0,-3225000.0,0.0,0.0,-4675000.0,31325000.0,-9300000.0,,0.0,0.0,0.0,0.0,0.0,1100000.0,-16775000.0,-6225000.0,450000.0,0.0,0.0,3000000.0,42475000.0,39475000.0,31325000.0,-9300000.0,22025000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
58,2005-03-31,BRBY.L,GBP,2005-03-31,2005-03-31,Q1,40325000.0,6100000.0,0.0,2375000.0,-4675000.0,0.0,-3225000.0,0.0,0.0,-4675000.0,31325000.0,-9300000.0,,0.0,0.0,0.0,0.0,0.0,1100000.0,-16775000.0,-6225000.0,450000.0,0.0,0.0,3000000.0,42475000.0,39475000.0,31325000.0,-9300000.0,22025000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
59,2005-01-31,BRBY.L,GBP,2005-01-31,2005-01-31,Q1,40325000.0,6100000.0,0.0,2375000.0,-4675000.0,0.0,-3225000.0,0.0,0.0,-4675000.0,31325000.0,-9300000.0,,0.0,0.0,0.0,0.0,0.0,1100000.0,-16775000.0,-6225000.0,450000.0,0.0,0.0,3000000.0,42475000.0,39475000.0,31325000.0,-9300000.0,22025000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
60,2004-09-30,BRBY.L,GBP,2004-09-30,2004-09-30,Q3,34500000.0,6425000.0,0.0,0.0,4700000.0,0.0,-1875000.0,0.0,0.0,350000.0,30250000.0,-7200000.0,,0.0,0.0,-17300000.0,0.0,0.0,225000.0,-1750000.0,-4325000.0,100000.0,0.0,0.0,19575000.0,39475000.0,19900000.0,30250000.0,-7200000.0,23050000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
61,2004-06-30,BRBY.L,GBP,2004-06-30,2004-06-30,Q2,34500000.0,6425000.0,0.0,0.0,4700000.0,0.0,-1875000.0,0.0,0.0,350000.0,30250000.0,-7200000.0,,0.0,0.0,-17300000.0,0.0,0.0,225000.0,-1750000.0,-4325000.0,100000.0,0.0,0.0,19575000.0,39475000.0,19900000.0,30250000.0,-7200000.0,23050000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
62,2004-03-31,BRBY.L,GBP,2004-03-31,2004-03-31,Q1,34500000.0,6425000.0,0.0,0.0,4700000.0,0.0,-1875000.0,0.0,0.0,350000.0,30250000.0,-7200000.0,,0.0,0.0,-17300000.0,0.0,0.0,225000.0,-1750000.0,-4325000.0,100000.0,0.0,0.0,19575000.0,39475000.0,19900000.0,30250000.0,-7200000.0,23050000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
63,2004-01-31,BRBY.L,GBP,2004-01-31,2004-01-31,Q1,34500000.0,6425000.0,0.0,0.0,4700000.0,0.0,-1875000.0,0.0,0.0,350000.0,30250000.0,-7200000.0,,0.0,0.0,-17300000.0,0.0,0.0,225000.0,-1750000.0,-4325000.0,100000.0,0.0,0.0,19575000.0,39475000.0,19900000.0,30250000.0,-7200000.0,23050000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
64,2003-09-30,BRBY.L,GBP,2003-09-30,2003-09-30,Q3,22075000.0,4750000.0,0.0,0.0,8550000.0,0.0,1300000.0,0.0,0.0,5500000.0,-196900000.0,-13925000.0,,-1125000.0,0.0,-11825000.0,0.0,-1975000.0,184250000.0,0.0,-56000000.0,-6425000.0,0.0,0.0,15400000.0,68800000.0,53400000.0,-196900000.0,-13925000.0,-210825000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
65,2003-06-30,BRBY.L,GBP,2003-06-30,2003-06-30,Q2,22075000.0,4750000.0,0.0,0.0,8550000.0,0.0,1300000.0,0.0,0.0,5500000.0,-196900000.0,-13925000.0,,-1125000.0,0.0,-11825000.0,0.0,-1975000.0,184250000.0,0.0,-56000000.0,-6425000.0,0.0,0.0,15400000.0,68800000.0,53400000.0,-196900000.0,-13925000.0,-210825000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
66,2003-03-31,BRBY.L,GBP,2003-03-31,2003-03-31,Q1,22075000.0,4750000.0,0.0,0.0,8550000.0,0.0,1300000.0,0.0,0.0,5500000.0,-196900000.0,-13925000.0,,-1125000.0,0.0,-11825000.0,0.0,-1975000.0,184250000.0,0.0,-56000000.0,-6425000.0,0.0,0.0,15400000.0,68800000.0,53400000.0,-196900000.0,-13925000.0,-210825000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
67,2003-01-31,BRBY.L,GBP,2003-01-31,2003-01-31,Q1,22075000.0,4750000.0,0.0,0.0,8550000.0,0.0,1300000.0,0.0,0.0,5500000.0,-196900000.0,-13925000.0,,-1125000.0,0.0,-11825000.0,0.0,-1975000.0,184250000.0,0.0,-56000000.0,-6425000.0,0.0,0.0,15400000.0,68800000.0,53400000.0,-196900000.0,-13925000.0,-210825000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
68,2002-09-30,BRBY.L,GBP,2002-09-30,2002-09-30,Q3,21350000.0,3500000.0,0.0,0.0,-2375000.0,0.0,-1750000.0,0.0,0.0,0.0,17775000.0,-9850000.0,,0.0,0.0,-600000.0,0.0,-26625000.0,0.0,0.0,0.0,0.0,0.0,0.0,2750000.0,5325000.0,2575000.0,17775000.0,-9850000.0,7925000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
69,2002-06-30,BRBY.L,GBP,2002-06-30,2002-06-30,Q2,21350000.0,3500000.0,0.0,0.0,-2375000.0,0.0,-1750000.0,0.0,0.0,0.0,17775000.0,-9850000.0,,0.0,0.0,-600000.0,0.0,-26625000.0,0.0,0.0,0.0,0.0,0.0,0.0,2750000.0,5325000.0,2575000.0,17775000.0,-9850000.0,7925000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
70,2002-03-31,BRBY.L,GBP,2002-03-31,2002-03-31,Q1,21350000.0,3500000.0,0.0,0.0,-2375000.0,0.0,-1750000.0,0.0,0.0,0.0,17775000.0,-9850000.0,,0.0,0.0,-600000.0,0.0,-26625000.0,0.0,0.0,0.0,0.0,0.0,0.0,2750000.0,5325000.0,2575000.0,17775000.0,-9850000.0,7925000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
71,2002-01-31,BRBY.L,GBP,2002-01-31,2002-01-31,Q1,21350000.0,3500000.0,0.0,0.0,-2375000.0,0.0,-1750000.0,0.0,0.0,0.0,17775000.0,-9850000.0,,0.0,0.0,-600000.0,0.0,-26625000.0,0.0,0.0,0.0,0.0,0.0,0.0,2750000.0,5325000.0,2575000.0,17775000.0,-9850000.0,7925000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
72,2001-09-30,BRBY.L,GBP,2001-09-30,2001-09-30,Q3,16275000.0,2775000.0,0.0,0.0,3225000.0,0.0,-2975000.0,0.0,0.0,0.0,15300000.0,-9825000.0,,0.0,0.0,0.0,0.0,-1025000.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,2925000.0,2225000.0,15300000.0,-9825000.0,5475000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
73,2001-06-30,BRBY.L,GBP,2001-06-30,2001-06-30,Q2,16275000.0,2775000.0,0.0,0.0,3225000.0,0.0,-2975000.0,0.0,0.0,0.0,15300000.0,-9825000.0,,0.0,0.0,0.0,0.0,-1025000.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,2925000.0,2225000.0,15300000.0,-9825000.0,5475000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
74,2001-03-31,BRBY.L,GBP,2001-03-31,2001-03-31,Q1,16275000.0,2775000.0,0.0,0.0,3225000.0,0.0,-2975000.0,0.0,0.0,0.0,15300000.0,-9825000.0,,0.0,0.0,0.0,0.0,-1025000.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,2925000.0,2225000.0,15300000.0,-9825000.0,5475000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
75,2001-01-31,BRBY.L,GBP,2001-01-31,2001-01-31,Q1,16275000.0,2775000.0,0.0,0.0,3225000.0,0.0,-2975000.0,0.0,0.0,0.0,15300000.0,-9825000.0,,0.0,0.0,0.0,0.0,-1025000.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,2925000.0,2225000.0,15300000.0,-9825000.0,5475000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
76,2000-09-30,BRBY.L,GBP,2000-09-30,2000-09-30,Q3,4625000.0,1400000.0,0.0,0.0,850000.0,0.0,-100000.0,0.0,0.0,0.0,525000.0,-1700000.0,,0.0,0.0,0.0,0.0,-34400000.0,12750000.0,0.0,0.0,0.0,0.0,0.0,675000.0,3075000.0,2400000.0,525000.0,-1700000.0,-1175000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
77,2000-06-30,BRBY.L,GBP,2000-06-30,2000-06-30,Q2,4625000.0,1400000.0,0.0,0.0,850000.0,0.0,-100000.0,0.0,0.0,0.0,525000.0,-1700000.0,,0.0,0.0,0.0,0.0,-34400000.0,12750000.0,0.0,0.0,0.0,0.0,0.0,675000.0,3075000.0,2400000.0,525000.0,-1700000.0,-1175000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
78,2000-03-31,BRBY.L,GBP,2000-03-31,2000-03-31,Q1,4625000.0,1400000.0,0.0,0.0,850000.0,0.0,-100000.0,0.0,0.0,0.0,525000.0,-1700000.0,,0.0,0.0,0.0,0.0,-34400000.0,12750000.0,0.0,0.0,0.0,0.0,0.0,675000.0,3075000.0,2400000.0,525000.0,-1700000.0,-1175000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
79,2000-01-31,BRBY.L,GBP,2000-01-31,2000-01-31,Q1,4625000.0,1400000.0,0.0,0.0,850000.0,0.0,-100000.0,0.0,0.0,0.0,525000.0,-1700000.0,,0.0,0.0,0.0,0.0,-34400000.0,12750000.0,0.0,0.0,0.0,0.0,0.0,675000.0,3075000.0,2400000.0,525000.0,-1700000.0,-1175000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Burberry+Group+PLC,1620589637,15:47:17,20210509
