,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,CDY.AX,AUD,2020-09-30,2020-09-30,Q3,-1226824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1003276.25,-75063.25,2211750.0,-133957.0,0.0,-58303.5,-1003276.25,0.0,972260.75,1742741.75,770481.0,0.0,0.0,-1003276.25,,,1620590093,15:54:53,20210509
1,2020-06-30,CDY.AX,AUD,2020-06-30,2020-06-30,Q2,-1226824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1003276.25,-75063.25,2211750.0,-133957.0,0.0,-58303.5,-1003276.25,0.0,972260.75,1742741.75,770481.0,0.0,0.0,-1003276.25,,,1620590093,15:54:53,20210509
2,2020-03-31,CDY.AX,AUD,2020-03-31,2020-03-31,Q1,-1226824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1003276.25,-75063.25,2211750.0,-133957.0,0.0,-58303.5,-1003276.25,0.0,972260.75,1742741.75,770481.0,0.0,0.0,-1003276.25,,,1620590093,15:54:53,20210509
3,2020-01-31,CDY.AX,AUD,2020-01-31,2020-01-31,Q1,-1226824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-1003276.25,-75063.25,2211750.0,-133957.0,0.0,-58303.5,-1003276.25,0.0,972260.75,1742741.75,770481.0,0.0,0.0,-1003276.25,,,1620590093,15:54:53,20210509
4,2019-06-30,CDY.AX,AUD,2019-06-30,2019-06-30,Q2,-1477389.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16419.25,,0.0,0.0,0.0,-1417843.25,-496861.5,2527750.0,-146323.5,0.0,0.0,-1417843.25,0.0,368535.25,770481.0,401945.75,0.0,-16419.25,-1434262.5,,,1620590093,15:54:53,20210509
5,2019-03-31,CDY.AX,AUD,2019-03-31,2019-03-31,Q1,-1477389.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16419.25,,0.0,0.0,0.0,-1417843.25,-496861.5,2527750.0,-146323.5,0.0,0.0,-1417843.25,0.0,368535.25,770481.0,401945.75,0.0,-16419.25,-1434262.5,,,1620590093,15:54:53,20210509
6,2019-01-31,CDY.AX,AUD,2019-01-31,2019-01-31,Q1,-1477389.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16419.25,,0.0,0.0,0.0,-1417843.25,-496861.5,2527750.0,-146323.5,0.0,0.0,-1417843.25,0.0,368535.25,770481.0,401945.75,0.0,-16419.25,-1434262.5,,,1620590093,15:54:53,20210509
7,2018-06-30,CDY.AX,AUD,2018-06-30,2018-06-30,Q2,-933153.75,46884.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26791.75,,0.0,0.0,-53523.5,-1130408.5,0.0,331500.0,-6738.0,0.0,0.0,-1130408.5,0.0,-596714.5,401945.75,998660.25,0.0,-26791.75,-1157200.25,,,1620590093,15:54:53,20210509
8,2018-03-31,CDY.AX,AUD,2018-03-31,2018-03-31,Q1,-933153.75,46884.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26791.75,,0.0,0.0,-53523.5,-1130408.5,0.0,331500.0,-6738.0,0.0,0.0,-1130408.5,0.0,-596714.5,401945.75,998660.25,0.0,-26791.75,-1157200.25,,,1620590093,15:54:53,20210509
9,2018-01-31,CDY.AX,AUD,2018-01-31,2018-01-31,Q1,-933153.75,46884.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26791.75,,0.0,0.0,-53523.5,-1130408.5,0.0,331500.0,-6738.0,0.0,0.0,-1130408.5,0.0,-596714.5,401945.75,998660.25,0.0,-26791.75,-1157200.25,,,1620590093,15:54:53,20210509
10,2017-06-30,CDY.AX,AUD,2017-06-30,2017-06-30,Q2,-1117534.0,39096.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1015129.75,-8969.25,,0.0,0.0,0.0,-1015129.75,-124569.25,1018526.0,0.0,0.0,0.0,-1015129.75,0.0,327078.0,998660.25,671582.25,-1015129.75,-8969.25,-1024099.0,,,1620590093,15:54:53,20210509
11,2017-03-31,CDY.AX,AUD,2017-03-31,2017-03-31,Q1,-1117534.0,39096.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1015129.75,-8969.25,,0.0,0.0,0.0,-1015129.75,-124569.25,1018526.0,0.0,0.0,0.0,-1015129.75,0.0,327078.0,998660.25,671582.25,-1015129.75,-8969.25,-1024099.0,,,1620590093,15:54:53,20210509
12,2017-01-31,CDY.AX,AUD,2017-01-31,2017-01-31,Q1,-1117534.0,39096.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1015129.75,-8969.25,,0.0,0.0,0.0,-1015129.75,-124569.25,1018526.0,0.0,0.0,0.0,-1015129.75,0.0,327078.0,998660.25,671582.25,-1015129.75,-8969.25,-1024099.0,,,1620590093,15:54:53,20210509
13,2016-06-30,CDY.AX,AUD,2016-06-30,2016-06-30,Q2,-874729.0,40403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637178.0,-8232.0,,0.0,0.0,0.0,-637178.0,-261002.25,931378.75,0.0,0.0,0.0,-637178.0,0.0,275857.5,671582.25,395724.75,-637178.0,-8232.0,-645410.0,,,1620590093,15:54:53,20210509
14,2016-03-31,CDY.AX,AUD,2016-03-31,2016-03-31,Q1,-874729.0,40403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637178.0,-8232.0,,0.0,0.0,0.0,-637178.0,-261002.25,931378.75,0.0,0.0,0.0,-637178.0,0.0,275857.5,671582.25,395724.75,-637178.0,-8232.0,-645410.0,,,1620590093,15:54:53,20210509
15,2016-01-31,CDY.AX,AUD,2016-01-31,2016-01-31,Q1,-874729.0,40403.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-637178.0,-8232.0,,0.0,0.0,0.0,-637178.0,-261002.25,931378.75,0.0,0.0,0.0,-637178.0,0.0,275857.5,671582.25,395724.75,-637178.0,-8232.0,-645410.0,,,1620590093,15:54:53,20210509
16,2015-09-30,CDY.AX,AUD,2015-09-30,2015-09-30,Q3,-834337.0,32834.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780841.0,-15232.25,,0.0,0.0,0.0,-780841.0,0.0,293869.75,0.0,0.0,0.0,-780841.0,0.0,-229713.5,395724.75,625438.25,-780841.0,-15232.25,-796073.25,,,1620590093,15:54:53,20210509
17,2015-06-30,CDY.AX,AUD,2015-06-30,2015-06-30,Q2,-834337.0,32834.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780841.0,-15232.25,,0.0,0.0,0.0,-780841.0,0.0,293869.75,0.0,0.0,0.0,-780841.0,0.0,-229713.5,395724.75,625438.25,-780841.0,-15232.25,-796073.25,,,1620590093,15:54:53,20210509
18,2015-03-31,CDY.AX,AUD,2015-03-31,2015-03-31,Q1,-834337.0,32834.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780841.0,-15232.25,,0.0,0.0,0.0,-780841.0,0.0,293869.75,0.0,0.0,0.0,-780841.0,0.0,-229713.5,395724.75,625438.25,-780841.0,-15232.25,-796073.25,,,1620590093,15:54:53,20210509
19,2015-01-31,CDY.AX,AUD,2015-01-31,2015-01-31,Q1,-834337.0,32834.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-780841.0,-15232.25,,0.0,0.0,0.0,-780841.0,0.0,293869.75,0.0,0.0,0.0,-780841.0,0.0,-229713.5,395724.75,625438.25,-780841.0,-15232.25,-796073.25,,,1620590093,15:54:53,20210509
20,2014-09-30,CDY.AX,AUD,2014-09-30,2014-09-30,Q3,-368453.75,28035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559951.25,-814.75,,0.0,250065.0,0.0,-559951.25,0.0,501578.25,0.0,0.0,0.0,-559951.25,0.0,186689.75,625438.25,438748.5,-559951.25,-814.75,-560766.0,,,1620590093,15:54:53,20210509
21,2014-06-30,CDY.AX,AUD,2014-06-30,2014-06-30,Q2,-368453.75,28035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559951.25,-814.75,,0.0,250065.0,0.0,-559951.25,0.0,501578.25,0.0,0.0,0.0,-559951.25,0.0,186689.75,625438.25,438748.5,-559951.25,-814.75,-560766.0,,,1620590093,15:54:53,20210509
22,2014-03-31,CDY.AX,AUD,2014-03-31,2014-03-31,Q1,-368453.75,28035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559951.25,-814.75,,0.0,250065.0,0.0,-559951.25,0.0,501578.25,0.0,0.0,0.0,-559951.25,0.0,186689.75,625438.25,438748.5,-559951.25,-814.75,-560766.0,,,1620590093,15:54:53,20210509
23,2014-01-31,CDY.AX,AUD,2014-01-31,2014-01-31,Q1,-368453.75,28035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-559951.25,-814.75,,0.0,250065.0,0.0,-559951.25,0.0,501578.25,0.0,0.0,0.0,-559951.25,0.0,186689.75,625438.25,438748.5,-559951.25,-814.75,-560766.0,,,1620590093,15:54:53,20210509
24,2013-09-30,CDY.AX,AUD,2013-09-30,2013-09-30,Q3,-382010.25,4158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363192.0,-6683.5,,0.0,22946.25,0.0,-363192.0,0.0,716140.25,0.0,0.0,0.0,-363192.0,0.0,176100.25,438748.5,262648.25,-363192.0,-6683.5,-369875.5,,,1620590093,15:54:53,20210509
25,2013-06-30,CDY.AX,AUD,2013-06-30,2013-06-30,Q2,-382010.25,4158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363192.0,-6683.5,,0.0,22946.25,0.0,-363192.0,0.0,716140.25,0.0,0.0,0.0,-363192.0,0.0,176100.25,438748.5,262648.25,-363192.0,-6683.5,-369875.5,,,1620590093,15:54:53,20210509
26,2013-03-31,CDY.AX,AUD,2013-03-31,2013-03-31,Q1,-382010.25,4158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363192.0,-6683.5,,0.0,22946.25,0.0,-363192.0,0.0,716140.25,0.0,0.0,0.0,-363192.0,0.0,176100.25,438748.5,262648.25,-363192.0,-6683.5,-369875.5,,,1620590093,15:54:53,20210509
27,2013-01-31,CDY.AX,AUD,2013-01-31,2013-01-31,Q1,-382010.25,4158.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-363192.0,-6683.5,,0.0,22946.25,0.0,-363192.0,0.0,716140.25,0.0,0.0,0.0,-363192.0,0.0,176100.25,438748.5,262648.25,-363192.0,-6683.5,-369875.5,,,1620590093,15:54:53,20210509
28,2012-09-30,CDY.AX,AUD,2012-09-30,2012-09-30,Q3,-492590.0,2854.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439567.25,-7982.75,,0.0,0.0,0.0,-439567.25,-139208.75,451280.0,0.0,0.0,0.0,-439567.25,0.0,-135478.75,262648.25,398127.0,-439567.25,-7982.75,-447550.0,,,1620590093,15:54:53,20210509
29,2012-06-30,CDY.AX,AUD,2012-06-30,2012-06-30,Q2,-492590.0,2854.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439567.25,-7982.75,,0.0,0.0,0.0,-439567.25,-139208.75,451280.0,0.0,0.0,0.0,-439567.25,0.0,-135478.75,262648.25,398127.0,-439567.25,-7982.75,-447550.0,,,1620590093,15:54:53,20210509
30,2012-03-31,CDY.AX,AUD,2012-03-31,2012-03-31,Q1,-492590.0,2854.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439567.25,-7982.75,,0.0,0.0,0.0,-439567.25,-139208.75,451280.0,0.0,0.0,0.0,-439567.25,0.0,-135478.75,262648.25,398127.0,-439567.25,-7982.75,-447550.0,,,1620590093,15:54:53,20210509
31,2012-01-31,CDY.AX,AUD,2012-01-31,2012-01-31,Q1,-492590.0,2854.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439567.25,-7982.75,,0.0,0.0,0.0,-439567.25,-139208.75,451280.0,0.0,0.0,0.0,-439567.25,0.0,-135478.75,262648.25,398127.0,-439567.25,-7982.75,-447550.0,,,1620590093,15:54:53,20210509
32,2011-09-30,CDY.AX,AUD,2011-09-30,2011-09-30,Q3,-567409.25,2564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582180.75,-2307.0,,0.0,0.0,0.0,-582180.75,0.0,320109.75,0.0,0.0,0.0,-582180.75,0.0,-125169.25,398127.0,523296.25,-582180.75,-2307.0,-584487.75,,,1620590093,15:54:53,20210509
33,2011-06-30,CDY.AX,AUD,2011-06-30,2011-06-30,Q2,-567409.25,2564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582180.75,-2307.0,,0.0,0.0,0.0,-582180.75,0.0,320109.75,0.0,0.0,0.0,-582180.75,0.0,-125169.25,398127.0,523296.25,-582180.75,-2307.0,-584487.75,,,1620590093,15:54:53,20210509
34,2011-03-31,CDY.AX,AUD,2011-03-31,2011-03-31,Q1,-567409.25,2564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582180.75,-2307.0,,0.0,0.0,0.0,-582180.75,0.0,320109.75,0.0,0.0,0.0,-582180.75,0.0,-125169.25,398127.0,523296.25,-582180.75,-2307.0,-584487.75,,,1620590093,15:54:53,20210509
35,2011-01-31,CDY.AX,AUD,2011-01-31,2011-01-31,Q1,-567409.25,2564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-582180.75,-2307.0,,0.0,0.0,0.0,-582180.75,0.0,320109.75,0.0,0.0,0.0,-582180.75,0.0,-125169.25,398127.0,523296.25,-582180.75,-2307.0,-584487.75,,,1620590093,15:54:53,20210509
36,2010-09-30,CDY.AX,AUD,2010-09-30,2010-09-30,Q3,-334987.0,3430.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291859.75,-1740.25,,0.0,0.0,0.0,-291859.75,-6505.25,782611.25,0.0,0.0,0.0,-291859.75,0.0,482506.0,523296.25,40790.25,-291859.75,-1740.25,-293600.0,,,1620590093,15:54:53,20210509
37,2010-06-30,CDY.AX,AUD,2010-06-30,2010-06-30,Q2,-334987.0,3430.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291859.75,-1740.25,,0.0,0.0,0.0,-291859.75,-6505.25,782611.25,0.0,0.0,0.0,-291859.75,0.0,482506.0,523296.25,40790.25,-291859.75,-1740.25,-293600.0,,,1620590093,15:54:53,20210509
38,2010-03-31,CDY.AX,AUD,2010-03-31,2010-03-31,Q1,-334987.0,3430.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291859.75,-1740.25,,0.0,0.0,0.0,-291859.75,-6505.25,782611.25,0.0,0.0,0.0,-291859.75,0.0,482506.0,523296.25,40790.25,-291859.75,-1740.25,-293600.0,,,1620590093,15:54:53,20210509
39,2010-01-31,CDY.AX,AUD,2010-01-31,2010-01-31,Q1,-334987.0,3430.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291859.75,-1740.25,,0.0,0.0,0.0,-291859.75,-6505.25,782611.25,0.0,0.0,0.0,-291859.75,0.0,482506.0,523296.25,40790.25,-291859.75,-1740.25,-293600.0,,,1620590093,15:54:53,20210509
40,2009-09-30,CDY.AX,AUD,2009-09-30,2009-09-30,Q3,-833636.5,391723.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275047.75,-1698.0,,0.0,0.0,7642.25,-275047.75,-116736.75,192549.25,0.0,0.0,-7979.25,-275047.75,0.0,-201270.25,40790.25,242060.5,-275047.75,-1698.0,-276745.75,,,1620590093,15:54:53,20210509
41,2009-06-30,CDY.AX,AUD,2009-06-30,2009-06-30,Q2,-833636.5,391723.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275047.75,-1698.0,,0.0,0.0,7642.25,-275047.75,-116736.75,192549.25,0.0,0.0,-7979.25,-275047.75,0.0,-201270.25,40790.25,242060.5,-275047.75,-1698.0,-276745.75,,,1620590093,15:54:53,20210509
42,2009-03-31,CDY.AX,AUD,2009-03-31,2009-03-31,Q1,-833636.5,391723.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275047.75,-1698.0,,0.0,0.0,7642.25,-275047.75,-116736.75,192549.25,0.0,0.0,-7979.25,-275047.75,0.0,-201270.25,40790.25,242060.5,-275047.75,-1698.0,-276745.75,,,1620590093,15:54:53,20210509
43,2009-01-31,CDY.AX,AUD,2009-01-31,2009-01-31,Q1,-833636.5,391723.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-275047.75,-1698.0,,0.0,0.0,7642.25,-275047.75,-116736.75,192549.25,0.0,0.0,-7979.25,-275047.75,0.0,-201270.25,40790.25,242060.5,-275047.75,-1698.0,-276745.75,,,1620590093,15:54:53,20210509
44,2008-09-30,CDY.AX,AUD,2008-09-30,2008-09-30,Q3,-672201.0,281765.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393654.25,-1136.5,,0.0,0.0,15655.0,-393654.25,0.0,191522.0,0.0,0.0,-34653.75,-393654.25,0.0,-218517.5,242060.5,460578.0,-393654.25,-1136.5,-394790.75,,,1620590093,15:54:53,20210509
45,2008-06-30,CDY.AX,AUD,2008-06-30,2008-06-30,Q2,-672201.0,281765.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393654.25,-1136.5,,0.0,0.0,15655.0,-393654.25,0.0,191522.0,0.0,0.0,-34653.75,-393654.25,0.0,-218517.5,242060.5,460578.0,-393654.25,-1136.5,-394790.75,,,1620590093,15:54:53,20210509
46,2008-03-31,CDY.AX,AUD,2008-03-31,2008-03-31,Q1,-672201.0,281765.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393654.25,-1136.5,,0.0,0.0,15655.0,-393654.25,0.0,191522.0,0.0,0.0,-34653.75,-393654.25,0.0,-218517.5,242060.5,460578.0,-393654.25,-1136.5,-394790.75,,,1620590093,15:54:53,20210509
47,2008-01-31,CDY.AX,AUD,2008-01-31,2008-01-31,Q1,-672201.0,281765.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-393654.25,-1136.5,,0.0,0.0,15655.0,-393654.25,0.0,191522.0,0.0,0.0,-34653.75,-393654.25,0.0,-218517.5,242060.5,460578.0,-393654.25,-1136.5,-394790.75,,,1620590093,15:54:53,20210509
48,2007-09-30,CDY.AX,AUD,2007-09-30,2007-09-30,Q3,-1138695.5,91062.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722968.75,-26016.0,,0.0,0.0,19582.25,-722968.75,-15228.75,2349.75,0.0,0.0,154875.0,-722968.75,0.0,-151158.0,460578.0,611736.0,-722968.75,-26016.0,-748984.75,,,1620590093,15:54:53,20210509
49,2007-06-30,CDY.AX,AUD,2007-06-30,2007-06-30,Q2,-1138695.5,91062.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722968.75,-26016.0,,0.0,0.0,19582.25,-722968.75,-15228.75,2349.75,0.0,0.0,154875.0,-722968.75,0.0,-151158.0,460578.0,611736.0,-722968.75,-26016.0,-748984.75,,,1620590093,15:54:53,20210509
50,2007-03-31,CDY.AX,AUD,2007-03-31,2007-03-31,Q1,-1138695.5,91062.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722968.75,-26016.0,,0.0,0.0,19582.25,-722968.75,-15228.75,2349.75,0.0,0.0,154875.0,-722968.75,0.0,-151158.0,460578.0,611736.0,-722968.75,-26016.0,-748984.75,,,1620590093,15:54:53,20210509
51,2007-01-31,CDY.AX,AUD,2007-01-31,2007-01-31,Q1,-1138695.5,91062.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-722968.75,-26016.0,,0.0,0.0,19582.25,-722968.75,-15228.75,2349.75,0.0,0.0,154875.0,-722968.75,0.0,-151158.0,460578.0,611736.0,-722968.75,-26016.0,-748984.75,,,1620590093,15:54:53,20210509
52,2006-09-30,CDY.AX,AUD,2006-09-30,2006-09-30,Q3,-690023.0,41620.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567185.5,-104219.5,,0.0,9750.0,9750.0,-567185.5,0.0,1171169.75,0.0,0.0,0.0,-567185.5,0.0,530229.0,611736.0,81507.0,-567185.5,-104219.5,-671405.0,,,1620590093,15:54:53,20210509
53,2006-06-30,CDY.AX,AUD,2006-06-30,2006-06-30,Q2,-690023.0,41620.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567185.5,-104219.5,,0.0,9750.0,9750.0,-567185.5,0.0,1171169.75,0.0,0.0,0.0,-567185.5,0.0,530229.0,611736.0,81507.0,-567185.5,-104219.5,-671405.0,,,1620590093,15:54:53,20210509
54,2006-03-31,CDY.AX,AUD,2006-03-31,2006-03-31,Q1,-690023.0,41620.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567185.5,-104219.5,,0.0,9750.0,9750.0,-567185.5,0.0,1171169.75,0.0,0.0,0.0,-567185.5,0.0,530229.0,611736.0,81507.0,-567185.5,-104219.5,-671405.0,,,1620590093,15:54:53,20210509
55,2006-01-31,CDY.AX,AUD,2006-01-31,2006-01-31,Q1,-690023.0,41620.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-567185.5,-104219.5,,0.0,9750.0,9750.0,-567185.5,0.0,1171169.75,0.0,0.0,0.0,-567185.5,0.0,530229.0,611736.0,81507.0,-567185.5,-104219.5,-671405.0,,,1620590093,15:54:53,20210509
