,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,CZNI,USD,2020-11-17,2020-11-17 14:07:44,Q3,-343357.0,0.0,0.0,0.0,118303.0,0.0,0.0,88303.0,0.0,110998.0,-26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,0.0,0.0,0.0,0.0,-26500.0,0.0,-26500.0,https://www.sec.gov/Archives/edgar/data/1381871/000121390020037648/0001213900-20-037648-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000121390020037648/f10q0920_cruzaniinc.htm,1620590952,16:09:12,20210509
1,2020-06-30,CZNI,USD,2020-08-25,2020-08-06 15:50:34,Q2,-332448.0,0.0,0.0,0.0,115923.0,0.0,0.0,85923.0,0.0,90318.0,-11100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11100.0,0.0,0.0,0.0,0.0,-11100.0,0.0,-11100.0,https://www.sec.gov/Archives/edgar/data/1381871/000121390020023601/0001213900-20-023601-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000121390020023601/f10q0620_cruzaniinc.htm,1620590952,16:09:12,20210509
2,2020-03-31,CZNI,USD,2020-04-30 00:00:00,2020-04-29 20:05:54,Q1,-130188.0,0.0,0.0,0.0,114580.0,0.0,0.0,84580.0,0.0,35546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1381871/000121390020010507/0001213900-20-010507-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000121390020010507/f10q0919_cruzaniinc.htm,1620590952,16:09:12,20210509
3,2019-12-31,CZNI,USD,2020-08-06,2020-03-17 15:07:25,Q4,-712788.0,0.0,0.0,0.0,522514.0,0.0,0.0,492514.0,0.0,164454.0,-4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,-4000.0,0.0,-4000.0,https://www.sec.gov/Archives/edgar/data/1381871/000121390020020636/0001213900-20-020636-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000121390020020636/f10k2019_cruzaniinc.htm,1620590952,16:09:12,20210509
4,2019-09-30,CZNI,USD,2020-04-30,2020-04-29 20:05:54,Q3,89308.0,0.0,0.0,0.0,125153.0,0.0,0.0,95153.0,0.0,0.0,-478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,-478.0,0.0,-478.0,https://www.sec.gov/Archives/edgar/data/1381871/000121390020010507/0001213900-20-010507-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000121390020010507/f10q0919_cruzaniinc.htm,1620590952,16:09:12,20210509
5,2019-06-30,CZNI,USD,2020-03-17,2020-03-17 15:07:25,Q2,-832419.0,0.0,0.0,0.0,153575.0,0.0,0.0,129575.0,0.0,22776.0,-37102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33500.0,0.0,-3602.0,478.0,4080.0,-37102.0,0.0,-37102.0,https://www.sec.gov/Archives/edgar/data/1381871/000121390020006660/0001213900-20-006660-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000121390020006660/f10q0619_cruzaniinc.htm,1620590952,16:09:12,20210509
6,2019-03-31,CZNI,USD,2019-04-16 00:00:00,2019-04-16 15:49:21,Q1,-131631.0,0.0,0.0,0.0,100861.0,0.0,0.0,98022.0,-17161.0,255279.0,-75999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78500.0,0.0,2501.0,4080.0,1579.0,-75999.0,0.0,-75999.0,https://www.sec.gov/Archives/edgar/data/1381871/000121390019006479/0001213900-19-006479-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000121390019006479/f10k2018_cruzaniinc.htm,1620590952,16:09:12,20210509
7,2018-12-31,CZNI,USD,2019-04-16,2019-04-16 15:49:21,Q4,67387.0,0.0,0.0,0.0,-168716.0,0.0,0.0,69858.0,-371202.0,814863.0,-392514.0,0.0,0.0,0.0,0.0,0.0,154829.0,4353.0,0.0,0.0,0.0,0.0,231194.0,0.0,-6491.0,1579.0,8070.0,-392514.0,0.0,-237685.0,https://www.sec.gov/Archives/edgar/data/1381871/000121390019006479/0001213900-19-006479-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000121390019006479/f10k2018_cruzaniinc.htm,1620590952,16:09:12,20210509
8,2018-09-30,CZNI,USD,2018-11-15 00:00:00,2018-11-15 17:00:59,Q3,-2435435.0,159181.0,0.0,0.0,46490.0,0.0,0.0,79352.0,459652.0,1090934.0,-386972.0,0.0,0.0,0.0,0.0,0.0,-154829.0,0.0,0.0,0.0,0.0,0.0,547306.0,0.0,5505.0,8070.0,2565.0,-386972.0,0.0,-541801.0,https://www.sec.gov/Archives/edgar/data/1381871/000121390018015950/0001213900-18-015950-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000121390018015950/f10q0918_cruzaniinc.htm,1620590952,16:09:12,20210509
9,2018-06-30,CZNI,USD,2018-08-20 00:00:00,2018-08-20 16:23:55,Q2,-432236.0,0.0,0.0,0.0,22830.0,0.0,0.0,31830.0,0.0,622748.0,-105578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,-5578.0,2565.0,8143.0,-105578.0,0.0,-105578.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793218004228/0001477932-18-004228-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000147793218004228/uhln_10q.htm,1620590952,16:09:12,20210509
10,2018-03-31,CZNI,USD,2018-04-04 00:00:00,2018-04-04 12:26:02,Q1,56264.0,0.0,0.0,0.0,-4268.0,0.0,0.0,-2500.0,0.0,37815.0,-104923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,5077.0,8143.0,3066.0,-104923.0,0.0,-104923.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793218001666/0001477932-18-001666-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000147793218001666/uhln_10k.htm,1620590952,16:09:12,20210509
11,2017-12-31,CZNI,USD,2018-02-13 00:00:00,2018-02-13 11:58:34,Q4,-32003.0,0.0,0.0,0.0,35524.0,0.0,0.0,0.0,0.0,0.0,-46934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,3066.0,0.0,-46934.0,0.0,-46934.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793218000793/0001477932-18-000793-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000147793218000793/uhln_10q.htm,1620590952,16:09:12,20210509
12,2017-09-30,CZNI,USD,2018-02-15,2018-02-15 10:00:54,Q3,496483.0,0.0,0.0,0.0,33452.0,0.0,0.0,0.0,0.0,-780165.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,-81.0,0.0,-81.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793218000882/0001477932-18-000882-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000147793218000882/uhln_10q.htm,1620590952,16:09:12,20210509
13,2017-06-30,CZNI,USD,2017-06-30,2017-06-30,Q2,-917910.0,0.0,0.0,0.0,54765.0,0.0,0.0,0.0,0.0,863056.0,-89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.0,81.0,170.0,-89.0,0.0,-89.0,,,1620590952,16:09:12,20210509
14,2017-03-31,CZNI,USD,2018-02-13,2018-02-13 11:52:49,Q1,-247053.0,0.0,0.0,0.0,54599.0,0.0,0.0,0.0,0.0,192364.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,170.0,260.0,-90.0,0.0,-90.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793218000791/0001477932-18-000791-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000147793218000791/uhln_10q.htm,1620590952,16:09:12,20210509
15,2016-12-31,CZNI,USD,2018-02-13,2018-02-13 11:49:40,Q4,-1653747.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,575307.0,-241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-241.0,260.0,501.0,-241.0,0.0,-241.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793218000790/0001477932-18-000790-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000147793218000790/uhln_10k.htm,1620590952,16:09:12,20210509
16,2016-09-30,CZNI,USD,2016-09-30,2016-09-30,Q3,-803994.0,0.0,0.0,0.0,-81107.0,0.0,0.0,0.0,0.0,-260561.0,-261564.0,0.0,0.0,0.0,0.0,0.0,101000.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,-10564.0,501.0,11065.0,-261564.0,0.0,-261564.0,,,1620590952,16:09:12,20210509
17,2016-06-30,CZNI,USD,2016-06-30,2016-06-30,Q2,3441286.0,1126.0,0.0,0.0,75526.0,0.0,0.0,0.0,0.0,99731.0,-43081.0,0.0,0.0,0.0,0.0,-18500.0,-18500.0,0.0,0.0,0.0,0.0,0.0,48000.0,0.0,-13581.0,11065.0,24646.0,-43081.0,0.0,-43081.0,,,1620590952,16:09:12,20210509
18,2016-03-31,CZNI,USD,2016-04-15 00:00:00,2016-04-15 10:17:11,Q1,12518382.0,1126.0,0.0,0.0,43603.0,0.0,0.0,0.0,0.0,2840.0,-188917.0,0.0,0.0,0.0,0.0,-82500.0,-82500.0,0.0,0.0,0.0,0.0,0.0,282500.0,0.0,11083.0,24646.0,13563.0,-188917.0,0.0,-188917.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793216009801/0001477932-16-009801-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000147793216009801/uhln_10k.htm,1620590952,16:09:12,20210509
19,2015-12-31,CZNI,USD,2016-04-15,2016-04-15 10:17:11,Q4,2202925.0,-460605.0,0.0,0.0,29221.0,0.0,0.0,0.0,0.0,5765.0,-91084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26217.0,88217.0,0.0,-2867.0,13563.0,16430.0,-91084.0,0.0,-91084.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793216009801/0001477932-16-009801-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000147793216009801/uhln_10k.htm,1620590952,16:09:12,20210509
20,2015-09-30,CZNI,USD,2015-12-08 00:00:00,2015-12-08 14:41:16,Q3,57172360.0,341086.0,0.0,0.0,125271.0,0.0,0.0,0.0,0.0,13250.0,-104505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115000.0,0.0,10495.0,16430.0,5935.0,-104505.0,0.0,-104505.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793215007535/0001477932-15-007535-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000147793215007535/uhln_10q.htm,1620590952,16:09:12,20210509
21,2015-06-30,CZNI,USD,2015-07-09 00:00:00,2015-07-09 17:04:37,Q2,-36036744.0,74372.0,0.0,0.0,56533.0,0.0,0.0,0.0,0.0,-8012532.0,-111811.0,0.0,0.0,0.0,0.0,0.0,0.0,-15700.0,0.0,0.0,0.0,0.0,103300.0,0.0,-8511.0,5935.0,14446.0,-111811.0,0.0,-111811.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793215004388/0001477932-15-004388-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000147793215004388/uhln_10q.htm,1620590952,16:09:12,20210509
22,2015-03-31,CZNI,USD,2015-03-31,2015-03-31,Q1,-8272069.0,50727.0,0.0,0.0,88407.0,0.0,0.0,0.0,0.0,8039146.0,-93789.0,0.0,0.0,0.0,0.0,0.0,0.0,-6000.0,0.0,0.0,0.0,0.0,94200.0,0.0,411.0,14446.0,14035.0,-93789.0,0.0,-93789.0,,,1620590952,16:09:12,20210509
23,2014-12-31,CZNI,USD,2015-07-09,2015-07-09 17:01:54,Q4,-5907554.0,1502769.0,0.0,0.0,27895.0,0.0,0.0,0.0,0.0,-770847.0,-143664.0,0.0,0.0,0.0,0.0,-150000.0,-144080.0,-9000.0,0.0,0.0,0.0,0.0,300000.0,0.0,12256.0,14035.0,1779.0,-143664.0,0.0,-143664.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793215004386/0001477932-15-004386-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000147793215004386/uhln_10k.htm,1620590952,16:09:12,20210509
24,2014-09-30,CZNI,USD,2014-09-30,2014-09-30,Q3,-1624961.0,2406.0,0.0,0.0,15384.0,0.0,0.0,0.0,0.0,-8023242.0,-150752.0,0.0,0.0,0.0,0.0,0.0,0.0,-24000.0,0.0,0.0,0.0,0.0,150000.0,0.0,-752.0,1779.0,2531.0,-150752.0,0.0,-150752.0,,,1620590952,16:09:12,20210509
