,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
25,2014-06-30,CZNI,USD,2014-08-19 00:00:00,2014-08-19 10:56:04,Q2,-11496960.0,-163187.0,0.0,0.0,325434.0,0.0,-394.0,0.0,0.0,8815363.0,-197024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99000.0,0.0,-98024.0,2531.0,100555.0,-197024.0,0.0,-197024.0,https://www.sec.gov/Archives/edgar/data/1381871/000147793214004612/0001477932-14-004612-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000147793214004612/uhin_10q.htm,1620590952,16:09:12,20210509
26,2014-03-31,CZNI,USD,2014-05-05 00:00:00,2014-05-05 14:30:58,Q1,1121418.0,168345.0,0.0,0.0,126102.0,0.0,-25396.0,0.0,0.0,1080.0,-273489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331000.0,0.0,57511.0,100555.0,43044.0,-273489.0,0.0,-273489.0,https://www.sec.gov/Archives/edgar/data/1381871/000129460614000093/0001294606-14-000093-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000129460614000093/ushighlandform10-qfor0930.htm,1620590952,16:09:12,20210509
27,2013-12-31,CZNI,USD,2013-12-31,2013-12-31,Q4,-15612307.0,298300.0,0.0,0.0,-34745.0,0.0,0.0,0.0,0.0,38835.0,-399608.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-385000.0,415000.0,0.0,15393.0,43044.0,27651.0,-399608.0,0.0,-399607.0,,,1620590952,16:09:12,20210509
28,2013-09-30,CZNI,USD,2013-09-30,2013-09-30,Q3,-12611526.0,2723.0,0.0,0.0,-26772.0,0.0,0.0,0.0,0.0,2700.0,-378119.0,-4355.0,0.0,0.0,0.0,0.0,-4355.0,-1500.0,0.0,0.0,0.0,0.0,408575.0,0.0,26101.0,27651.0,1550.0,-378119.0,0.0,-382474.0,,,1620590952,16:09:12,20210509
29,2013-06-30,CZNI,USD,2013-06-30,2013-06-30,Q2,-74521.0,2561.0,0.0,0.0,86801.0,0.0,0.0,0.0,0.0,1413.0,-118474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61425.0,0.0,-57049.0,1550.0,58599.0,-118474.0,0.0,-118474.0,,,1620590952,16:09:12,20210509
30,2013-03-31,CZNI,USD,2013-03-31,2013-03-31,Q1,-3808786.0,2561.0,0.0,0.0,435528.0,0.0,0.0,0.0,0.0,2602086.0,-180399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228500.0,0.0,0.0,0.0,228500.0,0.0,48101.0,58599.0,10498.0,-180399.0,0.0,-180399.0,,,1620590952,16:09:12,20210509
31,2012-12-31,CZNI,USD,2012-12-31,2012-12-31,Q4,-1509853.0,4976.0,0.0,0.0,76489.0,0.0,0.0,0.0,0.0,1182409.0,-301807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275000.0,0.0,0.0,-7694.0,312306.0,0.0,0.0,10498.0,0.0,-301807.0,0.0,-301807.0,,,1620590952,16:09:12,20210509
32,2012-09-30,CZNI,USD,2012-09-30,2012-09-30,Q3,-3095603.0,1198.0,0.0,0.0,145055.0,0.0,0.0,0.0,0.0,3415.0,-419237.0,-1100.0,0.0,0.0,0.0,0.0,-1100.0,-5000.0,0.0,0.0,0.0,7694.0,402694.0,0.0,0.0,0.0,17642.0,-419237.0,-1100.0,-420337.0,,,1620590952,16:09:12,20210509
33,2012-06-30,CZNI,USD,2012-06-30,2012-06-30,Q2,-1106106.0,1197.0,0.0,0.0,19662.0,0.0,0.0,0.0,0.0,3325.0,-659477.0,-5939.0,0.0,0.0,0.0,0.0,-5939.0,0.0,0.0,0.0,0.0,-5000.0,620000.0,0.0,-45416.0,17642.0,63058.0,-659477.0,-5939.0,-665416.0,,,1620590952,16:09:12,20210509
34,2012-03-31,CZNI,USD,2012-03-31,2012-03-31,Q1,-1098263.0,1073.0,0.0,0.0,96734.0,0.0,0.0,0.0,0.0,12050.0,-626254.0,-26232.0,0.0,0.0,0.0,0.0,-26232.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,-2486.0,63058.0,65544.0,-626254.0,-26232.0,-652486.0,,,1620590952,16:09:12,20210509
35,2011-12-31,CZNI,USD,2011-12-31,2011-12-31,Q4,-1210000.0,-20000.0,0.0,0.0,-90000.0,0.0,0.0,160000.0,610000.0,550000.0,-630000.0,-10000.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,-640000.0,0.0,0.0,400000.0,0.0,-240000.0,60000.0,300000.0,-630000.0,-10000.0,-640000.0,,,1620590952,16:09:12,20210509
36,2011-09-30,CZNI,USD,2011-11-02 00:00:00,2011-11-01 19:53:13,Q3,-140000.0,15675.0,0.0,0.0,-2750000.0,0.0,0.0,0.0,700000.0,0.0,-339999.99999999994,0.0,0.0,0.0,0.0,0.0,-30000.0,0.0,0.0,640000.0,0.0,0.0,660000.0,0.0,290000.0,290000.0,0.0,-339999.99999999994,0.0,-339999.99999999994,https://www.sec.gov/Archives/edgar/data/1381871/000101489711000223/0001014897-11-000223-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000101489711000223/ushighland10q1q11.htm,1620590952,16:09:12,20210509
37,2011-06-30,CZNI,USD,2011-09-12 00:00:00,2011-09-09 17:53:41,Q2,-47388.0,2.0,0.0,0.0,-57528.0,0.0,0.0,-34425.0,0.0,53882.0,-3644.0,0.0,0.0,0.0,0.0,-10793.0,29062.0,-16691.0,0.0,0.0,0.0,0.0,-16691.0,0.0,-1444.0,348.0,1792.0,-3644.0,0.0,-3644.0,https://www.sec.gov/Archives/edgar/data/1381871/000101489711000187/0001014897-11-000187-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000101489711000187/unhighlands10k10.txt,1620590952,16:09:12,20210509
38,2011-03-31,CZNI,USD,2011-06-10 00:00:00,2011-06-10 12:39:30,Q1,-101270.0,16255.0,0.0,0.0,74815.0,0.0,0.0,60632.0,0.0,-101270.0,-10200.0,0.0,0.0,0.0,0.0,747.0,747.0,-718.0,0.0,0.0,0.0,0.0,-718.0,0.0,-10171.0,1792.0,11963.0,-10200.0,0.0,-10200.0,https://www.sec.gov/Archives/edgar/data/1381871/000101489711000108/0001014897-11-000108-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000101489711000108/ushighland10q3q10.txt,1620590952,16:09:12,20210509
39,2010-12-31,CZNI,USD,2010-12-31,2010-12-31,Q4,-44480000.0,150000.00000000003,-10000.0,0.0,-750000.0,0.0,2850000.0,20000.0,3730000.0,41150000.0,-270000.0,-270000.0,0.0,0.0,0.0,0.0,-280000.0,0.0,0.0,270000.0,0.0,0.0,240000.00000000006,0.0,-310000.0,-310000.0,0.0,-270000.0,-270000.0,-540000.0,,,1620590952,16:09:12,20210509
40,2010-09-30,CZNI,USD,2010-09-30,2010-09-30,Q3,-690000.0000000001,3876.0,0.0,0.0,4540000.0,-130000.0,-340000.0,-360000.0,4480000.0,0.0,-710000.0,180000.0,0.0,0.0,0.0,0.0,210000.0,0.0,0.0,390000.0,0.0,0.0,410000.0,0.0,-80000.0,-10000.0,70000.0,-710000.0,180000.0,-530000.0,,,1620590952,16:09:12,20210509
41,2010-06-30,CZNI,USD,2010-08-20 00:00:00,2010-08-20 15:44:30,Q2,5029.0,42785.0,0.0,0.0,181438.0,345900.0,0.0,-70189.0,0.0,0.0,1846756.0,-256871.0,0.0,230000.0,0.0,13021000.0,12994129.0,0.0,0.0,0.0,0.0,-14675475.0,-14679605.0,0.0,161096.0,215873.0,54777.0,1846756.0,0.0,14610885.0,https://www.sec.gov/Archives/edgar/data/1381871/000101489710000141/0001014897-10-000141-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000101489710000141/ushighland10q2q10.txt,1620590952,16:09:12,20210509
42,2010-03-31,CZNI,USD,2010-04-01 00:00:00,2010-04-01 15:41:18,Q1,229802.0,0.0,0.0,0.0,-305855.0,-253918.0,0.0,-52018.0,0.0,-10552.0,-1736342.0,-26306.0,0.0,-230000.0,0.0,0.0,-13277306.0,0.0,14675475.0,0.0,0.0,0.0,14675475.0,0.0,-338174.0,54777.0,392951.0,-1736342.0,-13047306.0,-14783648.0,https://www.sec.gov/Archives/edgar/data/1381871/000101489710000048/0001014897-10-000048-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000101489710000048/ushighland10k09.txt,1620590952,16:09:12,20210509
43,2009-12-31,CZNI,USD,2010-04-01 00:00:00,2010-04-01 15:41:18,Q4,-41717.0,4137.0,0.0,0.0,13324.0,13140.0,0.0,0.0,0.0,0.0,-24256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143820.0,48278.0,0.0,24022.0,24359.0,337.0,-24256.0,0.0,-24256.0,https://www.sec.gov/Archives/edgar/data/1381871/000101489710000048/0001014897-10-000048-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000101489710000048/ushighland10k09.txt,1620590952,16:09:12,20210509
44,2009-09-30,CZNI,USD,2009-11-13 00:00:00,2009-11-12 18:55:59,Q3,-9717.0,4137.0,0.0,0.0,-10256.0,-10612.0,0.0,0.0,0.0,0.0,-15836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8870.0,0.0,-6966.0,337.0,7303.0,-15836.0,0.0,-15836.0,https://www.sec.gov/Archives/edgar/data/1381871/000107878209001771/0001078782-09-001771-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000107878209001771/harcom10q093009.htm,1620590952,16:09:12,20210509
45,2009-06-30,CZNI,USD,2009-08-17 00:00:00,2009-08-17 10:32:42,Q2,-31109.0,4137.0,0.0,0.0,7196.0,10208.0,0.0,0.0,0.0,0.0,-19776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18804.0,0.0,-972.0,7303.0,8275.0,-19776.0,0.0,-19776.0,https://www.sec.gov/Archives/edgar/data/1381871/000107878209001267/0001078782-09-001267-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000107878209001267/harcom10q063009.htm,1620590952,16:09:12,20210509
46,2009-03-31,CZNI,USD,2009-04-01 00:00:00,2009-03-31 19:28:42,Q1,-28357.0,4137.0,0.0,0.0,1994.0,5215.0,0.0,0.0,0.0,0.0,-22226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22164.0,0.0,-62.0,8275.0,8337.0,-22226.0,0.0,-22226.0,https://www.sec.gov/Archives/edgar/data/1381871/000107878209000494/0001078782-09-000494-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000107878209000494/harcom10k123108.htm,1620590952,16:09:12,20210509
47,2008-12-31,CZNI,USD,2009-04-01 00:00:00,2009-03-31 19:28:42,Q4,-17667.0,4137.0,0.0,0.0,5865.0,0.0,0.0,0.0,0.0,0.0,-7665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97356.0,15112.0,0.0,7447.0,8337.0,890.0,-7665.0,0.0,-7665.0,https://www.sec.gov/Archives/edgar/data/1381871/000107878209000494/0001078782-09-000494-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000107878209000494/harcom10k123108.htm,1620590952,16:09:12,20210509
48,2008-09-30,CZNI,USD,2008-10-28 00:00:00,2008-10-28 15:45:07,Q3,-31217.0,4137.0,0.0,0.0,-17898.0,0.0,0.0,0.0,0.0,0.0,-44978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26593.0,26730.0,0.0,-18248.0,890.0,19138.0,-44978.0,0.0,-44978.0,https://www.sec.gov/Archives/edgar/data/1381871/000107878208001440/0001078782-08-001440-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000107878208001440/harcom10q093008.htm,1620590952,16:09:12,20210509
49,2008-06-30,CZNI,USD,2008-08-08 00:00:00,2008-08-07 20:08:39,Q2,-12628.0,4137.0,0.0,0.0,-13054.0,0.0,0.0,0.0,0.0,0.0,-21545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28930.0,29064.0,0.0,7519.0,19138.0,11619.0,-21545.0,0.0,-21545.0,https://www.sec.gov/Archives/edgar/data/1381871/000107878208001025/0001078782-08-001025-index.html,https://www.sec.gov/Archives/edgar/data/1381871/000107878208001025/harcom10q063008.htm,1620590952,16:09:12,20210509
50,2008-03-31,CZNI,USD,2008-05-01,2008-05-01,Q1,-47171.0,4137.0,0.0,0.0,7889.0,0.0,0.0,0.0,-1500.0,0.0,-35145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41833.0,41966.0,0.0,6821.0,11619.0,4798.0,-35145.0,0.0,-35145.0,https://www.sec.gov/Archives/edgar/data/1381871/000107878208000568/0001078782-08-000568-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000107878208000568/harcom10qsb033108.htm,1620590952,16:09:12,20210509
51,2007-12-31,CZNI,USD,2007-12-31,2007-12-31,Q1,-56238.0,4137.0,0.0,0.0,34652.0,0.0,0.0,0.0,-2842.0,0.0,-21213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16971.0,8885.0,0.0,-5834.0,4798.0,10632.0,-21213.0,0.0,-21213.0,,,1620590952,16:09:12,20210509
52,2007-09-30,CZNI,USD,2007-11-28,2007-11-28 13:55:44,Q2,-322.0,4137.0,0.0,0.0,6100.0,0.0,0.0,0.0,504.0,0.0,13679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6492.0,-6492.0,0.0,-466.0,10632.0,11098.0,13679.0,0.0,13679.0,https://www.sec.gov/Archives/edgar/data/1381871/000107878207001243/0001078782-07-001243-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000107878207001243/harcom10qsb907.htm,1620590952,16:09:12,20210509
53,2007-06-30,CZNI,USD,2007-11-02,2007-11-02 16:56:13,Q2,-32952.0,4137.0,0.0,0.0,8209.0,0.0,0.0,0.0,504.0,0.0,-20606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16966.0,16966.0,0.0,4013.0,11098.0,7085.0,-20606.0,0.0,-20606.0,https://www.sec.gov/Archives/edgar/data/1381871/000107878207001092/0001078782-07-001092-index.htm,https://www.sec.gov/Archives/edgar/data/1381871/000107878207001092/harcom0607.htm,1620590952,16:09:12,20210509
54,2007-03-31,CZNI,USD,2007-03-31,2007-03-31,Q2,11145.0,4137.0,0.0,0.0,-4040.0,0.0,0.0,0.0,-1512.0,0.0,11242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3589.0,-3589.0,0.0,7653.0,7085.0,-568.0,11242.0,0.0,11242.0,,,1620590952,16:09:12,20210509
55,2006-12-31,CZNI,USD,2006-12-31,2006-12-31,Q1,-65888.0,4135.0,0.0,0.0,54138.0,0.0,0.0,0.0,0.0,0.0,-7615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22914.0,9826.0,0.0,2211.0,5926.0,3715.0,-7615.0,0.0,-7615.0,,,1620590952,16:09:12,20210509
