,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,FLNT,USD,2021-03-16,2021-03-16 16:20:57,Q4,178000.0,3810000.0,55000.0,546000.0,1846000.0,-3353000.0,0.0,214000.0,-862000.0,906000.0,7437000.0,-2000.0,0.0,0.0,0.0,0.0,-842000.0,-877000.0,0.0,0.0,0.0,-25000.0,-902000.0,0.0,5693000.0,22567000.0,16874000.0,7437000.0,-842000.0,6595000.0,https://www.sec.gov/Archives/edgar/data/1460329/000143774921006165/0001437749-21-006165-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000143774921006165/flnt20201231_10k.htm,1620592119,16:28:39,20210509
1,2020-09-30,FLNT,USD,2020-10-30,2020-10-30 08:30:41,Q3,1169000.0,3906000.0,0.0,1170000.0,4037000.0,-4150000.0,0.0,-4123000.0,34503000.0,1052000.0,3029000.0,-25000.0,-1426.0,0.0,0.0,0.0,-757000.0,-7052000.0,0.0,0.0,0.0,-44000.0,-7096000.0,0.0,-4824000.0,16874000.0,21698000.0,3029000.0,-757000.0,2272000.0,https://www.sec.gov/Archives/edgar/data/1460329/000143774920022048/0001437749-20-022048-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000143774920022048/flnt20200930_10q.htm,1620592119,16:28:39,20210509
2,2020-06-30,FLNT,USD,2020-08-10,2020-08-10 16:46:07,Q2,452000.0,3853000.0,0.0,1281000.0,-2318000.0,5793000.0,0.0,-4253000.0,30466000.0,868000.0,10079000.0,-30000.0,0.0,0.0,0.0,0.0,-2042000.0,-875000.0,0.0,0.0,0.0,-30000.0,-905000.0,0.0,7132000.0,21698000.0,14566000.0,10079000.0,-616000.0,9463000.0,https://www.sec.gov/Archives/edgar/data/1460329/000143774920017351/0001437749-20-017351-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000143774920017351/flnt20200630_10q.htm,1620592119,16:28:39,20210509
3,2020-03-31,FLNT,USD,2020-05-11,2020-05-11 17:02:16,Q1,408000.0,3733000.0,0.0,2397000.0,3496000.0,-280000.0,0.0,-5720000.0,32784000.0,356000.0,-247000.0,-7000.0,0.0,0.0,0.0,0.0,-632000.0,-2998000.0,0.0,-1300000.0,0.0,-416000.0,-4714000.0,0.0,-5593000.0,14566000.0,20159000.0,-247000.0,-632000.0,-879000.0,https://www.sec.gov/Archives/edgar/data/1460329/000143774920010327/0001437749-20-010327-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000143774920010327/flnt20200331_10q.htm,1620592119,16:28:39,20210509
4,2019-12-31,FLNT,USD,2020-03-13,2020-03-13 08:31:50,Q4,956000.0,3675000.0,70000.0,2322000.0,1343000.0,-15638000.0,0.0,4178000.0,29288000.0,371000.0,-597000.0,-12000.0,0.0,0.0,0.0,0.0,-749000.0,-2183000.0,0.0,0.0,0.0,-228000.0,-4203000.0,0.0,-5549000.0,20159000.0,25708000.0,-597000.0,-749000.0,-1346000.0,https://www.sec.gov/Archives/edgar/data/1460329/000143774920005057/0001437749-20-005057-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000143774920005057/flnt20191231_10k.htm,1620592119,16:28:39,20210509
5,2019-09-30,FLNT,USD,2019-11-12,2019-11-12 17:20:00,Q3,-4463000.0,3642000.0,0.0,2790000.0,-10799000.0,5902000.0,0.0,3401000.0,27945000.0,368000.0,13502000.0,-182000.0,0.0,0.0,0.0,0.0,-8337000.0,-2756000.0,0.0,0.0,0.0,-17000.0,-2773000.0,0.0,2392000.0,25708000.0,23316000.0,13502000.0,-1091000.0,12411000.0,https://www.sec.gov/Archives/edgar/data/1460329/000143774919022506/0001437749-19-022506-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000143774919022506/flui20190817_10q.htm,1620592119,16:28:39,20210509
6,2019-06-30,FLNT,USD,2019-08-09,2019-08-09 08:09:18,Q2,715000.0,3306000.0,0.0,2954000.0,1966000.0,-1871000.0,0.0,78000.0,38744000.0,329000.0,7948000.0,-509000.0,0.0,0.0,0.0,0.0,-1130000.0,-2220000.0,0.0,0.0,0.0,-1469000.0,-3689000.0,0.0,3129000.0,23316000.0,20187000.0,7948000.0,-1130000.0,6818000.0,https://www.sec.gov/Archives/edgar/data/1460329/000146032919000029/0001460329-19-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000146032919000029/flnt630201910-q.htm,1620592119,16:28:39,20210509
7,2019-03-31,FLNT,USD,2019-05-10,2019-05-10 08:46:41,Q1,1045000.0,3317000.0,-35000.0,2275000.0,1751000.0,4629000.0,0.0,-1629000.0,36778000.0,319000.0,5165000.0,-1385000.0,0.0,0.0,0.0,0.0,-1742000.0,-875000.0,0.0,0.0,0.0,-1610000.0,-2485000.0,0.0,938000.0,20187000.0,19249000.0,5165000.0,-1742000.0,3423000.0,https://www.sec.gov/Archives/edgar/data/1460329/000146032919000023/0001460329-19-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000146032919000023/flnt331201910-q.htm,1620592119,16:28:39,20210509
8,2018-12-31,FLNT,USD,2019-03-18,2019-03-18 16:58:43,Q4,1643000.0,3153000.0,0.0,2826000.0,6746000.0,-8926000.0,0.0,408000.0,35027000.0,339000.0,6837000.0,-131000.0,0.0,0.0,0.0,0.0,-372000.0,-4558000.0,0.0,0.0,0.0,-10000.0,-4577000.0,0.0,1888000.0,19249000.0,17361000.0,6837000.0,-372000.0,6465000.0,https://www.sec.gov/Archives/edgar/data/1460329/000146032919000011/0001460329-19-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000146032919000011/flnt123118-10k.htm,1620592119,16:28:39,20210509
9,2018-09-30,FLNT,USD,2018-11-08,2018-11-08 09:03:47,Q3,4462000.0,3352000.0,0.0,2593000.0,5868000.0,-2117000.0,0.0,-1487000.0,28281000.0,412000.0,12038000.0,-15000.0,0.0,0.0,0.0,0.0,-498000.0,-4247000.0,0.0,0.0,0.0,0.0,-4247000.0,0.0,7293000.0,17361000.0,10068000.0,12038000.0,-498000.0,11540000.0,https://www.sec.gov/Archives/edgar/data/1460329/000162828018013940/0001628280-18-013940-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000162828018013940/flnt0930201810-q.htm,1620592119,16:28:39,20210509
10,2018-06-30,FLNT,USD,2018-08-08,2018-08-08 08:51:33,Q2,2645000.0,3338000.0,0.0,2614000.0,2766000.0,-3920000.0,0.0,164000.0,22413000.0,355000.0,7561000.0,-70000.0,0.0,0.0,0.0,0.0,-405000.0,-875000.0,0.0,0.0,0.0,-1581000.0,-2456000.0,0.0,4700000.0,10068000.0,5368000.0,7561000.0,-405000.0,7156000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459018020220/0001564590-18-020220-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459018020220/flnt-10q_20180630.htm,1620592119,16:28:39,20210509
11,2018-03-31,FLNT,USD,2018-05-09,2018-05-09 16:07:55,Q1,-5558000.0,3331000.0,0.0,6648000.0,-4555000.0,2127000.0,0.0,1164000.0,19647000.0,399000.0,-2952000.0,-22000.0,0.0,-19728000.0,0.0,0.0,-21313000.0,-67107000.0,13392000.0,0.0,0.0,-398000.0,13069000.0,0.0,-11196000.0,5368000.0,16564000.0,-2952000.0,-199000.0,-3151000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459018012399/0001564590-18-012399-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459018012399/flnt-10q_20180331.htm,1620592119,16:28:39,20210509
12,2017-12-31,FLNT,USD,2018-03-14,2018-03-14 17:02:12,Q4,-5977000.0,3733000.0,0.0,6294000.0,5632000.0,-448000.0,0.0,-815000.0,24202000.0,759000.0,5286000.0,-103000.0,0.0,0.0,0.0,0.0,-1471000.0,-838000.0,0.0,0.0,0.0,0.0,2491000.0,0.0,6306000.0,16629000.0,10323000.0,5286000.0,-1471000.0,3815000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459018005647/0001564590-18-005647-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459018005647/cogt-10k_20171231.htm,1620592119,16:28:39,20210509
13,2017-09-30,FLNT,USD,2017-11-08,2017-11-08 17:01:29,Q3,-14095000.0,3585000.0,0.0,11071000.0,-2256000.0,-6044000.0,0.0,-2773000.0,18570000.0,771000.0,-5681000.0,-707000.0,0.0,0.0,0.0,0.0,-2388000.0,-836000.0,0.0,0.0,0.0,-20000.0,-856000.0,0.0,-8925000.0,10323000.0,19248000.0,-5681000.0,-2388000.0,-8069000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459017022822/0001564590-17-022822-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459017022822/cogt-10q_20170930.htm,1620592119,16:28:39,20210509
14,2017-06-30,FLNT,USD,2017-08-09,2017-08-09 17:02:31,Q2,-20409000.0,3454000.0,0.0,9319000.0,-9731000.0,-5544000.0,0.0,3674000.0,20826000.0,764000.0,555000.0,-175000.0,0.0,0.0,0.0,0.0,-1928000.0,-838000.0,0.0,0.0,0.0,-555000.0,-1393000.0,0.0,-2766000.0,19248000.0,22014000.0,555000.0,-1928000.0,-1373000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459017017024/0001564590-17-017024-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459017017024/cogt-10q_20170630.htm,1620592119,16:28:39,20210509
15,2017-03-31,FLNT,USD,2017-05-09,2017-05-09 17:08:44,Q1,-12725000.0,3421000.0,0.0,7312000.0,13616000.0,3046000.0,0.0,-3226000.0,30557000.0,733000.0,2192000.0,-262000.0,0.0,0.0,0.0,0.0,-2340000.0,-1798000.0,0.0,0.0,0.0,-168000.0,12073000.0,0.0,11925000.0,22014000.0,10089000.0,2192000.0,-2340000.0,-148000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459017009935/0001564590-17-009935-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459017009935/cogt-10q_20170331.htm,1620592119,16:28:39,20210509
16,2016-12-31,FLNT,USD,2017-03-14,2017-03-14 17:02:07,Q4,-5386000.0,3519000.0,-2568000.0,7308000.0,3191000.0,-2532000.0,0.0,-1462000.0,16941000.0,680000.0,-2287000.0,-40000.0,0.0,0.0,0.0,-300000.0,-2524000.0,-562000.0,5955000.0,0.0,0.0,-888000.0,4505000.0,0.0,-306000.0,10089000.0,10395000.0,-2287000.0,-2224000.0,-4511000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459017004309/0001564590-17-004309-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459017004309/cogt-10k_20161231.htm,1620592119,16:28:39,20210509
17,2016-09-30,FLNT,USD,2016-11-03,2016-11-03 17:14:46,Q3,-9744000.0,3507000.0,-4522000.0,7318000.0,-1658000.0,-4170000.0,0.0,5201000.0,13750000.0,637000.0,3244000.0,-145000.0,0.0,0.0,0.0,-750000.0,-2973000.0,-563000.0,60000.0,0.0,0.0,-606000.0,-1109000.0,0.0,-838000.0,10395000.0,11233000.0,3244000.0,-2223000.0,1021000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459016027431/0001564590-16-027431-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459016027431/cogt-10q_20160930.htm,1620592119,16:28:39,20210509
18,2016-06-30,FLNT,USD,2016-08-08,2016-08-08 17:16:56,Q2,-7184000.0,2996000.0,-3503000.0,7245000.0,3167000.0,203000.0,0.0,-610000.0,15408000.0,618000.0,689000.0,-400000.0,0.0,0.0,0.0,0.0,-3315000.0,-562000.0,0.0,0.0,0.0,4283000.0,3721000.0,0.0,1095000.0,11233000.0,10138000.0,689000.0,-3265000.0,-2576000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459016023352/0001564590-16-023352-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459016023352/idi-10q_20160630.htm,1620592119,16:28:39,20210509
19,2016-03-31,FLNT,USD,2016-05-05,2016-05-05 07:07:02,Q1,-6772000.0,2609000.0,-3536000.0,7378000.0,-4320000.0,666000.0,0.0,436000.0,12241000.0,584000.0,453000.0,-177000.0,0.0,0.0,0.0,0.0,-3214000.0,-563000.0,0.0,0.0,0.0,0.0,-563000.0,0.0,-3324000.0,10138000.0,13462000.0,453000.0,-3214000.0,-2761000.0,https://www.sec.gov/Archives/edgar/data/1460329/000156459016017788/0001564590-16-017788-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000156459016017788/idi-10q_20160331.htm,1620592119,16:28:39,20210509
20,2015-12-31,FLNT,USD,2016-03-18,2016-03-18 17:14:01,Q4,-116539000.0,708000.0,-16830000.0,30290000.0,7591000.0,-615000.0,0.0,1510000.0,16561000.0,-27053000.0,-3615000.0,-36000.0,0.0,0.0,0.0,-3065000.0,-94545000.0,0.0,0.0,0.0,0.0,-11636000.0,102544000.0,0.0,4384000.0,13462000.0,9078000.0,-3615000.0,-1269000.0,-4884000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312516510510/0001193125-16-510510-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000119312516510510/d115868d10k.htm,1620592119,16:28:39,20210509
21,2015-09-30,FLNT,USD,2015-11-16,2015-11-16 16:07:47,Q3,-4402000.0,57000.0,105000.0,1453000.0,6568000.0,-106000.0,0.0,369000.0,8970000.0,1453000.0,-2549000.0,-90000.0,0.0,0.0,0.0,0.0,-853000.0,0.0,0.0,0.0,0.0,0.0,9400000.0,0.0,5998000.0,9078000.0,3080000.0,-2549000.0,-853000.0,-3402000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312515378404/0001193125-15-378404-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000119312515378404/d30667d10q.htm,1620592119,16:28:39,20210509
22,2015-06-30,FLNT,USD,2015-08-14,2015-08-14 08:03:00,Q2,-3890000.0,15000.0,0.0,1869000.0,-4206000.0,-5000.0,0.0,432000.0,2402000.0,1869000.0,-2380000.0,-406000.0,0.0,0.0,0.0,-121000.0,-1833000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4216000.0,3080000.0,7296000.0,-2380000.0,-1712000.0,-4092000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312515290723/0001193125-15-290723-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000119312515290723/d949574d10q.htm,1620592119,16:28:39,20210509
23,2015-03-31,FLNT,USD,2015-05-20,2015-04-15 16:34:03,Q1,-1654000.0,61000.0,0.0,102000.0,2918000.0,-167000.0,0.0,-527000.0,6608000.0,109000.0,-2129000.0,-130000.0,0.0,0.0,0.0,0.0,3426000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,1300000.0,7296000.0,5996000.0,-2129000.0,-143000.0,-2272000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312515195198/0001193125-15-195198-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000119312515195198/d923947d10q.htm,1620592119,16:28:39,20210509
24,2014-12-31,FLNT,USD,2015-04-15,2015-04-15 16:34:03,Q4,-719000.0,0.0,0.0,0.0,-431000.0,0.0,0.0,0.0,3690000.0,0.0,-365000.0,0.0,0.0,0.0,0.0,0.0,-22000.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,-370000.0,4178000.0,4548000.0,-365000.0,0.0,-913000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312515131319/0001193125-15-131319-index.htm,https://www.sec.gov/Archives/edgar/data/1460329/000119312515131319/d846806d10k.htm,1620592119,16:28:39,20210509
25,2014-09-30,FLNT,USD,2014-11-14 00:00:00,2014-11-14 16:59:36,Q3,-785000.0,0.0,0.0,0.0,-559000.0,0.0,0.0,0.0,4121000.0,0.0,201000.0,0.0,0.0,0.0,0.0,0.0,-240000.0,0.0,0.0,0.0,0.0,0.0,0.0,-2000.0,-41000.0,4548000.0,4589000.0,201000.0,0.0,201000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312514413416/0001193125-14-413416-index.html,https://www.sec.gov/Archives/edgar/data/1460329/000119312514413416/d821709d6k.htm,1620592119,16:28:39,20210509
26,2014-06-30,FLNT,USD,2014-06-30,2014-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250000.0,0.0,0.0,0.0,0.0,-129000.0,-129000.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,-346000.0,4589000.0,4935000.0,-250000.0,0.0,-250000.0,,,1620592119,16:28:39,20210509
27,2014-03-31,FLNT,USD,2014-04-01 00:00:00,2014-04-01 16:26:33,Q2,-1167000.0,0.0,0.0,0.0,-617000.0,0.0,0.0,0.0,4680000.0,0.0,-486000.0,0.0,0.0,0.0,0.0,-157000.0,-157000.0,0.0,0.0,0.0,0.0,0.0,0.0,-27000.0,-670000.0,4935000.0,5605000.0,-486000.0,0.0,-486000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312514126041/0001193125-14-126041-index.html,https://www.sec.gov/Archives/edgar/data/1460329/000119312514126041/d704913d6k.htm,1620592119,16:28:39,20210509
28,2013-12-31,FLNT,USD,2014-04-01 00:00:00,2014-04-01 16:26:33,Q1,-1334000.0,0.0,0.0,0.0,-766000.0,0.0,0.0,0.0,5297000.0,0.0,-779000.0,0.0,0.0,0.0,0.0,0.0,-120000.0,0.0,0.0,0.0,0.0,0.0,4108000.0,-240000.0,2969000.0,5605000.0,2636000.0,-779000.0,0.0,-1485000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312514126041/0001193125-14-126041-index.html,https://www.sec.gov/Archives/edgar/data/1460329/000119312514126041/d704913d6k.htm,1620592119,16:28:39,20210509
29,2013-09-30,FLNT,USD,2013-11-08 00:00:00,2013-11-08 16:14:59,Q4,-536000.0,0.0,0.0,0.0,2840000.0,0.0,0.0,0.0,6063000.0,0.0,-1274000.0,0.0,0.0,0.0,0.0,-104000.0,-104000.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,-1361000.0,2636000.0,3997000.0,-1274000.0,0.0,-1274000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312513435249/0001193125-13-435249-index.html,https://www.sec.gov/Archives/edgar/data/1460329/000119312513435249/d625638d6k.htm,1620592119,16:28:39,20210509
30,2013-06-30,FLNT,USD,2013-09-09 00:00:00,2013-09-09 16:29:35,Q3,-879000.0,0.0,0.0,0.0,-1107000.0,0.0,0.0,0.0,3223000.0,0.0,-1163000.0,0.0,0.0,0.0,0.0,-191000.0,-191000.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,-1321000.0,3997000.0,5318000.0,-1163000.0,0.0,-1163000.0,https://www.sec.gov/Archives/edgar/data/1460329/000119312513361468/0001193125-13-361468-index.html,https://www.sec.gov/Archives/edgar/data/1460329/000119312513361468/d595601d6k.htm,1620592119,16:28:39,20210509
31,2013-03-31,FLNT,USD,2013-03-31,2013-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1872000.0,0.0,0.0,0.0,0.0,-291000.0,-291000.0,0.0,0.0,0.0,0.0,0.0,0.0,272000.0,-1891000.0,5318000.0,7209000.0,-1872000.0,0.0,-1872000.0,,,1620592119,16:28:39,20210509
32,2012-12-31,FLNT,USD,2013-01-07 00:00:00,2013-01-07 06:58:25,Q2,3062000.0,40000.0,-1000.0,185000.0,-1733000.0,207000.0,0.0,-943000.0,4330000.0,-3603000.0,-1175000.0,-91000.0,0.0,0.0,0.0,0.0,-1477000.0,0.0,25000.0,0.0,0.0,-9310000.0,2239000.0,345000.0,-68000.0,7209000.0,7277000.0,-1175000.0,-91000.0,-1222000.0,https://www.sec.gov/Archives/edgar/data/1460329/000130901413000007/0001309014-13-000007-index.html,https://www.sec.gov/Archives/edgar/data/1460329/000130901413000007/htm_7319.htm,1620592119,16:28:39,20210509
33,2012-09-30,FLNT,USD,2012-10-15 00:00:00,2012-10-15 09:21:09,Q1,-3812000.0,0.0,0.0,0.0,-348000.0,0.0,0.0,0.0,6063000.0,0.0,-1644000.0,0.0,0.0,0.0,0.0,-1013000.0,-1013000.0,0.0,0.0,0.0,0.0,6932000.0,6932000.0,-173000.0,4102000.0,7277000.0,3175000.0,-1644000.0,0.0,-1644000.0,https://www.sec.gov/Archives/edgar/data/1460329/000113626112000533/0001136261-12-000533-index.html,https://www.sec.gov/Archives/edgar/data/1460329/000113626112000533/form6k.htm,1620592119,16:28:39,20210509
34,2012-06-30,FLNT,USD,2012-06-30,2012-06-30,Q4,0.0,0.0,0.0,0.0,15605000.0,0.0,0.0,-8800000.0,6411000.0,0.0,-3170000.0,0.0,0.0,0.0,0.0,0.0,-460000.0,0.0,0.0,0.0,0.0,0.0,2310000.0,-130000.0,-1460000.0,-1460000.0,0.0,-3170000.0,0.0,-3170000.0,,,1620592119,16:28:39,20210509
35,2011-12-31,FLNT,USD,2012-01-26 00:00:00,2012-01-26 08:28:48,Q3,-14524000.0,0.0,0.0,0.0,9896000.0,0.0,0.0,0.0,-9194000.0,0.0,-4148000.0,0.0,0.0,0.0,0.0,0.0,-357000.0,0.0,0.0,0.0,0.0,-1000.0,600000.0,605000.0,-3300000.0,4630000.0,7930000.0,-4148000.0,0.0,-4195000.0,https://www.sec.gov/Archives/edgar/data/1460329/000130901412000058/0001309014-12-000058-index.html,https://www.sec.gov/Archives/edgar/data/1460329/000130901412000058/htm_6487.htm,1620592119,16:28:39,20210509
36,2011-09-30,FLNT,USD,2011-10-11 00:00:00,2011-10-11 17:23:02,Q2,381000.0,0.0,0.0,0.0,11953000.0,0.0,0.0,0.0,-19090000.0,0.0,-121000.0,0.0,0.0,0.0,0.0,-171000.0,-171000.0,0.0,0.0,0.0,0.0,0.0,11000.0,-159000.0,-440000.0,7930000.0,8370000.0,-121000.0,0.0,-121000.0,https://www.sec.gov/Archives/edgar/data/1460329/000130901411000650/0001309014-11-000650-index.html,https://www.sec.gov/Archives/edgar/data/1460329/000130901411000650/htm_6186.htm,1620592119,16:28:39,20210509
37,2010-12-31,FLNT,USD,2010-12-31,2010-12-31,Q1,-43280000.0,1630000.0,-750000.0,0.0,37500000.0,-1600000.0,0.0,-4300000.0,-31043000.0,41770000.0,5780000.0,-140000.0,0.0,0.0,0.0,0.0,-19430000.0,0.0,0.0,0.0,0.0,0.0,259999.9999999998,90000.00000000001,-13290000.0,7510000.0,20800000.0,5780000.0,-140000.0,5640000.0,,,1620592119,16:28:39,20210509
38,2010-06-30,FLNT,USD,2010-06-30,2010-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-619000.0,0.0,0.0,0.0,0.0,0.0,-8164000.0,0.0,0.0,0.0,0.0,105000.0,129000.0,81000.0,-8573000.0,12273000.0,20846000.0,-619000.0,0.0,-619000.0,,,1620592119,16:28:39,20210509
39,2010-03-31,FLNT,USD,2010-03-31,2010-03-31,Q1,-3356000.0,504000.0,-74000.0,691000.0,-3381000.0,942000.0,0.0,628000.0,0.0,-174000.0,-4113000.0,0.0,0.0,0.0,0.0,0.0,-716000.0,-33000.0,0.0,0.0,0.0,-3709000.0,-3733000.0,10000.0,-8552000.0,20846000.0,29398000.0,-4113000.0,0.0,-4113000.0,,,1620592119,16:28:39,20210509
40,2009-12-31,FLNT,USD,2009-12-31,2009-12-31,Q4,-20513241.0,0.0,837062.0,0.0,-1539177.0,0.0,0.0,0.0,0.0,0.0,-8508356.0,0.0,0.0,0.0,0.0,0.0,-40593000.0,0.0,0.0,0.0,0.0,0.0,73665000.0,0.0,29355770.0,29398000.0,42230.0,-8508356.0,0.0,-8658356.0,,,1620592119,16:28:39,20210509
41,2009-09-30,FLNT,USD,2009-09-30,2009-09-30,Q3,-746531.0,0.0,-65251.0,0.0,758731.0,0.0,0.0,0.0,0.0,0.0,-54259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54259.0,42230.0,96489.0,-54259.0,0.0,-54259.0,,,1620592119,16:28:39,20210509
42,2009-06-30,FLNT,USD,2009-06-30,2009-06-30,Q2,-401266.0,0.0,-49371.0,0.0,347881.0,0.0,0.0,0.0,0.0,0.0,-101548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-101548.0,96489.0,198037.0,-101548.0,0.0,-101548.0,,,1620592119,16:28:39,20210509
43,2009-03-31,FLNT,USD,2009-03-31,2009-03-31,Q1,-987962.0,0.0,102560.0,0.0,774565.0,0.0,0.0,0.0,0.0,0.0,-110837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110837.0,198037.0,308874.0,-110837.0,0.0,-110837.0,,,1620592119,16:28:39,20210509
44,2008-12-31,FLNT,USD,2008-12-31,2008-12-31,Q4,-356453.0,0.0,-212846.0,0.0,394818.0,0.0,0.0,0.0,0.0,0.0,-174481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174481.0,308874.0,483355.0,-174481.0,0.0,-174481.0,,,1620592119,16:28:39,20210509
45,2008-09-30,FLNT,USD,2008-09-30,2008-09-30,Q3,86543.0,0.0,-92689.0,0.0,95260.0,0.0,0.0,0.0,0.0,0.0,89114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213253.0,483355.0,270102.0,89114.0,0.0,89114.0,,,1620592119,16:28:39,20210509
46,2008-06-30,FLNT,USD,2008-06-30,2008-06-30,Q2,195023.0,0.0,-45533.0,0.0,-354481.0,0.0,0.0,0.0,0.0,0.0,-204991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329130.0,270102.0,599232.0,-204991.0,0.0,-204991.0,,,1620592119,16:28:39,20210509
47,2008-03-31,FLNT,USD,2008-03-31,2008-03-31,Q1,309393.0,0.0,-89691.0,0.0,255391.0,0.0,0.0,0.0,0.0,0.0,475093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475093.0,599232.0,124139.0,475093.0,0.0,475093.0,,,1620592119,16:28:39,20210509
48,2007-12-31,FLNT,USD,2007-12-31,2007-12-31,Q4,149210.0,0.0,0.0,0.0,-178825.0,0.0,0.0,0.0,0.0,0.0,-29615.0,0.0,0.0,0.0,0.0,0.0,-78815000.0,0.0,82400000.0,0.0,0.0,-3413066.0,78786934.0,0.0,-57681.0,124139.0,181820.0,-29615.0,0.0,-29615.0,,,1620592119,16:28:39,20210509
49,2007-09-30,FLNT,USD,2007-09-30,2007-09-30,Q3,-90.0,0.0,0.0,0.0,2365.0,0.0,0.0,0.0,0.0,0.0,2275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45455.0,-45455.0,0.0,-43180.0,181820.0,225000.0,2275.0,0.0,2275.0,,,1620592119,16:28:39,20210509
