,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,IMMR,USD,2021-03-05,2021-03-05 08:21:19,Q4,8086000.0,250000.0,0.0,1323000.0,6786000.0,0.0,0.0,-18000.0,65570000.0,222000.0,3010000.0,-7000.0,0.0,0.0,0.0,0.0,-7000.0,0.0,0.0,0.0,0.0,0.0,558000.0,0.0,3561000.0,59522000.0,55961000.0,3010000.0,-7000.0,3003000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828021003998/0001628280-21-003998-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828021003998/immr-20201231.htm,1620593558,16:52:38,20210509
1,2020-09-30,IMMR,USD,2020-11-06,2020-11-05 19:54:54,Q3,2855000.0,235000.0,0.0,1339000.0,3443000.0,0.0,0.0,-304000.0,58784000.0,-350000.0,1780000.0,-10000.0,0.0,0.0,0.0,0.0,-10000.0,65000.0,71000.0,0.0,0.0,0.0,90000.0,0.0,1860000.0,55961000.0,54101000.0,1780000.0,-10000.0,1770000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828020015842/0001628280-20-015842-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828020015842/immr-20200930.htm,1620593558,16:52:38,20210509
2,2020-06-30,IMMR,USD,2020-08-07,2020-08-06 17:48:16,Q2,-712000.0,268000.0,0.0,1365000.0,-24034000.0,0.0,0.0,-460000.0,55341000.0,0.0,-3452000.0,-9000.0,0.0,0.0,0.0,0.0,-9000.0,0.0,0.0,-18667000.0,0.0,0.0,-18667000.0,0.0,-22128000.0,54101000.0,76229000.0,-3452000.0,-9000.0,-3461000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828020012054/0001628280-20-012054-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828020012054/immr-6302020x10q.htm,1620593558,16:52:38,20210509
3,2020-03-31,IMMR,USD,2020-05-08,2020-05-08 16:10:26,Q1,-4828000.0,1178000.0,0.0,729000.0,-15762000.0,0.0,0.0,122000.0,79375000.0,0.0,-1316000.0,-21000.0,0.0,0.0,3000000.0,0.0,2979000.0,0.0,63000.0,-11975000.0,0.0,0.0,-11912000.0,0.0,-10249000.0,76229000.0,86478000.0,-1316000.0,-21000.0,-1337000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828020007211/0001628280-20-007211-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828020007211/immr-3312020x10q.htm,1620593558,16:52:38,20210509
4,2019-12-31,IMMR,USD,2020-03-06,2020-03-06 07:34:59,Q4,979000.0,1609000.0,326000.0,1093000.0,-902000.0,0.0,0.0,-1375000.0,95137000.0,-4000.0,-3233000.0,-138000.0,0.0,0.0,6000000.0,0.0,5862000.0,0.0,0.0,0.0,0.0,0.0,-2736000.0,0.0,-107000.0,86478000.0,86585000.0,-3233000.0,-138000.0,-3371000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828020003100/0001628280-20-003100-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828020003100/immr-12312019x10k.htm,1620593558,16:52:38,20210509
5,2019-09-30,IMMR,USD,2019-11-07,2019-11-07 07:02:01,Q3,-1387000.0,183000.0,45000.0,1187000.0,1247000.0,0.0,0.0,-5202000.0,96039000.0,0.0,-6951000.0,-3000.0,0.0,0.0,0.0,0.0,-3000.0,0.0,56000.0,0.0,0.0,0.0,925000.0,0.0,-6029000.0,86585000.0,92614000.0,-6951000.0,-3000.0,-6954000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828019013577/0001628280-19-013577-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828019013577/immr-9302019x10q.htm,1620593558,16:52:38,20210509
6,2019-06-30,IMMR,USD,2019-08-14,2019-08-14 12:51:07,Q2,-8620000.0,200000.0,-57000.0,1081000.0,-8235000.0,0.0,0.0,-5001000.0,94792000.0,0.0,-16337000.0,-3000.0,0.0,0.0,6000000.0,0.0,5997000.0,0.0,0.0,0.0,0.0,0.0,300000.0,0.0,-10040000.0,92614000.0,102654000.0,-16337000.0,-3000.0,-16340000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828019010731/0001628280-19-010731-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828019010731/immr-6302019x10q.htm,1620593558,16:52:38,20210509
7,2019-03-31,IMMR,USD,2019-05-10,2019-05-10 16:30:08,Q1,-11016000.0,205000.0,117000.0,2103000.0,-17453000.0,0.0,0.0,8763000.0,103027000.0,0.0,-7578000.0,-6000.0,0.0,-8930000.0,8000000.0,0.0,-936000.0,0.0,109000.0,0.0,0.0,0.0,180000.0,0.0,-8334000.0,102654000.0,110988000.0,-7578000.0,-6000.0,-7584000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828019006579/0001628280-19-006579-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828019006579/immr-3312019x10q.htm,1620593558,16:52:38,20210509
8,2018-12-31,IMMR,USD,2019-02-27,2019-02-27 08:51:00,Q4,-3142000.0,208000.0,42000.0,2420000.0,-5322000.0,0.0,0.0,2854000.0,120480000.0,0.0,-5615000.0,-11000.0,0.0,0.0,4004000.0,0.0,3993000.0,0.0,0.0,0.0,0.0,0.0,-23000.0,0.0,-1645000.0,110988000.0,112633000.0,-5615000.0,-11000.0,-5626000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828019002045/0001628280-19-002045-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828019002045/immr-12312018x10k.htm,1620593558,16:52:38,20210509
9,2018-09-30,IMMR,USD,2018-11-02,2018-11-02 16:31:03,Q3,-4640000.0,208000.0,1000.0,2514000.0,-2373000.0,-234000.0,0.0,-2601000.0,125802000.0,0.0,-6422000.0,-32000.0,0.0,0.0,2500000.0,0.0,2468000.0,0.0,120000.0,0.0,0.0,0.0,150000.0,0.0,-3804000.0,112633000.0,116437000.0,-6422000.0,-32000.0,-6454000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828018013465/0001628280-18-013465-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828018013465/immr-9302018x10q.htm,1620593558,16:52:38,20210509
10,2018-06-30,IMMR,USD,2018-08-03,2018-08-03 16:10:19,Q2,-7758000.0,212000.0,-1000.0,2530000.0,-4054000.0,0.0,0.0,-897000.0,128175000.0,0.0,-4242000.0,-25000.0,0.0,-8832000.0,8500000.0,0.0,-357000.0,0.0,0.0,0.0,0.0,0.0,1908000.0,0.0,-2691000.0,116437000.0,119128000.0,-4242000.0,-25000.0,-4267000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828018010429/0001628280-18-010429-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828018010429/immr-6302018x10q.htm,1620593558,16:52:38,20210509
11,2018-03-31,IMMR,USD,2018-05-11,2018-05-11 17:10:32,Q1,69883000.0,227000.0,67000.0,1222000.0,103249000.0,0.0,0.0,-2391000.0,132229000.0,0.0,86203000.0,-6000.0,0.0,-8861000.0,11000000.0,0.0,2133000.0,0.0,98000.0,0.0,0.0,0.0,6170000.0,0.0,94506000.0,119128000.0,24622000.0,86203000.0,-6000.0,86197000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828018006703/0001628280-18-006703-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828018006703/immr-3312018x10q.htm,1620593558,16:52:38,20210509
12,2017-12-31,IMMR,USD,2018-02-27,2018-02-27 08:38:28,Q4,-12294000.0,259000.0,43000.0,2029000.0,-10948000.0,0.0,0.0,1812000.0,28980000.0,2029000.0,-1712000.0,-4000.0,0.0,0.0,7000000.0,0.0,6996000.0,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,5359000.0,24622000.0,19263000.0,-1712000.0,-4000.0,-1716000.0,https://www.sec.gov/Archives/edgar/data/1058811/000162828018002309/0001628280-18-002309-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000162828018002309/immr-12312017x10k.htm,1620593558,16:52:38,20210509
13,2017-09-30,IMMR,USD,2017-11-03,2017-11-03 16:02:58,Q3,-5287000.0,240000.0,2000.0,1338000.0,-4929000.0,0.0,0.0,-5402000.0,39928000.0,1338000.0,-13775000.0,-11000.0,0.0,-7928000.0,8000000.0,0.0,61000.0,0.0,153000.0,0.0,0.0,0.0,-175000.0,0.0,-13889000.0,19263000.0,33152000.0,-13775000.0,-11000.0,-13786000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881117000031/0001058811-17-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881117000031/immr-9302017x10q.htm,1620593558,16:52:38,20210509
14,2017-06-30,IMMR,USD,2017-08-04,2017-08-04 16:03:47,Q2,-14845000.0,237000.0,-77000.0,1178000.0,-14494000.0,0.0,0.0,3286000.0,44857000.0,1178000.0,-14025000.0,-27000.0,0.0,-5948000.0,10000000.0,0.0,4025000.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,-9958000.0,33152000.0,43110000.0,-14025000.0,-27000.0,-14052000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881117000022/0001058811-17-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881117000022/immr-6302017x10q.htm,1620593558,16:52:38,20210509
15,2017-03-31,IMMR,USD,2017-05-05,2017-05-05 16:11:08,Q1,-12865000.0,232000.0,0.0,1557000.0,-13657000.0,0.0,0.0,1000000.0,59351000.0,1557000.0,-14317000.0,-83000.0,0.0,-9931000.0,10000000.0,0.0,-14000.0,0.0,175000.0,0.0,0.0,0.0,576000.0,0.0,-13755000.0,43110000.0,56865000.0,-14317000.0,-83000.0,-14400000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881117000016/0001058811-17-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881117000016/immr-3312017x10q.htm,1620593558,16:52:38,20210509
16,2016-12-31,IMMR,USD,2017-03-03,2017-03-03 16:03:11,Q4,-38148000.0,227000.0,0.0,1308000.0,-10616000.0,0.0,0.0,3554000.0,73008000.0,0.0,-5481000.0,-174000.0,0.0,-7453000.0,7500000.0,0.0,-127000.0,0.0,0.0,0.0,0.0,0.0,499000.0,0.0,-5109000.0,56865000.0,61974000.0,-5481000.0,-174000.0,-5655000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881117000009/0001058811-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881117000009/immr-12312016x10k.htm,1620593558,16:52:38,20210509
17,2016-09-30,IMMR,USD,2016-11-04,2016-11-04 16:09:34,Q3,7018000.0,230000.0,0.0,1214000.0,37794000.0,0.0,0.0,-167000.0,83624000.0,0.0,39011000.0,-59000.0,0.0,-5474000.0,8500000.0,0.0,2967000.0,0.0,179000.0,0.0,0.0,0.0,-338000.0,0.0,41640000.0,61974000.0,20334000.0,39011000.0,-59000.0,38952000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881116000051/0001058811-16-000051-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881116000051/immr-9302016x10q.htm,1620593558,16:52:38,20210509
18,2016-06-30,IMMR,USD,2016-08-05,2016-08-05 16:05:42,Q2,-6205000.0,226000.0,0.0,1255000.0,-6957000.0,0.0,0.0,-393000.0,45830000.0,1255000.0,-5632000.0,-45000.0,0.0,-9941000.0,14000000.0,1000000.0,4014000.0,0.0,0.0,0.0,0.0,0.0,73000.0,0.0,-545000.0,20334000.0,20879000.0,-5632000.0,-45000.0,-5677000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881116000040/0001058811-16-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881116000040/immr-6302016x10q.htm,1620593558,16:52:38,20210509
19,2016-03-31,IMMR,USD,2016-05-06,2016-05-06 16:03:31,Q1,-2695000.0,227000.0,0.0,2334000.0,-962000.0,0.0,0.0,2328000.0,52787000.0,2334000.0,-5856000.0,-65000.0,0.0,-9945000.0,10000000.0,0.0,-10000.0,0.0,128000.0,0.0,0.0,0.0,1732000.0,0.0,-4134000.0,20879000.0,25013000.0,-5856000.0,-65000.0,-5921000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881116000027/0001058811-16-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881116000027/immr-3312016x10q.htm,1620593558,16:52:38,20210509
20,2015-12-31,IMMR,USD,2016-02-26,2016-02-26 16:29:44,Q4,1138000.0,226000.0,0.0,1225000.0,-1381000.0,0.0,0.0,-889000.0,53749000.0,1225000.0,-2279000.0,-47000.0,0.0,-15938000.0,10000000.0,0.0,-5985000.0,0.0,0.0,0.0,0.0,0.0,110000.0,0.0,-8154000.0,25013000.0,33167000.0,-2279000.0,-47000.0,-2326000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881116000019/0001058811-16-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881116000019/immr-12312015x10k.htm,1620593558,16:52:38,20210509
21,2015-09-30,IMMR,USD,2015-10-30,2015-10-30 16:08:23,Q3,184000.0,226000.0,0.0,1276000.0,-7138000.0,0.0,0.0,297000.0,55130000.0,1276000.0,-4350000.0,-1094000.0,0.0,-23978000.0,9000000.0,0.0,-16072000.0,0.0,177000.0,0.0,0.0,0.0,953000.0,0.0,-19469000.0,33167000.0,52636000.0,-4350000.0,-1094000.0,-5444000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881115000010/0001058811-15-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881115000010/immr-9302015x10q.htm,1620593558,16:52:38,20210509
22,2015-06-30,IMMR,USD,2015-07-31,2015-07-31 16:07:43,Q2,1595000.0,238000.0,0.0,1229000.0,5201000.0,0.0,0.0,-314000.0,62268000.0,1229000.0,-4824000.0,-2506000.0,0.0,0.0,19000000.0,0.0,16494000.0,0.0,0.0,0.0,0.0,0.0,611000.0,0.0,12281000.0,52636000.0,40355000.0,-4824000.0,-2506000.0,-7330000.0,https://www.sec.gov/Archives/edgar/data/1058811/000105881115000003/0001058811-15-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000105881115000003/immr-6302015x10q.htm,1620593558,16:52:38,20210509
23,2015-03-31,IMMR,USD,2015-05-01,2015-05-01 16:06:33,Q1,-59000.0,326000.0,0.0,1740000.0,-958000.0,0.0,0.0,887000.0,57067000.0,1740000.0,21498000.0,-783000.0,0.0,-4994000.0,10000000.0,0.0,4223000.0,0.0,190000.0,0.0,0.0,0.0,254000.0,0.0,25975000.0,40355000.0,14380000.0,21498000.0,-783000.0,20715000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312515166274/0001193125-15-166274-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312515166274/d891952d10q.htm,1620593558,16:52:38,20210509
24,2014-12-31,IMMR,USD,2015-02-27,2015-02-27 16:07:45,Q4,1017000.0,148000.0,0.0,1237000.0,210000.0,0.0,0.0,-347000.0,58025000.0,1237000.0,-2791000.0,-45000.0,0.0,-4993000.0,15000000.0,0.0,9962000.0,0.0,0.0,-3005000.0,0.0,0.0,-2930000.0,0.0,4241000.0,14380000.0,10139000.0,-2791000.0,-45000.0,-2836000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312515069693/0001193125-15-069693-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312515069693/d826013d10k.htm,1620593558,16:52:38,20210509
25,2014-09-30,IMMR,USD,2014-10-31,2014-10-31 16:07:16,Q3,1073000.0,145000.0,0.0,1131000.0,-3043000.0,0.0,0.0,-339000.0,57815000.0,0.0,-6607000.0,-68000.0,0.0,-8991000.0,13000000.0,0.0,3941000.0,0.0,205000.0,-5004000.0,0.0,0.0,-4412000.0,0.0,-7078000.0,10139000.0,17217000.0,-6607000.0,-68000.0,-6675000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312514392032/0001193125-14-392032-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312514392032/d782861d10q.htm,1620593558,16:52:38,20210509
26,2014-06-30,IMMR,USD,2014-08-01,2014-08-01 16:06:22,Q2,169000.0,147000.0,0.0,1344000.0,429000.0,-593000.0,0.0,66000.0,60858000.0,1344000.0,-6750000.0,-341000.0,0.0,-18981000.0,19000000.0,0.0,-322000.0,0.0,0.0,-769000.0,0.0,0.0,-76000.0,0.0,-7148000.0,17217000.0,24365000.0,-6750000.0,-341000.0,-7091000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312514291544/0001193125-14-291544-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312514291544/d727735d10q.htm,1620593558,16:52:38,20210509
27,2014-03-31,IMMR,USD,2014-05-06,2014-05-06 16:02:35,Q1,1864000.0,127000.0,0.0,1583000.0,-3820000.0,-171000.0,0.0,610000.0,60429000.0,1583000.0,16439000.0,-325000.0,0.0,-9988000.0,10000000.0,0.0,-313000.0,0.0,176000.0,-6222000.0,0.0,0.0,-5897000.0,0.0,10229000.0,24365000.0,14136000.0,16439000.0,-325000.0,16114000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312514184802/0001193125-14-184802-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312514184802/d696299d10q.htm,1620593558,16:52:38,20210509
28,2013-12-31,IMMR,USD,2014-02-27,2014-02-27 16:06:17,Q4,35921000.0,-1160000.0,0.0,1206000.0,14802000.0,0.0,0.0,199000.0,64249000.0,1206000.0,3913000.0,-60000.0,0.0,-22976000.0,14000000.0,0.0,-6516000.0,0.0,0.0,0.0,0.0,0.0,75000.0,0.0,-2528000.0,14136000.0,16664000.0,3913000.0,2460000.0,6373000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312514072940/0001193125-14-072940-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312514072940/d644075d10k.htm,1620593558,16:52:38,20210509
29,2013-09-30,IMMR,USD,2013-11-06,2013-11-06 16:08:30,Q3,1205000.0,633000.0,0.0,1249000.0,1619000.0,596000.0,41000.0,-150000.0,49447000.0,1249000.0,1104000.0,-15000.0,0.0,-18984000.0,28000000.0,0.0,8251000.0,0.0,126000.0,0.0,0.0,0.0,405000.0,0.0,9760000.0,16664000.0,6904000.0,1104000.0,-765000.0,339000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312513430079/0001193125-13-430079-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312513430079/d588349d10q.htm,1620593558,16:52:38,20210509
30,2013-06-30,IMMR,USD,2013-08-05,2013-08-05 16:09:14,Q2,776000.0,532000.0,0.0,1152000.0,5245000.0,2461000.0,35000.0,-821000.0,47828000.0,1152000.0,-3521000.0,-83000.0,0.0,-42975000.0,20000000.0,0.0,-24134000.0,0.0,0.0,0.0,0.0,0.0,4336000.0,0.0,-23319000.0,6904000.0,30223000.0,-3521000.0,-1159000.0,-4680000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312513319064/0001193125-13-319064-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312513319064/d543894d10q.htm,1620593558,16:52:38,20210509
31,2013-03-31,IMMR,USD,2013-05-07,2013-05-07 16:02:31,Q1,2253000.0,658000.0,0.0,1037000.0,3943000.0,-1480000.0,65000.0,1113000.0,42583000.0,1037000.0,19656000.0,-76000.0,0.0,-9996000.0,15000000.0,0.0,4234000.0,0.0,72000.0,0.0,0.0,0.0,1775000.0,0.0,25665000.0,30223000.0,4558000.0,19656000.0,-770000.0,18886000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312513204377/0001193125-13-204377-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312513204377/d513302d10q.htm,1620593558,16:52:38,20210509
32,2012-12-31,IMMR,USD,2013-03-06,2013-03-06 16:04:34,Q4,-200000.0,647000.0,0.0,800000.0,-725000.0,-476000.0,218000.0,-1232000.0,38640000.0,800000.0,-2952000.0,-69000.0,0.0,-13988000.0,9000000.0,0.0,-6228000.0,0.0,0.0,-473000.0,0.0,0.0,-401000.0,0.0,-9331000.0,4558000.0,13889000.0,-2952000.0,-990000.0,-3942000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312513093838/0001193125-13-093838-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312513093838/d443994d10k.htm,1620593558,16:52:38,20210509
33,2012-09-30,IMMR,USD,2012-11-07,2012-11-07 16:03:08,Q3,-2990000.0,500000.0,0.0,808000.0,-6451000.0,1245000.0,44000.0,65000.0,39365000.0,-2990000.0,-331000.0,-63000.0,0.0,0.0,10000000.0,0.0,9080000.0,0.0,71000.0,-3361000.0,0.0,0.0,-3257000.0,0.0,5492000.0,13889000.0,8397000.0,-331000.0,-920000.0,-1251000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312512457380/0001193125-12-457380-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312512457380/d398664d10q.htm,1620593558,16:52:38,20210509
34,2012-06-30,IMMR,USD,2012-08-07,2012-08-07 16:11:04,Q2,-2155000.0,554000.0,0.0,818000.0,-4316000.0,202000.0,128000.0,-154000.0,45816000.0,-2155000.0,-2755000.0,-40000.0,0.0,-14977000.0,20000000.0,250000.0,4363000.0,0.0,0.0,0.0,0.0,0.0,-1798000.0,0.0,-190000.0,8397000.0,8587000.0,-2755000.0,-910000.0,-3665000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312512340898/0001193125-12-340898-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312512340898/d354989d10q.htm,1620593558,16:52:38,20210509
35,2012-03-31,IMMR,USD,2012-05-08,2012-05-08 16:15:42,Q1,-219000.0,507000.0,0.0,720000.0,612000.0,-1475000.0,-108000.0,1303000.0,50132000.0,-219000.0,1789000.0,-828000.0,0.0,-14979000.0,15000000.0,0.0,-1403000.0,0.0,51000.0,0.0,0.0,0.0,903000.0,0.0,1289000.0,8587000.0,7298000.0,1789000.0,-1424000.0,365000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312512218469/0001193125-12-218469-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312512218469/d326794d10q.htm,1620593558,16:52:38,20210509
36,2011-12-31,IMMR,USD,2012-03-05,2012-03-05 16:21:08,Q4,-270000.0,789000.0,0.0,850000.0,-7512000.0,0.0,156000.0,-56000.0,49520000.0,-270000.0,200000.0,-85000.0,0.0,-3995000.0,4000000.0,0.0,-1010000.0,0.0,0.0,0.0,0.0,0.0,-6401000.0,0.0,-7211000.0,7298000.0,14509000.0,200000.0,-1015000.0,-815000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312512096776/0001193125-12-096776-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312512096776/d274200d10k.htm,1620593558,16:52:38,20210509
37,2011-09-30,IMMR,USD,2011-11-07,2011-11-07 16:10:06,Q3,-1412000.0,556000.0,0.0,940000.0,-1381000.0,0.0,-131000.0,-218000.0,57032000.0,-1412000.0,-953000.0,-45000.0,0.0,-14983000.0,15000000.0,0.0,-912000.0,0.0,80000.0,0.0,0.0,0.0,475000.0,0.0,-1390000.0,14509000.0,15899000.0,-953000.0,-929000.0,-1882000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312511299777/0001193125-11-299777-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312511299777/d229759d10q.htm,1620593558,16:52:38,20210509
38,2011-06-30,IMMR,USD,2011-08-05,2011-08-05 16:32:23,Q2,-1310000.0,574000.0,0.0,981000.0,278000.0,0.0,54000.0,-18000.0,58413000.0,121000.0,-1548000.0,-12000.0,0.0,-14968000.0,15000000.0,30000.0,-624000.0,0.0,0.0,0.0,0.0,0.0,1849000.0,0.0,-323000.0,15899000.0,16222000.0,-1548000.0,-686000.0,-2234000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312511212402/0001193125-11-212402-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312511212402/d10q.htm,1620593558,16:52:38,20210509
39,2011-03-31,IMMR,USD,2011-05-06,2011-05-06 17:05:15,Q1,1388000.0,603000.0,0.0,784000.0,1364000.0,-247000.0,-96000.0,268000.0,58135000.0,-43000.0,4678000.0,-27000.0,0.0,-14959000.0,15000000.0,70000.0,-764000.0,0.0,65000.0,0.0,0.0,0.0,65000.0,0.0,3979000.0,16222000.0,12243000.0,4678000.0,-875000.0,3803000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312511130955/0001193125-11-130955-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312511130955/d10q.htm,1620593558,16:52:38,20210509
40,2010-12-31,IMMR,USD,2011-03-14,2011-03-11 18:19:24,Q4,-2320000.0,1490000.0,0.0,979000.0,-1842000.0,-46000.0,-147000.0,-587000.0,56771000.0,80000.0,-550000.0,-9000.0,0.0,-13974000.0,14000000.0,50000.0,-670000.0,0.0,0.0,0.0,0.0,0.0,335000.0,0.0,-885000.0,12243000.0,13128000.0,-550000.0,-746000.0,-1296000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312511064314/0001193125-11-064314-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312511064314/d10k.htm,1620593558,16:52:38,20210509
