,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
41,2010-09-30,IMMR,USD,2010-11-05,2010-11-05 16:11:43,Q3,-1133000.0,259000.0,0.0,897000.0,-1414000.0,1158000.0,265000.0,-847000.0,58613000.0,-38000.0,-1399000.0,-47000.0,0.0,-4915000.0,5000000.0,82000.0,-483000.0,0.0,0.0,0.0,0.0,0.0,23000.0,0.0,-1859000.0,13128000.0,14987000.0,-1399000.0,-650000.0,-2049000.0,https://www.sec.gov/Archives/edgar/data/1058811/000119312510250087/0001193125-10-250087-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000119312510250087/d10q.htm,1620593558,16:52:38,20210509
42,2010-06-30,IMMR,USD,2010-08-06,2010-08-06 16:06:22,Q2,180000.0,287000.0,0.0,937000.0,343000.0,305000.0,210000.0,629000.0,60027000.0,26000.0,-92000.0,-48000.0,0.0,-14987000.0,9530000.0,30000.0,-5686000.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,-5718000.0,14987000.0,20705000.0,-92000.0,-349000.0,-441000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095012310074303/0000950123-10-074303-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095012310074303/f56482e10vq.htm,1620593558,16:52:38,20210509
43,2010-03-31,IMMR,USD,2010-05-07,2010-05-07 16:11:33,Q1,-2654000.0,296000.0,0.0,596000.0,-1321000.0,796000.0,385000.0,-97000.0,59684000.0,-108000.0,242000.0,-241000.0,0.0,-14978000.0,16434000.0,30000.0,635000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877000.0,20705000.0,19828000.0,242000.0,-921000.0,-679000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095012310046388/0000950123-10-046388-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095012310046388/f55656e10vq.htm,1620593558,16:52:38,20210509
44,2009-12-31,IMMR,USD,2010-03-30,2010-02-08 17:00:21,Q4,-4284000.0,355000.0,0.0,775000.0,-3352000.0,-343000.0,286000.0,-901000.0,61005000.0,23028000.0,-5287000.0,-60000.0,0.0,-28990000.0,29000000.0,30000.0,-665000.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,-5944000.0,19828000.0,25772000.0,-5287000.0,-705000.0,-5992000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095012310029996/0000950123-10-029996-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095012310029996/f55245e10vk.htm,1620593558,16:52:38,20210509
45,2009-09-30,IMMR,USD,2010-02-08,2010-02-08 17:00:21,Q3,-9014000.0,335000.0,0.0,1098000.0,-7313000.0,1755000.0,1281000.0,1249000.0,64357000.0,-24138000.0,-3670000.0,-221000.0,0.0,-20002000.0,25000000.0,20000.0,4396000.0,0.0,0.0,0.0,0.0,0.0,-1000.0,0.0,725000.0,25772000.0,25047000.0,-3670000.0,-622000.0,-4292000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095012310009962/0000950123-10-009962-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095012310009962/f54620e10vq.htm,1620593558,16:52:38,20210509
46,2009-06-30,IMMR,USD,2010-02-08,2010-02-08 16:59:39,Q2,-7522000.0,107000.0,0.0,1410000.0,-7053000.0,-299000.0,712000.0,-1320000.0,71670000.0,-155000.0,-5521000.0,-708000.0,0.0,-15026000.0,10000000.0,187000.0,-6548000.0,0.0,0.0,0.0,0.0,0.0,67000.0,52000.0,-11950000.0,25047000.0,36997000.0,-5521000.0,-1709000.0,-7230000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095012310009960/0000950123-10-009960-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095012310009960/f54619e10vq.htm,1620593558,16:52:38,20210509
47,2009-03-31,IMMR,USD,2009-05-06,2009-05-06 13:29:11,Q1,-7459000.0,766000.0,0.0,1241000.0,-6253000.0,2242000.0,-884000.0,-469000.0,78723000.0,519000.0,-3840000.0,-580000.0,0.0,-33962000.0,11000000.0,0.0,-24084000.0,0.0,134000.0,0.0,0.0,0.0,204000.0,-52000.0,-27772000.0,36997000.0,64769000.0,-3840000.0,-1122000.0,-4962000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013409009644/0000950134-09-009644-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013409009644/f52234e10vq.htm,1620593558,16:52:38,20210509
48,2008-12-31,IMMR,USD,2009-03-09,2009-03-09 17:15:29,Q4,-9711000.0,561000.0,0.0,0.0,-14201000.0,0.0,1496000.0,0.0,84976000.0,1085000.0,-26197000.0,-1439000.0,0.0,-15021000.0,11000000.0,0.0,-5460000.0,0.0,85000.0,-5746000.0,0.0,6000.0,-5655000.0,-2000.0,-37314000.0,64769000.0,102083000.0,-26197000.0,-1439000.0,-27636000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013409004820/0000950134-09-004820-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013409004820/f51676e10vk.htm,1620593558,16:52:38,20210509
49,2008-09-30,IMMR,USD,2008-11-07,2008-11-07 14:53:42,Q3,-32298000.0,482000.0,7857000.0,0.0,-35428000.0,0.0,-546000.0,0.0,99177000.0,1290000.0,-2683000.0,-1420000.0,0.0,-12077000.0,26999000.0,0.0,13502000.0,0.0,209000.0,-6488000.0,0.0,18000.0,-6261000.0,-10000.0,4548000.0,102083000.0,97535000.0,-2683000.0,-1420000.0,-4103000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013408019838/0000950134-08-019838-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013408019838/f50289e10vq.htm,1620593558,16:52:38,20210509
50,2008-06-30,IMMR,USD,2008-08-08,2008-08-08 17:07:05,Q2,-3091000.0,451000.0,-224000.0,0.0,-8204000.0,0.0,-221000.0,0.0,134605000.0,896000.0,-3159000.0,-1832000.0,0.0,0.0,2322000.0,0.0,-31654000.0,0.0,462000.0,0.0,0.0,69000.0,-5624000.0,-9000.0,-40446000.0,97535000.0,137981000.0,-3159000.0,-1832000.0,-4991000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013408014772/0000950134-08-014772-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013408014772/f42365e10vq.htm,1620593558,16:52:38,20210509
51,2008-03-31,IMMR,USD,2008-05-09,2008-05-09 14:02:05,Q1,-2585000.0,495000.0,-251000.0,0.0,-266000.0,0.0,-369000.0,0.0,142809000.0,857000.0,1690000.0,-788000.0,0.0,0.0,49657000.0,0.0,48869000.0,0.0,827000.0,0.0,0.0,107000.0,934000.0,-5000.0,51488000.0,137981000.0,86493000.0,1690000.0,-788000.0,902000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013408009059/0000950134-08-009059-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013408009059/f40445e10vq.htm,1620593558,16:52:38,20210509
52,2007-12-31,IMMR,USD,2008-03-17,2008-03-17 16:53:27,Q4,-6084000.0,513000.0,-2031000.0,0.0,3899000.0,0.0,-553000.0,0.0,143075000.0,-8968000.0,-8913000.0,-938000.0,0.0,-64942000.0,0.0,0.0,-20770000.0,0.0,1921000.0,0.0,0.0,10290000.0,12211000.0,-1494000.0,-18966000.0,86493000.0,105459000.0,-8913000.0,-938000.0,-9851000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013408004925/0000950134-08-004925-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013408004925/f38614e10vk.htm,1620593558,16:52:38,20210509
53,2007-09-30,IMMR,USD,2007-11-08,2007-11-08 16:53:40,Q3,493000.0,474000.0,58000.0,0.0,4266000.0,0.0,13000.0,0.0,139176000.0,-969000.0,-416000.0,-1124000.0,0.0,-6864000.0,0.0,0.0,-7988000.0,0.0,2665000.0,0.0,0.0,1339000.0,2604000.0,629000.0,-5171000.0,105459000.0,110630000.0,-416000.0,-1124000.0,-1540000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013407023367/0000950134-07-023367-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013407023367/f35149e10vq.htm,1620593558,16:52:38,20210509
54,2007-06-30,IMMR,USD,2007-08-08,2007-08-08 15:21:52,Q2,176000.0,459000.0,99000.0,0.0,6451000.0,0.0,223000.0,0.0,134910000.0,1988000.0,-4705000.0,-940000.0,0.0,0.0,0.0,-24913000.0,-25853000.0,0.0,3933000.0,0.0,0.0,-1064000.0,2869000.0,733000.0,-26956000.0,110630000.0,137586000.0,-4705000.0,-940000.0,-5645000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013407017337/0000950134-07-017337-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013407017337/f32657e10vq.htm,1620593558,16:52:38,20210509
55,2007-03-31,IMMR,USD,2007-05-10,2007-05-10 15:59:47,Q1,122433000.0,467000.0,-5508000.0,0.0,94802000.0,0.0,-648000.0,0.0,128459000.0,-2307000.0,98549000.0,-549000.0,0.0,0.0,0.0,0.0,-549000.0,0.0,4536000.0,0.0,0.0,2940000.0,7476000.0,98000.0,105574000.0,137586000.0,32012000.0,98549000.0,-549000.0,98000000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013407011090/0000950134-07-011090-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013407011090/f30015e10vq.htm,1620593558,16:52:38,20210509
56,2006-12-31,IMMR,USD,2007-03-16,2007-03-15 20:50:10,Q4,-1982000.0,536000.0,0.0,0.0,2559000.0,0.0,-220000.0,0.0,33657000.0,1426000.0,3507000.0,-654000.0,0.0,0.0,0.0,0.0,-654000.0,0.0,481000.0,0.0,0.0,17000.0,498000.0,-376000.0,2975000.0,32012000.0,29037000.0,3507000.0,-654000.0,2853000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161807000164/0000891618-07-000164-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161807000164/f27349e10vk.htm,1620593558,16:52:38,20210509
57,2006-09-30,IMMR,USD,2006-11-07,2006-11-07 17:13:45,Q3,-3157000.0,437000.0,0.0,0.0,-806000.0,0.0,62000.0,0.0,31098000.0,437000.0,-1575000.0,-746000.0,0.0,0.0,0.0,0.0,-746000.0,0.0,212000.0,0.0,0.0,1000.0,213000.0,285000.0,-1823000.0,29037000.0,30860000.0,-1575000.0,-746000.0,-2321000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013406020786/0000950134-06-020786-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013406020786/f24698e10vq.htm,1620593558,16:52:38,20210509
58,2006-06-30,IMMR,USD,2006-08-08,2006-08-08 13:04:47,Q2,-2379000.0,390000.0,0.0,0.0,-604000.0,0.0,243000.0,0.0,31904000.0,0.0,630000.0,-866000.0,0.0,0.0,0.0,0.0,-866000.0,0.0,82000.0,0.0,0.0,2000.0,82000.0,69000.0,-85000.0,30860000.0,30945000.0,630000.0,-866000.0,-236000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013406015233/0000950134-06-015233-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013406015233/f22725e10vq.htm,1620593558,16:52:38,20210509
59,2006-03-31,IMMR,USD,2006-05-10,2006-05-10 16:05:42,Q1,-2906000.0,378000.0,0.0,0.0,3623000.0,0.0,-6000.0,0.0,32508000.0,0.0,2775000.0,-478000.0,0.0,0.0,0.0,0.0,-478000.0,0.0,476000.0,0.0,0.0,16000.0,489000.0,-12000.0,2774000.0,30945000.0,28171000.0,2775000.0,-478000.0,2297000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161806000205/0000891618-06-000205-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161806000205/f20352e10vq.htm,1620593558,16:52:38,20210509
60,2005-12-31,IMMR,USD,2006-03-10,2006-03-10 16:20:09,Q4,-2965000.0,361000.0,0.0,0.0,-203000.0,0.0,400000.0,0.0,28885000.0,0.0,-527000.0,-425000.0,0.0,0.0,0.0,-257000.0,-682000.0,0.0,725000.0,0.0,0.0,0.0,723000.0,-26000.0,-512000.0,28171000.0,28683000.0,-527000.0,-425000.0,-952000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013406004734/0000950134-06-004734-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013406004734/f18240e10vk.htm,1620593558,16:52:38,20210509
61,2005-09-30,IMMR,USD,2005-11-08,2005-11-08 13:41:36,Q3,-4158000.0,475000.0,0.0,0.0,-565000.0,0.0,-411000.0,0.0,29088000.0,0.0,-748000.0,-211000.0,0.0,0.0,0.0,-307000.0,-513000.0,0.0,159000.0,0.0,0.0,0.0,169000.0,353000.0,-739000.0,28683000.0,29422000.0,-748000.0,-211000.0,-959000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013405020847/0000950134-05-020847-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013405020847/f14123e10vq.htm,1620593558,16:52:38,20210509
62,2005-06-30,IMMR,USD,2005-08-11,2005-08-11 17:09:40,Q2,-2829000.0,566000.0,0.0,0.0,2517000.0,0.0,-673000.0,0.0,29653000.0,0.0,2850000.0,-225000.0,0.0,0.0,0.0,-215000.0,-440000.0,0.0,152000.0,0.0,0.0,26000.0,175000.0,-76000.0,2509000.0,29422000.0,26913000.0,2850000.0,-225000.0,2625000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161805000599/0000891618-05-000599-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161805000599/f11694e10vq.htm,1620593558,16:52:38,20210509
63,2005-03-31,IMMR,USD,2005-05-12,2005-05-11 18:20:29,Q1,-3133000.0,586000.0,0.0,0.0,4048000.0,0.0,-130000.0,0.0,27136000.0,0.0,635000.0,-106000.0,0.0,0.0,0.0,-246000.0,-352000.0,0.0,1214000.0,0.0,0.0,-94000.0,1117000.0,-25000.0,1375000.0,26913000.0,25538000.0,635000.0,-106000.0,529000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013405009819/0000950134-05-009819-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013405009819/f08967e10vq.htm,1620593558,16:52:38,20210509
64,2004-12-31,IMMR,USD,2005-03-11,2005-03-11 17:05:19,Q4,-2861000.0,586000.0,0.0,0.0,14501000.0,0.0,83000.0,0.0,23088000.0,0.0,-6390000.0,1315000.0,0.0,0.0,0.0,-1918000.0,-603000.0,0.0,309000.0,0.0,0.0,0.0,20304000.0,284000.0,13595000.0,25538000.0,11943000.0,-6390000.0,1315000.0,-5075000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013405004763/0000950134-05-004763-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013405004763/f06423e10vk.htm,1620593558,16:52:38,20210509
65,2004-09-30,IMMR,USD,2004-11-12,2004-11-12 14:56:08,Q3,-6863000.0,589000.0,0.0,0.0,-7216000.0,0.0,353000.0,0.0,8587000.0,0.0,-6061000.0,-1662000.0,0.0,0.0,0.0,0.0,-643000.0,0.0,180000.0,0.0,-69000.0,0.0,102000.0,331000.0,-6271000.0,11943000.0,18214000.0,-6061000.0,-1662000.0,-7723000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013404017385/0000950134-04-017385-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013404017385/f03013e10vq.htm,1620593558,16:52:38,20210509
66,2004-06-30,IMMR,USD,2004-08-13,2004-08-13 13:55:01,Q2,-4846000.0,569000.0,0.0,0.0,-1589000.0,0.0,152000.0,0.0,15803000.0,0.0,52000.0,-142000.0,0.0,0.0,0.0,-529000.0,-671000.0,0.0,160000.0,0.0,0.0,0.0,150000.0,-105000.0,-574000.0,18214000.0,18788000.0,52000.0,-142000.0,-90000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013404012244/0000950134-04-012244-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013404012244/f00641e10vq.htm,1620593558,16:52:38,20210509
67,2004-03-31,IMMR,USD,2004-05-14,2004-05-14 17:25:46,Q1,-6168000.0,728000.0,0.0,0.0,-4640000.0,0.0,-295000.0,0.0,17392000.0,0.0,-3151000.0,-134000.0,0.0,0.0,0.0,-490000.0,-624000.0,0.0,1108000.0,0.0,-212000.0,0.0,888000.0,-63000.0,-2950000.0,18788000.0,21738000.0,-3151000.0,-134000.0,-3285000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161804001004/0000891618-04-001004-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161804001004/f99001e10vq.htm,1620593558,16:52:38,20210509
68,2003-12-31,IMMR,USD,2004-03-29,2004-03-29 16:57:36,Q4,-3656000.0,837000.0,0.0,0.0,-1672000.0,0.0,26000.0,0.0,22032000.0,0.0,-4874000.0,-234000.0,0.0,0.0,0.0,-457000.0,-691000.0,0.0,219000.0,0.0,0.0,0.0,210000.0,197000.0,-5158000.0,21738000.0,26896000.0,-4874000.0,-234000.0,-5108000.0,https://www.sec.gov/Archives/edgar/data/1058811/000095013404004271/0000950134-04-004271-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000095013404004271/f97545e10vk.htm,1620593558,16:52:38,20210509
69,2003-09-30,IMMR,USD,2003-11-14,2003-11-14 17:12:50,Q3,-5217000.0,860000.0,0.0,0.0,22076000.0,0.0,190000.0,0.0,23704000.0,0.0,-2378000.0,-59000.0,0.0,0.0,0.0,-387000.0,-446000.0,0.0,649000.0,0.0,0.0,0.0,26641000.0,31000.0,23848000.0,26896000.0,3048000.0,-2378000.0,-59000.0,-2437000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161803005993/0000891618-03-005993-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161803005993/f94413e10vq.htm,1620593558,16:52:38,20210509
70,2003-06-30,IMMR,USD,2003-08-14,2003-08-14 14:47:00,Q2,-4444000.0,886000.0,0.0,0.0,-5007000.0,0.0,67000.0,0.0,1628000.0,0.0,-2617000.0,-68000.0,0.0,0.0,0.0,-325000.0,-393000.0,0.0,14000.0,0.0,0.0,0.0,-36000.0,327000.0,-2719000.0,3048000.0,5767000.0,-2617000.0,-68000.0,-2685000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161803004419/0000891618-03-004419-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161803004419/f92301e10vq.htm,1620593558,16:52:38,20210509
71,2003-03-31,IMMR,USD,2003-05-14,2003-05-14 14:58:52,Q1,-3657000.0,938000.0,0.0,0.0,-2263000.0,0.0,-254000.0,0.0,6635000.0,0.0,-2711000.0,-80000.0,0.0,0.0,0.0,-404000.0,-484000.0,0.0,11000.0,0.0,0.0,0.0,-24000.0,269000.0,-2950000.0,5767000.0,8717000.0,-2711000.0,-80000.0,-2791000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161803002536/0000891618-03-002536-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161803002536/f90058e10vq.htm,1620593558,16:52:38,20210509
72,2002-12-31,IMMR,USD,2003-03-28,2003-03-28 15:38:17,Q4,-6373000.0,1071000.0,0.0,0.0,-1835000.0,0.0,225000.0,0.0,8898000.0,0.0,612000.0,-61000.0,0.0,0.0,0.0,0.0,-61000.0,0.0,-48000.0,0.0,0.0,0.0,-531000.0,11000.0,31000.0,8717000.0,8686000.0,612000.0,-61000.0,551000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161803001512/0000891618-03-001512-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161803001512/f88245e10vk.htm,1620593558,16:52:38,20210509
73,2002-09-30,IMMR,USD,2002-11-13,2002-11-13 16:16:49,Q3,-4432000.0,1354000.0,0.0,0.0,-2493000.0,0.0,-319000.0,0.0,10733000.0,0.0,-2144000.0,-144000.0,0.0,0.0,0.0,0.0,-144000.0,0.0,40000.0,0.0,0.0,0.0,-4405000.0,1000.0,-6692000.0,8686000.0,15378000.0,-2144000.0,-144000.0,-2288000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161802005142/0000891618-02-005142-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161802005142/f85502e10vq.htm,1620593558,16:52:38,20210509
74,2002-06-30,IMMR,USD,2002-08-14,2002-08-14 14:44:05,Q2,-2071000.0,921000.0,0.0,0.0,3379000.0,0.0,-131000.0,0.0,13226000.0,0.0,3528000.0,-111000.0,0.0,0.0,0.0,0.0,-111000.0,0.0,71000.0,0.0,0.0,0.0,38000.0,7000.0,3462000.0,15378000.0,11916000.0,3528000.0,-111000.0,3417000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161802003895/0000891618-02-003895-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161802003895/f83235e10vq.htm,1620593558,16:52:38,20210509
75,2002-03-31,IMMR,USD,2002-05-15,2002-05-15 14:53:43,Q1,-3654000.0,1349000.0,0.0,0.0,-2041000.0,0.0,62000.0,0.0,9847000.0,0.0,-1108000.0,-126000.0,0.0,-5000.0,2550000.0,0.0,2419000.0,0.0,256000.0,0.0,0.0,0.0,225000.0,-1000.0,1535000.0,11916000.0,10381000.0,-1108000.0,-126000.0,-1234000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161802002448/0000891618-02-002448-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161802002448/f81415e10-q.htm,1620593558,16:52:38,20210509
76,2001-12-31,IMMR,USD,2002-03-28,2002-03-28 00:00:00,Q4,-2968000.0,1745000.0,0.0,0.0,-1706000.0,0.0,55000.0,0.0,11888000.0,0.0,-607000.0,-76000.0,0.0,-2544000.0,0.0,0.0,-2620000.0,0.0,220000.0,0.0,0.0,0.0,189000.0,-5000.0,-3043000.0,10381000.0,13424000.0,-607000.0,-76000.0,-683000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161802001523/0000891618-02-001523-index.htm,https://www.sec.gov/Archives/edgar/data/1058811/000089161802001523/f79567e10-k405.htm,1620593558,16:52:38,20210509
77,2001-09-30,IMMR,USD,2001-11-14 00:00:00,2001-11-14 00:00:00,Q3,-9038000.0,1732000.0,0.0,0.0,-7246000.0,0.0,-129000.0,0.0,13594000.0,0.0,-4441000.0,-58000.0,0.0,0.0,0.0,0.0,-58000.0,0.0,213000.0,0.0,0.0,0.0,182000.0,-31000.0,-4348000.0,13424000.0,17772000.0,-4441000.0,-58000.0,-4499000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161801502215/0000891618-01-502215-index.html,https://www.sec.gov/Archives/edgar/data/1058811/000089161801502215/f76848e10-q.htm,1620593558,16:52:38,20210509
78,2001-06-30,IMMR,USD,2001-08-14 00:00:00,2001-08-14 00:00:00,Q2,-5080000.0,1810000.0,0.0,0.0,-3636000.0,0.0,-124000.0,0.0,20840000.0,0.0,-3087000.0,-216000.0,0.0,-12000.0,1012000.0,0.0,784000.0,0.0,58000.0,0.0,0.0,0.0,28000.0,6000.0,-2269000.0,17772000.0,20041000.0,-3087000.0,-216000.0,-3303000.0,https://www.sec.gov/Archives/edgar/data/1058811/000109581101504155/0001095811-01-504155-index.html,https://www.sec.gov/Archives/edgar/data/1058811/000109581101504155/f74818e10-q.htm,1620593558,16:52:38,20210509
79,2001-03-31,IMMR,USD,2001-04-02 00:00:00,2001-04-02 00:00:00,Q1,-4660000.0,1679000.0,0.0,0.0,-3089000.0,0.0,-58000.0,0.0,24476000.0,0.0,-4792000.0,-262000.0,0.0,-1008000.0,2369000.0,0.0,1099000.0,0.0,272000.0,0.0,0.0,0.0,261000.0,-1000.0,-3433000.0,20041000.0,23474000.0,-4792000.0,-262000.0,-5054000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161801000265/0000891618-01-000265-index.html,https://www.sec.gov/Archives/edgar/data/1058811/000089161801000265/f70292e10-k405.txt,1620593558,16:52:38,20210509
80,2000-12-31,IMMR,USD,2001-04-02 00:00:00,2001-04-02 00:00:00,Q4,-5385000.0,2033000.0,0.0,0.0,-4132000.0,0.0,-234000.0,0.0,27565000.0,0.0,-8955000.0,-268000.0,0.0,-93000.0,5738000.0,0.0,5135000.0,0.0,22000.0,0.0,0.0,0.0,-27000.0,0.0,-1425000.0,23474000.0,24899000.0,-8955000.0,-268000.0,-9223000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161801000265/0000891618-01-000265-index.html,https://www.sec.gov/Archives/edgar/data/1058811/000089161801000265/f70292e10-k405.txt,1620593558,16:52:38,20210509
81,2000-09-30,IMMR,USD,2000-11-14 00:00:00,2000-11-14 00:00:00,Q3,-11160000.0,1975000.0,0.0,0.0,-7392000.0,0.0,-112000.0,0.0,31697000.0,0.0,-4139000.0,-616000.0,0.0,-3490000.0,10392000.0,750000.0,5809000.0,0.0,389000.0,0.0,0.0,0.0,342000.0,0.0,2060000.0,24899000.0,22839000.0,-4139000.0,-616000.0,-4755000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161800005071/0000891618-00-005071-index.html,https://www.sec.gov/Archives/edgar/data/1058811/000089161800005071/f67100e10-q.txt,1620593558,16:52:38,20210509
82,2000-06-30,IMMR,USD,2000-08-14 00:00:00,2000-08-14 00:00:00,Q2,-3063000.0,1245000.0,0.0,0.0,-9916000.0,0.0,-172000.0,0.0,39089000.0,0.0,-2663000.0,-1663000.0,0.0,-2809000.0,0.0,0.0,-3578000.0,0.0,335000.0,0.0,0.0,0.0,335000.0,0.0,-5875000.0,22839000.0,28714000.0,-2663000.0,-1663000.0,-4326000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161800004363/0000891618-00-004363-index.html,https://www.sec.gov/Archives/edgar/data/1058811/000089161800004363/e10-q.txt,1620593558,16:52:38,20210509
83,2000-03-31,IMMR,USD,2000-05-15 00:00:00,2000-05-15 00:00:00,Q1,-2564000.0,746000.0,0.0,0.0,-571000.0,0.0,-6000.0,0.0,49005000.0,0.0,-1492000.0,-292000.0,0.0,-15481000.0,0.0,0.0,-16354000.0,0.0,33000.0,0.0,0.0,0.0,33000.0,0.0,-17813000.0,28714000.0,46527000.0,-1492000.0,-292000.0,-1784000.0,https://www.sec.gov/Archives/edgar/data/1058811/000089161800002835/0000891618-00-002835-index.html,https://www.sec.gov/Archives/edgar/data/1058811/0000891618-00-002835.txt,1620593558,16:52:38,20210509
