,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-07-31,IVDN,USD,2020-09-21,2020-09-21 13:19:53,Q3,-54005.0,17274.0,0.0,0.0,-18678.0,-2358.0,13658.0,6835.0,200220.0,0.0,-16687.0,0.0,0.0,0.0,0.0,0.0,0.0,10686.0,27000.0,-24332.0,0.0,27665.0,41019.0,0.0,24332.0,99672.0,75340.0,-16687.0,0.0,-16687.0,https://www.sec.gov/Archives/edgar/data/1190370/000173112220000966/0001731122-20-000966-index.htm,https://www.sec.gov/Archives/edgar/data/1190370/000173112220000966/e2115_10-q.htm,1620593824,16:57:04,20210509
1,2020-04-30,IVDN,USD,2020-08-10,2020-08-10 16:27:31,Q2,-62394.0,17274.0,0.0,0.0,21445.0,-1158.0,-18294.0,-39389.0,218898.0,0.0,-93672.0,0.0,0.0,0.0,0.0,0.0,0.0,-18770.0,82500.0,-3516.0,0.0,36974.0,97188.0,0.0,3516.0,75340.0,71824.0,-93672.0,0.0,-93672.0,https://www.sec.gov/Archives/edgar/data/1190370/000173112220000819/0001731122-20-000819-index.htm,https://www.sec.gov/Archives/edgar/data/1190370/000173112220000819/e2065_10q.htm,1620593824,16:57:04,20210509
2,2020-01-31,IVDN,USD,2020-03-25 00:00:00,2020-03-25 10:05:10,Q1,-68890.0,17274.0,0.0,0.0,186474.0,9296.0,20129.0,2460.0,197453.0,0.0,-36331.0,0.0,0.0,0.0,0.0,0.0,0.0,-49900.0,49000.0,-71824.0,0.0,146354.0,73630.0,0.0,37299.0,71824.0,34525.0,-36331.0,0.0,-36331.0,https://www.sec.gov/Archives/edgar/data/1190370/000173112220000299/0001731122-20-000299-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000173112220000299/e1818-10k.htm,1620593824,16:57:04,20210509
3,2019-10-31,IVDN,USD,2020-03-25,2020-03-25,Q4,-327808.0,-13890.0,0.0,0.0,-203152.0,-15004.0,16676.0,175491.0,10979.0,0.0,-114976.0,0.0,0.0,0.0,0.0,0.0,0.0,-37850.0,86000.0,1640.0,0.0,63546.0,113336.0,0.0,-1640.0,34525.0,36165.0,-114976.0,2200.0,-114976.0,https://www.sec.gov/Archives/edgar/data/1190370/000173112220000299/0001731122-20-000299-index.htm,https://www.sec.gov/Archives/edgar/data/1190370/000173112220000299/e1818-10k.htm,1620593824,16:57:04,20210509
4,2019-07-31,IVDN,USD,2019-10-31 00:00:00,2019-10-31 13:10:11,Q3,-135069.0,9974.0,0.0,0.0,-36355.0,-280.0,13273.0,70919.0,214131.0,0.0,-46933.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,40040.0,8193.0,0.0,-14493.0,38740.0,0.0,-8193.0,36165.0,44358.0,-46933.0,0.0,-46933.0,https://www.sec.gov/Archives/edgar/data/1190370/000173112219000647/0001731122-19-000647-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000173112219000647/e1545_10q.htm,1620593824,16:57:04,20210509
5,2019-04-30,IVDN,USD,2019-05-01 00:00:00,2019-05-01 15:16:12,Q2,-128734.0,28626.0,0.0,0.0,-105526.0,45620.0,7736.0,19692.0,250486.0,0.0,-25005.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,20200.0,33423.0,0.0,-59041.0,-8418.0,0.0,-33423.0,44358.0,77781.0,-25005.0,0.0,-25005.0,https://www.sec.gov/Archives/edgar/data/1190370/000173112219000219/0001731122-19-000219-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000173112219000219/e1324_10q.htm,1620593824,16:57:04,20210509
6,2019-01-31,IVDN,USD,2019-03-13 00:00:00,2019-03-13 17:01:01,Q1,-250368.0,8327.0,0.0,0.0,-168931.0,-33238.0,47118.0,128440.0,356012.0,0.0,-79532.0,0.0,0.0,0.0,0.0,0.0,0.0,-11000.0,61200.0,-77781.0,0.0,72691.0,45110.0,0.0,-34422.0,77781.0,112203.0,-79532.0,0.0,-79532.0,https://www.sec.gov/Archives/edgar/data/1190370/000173112219000117/0001731122-19-000117-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000173112219000117/e1275_10k.htm,1620593824,16:57:04,20210509
7,2018-10-31,IVDN,USD,2019-03-13,2019-03-13 17:01:01,Q4,-124389.0,6954.0,0.0,0.0,7812.0,-14365.0,68402.0,1053.0,524943.0,0.0,-86514.0,0.0,0.0,0.0,0.0,0.0,0.0,-1500.0,90000.0,-73.0,0.0,-2770.0,85657.0,0.0,-857.0,112203.0,113060.0,-86514.0,0.0,-86514.0,https://www.sec.gov/Archives/edgar/data/1190370/000173112219000117/0001731122-19-000117-index.htm,https://www.sec.gov/Archives/edgar/data/1190370/000173112219000117/e1275_10k.htm,1620593824,16:57:04,20210509
8,2018-07-31,IVDN,USD,2018-09-24 00:00:00,2018-09-24 10:29:04,Q3,-154221.0,8878.0,0.0,0.0,-144636.0,-1514.0,14861.0,25637.0,517131.0,0.0,-75265.0,0.0,0.0,0.0,0.0,0.0,0.0,-5350.0,5000.0,27936.0,0.0,19743.0,47329.0,0.0,-27936.0,112130.0,140066.0,-75265.0,0.0,-75265.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577418009852/0001615774-18-009852-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577418009852/s112805_10q.htm,1620593824,16:57:04,20210509
9,2018-04-30,IVDN,USD,2018-06-14 00:00:00,2018-06-14 13:59:58,Q2,-158023.0,8878.0,0.0,0.0,-38587.0,20369.0,-7967.0,-14847.0,661767.0,0.0,-147632.0,0.0,0.0,0.0,0.0,0.0,0.0,-8400.0,105000.0,55374.0,0.0,-59716.0,92258.0,0.0,-55374.0,140066.0,195440.0,-147632.0,0.0,-147632.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577418005276/0001615774-18-005276-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577418005276/s110796_10q.htm,1620593824,16:57:04,20210509
10,2018-01-31,IVDN,USD,2018-03-16 00:00:00,2018-03-16 13:56:25,Q1,-146249.0,8878.0,0.0,0.0,-19285.0,-4590.0,-59411.0,53842.0,700354.0,0.0,-110467.0,0.0,0.0,0.0,0.0,0.0,-4258.0,-11250.0,111560.0,-195440.0,0.0,190424.0,95294.0,0.0,-19431.0,195440.0,214871.0,-110467.0,-4258.0,-114725.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577418001934/0001615774-18-001934-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577418001934/s109361_10q.htm,1620593824,16:57:04,20210509
11,2017-10-31,IVDN,USD,2018-01-29 00:00:00,2018-01-26 17:32:32,Q4,-156963.0,8107.0,0.0,0.0,-15097.0,-9243.0,53530.0,-21731.0,719639.0,0.0,-179825.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,131550.0,50037.0,0.0,-52027.0,129788.0,0.0,-50037.0,214871.0,264908.0,-179825.0,0.0,-179825.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577418000604/0001615774-18-000604-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577418000604/s108824_10k.htm,1620593824,16:57:04,20210509
12,2017-07-31,IVDN,USD,2017-09-15 00:00:00,2017-09-15 09:37:28,Q3,-186101.0,7563.0,0.0,0.0,-107363.0,18114.0,29434.0,-3321.0,734736.0,0.0,-91912.0,0.0,0.0,0.0,0.0,0.0,-4900.0,-17000.0,40590.0,77937.0,0.0,-82652.0,18875.0,0.0,-77937.0,264908.0,342845.0,-91912.0,-4900.0,-96812.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577417005106/0001615774-17-005106-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577417005106/s107517_10q.htm,1620593824,16:57:04,20210509
13,2017-04-30,IVDN,USD,2017-06-19 00:00:00,2017-06-19 08:30:44,Q2,-170751.0,7563.0,0.0,0.0,-160364.0,38496.0,38703.0,12566.0,842099.0,0.0,-101486.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,116162.0,0.0,-120838.0,-14676.0,0.0,-116162.0,342845.0,459007.0,-101486.0,0.0,-101486.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577417003232/0001615774-17-003232-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577417003232/s106584_10q.htm,1620593824,16:57:04,20210509
14,2017-01-31,IVDN,USD,2017-02-07 00:00:00,2017-02-07 11:23:09,Q1,-119240.0,7730.0,0.0,0.0,-133957.0,971.0,74075.0,25252.0,1002463.0,0.0,-4423.0,0.0,0.0,0.0,0.0,0.0,-10000.0,-16900.0,0.0,-459007.0,0.0,446560.0,-29347.0,0.0,-43770.0,459007.0,502777.0,-4423.0,-10000.0,-14423.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577417000391/0001615774-17-000391-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577417000391/s105235_10k.htm,1620593824,16:57:04,20210509
15,2016-10-31,IVDN,USD,2016-10-31,2016-10-31,Q4,-237220.0,6640.0,0.0,0.0,-272593.0,-14329.0,41180.0,22662.0,1136420.0,0.0,-183078.0,0.0,0.0,0.0,0.0,-10000.0,-44450.0,-55500.0,0.0,295591.0,0.0,-308154.0,-68063.0,0.0,-295591.0,502777.0,798368.0,-183078.0,-34450.0,-217528.0,,,1620593824,16:57:04,20210509
16,2016-07-31,IVDN,USD,2016-07-31,2016-07-31,Q3,-130428.0,6779.0,0.0,0.0,-159606.0,43943.0,21557.0,8939.0,1409013.0,0.0,-69090.0,0.0,0.0,0.0,0.0,-20000.0,-20000.0,-70000.0,0.0,171047.0,0.0,-183004.0,-81957.0,0.0,-171047.0,798368.0,969415.0,-69090.0,0.0,-69090.0,,,1620593824,16:57:04,20210509
17,2016-04-30,IVDN,USD,2016-06-17 00:00:00,2016-06-17 16:25:11,Q2,-131563.0,5393.0,0.0,0.0,-19902.0,21501.0,21318.0,-33976.0,1568619.0,0.0,-161401.0,0.0,0.0,0.0,0.0,-20000.0,-30000.0,-76401.0,147000.0,131534.0,0.0,-142266.0,59867.0,0.0,-131534.0,969415.0,1100949.0,-161401.0,-10000.0,-171401.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577416005960/0001615774-16-005960-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577416005960/s103496_10q.htm,1620593824,16:57:04,20210509
18,2016-01-31,IVDN,USD,2016-03-14 00:00:00,2016-03-14 06:03:00,Q1,-133212.0,2212.0,0.0,0.0,-272.0,-37431.0,-96588.0,-473.0,1588521.0,0.0,-97064.0,-78299.0,0.0,0.0,0.0,-147000.0,-225299.0,-33229.0,314830.0,-1100949.0,0.0,1090756.0,271408.0,0.0,-50955.0,1100949.0,1151904.0,-97064.0,-78299.0,-175363.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577416004468/0001615774-16-004468-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577416004468/s102773_10q.htm,1620593824,16:57:04,20210509
19,2015-10-31,IVDN,USD,2016-01-28 00:00:00,2016-01-28 10:21:32,Q4,-171604.0,2522.0,0.0,0.0,-258011.0,-50645.0,11498.0,63735.0,1588793.0,0.0,-48351.0,0.0,0.0,0.0,0.0,-416637.0,-424748.0,25000.0,102500.0,354597.0,0.0,-363595.0,118502.0,0.0,-354597.0,1151904.0,1506501.0,-48351.0,-8111.0,-56462.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577416004018/0001615774-16-004018-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577416004018/s102528_10k.htm,1620593824,16:57:04,20210509
20,2015-07-31,IVDN,USD,2015-09-18 00:00:00,2015-09-18 10:29:45,Q3,-233958.0,2758.0,0.0,0.0,223919.0,12594.0,-55519.0,24048.0,1846804.0,0.0,-432654.0,0.0,0.0,0.0,0.0,0.0,0.0,-70000.0,522500.0,-51829.0,0.0,83812.0,484483.0,0.0,51829.0,1506501.0,1454672.0,-432654.0,0.0,-432654.0,https://www.sec.gov/Archives/edgar/data/1190370/000161577415002604/0001615774-15-002604-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000161577415002604/s101838_10q.htm,1620593824,16:57:04,20210509
21,2015-04-30,IVDN,USD,2015-06-15 00:00:00,2015-06-15 14:11:40,Q2,-90448.0,2709.0,0.0,0.0,210809.0,88136.0,106162.0,-5256.0,1622885.0,0.0,27840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360700.0,-347759.0,0.0,306978.0,319919.0,0.0,347759.0,1454672.0,1106913.0,27840.0,0.0,27840.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420415037143/0001144204-15-037143-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420415037143/v412895_10q.htm,1620593824,16:57:04,20210509
22,2015-01-31,IVDN,USD,2015-01-31,2015-01-31,Q1,-15590.0,2758.0,0.0,0.0,185749.0,-71614.0,-90635.0,-51100.0,1412076.0,0.0,-35311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203750.0,-1106913.0,0.0,1056706.0,153543.0,0.0,118232.0,1106913.0,988681.0,-35311.0,0.0,-35311.0,,,1620593824,16:57:04,20210509
23,2014-10-31,IVDN,USD,2014-10-31,2014-10-31,Q4,-142852.0,1386.0,0.0,0.0,738584.0,-31444.0,-185503.0,14660.0,1226327.0,0.0,-407461.0,0.0,0.0,0.0,0.0,0.0,-37000.0,0.0,882950.0,-392476.0,0.0,346463.0,836937.0,0.0,392476.0,988681.0,596205.0,-407461.0,-37000.0,-444461.0,,,1620593824,16:57:04,20210509
24,2014-07-31,IVDN,USD,2014-09-15 00:00:00,2014-09-15 15:01:46,Q3,-123249.0,1323.0,0.0,0.0,544285.0,65705.0,-132986.0,1264.0,487743.0,0.0,-115170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632340.0,-524568.0,0.0,531966.0,639738.0,0.0,524568.0,596205.0,71637.0,-115170.0,0.0,-115170.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420414055867/0001144204-14-055867-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420414055867/v388853_10q.htm,1620593824,16:57:04,20210509
25,2014-04-30,IVDN,USD,2014-06-16 00:00:00,2014-06-16 17:24:12,Q2,-202663.0,1166.0,0.0,0.0,-134414.0,60279.0,19888.0,-11230.0,-56542.0,0.0,-86512.0,0.0,0.0,0.0,0.0,0.0,-4843.0,0.0,46000.0,24483.0,0.0,-3611.0,66872.0,0.0,-24483.0,71637.0,96120.0,-86512.0,-4843.0,-91355.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420414037918/0001144204-14-037918-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420414037918/v380995_10q.htm,1620593824,16:57:04,20210509
26,2014-01-31,IVDN,USD,2014-01-31,2014-01-31,Q1,34694.0,1115.0,0.0,0.0,115970.0,-68255.0,72522.0,56.0,77872.0,0.0,111252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,-96120.0,0.0,1375.0,-84745.0,0.0,26507.0,96120.0,69613.0,111252.0,0.0,111252.0,,,1620593824,16:57:04,20210509
27,2013-10-31,IVDN,USD,2013-10-31,2013-10-31,Q4,-73945.0,694.0,0.0,0.0,-11345.0,-88038.0,-82861.0,5895.0,-38098.0,0.0,-81815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,187.0,0.0,21441.0,81628.0,0.0,-187.0,69613.0,69800.0,-81815.0,0.0,-81815.0,,,1620593824,16:57:04,20210509
28,2013-07-31,IVDN,USD,2013-09-13 00:00:00,2013-09-13 11:25:28,Q3,55316.0,465.0,0.0,0.0,69076.0,11887.0,5424.0,-14506.0,-26753.0,0.0,-166491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39572.0,0.0,245635.0,206063.0,0.0,39572.0,69800.0,30228.0,-166491.0,0.0,-166491.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420413050619/0001144204-13-050619-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420413050619/v354764_10q.htm,1620593824,16:57:04,20210509
29,2013-04-30,IVDN,USD,2013-06-12 00:00:00,2013-06-12 09:11:55,Q2,-117160.0,464.0,0.0,0.0,-110180.0,70321.0,18364.0,14175.0,-95829.0,0.0,-24543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25708.0,0.0,-26873.0,-1165.0,0.0,-25708.0,30228.0,55936.0,-24543.0,0.0,-24543.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420413034430/0001144204-13-034430-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420413034430/v347468_10q.htm,1620593824,16:57:04,20210509
30,2013-01-31,IVDN,USD,2013-03-22 00:00:00,2013-03-22 08:47:40,Q1,-6972.0,479.0,0.0,0.0,-11502.0,13597.0,38314.0,13164.0,14351.0,0.0,86104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55936.0,0.0,-29227.0,-85163.0,0.0,941.0,55936.0,54995.0,86104.0,0.0,86104.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420413016795/0001144204-13-016795-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420413016795/v338399_10q.htm,1620593824,16:57:04,20210509
31,2012-10-31,IVDN,USD,2013-01-28 00:00:00,2013-01-28 17:25:47,Q4,188259.0,859.0,0.0,0.0,-285082.0,-216347.0,129723.0,81731.0,25853.0,0.0,150898.0,0.0,0.0,0.0,0.0,5000.0,-7717.0,-69636.0,0.0,32911.0,0.0,-153720.0,7376.0,0.0,-22438.0,54995.0,77433.0,150898.0,12109.0,163007.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420413004322/0001144204-13-004322-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420413004322/v331668_10k.htm,1620593824,16:57:04,20210509
32,2012-07-31,IVDN,USD,2012-09-14 00:00:00,2012-09-14 11:09:57,Q3,-97283.0,-551.0,0.0,0.0,-88556.0,23522.0,-39367.0,-11547.0,310935.0,0.0,-133991.0,0.0,0.0,0.0,0.0,0.0,-12109.0,0.0,0.0,-33129.0,0.0,212358.0,179229.0,0.0,33129.0,87906.0,54777.0,-133991.0,-12109.0,-146100.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420412051379/0001144204-12-051379-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420412051379/v323336_10q.htm,1620593824,16:57:04,20210509
33,2012-04-30,IVDN,USD,2012-04-30,2012-04-30,Q2,-183929.0,113.0,0.0,0.0,-179682.0,109016.0,-25920.0,-7661.0,399491.0,0.0,-89119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101082.0,0.0,-113045.0,-11963.0,0.0,-101082.0,54777.0,155859.0,-89119.0,0.0,-89119.0,,,1620593824,16:57:04,20210509
34,2012-01-31,IVDN,USD,2012-02-13 00:00:00,2012-02-13 06:48:07,Q1,108019.0,113.0,0.0,0.0,104432.0,44881.0,148873.0,-28055.0,579173.0,0.0,254169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155859.0,0.0,-33660.0,-189519.0,0.0,64650.0,155859.0,91209.0,254169.0,0.0,254169.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420412007436/0001144204-12-007436-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420412007436/v301379_10k.htm,1620593824,16:57:04,20210509
35,2011-10-31,IVDN,USD,2011-10-31,2011-10-31,Q4,65917.0,2432.0,0.0,0.0,29080.0,-151398.0,-559820.0,4229.0,474741.0,0.0,-140728.0,0.0,0.0,0.0,0.0,-5000.0,0.0,-45000.0,0.0,-72210.0,0.0,450967.0,80864.0,0.0,188029.0,91209.0,-96820.0,-140728.0,0.0,-140728.0,,,1620593824,16:57:04,20210509
36,2011-07-31,IVDN,USD,2011-09-13 00:00:00,2011-09-13 16:55:09,Q3,-17340.0,405.0,0.0,0.0,4051080.0,118314.0,340871.0,-14701.0,445661.0,0.0,190611.0,0.0,0.0,0.0,0.0,5000.0,0.0,-39000.0,0.0,-18999.0,0.0,-235563.0,56886.0,0.0,-97951.0,18999.0,116950.0,190611.0,0.0,190611.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420411052775/0001144204-11-052775-index.html,https://www.sec.gov/Archives/edgar/data/1190370/000114420411052775/v233180_10q.htm,1620593824,16:57:04,20210509
37,2008-04-30,IVDN,USD,2008-06-16,2008-06-16,Q2,-360750.0,-3862.0,0.0,0.0,0.0,113583.0,296571.0,-3348.0,-3605419.0,0.0,-2124.0,0.0,0.0,0.0,0.0,0.0,-2200.0,0.0,0.0,0.0,0.0,0.0,-12883.0,0.0,63480.0,10315.0,6555.0,-2124.0,-2200.0,-4324.0,https://www.sec.gov/Archives/edgar/data/1190370/000114420408035261/0001144204-08-035261-index.htm,https://www.sec.gov/Archives/edgar/data/1190370/000114420408035261/v117456_10qsb.htm,1620593824,16:57:04,20210509
