,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,MAM.AX,AUD,2020-09-30,2020-09-30,Q3,836024.75,66035.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-462500.0,0.0,0.0,1014528.5,-34486.25,0.0,-34087.0,-731492.25,0.0,1014528.5,0.0,-248037.0,922087.5,1170124.5,0.0,0.0,1014528.5,,,1620594738,17:12:18,20210509
1,2020-06-30,MAM.AX,AUD,2020-06-30,2020-06-30,Q2,836024.75,66035.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-462500.0,0.0,0.0,1014528.5,-34486.25,0.0,-34087.0,-731492.25,0.0,1014528.5,0.0,-248037.0,922087.5,1170124.5,0.0,0.0,1014528.5,,,1620594738,17:12:18,20210509
2,2020-03-31,MAM.AX,AUD,2020-03-31,2020-03-31,Q1,836024.75,66035.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-462500.0,0.0,0.0,1014528.5,-34486.25,0.0,-34087.0,-731492.25,0.0,1014528.5,0.0,-248037.0,922087.5,1170124.5,0.0,0.0,1014528.5,,,1620594738,17:12:18,20210509
3,2020-01-31,MAM.AX,AUD,2020-01-31,2020-01-31,Q1,836024.75,66035.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-462500.0,0.0,0.0,1014528.5,-34486.25,0.0,-34087.0,-731492.25,0.0,1014528.5,0.0,-248037.0,922087.5,1170124.5,0.0,0.0,1014528.5,,,1620594738,17:12:18,20210509
4,2019-06-30,MAM.AX,AUD,2019-06-30,2019-06-30,Q2,633239.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-375000.0,0.0,0.0,709529.25,13414.5,0.0,-83222.0,-735241.25,0.0,709529.25,0.0,-470519.5,1170124.5,1640644.0,0.0,0.0,709529.25,,,1620594738,17:12:18,20210509
5,2019-03-31,MAM.AX,AUD,2019-03-31,2019-03-31,Q1,633239.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-375000.0,0.0,0.0,709529.25,13414.5,0.0,-83222.0,-735241.25,0.0,709529.25,0.0,-470519.5,1170124.5,1640644.0,0.0,0.0,709529.25,,,1620594738,17:12:18,20210509
6,2019-01-31,MAM.AX,AUD,2019-01-31,2019-01-31,Q1,633239.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-375000.0,0.0,0.0,709529.25,13414.5,0.0,-83222.0,-735241.25,0.0,709529.25,0.0,-470519.5,1170124.5,1640644.0,0.0,0.0,709529.25,,,1620594738,17:12:18,20210509
7,2018-06-30,MAM.AX,AUD,2018-06-30,2018-06-30,Q2,1303619.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-250000.0,282468.75,0.0,1969576.75,12593.75,0.25,0.0,-1302780.0,12593.75,1969576.75,0.0,711859.5,1640644.0,928784.5,0.0,0.0,1969576.75,,,1620594738,17:12:18,20210509
8,2018-03-31,MAM.AX,AUD,2018-03-31,2018-03-31,Q1,1303619.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-250000.0,282468.75,0.0,1969576.75,12593.75,0.25,0.0,-1302780.0,12593.75,1969576.75,0.0,711859.5,1640644.0,928784.5,0.0,0.0,1969576.75,,,1620594738,17:12:18,20210509
9,2018-01-31,MAM.AX,AUD,2018-01-31,2018-01-31,Q1,1303619.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-250000.0,282468.75,0.0,1969576.75,12593.75,0.25,0.0,-1302780.0,12593.75,1969576.75,0.0,711859.5,1640644.0,928784.5,0.0,0.0,1969576.75,,,1620594738,17:12:18,20210509
