,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-06-30,ORON.SW,CHF,2019-06-30,2019-06-30,Q2,7873500.0,5927500.0,0.0,39500.0,925000.0,0.0,-1150250.0,0.0,0.0,482000.0,14273250.0,-3516000.0,,-1250.0,102500.0,0.0,0.0,-20715000.0,1728750.0,-1511750.0,-3637500.0,250.0,0.0,0.0,-4022750.0,4860500.0,8883250.0,14273250.0,-3516000.0,10757250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
1,2019-03-31,ORON.SW,CHF,2019-03-31,2019-03-31,Q1,7873500.0,5927500.0,0.0,39500.0,925000.0,0.0,-1150250.0,0.0,0.0,482000.0,14273250.0,-3516000.0,,-1250.0,102500.0,0.0,0.0,-20715000.0,1728750.0,-1511750.0,-3637500.0,250.0,0.0,0.0,-4022750.0,4860500.0,8883250.0,14273250.0,-3516000.0,10757250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
2,2019-01-31,ORON.SW,CHF,2019-01-31,2019-01-31,Q1,7873500.0,5927500.0,0.0,39500.0,925000.0,0.0,-1150250.0,0.0,0.0,482000.0,14273250.0,-3516000.0,,-1250.0,102500.0,0.0,0.0,-20715000.0,1728750.0,-1511750.0,-3637500.0,250.0,0.0,0.0,-4022750.0,4860500.0,8883250.0,14273250.0,-3516000.0,10757250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
3,2018-06-30,ORON.SW,CHF,2018-06-30,2018-06-30,Q2,7954750.0,5748750.0,0.0,40250.0,486000.0,0.0,-1211000.0,0.0,0.0,288000.0,13179250.0,-4331500.0,,0.0,0.0,0.0,0.0,-22600250.0,12471000.0,-1043000.0,-3520750.0,-30500.0,0.0,0.0,-664500.0,8883250.0,9547750.0,13179250.0,-4331500.0,8847750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
4,2018-03-31,ORON.SW,CHF,2018-03-31,2018-03-31,Q1,7954750.0,5748750.0,0.0,40250.0,486000.0,0.0,-1211000.0,0.0,0.0,288000.0,13179250.0,-4331500.0,,0.0,0.0,0.0,0.0,-22600250.0,12471000.0,-1043000.0,-3520750.0,-30500.0,0.0,0.0,-664500.0,8883250.0,9547750.0,13179250.0,-4331500.0,8847750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
5,2018-01-31,ORON.SW,CHF,2018-01-31,2018-01-31,Q1,7954750.0,5748750.0,0.0,40250.0,486000.0,0.0,-1211000.0,0.0,0.0,288000.0,13179250.0,-4331500.0,,0.0,0.0,0.0,0.0,-22600250.0,12471000.0,-1043000.0,-3520750.0,-30500.0,0.0,0.0,-664500.0,8883250.0,9547750.0,13179250.0,-4331500.0,8847750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
6,2017-06-30,ORON.SW,CHF,2017-06-30,2017-06-30,Q2,8002000.0,4623000.0,0.0,22750.0,1256500.0,0.0,1761500.0,0.0,0.0,1167500.0,13919000.0,-3829500.0,,-87500.0,0.0,0.0,0.0,-34607500.0,866500.0,-1211750.0,-3083750.0,-191000.0,0.0,0.0,-484750.0,9547750.0,10032500.0,13919000.0,-3829500.0,10089500.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
7,2017-03-31,ORON.SW,CHF,2017-03-31,2017-03-31,Q1,8002000.0,4623000.0,0.0,22750.0,1256500.0,0.0,1761500.0,0.0,0.0,1167500.0,13919000.0,-3829500.0,,-87500.0,0.0,0.0,0.0,-34607500.0,866500.0,-1211750.0,-3083750.0,-191000.0,0.0,0.0,-484750.0,9547750.0,10032500.0,13919000.0,-3829500.0,10089500.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
8,2017-01-31,ORON.SW,CHF,2017-01-31,2017-01-31,Q1,8002000.0,4623000.0,0.0,22750.0,1256500.0,0.0,1761500.0,0.0,0.0,1167500.0,13919000.0,-3829500.0,,-87500.0,0.0,0.0,0.0,-34607500.0,866500.0,-1211750.0,-3083750.0,-191000.0,0.0,0.0,-484750.0,9547750.0,10032500.0,13919000.0,-3829500.0,10089500.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
9,2016-06-30,ORON.SW,CHF,2016-06-30,2016-06-30,Q2,7094250.0,4073500.0,0.0,27250.0,-3571500.0,0.0,-1850000.0,0.0,0.0,215750.0,7983500.0,-2813000.0,,0.0,3750.0,0.0,0.0,-301500.0,1362500.0,-1469500.0,-3004250.0,0.0,0.0,0.0,4311750.0,10032500.0,5720750.0,7983500.0,-2813000.0,5170500.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
10,2016-03-31,ORON.SW,CHF,2016-03-31,2016-03-31,Q1,7094250.0,4073500.0,0.0,27250.0,-3571500.0,0.0,-1850000.0,0.0,0.0,215750.0,7983500.0,-2813000.0,,0.0,3750.0,0.0,0.0,-301500.0,1362500.0,-1469500.0,-3004250.0,0.0,0.0,0.0,4311750.0,10032500.0,5720750.0,7983500.0,-2813000.0,5170500.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
11,2016-01-31,ORON.SW,CHF,2016-01-31,2016-01-31,Q1,7094250.0,4073500.0,0.0,27250.0,-3571500.0,0.0,-1850000.0,0.0,0.0,215750.0,7983500.0,-2813000.0,,0.0,3750.0,0.0,0.0,-301500.0,1362500.0,-1469500.0,-3004250.0,0.0,0.0,0.0,4311750.0,10032500.0,5720750.0,7983500.0,-2813000.0,5170500.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
12,2015-09-30,ORON.SW,CHF,2015-09-30,2015-09-30,Q3,6390750.0,3701750.0,0.0,16500.0,-112750.0,0.0,1759000.0,0.0,0.0,330250.0,10415000.0,-2620750.0,,0.0,0.0,0.0,0.0,-9875000.0,732000.0,-650500.0,-2954500.0,0.0,0.0,0.0,-1579500.0,5720750.0,7300250.0,10415000.0,-2620750.0,7794250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
13,2015-06-30,ORON.SW,CHF,2015-06-30,2015-06-30,Q2,6390750.0,3701750.0,0.0,16500.0,-112750.0,0.0,1759000.0,0.0,0.0,330250.0,10415000.0,-2620750.0,,0.0,0.0,0.0,0.0,-9875000.0,732000.0,-650500.0,-2954500.0,0.0,0.0,0.0,-1579500.0,5720750.0,7300250.0,10415000.0,-2620750.0,7794250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
14,2015-03-31,ORON.SW,CHF,2015-03-31,2015-03-31,Q1,6390750.0,3701750.0,0.0,16500.0,-112750.0,0.0,1759000.0,0.0,0.0,330250.0,10415000.0,-2620750.0,,0.0,0.0,0.0,0.0,-9875000.0,732000.0,-650500.0,-2954500.0,0.0,0.0,0.0,-1579500.0,5720750.0,7300250.0,10415000.0,-2620750.0,7794250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
15,2015-01-31,ORON.SW,CHF,2015-01-31,2015-01-31,Q1,6390750.0,3701750.0,0.0,16500.0,-112750.0,0.0,1759000.0,0.0,0.0,330250.0,10415000.0,-2620750.0,,0.0,0.0,0.0,0.0,-9875000.0,732000.0,-650500.0,-2954500.0,0.0,0.0,0.0,-1579500.0,5720750.0,7300250.0,10415000.0,-2620750.0,7794250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
16,2014-09-30,ORON.SW,CHF,2014-09-30,2014-09-30,Q3,6623750.0,3881000.0,0.0,18000.0,-1802250.0,0.0,-54250.0,0.0,0.0,579250.0,7155500.0,-3466500.0,,0.0,2250.0,0.0,0.0,-5647750.0,331000.0,-385000.0,-2913250.0,352250.0,0.0,0.0,829500.0,7300250.0,6470750.0,7155500.0,-3466500.0,3689000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
17,2014-06-30,ORON.SW,CHF,2014-06-30,2014-06-30,Q2,6623750.0,3881000.0,0.0,18000.0,-1802250.0,0.0,-54250.0,0.0,0.0,579250.0,7155500.0,-3466500.0,,0.0,2250.0,0.0,0.0,-5647750.0,331000.0,-385000.0,-2913250.0,352250.0,0.0,0.0,829500.0,7300250.0,6470750.0,7155500.0,-3466500.0,3689000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
18,2014-03-31,ORON.SW,CHF,2014-03-31,2014-03-31,Q1,6623750.0,3881000.0,0.0,18000.0,-1802250.0,0.0,-54250.0,0.0,0.0,579250.0,7155500.0,-3466500.0,,0.0,2250.0,0.0,0.0,-5647750.0,331000.0,-385000.0,-2913250.0,352250.0,0.0,0.0,829500.0,7300250.0,6470750.0,7155500.0,-3466500.0,3689000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
19,2014-01-31,ORON.SW,CHF,2014-01-31,2014-01-31,Q1,6623750.0,3881000.0,0.0,18000.0,-1802250.0,0.0,-54250.0,0.0,0.0,579250.0,7155500.0,-3466500.0,,0.0,2250.0,0.0,0.0,-5647750.0,331000.0,-385000.0,-2913250.0,352250.0,0.0,0.0,829500.0,7300250.0,6470750.0,7155500.0,-3466500.0,3689000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
20,2013-09-30,ORON.SW,CHF,2013-09-30,2013-09-30,Q3,6440750.0,3889000.0,0.0,13250.0,128000.0,0.0,-1404000.0,0.0,0.0,983000.0,10114500.0,-4653750.0,,0.0,160750.0,0.0,0.0,-31303000.0,376000.0,-381250.0,-2885250.0,0.0,0.0,0.0,450000.0,6470750.0,6020750.0,10114500.0,-4653750.0,5460750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
21,2013-06-30,ORON.SW,CHF,2013-06-30,2013-06-30,Q2,6440750.0,3889000.0,0.0,13250.0,128000.0,0.0,-1404000.0,0.0,0.0,983000.0,10114500.0,-4653750.0,,0.0,160750.0,0.0,0.0,-31303000.0,376000.0,-381250.0,-2885250.0,0.0,0.0,0.0,450000.0,6470750.0,6020750.0,10114500.0,-4653750.0,5460750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
22,2013-03-31,ORON.SW,CHF,2013-03-31,2013-03-31,Q1,6440750.0,3889000.0,0.0,13250.0,128000.0,0.0,-1404000.0,0.0,0.0,983000.0,10114500.0,-4653750.0,,0.0,160750.0,0.0,0.0,-31303000.0,376000.0,-381250.0,-2885250.0,0.0,0.0,0.0,450000.0,6470750.0,6020750.0,10114500.0,-4653750.0,5460750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
23,2013-01-31,ORON.SW,CHF,2013-01-31,2013-01-31,Q1,6440750.0,3889000.0,0.0,13250.0,128000.0,0.0,-1404000.0,0.0,0.0,983000.0,10114500.0,-4653750.0,,0.0,160750.0,0.0,0.0,-31303000.0,376000.0,-381250.0,-2885250.0,0.0,0.0,0.0,450000.0,6470750.0,6020750.0,10114500.0,-4653750.0,5460750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
24,2012-09-30,ORON.SW,CHF,2012-09-30,2012-09-30,Q3,6962500.0,4062500.0,0.0,2750.0,-2764500.0,0.0,870500.0,0.0,0.0,894500.0,7864250.0,-4463500.0,,0.0,4500.0,0.0,0.0,-4554750.0,40500.0,-24250.0,-2854000.0,385750.0,0.0,0.0,-2802500.0,6020750.0,8823250.0,7864250.0,-4463500.0,3400750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
25,2012-06-30,ORON.SW,CHF,2012-06-30,2012-06-30,Q2,6962500.0,4062500.0,0.0,2750.0,-2764500.0,0.0,870500.0,0.0,0.0,894500.0,7864250.0,-4463500.0,,0.0,4500.0,0.0,0.0,-4554750.0,40500.0,-24250.0,-2854000.0,385750.0,0.0,0.0,-2802500.0,6020750.0,8823250.0,7864250.0,-4463500.0,3400750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
26,2012-03-31,ORON.SW,CHF,2012-03-31,2012-03-31,Q1,6962500.0,4062500.0,0.0,2750.0,-2764500.0,0.0,870500.0,0.0,0.0,894500.0,7864250.0,-4463500.0,,0.0,4500.0,0.0,0.0,-4554750.0,40500.0,-24250.0,-2854000.0,385750.0,0.0,0.0,-2802500.0,6020750.0,8823250.0,7864250.0,-4463500.0,3400750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
27,2012-01-31,ORON.SW,CHF,2012-01-31,2012-01-31,Q1,6962500.0,4062500.0,0.0,2750.0,-2764500.0,0.0,870500.0,0.0,0.0,894500.0,7864250.0,-4463500.0,,0.0,4500.0,0.0,0.0,-4554750.0,40500.0,-24250.0,-2854000.0,385750.0,0.0,0.0,-2802500.0,6020750.0,8823250.0,7864250.0,-4463500.0,3400750.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
28,2011-09-30,ORON.SW,CHF,2011-09-30,2011-09-30,Q3,7040250.0,3664250.0,0.0,0.0,-2107500.0,0.0,-2031500.0,0.0,0.0,173000.0,7806500.0,-3622250.0,,0.0,0.0,0.0,0.0,-3042750.0,0.0,-72250.0,-2809250.0,0.0,0.0,0.0,-2501250.0,8823250.0,11324500.0,7806500.0,-3622250.0,4184250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
29,2011-06-30,ORON.SW,CHF,2011-06-30,2011-06-30,Q2,7040250.0,3664250.0,0.0,0.0,-2107500.0,0.0,-2031500.0,0.0,0.0,173000.0,7806500.0,-3622250.0,,0.0,0.0,0.0,0.0,-3042750.0,0.0,-72250.0,-2809250.0,0.0,0.0,0.0,-2501250.0,8823250.0,11324500.0,7806500.0,-3622250.0,4184250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
30,2011-03-31,ORON.SW,CHF,2011-03-31,2011-03-31,Q1,7040250.0,3664250.0,0.0,0.0,-2107500.0,0.0,-2031500.0,0.0,0.0,173000.0,7806500.0,-3622250.0,,0.0,0.0,0.0,0.0,-3042750.0,0.0,-72250.0,-2809250.0,0.0,0.0,0.0,-2501250.0,8823250.0,11324500.0,7806500.0,-3622250.0,4184250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
31,2011-01-31,ORON.SW,CHF,2011-01-31,2011-01-31,Q1,7040250.0,3664250.0,0.0,0.0,-2107500.0,0.0,-2031500.0,0.0,0.0,173000.0,7806500.0,-3622250.0,,0.0,0.0,0.0,0.0,-3042750.0,0.0,-72250.0,-2809250.0,0.0,0.0,0.0,-2501250.0,8823250.0,11324500.0,7806500.0,-3622250.0,4184250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
32,2010-09-30,ORON.SW,CHF,2010-09-30,2010-09-30,Q3,6734000.0,3427250.0,0.0,0.0,-673000.0,0.0,304250.0,0.0,0.0,507500.0,8943750.0,-3692500.0,,0.0,0.0,0.0,0.0,-19988000.0,20100000.0,-99250.0,0.0,0.0,0.0,0.0,4270500.0,11324500.0,7054000.0,8943750.0,-3692500.0,5251250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
33,2010-06-30,ORON.SW,CHF,2010-06-30,2010-06-30,Q2,6734000.0,3427250.0,0.0,0.0,-673000.0,0.0,304250.0,0.0,0.0,507500.0,8943750.0,-3692500.0,,0.0,0.0,0.0,0.0,-19988000.0,20100000.0,-99250.0,0.0,0.0,0.0,0.0,4270500.0,11324500.0,7054000.0,8943750.0,-3692500.0,5251250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
34,2010-03-31,ORON.SW,CHF,2010-03-31,2010-03-31,Q1,6734000.0,3427250.0,0.0,0.0,-673000.0,0.0,304250.0,0.0,0.0,507500.0,8943750.0,-3692500.0,,0.0,0.0,0.0,0.0,-19988000.0,20100000.0,-99250.0,0.0,0.0,0.0,0.0,4270500.0,11324500.0,7054000.0,8943750.0,-3692500.0,5251250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
35,2010-01-31,ORON.SW,CHF,2010-01-31,2010-01-31,Q1,6734000.0,3427250.0,0.0,0.0,-673000.0,0.0,304250.0,0.0,0.0,507500.0,8943750.0,-3692500.0,,0.0,0.0,0.0,0.0,-19988000.0,20100000.0,-99250.0,0.0,0.0,0.0,0.0,4270500.0,11324500.0,7054000.0,8943750.0,-3692500.0,5251250.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596207,17:36:47,20210509
