,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,OSR.SW,EUR,2020-12-31,2020-12-31,Q4,7000000.0,100000000,0.0,0.0,-51000000,0.0,-25000000.0,0.0,0.0,8000000.0,71000000.0,0.0,0.0,-2000000.0,1000000.0,-5000000.0,-27000000,0.0,0.0,0.0,0.0,-71000000.0,-87000000.0,-2000000.0,-57000000.0,273000000,330000000,71000000.0,-21000000,50000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
1,2020-09-30,OSR.SW,EUR,2020-09-30,2020-09-30,Q3,-82000000.0,107000000,0.0,0.0,-37000000,0.0,79000000.0,0.0,0.0,8000000.0,-21000000.0,0.0,0.0,0.0,2000000.0,-1000000.0,-41000000,-128000000.0,0.0,0.0,0.0,675000000.0,-209000000.0,-12000000.0,-284000000.0,330000000,614000000,-21000000.0,-32000000,-53000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
2,2020-06-30,OSR.SW,EUR,2020-06-30,2020-06-30,Q2,-141000000.0,136000000,0.0,0.0,28000000,0.0,-8000000.0,0.0,0.0,12000000.0,9000000.0,0.0,0.0,0.0,4000000.0,-1000000.0,-13000000,-8000000.0,0.0,0.0,0.0,-1000000.0,42000000.0,-8000000.0,31000000.0,614000000,583000000,9000000.0,-16000000,-7000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
3,2020-03-31,OSR.SW,EUR,2020-03-31,2020-03-31,Q1,-42000000.0,85000000,0.0,0.0,48000000,0.0,-25000000.0,0.0,0.0,5000000.0,86000000.0,0.0,0.0,-2000000.0,1000000.0,0.0,-22000000,-8000000.0,0.0,0.0,0.0,0.0,323000000.0,-2000000.0,385000000.0,583000000,198000000,86000000.0,-22000000,64000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
4,2019-12-31,OSR.SW,EUR,2019-12-31,2019-12-31,Q4,-2000000.0,87000000,0.0,0.0,-56000000,0.0,-32000000.0,0.0,0.0,6000000.0,35000000.0,0.0,0.0,-2000000.0,2000000.0,0.0,-42000000,-8000000.0,0.0,0.0,0.0,0.0,-121000000.0,-1000000.0,-129000000.0,198000000,327000000,35000000.0,-28000000,7000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
5,2019-09-30,OSR.SW,EUR,2019-09-30,2019-09-30,Q3,-110000000.0,260000000,0.0,0.0,69000000,0.0,82000000.0,0.0,0.0,4000000.0,98000000.0,0.0,0.0,0.0,2000000.0,48000000.0,-13000000,-8000000.0,0.0,0.0,0.0,1000000.0,-48000000.0,3000000.0,45000000.0,327000000,282000000,98000000.0,-13000000,85000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
6,2019-06-30,OSR.SW,EUR,2019-06-30,2019-06-30,Q2,-53000000.0,75000000,0.0,0.0,78000000,0.0,21000000.0,0.0,0.0,4000000.0,106000000.0,0.0,0.0,-4000000.0,0.0,-51000000.0,-84000000,-8000000.0,0.0,-85000000.0,0.0,-1000000.0,15000000.0,-4000000.0,27000000.0,282000000,255000000,106000000.0,-29000000,77000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
7,2019-03-31,OSR.SW,EUR,2019-03-31,2019-03-31,Q1,-11000000.0,113000000,0.0,0.0,-13000000,0.0,29000000.0,0.0,0.0,6000000.0,-22000000.0,0.0,0.0,-5000000.0,0.0,0.0,-46000000,-8000000.0,0.0,0.0,0.0,0.0,75000000.0,4000000.0,12000000.0,255000000,243000000,-22000000.0,-61000000,-83000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
8,2018-12-31,OSR.SW,EUR,2018-12-31,2018-12-31,Q4,-84000000.0,73000000,0.0,0.0,-50000000,0.0,-81000000.0,0.0,0.0,5000000.0,-7000000.0,0.0,0.0,-5000000.0,1000000.0,-4000000.0,-113000000,-8000000.0,0.0,0.0,0.0,0.0,29000000.0,2000000.0,-90000000.0,243000000,333000000,-7000000.0,-105000000,-112000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
9,2018-09-30,OSR.SW,EUR,2018-09-30,2018-09-30,Q3,3000000.0,87000000,0.0,0.0,53000000,0.0,26000000.0,0.0,0.0,3000000.0,109000000.0,0.0,0.0,-3000000.0,3000000.0,0.0,-242000000,-2000000.0,0.0,0.0,0.0,0.0,188000000.0,-3000000.0,54000000.0,333000000,279000000,109000000.0,-77000000,32000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
10,2018-06-30,OSR.SW,EUR,2018-06-30,2018-06-30,Q2,32000000.0,66000000,0.0,0.0,-25000000,0.0,-35000000.0,0.0,0.0,4000000.0,73000000.0,0.0,0.0,-4000000.0,3000000.0,0.0,-49000000,-2000000.0,0.0,0.0,0.0,0.0,-2000000.0,2000000.0,24000000.0,279000000,255000000,73000000.0,-45000000,28000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
11,2018-03-31,OSR.SW,EUR,2018-03-31,2018-03-31,Q1,46000000.0,66000000,0.0,0.0,-99000000,0.0,-40000000.0,0.0,0.0,4000000.0,15000000.0,0.0,0.0,-1000000.0,1000000.0,0.0,-151000000,-2000000.0,0.0,0.0,0.0,0.0,-112000000.0,-1000000.0,-249000000.0,255000000,504000000,15000000.0,-151000000,-136000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
12,2017-12-31,OSR.SW,EUR,2017-12-31,2017-12-31,Q4,69000000.0,59000000,0.0,0.0,-50000000,0.0,-25000000.0,0.0,0.0,5000000.0,82000000.0,0.0,0.0,-2000000.0,5000000.0,0.0,-183000000,-2000000.0,0.0,0.0,0.0,0.0,-2000000.0,-2000000.0,-105000000.0,504000000,609000000,82000000.0,-201000000,-119000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
13,2017-09-30,OSR.SW,EUR,2017-09-30,2017-09-30,Q3,40000000.0,60000000,0.0,0.0,71000000,0.0,18000000.0,0.0,0.0,8000000.0,162000000.0,0.0,0.0,-59000000.0,0.0,1000000.0,-297000000,-2000000.0,0.0,0.0,0.0,-1000000.0,-18000000.0,-10000000.0,-162000000.0,609000000,771000000,162000000.0,-193000000,-31000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
14,2017-06-30,OSR.SW,EUR,2017-06-30,2017-06-30,Q2,64000000.0,56000000,0.0,0.0,30000000,0.0,-5000000.0,0.0,0.0,23000000.0,186000000.0,0.0,0.0,-1000000.0,0.0,-1000000.0,-159000000,-2000000.0,0.0,-7000000.0,0.0,1000000.0,-10000000.0,-26000000.0,-10000000.0,771000000,781000000,186000000.0,-149000000,37000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
15,2017-03-31,OSR.SW,EUR,2017-03-31,2017-03-31,Q1,78000000.0,55000000,0.0,0.0,-72000000,0.0,-24000000.0,0.0,0.0,-1000000.0,97000000.0,0.0,0.0,0.0,0.0,-8000000.0,267000000,-2000000.0,0.0,-67000000.0,0.0,-2000000.0,-179000000.0,2000000.0,303000000.0,781000000,478000000,97000000.0,-103000000,-6000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
16,2016-12-31,OSR.SW,EUR,2016-12-31,2016-12-31,Q4,93000000.0,53000000,0.0,0.0,14000000,0.0,-12000000.0,0.0,0.0,2000000.0,103000000.0,0.0,0.0,-8000000.0,27000000.0,-5000000.0,-130000000,-2000000.0,0.0,-91000000.0,0.0,-13000000.0,53000000.0,9000000.0,-81000000.0,478000000,559000000,103000000.0,-92000000,11000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
17,2016-09-30,OSR.SW,EUR,2016-09-30,2016-09-30,Q3,86000000.0,14000000,0.0,0.0,198000000,0.0,-40000000.0,0.0,0.0,-5000000.0,134000000.0,0.0,0.0,0.0,-68000000.0,14000000.0,-139000000,0.0,0.0,-93000000.0,0.0,0.0,-105000000.0,-2000000.0,-215000000.0,457000000,672000000,134000000.0,-107000000,27000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
18,2016-06-30,OSR.SW,EUR,2016-06-30,2016-06-30,Q2,28000000.0,64000000,0.0,0.0,-126000000,0.0,33000000.0,0.0,0.0,5000000.0,-20000000.0,0.0,0.0,-23000000.0,0.0,-1000000.0,-128000000,0.0,0.0,-85000000.0,0.0,0.0,-90000000.0,5000000.0,-232000000.0,672000000,904000000,-20000000.0,-104000000,-124000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
19,2016-03-31,OSR.SW,EUR,2016-03-31,2016-03-31,Q1,80000000.0,65000000,0.0,0.0,-115000000,0.0,-32000000.0,0.0,0.0,10000000.0,43000000.0,0.0,0.0,0.0,-3000000.0,0.0,-74000000,0.0,0.0,0.0,0.0,0.0,-144000000.0,-9000000.0,-184000000.0,904000000,1088000000,43000000.0,-72000000,-29000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
20,2015-12-31,OSR.SW,EUR,2015-12-31,2015-12-31,Q4,338000000.0,67000000,0.0,0.0,-147000000,0.0,-36000000.0,0.0,0.0,8000000.0,30000000.0,0.0,0.0,0.0,398000000.0,0.0,332000000,0.0,0.0,0.0,0.0,0.0,-4000000.0,3000000.0,361000000.0,1088000000,727000000,30000000.0,-66000000,-36000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
21,2015-09-30,OSR.SW,EUR,2015-09-30,2015-09-30,Q3,69100000.0,87200000,0.0,0.0,89100000,0.0,58400000.0,0.0,0.0,5700000.0,176700000.0,0.0,0.0,0.0,50800000.0,0.0,-47900000,0.0,0.0,0.0,0.0,20000000.0,-10500000.0,-6700000.0,111600000.0,727000000,615400000,176700000.0,-100600000,76100000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
22,2015-06-30,OSR.SW,EUR,2015-06-30,2015-06-30,Q2,64000000.0,71000000,0.0,0.0,66000000,0.0,44000000.0,0.0,0.0,11000000.0,214000000.0,0.0,0.0,0.0,0.0,-1000000.0,-75000000,0.0,0.0,0.0,0.0,0.0,-49000000.0,-12000000.0,79000000.0,615000000,536000000,214000000.0,-74000000,140000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
23,2015-03-31,OSR.SW,EUR,2015-03-31,2015-03-31,Q1,77700000.0,69900000,0.0,0.0,-105000000,0.0,38800000.0,0.0,0.0,7900000.0,74500000.0,0.0,0.0,0.0,5200000.0,0.0,-41900000,0.0,0.0,0.0,0.0,-21300000.0,-142500000.0,20600000.0,-89400000.0,536300000,625700000,74500000.0,-47200000,27300000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
24,2014-12-31,OSR.SW,EUR,2014-12-31,2014-12-31,Q4,-39400000.0,65400000,0.0,0.0,111700000,0.0,54900000.0,0.0,0.0,9700000.0,114600000.0,0.0,0.0,0.0,3800000.0,-100000.0,-133900000,-140000000.0,0.0,0.0,0.0,-100000.0,-27000000.0,4200000.0,-42000000.0,625700000,667700000,114600000.0,-58600000,56000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
25,2014-09-30,OSR.SW,EUR,2014-09-30,2014-09-30,Q3,12000000.0,83800000,0.0,0.0,25000000,0.0,-3700000.0,0.0,0.0,11800000.0,127500000.0,0.0,0.0,-300000.0,700000.0,0.0,-76500000,0.0,0.0,0.0,0.0,5500000.0,-2900000.0,14700000.0,62800000.0,667700000,604900000,127500000.0,-76900000,50600000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
26,2014-06-30,OSR.SW,EUR,2014-06-30,2014-06-30,Q2,44400000.0,61800000,0.0,0.0,-17300000,0.0,-92900000.0,0.0,0.0,7800000.0,129000000.0,0.0,0.0,0.0,2200000.0,0.0,-74800000,-80000000.0,0.0,0.0,0.0,0.0,-80100000.0,3100000.0,-22800000.0,604900000,627700000,129000000.0,-77000000,52000000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
27,2014-03-31,OSR.SW,EUR,2014-03-31,2014-03-31,Q1,68600000.0,64700000,0.0,0.0,-32400000,0.0,-21800000.0,0.0,0.0,7000000.0,98200000.0,0.0,0.0,0.0,81500000.0,0.0,25100000,0.0,0.0,0.0,0.0,0.0,-86600000.0,3100000.0,39800000.0,627700000,587900000,98200000.0,-56400000,41800000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
28,2013-12-31,OSR.SW,EUR,2013-12-31,2013-12-31,Q4,68100000.0,61800000,0.0,0.0,-47200000,0.0,-28400000.0,0.0,0.0,6200000.0,104400000.0,0.0,0.0,0.0,2400000.0,0.0,-31000000,0.0,0.0,0.0,0.0,6300000.0,-6500000.0,-1100000.0,65800000.0,587900000,522100000,104400000.0,-32900000,71500000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
29,2013-09-30,OSR.SW,EUR,2013-09-30,2013-09-30,Q3,-28600000.0,89100000,0.0,0.0,127600000,0.0,15100000.0,0.0,0.0,30600000.0,174500000.0,0.0,0.0,-21900000.0,8200000.0,0.0,-104700000,0.0,0.0,0.0,0.0,-119000000.0,159900000.0,-5400000.0,224300000.0,522100000,297800000,174500000.0,-89600000,84900000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
30,2013-06-30,OSR.SW,EUR,2013-06-30,2013-06-30,Q2,13700000.0,94900000,0.0,0.0,52300000,0.0,-37700000.0,0.0,0.0,14100000.0,147800000.0,0.0,0.0,-1900000.0,8300000.0,0.0,-36800000,0.0,0.0,0.0,0.0,124500000.0,140200000.0,-4100000.0,247300000.0,297800000,50500000,147800000.0,-39700000,108100000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
31,2013-03-31,OSR.SW,EUR,2013-03-31,2013-03-31,Q1,-19100000.0,88500000,0.0,0.0,-39900000,0.0,15300000.0,0.0,0.0,12300000.0,39200000.0,0.0,0.0,-8800000.0,400000.0,-100000.0,-18000000,0.0,0.0,0.0,0.0,-2500000.0,-17200000.0,900000.0,4700000.0,50500000,45800000,39200000.0,-37800000,1400000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
32,2012-12-31,OSR.SW,EUR,2012-12-31,2012-12-31,Q4,67600000.0,68600000,0.0,0.0,-19200000,0.0,20600000.0,0.0,0.0,5600000.0,130200000.0,0.0,0.0,-6300000.0,400000.0,600000.0,-45600000,0.0,0.0,0.0,0.0,-63600000.0,-69400000.0,-600000.0,14600000.0,45800000,31200000,130200000.0,-40300000,89900000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
33,2012-09-30,OSR.SW,EUR,2012-09-30,2012-09-30,Q3,-106200000.0,260100000,0.0,0.0,109400000,0.0,113800000.0,0.0,0.0,-8700000.0,162300000.0,0.0,0.0,-10400000.0,2100000.0,0.0,-40800000,0.0,0.0,0.0,0.0,-108200000.0,-118800000.0,-200000.0,2600000.0,31200000,28600000,162300000.0,-69400000,92900000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
34,2012-06-30,OSR.SW,EUR,2012-06-30,2012-06-30,Q2,54900000.0,69600000,0.0,0.0,86700000,0.0,-37600000.0,0.0,0.0,8600000.0,131200000.0,0.0,0.0,-2100000.0,500000.0,0.0,-38500000,0.0,0.0,0.0,0.0,-93600000.0,-89500000.0,800000.0,4000000.0,28600000,24600000,131200000.0,-36700000,94500000.0,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620596236,17:37:16,20210509
