,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,SAMA,USD,2020-08-10,2020-08-10 12:43:28,Q2,-249941.0,0.0,-17745.0,0.0,-40197.0,0.0,0.0,20989.0,0.0,-140141.0,-363524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132912.0,339683.0,472595.0,-363524.0,0.0,-363524.0,https://www.sec.gov/Archives/edgar/data/1754824/000121390020021091/0001213900-20-021091-index.htm,https://www.sec.gov/Archives/edgar/data/1754824/000121390020021091/f10q0620_schultzespecial.htm,1620597558,17:59:18,20210509
1,2020-03-31,SAMA,USD,2020-05-01,2020-05-01 16:11:22,Q1,330327.0,0.0,16510.0,0.0,103366.0,0.0,0.0,58333.0,0.0,-490482.0,-124779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-124779.0,472595.0,597374.0,-124779.0,0.0,-124779.0,https://www.sec.gov/Archives/edgar/data/1754824/000121390020010752/0001213900-20-010752-index.htm,https://www.sec.gov/Archives/edgar/data/1754824/000121390020010752/f10q0320_schultzespecial.htm,1620597558,17:59:18,20210509
2,2019-12-31,SAMA,USD,2020-03-10,2020-03-10 16:15:49,Q4,301679.0,0.0,-4968.0,0.0,-298961.0,0.0,0.0,110862.0,0.0,-631635.0,-610227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85227.0,597374.0,682601.0,-610227.0,0.0,-610227.0,https://www.sec.gov/Archives/edgar/data/1754824/000121390020005864/0001213900-20-005864-index.htm,https://www.sec.gov/Archives/edgar/data/1754824/000121390020005864/f10k2019_schultzespecial.htm,1620597558,17:59:18,20210509
3,2019-09-30,SAMA,USD,2019-10-28,2019-10-28 16:11:18,Q3,459977.0,0.0,-3229.0,0.0,171659.0,0.0,0.0,16296.0,0.0,-732727.0,-88944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65917.0,682601.0,748518.0,-88944.0,0.0,-88944.0,https://www.sec.gov/Archives/edgar/data/1754824/000121390019021271/0001213900-19-021271-index.htm,https://www.sec.gov/Archives/edgar/data/1754824/000121390019021271/f10q0919_schultzespecial.htm,1620597558,17:59:18,20210509
4,2019-06-30,SAMA,USD,2019-07-22,2019-07-22 16:11:20,Q2,531941.0,0.0,0.0,0.0,183151.0,0.0,0.0,15965.0,0.0,-792709.0,-92292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47580.0,748518.0,796098.0,-92292.0,0.0,-92292.0,https://www.sec.gov/Archives/edgar/data/1754824/000121390019013291/0001213900-19-013291-index.htm,https://www.sec.gov/Archives/edgar/data/1754824/000121390019013291/f10q0619_schultzespecial.htm,1620597558,17:59:18,20210509
5,2019-03-31,SAMA,USD,2019-05-07,2019-05-06 18:50:11,Q1,518675.0,0.0,0.0,0.0,36928.0,0.0,0.0,-60694.0,0.0,-783708.0,-248913.0,0.0,0.0,0.0,122792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126121.0,796098.0,922219.0,-248913.0,0.0,-248913.0,https://www.sec.gov/Archives/edgar/data/1754824/000161577419007134/0001615774-19-007134-index.htm,https://www.sec.gov/Archives/edgar/data/1754824/000161577419007134/s117887_10q.htm,1620597558,17:59:18,20210509
