,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,STEL.NS,INR,2020-09-30,2020-09-30,Q3,38715185.75,117924.25,0.0,0.0,14184811.5,0.0,0.0,0.0,0.0,0.0,40855140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40855140.0,75290262.0,34435122.0,40855140.0,0.0,40855140.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
1,2020-06-30,STEL.NS,INR,2020-06-30,2020-06-30,Q2,38715185.75,117924.25,0.0,0.0,14184811.5,0.0,0.0,0.0,0.0,0.0,40855140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40855140.0,75290262.0,34435122.0,40855140.0,0.0,40855140.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
2,2020-03-31,STEL.NS,INR,2020-03-31,2020-03-31,Q1,38715185.75,117924.25,0.0,0.0,14184811.5,0.0,0.0,0.0,0.0,0.0,40855140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40855140.0,75290262.0,34435122.0,40855140.0,0.0,40855140.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
3,2020-01-31,STEL.NS,INR,2020-01-31,2020-01-31,Q1,38715185.75,117924.25,0.0,0.0,14184811.5,0.0,0.0,0.0,0.0,0.0,40855140.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40855140.0,75290262.0,34435122.0,40855140.0,0.0,40855140.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
4,2019-06-30,STEL.NS,INR,2019-06-30,2019-06-30,Q2,22976122.0,134023.75,0.0,0.0,58850.75,0.0,0.0,0.0,0.0,-2214600.5,-2012543.75,0.0,,-23912218.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1509822.0,34435122.25,35944944.25,-2012543.75,0.0,-2012543.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
5,2019-03-31,STEL.NS,INR,2019-03-31,2019-03-31,Q1,22976122.0,134023.75,0.0,0.0,58850.75,0.0,0.0,0.0,0.0,-2214600.5,-2012543.75,0.0,,-23912218.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1509822.0,34435122.25,35944944.25,-2012543.75,0.0,-2012543.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
6,2019-01-31,STEL.NS,INR,2019-01-31,2019-01-31,Q1,22976122.0,134023.75,0.0,0.0,58850.75,0.0,0.0,0.0,0.0,-2214600.5,-2012543.75,0.0,,-23912218.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1509822.0,34435122.25,35944944.25,-2012543.75,0.0,-2012543.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
7,2018-06-30,STEL.NS,INR,2018-06-30,2018-06-30,Q2,14819090.0,153355.75,0.0,0.0,871947.75,0.0,0.0,0.0,0.0,-1629411.5,-4975073.75,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12172791.75,35944944.25,23772152.5,-4975073.75,0.0,-4975073.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
8,2018-03-31,STEL.NS,INR,2018-03-31,2018-03-31,Q1,14819090.0,153355.75,0.0,0.0,871947.75,0.0,0.0,0.0,0.0,-1629411.5,-4975073.75,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12172791.75,35944944.25,23772152.5,-4975073.75,0.0,-4975073.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
9,2018-01-31,STEL.NS,INR,2018-01-31,2018-01-31,Q1,14819090.0,153355.75,0.0,0.0,871947.75,0.0,0.0,0.0,0.0,-1629411.5,-4975073.75,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12172791.75,35944944.25,23772152.5,-4975073.75,0.0,-4975073.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
10,2017-06-30,STEL.NS,INR,2017-06-30,2017-06-30,Q2,15414136.25,163349.25,0.0,0.0,-4297975.75,0.0,0.0,0.0,0.0,-9888094.5,-7050712.75,0.0,,-11875000.0,11875000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1875000.0,0.0,0.0,673002.5,23772152.5,23099150.0,-7050712.75,0.0,-7050712.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
11,2017-03-31,STEL.NS,INR,2017-03-31,2017-03-31,Q1,15414136.25,163349.25,0.0,0.0,-4297975.75,0.0,0.0,0.0,0.0,-9888094.5,-7050712.75,0.0,,-11875000.0,11875000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1875000.0,0.0,0.0,673002.5,23772152.5,23099150.0,-7050712.75,0.0,-7050712.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
12,2017-01-31,STEL.NS,INR,2017-01-31,2017-01-31,Q1,15414136.25,163349.25,0.0,0.0,-4297975.75,0.0,0.0,0.0,0.0,-9888094.5,-7050712.75,0.0,,-11875000.0,11875000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1875000.0,0.0,0.0,673002.5,23772152.5,23099150.0,-7050712.75,0.0,-7050712.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
13,2016-06-30,STEL.NS,INR,2016-06-30,2016-06-30,Q2,-9531729.5,166027.5,0.0,0.0,-8851084.0,0.0,0.0,0.0,0.0,-1015243.0,-10666536.5,-17575.0,,-1562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13313653.75,23099150.0,9785496.25,-10666536.5,-17575.0,-10684111.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
14,2016-03-31,STEL.NS,INR,2016-03-31,2016-03-31,Q1,-9531729.5,166027.5,0.0,0.0,-8851084.0,0.0,0.0,0.0,0.0,-1015243.0,-10666536.5,-17575.0,,-1562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13313653.75,23099150.0,9785496.25,-10666536.5,-17575.0,-10684111.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
15,2016-01-31,STEL.NS,INR,2016-01-31,2016-01-31,Q1,-9531729.5,166027.5,0.0,0.0,-8851084.0,0.0,0.0,0.0,0.0,-1015243.0,-10666536.5,-17575.0,,-1562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13313653.75,23099150.0,9785496.25,-10666536.5,-17575.0,-10684111.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
16,2015-09-30,STEL.NS,INR,2015-09-30,2015-09-30,Q3,9474465.0,165447.0,0.0,0.0,-62126.25,0.0,0.0,0.0,0.0,-815592.75,-898561.0,-57140.25,,-8207956.75,264283.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284506.75,9785496.0,8500989.25,-898561.0,-57140.25,-955701.25,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
17,2015-06-30,STEL.NS,INR,2015-06-30,2015-06-30,Q2,9474465.0,165447.0,0.0,0.0,-62126.25,0.0,0.0,0.0,0.0,-815592.75,-898561.0,-57140.25,,-8207956.75,264283.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284506.75,9785496.0,8500989.25,-898561.0,-57140.25,-955701.25,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
18,2015-03-31,STEL.NS,INR,2015-03-31,2015-03-31,Q1,9474465.0,165447.0,0.0,0.0,-62126.25,0.0,0.0,0.0,0.0,-815592.75,-898561.0,-57140.25,,-8207956.75,264283.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284506.75,9785496.0,8500989.25,-898561.0,-57140.25,-955701.25,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
19,2015-01-31,STEL.NS,INR,2015-01-31,2015-01-31,Q1,9474465.0,165447.0,0.0,0.0,-62126.25,0.0,0.0,0.0,0.0,-815592.75,-898561.0,-57140.25,,-8207956.75,264283.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284506.75,9785496.0,8500989.25,-898561.0,-57140.25,-955701.25,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
20,2014-09-30,STEL.NS,INR,2014-09-30,2014-09-30,Q3,6359105.25,168607.25,0.0,0.0,-3852929.25,0.0,0.0,0.0,0.0,-476760.75,-5336701.75,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,1643690.25,8500989.25,6857299.0,-5336701.75,0.0,-5336701.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
21,2014-06-30,STEL.NS,INR,2014-06-30,2014-06-30,Q2,6359105.25,168607.25,0.0,0.0,-3852929.25,0.0,0.0,0.0,0.0,-476760.75,-5336701.75,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,1643690.25,8500989.25,6857299.0,-5336701.75,0.0,-5336701.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
22,2014-03-31,STEL.NS,INR,2014-03-31,2014-03-31,Q1,6359105.25,168607.25,0.0,0.0,-3852929.25,0.0,0.0,0.0,0.0,-476760.75,-5336701.75,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,1643690.25,8500989.25,6857299.0,-5336701.75,0.0,-5336701.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
23,2014-01-31,STEL.NS,INR,2014-01-31,2014-01-31,Q1,6359105.25,168607.25,0.0,0.0,-3852929.25,0.0,0.0,0.0,0.0,-476760.75,-5336701.75,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10000.0,0.0,0.0,1643690.25,8500989.25,6857299.0,-5336701.75,0.0,-5336701.75,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
24,2013-09-30,STEL.NS,INR,2013-09-30,2013-09-30,Q3,4651506.75,177807.25,0.0,0.0,-1210521.75,0.0,0.0,0.0,0.0,-365247.25,-1805126.25,-1463750.25,,-7500000.0,7274897.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929444.5,6857299.0,4927854.5,-1805126.25,-1463750.25,-3268876.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
25,2013-06-30,STEL.NS,INR,2013-06-30,2013-06-30,Q2,4651506.75,177807.25,0.0,0.0,-1210521.75,0.0,0.0,0.0,0.0,-365247.25,-1805126.25,-1463750.25,,-7500000.0,7274897.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929444.5,6857299.0,4927854.5,-1805126.25,-1463750.25,-3268876.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
26,2013-03-31,STEL.NS,INR,2013-03-31,2013-03-31,Q1,4651506.75,177807.25,0.0,0.0,-1210521.75,0.0,0.0,0.0,0.0,-365247.25,-1805126.25,-1463750.25,,-7500000.0,7274897.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929444.5,6857299.0,4927854.5,-1805126.25,-1463750.25,-3268876.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
27,2013-01-31,STEL.NS,INR,2013-01-31,2013-01-31,Q1,4651506.75,177807.25,0.0,0.0,-1210521.75,0.0,0.0,0.0,0.0,-365247.25,-1805126.25,-1463750.25,,-7500000.0,7274897.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929444.5,6857299.0,4927854.5,-1805126.25,-1463750.25,-3268876.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
28,2012-09-30,STEL.NS,INR,2012-09-30,2012-09-30,Q3,4153320.75,260731.5,0.0,0.0,475456.75,0.0,0.0,0.0,0.0,-8137.25,-392264.0,0.0,,0.0,117500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635311.25,4927854.5,292543.25,-392264.0,0.0,-392264.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
29,2012-06-30,STEL.NS,INR,2012-06-30,2012-06-30,Q2,4153320.75,260731.5,0.0,0.0,475456.75,0.0,0.0,0.0,0.0,-8137.25,-392264.0,0.0,,0.0,117500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635311.25,4927854.5,292543.25,-392264.0,0.0,-392264.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
30,2012-03-31,STEL.NS,INR,2012-03-31,2012-03-31,Q1,4153320.75,260731.5,0.0,0.0,475456.75,0.0,0.0,0.0,0.0,-8137.25,-392264.0,0.0,,0.0,117500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635311.25,4927854.5,292543.25,-392264.0,0.0,-392264.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
31,2012-01-31,STEL.NS,INR,2012-01-31,2012-01-31,Q1,4153320.75,260731.5,0.0,0.0,475456.75,0.0,0.0,0.0,0.0,-8137.25,-392264.0,0.0,,0.0,117500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4635311.25,4927854.5,292543.25,-392264.0,0.0,-392264.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
32,2011-09-30,STEL.NS,INR,2011-09-30,2011-09-30,Q3,4309211.5,124667.0,0.0,0.0,-4658480.5,0.0,0.0,0.0,0.0,-48744.75,-5841475.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229476.75,292543.25,522020.0,-5841475.0,0.0,-5841475.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
33,2011-06-30,STEL.NS,INR,2011-06-30,2011-06-30,Q2,4309211.5,124667.0,0.0,0.0,-4658480.5,0.0,0.0,0.0,0.0,-48744.75,-5841475.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229476.75,292543.25,522020.0,-5841475.0,0.0,-5841475.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
34,2011-03-31,STEL.NS,INR,2011-03-31,2011-03-31,Q1,4309211.5,124667.0,0.0,0.0,-4658480.5,0.0,0.0,0.0,0.0,-48744.75,-5841475.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229476.75,292543.25,522020.0,-5841475.0,0.0,-5841475.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
35,2011-01-31,STEL.NS,INR,2011-01-31,2011-01-31,Q1,4309211.5,124667.0,0.0,0.0,-4658480.5,0.0,0.0,0.0,0.0,-48744.75,-5841475.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229476.75,292543.25,522020.0,-5841475.0,0.0,-5841475.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
36,2010-09-30,STEL.NS,INR,2010-09-30,2010-09-30,Q3,3569694.75,101752.75,0.0,0.0,-3551170.75,0.0,0.0,0.0,0.0,0.0,-3592778.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256669.0,511966.25,255297.25,-3592778.25,0.0,-3592778.25,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
37,2010-06-30,STEL.NS,INR,2010-06-30,2010-06-30,Q2,3569694.75,101752.75,0.0,0.0,-3551170.75,0.0,0.0,0.0,0.0,0.0,-3592778.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256669.0,511966.25,255297.25,-3592778.25,0.0,-3592778.25,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
38,2010-03-31,STEL.NS,INR,2010-03-31,2010-03-31,Q1,3569694.75,101752.75,0.0,0.0,-3551170.75,0.0,0.0,0.0,0.0,0.0,-3592778.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256669.0,511966.25,255297.25,-3592778.25,0.0,-3592778.25,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
39,2010-01-31,STEL.NS,INR,2010-01-31,2010-01-31,Q1,3569694.75,101752.75,0.0,0.0,-3551170.75,0.0,0.0,0.0,0.0,0.0,-3592778.25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256669.0,511966.25,255297.25,-3592778.25,0.0,-3592778.25,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
40,2009-09-30,STEL.NS,INR,2009-09-30,2009-09-30,Q3,39532.0,6326.0,0.0,0.0,-253376.5,0.0,0.0,0.0,0.0,0.0,-337961.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169991.0,255297.25,85306.25,-337961.5,0.0,-337961.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
41,2009-06-30,STEL.NS,INR,2009-06-30,2009-06-30,Q2,39532.0,6326.0,0.0,0.0,-253376.5,0.0,0.0,0.0,0.0,0.0,-337961.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169991.0,255297.25,85306.25,-337961.5,0.0,-337961.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
42,2009-03-31,STEL.NS,INR,2009-03-31,2009-03-31,Q1,39532.0,6326.0,0.0,0.0,-253376.5,0.0,0.0,0.0,0.0,0.0,-337961.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169991.0,255297.25,85306.25,-337961.5,0.0,-337961.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
43,2009-01-31,STEL.NS,INR,2009-01-31,2009-01-31,Q1,39532.0,6326.0,0.0,0.0,-253376.5,0.0,0.0,0.0,0.0,0.0,-337961.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169991.0,255297.25,85306.25,-337961.5,0.0,-337961.5,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598354,18:12:34,20210509
