,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2018-09-30,TKCM,USD,2020-09-25,2020-09-25 11:29:00,Q1,-6942.0,0.0,0.0,0.0,6464.0,242662.0,0.0,21377.0,-3500375.0,0.0,-119269.0,0.0,0.0,0.0,0.0,-837.0,-837.0,0.0,0.0,-312.0,0.0,106175.0,105863.0,14243.0,312.0,312.0,312.0,-119269.0,0.0,-119269.0,https://www.sec.gov/Archives/edgar/data/1683252/000121390020028375/0001213900-20-028375-index.htm,https://www.sec.gov/Archives/edgar/data/1683252/000121390020028375/f10q0918_tokencommunities.htm,1620598841,18:20:41,20210509
1,2018-06-30,TKCM,USD,2018-06-30,2018-06-30,Q4,-306584.0,0.0,0.0,0.0,-3503139.0,0.0,0.0,438116.0,-3506839.0,0.0,-211146.0,0.0,0.0,0.0,0.0,-19544.0,-19544.0,47982.0,206430.0,-312.0,0.0,-20992.0,233108.0,-2106.0,312.0,312.0,0.0,-211146.0,0.0,-211146.0,,,1620598841,18:20:41,20210509
2,2018-03-31,TKCM,USD,2018-03-31,2018-03-31,Q3,-30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3700.0,0.0,-29950.0,0.0,0.0,0.0,0.0,0.0,0.0,-29950.0,0.0,0.0,0.0,59900.0,29950.0,0.0,0.0,0.0,0.0,-29950.0,0.0,-29950.0,,,1620598841,18:20:41,20210509
3,2017-12-31,TKCM,USD,2017-12-31,2017-12-31,Q2,-20740.0,0.0,0.0,0.0,17907.0,0.0,0.0,2500.0,-3700.0,0.0,-18032.0,0.0,0.0,0.0,0.0,0.0,0.0,-18032.0,0.0,0.0,0.0,36064.0,18032.0,0.0,0.0,0.0,0.0,-18032.0,0.0,-18032.0,,,1620598841,18:20:41,20210509
4,2017-09-30,TKCM,USD,2017-09-30,2017-09-30,Q3,6575.0,0.0,0.0,0.0,-15032.0,0.0,0.0,23492.0,-21607.0,0.0,28867.0,0.0,0.0,0.0,0.0,0.0,0.0,28367.0,0.0,0.0,0.0,-56734.0,-28367.0,0.0,500.0,0.0,-500.0,28867.0,0.0,28867.0,,,1620598841,18:20:41,20210509
5,2017-06-30,TKCM,USD,2017-06-30,2017-06-30,Q4,15917.0,0.0,0.0,0.0,-7075.0,0.0,0.0,-23492.0,-6575.0,0.0,-6375.0,0.0,0.0,0.0,0.0,-500.0,-500.0,-5875.0,0.0,500.0,0.0,11250.0,5875.0,0.0,-1000.0,0.0,1000.0,-6375.0,0.0,-6375.0,,,1620598841,18:20:41,20210509
6,2017-03-31,TKCM,USD,2017-03-31,2017-03-31,Q3,-1400.0,0.0,0.0,0.0,1774.0,0.0,0.0,-1774.0,500.0,0.0,-3174.0,0.0,0.0,0.0,0.0,0.0,0.0,-3174.0,0.0,0.0,0.0,6348.0,3174.0,0.0,0.0,500.0,500.0,-3174.0,0.0,-3174.0,,,1620598841,18:20:41,20210509
7,2016-12-31,TKCM,USD,2016-12-31,2016-12-31,Q2,-15724.0,0.0,0.0,0.0,-1406.0,0.0,0.0,1406.0,-1274.0,0.0,-14318.0,0.0,0.0,0.0,0.0,0.0,0.0,-14318.0,0.0,0.0,0.0,28636.0,14318.0,0.0,0.0,500.0,500.0,-14318.0,0.0,-14318.0,,,1620598841,18:20:41,20210509
8,2016-09-30,TKCM,USD,2016-09-30,2016-09-30,Q1,-5368.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,132.0,0.0,-5000.0,0.0,0.0,0.0,0.0,500.0,500.0,-5000.0,0.0,-500.0,0.0,10500.0,5000.0,0.0,500.0,500.0,0.0,-5000.0,0.0,-5000.0,,,1620598841,18:20:41,20210509
