,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,TLM.AX,AUD,2020-09-30,2020-09-30,Q3,-1200750.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28750.0,,0.0,0.0,0.0,-1840000.0,0.0,0.0,0.0,0.0,-19500.0,-1840000.0,0.0,579750.0,3234250.0,2654500.0,0.0,-28750.0,-1868750.0,,,1620598861,18:21:01,20210509
1,2020-06-30,TLM.AX,AUD,2020-06-30,2020-06-30,Q2,-1200750.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28750.0,,0.0,0.0,0.0,-1840000.0,0.0,0.0,0.0,0.0,-19500.0,-1840000.0,0.0,579750.0,3234250.0,2654500.0,0.0,-28750.0,-1868750.0,,,1620598861,18:21:01,20210509
2,2020-03-31,TLM.AX,AUD,2020-03-31,2020-03-31,Q1,-1200750.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28750.0,,0.0,0.0,0.0,-1840000.0,0.0,0.0,0.0,0.0,-19500.0,-1840000.0,0.0,579750.0,3234250.0,2654500.0,0.0,-28750.0,-1868750.0,,,1620598861,18:21:01,20210509
3,2020-01-31,TLM.AX,AUD,2020-01-31,2020-01-31,Q1,-1200750.0,56000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28750.0,,0.0,0.0,0.0,-1840000.0,0.0,0.0,0.0,0.0,-19500.0,-1840000.0,0.0,579750.0,3234250.0,2654500.0,0.0,-28750.0,-1868750.0,,,1620598861,18:21:01,20210509
4,2019-06-30,TLM.AX,AUD,2019-06-30,2019-06-30,Q2,11559000.0,29250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77750.0,,0.0,0.0,-6750.0,-2024750.0,-4683250.0,0.0,0.0,-2959500.0,-7254000.0,-2024750.0,0.0,1310500.0,2647750.0,1337250.0,0.0,-77750.0,-2102500.0,,,1620598861,18:21:01,20210509
5,2019-03-31,TLM.AX,AUD,2019-03-31,2019-03-31,Q1,11559000.0,29250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77750.0,,0.0,0.0,-6750.0,-2024750.0,-4683250.0,0.0,0.0,-2959500.0,-7254000.0,-2024750.0,0.0,1310500.0,2647750.0,1337250.0,0.0,-77750.0,-2102500.0,,,1620598861,18:21:01,20210509
6,2019-01-31,TLM.AX,AUD,2019-01-31,2019-01-31,Q1,11559000.0,29250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77750.0,,0.0,0.0,-6750.0,-2024750.0,-4683250.0,0.0,0.0,-2959500.0,-7254000.0,-2024750.0,0.0,1310500.0,2647750.0,1337250.0,0.0,-77750.0,-2102500.0,,,1620598861,18:21:01,20210509
7,2018-06-30,TLM.AX,AUD,2018-06-30,2018-06-30,Q2,-2634250.0,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3281250.0,,0.0,0.0,-1219750.0,-2009000.0,0.0,0.0,0.0,0.0,0.0,-2009000.0,0.0,-2781250.0,117500.0,2898750.0,0.0,-3281250.0,-5290250.0,,,1620598861,18:21:01,20210509
8,2018-03-31,TLM.AX,AUD,2018-03-31,2018-03-31,Q1,-2634250.0,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3281250.0,,0.0,0.0,-1219750.0,-2009000.0,0.0,0.0,0.0,0.0,0.0,-2009000.0,0.0,-2781250.0,117500.0,2898750.0,0.0,-3281250.0,-5290250.0,,,1620598861,18:21:01,20210509
9,2018-01-31,TLM.AX,AUD,2018-01-31,2018-01-31,Q1,-2634250.0,19250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3281250.0,,0.0,0.0,-1219750.0,-2009000.0,0.0,0.0,0.0,0.0,0.0,-2009000.0,0.0,-2781250.0,117500.0,2898750.0,0.0,-3281250.0,-5290250.0,,,1620598861,18:21:01,20210509
10,2017-06-30,TLM.AX,AUD,2017-06-30,2017-06-30,Q2,-2166250.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365250.0,,0.0,0.0,0.0,-1797000.0,0.0,0.0,0.0,0.0,0.0,-1797000.0,0.0,-2162250.0,2898750.0,5061000.0,0.0,-365250.0,-2162250.0,,,1620598861,18:21:01,20210509
11,2017-03-31,TLM.AX,AUD,2017-03-31,2017-03-31,Q1,-2166250.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365250.0,,0.0,0.0,0.0,-1797000.0,0.0,0.0,0.0,0.0,0.0,-1797000.0,0.0,-2162250.0,2898750.0,5061000.0,0.0,-365250.0,-2162250.0,,,1620598861,18:21:01,20210509
12,2017-01-31,TLM.AX,AUD,2017-01-31,2017-01-31,Q1,-2166250.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365250.0,,0.0,0.0,0.0,-1797000.0,0.0,0.0,0.0,0.0,0.0,-1797000.0,0.0,-2162250.0,2898750.0,5061000.0,0.0,-365250.0,-2162250.0,,,1620598861,18:21:01,20210509
13,2016-06-30,TLM.AX,AUD,2016-06-30,2016-06-30,Q2,-2002614.25,14938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146016.75,,0.0,0.0,0.0,-1878822.0,0.0,6178247.25,-308912.5,0.0,0.0,-1878822.0,0.0,3844496.0,5060904.0,1216408.0,0.0,-146016.75,-2024838.75,,,1620598861,18:21:01,20210509
14,2016-03-31,TLM.AX,AUD,2016-03-31,2016-03-31,Q1,-2002614.25,14938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146016.75,,0.0,0.0,0.0,-1878822.0,0.0,6178247.25,-308912.5,0.0,0.0,-1878822.0,0.0,3844496.0,5060904.0,1216408.0,0.0,-146016.75,-2024838.75,,,1620598861,18:21:01,20210509
15,2016-01-31,TLM.AX,AUD,2016-01-31,2016-01-31,Q1,-2002614.25,14938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146016.75,,0.0,0.0,0.0,-1878822.0,0.0,6178247.25,-308912.5,0.0,0.0,-1878822.0,0.0,3844496.0,5060904.0,1216408.0,0.0,-146016.75,-2024838.75,,,1620598861,18:21:01,20210509
16,2015-09-30,TLM.AX,AUD,2015-09-30,2015-09-30,Q3,-1734225.75,22655.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2598938.75,,0.0,0.0,0.0,-205900.5,0.0,0.0,0.0,0.0,0.0,-205900.5,0.0,-2804384.75,1216408.0,4020792.75,0.0,-2598938.75,-2804839.25,,,1620598861,18:21:01,20210509
17,2015-06-30,TLM.AX,AUD,2015-06-30,2015-06-30,Q2,-1734225.75,22655.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2598938.75,,0.0,0.0,0.0,-205900.5,0.0,0.0,0.0,0.0,0.0,-205900.5,0.0,-2804384.75,1216408.0,4020792.75,0.0,-2598938.75,-2804839.25,,,1620598861,18:21:01,20210509
18,2015-03-31,TLM.AX,AUD,2015-03-31,2015-03-31,Q1,-1734225.75,22655.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2598938.75,,0.0,0.0,0.0,-205900.5,0.0,0.0,0.0,0.0,0.0,-205900.5,0.0,-2804384.75,1216408.0,4020792.75,0.0,-2598938.75,-2804839.25,,,1620598861,18:21:01,20210509
19,2015-01-31,TLM.AX,AUD,2015-01-31,2015-01-31,Q1,-1734225.75,22655.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2598938.75,,0.0,0.0,0.0,-205900.5,0.0,0.0,0.0,0.0,0.0,-205900.5,0.0,-2804384.75,1216408.0,4020792.75,0.0,-2598938.75,-2804839.25,,,1620598861,18:21:01,20210509
20,2014-09-30,TLM.AX,AUD,2014-09-30,2014-09-30,Q3,-347661.0,33401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706770.0,,0.0,0.0,0.0,-141055.75,0.0,0.0,0.0,0.0,0.0,-141055.75,0.0,-847371.25,4020792.75,4868164.0,0.0,-706770.0,-847825.75,,,1620598861,18:21:01,20210509
21,2014-06-30,TLM.AX,AUD,2014-06-30,2014-06-30,Q2,-347661.0,33401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706770.0,,0.0,0.0,0.0,-141055.75,0.0,0.0,0.0,0.0,0.0,-141055.75,0.0,-847371.25,4020792.75,4868164.0,0.0,-706770.0,-847825.75,,,1620598861,18:21:01,20210509
22,2014-03-31,TLM.AX,AUD,2014-03-31,2014-03-31,Q1,-347661.0,33401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706770.0,,0.0,0.0,0.0,-141055.75,0.0,0.0,0.0,0.0,0.0,-141055.75,0.0,-847371.25,4020792.75,4868164.0,0.0,-706770.0,-847825.75,,,1620598861,18:21:01,20210509
23,2014-01-31,TLM.AX,AUD,2014-01-31,2014-01-31,Q1,-347661.0,33401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-706770.0,,0.0,0.0,0.0,-141055.75,0.0,0.0,0.0,0.0,0.0,-141055.75,0.0,-847371.25,4020792.75,4868164.0,0.0,-706770.0,-847825.75,,,1620598861,18:21:01,20210509
24,2013-09-30,TLM.AX,AUD,2013-09-30,2013-09-30,Q3,-1164555.0,43126.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2251966.5,,0.0,0.0,0.0,-92908.25,0.0,0.0,0.0,0.0,0.0,-92908.25,0.0,-2207374.75,4868164.0,7075538.75,0.0,-2251966.5,-2344874.75,,,1620598861,18:21:01,20210509
25,2013-06-30,TLM.AX,AUD,2013-06-30,2013-06-30,Q2,-1164555.0,43126.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2251966.5,,0.0,0.0,0.0,-92908.25,0.0,0.0,0.0,0.0,0.0,-92908.25,0.0,-2207374.75,4868164.0,7075538.75,0.0,-2251966.5,-2344874.75,,,1620598861,18:21:01,20210509
26,2013-03-31,TLM.AX,AUD,2013-03-31,2013-03-31,Q1,-1164555.0,43126.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2251966.5,,0.0,0.0,0.0,-92908.25,0.0,0.0,0.0,0.0,0.0,-92908.25,0.0,-2207374.75,4868164.0,7075538.75,0.0,-2251966.5,-2344874.75,,,1620598861,18:21:01,20210509
27,2013-01-31,TLM.AX,AUD,2013-01-31,2013-01-31,Q1,-1164555.0,43126.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2251966.5,,0.0,0.0,0.0,-92908.25,0.0,0.0,0.0,0.0,0.0,-92908.25,0.0,-2207374.75,4868164.0,7075538.75,0.0,-2251966.5,-2344874.75,,,1620598861,18:21:01,20210509
28,2012-09-30,TLM.AX,AUD,2012-09-30,2012-09-30,Q3,-567598.25,39329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2745680.25,,0.0,0.0,18500.0,-1111973.5,0.0,55000.0,0.0,0.0,0.0,-1111973.5,0.0,-3784153.75,7075538.75,10859692.5,0.0,-2745680.25,-3857653.75,,,1620598861,18:21:01,20210509
29,2012-06-30,TLM.AX,AUD,2012-06-30,2012-06-30,Q2,-567598.25,39329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2745680.25,,0.0,0.0,18500.0,-1111973.5,0.0,55000.0,0.0,0.0,0.0,-1111973.5,0.0,-3784153.75,7075538.75,10859692.5,0.0,-2745680.25,-3857653.75,,,1620598861,18:21:01,20210509
30,2012-03-31,TLM.AX,AUD,2012-03-31,2012-03-31,Q1,-567598.25,39329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2745680.25,,0.0,0.0,18500.0,-1111973.5,0.0,55000.0,0.0,0.0,0.0,-1111973.5,0.0,-3784153.75,7075538.75,10859692.5,0.0,-2745680.25,-3857653.75,,,1620598861,18:21:01,20210509
31,2012-01-31,TLM.AX,AUD,2012-01-31,2012-01-31,Q1,-567598.25,39329.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2745680.25,,0.0,0.0,18500.0,-1111973.5,0.0,55000.0,0.0,0.0,0.0,-1111973.5,0.0,-3784153.75,7075538.75,10859692.5,0.0,-2745680.25,-3857653.75,,,1620598861,18:21:01,20210509
32,2011-09-30,TLM.AX,AUD,2011-09-30,2011-09-30,Q3,5771721.75,26694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2319452.5,,0.0,0.0,0.0,-51637.0,0.0,1252963.75,0.0,0.0,-127.25,-51637.0,0.0,7444247.0,10859692.5,3415445.5,0.0,-2319452.5,-2371089.5,,,1620598861,18:21:01,20210509
33,2011-06-30,TLM.AX,AUD,2011-06-30,2011-06-30,Q2,5771721.75,26694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2319452.5,,0.0,0.0,0.0,-51637.0,0.0,1252963.75,0.0,0.0,-127.25,-51637.0,0.0,7444247.0,10859692.5,3415445.5,0.0,-2319452.5,-2371089.5,,,1620598861,18:21:01,20210509
34,2011-03-31,TLM.AX,AUD,2011-03-31,2011-03-31,Q1,5771721.75,26694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2319452.5,,0.0,0.0,0.0,-51637.0,0.0,1252963.75,0.0,0.0,-127.25,-51637.0,0.0,7444247.0,10859692.5,3415445.5,0.0,-2319452.5,-2371089.5,,,1620598861,18:21:01,20210509
35,2011-01-31,TLM.AX,AUD,2011-01-31,2011-01-31,Q1,5771721.75,26694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2319452.5,,0.0,0.0,0.0,-51637.0,0.0,1252963.75,0.0,0.0,-127.25,-51637.0,0.0,7444247.0,10859692.5,3415445.5,0.0,-2319452.5,-2371089.5,,,1620598861,18:21:01,20210509
36,2010-09-30,TLM.AX,AUD,2010-09-30,2010-09-30,Q3,-1723596.5,13638.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828801.25,,0.0,0.0,12500.0,-287703.0,0.0,2956413.75,-82840.5,0.0,-1371.0,-287703.0,0.0,1768198.0,3415445.5,1647247.5,0.0,-828801.25,-1116504.25,,,1620598861,18:21:01,20210509
37,2010-06-30,TLM.AX,AUD,2010-06-30,2010-06-30,Q2,-1723596.5,13638.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828801.25,,0.0,0.0,12500.0,-287703.0,0.0,2956413.75,-82840.5,0.0,-1371.0,-287703.0,0.0,1768198.0,3415445.5,1647247.5,0.0,-828801.25,-1116504.25,,,1620598861,18:21:01,20210509
38,2010-03-31,TLM.AX,AUD,2010-03-31,2010-03-31,Q1,-1723596.5,13638.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828801.25,,0.0,0.0,12500.0,-287703.0,0.0,2956413.75,-82840.5,0.0,-1371.0,-287703.0,0.0,1768198.0,3415445.5,1647247.5,0.0,-828801.25,-1116504.25,,,1620598861,18:21:01,20210509
39,2010-01-31,TLM.AX,AUD,2010-01-31,2010-01-31,Q1,-1723596.5,13638.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828801.25,,0.0,0.0,12500.0,-287703.0,0.0,2956413.75,-82840.5,0.0,-1371.0,-287703.0,0.0,1768198.0,3415445.5,1647247.5,0.0,-828801.25,-1116504.25,,,1620598861,18:21:01,20210509
40,2009-09-30,TLM.AX,AUD,2009-09-30,2009-09-30,Q3,-904688.0,12289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-872938.0,,0.0,0.0,0.0,-153913.0,-5288.5,857709.25,-25796.75,0.0,0.0,-153913.0,0.0,-199977.0,1647247.5,1847224.5,0.0,-872938.0,-1026851.0,,,1620598861,18:21:01,20210509
41,2009-06-30,TLM.AX,AUD,2009-06-30,2009-06-30,Q2,-904688.0,12289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-872938.0,,0.0,0.0,0.0,-153913.0,-5288.5,857709.25,-25796.75,0.0,0.0,-153913.0,0.0,-199977.0,1647247.5,1847224.5,0.0,-872938.0,-1026851.0,,,1620598861,18:21:01,20210509
42,2009-03-31,TLM.AX,AUD,2009-03-31,2009-03-31,Q1,-904688.0,12289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-872938.0,,0.0,0.0,0.0,-153913.0,-5288.5,857709.25,-25796.75,0.0,0.0,-153913.0,0.0,-199977.0,1647247.5,1847224.5,0.0,-872938.0,-1026851.0,,,1620598861,18:21:01,20210509
43,2009-01-31,TLM.AX,AUD,2009-01-31,2009-01-31,Q1,-904688.0,12289.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-872938.0,,0.0,0.0,0.0,-153913.0,-5288.5,857709.25,-25796.75,0.0,0.0,-153913.0,0.0,-199977.0,1647247.5,1847224.5,0.0,-872938.0,-1026851.0,,,1620598861,18:21:01,20210509
44,2008-09-30,TLM.AX,AUD,2008-09-30,2008-09-30,Q3,-441792.5,7817.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950090.5,,0.0,0.0,-32629.0,-201037.0,-7984.25,3021019.0,-148881.25,0.0,0.0,-201037.0,0.0,1680397.0,1847224.5,166827.5,0.0,-950090.5,-1151127.5,,,1620598861,18:21:01,20210509
45,2008-06-30,TLM.AX,AUD,2008-06-30,2008-06-30,Q2,-441792.5,7817.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950090.5,,0.0,0.0,-32629.0,-201037.0,-7984.25,3021019.0,-148881.25,0.0,0.0,-201037.0,0.0,1680397.0,1847224.5,166827.5,0.0,-950090.5,-1151127.5,,,1620598861,18:21:01,20210509
46,2008-03-31,TLM.AX,AUD,2008-03-31,2008-03-31,Q1,-441792.5,7817.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950090.5,,0.0,0.0,-32629.0,-201037.0,-7984.25,3021019.0,-148881.25,0.0,0.0,-201037.0,0.0,1680397.0,1847224.5,166827.5,0.0,-950090.5,-1151127.5,,,1620598861,18:21:01,20210509
47,2008-01-31,TLM.AX,AUD,2008-01-31,2008-01-31,Q1,-441792.5,7817.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-950090.5,,0.0,0.0,-32629.0,-201037.0,-7984.25,3021019.0,-148881.25,0.0,0.0,-201037.0,0.0,1680397.0,1847224.5,166827.5,0.0,-950090.5,-1151127.5,,,1620598861,18:21:01,20210509
48,2007-09-30,TLM.AX,AUD,2007-09-30,2007-09-30,Q3,-189827.75,4600.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457271.5,,0.0,0.0,0.0,-101943.5,-1887.5,313581.5,-31448.0,0.0,105375.0,-101943.5,0.0,-173594.25,166827.5,340421.75,0.0,-457271.5,-559215.0,,,1620598861,18:21:01,20210509
49,2007-06-30,TLM.AX,AUD,2007-06-30,2007-06-30,Q2,-189827.75,4600.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457271.5,,0.0,0.0,0.0,-101943.5,-1887.5,313581.5,-31448.0,0.0,105375.0,-101943.5,0.0,-173594.25,166827.5,340421.75,0.0,-457271.5,-559215.0,,,1620598861,18:21:01,20210509
50,2007-03-31,TLM.AX,AUD,2007-03-31,2007-03-31,Q1,-189827.75,4600.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457271.5,,0.0,0.0,0.0,-101943.5,-1887.5,313581.5,-31448.0,0.0,105375.0,-101943.5,0.0,-173594.25,166827.5,340421.75,0.0,-457271.5,-559215.0,,,1620598861,18:21:01,20210509
51,2007-01-31,TLM.AX,AUD,2007-01-31,2007-01-31,Q1,-189827.75,4600.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-457271.5,,0.0,0.0,0.0,-101943.5,-1887.5,313581.5,-31448.0,0.0,105375.0,-101943.5,0.0,-173594.25,166827.5,340421.75,0.0,-457271.5,-559215.0,,,1620598861,18:21:01,20210509
52,2006-09-30,TLM.AX,AUD,2006-09-30,2006-09-30,Q3,-45625.5,1762.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253817.5,,0.0,0.0,0.0,-62951.5,0.0,733400.0,-92616.5,0.0,0.0,-62951.5,0.0,339272.75,340421.75,1149.0,0.0,-253817.5,-316769.0,,,1620598861,18:21:01,20210509
53,2006-06-30,TLM.AX,AUD,2006-06-30,2006-06-30,Q2,-45625.5,1762.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253817.5,,0.0,0.0,0.0,-62951.5,0.0,733400.0,-92616.5,0.0,0.0,-62951.5,0.0,339272.75,340421.75,1149.0,0.0,-253817.5,-316769.0,,,1620598861,18:21:01,20210509
54,2006-03-31,TLM.AX,AUD,2006-03-31,2006-03-31,Q1,-45625.5,1762.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253817.5,,0.0,0.0,0.0,-62951.5,0.0,733400.0,-92616.5,0.0,0.0,-62951.5,0.0,339272.75,340421.75,1149.0,0.0,-253817.5,-316769.0,,,1620598861,18:21:01,20210509
55,2006-01-31,TLM.AX,AUD,2006-01-31,2006-01-31,Q1,-45625.5,1762.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-253817.5,,0.0,0.0,0.0,-62951.5,0.0,733400.0,-92616.5,0.0,0.0,-62951.5,0.0,339272.75,340421.75,1149.0,0.0,-253817.5,-316769.0,,,1620598861,18:21:01,20210509
