,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
54,2007-09-30,WPK.TO,USD,2007-09-30,2007-09-30,Q3,5073154.0,6217670.0,814488.0,0.0,-5561044.0,0.0,-278833.0,0.0,-3248335.0,884062.0,7524762.0,-6646480.0,0.0,0.0,0.0,0.0,-6646480.0,0.0,0.0,0.0,-1829984.0,0.0,-1829984.0,-684609.0,-1634469.0,-8790501.0,-7156032.0,7524762.0,-6646480.0,878282.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
55,2007-06-30,WPK.TO,USD,2007-06-30,2007-06-30,Q2,5223878.0,5876599.0,-159802.0,0.0,4519635.0,0.0,4088259.0,0.0,-196361.0,0.0,16415178.0,-10098370.0,0.0,0.0,0.0,0.0,-10098370.0,0.0,0.0,0.0,-847450.0,0.0,-847450.0,-1102715.0,4364086.0,-7156032.0,-11520118.0,16415178.0,-10098370.0,6316808.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
56,2007-03-31,WPK.TO,USD,2007-03-31,2007-03-31,Q1,7504336.0,5535033.0,631287.0,0.0,-16693548.0,0.0,-6488033.0,0.0,-3759973.0,0.0,-2154873.0,-11010232.0,0.0,0.0,0.0,0.0,-11010232.0,0.0,0.0,0.0,-833333.0,0.0,-833333.0,-515956.0,-14514395.0,-11520118.0,2994277.0,-2154873.0,-11010232.0,-13165105.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
57,2006-12-31,WPK.TO,USD,2006-12-31,2006-12-31,Q4,6579050.0,5408883.0,-673487.0,0.0,11045708.0,0.0,728922.0,0.0,-197554.0,871144.0,23132763.0,-11877468.0,0.0,0.0,0.0,858.0,-11870970.0,0.0,0.0,0.0,-870338.0,-1754.0,-2871387.0,362369.0,8754291.0,2994248.0,-5760043.0,23132763.0,-11877468.0,11255295.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
58,2006-09-30,WPK.TO,USD,2006-09-30,2006-09-30,Q3,7841153.0,5325832.0,-1551724.0,0.0,-5541349.0,0.0,-2197588.0,0.0,-2296069.0,2481169.0,7826205.0,-10505138.0,0.0,0.0,0.0,0.0,-10505130.0,0.0,0.0,0.0,-871717.0,-14999552.0,-15871269.0,-116284.0,-18666363.0,-5760043.0,12906320.0,7826205.0,-10505138.0,-2678933.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
59,2006-06-30,WPK.TO,USD,2006-06-30,2006-06-30,Q2,11710835.0,5176444.0,754997.0,0.0,-3221670.0,0.0,-5268495.0,0.0,-308417.0,0.0,9746588.0,-9298483.0,0.0,0.0,0.0,-281751.0,-948230.0,0.0,0.0,0.0,-832720.0,0.0,-832720.0,-84527.0,7880200.0,12906320.0,5026120.0,9746588.0,-9298483.0,448105.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
60,2006-03-31,WPK.TO,USD,2006-03-31,2006-03-31,Q1,6445149.0,4967886.0,-590049.0,0.0,-4248523.0,0.0,6743170.0,0.0,-1820674.0,0.0,7822215.0,-7250150.0,0.0,0.0,0.0,281751.0,-6968399.0,0.0,0.0,0.0,-840969.0,0.0,-840969.0,71080.0,83926.0,5026120.0,4942194.0,7822215.0,-7250150.0,572065.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
61,2005-12-31,WPK.TO,USD,2005-12-31,2005-12-31,Q4,6191668.0,5037778.0,-2220722.0,0.0,901988.0,0.0,-3535949.0,0.0,0.0,2150665.0,13337910.0,-9210463.0,0.0,0.0,0.0,8852008.0,-6431636.0,0.0,0.0,0.0,-841546.0,1.0,-15841115.0,-137567.0,-9070959.0,4941955.0,14012914.0,13337910.0,-9210463.0,4127447.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
62,2005-09-30,WPK.TO,USD,2005-09-30,2005-09-30,Q3,5321832.0,4996871.0,1472645.0,0.0,-417856.0,0.0,1204475.0,0.0,0.0,0.0,8944117.0,-5534200.0,0.0,0.0,0.0,0.0,-5534019.0,0.0,0.0,0.0,-792298.0,0.0,-792729.0,474138.0,3090639.0,14012914.0,10922275.0,8944117.0,-5534200.0,3409917.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
63,2005-06-30,WPK.TO,USD,2005-06-30,2005-06-30,Q2,6306352.0,4841681.0,-2422609.0,0.0,695811.0,0.0,-639672.0,0.0,2.0,0.0,13995453.0,-3872594.0,0.0,0.0,0.0,0.0,2200406.0,0.0,0.0,0.0,-799417.0,0.0,-799417.0,401040.0,15797399.0,10922275.0,-4875124.0,13995453.0,-3872594.0,10122859.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
64,2005-03-31,WPK.TO,USD,2005-03-31,2005-03-31,Q1,5306814.0,4852795.0,1291763.0,0.0,-15936156.0,0.0,-5597089.0,0.0,-1.0,-1632483.0,-4836255.0,-5702117.0,0.0,0.0,0.0,0.0,-5702117.0,0.0,0.0,0.0,-812934.0,0.0,-5812934.0,-177804.0,-16529110.0,-4875124.0,11653986.0,-4836255.0,-5702117.0,-10538372.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
65,2004-12-31,WPK.TO,USD,2004-12-31,2004-12-31,Q4,7511097.0,4980987.0,309563.0,0.0,3647881.0,0.0,-4380647.0,0.0,0.0,2044646.0,16383017.0,-14297265.0,0.0,0.0,0.0,-1170931.0,-15468196.0,0.0,0.0,0.0,-762572.0,-1.0,3237765.0,0.0,5348249.0,11654305.0,6306056.0,16383017.0,-14297265.0,2085752.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
66,2004-09-30,WPK.TO,USD,2004-09-30,2004-09-30,Q3,6429093.0,4782800.0,2741176.0,0.0,2526715.0,0.0,1489427.0,0.0,0.0,-2044561.0,14173557.0,-14334345.0,0.0,0.0,0.0,0.0,-14334345.0,0.0,0.0,0.0,-721677.0,0.0,278403.0,0.0,117043.0,6306056.0,6189013.0,14173557.0,-14334345.0,-160788.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
67,2004-06-30,WPK.TO,USD,2004-06-30,2004-06-30,Q2,7272338.0,4602113.0,-122454.0,0.0,4866510.0,0.0,52022.0,0.0,0.0,198980.0,18610676.0,-10737504.0,0.0,0.0,0.0,0.0,-10737504.0,0.0,0.0,0.0,-739600.0,0.0,-739600.0,0.0,7133661.0,6189013.0,-944648.0,18610676.0,-10737504.0,7873172.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
68,2004-03-31,WPK.TO,USD,2004-03-31,2004-03-31,Q1,4824642.0,4643184.0,722019.0,0.0,-7858341.0,0.0,-2397072.0,0.0,0.0,-198231.0,3382129.0,-5416285.0,0.0,0.0,0.0,0.0,-5416285.0,0.0,0.0,0.0,-755566.0,0.0,-755566.0,0.0,-2789723.0,-944648.0,1845075.0,3382129.0,-5416285.0,-2034156.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
69,2003-12-31,WPK.TO,USD,2003-12-31,2003-12-31,Q4,9630515.0,5386384.0,3231988.0,0.0,-6151897.0,0.0,-1543335.0,0.0,0.0,0.0,13319308.0,-8859514.0,0.0,0.0,0.0,0.0,-8859514.0,0.0,0.0,0.0,-861936.0,0.0,-966104.0,0.0,3586543.0,1861512.0,-1725031.0,13319308.0,-8859514.0,4459794.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
70,2003-09-30,WPK.TO,USD,2003-09-30,2003-09-30,Q3,4486037.0,4578306.0,1118718.0,0.0,-5021695.0,0.0,1121905.0,0.0,0.0,0.0,5838154.0,-5614533.0,0.0,0.0,0.0,0.0,-5614533.0,0.0,0.0,0.0,-721955.0,0.0,-722114.0,0.0,-498351.0,-1725031.0,-1226680.0,5838154.0,-5614533.0,223621.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
71,2003-06-30,WPK.TO,USD,2003-06-30,2003-06-30,Q2,7415990.0,4921857.0,932929.0,0.0,443661.0,0.0,-811023.0,0.0,0.0,0.0,14514473.0,-9991808.0,0.0,0.0,0.0,0.0,-9991808.0,0.0,0.0,0.0,-779917.0,0.0,-2926793.0,0.0,1749972.0,-1226680.0,-2976652.0,14514473.0,-9991808.0,4522665.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
72,2003-03-31,WPK.TO,USD,2003-03-31,2003-03-31,Q1,5490436.0,4255667.0,-412497.0,0.0,-8475938.0,0.0,-5608876.0,0.0,-1.0,0.0,1438296.0,-5510857.0,0.0,0.0,0.0,0.0,-5510857.0,0.0,0.0,0.0,-663672.0,0.0,-663672.0,0.0,-4736233.0,-2976652.0,1759581.0,1438296.0,-5510857.0,-4072561.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
73,2002-12-31,WPK.TO,USD,2002-12-31,2002-12-31,Q4,7239985.0,4410907.0,1853656.0,0.0,-1530955.0,0.0,2863260.0,0.0,0.0,0.0,13058599.0,-4732299.0,0.0,0.0,0.0,1.0,-4956862.0,0.0,0.0,0.0,-425426.0,0.0,-4515574.0,0.0,3668708.0,1642626.0,-2026082.0,13058599.0,-4732299.0,8326300.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
74,2002-09-30,WPK.TO,USD,2002-09-30,2002-09-30,Q3,6656853.0,2905580.0,25706.0,0.0,5355168.0,0.0,1920910.0,0.0,0.0,0.0,15447549.0,-2166312.0,0.0,0.0,0.0,-25985006.0,-28151318.0,0.0,0.0,0.0,-575335.0,0.0,12403882.0,0.0,-753727.0,-2026082.0,-1272355.0,15447549.0,-2166312.0,13281237.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
75,2002-06-30,WPK.TO,USD,2002-06-30,2002-06-30,Q2,7906991.0,3525997.0,315308.0,0.0,2291818.0,0.0,-2515888.0,0.0,-3.0,2.0,14350425.0,-3170378.0,0.0,0.0,0.0,0.0,-3170378.0,0.0,0.0,0.0,-449958.0,0.0,-12246170.0,0.0,-576315.0,-1272355.0,-696040.0,14350425.0,-3170378.0,11180047.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
76,2002-03-31,WPK.TO,USD,2002-03-31,2002-03-31,Q1,5698236.0,3306973.0,548547.0,0.0,-3989832.0,0.0,-734953.0,0.0,1.0,-1.0,5887152.0,-2988138.0,0.0,0.0,0.0,0.0,-2988138.0,0.0,0.0,0.0,-407958.0,0.0,-13110525.0,0.0,-10211511.0,-696040.0,9515471.0,5887152.0,-2988138.0,2899014.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
77,2001-12-31,WPK.TO,USD,2001-12-31,2001-12-31,Q4,4771406.0,3687024.0,2496928.0,0.0,2552945.0,0.0,5054413.0,0.0,0.0,0.0,13588952.0,-5864220.0,0.0,0.0,0.0,0.0,-5864220.0,0.0,0.0,0.0,-397708.0,-1.0,-443216.0,0.0,7330661.0,9524438.0,2193777.0,13588952.0,-5864220.0,7724732.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
78,2001-09-30,WPK.TO,USD,2001-09-30,2001-09-30,Q3,3048106.0,3247670.0,741918.0,0.0,9147574.0,0.0,1069846.0,0.0,-2.0,0.0,16544631.0,-8554146.0,0.0,0.0,0.0,0.0,-8554146.0,0.0,0.0,0.0,-376386.0,0.0,2698704.0,0.0,10935267.0,2193777.0,-8741490.0,16544631.0,-8554146.0,7990485.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
79,2001-06-30,WPK.TO,USD,2001-06-30,2001-06-30,Q2,4664303.0,4087164.0,397559.0,0.0,1191907.0,0.0,691711.0,0.0,0.0,0.0,10654354.0,-9484050.0,0.0,0.0,0.0,0.0,-9484050.0,0.0,0.0,0.0,-446971.0,-1.0,2955194.0,0.0,3885215.0,-8741490.0,-12626705.0,10654354.0,-9484050.0,1170304.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
80,2001-03-31,WPK.TO,USD,2001-03-31,2001-03-31,Q1,3154456.0,3686648.0,494767.0,0.0,-11710117.0,0.0,-4945132.0,0.0,1.0,-1.0,-4198541.0,-8701554.0,0.0,0.0,0.0,0.0,-8701554.0,0.0,0.0,0.0,-412306.0,1.0,5989217.0,0.0,-6910879.0,-12626705.0,-5715826.0,-4198541.0,-8701554.0,-12900095.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
81,2000-12-31,WPK.TO,USD,2000-12-31,2000-12-31,Q4,4531359.0,3770397.0,1228835.0,0.0,1629547.0,0.0,721442.0,0.0,0.0,0.0,6079439.0,0.0,0.0,0.0,0.0,-7565.0,-7260660.0,0.0,0.0,0.0,-436072.0,974544.0,5877384.0,0.0,4686523.0,-6008134.0,-10694657.0,6079439.0,0.0,6079439.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
82,2000-09-30,WPK.TO,USD,2000-09-30,2000-09-30,Q3,3375578.0,3401100.0,211087.0,0.0,1127487.0,0.0,0.0,0.0,0.0,0.0,8322436.0,0.0,0.0,0.0,0.0,-3659591.0,-12296164.0,0.0,0.0,0.0,-419114.0,252719.0,645423.0,0.0,-3329792.0,-10694657.0,-7364865.0,8322436.0,0.0,18457571.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
