,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
83,2000-06-30,WPK.TO,USD,2000-06-30,2000-06-30,Q2,4876324.0,4044473.0,46527.0,0.0,-4723429.0,0.0,0.0,0.0,-4723429.0,0.0,3910266.0,-7652205.0,0.0,0.0,0.0,0.0,-7652205.0,0.0,0.0,0.0,-395586.0,-5612.0,6005097.0,0.0,2359944.0,-7364865.0,-9724809.0,3910266.0,-7652205.0,-3741939.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
84,2000-03-31,WPK.TO,USD,2000-03-31,2000-03-31,Q1,2758811.0,3793365.0,1034554.0,0.0,-10276571.0,0.0,0.0,0.0,-10276571.0,0.0,-2896752.0,-2482930.0,0.0,0.0,0.0,0.0,-2482930.0,0.0,0.0,0.0,-482792.0,275882.0,413822.0,0.0,-4896890.0,-9724809.0,-4827919.0,-2896752.0,-2482930.0,-5379682.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
85,1999-12-31,WPK.TO,USD,1999-12-31,1999-12-31,Q4,1115933.0,6027554.0,827523.0,0.0,-1574440.0,0.0,0.0,0.0,0.0,-206392.0,6257350.0,-4197533.0,0.0,0.0,0.0,0.0,-4197533.0,0.0,0.0,0.0,-434239.0,4008149.0,-196426.0,0.0,1771733.0,-4838598.0,-6610331.0,6257350.0,-4197533.0,2059817.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
86,1999-09-30,WPK.TO,USD,1999-09-30,1999-09-30,Q3,3063168.0,3540300.0,68246.0,0.0,0.0,0.0,0.0,0.0,0.0,9067943.0,7016746.0,-3943560.0,0.0,0.0,0.0,0.0,-3943560.0,0.0,-1854.0,0.0,-476612.0,-68147.0,-959500.0,0.0,2184924.0,-6610331.0,-8795255.0,7016746.0,-3943560.0,3073186.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
87,1999-06-30,WPK.TO,USD,1999-06-30,1999-06-30,Q2,4380417.0,3712146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3766276.0,4121746.0,-9147610.0,0.0,0.0,0.0,0.0,-9147610.0,0.0,1170144.0,0.0,-422613.0,0.0,4430159.0,0.0,-845603.0,-8795255.0,-7949652.0,4121746.0,-9147610.0,-5025864.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
88,1999-03-31,WPK.TO,USD,1999-03-31,1999-03-31,Q1,2914872.0,3378602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5233520.0,1059954.0,-9738324.0,0.0,0.0,0.0,0.0,-9738324.0,0.0,2716131.0,0.0,-463730.0,66248.0,6955946.0,0.0,-1589930.0,-7949652.0,-6359722.0,1059954.0,-9738324.0,-8678370.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
89,1998-12-31,WPK.TO,USD,1998-12-31,1998-12-31,Q4,3082363.0,3571700.0,-67576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5447397.0,-6598375.0,0.0,0.0,0.0,0.0,-6598375.0,0.0,0.0,0.0,-372762.0,1485141.0,-4995286.0,0.0,0.0,-6137347.0,0.0,5447397.0,-6598375.0,-1150978.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
90,1998-09-30,WPK.TO,USD,1998-09-30,1998-09-30,Q3,2420867.0,3138014.0,125333.0,0.0,0.0,0.0,0.0,0.0,0.0,3753885.0,9307406.0,-6339346.0,0.0,0.0,0.0,0.0,-6339346.0,0.0,0.0,0.0,-422579.0,1241587.0,1829707.0,0.0,0.0,0.0,-4829932.0,9307406.0,-6339346.0,2968060.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
91,1998-06-30,WPK.TO,USD,1998-06-30,1998-06-30,Q2,3065037.0,3073789.0,65557.0,0.0,0.0,0.0,0.0,0.0,0.0,-497507.0,5706876.0,-5208674.0,0.0,0.0,0.0,0.0,-5208674.0,0.0,0.0,0.0,-390875.0,0.0,140994.0,0.0,598337.0,-4829932.0,-5428269.0,5706876.0,-5208674.0,498202.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
92,1998-03-31,WPK.TO,USD,1998-03-31,1998-03-31,Q1,1832922.0,3524850.0,70497.0,0.0,0.0,0.0,0.0,0.0,0.0,-5216778.0,211491.0,-4723299.0,0.0,0.0,0.0,0.0,-4723299.0,0.0,0.0,0.0,-493479.0,70497.0,-140994.0,0.0,-4582305.0,-5428269.0,-845964.0,211491.0,-4723299.0,-4511808.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
93,1997-12-31,WPK.TO,USD,1997-12-31,1997-12-31,Q4,2459699.0,3145847.0,214767.0,0.0,0.0,0.0,0.0,0.0,0.0,3424008.0,9244321.0,-24166700.0,0.0,0.0,0.0,0.0,-24166700.0,0.0,0.0,0.0,-370697.0,-2451.0,15127339.0,0.0,174231.0,-839454.0,-1013685.0,9244321.0,-24166700.0,-14922379.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
94,1997-09-30,WPK.TO,USD,1997-09-30,1997-09-30,Q3,2097593.0,2893095.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,2536814.0,7527586.0,-4847386.0,0.0,0.0,0.0,0.0,-4847386.0,0.0,0.0,0.0,-506297.0,0.0,-579290.0,0.0,2174028.0,-1013685.0,-3187713.0,7527586.0,-4847386.0,2680200.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
95,1997-06-30,WPK.TO,USD,1997-06-30,1997-06-30,Q2,2034070.0,2761542.0,-72678.0,0.0,0.0,0.0,0.0,0.0,0.0,-1747501.0,2975433.0,-2259701.0,0.0,0.0,0.0,0.0,-2259701.0,0.0,0.0,0.0,-436299.0,-72218.0,-577512.0,0.0,134306.0,-3187713.0,-3322019.0,2975433.0,-2259701.0,715732.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
96,1997-03-31,WPK.TO,USD,1997-03-31,1997-03-31,Q1,1733227.0,2672059.0,-72218.0,0.0,0.0,0.0,0.0,0.0,0.0,-2744276.0,1588792.0,-4333069.0,0.0,0.0,0.0,0.0,-4333069.0,0.0,0.0,0.0,-505525.0,72218.0,649960.0,0.0,-2166534.0,-3322019.0,-1155485.0,1588792.0,-4333069.0,-2744277.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
97,1996-12-31,WPK.TO,USD,1996-12-31,1996-12-31,Q4,2951093.0,3002354.0,-365312.0,0.0,0.0,0.0,0.0,0.0,0.0,4320914.0,10204772.0,-3049274.0,0.0,0.0,0.0,0.0,-3049274.0,0.0,0.0,0.0,-428150.0,0.0,-6817679.0,0.0,374959.0,-1167457.0,-1542416.0,10204772.0,-3049274.0,7155498.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
98,1996-09-30,WPK.TO,USD,1996-09-30,1996-09-30,Q3,1550559.0,3316035.0,220086.0,0.0,0.0,0.0,0.0,0.0,0.0,-1543967.0,3468360.0,-3249695.0,0.0,0.0,0.0,0.0,-3249695.0,0.0,0.0,0.0,-515819.0,0.0,-1091257.0,0.0,-955863.0,-1542416.0,-586553.0,3468360.0,-3249695.0,218665.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
99,1996-06-30,WPK.TO,USD,1996-06-30,1996-06-30,Q2,2779925.0,3068983.0,-73071.0,0.0,0.0,0.0,0.0,0.0,0.0,-217724.0,5486283.0,-2687501.0,0.0,0.0,0.0,0.0,-2687501.0,0.0,0.0,0.0,-438178.0,-73567.0,-1785712.0,0.0,1179062.0,-586553.0,-1765615.0,5486283.0,-2687501.0,2798782.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
100,1996-03-31,WPK.TO,USD,1996-03-31,1996-03-31,Q1,1839182.0,3089826.0,-73567.0,0.0,0.0,0.0,0.0,0.0,0.0,-662106.0,3751931.0,-7503862.0,0.0,0.0,0.0,0.0,-7503862.0,0.0,0.0,0.0,-514971.0,73567.0,7724564.0,0.0,3899065.0,-1765615.0,-5664680.0,3751931.0,-7503862.0,-3751931.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
101,1995-12-31,WPK.TO,USD,1995-12-31,1995-12-31,Q4,1591060.0,2589096.0,75735.0,0.0,0.0,0.0,0.0,0.0,0.0,5727443.0,9763312.0,-4076573.0,0.0,0.0,0.0,733406.0,-3343167.0,0.0,0.0,0.0,-416100.0,-74538.0,-1464419.0,0.0,5086222.0,-5647231.0,-10733453.0,9763312.0,-4076573.0,5686739.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
102,1995-09-30,WPK.TO,USD,1995-09-30,1995-09-30,Q3,11863029.0,14551938.0,-249076.0,0.0,0.0,0.0,0.0,0.0,0.0,-10294036.0,15771855.0,-19331604.0,0.0,0.0,0.0,0.0,-19331604.0,0.0,0.0,0.0,-2790757.0,74537.0,-1649076.0,0.0,-24233453.0,-10733453.0,13500000.0,15771855.0,0.0,4740251.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
103,1995-06-30,WPK.TO,USD,1995-06-30,1995-06-30,Q2,-2900000.0,-3400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700000.0,-3500000.0,4600000.0,0.0,0.0,0.0,0.0,4600000.0,0.0,0.0,0.0,-600000.0,200000.0,800000.0,0.0,2000000.0,13500000.0,11500000.0,-3500000.0,0.0,-3500000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
104,1995-03-31,WPK.TO,USD,1995-03-31,1995-03-31,Q1,-3000000.0,-3400000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0,-3700000.0,3700000.0,0.0,0.0,0.0,0.0,3700000.0,0.0,0.0,0.0,-700000.0,0.0,700000.0,0.0,600000.0,11500000.0,10900000.0,-3700000.0,0.0,-3700000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
105,1994-12-31,WPK.TO,USD,1994-12-31,1994-12-31,Q4,-3100000.0,-3300000.0,-1100000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,-1500000.0,5000000.0,0.0,0.0,0.0,-1000000.0,4900000.0,0.0,0.0,0.0,-600000.0,0.0,800000.0,0.0,4200000.0,10900000.0,6700000.0,-1500000.0,0.0,-1500000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
106,1994-09-30,WPK.TO,USD,1994-09-30,1994-09-30,Q3,-2700000.0,-3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1700000.0,-7800000.0,6100000.0,0.0,0.0,0.0,100000.0,5300000.0,0.0,0.0,0.0,-700000.0,0.0,100000.0,0.0,-2400000.0,6700000.0,9100000.0,-7800000.0,0.0,-7800000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
107,1994-06-30,WPK.TO,USD,1994-06-30,1994-06-30,Q2,-3000000.0,-3100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700000.0,-2200000.0,2200000.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,-600000.0,100000.0,2600000.0,0.0,2500000.0,9100000.0,6600000.0,-2200000.0,0.0,-2200000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
108,1994-03-31,WPK.TO,USD,1994-03-31,1994-03-31,Q1,-1900000.0,-3100000.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,-600000.0,-5700000.0,1500000.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,-700000.0,-100000.0,5000000.0,0.0,800000.0,6600000.0,5800000.0,-5700000.0,0.0,-5700000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
109,1993-12-31,WPK.TO,USD,1993-12-31,1993-12-31,Q4,-2300000.0,-3200000.0,-700000.0,0.0,0.0,0.0,0.0,0.0,0.0,4200000.0,-2300000.0,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,-1000000.0,0.0,-700000.0,-100000.0,700000.0,0.0,1500000.0,5800000.0,4300000.0,-2300000.0,0.0,-2300000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
110,1993-09-30,WPK.TO,USD,1993-09-30,1993-09-30,Q3,-2500000.0,-2900000.0,-300000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,-5500000.0,2600000.0,0.0,0.0,0.0,0.0,2600000.0,0.0,0.0,0.0,-600000.0,-17600000.0,2600000.0,0.0,-300000.0,4300000.0,4600000.0,-5500000.0,0.0,-5500000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
111,1993-06-30,WPK.TO,USD,1993-06-30,1993-06-30,Q2,-2400000.0,-2800000.0,-300000.0,0.0,0.0,0.0,0.0,0.0,0.0,2100000.0,-3400000.0,3200000.0,0.0,0.0,0.0,0.0,3200000.0,0.0,0.0,0.0,-600000.0,-100000.0,2800000.0,0.0,2700000.0,4600000.0,1900000.0,-3400000.0,0.0,-3400000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
112,1993-03-31,WPK.TO,USD,1993-03-31,1993-03-31,Q1,-1500000.0,-2800000.0,-200000.0,0.0,0.0,0.0,0.0,0.0,0.0,-500000.0,-4900000.0,59200000.0,0.0,0.0,0.0,0.0,59200000.0,0.0,0.0,0.0,-500000.0,100000.0,-54900000.0,0.0,-700000.0,1900000.0,2600000.0,-4900000.0,0.0,-4900000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Winpak Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620599906,18:38:26,20210509
