,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2019-09-30,0205.HK,HKD,2019-09-30,2019-09-30,Q3,21805750.0,9108750.0,12697000.0,0.582277610263348,0.0,17681750.0,4532250.0,338000.0,0.0,31307000,515250.0,5832250.0,-3669000.0,-0.1682583722183369,-9501250.0,-0.43572222922852916,0.0,-25047250.0,-1.1486534514978848,-201750.0,-23823500.0,-1.0925329328273505,-0.075,-0.075,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
1,2019-06-30,0205.HK,HKD,2019-06-30,2019-06-30,Q2,21805750.0,9108750.0,12697000.0,0.582277610263348,0.0,17681750.0,4532250.0,338000.0,0.0,31307000,515250.0,5832250.0,-3669000.0,-0.1682583722183369,-9501250.0,-0.43572222922852916,0.0,-25047250.0,-1.1486534514978848,-201750.0,-23823500.0,-1.0925329328273505,-0.075,-0.075,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
2,2019-03-31,0205.HK,HKD,2019-03-31,2019-03-31,Q1,21805750.0,9108750.0,12697000.0,0.582277610263348,0.0,17681750.0,4532250.0,338000.0,0.0,31307000,515250.0,5832250.0,-3669000.0,-0.1682583722183369,-9501250.0,-0.43572222922852916,0.0,-25047250.0,-1.1486534514978848,-201750.0,-23823500.0,-1.0925329328273505,-0.075,-0.075,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
3,2019-01-31,0205.HK,HKD,2019-01-31,2019-01-31,Q1,21805750.0,9108750.0,12697000.0,0.582277610263348,0.0,17681750.0,4532250.0,338000.0,0.0,31307000,515250.0,5832250.0,-3669000.0,-0.1682583722183369,-9501250.0,-0.43572222922852916,0.0,-25047250.0,-1.1486534514978848,-201750.0,-23823500.0,-1.0925329328273505,-0.075,-0.075,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
4,2018-09-30,0205.HK,HKD,2018-09-30,2018-09-30,Q3,45103250.0,23098500.0,22004750.0,0.4878750422641384,0.0,23338250.0,24629500.0,842250.0,0.0,70278750,454250.0,5859500.0,-19316000.0,-0.4282618214873651,-25175500.0,-0.5581748543619363,0.0,-31569750.0,-0.6999440173379967,-319250.0,-31269250.0,-0.6932815262758227,-0.098,-0.098,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
5,2018-06-30,0205.HK,HKD,2018-06-30,2018-06-30,Q2,45103250.0,23098500.0,22004750.0,0.4878750422641384,0.0,23338250.0,24629500.0,842250.0,0.0,70278750,454250.0,5859500.0,-19316000.0,-0.4282618214873651,-25175500.0,-0.5581748543619363,0.0,-31569750.0,-0.6999440173379967,-319250.0,-31269250.0,-0.6932815262758227,-0.098,-0.098,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
6,2018-03-31,0205.HK,HKD,2018-03-31,2018-03-31,Q1,45103250.0,23098500.0,22004750.0,0.4878750422641384,0.0,23338250.0,24629500.0,842250.0,0.0,70278750,454250.0,5859500.0,-19316000.0,-0.4282618214873651,-25175500.0,-0.5581748543619363,0.0,-31569750.0,-0.6999440173379967,-319250.0,-31269250.0,-0.6932815262758227,-0.098,-0.098,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
7,2018-01-31,0205.HK,HKD,2018-01-31,2018-01-31,Q1,45103250.0,23098500.0,22004750.0,0.4878750422641384,0.0,23338250.0,24629500.0,842250.0,0.0,70278750,454250.0,5859500.0,-19316000.0,-0.4282618214873651,-25175500.0,-0.5581748543619363,0.0,-31569750.0,-0.6999440173379967,-319250.0,-31269250.0,-0.6932815262758227,-0.098,-0.098,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
8,2017-09-30,0205.HK,HKD,2017-09-30,2017-09-30,Q3,79783000.0,36234250.0,43548750.0,0.5458399659075241,0.0,24097750.0,30640000.0,465500.0,0.0,90895000,449750.0,4589000.0,-6523000.0,-0.08175927202536881,-11112000.0,-0.1392777910081095,0.0,-63835500.0,-0.8001140593860847,-851500.0,-62926750.0,-0.7887237882756978,-0.1975,-0.1975,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
9,2017-06-30,0205.HK,HKD,2017-06-30,2017-06-30,Q2,79783000.0,36234250.0,43548750.0,0.5458399659075241,0.0,24097750.0,30640000.0,465500.0,0.0,90895000,449750.0,4589000.0,-6523000.0,-0.08175927202536881,-11112000.0,-0.1392777910081095,0.0,-63835500.0,-0.8001140593860847,-851500.0,-62926750.0,-0.7887237882756978,-0.1975,-0.1975,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
10,2017-03-31,0205.HK,HKD,2017-03-31,2017-03-31,Q1,79783000.0,36234250.0,43548750.0,0.5458399659075241,0.0,24097750.0,30640000.0,465500.0,0.0,90895000,449750.0,4589000.0,-6523000.0,-0.08175927202536881,-11112000.0,-0.1392777910081095,0.0,-63835500.0,-0.8001140593860847,-851500.0,-62926750.0,-0.7887237882756978,-0.1975,-0.1975,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
11,2017-01-31,0205.HK,HKD,2017-01-31,2017-01-31,Q1,79783000.0,36234250.0,43548750.0,0.5458399659075241,0.0,24097750.0,30640000.0,465500.0,0.0,90895000,449750.0,4589000.0,-6523000.0,-0.08175927202536881,-11112000.0,-0.1392777910081095,0.0,-63835500.0,-0.8001140593860847,-851500.0,-62926750.0,-0.7887237882756978,-0.1975,-0.1975,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
12,2016-09-30,0205.HK,HKD,2016-09-30,2016-09-30,Q3,66898500.0,30878250.0,36020250.0,0.5384313549631158,0.0,18349000.0,27983000.0,161250.0,0.0,76668750,397250.0,1790500.0,-7979750.0,-0.11928144876193039,-9770250.0,-0.14604587546805983,0.0,-2849500.0,-0.04259437805032998,1237000.0,-3800000.0,-0.05680246941261762,-0.012,-0.012,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
13,2016-06-30,0205.HK,HKD,2016-06-30,2016-06-30,Q2,66898500.0,30878250.0,36020250.0,0.5384313549631158,0.0,18349000.0,27983000.0,161250.0,0.0,76668750,397250.0,1790500.0,-7979750.0,-0.11928144876193039,-9770250.0,-0.14604587546805983,0.0,-2849500.0,-0.04259437805032998,1237000.0,-3800000.0,-0.05680246941261762,-0.012,-0.012,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
14,2016-03-31,0205.HK,HKD,2016-03-31,2016-03-31,Q1,66898500.0,30878250.0,36020250.0,0.5384313549631158,0.0,18349000.0,27983000.0,161250.0,0.0,76668750,397250.0,1790500.0,-7979750.0,-0.11928144876193039,-9770250.0,-0.14604587546805983,0.0,-2849500.0,-0.04259437805032998,1237000.0,-3800000.0,-0.05680246941261762,-0.012,-0.012,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
15,2016-01-31,0205.HK,HKD,2016-01-31,2016-01-31,Q1,66898500.0,30878250.0,36020250.0,0.5384313549631158,0.0,18349000.0,27983000.0,161250.0,0.0,76668750,397250.0,1790500.0,-7979750.0,-0.11928144876193039,-9770250.0,-0.14604587546805983,0.0,-2849500.0,-0.04259437805032998,1237000.0,-3800000.0,-0.05680246941261762,-0.012,-0.012,318677275,318677275,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
16,2015-09-30,0205.HK,HKD,2015-09-30,2015-09-30,Q3,71670750.0,34724250.0,36946500.0,0.5155031864463536,0.0,16357500.0,36506250.0,-337250.0,0.0,86502250,148750.0,2907000.0,-11924500.0,-0.166378892365435,-14831500.0,-0.20693937205903384,0.0,-50577250.0,-0.7056888619136816,48500.0,-50028250.0,-0.6980288332408967,-0.529,-0.529,94596599,94596599,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
17,2015-06-30,0205.HK,HKD,2015-06-30,2015-06-30,Q2,71670750.0,34724250.0,36946500.0,0.5155031864463536,0.0,16357500.0,36506250.0,-337250.0,0.0,86502250,148750.0,2907000.0,-11924500.0,-0.166378892365435,-14831500.0,-0.20693937205903384,0.0,-50577250.0,-0.7056888619136816,48500.0,-50028250.0,-0.6980288332408967,-0.529,-0.529,94596599,94596599,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
18,2015-03-31,0205.HK,HKD,2015-03-31,2015-03-31,Q1,71670750.0,34724250.0,36946500.0,0.5155031864463536,0.0,16357500.0,36506250.0,-337250.0,0.0,86502250,148750.0,2907000.0,-11924500.0,-0.166378892365435,-14831500.0,-0.20693937205903384,0.0,-50577250.0,-0.7056888619136816,48500.0,-50028250.0,-0.6980288332408967,-0.529,-0.529,94596599,94596599,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
19,2015-01-31,0205.HK,HKD,2015-01-31,2015-01-31,Q1,71670750.0,34724250.0,36946500.0,0.5155031864463536,0.0,16357500.0,36506250.0,-337250.0,0.0,86502250,148750.0,2907000.0,-11924500.0,-0.166378892365435,-14831500.0,-0.20693937205903384,0.0,-50577250.0,-0.7056888619136816,48500.0,-50028250.0,-0.6980288332408967,-0.529,-0.529,94596599,94596599,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
20,2014-09-30,0205.HK,HKD,2014-09-30,2014-09-30,Q3,110895500.0,53271000.0,57624500.0,0.5196288397635612,0.0,26572000.0,50814000.0,0.0,0.0,131726000,616000.0,4025500.0,-16805000.0,-0.1515390615489357,-20830500.0,-0.18783900158257097,0.0,-29685500.0,-0.26768895040826723,1211000.0,-30311500.0,-0.27333390444156885,-0.3475,-0.3475,87206320,87206320,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
21,2014-06-30,0205.HK,HKD,2014-06-30,2014-06-30,Q2,110895500.0,53271000.0,57624500.0,0.5196288397635612,0.0,26572000.0,50814000.0,0.0,0.0,131726000,616000.0,4025500.0,-16805000.0,-0.1515390615489357,-20830500.0,-0.18783900158257097,0.0,-29685500.0,-0.26768895040826723,1211000.0,-30311500.0,-0.27333390444156885,-0.3475,-0.3475,87206320,87206320,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
22,2014-03-31,0205.HK,HKD,2014-03-31,2014-03-31,Q1,110895500.0,53271000.0,57624500.0,0.5196288397635612,0.0,26572000.0,50814000.0,0.0,0.0,131726000,616000.0,4025500.0,-16805000.0,-0.1515390615489357,-20830500.0,-0.18783900158257097,0.0,-29685500.0,-0.26768895040826723,1211000.0,-30311500.0,-0.27333390444156885,-0.3475,-0.3475,87206320,87206320,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
23,2014-01-31,0205.HK,HKD,2014-01-31,2014-01-31,Q1,110895500.0,53271000.0,57624500.0,0.5196288397635612,0.0,26572000.0,50814000.0,0.0,0.0,131726000,616000.0,4025500.0,-16805000.0,-0.1515390615489357,-20830500.0,-0.18783900158257097,0.0,-29685500.0,-0.26768895040826723,1211000.0,-30311500.0,-0.27333390444156885,-0.3475,-0.3475,87206320,87206320,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
24,2013-09-30,0205.HK,HKD,2013-09-30,2013-09-30,Q3,123212750.0,51293750.0,71919000.0,0.5836977098555142,0.0,13895250.0,53037000.0,0.0,0.0,118610750,564000.0,4145000.0,8747000.0,0.07099102974326926,4602000.0,0.03735003073951357,0.0,6746750.0,0.054756914361541315,2669000.0,4340000.0,0.03522362742492153,0.0498975272648022,0.049877524245188716,86978258,87013140,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
25,2013-06-30,0205.HK,HKD,2013-06-30,2013-06-30,Q2,123212750.0,51293750.0,71919000.0,0.5836977098555142,0.0,13895250.0,53037000.0,0.0,0.0,118610750,564000.0,4145000.0,8747000.0,0.07099102974326926,4602000.0,0.03735003073951357,0.0,6746750.0,0.054756914361541315,2669000.0,4340000.0,0.03522362742492153,0.0498975272648022,0.049877524245188716,86978258,87013140,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
26,2013-03-31,0205.HK,HKD,2013-03-31,2013-03-31,Q1,123212750.0,51293750.0,71919000.0,0.5836977098555142,0.0,13895250.0,53037000.0,0.0,0.0,118610750,564000.0,4145000.0,8747000.0,0.07099102974326926,4602000.0,0.03735003073951357,0.0,6746750.0,0.054756914361541315,2669000.0,4340000.0,0.03522362742492153,0.0498975272648022,0.049877524245188716,86978258,87013140,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
27,2013-01-31,0205.HK,HKD,2013-01-31,2013-01-31,Q1,123212750.0,51293750.0,71919000.0,0.5836977098555142,0.0,13895250.0,53037000.0,0.0,0.0,118610750,564000.0,4145000.0,8747000.0,0.07099102974326926,4602000.0,0.03735003073951357,0.0,6746750.0,0.054756914361541315,2669000.0,4340000.0,0.03522362742492153,0.0498975272648022,0.049877524245188716,86978258,87013140,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
28,2012-09-30,0205.HK,HKD,2012-09-30,2012-09-30,Q3,129155750.0,49441250.0,79714500.0,0.6171966792032101,0.0,16009000.0,51392500.0,0.0,0.0,116357500,580250.0,4204000.0,17002250.0,0.13164144840628467,12798250.0,0.09909160064495774,0.0,12590250.0,0.09748114195457809,4808750.0,8055750.0,0.062372368245316216,0.09261797356300237,0.09257800180040841,86978258,87015812,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
29,2012-06-30,0205.HK,HKD,2012-06-30,2012-06-30,Q2,129155750.0,49441250.0,79714500.0,0.6171966792032101,0.0,16009000.0,51392500.0,0.0,0.0,116357500,580250.0,4204000.0,17002250.0,0.13164144840628467,12798250.0,0.09909160064495774,0.0,12590250.0,0.09748114195457809,4808750.0,8055750.0,0.062372368245316216,0.09261797356300237,0.09257800180040841,86978258,87015812,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
30,2012-03-31,0205.HK,HKD,2012-03-31,2012-03-31,Q1,129155750.0,49441250.0,79714500.0,0.6171966792032101,0.0,16009000.0,51392500.0,0.0,0.0,116357500,580250.0,4204000.0,17002250.0,0.13164144840628467,12798250.0,0.09909160064495774,0.0,12590250.0,0.09748114195457809,4808750.0,8055750.0,0.062372368245316216,0.09261797356300237,0.09257800180040841,86978258,87015812,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
31,2012-01-31,0205.HK,HKD,2012-01-31,2012-01-31,Q1,129155750.0,49441250.0,79714500.0,0.6171966792032101,0.0,16009000.0,51392500.0,0.0,0.0,116357500,580250.0,4204000.0,17002250.0,0.13164144840628467,12798250.0,0.09909160064495774,0.0,12590250.0,0.09748114195457809,4808750.0,8055750.0,0.062372368245316216,0.09261797356300237,0.09257800180040841,86978258,87015812,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
32,2011-09-30,0205.HK,HKD,2011-09-30,2011-09-30,Q3,120631500.0,40325500.0,80306000.0,0.6657133501614421,0.0,12654750.0,56904500.0,1014250.0,0.0,109884750,768000.0,4481750.0,15228500.0,0.12623982956358828,10746750.0,0.08908742741323783,0.0,10993000.0,0.09112876819072963,2619000.0,8745500.0,0.07249764779514471,0.10054811628901558,0.10037118689195337,86978258,87131579,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
33,2011-06-30,0205.HK,HKD,2011-06-30,2011-06-30,Q2,120631500.0,40325500.0,80306000.0,0.6657133501614421,0.0,12654750.0,56904500.0,1014250.0,0.0,109884750,768000.0,4481750.0,15228500.0,0.12623982956358828,10746750.0,0.08908742741323783,0.0,10993000.0,0.09112876819072963,2619000.0,8745500.0,0.07249764779514471,0.10054811628901558,0.10037118689195337,86978258,87131579,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
34,2011-03-31,0205.HK,HKD,2011-03-31,2011-03-31,Q1,120631500.0,40325500.0,80306000.0,0.6657133501614421,0.0,12654750.0,56904500.0,1014250.0,0.0,109884750,768000.0,4481750.0,15228500.0,0.12623982956358828,10746750.0,0.08908742741323783,0.0,10993000.0,0.09112876819072963,2619000.0,8745500.0,0.07249764779514471,0.10054811628901558,0.10037118689195337,86978258,87131579,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
35,2011-01-31,0205.HK,HKD,2011-01-31,2011-01-31,Q1,120631500.0,40325500.0,80306000.0,0.6657133501614421,0.0,12654750.0,56904500.0,1014250.0,0.0,109884750,768000.0,4481750.0,15228500.0,0.12623982956358828,10746750.0,0.08908742741323783,0.0,10993000.0,0.09112876819072963,2619000.0,8745500.0,0.07249764779514471,0.10054811628901558,0.10037118689195337,86978258,87131579,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
