,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
36,2010-09-30,0205.HK,HKD,2010-09-30,2010-09-30,Q3,88101000.0,30173750.0,57927250.0,0.657509562888049,0.0,8926500.0,42759750.0,0.0,0.0,79685500,1773500.0,4463500.0,12879000.0,0.1461844927980386,8415500.0,0.09552104970431664,0.0,3783000.0,0.04293935369632581,1993000.0,1800250.0,0.020433933780547326,0.0205,0.0165,86978258,96668903,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
37,2010-06-30,0205.HK,HKD,2010-06-30,2010-06-30,Q2,88101000.0,30173750.0,57927250.0,0.657509562888049,0.0,8926500.0,42759750.0,0.0,0.0,79685500,1773500.0,4463500.0,12879000.0,0.1461844927980386,8415500.0,0.09552104970431664,0.0,3783000.0,0.04293935369632581,1993000.0,1800250.0,0.020433933780547326,0.0205,0.0165,86978258,96668903,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
38,2010-03-31,0205.HK,HKD,2010-03-31,2010-03-31,Q1,88101000.0,30173750.0,57927250.0,0.657509562888049,0.0,8926500.0,42759750.0,0.0,0.0,79685500,1773500.0,4463500.0,12879000.0,0.1461844927980386,8415500.0,0.09552104970431664,0.0,3783000.0,0.04293935369632581,1993000.0,1800250.0,0.020433933780547326,0.0205,0.0165,86978258,96668903,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
39,2010-01-31,0205.HK,HKD,2010-01-31,2010-01-31,Q1,88101000.0,30173750.0,57927250.0,0.657509562888049,0.0,8926500.0,42759750.0,0.0,0.0,79685500,1773500.0,4463500.0,12879000.0,0.1461844927980386,8415500.0,0.09552104970431664,0.0,3783000.0,0.04293935369632581,1993000.0,1800250.0,0.020433933780547326,0.0205,0.0165,86978258,96668903,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
40,2009-09-30,0205.HK,HKD,2009-09-30,2009-09-30,Q3,68825000.0,25202250.0,43622750.0,0.63382128586996,0.0,9067500.0,36768250.0,0.0,0.0,73866250,2039500.0,4638500.0,-402750.0,-0.0058517980385034505,-5041250.0,-0.07324736650926263,0.0,-11520000.0,-0.1673810388666909,0.0,-11520000.0,-0.1673810388666909,-0.1325,-0.1325,86978258,86978258,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
41,2009-06-30,0205.HK,HKD,2009-06-30,2009-06-30,Q2,68825000.0,25202250.0,43622750.0,0.63382128586996,0.0,9067500.0,36768250.0,0.0,0.0,73866250,2039500.0,4638500.0,-402750.0,-0.0058517980385034505,-5041250.0,-0.07324736650926263,0.0,-11520000.0,-0.1673810388666909,0.0,-11520000.0,-0.1673810388666909,-0.1325,-0.1325,86978258,86978258,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
42,2009-03-31,0205.HK,HKD,2009-03-31,2009-03-31,Q1,68825000.0,25202250.0,43622750.0,0.63382128586996,0.0,9067500.0,36768250.0,0.0,0.0,73866250,2039500.0,4638500.0,-402750.0,-0.0058517980385034505,-5041250.0,-0.07324736650926263,0.0,-11520000.0,-0.1673810388666909,0.0,-11520000.0,-0.1673810388666909,-0.1325,-0.1325,86978258,86978258,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
43,2009-01-31,0205.HK,HKD,2009-01-31,2009-01-31,Q1,68825000.0,25202250.0,43622750.0,0.63382128586996,0.0,9067500.0,36768250.0,0.0,0.0,73866250,2039500.0,4638500.0,-402750.0,-0.0058517980385034505,-5041250.0,-0.07324736650926263,0.0,-11520000.0,-0.1673810388666909,0.0,-11520000.0,-0.1673810388666909,-0.1325,-0.1325,86978258,86978258,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
44,2008-09-30,0205.HK,HKD,2008-09-30,2008-09-30,Q3,76794000.0,29798750.0,46995250.0,0.6119651274839181,0.0,6728500.0,44860500.0,0.0,0.0,75349500,3028750.0,3720000.0,5164500.0,0.06725134776154387,1444500.0,0.018810063286194233,0.0,-1763750.0,-0.022967289111128473,1824750.0,-3588500.0,-0.046728911112847354,-0.0415,-0.0415,86664865,86664865,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
45,2008-06-30,0205.HK,HKD,2008-06-30,2008-06-30,Q2,76794000.0,29798750.0,46995250.0,0.6119651274839181,0.0,6728500.0,44860500.0,0.0,0.0,75349500,3028750.0,3720000.0,5164500.0,0.06725134776154387,1444500.0,0.018810063286194233,0.0,-1763750.0,-0.022967289111128473,1824750.0,-3588500.0,-0.046728911112847354,-0.0415,-0.0415,86664865,86664865,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
46,2008-03-31,0205.HK,HKD,2008-03-31,2008-03-31,Q1,76794000.0,29798750.0,46995250.0,0.6119651274839181,0.0,6728500.0,44860500.0,0.0,0.0,75349500,3028750.0,3720000.0,5164500.0,0.06725134776154387,1444500.0,0.018810063286194233,0.0,-1763750.0,-0.022967289111128473,1824750.0,-3588500.0,-0.046728911112847354,-0.0415,-0.0415,86664865,86664865,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
47,2008-01-31,0205.HK,HKD,2008-01-31,2008-01-31,Q1,76794000.0,29798750.0,46995250.0,0.6119651274839181,0.0,6728500.0,44860500.0,0.0,0.0,75349500,3028750.0,3720000.0,5164500.0,0.06725134776154387,1444500.0,0.018810063286194233,0.0,-1763750.0,-0.022967289111128473,1824750.0,-3588500.0,-0.046728911112847354,-0.0415,-0.0415,86664865,86664865,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
48,2007-09-30,0205.HK,HKD,2007-09-30,2007-09-30,Q3,46622750.0,17627750.0,28995000.0,0.6219066871859769,0.0,5696000.0,17851750.0,0.0,0.0,41175500,0.0,321000.0,5768250.0,0.12372178818280775,5447250.0,0.1168367374296883,0.0,3915500.0,0.08398260505868915,2380250.0,1535250.0,0.032929203017840004,0.02,0.0195,76762500,78730769,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
49,2007-06-30,0205.HK,HKD,2007-06-30,2007-06-30,Q2,46622750.0,17627750.0,28995000.0,0.6219066871859769,0.0,5696000.0,17851750.0,0.0,0.0,41175500,0.0,321000.0,5768250.0,0.12372178818280775,5447250.0,0.1168367374296883,0.0,3915500.0,0.08398260505868915,2380250.0,1535250.0,0.032929203017840004,0.02,0.0195,76762500,78730769,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
50,2007-03-31,0205.HK,HKD,2007-03-31,2007-03-31,Q1,46622750.0,17627750.0,28995000.0,0.6219066871859769,0.0,5696000.0,17851750.0,0.0,0.0,41175500,0.0,321000.0,5768250.0,0.12372178818280775,5447250.0,0.1168367374296883,0.0,3915500.0,0.08398260505868915,2380250.0,1535250.0,0.032929203017840004,0.02,0.0195,76762500,78730769,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
51,2007-01-31,0205.HK,HKD,2007-01-31,2007-01-31,Q1,46622750.0,17627750.0,28995000.0,0.6219066871859769,0.0,5696000.0,17851750.0,0.0,0.0,41175500,0.0,321000.0,5768250.0,0.12372178818280775,5447250.0,0.1168367374296883,0.0,3915500.0,0.08398260505868915,2380250.0,1535250.0,0.032929203017840004,0.02,0.0195,76762500,78730769,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
52,2006-09-30,0205.HK,HKD,2006-09-30,2006-09-30,Q3,24774500.0,6453250.0,18321250.0,0.7395204746816283,0.0,6854250.0,10775750.0,0.0,0.0,24083250,0.0,171750.0,863000.0,0.03483420452481382,691250.0,0.027901673091283375,0.0,-5013750.0,-0.20237542634563765,1566500.0,-6580250.0,-0.2656057639912006,-0.0935,-0.0935,77542781,77542781,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
53,2006-06-30,0205.HK,HKD,2006-06-30,2006-06-30,Q2,24774500.0,6453250.0,18321250.0,0.7395204746816283,0.0,6854250.0,10775750.0,0.0,0.0,24083250,0.0,171750.0,863000.0,0.03483420452481382,691250.0,0.027901673091283375,0.0,-5013750.0,-0.20237542634563765,1566500.0,-6580250.0,-0.2656057639912006,-0.0935,-0.0935,77542781,77542781,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
54,2006-03-31,0205.HK,HKD,2006-03-31,2006-03-31,Q1,24774500.0,6453250.0,18321250.0,0.7395204746816283,0.0,6854250.0,10775750.0,0.0,0.0,24083250,0.0,171750.0,863000.0,0.03483420452481382,691250.0,0.027901673091283375,0.0,-5013750.0,-0.20237542634563765,1566500.0,-6580250.0,-0.2656057639912006,-0.0935,-0.0935,77542781,77542781,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
55,2006-01-31,0205.HK,HKD,2006-01-31,2006-01-31,Q1,24774500.0,6453250.0,18321250.0,0.7395204746816283,0.0,6854250.0,10775750.0,0.0,0.0,24083250,0.0,171750.0,863000.0,0.03483420452481382,691250.0,0.027901673091283375,0.0,-5013750.0,-0.20237542634563765,1566500.0,-6580250.0,-0.2656057639912006,-0.0935,-0.0935,77542781,77542781,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
56,2005-09-30,0205.HK,HKD,2005-09-30,2005-09-30,Q3,25365750.0,5834000.0,19531750.0,0.7700048293466584,0.0,2761000.0,5394250.0,0.0,0.0,14032250,0.0,606500.0,11940000.0,0.4707134620502055,11333500.0,0.4468032681864325,0.0,12447500.0,0.4907207553492406,2570750.0,9876750.0,0.38937346618964547,0.0985,0.098,77576142,77971939,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
57,2005-06-30,0205.HK,HKD,2005-06-30,2005-06-30,Q2,25365750.0,5834000.0,19531750.0,0.7700048293466584,0.0,2761000.0,5394250.0,0.0,0.0,14032250,0.0,606500.0,11940000.0,0.4707134620502055,11333500.0,0.4468032681864325,0.0,12447500.0,0.4907207553492406,2570750.0,9876750.0,0.38937346618964547,0.0985,0.098,77576142,77971939,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
58,2005-03-31,0205.HK,HKD,2005-03-31,2005-03-31,Q1,25365750.0,5834000.0,19531750.0,0.7700048293466584,0.0,2761000.0,5394250.0,0.0,0.0,14032250,0.0,606500.0,11940000.0,0.4707134620502055,11333500.0,0.4468032681864325,0.0,12447500.0,0.4907207553492406,2570750.0,9876750.0,0.38937346618964547,0.0985,0.098,77576142,77971939,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
59,2005-01-31,0205.HK,HKD,2005-01-31,2005-01-31,Q1,25365750.0,5834000.0,19531750.0,0.7700048293466584,0.0,2761000.0,5394250.0,0.0,0.0,14032250,0.0,606500.0,11940000.0,0.4707134620502055,11333500.0,0.4468032681864325,0.0,12447500.0,0.4907207553492406,2570750.0,9876750.0,0.38937346618964547,0.0985,0.098,77576142,77971939,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
60,2004-09-30,0205.HK,HKD,2004-09-30,2004-09-30,Q3,19246750.0,3359750.0,15887000.0,0.8254380609713329,0.0,2104500.0,5104000.0,0.0,0.0,11951750,0.0,1696500.0,8991500.0,0.46716978191123176,7295000.0,0.37902503019990386,0.0,16493500.0,0.8569498746541624,2233500.0,13276250.0,0.6897917830283035,0.1715,0.1695,77412536,78325959,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
61,2004-06-30,0205.HK,HKD,2004-06-30,2004-06-30,Q2,19246750.0,3359750.0,15887000.0,0.8254380609713329,0.0,2104500.0,5104000.0,0.0,0.0,11951750,0.0,1696500.0,8991500.0,0.46716978191123176,7295000.0,0.37902503019990386,0.0,16493500.0,0.8569498746541624,2233500.0,13276250.0,0.6897917830283035,0.1715,0.1695,77412536,78325959,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
62,2004-03-31,0205.HK,HKD,2004-03-31,2004-03-31,Q1,19246750.0,3359750.0,15887000.0,0.8254380609713329,0.0,2104500.0,5104000.0,0.0,0.0,11951750,0.0,1696500.0,8991500.0,0.46716978191123176,7295000.0,0.37902503019990386,0.0,16493500.0,0.8569498746541624,2233500.0,13276250.0,0.6897917830283035,0.1715,0.1695,77412536,78325959,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
63,2004-01-31,0205.HK,HKD,2004-01-31,2004-01-31,Q1,19246750.0,3359750.0,15887000.0,0.8254380609713329,0.0,2104500.0,5104000.0,0.0,0.0,11951750,0.0,1696500.0,8991500.0,0.46716978191123176,7295000.0,0.37902503019990386,0.0,16493500.0,0.8569498746541624,2233500.0,13276250.0,0.6897917830283035,0.1715,0.1695,77412536,78325959,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
64,2003-09-30,0205.HK,HKD,2003-09-30,2003-09-30,Q3,28097500.0,10815250.0,17282250.0,0.6150814129370941,0.0,4250500.0,5160750.0,0.0,0.0,20859250,0.0,1122750.0,8361000.0,0.29757095827030877,7238250.0,0.2576118871785746,0.0,10690250.0,0.38046979268618203,1406750.0,7064750.0,0.2514369605836818,0.0985,0.098,71723350,72089286,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
65,2003-06-30,0205.HK,HKD,2003-06-30,2003-06-30,Q2,28097500.0,10815250.0,17282250.0,0.6150814129370941,0.0,4250500.0,5160750.0,0.0,0.0,20859250,0.0,1122750.0,8361000.0,0.29757095827030877,7238250.0,0.2576118871785746,0.0,10690250.0,0.38046979268618203,1406750.0,7064750.0,0.2514369605836818,0.0985,0.098,71723350,72089286,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
66,2003-03-31,0205.HK,HKD,2003-03-31,2003-03-31,Q1,28097500.0,10815250.0,17282250.0,0.6150814129370941,0.0,4250500.0,5160750.0,0.0,0.0,20859250,0.0,1122750.0,8361000.0,0.29757095827030877,7238250.0,0.2576118871785746,0.0,10690250.0,0.38046979268618203,1406750.0,7064750.0,0.2514369605836818,0.0985,0.098,71723350,72089286,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
67,2003-01-31,0205.HK,HKD,2003-01-31,2003-01-31,Q1,28097500.0,10815250.0,17282250.0,0.6150814129370941,0.0,4250500.0,5160750.0,0.0,0.0,20859250,0.0,1122750.0,8361000.0,0.29757095827030877,7238250.0,0.2576118871785746,0.0,10690250.0,0.38046979268618203,1406750.0,7064750.0,0.2514369605836818,0.0985,0.098,71723350,72089286,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
68,2002-09-30,0205.HK,HKD,2002-09-30,2002-09-30,Q3,19499898.0,12167212.0,7332686.0,0.3760371464507148,0.0,5528091.0,1354900.25,0.0,0.0,18909568,0.0,875985.75,1466315.75,0.07519607282048348,590330.0,0.030273491686982158,0.0,749898.0,0.03845650884943091,199529.75,329257.5,0.016885088322000454,0.0065,0.0065,50655000,50655000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
69,2002-06-30,0205.HK,HKD,2002-06-30,2002-06-30,Q2,19499898.0,12167212.0,7332686.0,0.3760371464507148,0.0,5528091.0,1354900.25,0.0,0.0,18909568,0.0,875985.75,1466315.75,0.07519607282048348,590330.0,0.030273491686982158,0.0,749898.0,0.03845650884943091,199529.75,329257.5,0.016885088322000454,0.0065,0.0065,50655000,50655000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
70,2002-03-31,0205.HK,HKD,2002-03-31,2002-03-31,Q1,19499898.0,12167212.0,7332686.0,0.3760371464507148,0.0,5528091.0,1354900.25,0.0,0.0,18909568,0.0,875985.75,1466315.75,0.07519607282048348,590330.0,0.030273491686982158,0.0,749898.0,0.03845650884943091,199529.75,329257.5,0.016885088322000454,0.0065,0.0065,50655000,50655000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
71,2002-01-31,0205.HK,HKD,2002-01-31,2002-01-31,Q1,19499898.0,12167212.0,7332686.0,0.3760371464507148,0.0,5528091.0,1354900.25,0.0,0.0,18909568,0.0,875985.75,1466315.75,0.07519607282048348,590330.0,0.030273491686982158,0.0,749898.0,0.03845650884943091,199529.75,329257.5,0.016885088322000454,0.0065,0.0065,50655000,50655000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
72,2001-09-30,0205.HK,HKD,2001-09-30,2001-09-30,Q3,21353350.5,21269336.25,84014.25,0.003934476231259352,0.0,7174410.5,916473.0,0.0,0.0,29653332,0.0,1338538.75,-6961442.75,-0.32601173057127497,-8299981.5,-0.38869691667356837,0.0,-18297238.0,-0.8568790176511175,-675865.5,-17621372.5,-0.8252275210862108,-0.3655,-0.3655,48211689,48211689,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
73,2001-06-30,0205.HK,HKD,2001-06-30,2001-06-30,Q2,21353350.5,21269336.25,84014.25,0.003934476231259352,0.0,7174410.5,916473.0,0.0,0.0,29653332,0.0,1338538.75,-6961442.75,-0.32601173057127497,-8299981.5,-0.38869691667356837,0.0,-18297238.0,-0.8568790176511175,-675865.5,-17621372.5,-0.8252275210862108,-0.3655,-0.3655,48211689,48211689,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
74,2001-03-31,0205.HK,HKD,2001-03-31,2001-03-31,Q1,21353350.5,21269336.25,84014.25,0.003934476231259352,0.0,7174410.5,916473.0,0.0,0.0,29653332,0.0,1338538.75,-6961442.75,-0.32601173057127497,-8299981.5,-0.38869691667356837,0.0,-18297238.0,-0.8568790176511175,-675865.5,-17621372.5,-0.8252275210862108,-0.3655,-0.3655,48211689,48211689,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
75,2001-01-31,0205.HK,HKD,2001-01-31,2001-01-31,Q1,21353350.5,21269336.25,84014.25,0.003934476231259352,0.0,7174410.5,916473.0,0.0,0.0,29653332,0.0,1338538.75,-6961442.75,-0.32601173057127497,-8299981.5,-0.38869691667356837,0.0,-18297238.0,-0.8568790176511175,-675865.5,-17621372.5,-0.8252275210862108,-0.3655,-0.3655,48211689,48211689,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620584591,14:23:11,20210509
