,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2015-12-31,BWB.DE,EUR,2015-12-31,2015-12-31,Q4,23886368.99,0.0,0.0,0.0,0.0,10402306.93,0.0,0.0,25582032.85,0.0,0.0,3326932.55,0.0,0.0,0.0,-0.26085755154366813,0.0,-6230939.73,-0.26085755154366813,165340.68,-6431428.68,-0.2692509976167793,-0.14665364057476823,-0.14665364057476823,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
1,2015-09-30,BWB.DE,EUR,2015-09-30,2015-09-30,Q3,21969000.0,0.0,0.0,0.0,0.0,9659000.0,0.0,0.0,21635000.0,0.0,0.0,2611000.0,0.0,0.0,0.0,-0.2197642132095225,0.0,-4828000.0,-0.2197642132095225,-119000.0,-4697000.0,-0.21380126541945468,-0.10710406412835888,-0.10710406412835888,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
2,2015-06-30,BWB.DE,EUR,2015-06-30,2015-06-30,Q2,25821000.0,0.0,0.0,0.0,0.0,9542000.0,0.0,0.0,26000000.0,0.0,0.0,2555000.0,0.0,0.0,0.0,-0.07881181983656714,0.0,-2035000.0,-0.07881181983656714,75000.0,-2111000.0,-0.0817551605282522,-0.048136401825626056,-0.048136401825626056,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
3,2015-03-31,BWB.DE,EUR,2015-03-31,2015-03-31,Q1,35806000.0,0.0,0.0,0.0,0.0,10339000.0,0.0,0.0,31462000.0,0.0,0.0,2498000.0,0.0,0.0,0.0,0.15363346925096352,0.0,5501000.0,0.15363346925096352,682000.0,4824000.0,0.13472602357146846,0.11,0.11,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
4,2014-12-31,BWB.DE,EUR,2014-12-31,2014-12-31,Q4,22556561.72,0.0,0.0,0.0,0.0,10595006.4,0.0,0.0,26982269.83,0.0,0.0,2756302.0,0.0,0.0,0.0,-0.17706475834296612,0.0,-3993972.15,-0.17706475834296612,143358.58,-4265858.32,-0.18911828730606733,-0.09727288973126959,-0.09727288973126959,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
5,2014-09-30,BWB.DE,EUR,2014-09-30,2014-09-30,Q3,25956000.0,0.0,0.0,0.0,0.0,9992000.0,0.0,0.0,27239000.0,0.0,0.0,2424000.0,0.0,0.0,0.0,0.019802743103713976,0.0,514000.0,0.019802743103713976,406000.0,6000.0,0.0002311604253351826,0.00013681592181608542,0.00013681592181608542,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
6,2014-06-30,BWB.DE,EUR,2014-06-30,2014-06-30,Q2,21889000.0,0.0,0.0,0.0,0.0,9946000.0,0.0,0.0,26544000.0,0.0,0.0,2360000.0,0.0,0.0,0.0,0.02051258623052675,0.0,449000.0,0.02051258623052675,240000.0,135000.0,0.006167481383343232,0.003078358240861922,0.003078358240861922,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
7,2014-03-31,BWB.DE,EUR,2014-03-31,2014-03-31,Q1,30642000.0,0.0,0.0,0.0,0.0,10548000.0,0.0,0.0,29067000.0,0.0,0.0,2380000.0,0.0,0.0,0.0,0.10658573200182755,0.0,3266000.0,0.10658573200182755,611000.0,2605000.0,0.08501403302656485,0.06,0.06,43416667,43416667,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
8,2013-12-31,BWB.DE,EUR,2013-12-31,2013-12-31,Q4,22855124.15,0.0,0.0,0.0,0.0,9942558.41,0.0,0.0,22138410.67,0.0,0.0,2768881.56,0.0,0.0,0.0,0.1464437593090038,0.0,3346990.3,0.1464437593090038,187726.6,3190435.16,0.1395938669622147,0.07275038790164166,0.07275038790164166,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
9,2013-09-30,BWB.DE,EUR,2013-09-30,2013-09-30,Q3,34257000.0,0.0,0.0,0.0,0.0,13504000.0,0.0,0.0,33380000.0,0.0,0.0,2647000.0,0.0,0.0,0.0,-0.056309659339697,0.0,-1929000.0,-0.056309659339697,524000.0,-2538000.0,-0.07408704790261844,-0.05787313492820414,-0.05787313492820414,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
10,2013-06-30,BWB.DE,EUR,2013-06-30,2013-06-30,Q2,21005000.0,0.0,0.0,0.0,0.0,7606000.0,0.0,0.0,23301000.0,0.0,0.0,2316000.0,0.0,0.0,0.0,-0.029469174006189,0.0,-619000.0,-0.029469174006189,298000.0,-1109000.0,-0.052796953106403234,-0.02528814288233979,-0.02528814288233979,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
11,2013-03-31,BWB.DE,EUR,2013-03-31,2013-03-31,Q1,21515000.0,0.0,0.0,0.0,0.0,9180000.0,0.0,0.0,24705000.0,0.0,0.0,2244000.0,0.0,0.0,0.0,0.03197768998373228,0.0,688000.0,0.03197768998373228,259000.0,275000.0,0.012781780153381363,0.01,0.01,45630789,45630789,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
12,2012-12-31,BWB.DE,EUR,2012-12-31,2012-12-31,Q4,19800131.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21372877.38,0.0,0.0,2212631.71,0.0,0.0,0.0,0.05307886560089027,0.0,1050968.54,0.05307886560089027,1851663.14,828316.55,0.04183389051059807,0.01888781539062827,0.01888781539062827,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
13,2012-09-30,BWB.DE,EUR,2012-09-30,2012-09-30,Q3,8267000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22649000.0,0.0,0.0,1982000.0,0.0,0.0,0.0,0.39663723236966253,0.0,3279000.0,0.39663723236966253,-1234000.0,2696000.0,0.3261158824240958,0.06147595420269438,0.06147595420269438,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
14,2012-06-30,BWB.DE,EUR,2012-06-30,2012-06-30,Q2,17915000.0,0.0,0.0,0.0,0.0,7328000.0,0.0,0.0,21273000.0,0.0,0.0,2005000.0,0.0,0.0,0.0,-0.1887803516606196,0.0,-3382000.0,-0.1887803516606196,-53000.0,-3614000.0,-0.20173039352497907,-0.08240879024055546,-0.08240879024055546,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
15,2012-03-31,BWB.DE,EUR,2012-03-31,2012-03-31,Q1,36010000.0,0.0,0.0,0.0,0.0,9886000.0,0.0,0.0,25847000.0,0.0,0.0,1988000.0,0.0,0.0,0.0,0.28289364065537353,0.0,10187000.0,0.28289364065537353,1287000.0,8900000.0,0.24715356845320743,0.195094,0.195094,45326917,45326917,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
16,2011-12-31,BWB.DE,EUR,2011-12-31,2011-12-31,Q4,18801237.67,0.0,0.0,0.0,0.0,6033670.26,0.0,0.0,19791138.46,0.0,0.0,0.0,0.0,0.0,0.0,0.05313652045333672,0.0,999032.35,0.05313652045333672,-172719.87,5084922.22,0.2704567810508402,0.11594972014873259,0.11594972014873259,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
17,2011-09-30,BWB.DE,EUR,2011-09-30,2011-09-30,Q3,10267000.0,0.0,0.0,0.0,0.0,7515000.0,0.0,0.0,19154000.0,0.0,0.0,2321000.0,0.0,0.0,0.0,-0.5030515243011591,0.0,-5164830.0,-0.5030515243011591,121000.0,-9142000.0,-0.8904256355313139,-0.20846185954044216,-0.20846185954044216,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
18,2011-06-30,BWB.DE,EUR,2011-06-30,2011-06-30,Q2,24904000.0,0.0,0.0,0.0,0.0,8572000.0,0.0,0.0,24724000.0,0.0,0.0,2130000.0,0.0,0.0,0.0,0.00273048506264054,0.0,68000.0,0.00273048506264054,-677000.0,749000.0,0.030075489881143593,0.017079187573374663,0.017079187573374663,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
19,2011-03-31,BWB.DE,EUR,2011-03-31,2011-03-31,Q1,32236000.0,0.0,0.0,0.0,0.0,9469000.0,0.0,0.0,27115000.0,0.0,0.0,1947000.0,0.0,0.0,0.0,0.1579910658890681,0.0,5093000.0,0.1579910658890681,844000.0,4188000.0,0.12991686313438391,0.09,0.09,45866667,45866667,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
20,2010-12-31,BWB.DE,EUR,2010-12-31,2010-12-31,Q4,33463315.05,0.0,0.0,0.0,0.0,-33666134.2,0.0,0.0,25227791.21,0.0,0.0,0.0,0.0,0.0,0.0,0.19101652392923935,0.0,6392046.12,0.19101652392923935,-1296669.79,8035715.91,0.2401350821935378,0.18323564661313896,0.18323564661313896,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
21,2010-09-30,BWB.DE,EUR,2010-09-30,2010-09-30,Q3,21418000.0,0.0,0.0,0.0,0.0,20197000.0,0.0,199000.0,19602000.0,0.0,0.0,1452500.0,0.0,0.0,0.0,0.10911382948921468,0.0,2337000.0,0.10911382948921468,1054000.0,936000.0,0.04370155943598842,0.021343283803309326,0.021343283803309326,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
22,2010-06-30,BWB.DE,EUR,2010-06-30,2010-06-30,Q2,24444000.0,0.0,0.0,0.0,0.0,20510000.0,0.0,436000.0,21105000.0,0.0,0.0,1452500.0,0.0,0.0,0.0,0.16253477335951563,0.0,3973000.0,0.16253477335951563,387000.0,3586000.0,0.14670266732122403,0.08177031593874706,0.08177031593874706,43854545,43854545,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
23,2010-03-31,BWB.DE,EUR,2010-03-31,2010-03-31,Q1,28399000.0,0.0,0.0,0.0,0.0,22598000.0,0.0,195000.0,22598000.0,0.0,0.0,1452500.0,0.0,0.0,0.0,0.20409169336948485,0.0,5796000.0,0.20409169336948485,1795000.0,4001000.0,0.140885242438114,0.08,0.08,47862500,47862500,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
24,2009-03-31,BWB.DE,EUR,2009-03-31,2009-03-31,Q1,22946000.0,0.0,0.0,0.0,0.0,22132000.0,0.0,1834000.0,22132000.0,0.0,0.0,2000250.0,0.0,0.0,0.0,0.11435544321450361,0.0,2624000.0,0.11435544321450361,305000.0,2319000.0,0.1010633661640373,0.05,0.05,41680000,41680000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620589786,15:49:46,20210509
