,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
32,2013-03-30,BXC,USD,2013-05-13 00:00:00,2013-05-13 16:36:00,Q1,503200000,446700000,56500000,0.11228139904610493,0.0,59400000.0,0.0,2173000.0,61600000.00000002,508300000.0,7192000.0,2200000.0,-2900000.0,-0.005763116057233704,-5100000.0,-0.010135135135135136,-100000.0,-12400000.0,-0.0246422893481717,200000.0,-12600000.0,-0.025039745627980923,-1.8806,-1.8806,6700000.0,6700000.0,https://www.sec.gov/Archives/edgar/data/1301787/000118811213001502/0001188112-13-001502-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000118811213001502/t76360_10q.htm,1620589807,15:50:07,20210509
33,2012-12-29,BXC,USD,2013-02-20 00:00:00,2013-02-20 17:25:01,Q4,440300000,388200000,52100000,0.1183284124460595,0.0,54600000.0,0.0,4009000.0,56600000.00000002,444800000.0,9109000.0,2000000.0,-2500000.0,-0.005677946854417443,-4500000.0,-0.010220304337951397,0.0,-11300000.0,-0.02566431978196684,100000.0,-11400000.0,-0.02589143765614354,-1.75385,-1.75385,6500000.0,6500000.0,https://www.sec.gov/Archives/edgar/data/1301787/000118811213000440/0001188112-13-000440-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000118811213000440/t75564_10k.htm,1620589807,15:50:07,20210509
34,2012-09-29,BXC,USD,2012-11-01 00:00:00,2012-11-01 17:18:57,Q3,496800000,436300000,60500000,0.12177938808373591,0.0,48200000.0,0.0,6553000.0,50199999.99999999,486500000.0,21401000.0,2199999.999999999,12500000.0,0.025161030595813205,10300000.0,0.02073268921095008,0.0,3000000.0,0.006038647342995169,-100000.0,3100000.0,0.006239935587761675,0.47692,0.47692,6500000.0,6500000.0,https://www.sec.gov/Archives/edgar/data/1301787/000118811212003212/0001188112-12-003212-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000118811212003212/t74864_10q.htm,1620589807,15:50:07,20210509
35,2012-06-30,BXC,USD,2012-08-02 00:00:00,2012-08-02 16:31:43,Q2,517026000,453838000,63188000,0.12221435672480688,0.0,57136000.0,0.0,0.0,59323000.0,513161000.0,7325000.0,2187000.0,6052000.0,0.01170540746500176,3865000.0,0.00747544610909316,-49000.0,-3509000.0,-0.006786892728798939,197000.0,-3706000.0,-0.0071679180544111905,-0.6,-0.6,6009800.0,6009800.0,https://www.sec.gov/Archives/edgar/data/1301787/000119312512332002/0001193125-12-332002-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000119312512332002/d344364d10q.htm,1620589807,15:50:07,20210509
36,2012-03-31,BXC,USD,2012-05-03,2012-05-03 15:57:11,Q1,453708000,399476000,54232000,0.11953062322022094,0.0,56066000.0,0.0,0.0,58326000.0,457802000.0,6782000.0,2260000.0,-1834000.0,-0.004042247436677335,-4094000.0,-0.009023424757773723,62000.0,-10814000.0,-0.02383471307537006,205000.0,-11019000.0,-0.02428654553148721,-1.8,-1.8,5998700.0,5998700.0,https://www.sec.gov/Archives/edgar/data/1301787/000119312512082075/d291228d10k.htm,https://www.sec.gov/Archives/edgar/data/1301787/000119312512082075/d291228d10k.htm,1620589807,15:50:07,20210509
37,2011-12-31,BXC,USD,2012-02-27 00:00:00,2012-02-27 17:30:10,Q4,391118000,343161000,47957000,0.1226151698464402,0.0,48097000.0,0.0,0.0,50539000.0,393700000.0,6756000.0,2442000.0,-140000.0,-0.000357948240684397,-2582000.0,-0.00660158826747938,-91000.0,-9429000.0,-0.02410781401009414,823000.0,-10252000.0,-0.026212038310688846,-2.0101960784313726,-2.0101960784313726,5100000.0,5100000.0,https://www.sec.gov/Archives/edgar/data/1301787/000119312512082075/0001193125-12-082075-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000119312512082075/d291228d10k.htm,1620589807,15:50:07,20210509
38,2011-10-01,BXC,USD,2011-11-04 00:00:00,2011-11-04 15:36:38,Q3,472900000,414600000,58300000,0.1232818777754282,0.0,54500000.0,0.0,2559000.0,57099999.99999996,471699999.99999994,-7000000.0,2500000.0,3700000.0,0.007824064284203848,1200000.0,0.0025375343624444912,-300000.0,-6100000.0,-0.01289913300909283,100000.0,-6200000.0,-0.013110594205963206,-1.21569,-1.21569,5100000.0,5100000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012311095299/0000950123-11-095299-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012311095299/c21933e10vq.htm,1620589807,15:50:07,20210509
39,2011-07-02,BXC,USD,2011-08-05 00:00:00,2011-08-05 16:36:09,Q2,500800000,443200000,57600000,0.11501597444089456,0.0,56800000.0,0.0,5561000.0,59400000.00000004,502600000.00000006,-54218000.0,2699999.9999999995,899999.9999999995,0.0017971246006389767,-1800000.0,-0.003594249201277955,-100000.0,-9600000.0,-0.019169329073482427,200000.0,-9800000.0,-0.019568690095846646,-2.72222,-2.72222,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012311073721/0000950123-11-073721-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012311073721/c19539e10vq.htm,1620589807,15:50:07,20210509
40,2011-04-02,BXC,USD,2011-05-06 00:00:00,2011-05-06 14:15:09,Q1,390600000,344300000,46300000,0.11853558627752177,0.0,48400000.0,0.0,0.0,51399999.99999998,395700000.0,-7300000.0,2900000.0,-2200000.0,-0.0056323604710701485,-5100000.0,-0.013056835637480798,0.0,-12400000.0,-0.031746031746031744,-100000.0,-12300000.0,-0.0314900153609831,-3.41667,-3.41667,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012311046471/0000950123-11-046471-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012311046471/c16554e10vq.htm,1620589807,15:50:07,20210509
41,2011-01-01,BXC,USD,2011-02-28,2011-02-28 17:00:31,Q4,367900000,323600000,44300000,0.1204131557488448,0.0,53500000.0,0.0,13365000.0,56500000.0,380100000.0,-33788000.0,3099999.9999999995,-9100000.0,-0.024734982332155476,-12200000.0,-0.033161185104648,-100000.0,-20100000.0,-0.05463441152487089,100000.0,-20200000.0,-0.05490622451753194,-5.61111,-5.61111,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012311019850/g26283e10vk.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095012311019850/g26283e10vk.htm,1620589807,15:50:07,20210509
42,2010-10-02,BXC,USD,2010-11-05 00:00:00,2010-11-05 14:45:34,Q3,464700000,414700000,49900000,0.10738110608995051,0.0,54100000.0,0.0,0.0,57300000.00000001,472000000.0,-8100000.0,3100000.0000000005,-4200000.0,-0.009038089089735314,-7300000.0,-0.015709059608349472,-200000.0,-15600000.0,-0.03357004519044545,-800000.0,-14900000.0,-0.032063697008822896,-4.13889,-4.13889,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012310101606/0000950123-10-101606-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012310101606/c07862e10vq.htm,1620589807,15:50:07,20210509
43,2010-07-03,BXC,USD,2010-08-06 00:00:00,2010-08-06 17:21:03,Q2,540800000,476700000,64100000,0.11852810650887574,0.0,57100000.0,0.0,7178000.0,60500000.00000006,537200000.0000001,-15520000.0,3500000.0,7100000.0,0.01312869822485207,3600000.0,0.006656804733727811,0.0,-3400000.0,-0.00628698224852071,0.0,-3400000.0,-0.00628698224852071,-0.94444,-0.94444,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012310074430/0000950123-10-074430-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012310074430/c04456e10vq.htm,1620589807,15:50:07,20210509
44,2010-04-03,BXC,USD,2010-05-07 00:00:00,2010-05-07 16:26:19,Q1,431100000,378800000,52300000,0.1213175597309209,0.0,55400000.0,0.0,0.0,60199999.99999999,439000000.0,-6500000.0,3700000.0,-4300000.0,-0.009974483878450475,-8000000.0,-0.01855717930874507,-200000.0,-14700000.0,-0.03409881697981907,0.0,-14700000.0,-0.03409881697981907,-4.08333,-4.08333,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012310046430/0000950123-10-046430-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012310046430/c00509e10vq.htm,1620589807,15:50:07,20210509
45,2010-01-02,BXC,USD,2010-03-02 00:00:00,2010-03-02 16:10:30,Q4,366100000,320800000,45300000,0.12373668396612947,0.0,52500000.0,0.0,519000.0,50099999.99999996,370899999.99999994,-32456000.0,3800000.000000001,-999999.9999999991,-0.0027314941272876237,-4800000.0,-0.013111171810980607,0.0,-11600000.0,-0.031685331876536466,-23600000.0,12000000.0,0.03277792952745152,3.15789,3.15789,3800000.0,3800000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012310020027/0000950123-10-020027-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012310020027/c97107e10vk.htm,1620589807,15:50:07,20210509
46,2009-10-03,BXC,USD,2009-11-06 00:00:00,2009-11-06 15:35:48,Q3,449400000,394100000,55300000,0.12305295950155763,0.0,55000000.0,0.0,0.0,58899999.99999998,453000000.0,-9400000.0,3899999.9999999986,299999.9999999986,0.0006675567423230944,-3600000.0,-0.00801068090787717,-300000.0,-13300000.0,-0.029595015576323987,100000.0,-13500000.0,-0.030040053404539385,-3.75,-3.75,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012309059266/0000950123-09-059266-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012309059266/c92077e10vq.htm,1620589807,15:50:07,20210509
47,2009-07-04,BXC,USD,2009-08-11 00:00:00,2009-08-11 16:45:00,Q2,423500000,375200000,48300000,0.1140495867768595,0.0,52200000.0,0.0,0.0,37800000.00000001,413000000.0,-9600000.0,4300000.000000001,14900000.0,0.03518299881936245,10600000.0,0.025029515938606847,-300000.0,700000.0,0.001652892561983471,0.0,600000.0,0.0014167650531286896,0.16216,0.16216,3700000.0,3700000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095012309033562/0000950123-09-033562-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095012309033562/c89102e10vq.htm,1620589807,15:50:07,20210509
48,2009-04-04,BXC,USD,2009-05-13 00:00:00,2009-05-12 17:41:33,Q1,407100000,362800000,44300000,0.10881847211987226,0.0,56600000.0,0.0,0.0,62699999.99999999,425500000.0,-14400000.0,5000000.0,-13400000.0,-0.03291574551707197,-18400000.0,-0.04519774011299435,200000.0,-32600000.0,-0.0800786047654139,28000000.0,-60700000.0,-0.14910341439449767,-16.40541,-16.40541,3700000.0,3700000.0,https://www.sec.gov/Archives/edgar/data/1301787/000136231009007196/0001362310-09-007196-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000136231009007196/c85205e10vq.htm,1620589807,15:50:07,20210509
49,2009-01-03,BXC,USD,2009-03-06 00:00:00,2009-03-06 17:29:03,Q4,501500000,455100000,46400000,0.09252243270189432,0.0,64100000.0,0.0,5508000.0,73199999.99999993,528299999.99999994,-11017000.0,5500000.0,-21300000.0,-0.04247258225324028,-26800000.0,-0.053439680957128616,-200000.0,-38000000.0,-0.07577268195413758,-12900000.0,-25100000.0,-0.05004985044865404,-6.78378,-6.78378,3700000.0,3700000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014409001989/0000950144-09-001989-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095014409001989/g17958e10vk.htm,1620589807,15:50:07,20210509
50,2008-09-27,BXC,USD,2008-11-05 00:00:00,2008-11-05 17:29:24,Q3,726800000,643500000,83200000,0.11447440836543754,0.0,70600000.0,0.0,4940000.0,78700000.00000004,722200000.0,-8791000.0,4900000.0,9400000.0,0.012933406714364337,4500000.0,0.006191524490919097,-100000.0,-4300000.0,-0.0059163456246560265,-1700000.0,-2600000.0,-0.003577325261419923,-0.7027,-0.7027,3700000.0,3700000.0,https://www.sec.gov/Archives/edgar/data/1301787/000136231008006666/0001362310-08-006666-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000136231008006666/c76608e10vq.htm,1620589807,15:50:07,20210509
51,2008-06-28,BXC,USD,2008-08-05 00:00:00,2008-08-05 16:58:27,Q2,834700000,727200000,107400000,0.12866898286809633,0.0,79800000.0,0.0,10071000.0,86399999.99999999,813600000.0,-18739000.0,5100000.0,26200000.0,0.031388522822570986,21100000.0,0.02527854318916976,-200000.0,11500000.0,0.013777405055708639,4900000.0,6600000.0,0.007907032466754522,1.73684,1.73684,3800000.0,3800000.0,https://www.sec.gov/Archives/edgar/data/1301787/000136231008004171/0001362310-08-004171-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000136231008004171/c74229e10vq.htm,1620589807,15:50:07,20210509
52,2008-03-29,BXC,USD,2008-05-05 00:00:00,2008-05-05 17:12:05,Q1,716800000,639000000,77800000,0.10853794642857142,0.0,78600000.0,0.0,0.0,85600000.00000001,724600000.0,-9400000.0,5000000.0,-2800000.0,-0.00390625,-7800000.0,-0.010881696428571428,-100000.0,-17300000.0,-0.024135044642857144,-6700000.0,-10600000.0,-0.014787946428571428,-2.94444,-2.94444,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000136231008002414/0001362310-08-002414-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000136231008002414/c73201e10vq.htm,1620589807,15:50:07,20210509
53,2007-12-29,BXC,USD,2008-02-29,2008-02-29 15:48:12,Q4,778900000,712800000,66100000,0.08486326871228655,0.0,106100000.0,0.0,5084000.0,111200000.00000004,824000000.0,-9904000.0,5099999.999999998,-40000000.0,-0.05135447425856978,-45100000.0,-0.057902169726537424,-200000.0,-55200000.0,-0.0708691744768263,-21100000.0,-34100000.0,-0.04377968930543073,-9.47222,-9.47222,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014408001540/g11953e10vk.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095014408001540/g11953e10vk.htm,1620589807,15:50:07,20210509
54,2007-09-29,BXC,USD,2007-11-07 00:00:00,2007-11-07 12:27:35,Q3,1015900000,913100000,102800000,0.10119106211241263,0.0,84800000.0,0.0,5106000.0,89899999.99999999,1003000000.0,-11352000.0,5100000.000000001,18000000.0,0.01771827935820455,12900000.0,0.01269810020671326,0.0,1500000.0,0.001476523279850379,600000.0,900000.0,0.0008859139679102273,0.25,0.25,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014407010021/0000950144-07-010021-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095014407010021/g10309e10vq.htm,1620589807,15:50:07,20210509
55,2007-06-30,BXC,USD,2007-08-09 00:00:00,2007-08-09 15:32:04,Q2,1081990000,962752000,119238000,0.1102024972504367,0.0,93346000.0,0.0,0.0,98681000.0,1061433000.0,11798000.0,5943000.0,26500000.0,0.024491908427989168,20557000.0,0.018999251379402768,225000.0,8984000.0,0.008303219068568101,3550000.0,5434000.0,0.0050222275621771,1.5580169202816587,1.550627827348977,3487767.0,3504387.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014407007579/0000950144-07-007579-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095014407007579/g08803e10vq.htm,1620589807,15:50:07,20210509
56,2007-03-31,BXC,USD,2007-05-07 00:00:00,2007-05-07 16:45:43,Q1,957114000,853359000,103755000,0.10840401456879745,0.0,88468000.0,0.0,0.0,93868000.0,947227000.0,0.0,6006000.0,15893000.0,0.016605127497873816,9887000.0,0.01033001293471833,383000.0,-336000.0,-0.0003510553601765307,-147000.0,-189000.0,-0.0001974686400992985,-0.088446,-0.088446,3482340.0,3482340.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014407004308/0000950144-07-004308-index.html,https://www.sec.gov/Archives/edgar/data/1301787/000095014407004308/g07160e10vq.htm,1620589807,15:50:07,20210509
57,2006-12-30,BXC,USD,2007-02-28,2007-02-28 13:28:35,Q4,940200000,847700000,92500000,0.09838332269729845,0.0,86600000.0,0.0,20640000.0,92000000.0,939700000.0,-46164000.0,5399999.999999999,5999999.999999999,0.006381620931716655,600000.0,0.0006381620931716656,-300000.0,-10400000.0,-0.011061476281642203,-4600000.0,-5900000.0,-0.006275260582854712,-1.63889,-1.63889,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014407001703/g05674e10vk.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095014407001703/g05674e10vk.htm,1620589807,15:50:07,20210509
58,2006-09-30,BXC,USD,2006-11-01,2006-11-01 17:12:44,Q3,1203578000,1082672000,120906000,0.10045547525793924,0.0,99615000.0,0.0,0.0,104832000.0,1187504000.0,0.0,5826000.0,21900000.0,0.018195746349634175,16074000.0,0.013355179307032864,29000.0,4057000.0,0.003370782782669673,1765000.0,2292000.0,0.0019043219467288369,0.6611404326316072,0.6585629707741132,3466737.0,3480305.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014406010072/g03956e10vq.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095014406010072/g03956e10vq.htm,1620589807,15:50:07,20210509
59,2006-07-01,BXC,USD,2006-08-09,2006-08-09 17:30:10,Q2,1379000000,1242500000,136400000,0.09891225525743293,0.0,98100000.0,0.0,10106000.0,103200000.00000004,1345700000.0,-23459000.0,5100000.0,38400000.0,0.027846265409717186,33300000.0,0.024147933284989122,100000.0,16200000.0,0.011747643219724439,6600000.0,9600000.0,0.0069615663524292964,2.66667,2.66667,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014406007692/g02838e10vq.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095014406007692/g02838e10vq.htm,1620589807,15:50:07,20210509
60,2006-04-01,BXC,USD,2006-05-04,2006-05-04 16:51:31,Q1,1376600000,1246700000,130000000,0.09443556588696789,0.0,97300000.0,0.0,0.0,102299999.99999996,1349000000.0,-11200000.0,5000000.0,32600000.0,0.023681534214731948,27600000.0,0.020049397065233183,-100000.0,16400000.0,0.011913409850355949,6600000.0,9800000.0,0.007118988813017579,2.72222,2.72222,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014406001494/g99737e10vk.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095014406001494/g99737e10vk.htm,1620589807,15:50:07,20210509
61,2005-12-31,BXC,USD,2006-02-24,2006-02-24 15:02:53,Q4,1329259000,1188866000,140393000,0.1056174906470447,0.0,100699000.0,0.0,0.0,105676000.0,1294542000.0,11105000.0,5902000.0,40619000.0,0.03055762646707677,34717000.0,0.02611755873008947,-128000.0,23484000.0,0.017666985892139907,8946000.0,14538000.0,0.01093692049480199,4.038333333333333,4.038333333333333,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014406001494/g99737e10vk.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095014406001494/g99737e10vk.htm,1620589807,15:50:07,20210509
62,2005-10-01,BXC,USD,2005-11-08,2005-11-08 15:30:00,Q3,1454200000,1317200000,137000000,0.09420987484527575,0.0,97900000.0,0.0,4993000.0,102899999.99999987,1420099999.9999998,-31206000.0,5000000.0,39100000.0,0.026887635813505707,34100000.0,0.023449319213313162,300000.0,23200000.0,0.015953789024893413,9300000.0,13900000.0,0.009558520148535277,3.86111,3.86111,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014405011342/g98131e10vq.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095014405011342/g98131e10vq.htm,1620589807,15:50:07,20210509
63,2005-07-02,BXC,USD,2005-08-08,2005-08-08 17:17:25,Q2,1487000000,1371300000,115700000,0.07780766644250169,0.0,87900000.0,0.0,8800000.0,92500000.0,1463800000.0,-10700000.0,4600000.000000001,27800000.0,0.018695359784801614,23200000.0,0.015601882985877606,-200000.0,12300000.0,0.008271687962340282,4500000.0,7800000.0,0.005245460659045057,2.16667,2.16667,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014405008387/g96784e10vq.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095014405008387/g96784e10vq.htm,1620589807,15:50:07,20210509
64,2005-04-02,BXC,USD,2005-05-09,2005-05-09 16:42:16,Q1,1351600000,1232300000,119300000,0.08826575910032554,0.0,91400000.0,0.0,0.0,95700000.00000004,1328000000.0,-9300000.0,4200000.0,27900000.0,0.020642201834862386,23700000.0,0.017534773601657293,-100000.0,14200000.0,0.010506066883693401,5800000.0,8400000.0,0.006214856466410181,2.33333,2.33333,3600000.0,3600000.0,https://www.sec.gov/Archives/edgar/data/1301787/000095014405005128/g95116e10vq.htm,https://www.sec.gov/Archives/edgar/data/1301787/000095014405005128/g95116e10vq.htm,1620589807,15:50:07,20210509
65,2004-12-31,BXC,USD,2004-12-31,2004-12-31,Q4,1207627000,1106273000,101354000,0.08392823280698428,0.0,0.0,0.0,0.0,96103000.0,1202376000.0,0.0,5003000.0,10254000.0,0.008491032413154062,5251000.0,0.004348196918419346,0.0,-8606000.0,-0.007126372629959416,-2803000.0,-5803000.0,-0.004805291700169009,-2.835656066144133,-2.835656066144133,2046440.0,2046440.0,,,1620589807,15:50:07,20210509
66,2004-09-30,BXC,USD,2004-09-30,2004-09-30,Q3,821731000,744439000,77292000,0.09405997826539342,0.0,52028000.0,0.0,0.0,54107000.0,798546000.0,0.0,0.0,25252000.0,0.03073025114058007,23185000.0,0.0282148294271483,12000.0,17431000.0,0.021212537922994264,6861000.0,10570000.0,0.01286309023269172,4.510759,4.245421,2046440.0,2182115.0,,,1620589807,15:50:07,20210509
