,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,CEMID,USD,2020-05-04,2020-05-04 17:22:26,Q1,6859584.0,4374442.0,2485142.0,0.36228756729271044,1958853.0,4156641.0,0.0,-662000.0,5453353.0,11276551.0,0.0,733804.0,-3683196.0,-0.5369415987908305,-4417000.0,-0.6439165990240807,-662000.0,-5079000.0,-0.7404239090883645,-79559.0,-5000000.0,-0.7289071757121132,-0.29074,-0.29074,17197301.0,17197301.0,https://www.sec.gov/Archives/edgar/data/1092662/000114036120010632/0001140361-20-010632-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114036120010632/form10q.htm,1620590119,15:55:19,20210509
1,2019-12-31,CEMID,USD,2020-03-13,2020-03-13 17:10:04,Q4,6850741.0,4281641.0,2569100.0,0.37501052805820567,1995825.0,3572823.0,0.0,-663463.0,4905185.0,10176142.0,0.0,249519.0,-3325151481.0,-485.37106876467817,-3325401000.0,-485.4074909560878,-846831000.0,-3988864000.0,-582.2529270921204,-99953.0,-3888911000.0,-567.6628265467925,-229.37823,-229.37823,16954142.0,16954142.0,https://www.sec.gov/Archives/edgar/data/1092662/000114036120005780/0001140361-20-005780-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114036120005780/form10k.htm,1620590119,15:55:19,20210509
2,2019-09-30,CEMID,USD,2019-11-07,2019-11-07 17:22:07,Q3,9720939.0,6649114.0,3071825.0,0.3160008513580838,2223939.0,4455588.0,0.0,-183368.0,6496159.0,13328641.0,0.0,916353.0,-3606785647.0,-371.0326386164958,-3607702000.0,-371.12690450994495,0.0,-3803672000.0,-391.28647962917984,379672000.0,-3783005000.0,-389.1604504461966,-223.67991,-223.67991,16912583.0,16912583.0,https://www.sec.gov/Archives/edgar/data/1092662/000114036119020057/0001140361-19-020057-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114036119020057/form10q.htm,1620590119,15:55:19,20210509
3,2019-06-30,CEMID,USD,2019-08-06,2019-08-06 17:17:43,Q2,9591386.0,6693225.0,2898161.0,0.3021628990846578,2101020.0,4096942.0,0.0,-5165949.0,1032013.0,8120850.0,0.0,394854.0,-3299406146.0,-343.99680567542583,-3299801000.0,-344.0379732397382,0.0,-3293883000.0,-343.4209612667033,-107203000.0,-3186680000.0,-332.2439530637178,-188.48359,-188.48359,16906936.0,16906936.0,https://www.sec.gov/Archives/edgar/data/1092662/000114036119014369/0001140361-19-014369-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114036119014369/form10q.htm,1620590119,15:55:19,20210509
4,2019-03-31,CEMID,USD,2019-05-02,2019-05-02 08:01:15,Q1,8300966.0,4770337.0,3530629.0,0.425327485981752,2217632.0,4013071.0,0.0,5165949.0,11396652.0,16166989.0,0.0,355468.0,-3095330532.0,-372.8879906266331,-3095686000.0,-372.93081311259436,0.0,-3089002000.0,-372.12560562228543,-272469000.0,-2816533000.0,-339.30183547312447,-164.07187,-164.07187,17166459.0,17166459.0,https://www.sec.gov/Archives/edgar/data/1092662/000114036119008232/0001140361-19-008232-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114036119008232/form10q.htm,1620590119,15:55:19,20210509
5,2018-12-31,CEMID,USD,2019-03-18,2019-03-18 06:28:44,Q4,7595000.0,4599287.0,2995713.0,0.39443225806451615,2789991.0,3112861.0,0.0,4936932.0,10839784.0,15439071.0,0.0,239255.0,-3244544745.0,-427.1948314680711,-3244784000.0,-427.2263331138907,0.0,-3238271000.0,-426.3687952600395,-67521000.0,-3170750000.0,-417.4786043449638,-219.69506,-219.69506,14432505.0,14432505.0,https://www.sec.gov/Archives/edgar/data/1092662/000114036119005069/0001140361-19-005069-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114036119005069/form10_k.htm,1620590119,15:55:19,20210509
6,2018-09-30,CEMID,USD,2018-11-08,2018-11-08 16:23:37,Q3,9376793.0,6774749.0,2602044.0,0.2774982875275161,1897751.0,3034129.0,0.0,6774749.0,11706629.0,18481378.0,0.0,216625.0,-2329619375.0,-248.44521735736302,-2329836000.0,-248.46831960564768,0.0,-2314181000.0,-246.7987722454788,0.0,-2314181000.0,-246.7987722454788,-166.82323,-166.82323,13872055.0,13872055.0,https://www.sec.gov/Archives/edgar/data/1092662/000114036118042769/0001140361-18-042769-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114036118042769/form10q.htm,1620590119,15:55:19,20210509
7,2018-06-30,CEMID,USD,2018-08-08,2018-08-08 17:18:24,Q2,8720326.0,5935428.0,2784898.0,0.31935709742961443,1991412.0,2547216.0,0.0,5935428.0,10474056.0,16409484.0,-3069.0,223670.0,-1753506330.0,-201.08265791898148,-1753730000.0,-201.10830718943305,0.0,-1728375000.0,-198.20073240381151,0.0,-1728375000.0,-198.20073240381151,-125.98609,-125.98609,13718776.0,13718776.0,https://www.sec.gov/Archives/edgar/data/1092662/000114036118035995/0001140361-18-035995-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114036118035995/form10q.htm,1620590119,15:55:19,20210509
8,2018-03-31,CEMID,USD,2018-05-09,2018-05-09 16:07:08,Q1,7717132.0,4117779.0,3599353.0,0.4664107080195078,1847102.0,2406569.0,0.0,4117779.0,8371450.0,12489229.0,3069.0,222955.0,-654095045.0,-84.7588255585106,-654318000.0,-84.78771647290729,0.0,-652343000.0,-84.53179238090006,0.0,-652343000.0,-84.53179238090006,-49.16944,-49.16944,13267246.0,13267246.0,https://www.sec.gov/Archives/edgar/data/1092662/000114036118022479/0001140361-18-022479-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114036118022479/form10q.htm,1620590119,15:55:19,20210509
9,2017-12-31,CEMID,USD,2018-03-08,2018-03-08 17:23:09,Q4,5988073.0,3433309.0,2554764.0,0.4266420933746132,2520646.0,2118384.0,0.0,12921157.0,17560187.0,20993496.0,2945.0,265614.0,-2084000386.0,-348.0252137874739,-2084266000.0,-348.06957096214427,0.0,-2086737000.0,-348.48222458209847,-88305000.0,-1998432000.0,-333.7354103732536,-162.47374,-162.47374,12300031.0,12300031.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266218000013/0001092662-18-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266218000013/form10_k.htm,1620590119,15:55:19,20210509
10,2017-09-30,CEMID,USD,2017-11-08,2017-11-08 16:03:51,Q3,7587374.0,4064791.0,3522583.0,0.46426906067896484,1805737.0,2305359.0,0.0,0.0,4111096.0,8175887.0,0.0,237783.0,-588275217.0,-77.53344134611,-588513000.0,-77.56478064742821,0.0,-584661000.0,-77.0570951161759,0.0,-584661000.0,-77.0570951161759,-47.55746,-47.55746,12293781.0,12293781.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266217000094/0001092662-17-000094-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266217000094/form10q.htm,1620590119,15:55:19,20210509
11,2017-06-30,CEMID,USD,2017-08-09,2017-08-09 16:07:44,Q2,4114813.0,2203842.0,1910971.0,0.4644125990658628,1982426.0,2109359.0,0.0,0.0,4091785.0,6295627.0,0.0,295816.0,-2180518184.0,-529.9191443207748,-2180814000.0,-529.9910348295293,0.0,-2173092000.0,-528.1144003384844,0.0,-2173092000.0,-528.1144003384844,-176.89017,-176.89017,12284979.0,12284979.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266217000075/0001092662-17-000075-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266217000075/form10q.htm,1620590119,15:55:19,20210509
12,2017-03-31,CEMID,USD,2017-05-09,2017-05-09 16:03:21,Q1,6325167.0,3219215.0,3105952.0,0.491046639559082,2246572.0,2488337.0,0.0,0.0,4734909.0,7954124.0,0.0,477750.0,-1628479250.0,-257.460277333389,-1628957000.0,-257.5358089359538,0.0,-1615575000.0,-255.42013357117685,0.0,-1615575000.0,-255.42013357117685,-131.66142,-131.66142,12270679.0,12270679.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266217000041/0001092662-17-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266217000041/form10q.htm,1620590119,15:55:19,20210509
13,2016-12-31,CEMID,USD,2017-03-07,2017-03-07 16:01:27,Q4,4254876.0,2501490.0,1753386.0,0.41208862490939807,2162071.0,2164891.0,0.0,0.0,4326962.0,6828452.0,0.0,263125.0,-2573312875.0,-604.7915086127069,-2573576000.0,-604.8533494278095,0.0,-2557757000.0,-601.1354972506837,0.0,-2557757000.0,-601.1354972506837,-240.79056,-240.79056,10622331.0,10622331.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266217000023/0001092662-17-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266217000023/form10_k.htm,1620590119,15:55:19,20210509
14,2016-09-30,CEMID,USD,2016-11-10,2016-11-10 08:18:20,Q3,3746461.0,1794364.0,1952097.0,0.521050933133963,2263719.0,1832451.0,0.0,0.0,4096170.0,5890534.0,0.0,295944.0,-2143777056.0,-572.213898930217,-2144073000.0,-572.2928918784954,0.0,-2138218000.0,-570.730083670963,0.0,-2138218000.0,-570.730083670963,-210.64658,-210.64658,10150737.0,10150737.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266216000221/0001092662-16-000221-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266216000221/form10q.htm,1620590119,15:55:19,20210509
15,2016-06-30,CEMID,USD,2016-08-11,2016-08-11 08:16:22,Q2,3266405.0,1686100.0,1580305.0,0.4838055905498553,2367466.0,1598813.0,0.0,0.0,3966279.0,5652379.0,0.0,288527.0,-2385685473.0,-730.3703836480779,-2385974000.0,-730.4587153154615,-2564.0,-2384664000.0,-730.0576627821719,5962818.0,-8347482000.0,-2555.5563379311507,-865.05882,-865.05882,9649612.0,9649612.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266216000192/0001092662-16-000192-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266216000192/form10q.htm,1620590119,15:55:19,20210509
16,2016-03-31,CEMID,USD,2016-05-12,2016-05-12 08:21:50,Q1,6601099.0,3435551.0,3165548.0,0.47954863273524606,1634298.0,1999404.0,0.0,0.0,3633702.0,7069253.0,0.0,291632.0,-467862368.0,-70.87643557534889,-468154000.0,-70.92061488549103,2564.0,-465590000.0,-70.53219471484975,-162000.0,-303590000.0,-45.99082667901209,-31.51992,-31.51992,9631686.0,9631686.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266216000168/0001092662-16-000168-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266216000168/form10q.htm,1620590119,15:55:19,20210509
17,2015-12-31,CEMID,USD,2016-03-08,2016-03-08 08:17:20,Q4,4420816.0,2550273.0,1870543.0,0.423121658987843,1466252.0,1605814.0,0.0,-4814000.0,3072066.0,5622339.0,87.0,390984.0,-1201132016.0,-271.6991650410241,-1201523000.0,-271.7876066318978,-4333.0,-1205856000.0,-272.7677424258327,-556873000.0,-648983000.0,-146.80163119206952,-67.4196,-67.4196,9626028.0,9626028.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266216000121/0001092662-16-000121-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266216000121/form10_k.htm,1620590119,15:55:19,20210509
18,2015-09-30,CEMID,USD,2015-11-12,2015-11-12 08:18:54,Q3,6887374.0,3976840.0,2910534.0,0.422589799827917,1570044.0,1919551.0,0.0,0.0,3489595.0,7466435.0,749.0,315907.0,-578745093.0,-84.02986290565896,-579061000.0,-84.07573045982402,-396.0,-579457000.0,-84.1332269744608,-603370000.0,-437157000.0,-63.472231942101594,-45.41758,-45.41758,9625282.0,9625282.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266215000089/0001092662-15-000089-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266215000089/form10q.htm,1620590119,15:55:19,20210509
19,2015-06-30,CEMID,USD,2015-08-06,2015-08-06 08:16:11,Q2,6716158.0,3697026.0,3019132.0,0.44953260480173335,1757007.0,2160096.0,0.0,0.0,3917103.0,7614129.0,0.0,319941.0,-897651059.0,-133.65544095299722,-897971000.0,-133.70307845646275,316.0,-897655000.0,-133.65602774681597,-233570.0,-664085000.0,-98.87870416389846,-69.00464,-69.00464,9623773.0,9623773.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266215000067/0001092662-15-000067-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266215000067/form10q.htm,1620590119,15:55:19,20210509
20,2015-03-31,CEMID,USD,2015-05-07,2015-05-07 08:24:04,Q1,6231137.0,3544519.0,2686618.0,0.4311601558431471,1584536.0,1977574.0,0.0,0.0,3562110.0,7106629.0,0.0,345731.0,-875146269.0,-140.44728417943628,-875492000.0,-140.50276859584375,1175.0,-874317000.0,-140.31419947916407,-227500.0,-646817000.0,-103.80400880288782,-67.20392,-67.20392,9624691.0,9624691.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266215000048/0001092662-15-000048-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266215000048/form10q.htm,1620590119,15:55:19,20210509
21,2014-12-31,CEMID,USD,2015-03-05,2015-03-05 08:20:36,Q4,7095306.0,4186834.0,2908472.0,0.4099149494045782,1393823.0,2186825.0,0.0,0.0,3580648.0,7767482.0,0.0,202506.0,-671973494.0,-94.7067672627509,-672176000.0,-94.7353081036956,1312.0,-670864000.0,-94.55039712170272,-175002000.0,-495862000.0,-69.88592176292326,-52.02994,-52.02994,9530320.0,9530320.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266215000024/0001092662-15-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266215000024/form10_k.htm,1620590119,15:55:19,20210509
22,2014-09-30,CEMID,USD,2014-11-06,2014-11-06 08:19:16,Q3,7314308.0,4663919.0,2650389.0,0.3623567670379754,972439.0,1940423.0,0.0,0.0,2912862.0,7576781.0,0.0,192992.0,-262280008.0,-35.85848558742673,-262473000.0,-35.88487113203327,1136.0,-261337000.0,-35.7295591052496,9284.0,-270621000.0,-36.99885211287247,-28.47718,-28.47718,9503084.0,9503084.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266214000085/0001092662-14-000085-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266214000085/form10q.htm,1620590119,15:55:19,20210509
23,2014-06-30,CEMID,USD,2014-08-07,2014-08-07 08:18:02,Q2,7422597.0,4440046.0,2982551.0,0.4018204140680142,1268653.0,1946763.0,0.0,0.0,3215416.0,7655462.0,0.0,171097.0,-232693903.0,-31.349391998514804,-232865000.0,-31.37244282560403,-4146.0,-237011000.0,-31.93100743580717,-91030000.0,-145981000.0,-19.667105731322877,-15.45073,-15.45073,9448160.0,9448160.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266214000065/0001092662-14-000065-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266214000065/form10q.htm,1620590119,15:55:19,20210509
24,2014-03-31,CEMID,USD,2014-05-08,2014-05-08 08:30:31,Q1,5813073.0,3540462.0,2272611.0,0.39094829877415954,1197622.0,1457728.0,0.0,0.0,2655350.0,6195812.0,0.0,172702.0,-382566298.0,-65.81136999311724,-382739000.0,-65.84107923640387,1830.0,-380909000.0,-65.52627156067024,-156170000.0,-224739000.0,-38.66096297087616,-24.0641,-24.0641,9339181.0,9339181.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266214000047/0001092662-14-000047-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266214000047/form10q.htm,1620590119,15:55:19,20210509
25,2013-12-31,CEMID,USD,2014-03-06,2014-03-06 08:08:49,Q4,7860295.0,4591387.0,3268908.0,0.4158759944760343,1686048.0,1758902.0,0.0,0.0,3444950.0,8036337.0,0.0,161587.0,-175880413.0,-22.375803071004334,-176042000.0,-22.3963604419427,2066.0,-173976000.0,-22.13352043402951,88012.0,-261988000.0,-33.33055565980666,-29.128938145980467,-27.519840402824883,8994080.0,9519968.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266214000018/0001092662-14-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266214000018/form10_k.htm,1620590119,15:55:19,20210509
26,2013-09-30,CEMID,USD,2013-11-07,2013-11-07 16:00:36,Q3,9617639.0,5561453.0,4056186.0,0.42174446348007033,1602297.0,1379845.0,0.0,0.0,2982142.0,8543595.0,0.0,163901.0,1237945.0,0.128716101737651,1074044.0,0.11167439326845185,1477.0,1075521.0,0.11182796526257639,358850.0,716671.0,0.07451631320327161,0.08064264220606328,0.0759736512249564,8886998.0,9433152.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266213000132/0001092662-13-000132-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266213000132/form10q.htm,1620590119,15:55:19,20210509
27,2013-06-30,CEMID,USD,2013-08-08,2013-08-08 08:23:01,Q2,5393522.0,3112347.0,2281175.0,0.42294719480146736,1500645.0,1160256.0,0.0,0.0,2660901.0,5773248.0,0.0,141575.0,-379584425.0,-70.37783937842471,-379726000.0,-70.40408846019355,8398.0,-371328000.0,-68.84703538800805,-130340000.0,-240988000.0,-44.68100806856818,-27.813331628287358,-26.106833180945614,8664478.0,9230840.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266213000100/0001092662-13-000100-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266213000100/form10q.htm,1620590119,15:55:19,20210509
28,2013-03-31,CEMID,USD,2013-05-09,2013-05-09 08:00:46,Q1,6678153.0,3984263.0,2693890.0,0.4033884818152564,1045259.0,1162080.0,0.0,0.0,2207339.0,6191602.0,335.0,140759.0,627310.0,0.09393465528567554,486551.0,0.07285712082367685,1002.0,487553.0,0.0730071623096985,170430.0,317123.0,0.047486632905834894,0.03933072420830799,0.03645423394241936,8062984.0,8699209.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266213000053/0001092662-13-000053-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266213000053/form10_q.htm,1620590119,15:55:19,20210509
29,2012-12-31,CEMID,USD,2013-03-07,2013-03-07 16:01:59,Q4,7866066.0,4708477.0,3157589.0,0.40141908293167133,1122483.0,1330035.0,0.0,0.0,2452518.0,7160995.0,1922.0,118708.0,823779.0,0.10472566591737216,705071.0,0.08963451361837035,603.0,705674.0,0.0897111720140665,214017.0,491657.0,0.06250354370278612,0.061564632239047436,0.05707024909273931,7986030.0,8614944.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266213000024/0001092662-13-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266213000024/form10_k.htm,1620590119,15:55:19,20210509
30,2012-09-30,CEMID,USD,2012-11-13,2012-11-13 08:47:49,Q3,5007386.0,3278471.0,1728915.0,0.3452729627793823,1005645.0,1208383.0,0.0,0.0,2214028.0,5492499.0,2815.0,134674.0,-484978326.0,-96.85259454733468,-485113000.0,-96.87948961793639,-546.0,-485659000.0,-96.98852854563239,-193310000.0,-292349000.0,-58.383555811355464,-36.660723934838366,-33.92733155025167,7974447.0,8616917.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266212000082/0001092662-12-000082-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266212000082/form10_q.htm,1620590119,15:55:19,20210509
31,2012-06-30,CEMID,USD,2012-08-09,2012-08-09 08:32:18,Q2,6083891.0,3513268.0,2570623.0,0.4225294305897328,979043.0,1079201.0,0.0,0.0,2058244.0,5571512.0,2317.0,139949.0,652328.0,0.10722217081141,512379.0,0.0842189644752018,-719.0,511660.0,0.084100783528173,203130.0,308530.0,0.05071261138636442,0.03875657384500938,0.03624319698523512,7960714.0,8512770.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266212000058/0001092662-12-000058-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266212000058/form10q.htm,1620590119,15:55:19,20210509
32,2012-03-31,CEMID,USD,2012-05-08,2012-05-08 08:17:24,Q1,6653252.0,3320388.0,3332864.0,0.5009375866117802,1379131.0,1233968.0,0.0,0.0,2613099.0,5933487.0,2441.0,129947.0,849712.0,0.1277137856795444,719765.0,0.10818243469509346,-922.0,718843.0,0.1080438558467348,285400.0,433443.0,0.06514753987974603,0.006828607609534399,0.006364908498171879,63474580.0,68098858.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266212000026/0001092662-12-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266212000026/form10-q.htm,1620590119,15:55:19,20210509
