,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
33,2011-12-31,CEMID,USD,2012-03-08,2012-03-08 08:06:52,Q4,6216417.0,3473467.0,2742950.0,0.4412429217666704,1180810.0,1011430.0,0.0,0.0,2192240.0,5665707.0,5278.0,116238.0,666948.0,0.1072881693747379,550710.0,0.0885896168162464,-3295.0,547415.0,0.08805956871940862,-5133229000.0,5680644.0,0.9138132142679618,0.09017123958160081,0.08298941917206402,62998402.0,68450220.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266212000013/0001092662-12-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266212000013/form10_k.htm,1620590119,15:55:19,20210509
34,2011-09-30,CEMID,USD,2011-11-03,2011-11-03 08:05:26,Q3,5921787000.0,3251054000.0,2670733000.0,0.45100119271429384,1242295000.0,949237000.0,0.0,0.0,2191532000.0,5442586000.0,-8456655.0,-216635410.0,262565590.0,0.04433891154815261,479201000.0,0.0809216879972211,5424970.0,475605000.0,0.08031443886786202,0.0,475605000.0,0.08031443886786202,7.562825332438016,7.0308053359880995,62887212.0,67645878.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266211000063/0001092662-11-000063-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266211000063/form10_q.htm,1620590119,15:55:19,20210509
35,2011-06-30,CEMID,USD,2011-08-04,2011-08-04 07:59:14,Q2,6848184000.0,2925288000.0,3922896000.0,0.5728374120788811,2455014000.0,1438004000.0,0.0,0.0,3893018000.0,6818306000.0,3140000.0,210887000.0,245188000.0,0.035803360423726935,34301000.0,0.0050087731287593905,-5434000.0,32864000.0,0.004798936477174095,-2254000.0,36528000.0,0.005333968830276757,0.5828154360506289,0.5261865764428396,62675073.0,69420243.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266211000044/0001092662-11-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266211000044/form10_q.htm,1620590119,15:55:19,20210509
36,2011-03-31,CEMID,USD,2011-05-05,2011-05-05 07:16:23,Q1,3635681000.0,1709339000.0,1926342000.0,0.5298435148738296,1290142000.0,775371000.0,0.0,0.0,2065513000.0,3774852000.0,4436000.0,87282000.0,-51889000.0,-0.014272154240154733,-139171000.0,-0.03827921096487838,0.0,-142297000.0,-0.039139022372974966,0.0,-142297000.0,-0.039139022372974966,-2.28462,-2.28462,62284772.0,62284772.0,https://www.sec.gov/Archives/edgar/data/1092662/000129346211000025/0001293462-11-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000129346211000025/form10_q.htm,1620590119,15:55:19,20210509
37,2010-12-31,CEMID,USD,2011-03-03,2011-03-03 06:36:58,Q4,5666842000.0,3175984000.0,2490858000.0,0.4395495762895807,-236147000.0,797006000.0,0.0,0.0,560859000.0,3736843000.0,4800000.0,70905000.0,2000904000.0,0.3530897808691331,1929999000.0,0.3405775209543516,0.0,1926599000.0,0.33997753951848314,45823000.0,1880776000.0,0.3318913779491293,0.03028,0.03028,62102861000.0,62102861000.0,https://www.sec.gov/Archives/edgar/data/1092662/000129346211000011/0001293462-11-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000129346211000011/form10_k.htm,1620590119,15:55:19,20210509
38,2010-09-30,CEMID,USD,2010-11-04,2010-11-04 08:44:58,Q3,4505003000.0,2296502000.0,2208501000.0,0.49023296987815546,1230101000.0,801853000.0,0.0,-3923000.0,2031954000.0,4328456000.0,5665000.0,64786000.0,241333000.0,0.05356999762264309,176547000.0,0.0391890970993804,0.0,167977000.0,0.03728676762257428,0.0,167977000.0,0.03728676762257428,0.00271,0.00271,62068204000.0,62068204000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266210000099/0001092662-10-000099-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266210000099/form10_q.htm,1620590119,15:55:19,20210509
39,2010-06-30,CEMID,USD,2010-07-29,2010-07-28 18:30:55,Q2,3749443000.0,1654477000.0,2094966000.0,0.5587405916025394,791596000.0,680014000.0,0.0,0.0,1471610000.0,3126087000.0,2058000.0,68424000.0,691780000.0,0.1845020713743348,623356000.0,0.16625296077310683,0.0,621917000.0,0.16586917043411514,0.0,621917000.0,0.16586917043411514,0.01003,0.01003,62028450000.0,62028450000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266210000082/0001092662-10-000082-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266210000082/form10_q.htm,1620590119,15:55:19,20210509
40,2010-03-31,CEMID,USD,2010-05-06,2010-05-06 09:00:34,Q1,2783415000.0,1477041000.0,1306374000.0,0.46934215702653037,800758000.0,661848000.0,0.0,0.0,1462606000.0,2939647000.0,2204000.0,79628000.0,-76604000.0,-0.02752158768994203,-156232000.0,-0.056129610568312664,0.0,-157326000.0,-0.056522652928147614,0.0,-157326000.0,-0.056522652928147614,-2.53808,-2.53808,61986165.0,61986165.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266210000047/0001092662-10-000047-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266210000047/form10_q.htm,1620590119,15:55:19,20210509
41,2009-12-31,CEMID,USD,2010-03-05,2010-03-05 06:50:35,Q4,9470563000.0,5479124000.0,3991439000.0,0.42145741493932304,2106194000.0,1875572000.0,0.0,-6696000.0,3981766000.0,9460890000.0,7921000.0,83770000.0,93443000.0,0.00986667846462771,9673000.0,0.0010213753923605175,-6696000.0,1920000.0,0.00020273345945747892,0.0,1920000.0,0.00020273345945747892,0.03099,0.03099,61946435.0,61946435.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266210000007/0001092662-10-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266210000007/form10_k.htm,1620590119,15:55:19,20210509
42,2009-09-30,CEMID,USD,2009-11-04,2009-11-04 16:00:19,Q3,990161000.0,483140000.0,507021000.0,0.5120591499766199,74516000.0,241361000.0,0.0,6696000.0,315877000.0,799017000.0,1276000.0,278568000.0,469712000.0,0.4743794191045699,191144000.0,0.19304335355563387,0.0,197201000.0,0.19916054055855562,0.0,197201000.0,0.19916054055855562,3.18349,3.18349,61944901.0,61944901.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266209000100/0001092662-09-000100-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266209000100/form10q_3q09.htm,1620590119,15:55:19,20210509
43,2009-06-30,CEMID,USD,2009-08-06,2009-08-06 16:36:08,Q2,827926000.0,464671000.0,363255000.0,0.43875298033882254,55614000.0,-133364000.0,0.0,-6696000.0,-77750000.0,386921000.0,-2715000.0,-99449000.0,341556000.0,0.41254411626159826,441005000.0,0.5326623393878197,0.0,435171000.0,0.5256158159062525,0.0,435171000.0,0.5256158159062525,7.02513,7.02513,61944901.0,61944901.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266209000080/0001092662-09-000080-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266209000080/form10_q.htm,1620590119,15:55:19,20210509
44,2009-03-31,CEMID,USD,2009-05-08,2009-05-07 18:26:16,Q1,2545598000.0,1546908000.0,998690000.0,0.3923203899437382,647372000.0,675813000.0,0.0,0.0,1323185000.0,2870093000.0,4121000.0,99449000.0,-225046000.0,-0.0884059462648855,-324495000.0,-0.12747299455766387,0.0,-325232000.0,-0.1277625139554635,0.0,-325232000.0,-0.1277625139554635,-0.00525,-0.00525,61944901000.0,61944901000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266209000059/0001092662-09-000059-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266209000059/form10_q.htm,1620590119,15:55:19,20210509
45,2008-12-31,CEMID,USD,2009-03-18,2009-03-18 16:55:23,Q4,7533407000.0,5338296000.0,2195111000.0,0.2913835665589288,1846492000.0,2183758000.0,0.0,0.0,4030250000.0,9368546000.0,3205000.0,106166000.0,-1728973000.0,-0.22950744596701067,-1835139000.0,-0.24360014001632993,95812000.0,-1711716000.0,-0.2272167161551208,0.0,-1711716000.0,-0.2272167161551208,-0.02794,-0.02794,61266954000.0,61266954000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266209000024/0001092662-09-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266209000024/form10_k.htm,1620590119,15:55:19,20210509
46,2008-09-30,CEMID,USD,2008-11-12,2008-11-12 16:01:11,Q3,798380000.0,438579000.0,359801000.0,0.4506638442846765,191602000.0,38469000.0,0.0,0.0,230071000.0,668650000.0,-149000.0,85121000.0,214851000.0,0.2691086951075929,129730000.0,0.16249154537939328,0.0,126075000.0,0.157913524887898,0.0,126075000.0,0.157913524887898,2.03528,2.03528,61944901.0,61944901.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266208000103/0001092662-08-000103-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266208000103/form10_q.htm,1620590119,15:55:19,20210509
47,2008-06-30,CEMID,USD,2008-08-04,2008-08-04 16:00:50,Q2,353056000.0,118169000.0,234887000.0,0.6652967234659657,-59087000.0,-152335000.0,0.0,0.0,-211422000.0,-93253000.0,-332000.0,78247000.0,524556000.0,1.485758633191335,446309000.0,1.2641309027463066,0.0,435053000.0,1.232249274902565,0.0,435053000.0,1.232249274902565,0.00718,0.00718,60616122000.0,60616122000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266208000092/0001092662-08-000092-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266208000092/form10_q.htm,1620590119,15:55:19,20210509
48,2008-03-31,CEMID,USD,2008-05-12,2008-05-12 16:42:50,Q1,2364728000.0,1302806000.0,1061922000.0,0.44906729230592274,626336000.0,1247154000.0,0.0,0.0,1873490000.0,3176296000.0,5593000.0,75854000.0,-735714000.0,-0.3111199258434797,-811568000.0,-0.34319718800640076,0.0,-798182000.0,-0.3375364946835323,0.0,-798182000.0,-0.3375364946835323,-0.01318,-0.01318,60537534000.0,60537534000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266208000054/0001092662-08-000054-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266208000054/form10q.htm,1620590119,15:55:19,20210509
49,2007-12-31,CEMID,USD,2008-03-12,2008-03-12 16:41:54,Q4,2376317000.0,1150742000.0,1225575000.0,0.5157455844485395,521580000.0,1341715000.0,0.0,-120862000.0,1863295000.0,3014037000.0,5772000.0,0.0,-637720000.0,-0.2683648688285275,-637720000.0,-0.2683648688285275,0.0,-623716000.0,-0.2624717156843973,0.0,-623716000.0,-0.2624717156843973,-0.0427,-0.0427,14608478000.0,14608478000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266208000017/0001092662-08-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266208000017/form10ksb_2007.htm,1620590119,15:55:19,20210509
50,2007-09-30,CEMID,USD,2007-11-01,2007-11-01 17:08:26,Q3,2313538000.0,1328528000.0,985010000.0,0.42575916194158037,483189000.0,1174530000.0,0.0,0.0,1657719000.0,2986247000.0,6408000.0,-134194000.0,-806903000.0,-0.34877447441969833,-672709000.0,-0.290770672450593,0.0,-648514000.0,-0.280312663980449,0.0,-648514000.0,-0.280312663980449,-0.05106,-0.05106,12701494000.0,12701494000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266207000112/0001092662-07-000112-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266207000112/form10qsb.htm,1620590119,15:55:19,20210509
51,2007-06-30,CEMID,USD,2007-08-09,2007-08-09 16:45:08,Q2,2502773000.0,1510874000.0,991899000.0,0.3963200018539436,583154000.0,1063343000.0,0.0,120862000.0,1646497000.0,3157371000.0,1702000.0,66691000.0,-587907000.0,-0.23490224642826177,-654598000.0,-0.2615490897496497,-12146000.0,-625857000.0,-0.250065427427897,0.0,-625857000.0,-0.250065427427897,-0.05081,-0.05081,12318633000.0,12318633000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266207000095/0001092662-07-000095-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266207000095/form10qsb.htm,1620590119,15:55:19,20210509
52,2007-03-31,CEMID,USD,2007-05-11,2007-05-11 16:28:29,Q1,2038320000.0,1378501000.0,659819000.0,0.3237072687311119,318730000.0,1252226000.0,0.0,0.0,1570956000.0,2949457000.0,2997000.0,67503000.0,-843634000.0,-0.4138869264884807,-911137000.0,-0.44700390517681227,133008000.0,-728805000.0,-0.3575518073707759,0.0,-728805000.0,-0.3575518073707759,-0.0622,-0.0622,11717079000.0,11717079000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266207000063/0001092662-07-000063-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266207000063/form10qsb_1q07.htm,1620590119,15:55:19,20210509
53,2006-12-31,CEMID,USD,2007-03-29,2007-03-28 19:11:06,Q4,2609387000.0,1780163000.0,829224000.0,0.31778498168343755,-1026000.0,1454524000.0,0.0,0.0,1453498000.0,3233661000.0,4579000.0,63195000.0,-901258000.0,-0.34539069904157566,-964453000.0,-0.3696090307800261,0.0,-1029944000.0,-0.39470726266360645,0.0,-1029944000.0,-0.39470726266360645,-0.16496,-0.16496,6243775000.0,6243775000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266207000032/0001092662-07-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266207000032/form10ksb2006.htm,1620590119,15:55:19,20210509
54,2006-09-30,CEMID,USD,2006-11-13,2006-11-13 16:56:34,Q3,1018190000.0,830819000.0,187371000.0,0.1840236105245583,76102000.0,1109797000.0,0.0,0.0,1185899000.0,2016718000.0,360606000.0,61556000.0,-1178918000.0,-1.1578565886524126,-1240474000.0,-1.2183128885571455,25000000.0,-1573986000.0,-1.5458666849998526,0.0,-1573986000.0,-1.5458666849998526,-0.2223,-0.2223,7080492857.0,7080492857.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266206000106/0001092662-06-000106-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266206000106/form10qsb.htm,1620590119,15:55:19,20210509
55,2006-06-30,CEMID,USD,2006-08-11,2006-08-11 17:43:35,Q2,1637236000.0,1072802000.0,564434000.0,0.3447480998463264,64795000.0,1333322000.0,0.0,0.0,1398117000.0,2470919000.0,12312000.0,47646000.0,-1072707000.0,-0.6551938755316887,-1120353000.0,-0.6842953612063258,0.0,-1127376000.0,-0.6885849077347432,0.0,-1127376000.0,-0.6885849077347432,-0.16031,-0.16031,7032617647.0,7032617647.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266206000070/0001092662-06-000070-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266206000070/form10qsb.htm,1620590119,15:55:19,20210509
56,2006-03-31,CEMID,USD,2006-05-12,2006-05-12 17:04:35,Q1,1237667000.0,802128000.0,435539000.0,0.3519032179091791,68597000.0,1297646000.0,0.0,0.0,1366243000.0,2168371000.0,9398000.0,37144000.0,-1217769000.0,-0.9839229776668522,-1254913000.0,-1.0139342811919523,0.0,-1263714000.0,-1.0210452407634687,0.0,-1263714000.0,-1.0210452407634687,-0.22,-0.22,5744154545.0,5744154545.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266206000044/0001092662-06-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266206000044/form10qsb.htm,1620590119,15:55:19,20210509
57,2005-12-31,CEMID,USD,2006-03-30,2006-03-30 17:11:21,Q4,1358443000.0,837837000.0,520606000.0,0.38323727973864197,2779000.0,1156205000.0,0.0,0.0,1158984000.0,1996821000.0,4414000.0,19079000.0,-927687000.0,-0.6829046194798015,-946766000.0,-0.6969493751302042,0.0,-923366000.0,-0.67972377199485,0.0,-923366000.0,-0.67972377199485,-0.24987,-0.24987,3695454545.0,3695454545.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266206000023/0001092662-06-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266206000023/form10ksb2005.htm,1620590119,15:55:19,20210509
58,2005-09-30,CEMID,USD,2005-11-14,2005-11-14 09:57:04,Q3,944713000.0,669817000.0,274896000.0,0.29098361089558417,101277000.0,823535000.0,0.0,0.0,924812000.0,1594629000.0,1044000.0,40564000.0,-800274000.0,-0.847108063507118,-840838000.0,-0.8900459716337131,0.0,-833507000.0,-0.8822859429265819,0.0,-833507000.0,-0.8822859429265819,-0.26845,-0.26845,3104845333.0,3104845333.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266205000033/0001092662-05-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266205000033/form_10qsb.htm,1620590119,15:55:19,20210509
59,2005-06-30,CEMID,USD,2005-08-12,2005-08-12 16:42:51,Q2,905689000.0,636380000.0,269309000.0,0.29735262325146933,91382000.0,729434000.0,0.0,0.0,820816000.0,1457196000.0,4247000.0,22425000.0,-864482000.0,-0.9545020420917114,-886907000.0,-0.9792621970676468,0.0,-875141000.0,-0.9662709826441527,0.0,-875141000.0,-0.9662709826441527,0.23079,0.23079,-3792000000.0,-3792000000.0,https://www.sec.gov/Archives/edgar/data/1092662/000109266205000006/0001092662-05-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000109266205000006/form10qsb-2q05.htm,1620590119,15:55:19,20210509
60,2005-03-31,CEMID,USD,2005-05-13,2005-05-13 16:44:17,Q1,731885000.0,464550000.0,267335000.0,0.365269133812006,135760000.0,556061000.0,0.0,0.0,691821000.0,1156371000.0,5978000.0,16440000.0,-607036000.0,-0.8294144571893125,-623476000.0,-0.8518770025345512,0.0,-619986000.0,-0.8471084938207505,0.0,-619986000.0,-0.8471084938207505,-0.5,-0.5,1239972000.0,1239972000.0,https://www.sec.gov/Archives/edgar/data/1092662/000107878205000171/0001078782-05-000171-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000107878205000171/chembio305qsb.htm,1620590119,15:55:19,20210509
61,2004-12-31,CEMID,USD,2005-03-31,2005-03-31 10:11:35,Q4,1159309000.0,720181000.0,439128000.0,0.3787842585540179,91457000.0,753540000.0,0.0,0.0,844997000.0,1565178000.0,21221000.0,11369000.0,-840164000.0,-0.7247110131983794,-851533000.0,-0.7345177170193624,0.0,-893273000.0,-0.7705219229730814,0.0,-893273000.0,-0.7705219229730814,-0.24502,-0.24502,3645754117.0,3645754117.0,https://www.sec.gov/Archives/edgar/data/1092662/000114420405009417/0001144204-05-009417-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000114420405009417/v015259_10ksb.htm,1620590119,15:55:19,20210509
62,2004-09-30,CEMID,USD,2004-11-15,2004-11-15 17:23:10,Q3,566246000.0,674402000.0,-108156000.0,-0.19100532277490703,125875000.0,543097000.0,0.0,0.0,668972000.0,1343374000.0,13819000.0,24040000.0,-1024049000.0,-1.8084878303776097,-1048089000.0,-1.85094287641767,0.0,-1058429000.0,-1.8692034910621884,0.0,-1058429000.0,-1.8692034910621884,-0.19675,-0.19675,5379556097.0,5379556097.0,https://www.sec.gov/Archives/edgar/data/1092662/000130024804000088/0001300248-04-000088-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000130024804000088/final.htm,1620590119,15:55:19,20210509
63,2004-06-30,CEMID,USD,2004-10-27,2004-10-27 17:20:24,Q2,1580377000.0,1091010000.0,489367000.0,0.3096520640328225,339457000.0,1193661000.0,0.0,0.0,1533118000.0,2624128000.0,155518000.0,74556000.0,-1129184000.0,-0.7145029318953642,-1203740000.0,-0.7616790170952881,19920000.0,-1147189000.0,-0.7258957830947932,0.0,-1147189000.0,-0.7258957830947932,-0.22,-0.22,5214495454.0,5214495454.0,https://www.sec.gov/Archives/edgar/data/1092662/000130024804000067/0001300248-04-000067-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000130024804000067/final.htm,1620590119,15:55:19,20210509
64,2004-03-31,CEMID,USD,2004-05-14,2004-05-13 20:57:06,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19920000.0,0.0,0.0,0.0,0.0,0.0,0.018074,0.018074,5214495454.0,5214495454.0,https://www.sec.gov/Archives/edgar/data/1092662/000117347304000076/0001173473-04-000076-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000117347304000076/doc.htm,1620590119,15:55:19,20210509
65,2003-12-31,CEMID,USD,2004-08-04,2004-08-04 13:12:24,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018074,0.018074,5214495454.0,5214495454.0,https://www.sec.gov/Archives/edgar/data/1092662/000117347304000114/0001173473-04-000114-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000117347304000114/doc.htm,1620590119,15:55:19,20210509
66,2003-06-30,CEMID,USD,2003-08-13,2003-08-13 17:12:26,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8028000.0,0.0,0.0,0.0,0.0,0.0,0.018524,0.018524,82000000.0,82000000.0,https://www.sec.gov/Archives/edgar/data/1092662/000107878203000162/0001078782-03-000162-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000107878203000162/tslu603qsb.htm,1620590119,15:55:19,20210509
67,2003-03-31,CEMID,USD,2003-06-03,2003-06-03,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90000.0,1430000.0,0.0,1520000.0,0.0,-6993000.0,1520000.0,0.0,0.0,1520000.0,0.0,0.01854,0.01854,82000000.0,82000000.0,https://www.sec.gov/Archives/edgar/data/1092662/000107878203000132/0001078782-03-000132-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000107878203000132/tslu303qsb.htm,1620590119,15:55:19,20210509
68,2001-12-31,CEMID,USD,2002-02-19,2002-02-19 00:00:00,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63407000.0,0.0,0.0,0.0,90000.0,-76008000.0,0.0,-76098000.0,0.0,-63407000.0,-317388000.0,0.0,0.0,-317388000.0,0.0,-0.06713,-0.06713,4727749000.0,4727749000.0,https://www.sec.gov/Archives/edgar/data/1092662/000107878202000022/0001078782-02-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1092662/000107878202000022/tsi1201qsb.htm,1620590119,15:55:19,20210509
