,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,DLC.AX,AUD,2020-09-30,2020-09-30,Q3,4163000.0,3113000.0,1050000.0,0.2522219553206822,0.0,976750.0,75750.0,91000.0,158250.0,0.0,7250.0,0.0,-69500.0,-59.89928057553957,-160750.0,-0.03861398030266635,91000.0,-76750.0,-0.01843622387701177,-2250.0,-74500.0,-0.017895748258467452,-0.00011149659866979499,-0.00011149659866979499,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
1,2020-06-30,DLC.AX,AUD,2020-06-30,2020-06-30,Q2,4163000.0,3113000.0,1050000.0,0.2522219553206822,0.0,976750.0,75750.0,91000.0,158250.0,0.0,7250.0,0.0,-69500.0,-59.89928057553957,-160750.0,-0.03861398030266635,91000.0,-76750.0,-0.01843622387701177,-2250.0,-74500.0,-0.017895748258467452,-0.00011149659866979499,-0.00011149659866979499,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
2,2020-03-31,DLC.AX,AUD,2020-03-31,2020-03-31,Q1,4163000.0,3113000.0,1050000.0,0.2522219553206822,0.0,976750.0,75750.0,91000.0,158250.0,0.0,7250.0,0.0,-69500.0,-59.89928057553957,-160750.0,-0.03861398030266635,91000.0,-76750.0,-0.01843622387701177,-2250.0,-74500.0,-0.017895748258467452,-0.00011149659866979499,-0.00011149659866979499,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
3,2020-01-31,DLC.AX,AUD,2020-01-31,2020-01-31,Q1,4163000.0,3113000.0,1050000.0,0.2522219553206822,0.0,976750.0,75750.0,91000.0,158250.0,0.0,7250.0,0.0,-69500.0,-59.89928057553957,-160750.0,-0.03861398030266635,91000.0,-76750.0,-0.01843622387701177,-2250.0,-74500.0,-0.017895748258467452,-0.00011149659866979499,-0.00011149659866979499,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
4,2019-06-30,DLC.AX,AUD,2019-06-30,2019-06-30,Q2,3821000.0,2822000.0,999000.0,0.26144988222978277,0.0,971250.0,133000.0,71000.0,150500.0,0.0,0.0,0.0,-255750.0,-14.940371456500488,-255750.0,-0.06693274012038733,71000.0,-183750.0,-0.04808950536508767,0.0,-183750.0,-0.04808950536508767,-0.000275,-0.000275,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
5,2019-03-31,DLC.AX,AUD,2019-03-31,2019-03-31,Q1,3821000.0,2822000.0,999000.0,0.26144988222978277,0.0,971250.0,133000.0,71000.0,150500.0,0.0,0.0,0.0,-255750.0,-14.940371456500488,-255750.0,-0.06693274012038733,71000.0,-183750.0,-0.04808950536508767,0.0,-183750.0,-0.04808950536508767,-0.000275,-0.000275,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
6,2019-01-31,DLC.AX,AUD,2019-01-31,2019-01-31,Q1,3821000.0,2822000.0,999000.0,0.26144988222978277,0.0,971250.0,133000.0,71000.0,150500.0,0.0,0.0,0.0,-255750.0,-14.940371456500488,-255750.0,-0.06693274012038733,71000.0,-183750.0,-0.04808950536508767,0.0,-183750.0,-0.04808950536508767,-0.000275,-0.000275,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
7,2018-06-30,DLC.AX,AUD,2018-06-30,2018-06-30,Q2,3963750.0,2804750.0,1159000.0,0.2923998738568275,0.0,1008000.0,97250.0,54250.0,136000.0,0.0,0.0,0.0,-82250.0,-48.191489361702125,-82250.0,-0.02075055187637969,54250.0,-26750.0,-0.006748659728792179,0.0,-617000.0,-0.15566067486597288,-0.000975,-0.000975,632820513.0,632820513.0,,,1620591160,16:12:40,20210509
8,2018-03-31,DLC.AX,AUD,2018-03-31,2018-03-31,Q1,3963750.0,2804750.0,1159000.0,0.2923998738568275,0.0,1008000.0,97250.0,54250.0,136000.0,0.0,0.0,0.0,-82250.0,-48.191489361702125,-82250.0,-0.02075055187637969,54250.0,-26750.0,-0.006748659728792179,0.0,-617000.0,-0.15566067486597288,-0.000975,-0.000975,632820513.0,632820513.0,,,1620591160,16:12:40,20210509
9,2018-01-31,DLC.AX,AUD,2018-01-31,2018-01-31,Q1,3963750.0,2804750.0,1159000.0,0.2923998738568275,0.0,1008000.0,97250.0,54250.0,136000.0,0.0,0.0,0.0,-82250.0,-48.191489361702125,-82250.0,-0.02075055187637969,54250.0,-26750.0,-0.006748659728792179,0.0,-617000.0,-0.15566067486597288,-0.000975,-0.000975,632820513.0,632820513.0,,,1620591160,16:12:40,20210509
10,2017-06-30,DLC.AX,AUD,2017-06-30,2017-06-30,Q2,4623750.0,3264000.0,1359750.0,0.29407948094079484,0.0,982750.0,106750.0,311500.0,385500.0,0.0,0.0,0.0,-115250.0,-40.11930585683297,-115250.0,-0.024925655582589887,311500.0,197500.0,0.04271424709380914,0.0,197500.0,0.04271424709380914,0.000475,0.000475,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
11,2017-03-31,DLC.AX,AUD,2017-03-31,2017-03-31,Q1,4623750.0,3264000.0,1359750.0,0.29407948094079484,0.0,982750.0,106750.0,311500.0,385500.0,0.0,0.0,0.0,-115250.0,-40.11930585683297,-115250.0,-0.024925655582589887,311500.0,197500.0,0.04271424709380914,0.0,197500.0,0.04271424709380914,0.000475,0.000475,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
12,2017-01-31,DLC.AX,AUD,2017-01-31,2017-01-31,Q1,4623750.0,3264000.0,1359750.0,0.29407948094079484,0.0,982750.0,106750.0,311500.0,385500.0,0.0,0.0,0.0,-115250.0,-40.11930585683297,-115250.0,-0.024925655582589887,311500.0,197500.0,0.04271424709380914,0.0,197500.0,0.04271424709380914,0.000475,0.000475,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
13,2016-06-30,DLC.AX,AUD,2016-06-30,2016-06-30,Q2,4318250.0,3233500.0,1084750.0,0.2512012968216291,0.0,958250.0,110500.0,120250.0,155750.0,0.0,0.0,0.0,-139750.0,-30.899821109123433,-139750.0,-0.03236264690557517,95250.0,-43000.0,-0.009957737509407746,0.0,-43000.0,-0.009957737509407746,-7.5e-05,-7.5e-05,573333333.0,573333333.0,,,1620591160,16:12:40,20210509
14,2016-03-31,DLC.AX,AUD,2016-03-31,2016-03-31,Q1,4318250.0,3233500.0,1084750.0,0.2512012968216291,0.0,958250.0,110500.0,120250.0,155750.0,0.0,0.0,0.0,-139750.0,-30.899821109123433,-139750.0,-0.03236264690557517,95250.0,-43000.0,-0.009957737509407746,0.0,-43000.0,-0.009957737509407746,-7.5e-05,-7.5e-05,573333333.0,573333333.0,,,1620591160,16:12:40,20210509
15,2016-01-31,DLC.AX,AUD,2016-01-31,2016-01-31,Q1,4318250.0,3233500.0,1084750.0,0.2512012968216291,0.0,958250.0,110500.0,120250.0,155750.0,0.0,0.0,0.0,-139750.0,-30.899821109123433,-139750.0,-0.03236264690557517,95250.0,-43000.0,-0.009957737509407746,0.0,-43000.0,-0.009957737509407746,-7.5e-05,-7.5e-05,573333333.0,573333333.0,,,1620591160,16:12:40,20210509
16,2015-09-30,DLC.AX,AUD,2015-09-30,2015-09-30,Q3,4236500.0,3146000.0,1090500.0,0.25740587749321375,0.0,1271500.0,80000.0,125250.0,299500.0,0.0,0.0,0.0,-564500.0,-7.5048715677590785,-560500.0,-0.13230260828514104,41750.0,-510250.0,-0.12044140210079075,0.0,-510250.0,-0.12044140210079075,-0.0008,-0.0008,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
17,2015-06-30,DLC.AX,AUD,2015-06-30,2015-06-30,Q2,4236500.0,3146000.0,1090500.0,0.25740587749321375,0.0,1271500.0,80000.0,125250.0,299500.0,0.0,0.0,0.0,-564500.0,-7.5048715677590785,-560500.0,-0.13230260828514104,41750.0,-510250.0,-0.12044140210079075,0.0,-510250.0,-0.12044140210079075,-0.0008,-0.0008,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
18,2015-03-31,DLC.AX,AUD,2015-03-31,2015-03-31,Q1,4236500.0,3146000.0,1090500.0,0.25740587749321375,0.0,1271500.0,80000.0,125250.0,299500.0,0.0,0.0,0.0,-564500.0,-7.5048715677590785,-560500.0,-0.13230260828514104,41750.0,-510250.0,-0.12044140210079075,0.0,-510250.0,-0.12044140210079075,-0.0008,-0.0008,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
19,2015-01-31,DLC.AX,AUD,2015-01-31,2015-01-31,Q1,4236500.0,3146000.0,1090500.0,0.25740587749321375,0.0,1271500.0,80000.0,125250.0,299500.0,0.0,0.0,0.0,-564500.0,-7.5048715677590785,-560500.0,-0.13230260828514104,41750.0,-510250.0,-0.12044140210079075,0.0,-510250.0,-0.12044140210079075,-0.0008,-0.0008,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
20,2014-09-30,DLC.AX,AUD,2014-09-30,2014-09-30,Q3,4642000.0,3334250.0,1307750.0,0.2817212408444636,0.0,1581250.0,75750.0,105250.0,194250.0,0.0,0.0,0.0,-546000.0,-8.501831501831502,-543500.0,-0.11708315381301164,-141750.0,-662750.0,-0.14277251184834122,0.0,-662750.0,-0.14277251184834122,-0.00105,-0.00105,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
21,2014-06-30,DLC.AX,AUD,2014-06-30,2014-06-30,Q2,4642000.0,3334250.0,1307750.0,0.2817212408444636,0.0,1581250.0,75750.0,105250.0,194250.0,0.0,0.0,0.0,-546000.0,-8.501831501831502,-543500.0,-0.11708315381301164,-141750.0,-662750.0,-0.14277251184834122,0.0,-662750.0,-0.14277251184834122,-0.00105,-0.00105,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
22,2014-03-31,DLC.AX,AUD,2014-03-31,2014-03-31,Q1,4642000.0,3334250.0,1307750.0,0.2817212408444636,0.0,1581250.0,75750.0,105250.0,194250.0,0.0,0.0,0.0,-546000.0,-8.501831501831502,-543500.0,-0.11708315381301164,-141750.0,-662750.0,-0.14277251184834122,0.0,-662750.0,-0.14277251184834122,-0.00105,-0.00105,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
23,2014-01-31,DLC.AX,AUD,2014-01-31,2014-01-31,Q1,4642000.0,3334250.0,1307750.0,0.2817212408444636,0.0,1581250.0,75750.0,105250.0,194250.0,0.0,0.0,0.0,-546000.0,-8.501831501831502,-543500.0,-0.11708315381301164,-141750.0,-662750.0,-0.14277251184834122,0.0,-662750.0,-0.14277251184834122,-0.00105,-0.00105,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
24,2013-09-30,DLC.AX,AUD,2013-09-30,2013-09-30,Q3,5534500.0,3699250.0,1835250.0,0.33160177071099467,0.0,1688500.0,156500.0,127500.0,239750.0,0.0,750.0,0.0,-249500.0,-22.182364729458918,-249500.0,-0.04508085644593007,-60500.0,-277250.0,-0.050094859517571595,0.0,-277250.0,-0.050094859517571595,-0.00045,-0.00045,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
25,2013-06-30,DLC.AX,AUD,2013-06-30,2013-06-30,Q2,5534500.0,3699250.0,1835250.0,0.33160177071099467,0.0,1688500.0,156500.0,127500.0,239750.0,0.0,750.0,0.0,-249500.0,-22.182364729458918,-249500.0,-0.04508085644593007,-60500.0,-277250.0,-0.050094859517571595,0.0,-277250.0,-0.050094859517571595,-0.00045,-0.00045,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
26,2013-03-31,DLC.AX,AUD,2013-03-31,2013-03-31,Q1,5534500.0,3699250.0,1835250.0,0.33160177071099467,0.0,1688500.0,156500.0,127500.0,239750.0,0.0,750.0,0.0,-249500.0,-22.182364729458918,-249500.0,-0.04508085644593007,-60500.0,-277250.0,-0.050094859517571595,0.0,-277250.0,-0.050094859517571595,-0.00045,-0.00045,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
27,2013-01-31,DLC.AX,AUD,2013-01-31,2013-01-31,Q1,5534500.0,3699250.0,1835250.0,0.33160177071099467,0.0,1688500.0,156500.0,127500.0,239750.0,0.0,750.0,0.0,-249500.0,-22.182364729458918,-249500.0,-0.04508085644593007,-60500.0,-277250.0,-0.050094859517571595,0.0,-277250.0,-0.050094859517571595,-0.00045,-0.00045,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
28,2012-09-30,DLC.AX,AUD,2012-09-30,2012-09-30,Q3,5609000.0,3616250.0,1992750.0,0.35527723301836334,0.0,1613000.0,258500.0,213500.0,232250.0,0.0,1500.0,0.0,-111000.0,-50.531531531531535,-111000.0,-0.019789623818862543,213500.0,166000.0,0.0295952932786593,0.0,166000.0,0.0295952932786593,0.000275,0.000275,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
29,2012-06-30,DLC.AX,AUD,2012-06-30,2012-06-30,Q2,5609000.0,3616250.0,1992750.0,0.35527723301836334,0.0,1613000.0,258500.0,213500.0,232250.0,0.0,1500.0,0.0,-111000.0,-50.531531531531535,-111000.0,-0.019789623818862543,213500.0,166000.0,0.0295952932786593,0.0,166000.0,0.0295952932786593,0.000275,0.000275,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
30,2012-03-31,DLC.AX,AUD,2012-03-31,2012-03-31,Q1,5609000.0,3616250.0,1992750.0,0.35527723301836334,0.0,1613000.0,258500.0,213500.0,232250.0,0.0,1500.0,0.0,-111000.0,-50.531531531531535,-111000.0,-0.019789623818862543,213500.0,166000.0,0.0295952932786593,0.0,166000.0,0.0295952932786593,0.000275,0.000275,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
31,2012-01-31,DLC.AX,AUD,2012-01-31,2012-01-31,Q1,5609000.0,3616250.0,1992750.0,0.35527723301836334,0.0,1613000.0,258500.0,213500.0,232250.0,0.0,1500.0,0.0,-111000.0,-50.531531531531535,-111000.0,-0.019789623818862543,213500.0,166000.0,0.0295952932786593,0.0,166000.0,0.0295952932786593,0.000275,0.000275,633496205.0,633496205.0,,,1620591160,16:12:40,20210509
32,2011-09-30,DLC.AX,AUD,2011-09-30,2011-09-30,Q3,5283250.0,3417500.0,1865750.0,0.35314437136232435,0.0,1748750.0,216750.0,221000.0,338250.0,0.0,2500.0,0.0,-438000.0,-12.062214611872147,-438000.0,-0.08290351582832536,221000.0,-191750.0,-0.0362939478540671,0.0,-174750.0,-0.033076231486301046,-0.000275,-0.000275,627596600.0,627596600.0,,,1620591160,16:12:40,20210509
33,2011-06-30,DLC.AX,AUD,2011-06-30,2011-06-30,Q2,5283250.0,3417500.0,1865750.0,0.35314437136232435,0.0,1748750.0,216750.0,221000.0,338250.0,0.0,2500.0,0.0,-438000.0,-12.062214611872147,-438000.0,-0.08290351582832536,221000.0,-191750.0,-0.0362939478540671,0.0,-174750.0,-0.033076231486301046,-0.000275,-0.000275,627596600.0,627596600.0,,,1620591160,16:12:40,20210509
34,2011-03-31,DLC.AX,AUD,2011-03-31,2011-03-31,Q1,5283250.0,3417500.0,1865750.0,0.35314437136232435,0.0,1748750.0,216750.0,221000.0,338250.0,0.0,2500.0,0.0,-438000.0,-12.062214611872147,-438000.0,-0.08290351582832536,221000.0,-191750.0,-0.0362939478540671,0.0,-174750.0,-0.033076231486301046,-0.000275,-0.000275,627596600.0,627596600.0,,,1620591160,16:12:40,20210509
35,2011-01-31,DLC.AX,AUD,2011-01-31,2011-01-31,Q1,5283250.0,3417500.0,1865750.0,0.35314437136232435,0.0,1748750.0,216750.0,221000.0,338250.0,0.0,2500.0,0.0,-438000.0,-12.062214611872147,-438000.0,-0.08290351582832536,221000.0,-191750.0,-0.0362939478540671,0.0,-174750.0,-0.033076231486301046,-0.000275,-0.000275,627596600.0,627596600.0,,,1620591160,16:12:40,20210509
36,2010-09-30,DLC.AX,AUD,2010-09-30,2010-09-30,Q3,5539000.0,3346250.0,2192750.0,0.3958747066257447,0.0,1870000.0,278500.0,137000.0,350750.0,0.0,2750.0,0.0,-306500.0,-18.071778140293638,-306500.0,-0.055334897996028164,137000.0,-156250.0,-0.028209063007763133,0.0,-552000.0,-0.0996569777938256,-0.001075,-0.001075,513488372.0,513488372.0,,,1620591160,16:12:40,20210509
37,2010-06-30,DLC.AX,AUD,2010-06-30,2010-06-30,Q2,5539000.0,3346250.0,2192750.0,0.3958747066257447,0.0,1870000.0,278500.0,137000.0,350750.0,0.0,2750.0,0.0,-306500.0,-18.071778140293638,-306500.0,-0.055334897996028164,137000.0,-156250.0,-0.028209063007763133,0.0,-552000.0,-0.0996569777938256,-0.001075,-0.001075,513488372.0,513488372.0,,,1620591160,16:12:40,20210509
38,2010-03-31,DLC.AX,AUD,2010-03-31,2010-03-31,Q1,5539000.0,3346250.0,2192750.0,0.3958747066257447,0.0,1870000.0,278500.0,137000.0,350750.0,0.0,2750.0,0.0,-306500.0,-18.071778140293638,-306500.0,-0.055334897996028164,137000.0,-156250.0,-0.028209063007763133,0.0,-552000.0,-0.0996569777938256,-0.001075,-0.001075,513488372.0,513488372.0,,,1620591160,16:12:40,20210509
39,2010-01-31,DLC.AX,AUD,2010-01-31,2010-01-31,Q1,5539000.0,3346250.0,2192750.0,0.3958747066257447,0.0,1870000.0,278500.0,137000.0,350750.0,0.0,2750.0,0.0,-306500.0,-18.071778140293638,-306500.0,-0.055334897996028164,137000.0,-156250.0,-0.028209063007763133,0.0,-552000.0,-0.0996569777938256,-0.001075,-0.001075,513488372.0,513488372.0,,,1620591160,16:12:40,20210509
40,2009-09-30,DLC.AX,AUD,2009-09-30,2009-09-30,Q3,8465750.0,4440000.0,4025750.0,0.4755337684198092,0.0,3079000.0,644750.0,226250.0,641000.0,0.0,3750.0,0.0,-90000.0,-94.06388888888888,-339000.0,-0.040043705519298346,169750.0,-150250.0,-0.01774798452588371,0.0,-211750.0,-0.025012550571420135,-0.00046875,-0.00046875,451829730.0,451829730.0,,,1620591160,16:12:40,20210509
41,2009-06-30,DLC.AX,AUD,2009-06-30,2009-06-30,Q2,8465750.0,4440000.0,4025750.0,0.4755337684198092,0.0,3079000.0,644750.0,226250.0,641000.0,0.0,3750.0,0.0,-90000.0,-94.06388888888888,-339000.0,-0.040043705519298346,169750.0,-150250.0,-0.01774798452588371,0.0,-211750.0,-0.025012550571420135,-0.00046875,-0.00046875,451829730.0,451829730.0,,,1620591160,16:12:40,20210509
42,2009-03-31,DLC.AX,AUD,2009-03-31,2009-03-31,Q1,8465750.0,4440000.0,4025750.0,0.4755337684198092,0.0,3079000.0,644750.0,226250.0,641000.0,0.0,3750.0,0.0,-90000.0,-94.06388888888888,-339000.0,-0.040043705519298346,169750.0,-150250.0,-0.01774798452588371,0.0,-211750.0,-0.025012550571420135,-0.00046875,-0.00046875,451829730.0,451829730.0,,,1620591160,16:12:40,20210509
43,2009-01-31,DLC.AX,AUD,2009-01-31,2009-01-31,Q1,8465750.0,4440000.0,4025750.0,0.4755337684198092,0.0,3079000.0,644750.0,226250.0,641000.0,0.0,3750.0,0.0,-90000.0,-94.06388888888888,-339000.0,-0.040043705519298346,169750.0,-150250.0,-0.01774798452588371,0.0,-211750.0,-0.025012550571420135,-0.00046875,-0.00046875,451829730.0,451829730.0,,,1620591160,16:12:40,20210509
44,2008-09-30,DLC.AX,AUD,2008-09-30,2008-09-30,Q3,8857500.0,4488750.0,4368750.0,0.4932260795935648,0.0,4028500.0,870500.0,777000.0,857000.0,0.0,68000.0,0.0,-576250.0,-15.370932754880695,-1387250.0,-0.15661868473045443,777000.0,-644250.0,-0.07273497036409822,0.0,-644250.0,-0.07273497036409822,-0.001406,-0.001406,458247247.0,458247247.0,,,1620591160,16:12:40,20210509
45,2008-06-30,DLC.AX,AUD,2008-06-30,2008-06-30,Q2,8857500.0,4488750.0,4368750.0,0.4932260795935648,0.0,4028500.0,870500.0,777000.0,857000.0,0.0,68000.0,0.0,-576250.0,-15.370932754880695,-1387250.0,-0.15661868473045443,777000.0,-644250.0,-0.07273497036409822,0.0,-644250.0,-0.07273497036409822,-0.001406,-0.001406,458247247.0,458247247.0,,,1620591160,16:12:40,20210509
46,2008-03-31,DLC.AX,AUD,2008-03-31,2008-03-31,Q1,8857500.0,4488750.0,4368750.0,0.4932260795935648,0.0,4028500.0,870500.0,777000.0,857000.0,0.0,68000.0,0.0,-576250.0,-15.370932754880695,-1387250.0,-0.15661868473045443,777000.0,-644250.0,-0.07273497036409822,0.0,-644250.0,-0.07273497036409822,-0.001406,-0.001406,458247247.0,458247247.0,,,1620591160,16:12:40,20210509
47,2008-01-31,DLC.AX,AUD,2008-01-31,2008-01-31,Q1,8857500.0,4488750.0,4368750.0,0.4932260795935648,0.0,4028500.0,870500.0,777000.0,857000.0,0.0,68000.0,0.0,-576250.0,-15.370932754880695,-1387250.0,-0.15661868473045443,777000.0,-644250.0,-0.07273497036409822,0.0,-644250.0,-0.07273497036409822,-0.001406,-0.001406,458247247.0,458247247.0,,,1620591160,16:12:40,20210509
48,2007-09-30,DLC.AX,AUD,2007-09-30,2007-09-30,Q3,9659000.0,4709000.0,4950000.0,0.512475411533285,0.0,3926750.0,869250.0,124500.0,811000.0,0.0,1250.0,0.0,-481000.0,-20.08108108108108,-657000.0,-0.06801946371259965,123750.0,-483000.0,-0.050005176519308414,147000.0,350750.0,0.0363132829485454,0.00071975,0.00071975,487347385.0,487347385.0,,,1620591160,16:12:40,20210509
49,2007-06-30,DLC.AX,AUD,2007-06-30,2007-06-30,Q2,9659000.0,4709000.0,4950000.0,0.512475411533285,0.0,3926750.0,869250.0,124500.0,811000.0,0.0,1250.0,0.0,-481000.0,-20.08108108108108,-657000.0,-0.06801946371259965,123750.0,-483000.0,-0.050005176519308414,147000.0,350750.0,0.0363132829485454,0.00071975,0.00071975,487347385.0,487347385.0,,,1620591160,16:12:40,20210509
50,2007-03-31,DLC.AX,AUD,2007-03-31,2007-03-31,Q1,9659000.0,4709000.0,4950000.0,0.512475411533285,0.0,3926750.0,869250.0,124500.0,811000.0,0.0,1250.0,0.0,-481000.0,-20.08108108108108,-657000.0,-0.06801946371259965,123750.0,-483000.0,-0.050005176519308414,147000.0,350750.0,0.0363132829485454,0.00071975,0.00071975,487347385.0,487347385.0,,,1620591160,16:12:40,20210509
51,2007-01-31,DLC.AX,AUD,2007-01-31,2007-01-31,Q1,9659000.0,4709000.0,4950000.0,0.512475411533285,0.0,3926750.0,869250.0,124500.0,811000.0,0.0,1250.0,0.0,-481000.0,-20.08108108108108,-657000.0,-0.06801946371259965,123750.0,-483000.0,-0.050005176519308414,147000.0,350750.0,0.0363132829485454,0.00071975,0.00071975,487347385.0,487347385.0,,,1620591160,16:12:40,20210509
