,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
52,2006-09-30,DLC.AX,AUD,2006-09-30,2006-09-30,Q3,10070750.0,4330000.0,5740750.0,0.5700419531812427,0.0,3827000.0,1114500.0,153750.0,1123250.0,0.0,1500.0,0.0,-324000.0,-31.082561728395063,-324000.0,-0.03217238040860909,153750.0,-96000.0,-0.009532557158106397,0.0,-96000.0,-0.009532557158106397,-0.00016725,-0.00016725,573562368.0,573562368.0,,,1620591160,16:12:40,20210509
53,2006-06-30,DLC.AX,AUD,2006-06-30,2006-06-30,Q2,10070750.0,4330000.0,5740750.0,0.5700419531812427,0.0,3827000.0,1114500.0,153750.0,1123250.0,0.0,1500.0,0.0,-324000.0,-31.082561728395063,-324000.0,-0.03217238040860909,153750.0,-96000.0,-0.009532557158106397,0.0,-96000.0,-0.009532557158106397,-0.00016725,-0.00016725,573562368.0,573562368.0,,,1620591160,16:12:40,20210509
54,2006-03-31,DLC.AX,AUD,2006-03-31,2006-03-31,Q1,10070750.0,4330000.0,5740750.0,0.5700419531812427,0.0,3827000.0,1114500.0,153750.0,1123250.0,0.0,1500.0,0.0,-324000.0,-31.082561728395063,-324000.0,-0.03217238040860909,153750.0,-96000.0,-0.009532557158106397,0.0,-96000.0,-0.009532557158106397,-0.00016725,-0.00016725,573562368.0,573562368.0,,,1620591160,16:12:40,20210509
55,2006-01-31,DLC.AX,AUD,2006-01-31,2006-01-31,Q1,10070750.0,4330000.0,5740750.0,0.5700419531812427,0.0,3827000.0,1114500.0,153750.0,1123250.0,0.0,1500.0,0.0,-324000.0,-31.082561728395063,-324000.0,-0.03217238040860909,153750.0,-96000.0,-0.009532557158106397,0.0,-96000.0,-0.009532557158106397,-0.00016725,-0.00016725,573562368.0,573562368.0,,,1620591160,16:12:40,20210509
56,2005-09-30,DLC.AX,AUD,2005-09-30,2005-09-30,Q3,9381000.0,4160000.0,5221000.0,0.5565504743630743,0.0,3876500.0,971000.0,71000.0,450750.0,0.0,1750.0,704000.0,-77250.0,-0.008234729772945315,-781250.0,-0.08328003411150198,71000.0,-571250.0,-0.06089436094233024,-571250.0,-546500.0,-0.05825604946167786,-0.0011715,-0.0011715,466446181.0,466446181.0,,,1620591160,16:12:40,20210509
57,2005-06-30,DLC.AX,AUD,2005-06-30,2005-06-30,Q2,9381000.0,4160000.0,5221000.0,0.5565504743630743,0.0,3876500.0,971000.0,71000.0,450750.0,0.0,1750.0,704000.0,-77250.0,-0.008234729772945315,-781250.0,-0.08328003411150198,71000.0,-571250.0,-0.06089436094233024,-571250.0,-546500.0,-0.05825604946167786,-0.0011715,-0.0011715,466446181.0,466446181.0,,,1620591160,16:12:40,20210509
58,2005-03-31,DLC.AX,AUD,2005-03-31,2005-03-31,Q1,9381000.0,4160000.0,5221000.0,0.5565504743630743,0.0,3876500.0,971000.0,71000.0,450750.0,0.0,1750.0,704000.0,-77250.0,-0.008234729772945315,-781250.0,-0.08328003411150198,71000.0,-571250.0,-0.06089436094233024,-571250.0,-546500.0,-0.05825604946167786,-0.0011715,-0.0011715,466446181.0,466446181.0,,,1620591160,16:12:40,20210509
59,2005-01-31,DLC.AX,AUD,2005-01-31,2005-01-31,Q1,9381000.0,4160000.0,5221000.0,0.5565504743630743,0.0,3876500.0,971000.0,71000.0,450750.0,0.0,1750.0,704000.0,-77250.0,-0.008234729772945315,-781250.0,-0.08328003411150198,71000.0,-571250.0,-0.06089436094233024,-571250.0,-546500.0,-0.05825604946167786,-0.0011715,-0.0011715,466446181.0,466446181.0,,,1620591160,16:12:40,20210509
60,2004-09-30,DLC.AX,AUD,2004-09-30,2004-09-30,Q3,10002250.0,4334750.0,5667500.0,0.5666225099352645,0.0,3362750.0,905750.0,0.0,620000.0,0.0,2500.0,623500.0,1402500.0,0.14021845084855908,779000.0,0.07788247644280037,0.0,936750.0,0.0936539278662301,936750.0,705000.0,0.07048414106825965,0.00150625,0.00150625,456087137.0,456087137.0,,,1620591160,16:12:40,20210509
61,2004-06-30,DLC.AX,AUD,2004-06-30,2004-06-30,Q2,10002250.0,4334750.0,5667500.0,0.5666225099352645,0.0,3362750.0,905750.0,0.0,620000.0,0.0,2500.0,623500.0,1402500.0,0.14021845084855908,779000.0,0.07788247644280037,0.0,936750.0,0.0936539278662301,936750.0,705000.0,0.07048414106825965,0.00150625,0.00150625,456087137.0,456087137.0,,,1620591160,16:12:40,20210509
62,2004-03-31,DLC.AX,AUD,2004-03-31,2004-03-31,Q1,10002250.0,4334750.0,5667500.0,0.5666225099352645,0.0,3362750.0,905750.0,0.0,620000.0,0.0,2500.0,623500.0,1402500.0,0.14021845084855908,779000.0,0.07788247644280037,0.0,936750.0,0.0936539278662301,936750.0,705000.0,0.07048414106825965,0.00150625,0.00150625,456087137.0,456087137.0,,,1620591160,16:12:40,20210509
63,2004-01-31,DLC.AX,AUD,2004-01-31,2004-01-31,Q1,10002250.0,4334750.0,5667500.0,0.5666225099352645,0.0,3362750.0,905750.0,0.0,620000.0,0.0,2500.0,623500.0,1402500.0,0.14021845084855908,779000.0,0.07788247644280037,0.0,936750.0,0.0936539278662301,936750.0,705000.0,0.07048414106825965,0.00150625,0.00150625,456087137.0,456087137.0,,,1620591160,16:12:40,20210509
64,2003-09-30,DLC.AX,AUD,2003-09-30,2003-09-30,Q3,20758750.0,15436500.0,5322250.0,0.25638586138375385,0.0,2845250.0,935500.0,172750.0,1777000.0,0.0,2250.0,1378750.0,1143250.0,0.055073161919672424,-235500.0,-0.011344613717107243,-1758750.0,-1901000.0,-0.09157584151261516,-1901000.0,-2375000.0,-0.1144095863190221,-0.0051885,-0.0051885,456043113.0,456043113.0,,,1620591160,16:12:40,20210509
65,2003-06-30,DLC.AX,AUD,2003-06-30,2003-06-30,Q2,20758750.0,15436500.0,5322250.0,0.25638586138375385,0.0,2845250.0,935500.0,172750.0,1777000.0,0.0,2250.0,1378750.0,1143250.0,0.055073161919672424,-235500.0,-0.011344613717107243,-1758750.0,-1901000.0,-0.09157584151261516,-1901000.0,-2375000.0,-0.1144095863190221,-0.0051885,-0.0051885,456043113.0,456043113.0,,,1620591160,16:12:40,20210509
66,2003-03-31,DLC.AX,AUD,2003-03-31,2003-03-31,Q1,20758750.0,15436500.0,5322250.0,0.25638586138375385,0.0,2845250.0,935500.0,172750.0,1777000.0,0.0,2250.0,1378750.0,1143250.0,0.055073161919672424,-235500.0,-0.011344613717107243,-1758750.0,-1901000.0,-0.09157584151261516,-1901000.0,-2375000.0,-0.1144095863190221,-0.0051885,-0.0051885,456043113.0,456043113.0,,,1620591160,16:12:40,20210509
67,2003-01-31,DLC.AX,AUD,2003-01-31,2003-01-31,Q1,20758750.0,15436500.0,5322250.0,0.25638586138375385,0.0,2845250.0,935500.0,172750.0,1777000.0,0.0,2250.0,1378750.0,1143250.0,0.055073161919672424,-235500.0,-0.011344613717107243,-1758750.0,-1901000.0,-0.09157584151261516,-1901000.0,-2375000.0,-0.1144095863190221,-0.0051885,-0.0051885,456043113.0,456043113.0,,,1620591160,16:12:40,20210509
68,2002-09-30,DLC.AX,AUD,2002-09-30,2002-09-30,Q3,29206750.0,21144000.0,8062750.0,0.27605776062040455,0.0,3097500.0,1210250.0,-1940250.0,0.0,0.0,6750.0,1705750.0,5460750.0,0.18696876578188262,3755000.0,0.12856617049141036,-1940250.0,1847250.0,0.06324736576305134,1847250.0,1429000.0,0.0489270459739615,0.00313,0.00313,456562290.0,456562290.0,,,1620591160,16:12:40,20210509
69,2002-06-30,DLC.AX,AUD,2002-06-30,2002-06-30,Q2,29206750.0,21144000.0,8062750.0,0.27605776062040455,0.0,3097500.0,1210250.0,-1940250.0,0.0,0.0,6750.0,1705750.0,5460750.0,0.18696876578188262,3755000.0,0.12856617049141036,-1940250.0,1847250.0,0.06324736576305134,1847250.0,1429000.0,0.0489270459739615,0.00313,0.00313,456562290.0,456562290.0,,,1620591160,16:12:40,20210509
70,2002-03-31,DLC.AX,AUD,2002-03-31,2002-03-31,Q1,29206750.0,21144000.0,8062750.0,0.27605776062040455,0.0,3097500.0,1210250.0,-1940250.0,0.0,0.0,6750.0,1705750.0,5460750.0,0.18696876578188262,3755000.0,0.12856617049141036,-1940250.0,1847250.0,0.06324736576305134,1847250.0,1429000.0,0.0489270459739615,0.00313,0.00313,456562290.0,456562290.0,,,1620591160,16:12:40,20210509
71,2002-01-31,DLC.AX,AUD,2002-01-31,2002-01-31,Q1,29206750.0,21144000.0,8062750.0,0.27605776062040455,0.0,3097500.0,1210250.0,-1940250.0,0.0,0.0,6750.0,1705750.0,5460750.0,0.18696876578188262,3755000.0,0.12856617049141036,-1940250.0,1847250.0,0.06324736576305134,1847250.0,1429000.0,0.0489270459739615,0.00313,0.00313,456562290.0,456562290.0,,,1620591160,16:12:40,20210509
72,2001-09-30,DLC.AX,AUD,2001-09-30,2001-09-30,Q3,6714974.25,2773765.0,3941209.25,0.5869284234410876,0.0,1766885.0,3396913.5,-2060237.0,0.0,0.0,11383.25,1172058.5,-1222589.25,-0.18206908984051576,-2394647.75,-0.35661309497947813,-2064307.0,-4341290.5,-0.6465088827406896,-4341290.5,-4341290.5,-0.6465088827406896,-0.01196725,-0.01196725,362948629.0,362948629.0,,,1620591160,16:12:40,20210509
73,2001-06-30,DLC.AX,AUD,2001-06-30,2001-06-30,Q2,6714974.25,2773765.0,3941209.25,0.5869284234410876,0.0,1766885.0,3396913.5,-2060237.0,0.0,0.0,11383.25,1172058.5,-1222589.25,-0.18206908984051576,-2394647.75,-0.35661309497947813,-2064307.0,-4341290.5,-0.6465088827406896,-4341290.5,-4341290.5,-0.6465088827406896,-0.01196725,-0.01196725,362948629.0,362948629.0,,,1620591160,16:12:40,20210509
74,2001-03-31,DLC.AX,AUD,2001-03-31,2001-03-31,Q1,6714974.25,2773765.0,3941209.25,0.5869284234410876,0.0,1766885.0,3396913.5,-2060237.0,0.0,0.0,11383.25,1172058.5,-1222589.25,-0.18206908984051576,-2394647.75,-0.35661309497947813,-2064307.0,-4341290.5,-0.6465088827406896,-4341290.5,-4341290.5,-0.6465088827406896,-0.01196725,-0.01196725,362948629.0,362948629.0,,,1620591160,16:12:40,20210509
75,2001-01-31,DLC.AX,AUD,2001-01-31,2001-01-31,Q1,6714974.25,2773765.0,3941209.25,0.5869284234410876,0.0,1766885.0,3396913.5,-2060237.0,0.0,0.0,11383.25,1172058.5,-1222589.25,-0.18206908984051576,-2394647.75,-0.35661309497947813,-2064307.0,-4341290.5,-0.6465088827406896,-4341290.5,-4341290.5,-0.6465088827406896,-0.01196725,-0.01196725,362948629.0,362948629.0,,,1620591160,16:12:40,20210509
76,2000-09-30,DLC.AX,AUD,2000-09-30,2000-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11626.25,-3759012.5,0.0,-3759012.5,-3759012.5,0.0,-0.012436,-0.012436,302224922.0,302224922.0,,,1620591160,16:12:40,20210509
77,2000-06-30,DLC.AX,AUD,2000-06-30,2000-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11626.25,-3759012.5,0.0,-3759012.5,-3759012.5,0.0,-0.012436,-0.012436,302224922.0,302224922.0,,,1620591160,16:12:40,20210509
78,2000-03-31,DLC.AX,AUD,2000-03-31,2000-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11626.25,-3759012.5,0.0,-3759012.5,-3759012.5,0.0,-0.012436,-0.012436,302224922.0,302224922.0,,,1620591160,16:12:40,20210509
79,2000-01-31,DLC.AX,AUD,2000-01-31,2000-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11626.25,-3759012.5,0.0,-3759012.5,-3759012.5,0.0,-0.012436,-0.012436,302224922.0,302224922.0,,,1620591160,16:12:40,20210509
80,1999-09-30,DLC.AX,AUD,1999-09-30,1999-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174378.25,0.0,-174378.25,-199295.5,0.0,-0.0015,-0.0015,116559344.0,116559344.0,,,1620591160,16:12:40,20210509
81,1999-06-30,DLC.AX,AUD,1999-06-30,1999-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174378.25,0.0,-174378.25,-199295.5,0.0,-0.0015,-0.0015,116559344.0,116559344.0,,,1620591160,16:12:40,20210509
82,1999-03-31,DLC.AX,AUD,1999-03-31,1999-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174378.25,0.0,-174378.25,-199295.5,0.0,-0.0015,-0.0015,116559344.0,116559344.0,,,1620591160,16:12:40,20210509
83,1999-01-31,DLC.AX,AUD,1999-01-31,1999-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174378.25,0.0,-174378.25,-199295.5,0.0,-0.0015,-0.0015,116559344.0,116559344.0,,,1620591160,16:12:40,20210509
84,1998-09-30,DLC.AX,AUD,1998-09-30,1998-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280921.25,0.0,0.0,0.0,0.0,-280921.25,0.0,-280921.25,0.0,0.0,-0.0032965,-0.0032965,85215018.0,85215018.0,,,1620591160,16:12:40,20210509
85,1998-06-30,DLC.AX,AUD,1998-06-30,1998-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280921.25,0.0,0.0,0.0,0.0,-280921.25,0.0,-280921.25,0.0,0.0,-0.0032965,-0.0032965,85215018.0,85215018.0,,,1620591160,16:12:40,20210509
86,1998-03-31,DLC.AX,AUD,1998-03-31,1998-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280921.25,0.0,0.0,0.0,0.0,-280921.25,0.0,-280921.25,0.0,0.0,-0.0032965,-0.0032965,85215018.0,85215018.0,,,1620591160,16:12:40,20210509
87,1998-01-31,DLC.AX,AUD,1998-01-31,1998-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280921.25,0.0,0.0,0.0,0.0,-280921.25,0.0,-280921.25,0.0,0.0,-0.0032965,-0.0032965,85215018.0,85215018.0,,,1620591160,16:12:40,20210509
88,1997-09-30,DLC.AX,AUD,1997-09-30,1997-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338269.5,0.0,0.0,0.0,0.0,-338269.5,0.0,-338269.5,0.0,0.0,-0.004945,-0.004945,105209271.0,105209271.0,,,1620591160,16:12:40,20210509
89,1997-06-30,DLC.AX,AUD,1997-06-30,1997-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338269.5,0.0,0.0,0.0,0.0,-338269.5,0.0,-338269.5,0.0,0.0,-0.004945,-0.004945,105209271.0,105209271.0,,,1620591160,16:12:40,20210509
90,1997-03-31,DLC.AX,AUD,1997-03-31,1997-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338269.5,0.0,0.0,0.0,0.0,-338269.5,0.0,-338269.5,0.0,0.0,-0.004945,-0.004945,105209271.0,105209271.0,,,1620591160,16:12:40,20210509
91,1997-01-31,DLC.AX,AUD,1997-01-31,1997-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338269.5,0.0,0.0,0.0,0.0,-338269.5,0.0,-338269.5,0.0,0.0,-0.004945,-0.004945,105209271.0,105209271.0,,,1620591160,16:12:40,20210509
92,1996-09-30,DLC.AX,AUD,1996-09-30,1996-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571438.5,0.0,0.0,0.0,0.0,-571438.5,0.0,-571438.5,0.0,0.0,-0.01094475,-0.01094475,64258189.0,64258189.0,,,1620591160,16:12:40,20210509
93,1996-06-30,DLC.AX,AUD,1996-06-30,1996-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571438.5,0.0,0.0,0.0,0.0,-571438.5,0.0,-571438.5,0.0,0.0,-0.01094475,-0.01094475,64258189.0,64258189.0,,,1620591160,16:12:40,20210509
94,1996-03-31,DLC.AX,AUD,1996-03-31,1996-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571438.5,0.0,0.0,0.0,0.0,-571438.5,0.0,-571438.5,0.0,0.0,-0.01094475,-0.01094475,64258189.0,64258189.0,,,1620591160,16:12:40,20210509
95,1996-01-31,DLC.AX,AUD,1996-01-31,1996-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571438.5,0.0,0.0,0.0,0.0,-571438.5,0.0,-571438.5,0.0,0.0,-0.01094475,-0.01094475,64258189.0,64258189.0,,,1620591160,16:12:40,20210509
96,1995-09-30,DLC.AX,AUD,1995-09-30,1995-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687250.0,0.0,0.0,0.0,0.0,-687250.0,0.0,-687250.0,0.0,0.0,-0.0400335,-0.0400335,17310645.0,17310645.0,,,1620591160,16:12:40,20210509
97,1995-06-30,DLC.AX,AUD,1995-06-30,1995-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687250.0,0.0,0.0,0.0,0.0,-687250.0,0.0,-687250.0,0.0,0.0,-0.0400335,-0.0400335,17310645.0,17310645.0,,,1620591160,16:12:40,20210509
98,1995-03-31,DLC.AX,AUD,1995-03-31,1995-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687250.0,0.0,0.0,0.0,0.0,-687250.0,0.0,-687250.0,0.0,0.0,-0.0400335,-0.0400335,17310645.0,17310645.0,,,1620591160,16:12:40,20210509
99,1995-01-31,DLC.AX,AUD,1995-01-31,1995-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-687250.0,0.0,0.0,0.0,0.0,-687250.0,0.0,-687250.0,0.0,0.0,-0.0400335,-0.0400335,17310645.0,17310645.0,,,1620591160,16:12:40,20210509
100,1994-09-30,DLC.AX,AUD,1994-09-30,1994-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91750.0,0.0,0.0,0.0,0.0,-91750.0,0.0,-91750.0,0.0,0.0,-0.00917425,-0.00917425,15839294.0,15839294.0,,,1620591160,16:12:40,20210509
101,1994-06-30,DLC.AX,AUD,1994-06-30,1994-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91750.0,0.0,0.0,0.0,0.0,-91750.0,0.0,-91750.0,0.0,0.0,-0.00917425,-0.00917425,15839294.0,15839294.0,,,1620591160,16:12:40,20210509
102,1994-03-31,DLC.AX,AUD,1994-03-31,1994-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91750.0,0.0,0.0,0.0,0.0,-91750.0,0.0,-91750.0,0.0,0.0,-0.00917425,-0.00917425,15839294.0,15839294.0,,,1620591160,16:12:40,20210509
103,1994-01-31,DLC.AX,AUD,1994-01-31,1994-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91750.0,0.0,0.0,0.0,0.0,-91750.0,0.0,-91750.0,0.0,0.0,-0.00917425,-0.00917425,15839294.0,15839294.0,,,1620591160,16:12:40,20210509
104,1993-09-30,DLC.AX,AUD,1993-09-30,1993-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1140250.0,0.0,0.0,0.0,0.0,-1140250.0,0.0,-1140250.0,494750.0,0.0,-0.11871,-0.11871,5528676.0,5528676.0,,,1620591160,16:12:40,20210509
105,1993-06-30,DLC.AX,AUD,1993-06-30,1993-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1140250.0,0.0,0.0,0.0,0.0,-1140250.0,0.0,-1140250.0,494750.0,0.0,-0.11871,-0.11871,5528676.0,5528676.0,,,1620591160,16:12:40,20210509
106,1993-03-31,DLC.AX,AUD,1993-03-31,1993-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1140250.0,0.0,0.0,0.0,0.0,-1140250.0,0.0,-1140250.0,494750.0,0.0,-0.11871,-0.11871,5528676.0,5528676.0,,,1620591160,16:12:40,20210509
107,1993-01-31,DLC.AX,AUD,1993-01-31,1993-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1140250.0,0.0,0.0,0.0,0.0,-1140250.0,0.0,-1140250.0,494750.0,0.0,-0.11871,-0.11871,5528676.0,5528676.0,,,1620591160,16:12:40,20210509
108,1992-09-30,DLC.AX,AUD,1992-09-30,1992-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-201250.0,0.0,0.0,0.0,0.0,-202250.0,0.0,-202250.0,0.0,0.0,-0.084515,-0.084515,5402782.0,5402782.0,,,1620591160,16:12:40,20210509
109,1992-06-30,DLC.AX,AUD,1992-06-30,1992-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-201250.0,0.0,0.0,0.0,0.0,-202250.0,0.0,-202250.0,0.0,0.0,-0.084515,-0.084515,5402782.0,5402782.0,,,1620591160,16:12:40,20210509
110,1992-03-31,DLC.AX,AUD,1992-03-31,1992-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-201250.0,0.0,0.0,0.0,0.0,-202250.0,0.0,-202250.0,0.0,0.0,-0.084515,-0.084515,5402782.0,5402782.0,,,1620591160,16:12:40,20210509
111,1992-01-31,DLC.AX,AUD,1992-01-31,1992-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,-201250.0,0.0,0.0,0.0,0.0,-202250.0,0.0,-202250.0,0.0,0.0,-0.084515,-0.084515,5402782.0,5402782.0,,,1620591160,16:12:40,20210509
112,1991-09-30,DLC.AX,AUD,1991-09-30,1991-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123250.0,0.0,0.0,0.0,0.0,-123250.0,0.0,-123250.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
113,1991-06-30,DLC.AX,AUD,1991-06-30,1991-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123250.0,0.0,0.0,0.0,0.0,-123250.0,0.0,-123250.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
114,1991-03-31,DLC.AX,AUD,1991-03-31,1991-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123250.0,0.0,0.0,0.0,0.0,-123250.0,0.0,-123250.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
115,1991-01-31,DLC.AX,AUD,1991-01-31,1991-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123250.0,0.0,0.0,0.0,0.0,-123250.0,0.0,-123250.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
116,1990-09-30,DLC.AX,AUD,1990-09-30,1990-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139000.0,0.0,0.0,0.0,0.0,-139000.0,0.0,-139000.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
117,1990-06-30,DLC.AX,AUD,1990-06-30,1990-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139000.0,0.0,0.0,0.0,0.0,-139000.0,0.0,-139000.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
118,1990-03-31,DLC.AX,AUD,1990-03-31,1990-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139000.0,0.0,0.0,0.0,0.0,-139000.0,0.0,-139000.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
119,1990-01-31,DLC.AX,AUD,1990-01-31,1990-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139000.0,0.0,0.0,0.0,0.0,-139000.0,0.0,-139000.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
120,1989-09-30,DLC.AX,AUD,1989-09-30,1989-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169500.0,0.0,0.0,0.0,0.0,-169500.0,0.0,-169500.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
121,1989-06-30,DLC.AX,AUD,1989-06-30,1989-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169500.0,0.0,0.0,0.0,0.0,-169500.0,0.0,-169500.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
122,1989-03-31,DLC.AX,AUD,1989-03-31,1989-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169500.0,0.0,0.0,0.0,0.0,-169500.0,0.0,-169500.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
123,1989-01-31,DLC.AX,AUD,1989-01-31,1989-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169500.0,0.0,0.0,0.0,0.0,-169500.0,0.0,-169500.0,0.0,0.0,0.0,0.0,668181818.0,668181818.0,,,1620591160,16:12:40,20210509
