,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2021-01-31,DYH.DE,USD,2021-01-31,2021-01-31,Q1,28339000000,20485000000.0,7854000000.0,0.27714457108578283,0.0,5448000000.0,0.0,0.0,6018000000.0,26503000000.0,106000000.0,637000000.0,2473000000,0.08726489996118424,1836000000,0.0647870425914817,0.0,1730000000.0,0.06104661420657045,350000000.0,1380000000.0,0.04869614312431631,2.76,2.73,500800000,506000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
1,2020-10-31,DYH.DE,USD,2020-10-31,2020-10-31,Q4,22632000000,15509000000.0,7123000000.0,0.3147313538352775,0.0,4647000000.0,0.0,-5000000.0,5188000000.0,20697000000.0,632000000.0,603000000.0,2538000000,0.11214209968186638,1935000000,0.0854984093319194,-5000000.0,1298000000.0,0.05735242135030046,284000000.0,1014000000.0,0.04480381760339343,2.02,2.01,500600000,505400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
2,2020-07-31,DYH.DE,USD,2020-07-31,2020-07-31,Q3,22975000000,15673000000.0,7302000000.0,0.31782372143634385,0.0,4460000000.0,0.0,11000000.0,5002000000.0,20675000000.0,122000000.0,604000000.0,2904000000,0.12639825897714907,2300000000,0.10010881392818281,11000000.0,2189000000.0,0.09527747551686616,499000000.0,1690000000.0,0.0735582154515778,3.38,3.35,500100000,504400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
3,2020-04-30,DYH.DE,USD,2020-04-30,2020-04-30,Q2,19615000000,14510000000.0,5105000000.0,0.2602600050981392,0.0,4060000000.0,0.0,-22000000.0,4637000000.0,19147000000.0,117000000.0,641000000.0,1109000000,0.056538363497323475,468000000,0.02385929135865409,-22000000.0,329000000.0,0.01677287789956666,45000000.0,284000000.0,0.014478715268926842,0.57,0.56,501000000,505800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
4,2020-01-31,DYH.DE,USD,2020-01-31,2020-01-31,Q1,23399000000,17056000000.0,6343000000.0,0.27107996068208046,0.0,4505000000.0,0.0,-29000000.0,5145000000.0,22201000000.0,118000000.0,699000000.0,1897000000,0.081071840676952,1198000000,0.051198769178170005,-29000000.0,1051000000.0,0.044916449420915425,218000000.0,834000000.0,0.03564254882687294,1.65,1.63,506200000,511900000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
5,2019-10-31,DYH.DE,USD,2019-10-31,2019-10-31,Q4,18665000000,12935000000.0,5730000000.0,0.30699169568711493,0.0,4153000000.0,0.0,12000000.0,4728000000.0,17663000000.0,113000000.0,638000000.0,1640000000,0.08786498794535226,1002000000,0.05368336458612376,12000000.0,901000000.0,0.048272167157781945,195000000.0,714000000.0,0.038253415483525316,1.4,1.39,509700000,514800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
6,2019-07-31,DYH.DE,USD,2019-07-31,2019-07-31,Q3,18422000000,12625000000.0,5797000000.0,0.31467810226902615,0.0,3912000000.0,0.0,13000000.0,4473000000.0,17098000000.0,120000000.0,623000000.0,1947000000,0.10568885028769949,1324000000,0.07187058951253936,13000000.0,1217000000.0,0.06606231679513624,279000000.0,938000000.0,0.050917381391814134,1.83,1.82,512100000,516100000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
7,2019-04-30,DYH.DE,USD,2019-04-30,2019-04-30,Q2,17627000000,12248000000.0,5379000000.0,0.30515686163272254,0.0,3663000000.0,0.0,12000000.0,4244000000.0,16492000000.0,126000000.0,644000000.0,1779000000,0.1009247177625234,1135000000,0.06438985647018779,12000000.0,1021000000.0,0.05792250524763148,229000000.0,795000000.0,0.045101265104668976,1.54,1.53,515700000,519500000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
8,2019-01-31,DYH.DE,USD,2019-01-31,2019-01-31,Q1,22977000000,16899000000.0,6078000000.0,0.2645253949601776,0.0,4376000000.0,0.0,6000000.0,4961000000.0,21860000000.0,109000000.0,648000000.0,1765000000,0.07681594638116378,1117000000,0.048613831222526875,6000000.0,1014000000.0,0.04413108760934848,216000000.0,798000000.0,0.03473038255646951,1.54,1.52,519900000,524300000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
9,2018-10-31,DYH.DE,USD,2018-10-31,2018-10-31,Q4,17821000000,12535000000.0,5286000000.0,0.29661635149542676,0.0,3937000000.0,0.0,9000000.0,4467000000.0,17002000000.0,115000000.0,592000000.0,1411000000,0.07917625273553673,819000000,0.045957017002412885,9000000.0,713000000.0,0.04000897817181976,97000000.0,622000000.0,0.034902642949329446,1.18,1.17,525900000,531200000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
10,2018-07-31,DYH.DE,USD,2018-07-31,2018-07-31,Q3,17776000000,12239000000.0,5537000000.0,0.31148739873987397,0.0,3865000000.0,0.0,4000000.0,4404000000.0,16643000000.0,115000000.0,603000000.0,1736000000,0.09765976597659766,1133000000,0.06373762376237624,4000000.0,1022000000.0,0.057493249324932494,223000000.0,799000000.0,0.044948244824482446,1.5,1.49,531700000,536300000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
11,2018-04-30,DYH.DE,USD,2018-04-30,2018-04-30,Q2,16781000000,11625000000.0,5156000000.0,0.30725224956796376,0.0,3545000000.0,0.0,7000000.0,4115000000.0,15740000000.0,121000000.0,631000000.0,1672000000,0.09963649365353673,1041000000,0.0620344437161075,7000000.0,927000000.0,0.05524104642154818,210000000.0,718000000.0,0.04278648471485609,1.34,1.33,536900000,541000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
12,2018-01-31,DYH.DE,USD,2018-01-31,2018-01-31,Q1,22766000000,16795000000.0,5971000000.0,0.2622770798559255,0.0,4221000000.0,0.0,0.0,4819000000.0,21614000000.0,134000000.0,661000000.0,1813000000,0.07963629974523412,1152000000,0.05060177457612229,0.0,1018000000.0,0.04471580426952473,-84000000.0,1101000000.0,0.04836159184749187,2.03,2.02,541500000,545900000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
13,2017-10-31,DYH.DE,USD,2017-10-31,2017-10-31,Q4,16667000000,11712000000.0,4955000000.0,0.29729405411891763,0.0,3512000000.0,0.0,0.0,4086000000.0,15798000000.0,254000000.0,633000000.0,1502000000,0.09011819763604728,869000000,0.052138957220855583,0.0,615000000.0,0.0368992620147597,137000000.0,480000000.0,0.02879942401151977,0.8815426997245179,0.8760722759627669,544500000,547900000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
14,2017-07-31,DYH.DE,USD,2017-07-31,2017-07-31,Q3,16429000000,11419000000.0,5010000000.0,0.3049485665591332,0.0,3382000000.0,0.0,0.0,3896000000.0,15315000000.0,135000000.0,578000000.0,1692000000,0.10298861768823422,1114000000,0.06780692677582324,0.0,979000000.0,0.05958974983261306,308000000.0,672000000.0,0.04090328078397955,1.2233752048061168,1.2176118862112701,549300000,551900000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
15,2017-04-30,DYH.DE,USD,2017-04-30,2017-04-30,Q2,16017000000,11134000000.0,4883000000.0,0.30486358244365364,0.0,3132000000.0,0.0,0.0,3705000000.0,14839000000.0,144000000.0,573000000.0,1751000000,0.10932134606980083,1178000000,0.07354685646500593,0.0,1034000000.0,0.06455640881563339,357000000.0,681000000.0,0.042517325341824314,1.2328023171614773,1.2265850144092219,552400000,555200000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
16,2017-01-31,DYH.DE,USD,2017-01-31,2017-01-31,Q1,20690000000,15115000000.0,5575000000.0,0.2694538424359594,0.0,3615000000.0,0.0,0.0,4227000000.0,19342000000.0,140000000.0,612000000.0,1960000000,0.09473175447075882,1348000000,0.06515224746254229,0.0,1208000000.0,0.058385693571773804,386000000.0,817000000.0,0.03948767520541324,1.46,1.45,559700000,564500000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
17,2016-10-31,DYH.DE,USD,2016-10-31,2016-10-31,Q4,16441000000,11471000000.0,4970000000.0,0.30229304786813455,0.0,3339000000.0,0.0,0.0,3909000000.0,15380000000.0,142000000.0,570000000.0,1631000000,0.0992032114834864,1061000000,0.06453378748251323,0.0,919000000.0,0.05589684325770938,311000000.0,608000000.0,0.03698071893437139,1.07,1.06,570100000,574800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
18,2016-07-31,DYH.DE,USD,2016-07-31,2016-07-31,Q3,16169000000,11102000000.0,5067000000.0,0.31337745067722184,0.0,3249000000.0,0.0,0.0,3819000000.0,14921000000.0,307000000.0,570000000.0,1818000000,0.11243738017193394,1248000000,0.07718473622363782,0.0,941000000.0,0.058197785886573074,316000000.0,680000000.0,0.042055785762879584,1.17,1.16,582200000,586800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
19,2016-04-30,DYH.DE,USD,2016-04-30,2016-04-30,Q2,16196000000,11185000000.0,5011000000.0,0.30939738206964684,0.0,3153000000.0,0.0,0.0,3699000000.0,14884000000.0,415000000.0,546000000.0,1858000000,0.11471968387256112,1312000000,0.08100765621141022,0.0,897000000.0,0.05538404544331934,283000000.0,632000000.0,0.039021980735984195,1.06,1.05,598300000,603800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
20,2016-01-31,DYH.DE,USD,2016-01-31,2016-01-31,Q1,21626000000,15595000000.0,6031000000.0,0.27887727735133633,0.0,3920000000.0,0.0,620000000.0,4482000000.0,20077000000.0,152000000.0,562000000.0,2111000000,0.0976139831684084,1549000000,0.07162674558401924,620000000.0,2017000000.0,0.09326736335891982,596000000.0,1426000000.0,0.06593914732266716,2.33,2.32,610500000,615300000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
21,2015-10-31,DYH.DE,USD,2015-10-31,2015-10-31,Q4,17613000000,12440000000.0,5173000000.0,0.2937035144495543,0.0,3736000000.0,0.0,0.0,4297000000.0,16737000000.0,151000000.0,561000000.0,1437000000,0.08158746380514392,876000000,0.04973599046159087,0.0,725000000.0,0.04116277749389655,249000000.0,549000000.0,0.031170158405723045,0.88,0.87,623700000,628800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
22,2015-07-31,DYH.DE,USD,2015-07-31,2015-07-31,Q3,17427000000,12051000000.0,5376000000.0,0.3084868307798244,0.0,3495000000.0,0.0,0.0,4046000000.0,16097000000.0,148000000.0,550000000.0,1880000000,0.10787857921615883,1330000000,0.07631835657313364,0.0,1182000000.0,0.0678257875710105,409000000.0,753000000.0,0.043208813909450854,1.184334696445423,1.174726989079563,635800000,641000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
23,2015-04-30,DYH.DE,USD,2015-04-30,2015-04-30,Q2,17119000000,11911000000.0,5208000000.0,0.30422337753373446,0.0,3514000000.0,0.0,0.0,4054000000.0,15965000000.0,155000000.0,540000000.0,1694000000,0.09895437817629535,1154000000,0.06741047958408786,0.0,999000000.0,0.058356212395583855,348000000.0,635000000.0,0.0370932881593551,0.99,0.98,640900000,646400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
24,2015-01-31,DYH.DE,USD,2015-01-31,2015-01-31,Q1,20430000000,14491000000.0,5939000000.0,0.29069995105237395,0.0,3373000000.0,0.0,0.0,3711000000.0,18202000000.0,94000000.0,338000000.0,2566000000,0.12559960841899168,2228000000,0.10905531081742535,0.0,2134000000.0,0.10445423396965248,689000000.0,-2640000000.0,-0.12922173274596183,-4.138579714688823,-4.099378881987578,637900000,644000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
25,2014-10-31,DYH.DE,USD,2014-10-31,2014-10-31,Q4,17732000000,12555000000.0,5177000000.0,0.291958041958042,0.0,3894000000.0,0.0,0.0,4500000000.0,17055000000.0,165000000.0,605000000.0,1282000000,0.07229866907286261,677000000,0.03817956237311076,0.0,512000000.0,0.028874351454996616,160000000.0,352000000.0,0.019851116625310174,0.555205047318612,0.5503439649781113,634000000,639600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
26,2014-07-31,DYH.DE,USD,2014-07-31,2014-07-31,Q3,17406000000,12165000000.0,5241000000.0,0.30110306790761804,0.0,3816000000.0,0.0,0.0,4422000000.0,16587000000.0,453000000.0,607000000.0,1426000000,0.08192577272204987,819000000,0.04705274043433299,0.0,366000000.0,0.02102723198896932,132000000.0,234000000.0,0.01344364012409514,0.36937647987371747,0.36654135338345867,633500000,638400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
27,2014-04-30,DYH.DE,USD,2014-04-30,2014-04-30,Q2,17050000000,12067000000.0,4983000000.0,0.292258064516129,0.0,3593000000.0,0.0,0.0,4172000000.0,16239000000.0,170000000.0,579000000.0,1390000000,0.08152492668621701,811000000,0.047565982404692085,0.0,641000000.0,0.037595307917888565,223000000.0,418000000.0,0.024516129032258065,0.6600347386704564,0.6549670949545597,633300000,638200000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
28,2014-01-31,DYH.DE,USD,2014-01-31,2014-01-31,Q1,21515000000,15719000000.0,5796000000.0,0.26939344643272134,0.0,4235000000.0,0.0,0.0,4810000000.0,20529000000.0,161000000.0,575000000.0,1561000000,0.07255403207064838,986000000,0.0458284917499419,0.0,825000000.0,0.03834534046014409,305000000.0,520000000.0,0.02416918429003021,0.82,0.81,632300000,638100000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
29,2013-10-31,DYH.DE,USD,2013-10-31,2013-10-31,Q4,17258000000,12133000000.0,5125000000.0,0.29696372696720363,0.0,3853000000.0,0.0,0.0,4422000000.0,16555000000.0,165000000.0,569000000.0,1272000000,0.07370494842971376,703000000,0.04073473171862325,0.0,538000000.0,0.031173948313825472,197000000.0,341000000.0,0.0197589523699154,0.5401552352288927,0.5349858801380609,631300000,637400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
30,2013-07-31,DYH.DE,USD,2013-07-31,2013-07-31,Q3,17117000000,11745000000.0,5372000000.0,0.3138400420634457,0.0,3698000000.0,0.0,0.0,4240000000.0,15985000000.0,171000000.0,543000000.0,1675000000,0.09785593269848689,1132000000,0.06613308406846995,0.0,961000000.0,0.056143015715370684,350000000.0,611000000.0,0.03569550739031372,0.96,0.95,634800000,642000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
31,2013-04-30,DYH.DE,USD,2013-04-30,2013-04-30,Q2,16706000000,11563000000.0,5143000000.0,0.30785346582066325,0.0,3590000000.0,0.0,391000000.0,4126000000.0,15689000000.0,629000000.0,536000000.0,1553000000,0.0929606129534299,1017000000,0.06087633185681791,391000000.0,779000000.0,0.046629953310187953,281000000.0,498000000.0,0.029809649227822338,0.78,0.77,642100000,649500000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
32,2013-01-31,DYH.DE,USD,2013-01-31,2013-01-31,Q1,22726000000,16296000000.0,6430000000.0,0.2829358444072868,0.0,4228000000.0,0.0,5000000.0,4767000000.0,21063000000.0,204000000.0,539000000.0,2202000000,0.09689342603185779,1663000000,0.07317609786148024,5000000.0,1464000000.0,0.06441960749801989,503000000.0,961000000.0,0.04228636803661005,1.48,1.47,648800000,655800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
