,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
67,2004-04-30,DYH.DE,USD,2004-04-30,2004-04-30,Q2,11587000000,7556000000.0,4031000000.0,0.3478898765858289,0.0,2838000000.0,0.0,0.0,3183000000.0,10739000000.0,0.0,345000000.0,1193000000,0.10296021403296798,848000000,0.07318546647104514,0.0,704000000.0,0.060757745749546906,266000000.0,438000000.0,0.03780098386122378,0.4799474030243261,0.47582835415535035,912600000,920500000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
68,2004-01-31,DYH.DE,USD,2004-01-31,2004-01-31,Q1,15571000000,10404000000.0,5167000000.0,0.3318348211418663,0.0,3355000000.0,0.0,0.0,3699000000.0,14103000000.0,0.0,344000000.0,1812000000,0.1163701753259264,1468000000,0.094277824160298,0.0,1338000000.0,0.08592897052212446,506000000.0,832000000.0,0.05343266328431058,1.6620055932880544,1.6620055932880544,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
69,2003-10-31,DYH.DE,USD,2003-10-31,2003-10-31,Q4,11286000000,7444000000.0,3842000000.0,0.34042176147439307,0.0,2900000000.0,0.0,0.0,3230000000.0,10674000000.0,0.0,330000000.0,942000000,0.0834662413609782,612000000,0.05422647527910686,0.0,481000000.0,0.042619174198121564,179000000.0,302000000.0,0.026758816232500444,0.3313947108526281,0.3289760348583878,911300000,918000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
70,2003-07-31,DYH.DE,USD,2003-07-31,2003-07-31,Q3,10984000000,7245000000.0,3739000000.0,0.3404042243262928,0.0,2676000000.0,0.0,0.0,3005000000.0,10250000000.0,0.0,329000000.0,1063000000,0.09677713037144937,734000000,0.0668244719592134,0.0,578000000.0,0.05262199563000728,220000000.0,358000000.0,0.03259286234522942,0.3930610452349583,0.38993573684783794,910800000,918100000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
71,2003-04-30,DYH.DE,USD,2003-04-30,2003-04-30,Q2,10322000000,6764000000.0,3558000000.0,0.34470063941096685,0.0,2536000000.0,0.0,0.0,2853000000.0,9617000000.0,0.0,317000000.0,1022000000,0.09901181941484208,705000000,0.06830071691532649,0.0,563000000.0,0.054543693082735906,214000000.0,349000000.0,0.03381127688432475,0.3833900911787323,0.3813790842530871,910300000,915100000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
72,2003-01-31,DYH.DE,USD,2003-01-31,2003-01-31,Q1,14061000000,9562000000.0,4499000000.0,0.3199630182775052,0.0,2909000000.0,0.0,0.0,3232000000.0,12794000000.0,0.0,323000000.0,1590000000,0.11307872839769575,1267000000,0.09010738923262926,0.0,1113000000.0,0.07915510987838703,425000000.0,688000000.0,0.04892966360856269,1.374350779065122,1.374350779065122,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
73,2002-10-31,DYH.DE,USD,2002-10-31,2002-10-31,Q4,10194000000,6736000000.0,3458000000.0,0.3392191485187365,0.0,2560000000.0,0.0,0.0,2865000000.0,9601000000.0,0.0,305000000.0,898000000,0.08809103394153424,593000000,0.05817147341573475,0.0,448000000.0,0.0439474200510104,171000000.0,277000000.0,0.02717284677261134,0.31,0.3,908500000,914000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
74,2002-07-31,DYH.DE,USD,2002-07-31,2002-07-31,Q3,10068000000,6640000000.0,3428000000.0,0.3404847040127135,0.0,2420000000.0,0.0,0.0,2715000000.0,9355000000.0,0.0,295000000.0,1008000000,0.10011918951132301,713000000,0.07081843464441796,0.0,559000000.0,0.05552244735796583,215000000.0,344000000.0,0.03416765991259436,0.3788963542240335,0.37677984665936476,907900000,913000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
75,2002-04-30,DYH.DE,USD,2002-04-30,2002-04-30,Q2,9594000000,6322000000.0,3272000000.0,0.3410464873879508,0.0,2292000000.0,0.0,0.0,2581000000.0,8903000000.0,0.0,289000000.0,980000000,0.10214717531790703,691000000,0.07202418178027935,0.0,556000000.0,0.0579528872211799,211000000.0,345000000.0,0.03595997498436523,0.38062665489849956,0.37717284355526404,906400000,914700000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
76,2002-01-31,DYH.DE,USD,2002-01-31,2002-01-31,Q1,13237000000,9150000000.0,4087000000.0,0.3087557603686636,0.0,2608000000.0,0.0,0.0,2891000000.0,12041000000.0,0.0,283000000.0,1479000000,0.11173226561909798,1196000000,0.09035279897257686,0.0,1069000000.0,0.08075848001813099,406000000.0,658000000.0,0.04970914859862507,1.3144226927686775,1.3144226927686775,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
77,2001-10-31,DYH.DE,USD,2001-10-31,2001-10-31,Q4,9354000000,6374000000.0,2980000000.0,0.3185802865084456,0.0,2279000000.0,0.0,0.0,2560000000.0,8934000000.0,0.0,281000000.0,701000000,0.07494120162497327,420000000,0.04490057729313662,0.0,298000000.0,0.031858028650844555,113000000.0,185000000.0,0.01977763523626256,0.20503158594702428,0.20367719916327204,902300000,908300000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
78,2001-07-31,DYH.DE,USD,2001-07-31,2001-07-31,Q3,8952000000,6100000000.0,2852000000.0,0.3185880250223414,0.0,2045000000.0,0.0,0.0,2304000000.0,8404000000.0,0.0,259000000.0,807000000,0.09014745308310992,548000000,0.0612153708668454,0.0,439000000.0,0.04903932082216265,167000000.0,271000000.0,0.030272564789991064,0.30077691453940064,0.29816261414897127,901000000,908900000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
79,2001-04-30,DYH.DE,USD,2001-04-30,2001-04-30,Q2,8345000000,5622000000.0,2723000000.0,0.3263031755542241,0.0,1951000000.0,0.0,0.0,2207000000.0,7829000000.0,0.0,256000000.0,772000000,0.09251048532055123,516000000,0.06183343319352906,0.0,410000000.0,0.04913121629718394,156000000.0,254000000.0,0.030437387657279807,0.2825361512791991,0.27958172812328014,899000000,908500000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
80,2001-01-31,DYH.DE,USD,2001-01-31,2001-01-31,Q1,12324000000,8639000000.0,3685000000.0,0.29901006166828953,0.0,2422000000.0,0.0,0.0,2669000000.0,11308000000.0,0.0,247000000.0,1263000000,0.10248296007789678,1016000000,0.08244076598506979,0.0,895000000.0,0.07262252515417073,343000000.0,552000000.0,0.044790652385589096,1.1026767878545745,1.1026767878545745,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
81,2000-10-31,DYH.DE,USD,2000-10-31,2000-10-31,Q4,8582000000,5860000000.0,2722000000.0,0.3171754835702633,0.0,2024000000.0,0.0,0.0,2263000000.0,8123000000.0,0.0,239000000.0,698000000,0.08133302260545328,459000000,0.05348403635516197,0.0,351000000.0,0.040899557212770915,135000000.0,217000000.0,0.02528548123980424,0.241003998223012,0.23903943599911875,900400000,907800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
82,2000-07-31,DYH.DE,USD,2000-07-31,2000-07-31,Q3,8251000000,5593000000.0,2658000000.0,0.32214277057326385,0.0,1910000000.0,0.0,0.0,2140000000.0,7733000000.0,0.0,230000000.0,748000000,0.09065567809962428,518000000,0.06278026905829596,0.0,418000000.0,0.050660525996848865,161000000.0,258000000.0,0.03126893709853351,0.28457974851091994,0.28190559440559443,906600000,915200000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
83,2000-04-30,DYH.DE,USD,2000-04-30,2000-04-30,Q2,7746000000,5203000000.0,2543000000.0,0.32829847663310097,0.0,1834000000.0,0.0,0.0,2058000000.0,7261000000.0,0.0,224000000.0,709000000,0.09153111283242964,485000000,0.06261296152853085,0.0,389000000.0,0.05021946811257423,150000000.0,239000000.0,0.03085463465014201,0.2625219683655536,0.25944420321320016,910400000,921200000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
84,2000-01-31,DYH.DE,USD,2000-01-31,2000-01-31,Q1,10727000000,6387000000.0,4340000000.0,0.4045865572853547,0.0,3565000000.0,0.0,0.0,3388000000.0,9775000000.0,0.0,223000000.0,1175000000,0.10953668313601193,952000000,0.08874801901743265,0.0,853000000.0,0.07951897082129207,331000000.0,494000000.0,0.04605201827165097,0.9868158210147823,0.9868158210147823,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
85,1999-10-31,DYH.DE,USD,1999-10-31,1999-10-31,Q4,8009000000,5799000000.0,2210000000.0,0.2759395679860157,0.0,1368000000.0,0.0,0.0,1716000000.0,7515000000.0,0.0,213000000.0,707000000,0.08827568984891997,494000000,0.06168060931452116,0.0,392000000.0,0.048944936945935824,151000000.0,232000000.0,0.028967411661880386,0.26,0.25,892307692,928000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
86,1999-07-31,DYH.DE,USD,1999-07-31,1999-07-31,Q3,7752000000,5603000000.0,2149000000.0,0.277218782249742,0.0,1333000000.0,0.0,0.0,1677000000.0,7280000000.0,0.0,212000000.0,684000000,0.08823529411764706,472000000,0.0608875128998968,0.0,374000000.0,0.04824561403508772,146000000.0,224000000.0,0.02889576883384933,0.25,0.24,896000000,933333333,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
87,1999-04-30,DYH.DE,USD,1999-04-30,1999-04-30,Q2,7214000000,5240000000.0,1974000000.0,0.27363459939007484,0.0,1224000000.0,0.0,0.0,1563000000.0,6803000000.0,0.0,206000000.0,617000000,0.08552813972830607,411000000,0.05697255336845024,0.0,317000000.0,0.04394233434987524,123000000.0,194000000.0,0.026892154144718603,0.22,0.21,881818182,923809524,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
88,1999-01-31,DYH.DE,USD,1999-01-31,1999-01-31,Q1,10139000000,7431000000.0,2708000000.0,0.2670874839727784,0.0,1561000000.0,0.0,0.0,1906000000.0,9337000000.0,0.0,203000000.0,1005000000,0.0991222014005326,802000000,0.07910050300818622,0.0,705000000.0,0.06953348456455272,258000000.0,423000000.0,0.04172009073873163,0.8449860167798642,0.8449860167798642,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
89,1998-10-31,DYH.DE,USD,1998-10-31,1998-10-31,Q4,7288000000,5333000000.0,1955000000.0,0.2682491767288694,0.0,1228000000.0,0.0,0.0,1549000000.0,6882000000.0,0.0,200000000.0,606000000,0.08315038419319429,406000000,0.05570801317233809,0.0,302000000.0,0.04143798024149287,119000000.0,182000000.0,0.024972557628979142,0.2,0.2,910000000,910000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
90,1998-07-31,DYH.DE,USD,1998-07-31,1998-07-31,Q3,7056000000,5143000000.0,1913000000.0,0.27111678004535145,0.0,1214000000.0,0.0,0.0,1528000000.0,6671000000.0,0.0,193000000.0,578000000,0.08191609977324263,385000000,0.054563492063492064,0.0,284000000.0,0.040249433106575964,112000000.0,172000000.0,0.024376417233560092,0.19,0.18,905263158,955555556,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
91,1998-04-30,DYH.DE,USD,1998-04-30,1998-04-30,Q2,6468000000,4727000000.0,1741000000.0,0.2691713048855906,0.0,1074000000.0,0.0,0.0,1380000000.0,6107000000.0,0.0,184000000.0,545000000,0.08426097711811997,361000000,0.05581323438466296,0.0,265000000.0,0.040970933828076685,105000000.0,158000000.0,0.02442795299938157,0.17,0.16,929411765,987500000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
92,1998-01-31,DYH.DE,USD,1998-01-31,1998-01-31,Q1,8953000000,6666000000.0,2287000000.0,0.25544510220037975,0.0,1307000000.0,0.0,0.0,1604000000.0,8270000000.0,0.0,173000000.0,856000000,0.09561040991846309,683000000,0.07628727800737183,0.0,588000000.0,0.0656763096168882,232000000.0,356000000.0,0.03976320786328605,0.7111466240511386,0.7111466240511386,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
93,1997-10-31,DYH.DE,USD,1997-10-31,1997-10-31,Q4,6622000000,4815000000.0,1807000000.0,0.2728782845061915,0.0,1111000000.0,0.0,0.0,1403000000.0,6218000000.0,0.0,176000000.0,580000000,0.08758683177287828,404000000,0.06100875868317729,0.0,297000000.0,0.044850498338870434,118000000.0,160000000.0,0.024161884627000908,0.18,0.17,888888889,941176471,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
94,1997-07-31,DYH.DE,USD,1997-07-31,1997-07-31,Q3,6293000000,4586000000.0,1707000000.0,0.2712537740346417,0.0,1080000000.0,0.0,0.0,1367000000.0,5953000000.0,0.0,174000000.0,514000000,0.08167805498172573,340000000,0.054028285396472274,0.0,233000000.0,0.03702526616875894,92000000.0,130000000.0,0.020657873828062927,0.14,0.13,928571429,1000000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
95,1997-04-30,DYH.DE,USD,1997-04-30,1997-04-30,Q2,5889000000,4253000000.0,1636000000.0,0.2778060791305824,0.0,1034000000.0,0.0,0.0,1321000000.0,5574000000.0,0.0,170000000.0,485000000,0.08235693666157243,315000000,0.05348955680081508,0.0,208000000.0,0.03532008830022075,82000000.0,105000000.0,0.01782985226693836,0.11,0.11,954545455,954545455,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
96,1997-01-31,DYH.DE,USD,1997-01-31,1997-01-31,Q1,8167000000,6030000000.0,2137000000.0,0.2616627892739072,0.0,1256000000.0,0.0,0.0,1540000000.0,7570000000.0,0.0,168000000.0,765000000,0.09366964613689237,597000000,0.07309905718133954,0.0,355000000.0,0.04346761356679319,140000000.0,214000000.0,0.026203012121954205,0.4274870155813024,0.4274870155813024,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
97,1996-10-31,DYH.DE,USD,1996-10-31,1996-10-31,Q4,6073000000,4452000000.0,1621000000.0,0.2669191503375597,0.0,1041000000.0,0.0,0.0,1316000000.0,5768000000.0,0.0,166000000.0,471000000,0.07755639716779186,305000000,0.05022229540589494,0.0,191000000.0,0.03145068335254405,75000000.0,107000000.0,0.017618969207969702,0.12,0.12,891666667,891666667,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
98,1996-07-31,DYH.DE,USD,1996-07-31,1996-07-31,Q3,5751000000,4197000000.0,1554000000.0,0.27021387584767864,0.0,1009000000.0,0.0,0.0,1276000000.0,5473000000.0,0.0,159000000.0,437000000,0.0759867849069727,278000000,0.04833941923143801,0.0,167000000.0,0.029038428099460962,66000000.0,101000000.0,0.017562163102069206,0.11,0.11,918181818,918181818,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
99,1996-04-30,DYH.DE,USD,1996-04-30,1996-04-30,Q2,5380000000,3949000000.0,1431000000.0,0.26598513011152414,0.0,983000000.0,0.0,0.0,1252000000.0,5201000000.0,0.0,157000000.0,336000000,0.06245353159851301,179000000,0.03327137546468401,0.0,70000000.0,0.013011152416356878,28000000.0,41000000.0,0.007620817843866171,0.04,0.04,1025000000,1025000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
100,1996-01-31,DYH.DE,USD,1996-01-31,1996-01-31,Q1,7950000000,6014000000.0,1936000000.0,0.24352201257861636,0.0,1182000000.0,0.0,0.0,1455000000.0,7469000000.0,0.0,163000000.0,644000000,0.0810062893081761,481000000,0.06050314465408805,0.0,365000000.0,0.04591194968553459,137000000.0,228000000.0,0.028679245283018868,0.4554534558529764,0.4554534558529764,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
101,1995-10-31,DYH.DE,USD,1995-10-31,1995-10-31,Q4,5573000000,4113000000.0,1460000000.0,0.26197739099228423,0.0,1027000000.0,0.0,0.0,1278000000.0,5391000000.0,0.0,148000000.0,330000000,0.05921406782702315,182000000,0.03265745558944913,0.0,71000000.0,0.012739996411268616,27000000.0,44000000.0,0.007895209043603087,0.05,0.05,880000000,880000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
