,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
102,1995-07-31,DYH.DE,USD,1995-07-31,1995-07-31,Q3,5236000000,3896000000.0,1340000000.0,0.2559205500381971,0.0,941000000.0,0.0,0.0,1185000000.0,5081000000.0,0.0,143000000.0,298000000,0.05691367456073339,155000000,0.029602750190985485,0.0,47000000.0,0.008976317799847212,19000000.0,28000000.0,0.0053475935828877,0.03,0.03,933333333,933333333,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
103,1995-04-30,DYH.DE,USD,1995-04-30,1995-04-30,Q2,4757000000,3504000000.0,1253000000.0,0.2634013033424427,0.0,893000000.0,0.0,0.0,1128000000.0,4632000000.0,0.0,140000000.0,265000000,0.05570737859995796,125000000,0.02627706537733866,0.0,18000000.0,0.0037838974143367668,7000000.0,11000000.0,0.002312381753205802,0.01,0.01,1100000000,1100000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
104,1995-01-31,DYH.DE,USD,1995-01-31,1995-01-31,Q1,6998000000,5169000000.0,1829000000.0,0.2613603886824807,0.0,1027000000.0,0.0,0.0,1262000000.0,6431000000.0,0.0,135000000.0,702000000,0.10031437553586739,567000000,0.0810231494712775,0.0,460000000.0,0.06573306659045441,181000000.0,279000000.0,0.03986853386681909,0.5573312025569317,0.5573312025569317,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
105,1994-10-31,DYH.DE,USD,1994-10-31,1994-10-31,Q4,5046000000,3695000000.0,1351000000.0,0.2677368212445501,0.0,910000000.0,0.0,0.0,1134000000.0,4829000000.0,0.0,136000000.0,353000000,0.06995640110978993,217000000,0.04300435988902101,0.0,109000000.0,0.021601268331351564,42000000.0,67000000.0,0.013277843836702339,0.08,0.07,837500000,957142857,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
106,1994-07-31,DYH.DE,USD,1994-07-31,1994-07-31,Q3,4802000000,3519000000.0,1283000000.0,0.2671803415243649,0.0,874000000.0,0.0,0.0,1097000000.0,4616000000.0,0.0,131000000.0,317000000,0.06601416076634735,186000000,0.038733860891295296,0.0,81000000.0,0.016867971678467306,32000000.0,49000000.0,0.01020408163265306,0.06,0.05,816666667,980000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
107,1994-04-30,DYH.DE,USD,1994-04-30,1994-04-30,Q2,4465000000,3253000000.0,1212000000.0,0.27144456886898094,0.0,820000000.0,0.0,0.0,1042000000.0,4295000000.0,0.0,129000000.0,299000000,0.0669652855543113,170000000,0.03807390817469205,0.0,64000000.0,0.01433370660694289,25000000.0,39000000.0,0.008734602463605823,0.04,0.04,975000000,975000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
108,1994-01-31,DYH.DE,USD,1994-01-31,1994-01-31,Q1,6281000000,4593000000.0,1688000000.0,0.2687470148065595,0.0,920000000.0,0.0,0.0,1133000000.0,5726000000.0,0.0,122000000.0,677000000,0.10778538449291514,555000000,0.08836172583983443,0.0,446000000.0,0.0710078013055246,168000000.0,278000000.0,0.04426046807833148,0.5553335996803835,0.5553335996803835,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
109,1993-10-31,DYH.DE,USD,1993-10-31,1993-10-31,Q4,4625000000,3417000000.0,1208000000.0,0.2611891891891892,0.0,809000000.0,0.0,0.0,1021000000.0,4438000000.0,0.0,126000000.0,313000000,0.06767567567567567,187000000,0.040432432432432434,0.0,75000000.0,0.016216216216216217,32000000.0,43000000.0,0.009297297297297297,0.05,0.05,860000000,860000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
110,1993-07-31,DYH.DE,USD,1993-07-31,1993-07-31,Q3,4287000000,3180000000.0,1107000000.0,0.258222533240028,0.0,748000000.0,0.0,0.0,956000000.0,4136000000.0,0.0,126000000.0,277000000,0.06461394914858876,151000000,0.03522276650338232,0.0,38000000.0,0.008864007464427339,14000000.0,24000000.0,0.005598320503848845,0.03,0.03,1000000000,1000000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
111,1993-04-30,DYH.DE,USD,1993-04-30,1993-04-30,Q2,4040000000,2973000000.0,1067000000.0,0.2641089108910891,0.0,698000000.0,0.0,0.0,907000000.0,3880000000.0,0.0,124000000.0,284000000,0.0702970297029703,160000000,0.039603960396039604,0.0,48000000.0,0.011881188118811881,18000000.0,30000000.0,0.007425742574257425,0.03,0.03,1000000000,1000000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
112,1993-01-31,DYH.DE,USD,1993-01-31,1993-01-31,Q1,5901000000,4331000000.0,1570000000.0,0.26605660057617353,0.0,862000000.0,0.0,0.0,1063000000.0,5394000000.0,0.0,118000000.0,625000000,0.10591425182172513,507000000,0.08591764107778342,0.0,396000000.0,0.06710726995424504,147000000.0,249000000.0,0.042196237925775294,0.4974031162604874,0.4974031162604874,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
113,1992-10-31,DYH.DE,USD,1992-10-31,1992-10-31,Q4,4340000000,3189000000.0,1151000000.0,0.2652073732718894,0.0,756000000.0,0.0,0.0,949000000.0,4138000000.0,0.0,117000000.0,319000000,0.07350230414746543,202000000,0.046543778801843315,0.0,91000000.0,0.020967741935483872,34000000.0,57000000.0,0.013133640552995391,0.06,0.06,950000000,950000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
114,1992-07-31,DYH.DE,USD,1992-07-31,1992-07-31,Q3,3967000000,2899000000.0,1068000000.0,0.2692210738593396,0.0,704000000.0,0.0,0.0,893000000.0,3792000000.0,0.0,113000000.0,288000000,0.07259894126543988,175000000,0.044113940005041596,0.0,68000000.0,0.017141416687673303,26000000.0,42000000.0,0.010587345601209983,0.05,0.05,840000000,840000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
115,1992-04-30,DYH.DE,USD,1992-04-30,1992-04-30,Q2,3719000000,2710000000.0,1009000000.0,0.27130949179887065,0.0,656000000.0,0.0,0.0,845000000.0,3555000000.0,0.0,111000000.0,275000000,0.07394460876579725,164000000,0.04409787577305727,0.0,56000000.0,0.015057811239580532,21000000.0,35000000.0,0.009411132024737832,0.04,0.04,875000000,875000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
116,1992-01-31,DYH.DE,USD,1992-01-31,1992-01-31,Q1,5249000000,3820000000.0,1429000000.0,0.27224233187273766,0.0,844000000.0,0.0,0.0,1023000000.0,4843000000.0,0.0,105000000.0,511000000,0.09735187654791388,406000000,0.07734806629834254,0.0,299000000.0,0.0569632310916365,107000000.0,192000000.0,0.03657839588493046,0.3835397522972433,0.3835397522972433,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
117,1991-10-31,DYH.DE,USD,1991-10-31,1991-10-31,Q4,3955000000,2913000000.0,1042000000.0,0.2634639696586599,0.0,711000000.0,0.0,0.0,884000000.0,3797000000.0,0.0,103000000.0,261000000,0.06599241466498104,158000000,0.039949431099873575,0.0,55000000.0,0.01390644753476612,20000000.0,35000000.0,0.008849557522123894,0.04,0.04,875000000,875000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
118,1991-07-31,DYH.DE,USD,1991-07-31,1991-07-31,Q3,3562000000,2598000000.0,964000000.0,0.27063447501403703,0.0,639000000.0,0.0,0.0,806000000.0,3404000000.0,0.0,98000000.0,256000000,0.07186973610331275,158000000,0.04435710275126333,0.0,64000000.0,0.017967434025828188,24000000.0,40000000.0,0.011229646266142616,0.04,0.04,1000000000,1000000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
119,1991-04-30,DYH.DE,USD,1991-04-30,1991-04-30,Q2,3349000000,2420000000.0,929000000.0,0.2773962376828904,0.0,607000000.0,0.0,0.0,781000000.0,3201000000.0,0.0,104000000.0,252000000,0.07524634219169901,148000000,0.04419229620782323,0.0,54000000.0,0.016124216183935502,20000000.0,34000000.0,0.01015228426395939,0.04,0.04,850000000,850000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
120,1991-01-31,DYH.DE,USD,1991-01-31,1991-01-31,Q1,4865000000,3508000000.0,1357000000.0,0.2789311408016444,0.0,724000000.0,0.0,0.0,886000000.0,4394000000.0,0.0,93000000.0,564000000,0.11593011305241521,471000000,0.09681397738951696,0.0,377000000.0,0.07749229188078109,142000000.0,235000000.0,0.048304213771839674,0.46943667598881345,0.46943667598881345,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
121,1990-10-31,DYH.DE,USD,1990-10-31,1990-10-31,Q4,3625000000,2617000000.0,1008000000.0,0.27806896551724136,0.0,647000000.0,0.0,0.0,820000000.0,3437000000.0,0.0,107000000.0,295000000,0.08137931034482758,188000000,0.05186206896551724,0.0,93000000.0,0.025655172413793104,35000000.0,58000000.0,0.016,0.06,0.06,966666667,966666667,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
122,1990-07-31,DYH.DE,USD,1990-07-31,1990-07-31,Q3,3242000000,2358000000.0,884000000.0,0.27267119062307216,0.0,563000000.0,0.0,0.0,713000000.0,3071000000.0,0.0,90000000.0,261000000,0.08050586057988895,171000000,0.052745219000616905,0.0,96000000.0,0.02961135101789019,37000000.0,59000000.0,0.018198642813078345,0.07,0.06,842857143,983333333,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
123,1990-04-30,DYH.DE,USD,1990-04-30,1990-04-30,Q2,3007000000,2166000000.0,841000000.0,0.27968074492850015,0.0,544000000.0,0.0,0.0,687000000.0,2853000000.0,0.0,82000000.0,236000000,0.0784835384103758,154000000,0.05121383438643166,0.0,93000000.0,0.030927835051546393,35000000.0,58000000.0,0.01928832723644829,0.06,0.06,966666667,966666667,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
124,1990-01-31,DYH.DE,USD,1990-01-31,1990-01-31,Q1,4485000000,3263000000.0,1222000000.0,0.27246376811594203,0.0,662000000.0,0.0,0.0,803000000.0,4066000000.0,0.0,80000000.0,499000000,0.11125975473801561,419000000,0.09342251950947603,0.0,414000000.0,0.09230769230769231,164000000.0,250000000.0,0.055741360089186176,0.49940071913703554,0.49940071913703554,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
125,1989-10-31,DYH.DE,USD,1989-10-31,1989-10-31,Q4,3236000000,2346000000.0,890000000.0,0.27503090234857847,0.0,558000000.0,0.0,0.0,693000000.0,3039000000.0,0.0,80000000.0,277000000,0.08559950556242274,197000000,0.06087762669962917,-22000000.0,107000000.0,0.033065512978986404,43000000.0,64000000.0,0.019777503090234856,0.07,0.07,914285714,914285714,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
126,1989-07-31,DYH.DE,USD,1989-07-31,1989-07-31,Q3,3097000000,2243000000.0,854000000.0,0.27575072650952537,0.0,561000000.0,0.0,0.0,697000000.0,2940000000.0,0.0,0.0,237000000,0.07652567000322893,157000000,0.05069422021310946,0.0,91000000.0,0.0293832741362609,35000000.0,56000000.0,0.01808201485308363,0.06,0.06,933333333,933333333,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
127,1989-04-30,DYH.DE,USD,1989-04-30,1989-04-30,Q2,2826000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2826000000,1.0,2826000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1016396000,1016396000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
128,1989-01-31,DYH.DE,USD,1989-01-31,1989-01-31,Q1,4099800000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7414200000,-1.8084296794965609,-7414200000,-1.8084296794965609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
129,1988-10-31,DYH.DE,USD,1988-10-31,1988-10-31,Q4,2867400000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2867400000,1.0,2867400000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1016396000,1016396000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
130,1988-07-31,DYH.DE,USD,1988-07-31,1988-07-31,Q3,2693300000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693300000,1.0,2693300000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1023424000,1023424000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
131,1988-04-30,DYH.DE,USD,1988-04-30,1988-04-30,Q2,2543500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2543500000,1.0,2543500000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1103496000,1103496000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
132,1988-01-31,DYH.DE,USD,1988-01-31,1988-01-31,Q1,3679100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6446600000,-1.752222010817863,-6446600000,-1.752222010817863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
133,1987-10-31,DYH.DE,USD,1987-10-31,1987-10-31,Q4,2538900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2538900000,1.0,2538900000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1170020000,1170020000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
134,1987-07-31,DYH.DE,USD,1987-07-31,1987-07-31,Q3,2306200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306200000,1.0,2306200000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1121800000,1121800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
135,1987-04-30,DYH.DE,USD,1987-04-30,1987-04-30,Q2,2153100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153100000,1.0,2153100000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1169248000,1169248000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
136,1987-01-31,DYH.DE,USD,1987-01-31,1987-01-31,Q1,3115500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5531900000,-1.775605841758947,-5531900000,-1.775605841758947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
137,1986-10-31,DYH.DE,USD,1986-10-31,1986-10-31,Q4,2215200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215200000,1.0,2215200000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1168804000,1168804000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
138,1986-07-31,DYH.DE,USD,1986-07-31,1986-07-31,Q3,2041700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041700000,1.0,2041700000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1168816000,1168816000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
139,1986-04-30,DYH.DE,USD,1986-04-30,1986-04-30,Q2,1886700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1886700000,1.0,1886700000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1166380000,1166380000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
140,1986-01-31,DYH.DE,USD,1986-01-31,1986-01-31,Q1,2938700000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5222300000,-1.77707829992854,-5222300000,-1.77707829992854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500600000,500600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
141,1985-10-31,DYH.DE,USD,1985-10-31,1985-10-31,Q4,2071900000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071900000,1.0,2071900000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,1165692000,1165692000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591370,16:16:10,20210509
