,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-25,FN,USD,2021-02-02,2021-02-02 06:16:12,Q2,453827000,400806000,53021000.0,0.11683086286183943,0.0,-17156000.0,0.0,158000.0,-17156.0,383650000.0,265000.0,17650000.0,53515000.0,0.11791938337736627,35865000.0,0.07902791151694367,158000.0,36336000.0,0.0800657519274966,-952.0,35384000.0,0.07796803627814124,0.961051659514368,0.946526496000856,36818000.0,37383000.0,https://www.sec.gov/Archives/edgar/data/1408710/000140871021000011/0001408710-21-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1408710/000140871021000011/fn-20201225.htm,1620592161,16:29:21,20210509
1,2020-09-25,FN,USD,2020-11-03,2020-11-03 16:02:29,Q1,436639000,386159000,50480000.0,0.11561037836748435,0.0,-16863000.0,0.0,121000.0,-16863000.0,369296000.0,251000.0,8570000.0,42187000.0,0.09661757195303214,33617000.0,0.07699037419928133,121000.0,34719000.0,0.07951419822782665,-1668000.0,33051000.0,0.075694108863386,0.9,0.88,36818000.0,37383000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312520284755/0001193125-20-284755-index.htm,https://www.sec.gov/Archives/edgar/data/1408710/000119312520284755/d83902d10q.htm,1620592161,16:29:21,20210509
2,2020-06-26,FN,USD,2020-08-18,2020-08-18 16:52:39,Q4,405113000,358489000,46624000.0,0.11508887643694475,0.0,18185000.0,0.0,1089000.0,18498000.00000005,376987000.00000006,232000.0,7760000.000000002,35886000.0,0.08858269174279769,28126000.0,0.06942754243877634,112000.0,28670000.0,0.07077037764771804,646000.0,28024000.0,0.06917576083709977,0.74587,0.74587,37572000.0,37572000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312520223682/0001193125-20-223682-index.htm,https://www.sec.gov/Archives/edgar/data/1408710/000119312520223682/d932260d10k.htm,1620592161,16:29:21,20210509
3,2020-03-27,FN,USD,2020-05-05 00:00:00,2020-05-05 16:10:57,Q3,411210000,366874000,44336000.0,0.10781838963060236,0.0,17111000.0,0.0,0.0,17110999.99999999,383985000.0,238000.0,7835999.999999998,35061000.0,0.08526300430437003,27225000.0,0.06620704749398118,203000.0,29224000.0,0.07106831059555944,957000.0,28267000.0,0.06874103256243769,0.74786,0.74786,37797000.0,37797000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312520133708/0001193125-20-133708-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312520133708/d902284d10q.htm,1620592161,16:29:21,20210509
4,2019-12-27,FN,USD,2020-02-04 00:00:00,2020-02-04 16:33:44,Q2,426217000,377059000,49158000.0,0.115335615425945,0.0,17078000.0,0.0,0.0,17093999.999999993,394153000.0,181000.0,7814000.0,39878000.0,0.0935626687813954,32064000.0,0.07522928461323691,397000.0,33232000.0,0.07796967272539575,2001000.0,31231000.0,0.07327488110516474,0.82703,0.82703,37763000.0,37763000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312520024258/0001193125-20-024258-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312520024258/d843183d10q.htm,1620592161,16:29:21,20210509
5,2019-09-27,FN,USD,2019-11-05 00:00:00,2019-11-05 16:45:09,Q1,399296000,353309000,45987000.0,0.11517019955121013,0.0,16000000.0,0.0,0.0,16000000.0,369309000.0,2393000.0,7465000.0,37452000.0,0.09379507933963777,29987000.0,0.0750996754287546,377000.0,28116000.0,0.07041392851418496,2159000.0,25957000.0,0.06500691216541113,0.69165,0.69165,37529000.0,37529000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312519284781/0001193125-19-284781-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312519284781/d793828d10q.htm,1620592161,16:29:21,20210509
6,2019-06-28,FN,USD,2019-08-20 00:00:00,2019-08-20 16:08:33,Q4,405127000,358501000,46626000.0,0.11508983602672743,0.0,13771000.0,0.0,0.0,14560000.000000002,373061000.0,1708000.0,7422999.999999998,39489000.0,0.0974731380530056,32066000.0,0.07915048861221297,70000.0,34171000.0,0.08434639014432511,1214000.0,32957000.0,0.08134979895193359,0.8786,0.8786,37511000.0,37511000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312519225268/0001193125-19-225268-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312519225268/d766673d10k.htm,1620592161,16:29:21,20210509
7,2019-03-29,FN,USD,2019-05-07 00:00:00,2019-05-07 16:07:21,Q3,398951000,352193000,46758000.0,0.1172023631974854,0.0,14132000.0,0.0,0.0,14455000.000000041,366648000.00000006,1423000.0,7521000.000000001,39824000.0,0.0998217826249339,32303000.0,0.08096984341435415,159000.0,30128000.0,0.07551804607583387,1493000.0,28635000.0,0.07177573185679445,0.76281,0.76281,37539000.0,37539000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312519139609/0001193125-19-139609-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312519139609/d722249d10q.htm,1620592161,16:29:21,20210509
8,2018-12-28,FN,USD,2019-02-05 00:00:00,2019-02-05 16:33:50,Q2,403080000,357516000,45564000.0,0.11303959511759452,0.0,12727000.0,0.0,0.0,13045999.999999993,370562000.0,1616000.0,7600000.0,40118000.0,0.09952862955244617,32518000.0,0.08067381165029275,562000.0,32225000.0,0.07994690880222288,712000.0,31513000.0,0.0781805100724422,0.841,0.841,37471000.0,37471000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312519028336/0001193125-19-028336-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312519028336/d677902d10q.htm,1620592161,16:29:21,20210509
9,2018-09-28,FN,USD,2018-11-06 00:00:00,2018-11-06 16:50:14,Q1,377200000,336900000,40300000.0,0.10683987274655356,0.0,14400000.0,0.0,0.0,14500000.0,351400000.0,634000.0,7400000.0,33200000.0,0.088016967126193,25800000.0,0.06839872746553552,100000.0,29700000.0,0.07873806998939555,1900000.0,27900000.0,0.073966065747614,0.75202,0.75202,37100000.0,37100000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312518319643/0001193125-18-319643-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312518319643/d600299d10q.htm,1620592161,16:29:21,20210509
10,2018-06-29,FN,USD,2018-08-22 00:00:00,2018-08-22 16:03:36,Q4,345300000,306300000,39000000.0,0.11294526498696786,0.0,16600000.0,0.0,0.0,16599999.999999966,322899999.99999994,1107000.0,7800000.000000001,30200000.0,0.087460179554011,22400000.0,0.06487112655661743,0.0,21800000.0,0.06313350709527947,-1000000.0,22800000.0,0.06602953953084274,0.60317,0.60317,37800000.0,37800000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312518255054/0001193125-18-255054-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312518255054/d820225d10k.htm,1620592161,16:29:21,20210509
11,2018-03-30,FN,USD,2018-05-08 00:00:00,2018-05-08 16:07:10,Q3,332200000,295300000,36900000.0,0.11107766405779651,0.0,12400000.0,0.0,0.0,12399999.999999978,307700000.0,820000.0,7000000.0,31500000.0,0.09482239614689945,24500000.0,0.07375075255869958,100000.0,22500000.0,0.06773028296207104,1500000.0,21100000.0,0.06351595424443107,0.55381,0.55381,38100000.0,38100000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312518155969/0001193125-18-155969-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312518155969/d552488d10q.htm,1620592161,16:29:21,20210509
12,2017-12-29,FN,USD,2018-02-07 00:00:00,2018-02-07 06:11:11,Q2,337100000,299900000,37200000.0,0.11035301097597153,0.0,13200000.0,0.0,0.0,14900000.000000034,314800000.00000006,826000.0,6900000.0,29100000.0,0.08632453277959062,22200000.0,0.06585582913082172,300000.0,20900000.0,0.06199940670424207,1600000.0,19300000.0,0.057253040640759416,0.50524,0.50524,38200000.0,38200000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312518033890/0001193125-18-033890-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312518033890/d478514d10q.htm,1620592161,16:29:21,20210509
13,2017-09-29,FN,USD,2017-11-07 00:00:00,2017-11-07 16:03:10,Q1,357300000,317000000,40300000.0,0.11279037223621606,0.0,15700000.0,0.0,0.0,15699999.999999989,332700000.0,853000.0,7400000.0,32100000.0,0.08984047019311503,24700000.0,0.06912958298348726,100000.0,22800000.0,0.06381192275398824,1700000.0,21000000.0,0.05877413937867338,0.54974,0.54974,38200000.0,38200000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312517335712/0001193125-17-335712-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312517335712/d459696d10q.htm,1620592161,16:29:21,20210509
14,2017-06-30,FN,USD,2017-08-23 00:00:00,2017-08-23 16:02:29,Q4,370500000,325700000,44800000.0,0.12091767881241565,0.0,0.0,0.0,509000.0,15057000.0,340800000.0,804000.0,6800000.000000001,36500000.0,0.09851551956815115,29700000.0,0.08016194331983806,100000.0,28500000.0,0.07692307692307693,1100000.0,27400000.0,0.07395411605937922,0.71728,0.71728,38200000.0,38200000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312517265630/0001193125-17-265630-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312517265630/d396247d10k.htm,1620592161,16:29:21,20210509
15,2017-03-31,FN,USD,2017-05-09 00:00:00,2017-05-09 16:03:17,Q3,366800000,322800000,44000000.0,0.11995637949836423,0.0,0.0,0.0,0.0,17086000.0,339899999.99999994,641000.0,6199999.999999999,33200000.0,0.09051254089422028,27000000.0,0.07360959651035986,100000.0,23400000.0,0.06379498364231188,1800000.0,21700000.0,0.05916030534351145,0.57256,0.57256,37900000.0,37900000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312517164153/0001193125-17-164153-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312517164153/d366835d10q.htm,1620592161,16:29:21,20210509
16,2016-12-30,FN,USD,2017-02-07 00:00:00,2017-02-07 17:03:08,Q2,351200000,308100000,43000000.0,0.1224373576309795,0.0,17700000.0,0.0,0.0,17699999.99999999,325800000.0,554000.0,5700000.000000001,31100000.0,0.08855353075170842,25400000.0,0.07232346241457858,100000.0,27300000.0,0.07773348519362187,2000000.0,25300000.0,0.07203872437357631,0.66931,0.66931,37800000.0,37800000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312517033383/0001193125-17-033383-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312517033383/d271124d10q.htm,1620592161,16:29:21,20210509
17,2016-09-30,FN,USD,2016-11-09 00:00:00,2016-11-09 16:03:15,Q1,332000000,292400000,39600000.0,0.11927710843373494,0.0,0.0,0.0,0.0,15832000.0,308300000.00000006,1322000.0,5100000.0,28900000.0,0.08704819277108433,23800000.0,0.07168674698795181,100000.0,24700000.0,0.07439759036144579,1900000.0,22800000.0,0.06867469879518072,0.61126,0.61126,37300000.0,37300000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312516764312/0001193125-16-764312-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312516764312/d193780d10q.htm,1620592161,16:29:21,20210509
18,2016-06-24,FN,USD,2016-08-17,2016-08-17 16:03:27,Q4,276400000,242500000,33800000.0,0.12228654124457308,0.0,11800000.0,0.0,110000.0,11900000.000000006,254400000.0,413000.0,4599999.999999998,26600000.0,0.09623733719247468,22000000.0,0.07959479015918958,100000.0,21500000.0,0.07778581765557163,1800000.0,19700000.0,0.07127351664254704,0.52815,0.52815,37300000.0,37300000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312516684108/d209618d10k.htm,https://www.sec.gov/Archives/edgar/data/1408710/000119312516684108/d209618d10k.htm,1620592161,16:29:21,20210509
19,2016-03-25,FN,USD,2016-05-03 00:00:00,2016-05-03 16:20:09,Q3,250900000,219700000,31200000.0,0.12435233160621761,0.0,12300000.0,0.0,1130000.0,11400000.000000006,231100000.0,335000.0,4500000.0,24300000.0,0.0968513351933041,19800000.0,0.07891590275009965,100000.0,22800000.0,0.09087285771223595,2000000.0,20800000.0,0.08290155440414508,0.56065,0.56065,37100000.0,37100000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312516574999/0001193125-16-574999-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312516574999/d317428d10q.htm,1620592161,16:29:21,20210509
20,2015-12-25,FN,USD,2016-02-02 00:00:00,2016-02-02 16:10:03,Q2,233000000,204500000,28500000.0,0.1223175965665236,0.0,13700000.0,0.0,0.0,13800000.000000011,218300000.0,419000.0,4200000.000000001,19000000.0,0.0815450643776824,14800000.0,0.06351931330472103,100000.0,21100000.0,0.0905579399141631,1300000.0,19800000.0,0.08497854077253218,0.53804,0.53804,36800000.0,36800000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312516447643/0001193125-16-447643-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312516447643/d56139d10q.htm,1620592161,16:29:21,20210509
21,2015-09-25,FN,USD,2015-11-03 00:00:00,2015-11-03 16:08:37,Q1,216400000,190400000,26000000.0,0.12014787430683918,0.0,11900000.0,0.0,-864000.0,12799999.999999983,203199999.99999997,402000.0,4100000.0,17300000.0,0.0799445471349353,13200000.0,0.06099815157116451,100000.0,2900000.0,0.013401109057301294,1300000.0,1600000.0,0.0073937153419593345,0.04408,0.04408,36300000.0,36300000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312515364290/0001193125-15-364290-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312515364290/d50382d10q.htm,1620592161,16:29:21,20210509
22,2015-06-26,FN,USD,2015-08-19 00:00:00,2015-08-19 16:10:35,Q4,206500000,181900000,24500000.0,0.11864406779661017,0.0,10700000.0,0.0,-46000.0,10699999.999999989,192600000.0,241000.0,3599999.9999999995,17400000.0,0.08426150121065375,13800000.0,0.06682808716707021,0.0,13900000.0,0.06731234866828087,900000.0,13000000.0,0.06295399515738499,0.35813,0.35813,36300000.0,36300000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312515296113/0001193125-15-296113-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312515296113/d945273d10k.htm,1620592161,16:29:21,20210509
