,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
23,2015-03-27,FN,USD,2015-05-05 00:00:00,2015-05-05 16:07:39,Q3,189500000,167800000,21700000.0,0.11451187335092348,0.0,9700000.0,0.0,-75000.0,9699999.999999989,177500000.0,125000.0,3500000.0000000005,15500000.0,0.08179419525065963,12000000.0,0.0633245382585752,-100000.0,12000000.0,0.0633245382585752,1100000.0,10800000.0,0.05699208443271768,0.29917,0.29917,36100000.0,36100000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312515172043/0001193125-15-172043-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312515172043/d894746d10q.htm,1620592161,16:29:21,20210509
24,2014-12-26,FN,USD,2015-02-03,2015-02-03 16:08:27,Q2,188400000,167300000,21100000.0,0.11199575371549894,0.0,10300000.0,0.0,-31000.0,11500000.0,178800000.0,117000.0,3000000.0000000005,12600000.0,0.06687898089171974,9600000.0,0.050955414012738856,-100000.0,9800000.0,0.05201698513800425,1000000.0,8700000.0,0.04617834394904458,0.24234,0.24234,35900000.0,35900000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312515031475/d840234d10q.htm,https://www.sec.gov/Archives/edgar/data/1408710/000119312515031475/d840234d10q.htm,1620592161,16:29:21,20210509
25,2014-09-26,FN,USD,2014-10-16 00:00:00,2014-10-16 16:01:48,Q1,189300000,168800000,20500000.0,0.10829371368198626,0.0,8700000.0,0.0,0.0,8799999.999999983,177599999.99999997,133000.0,2900000.0,14700000.0,0.07765451664025357,11800000.0,0.06233491811938722,100000.0,12000000.0,0.06339144215530904,1000000.0,11000000.0,0.05810882197569995,0.30899,0.30899,35600000.0,35600000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312514373828/0001193125-14-373828-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312514373828/d744961d10k.htm,1620592161,16:29:21,20210509
26,2014-06-27,FN,USD,2014-10-16,2014-10-16 16:01:48,Q4,160100000,142300000,17800000.0,0.11118051217988757,0.0,6700000.0,0.0,0.0,6699999.999999989,149000000.0,147000.0,2899999.9999999995,14000000.0,0.08744534665833854,11100000.0,0.0693316677076827,300000.0,11600000.0,0.07245471580262336,1300000.0,10300000.0,0.06433479075577764,0.28771,0.28771,35800000.0,35800000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312514373828/d744961d10k.htm,https://www.sec.gov/Archives/edgar/data/1408710/000119312514373828/d744961d10k.htm,1620592161,16:29:21,20210509
27,2014-03-28,FN,USD,2014-05-06 00:00:00,2014-05-06 16:06:34,Q3,167700000,150400000,17300000.0,0.10316040548598689,0.0,7400000.0,0.0,0.0,-30800000.00000001,119599999.99999999,172000.0,2700000.0,50800000.0,0.30292188431723316,48100000.0,0.2868217054263566,200000.0,48400000.0,0.28861061419200956,700000.0,47700000.0,0.2844364937388193,1.3324,1.3324,35800000.0,35800000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312514184830/0001193125-14-184830-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312514184830/d688543d10q.htm,1620592161,16:29:21,20210509
28,2013-12-27,FN,USD,2014-02-04,2014-02-04 16:06:18,Q2,178600000,158000000,20500000.0,0.11478163493840986,0.0,6900000.0,0.0,0.0,6900000.000000006,164900000.0,188000.0,2600000.0,16200000.0,0.09070548712206047,13600000.0,0.0761478163493841,200000.0,13200000.0,0.07390817469204927,-1400000.0,14500000.0,0.08118701007838745,0.4073,0.4073,35600000.0,35600000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312514034881/d638253d10q.htm,https://www.sec.gov/Archives/edgar/data/1408710/000119312514034881/d638253d10q.htm,1620592161,16:29:21,20210509
29,2013-09-27,FN,USD,2013-11-05 00:00:00,2013-11-05 16:19:19,Q1,171600000,152900000,18600000.0,0.10839160839160839,0.0,6700000.0,0.0,0.0,99999.99999999432,153000000.0,206000.0,2500000.0,21000000.0,0.12237762237762238,18500000.0,0.10780885780885781,200000.0,20000000.0,0.11655011655011654,800000.0,19200000.0,0.11188811188811189,0.54701,0.54701,35100000.0,35100000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312513427716/0001193125-13-427716-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312513427716/d595244d10q.htm,1620592161,16:29:21,20210509
30,2013-06-28,FN,USD,2013-08-16 00:00:00,2013-08-16 16:07:32,Q4,159900000,142900000,17100000.0,0.10694183864915573,0.0,5300000.0,0.0,0.0,1199999.9999999886,144100000.0,222000.0,2500000.0,18300000.0,0.11444652908067542,15800000.0,0.09881175734834272,200000.0,15400000.0,0.09631019387116949,200000.0,15100000.0,0.09443402126328955,0.43143,0.43143,35000000.0,35000000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312513338274/0001193125-13-338274-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312513338274/d552325d10k.htm,1620592161,16:29:21,20210509
31,2013-03-29,FN,USD,2013-05-03 00:00:00,2013-05-03 06:15:49,Q3,155600000,139300000,16300000.0,0.10475578406169665,0.0,6800000.0,0.0,0.0,-4600000.000000023,134699999.99999997,239000.0,2600000.0,23500000.0,0.15102827763496143,20900000.0,0.13431876606683804,100000.0,22100000.0,0.14203084832904883,900000.0,21100000.0,0.13560411311053985,0.60458,0.60458,34900000.0,34900000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312513197381/0001193125-13-197381-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312513197381/d490365d10q.htm,1620592161,16:29:21,20210509
32,2012-12-28,FN,USD,2013-02-05 00:00:00,2013-02-05 16:10:40,Q2,167400000,149100000,18400000.0,0.10991636798088411,0.0,5800000.0,0.0,0.0,900000.0000000057,150000000.0,122000.0,2500000.0,19900000.0,0.11887694145758662,17400000.0,0.1039426523297491,200000.0,17400000.0,0.1039426523297491,700000.0,16700000.0,0.09976105137395459,0.47989,0.47989,34800000.0,34800000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312513038767/0001193125-13-038767-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312513038767/d455799d10q.htm,1620592161,16:29:21,20210509
33,2012-09-28,FN,USD,2012-11-06 00:00:00,2012-11-06 16:12:16,Q1,158600000,140900000,17700000.0,0.1116015132408575,0.0,5900000.0,0.0,0.0,1000000.0,141900000.0,200000.0,2600000.0,19300000.0,0.12168978562421186,16700000.0,0.10529634300126103,200000.0,17100000.0,0.10781841109709962,1000000.0,16000000.0,0.1008827238335435,0.4611,0.4611,34700000.0,34700000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312512454510/0001193125-12-454510-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312512454510/d410590d10q.htm,1620592161,16:29:21,20210509
34,2012-06-29,FN,USD,2012-08-28 00:00:00,2012-08-28 16:05:44,Q4,142800000,127500000,15200000.0,0.10644257703081232,0.0,4900000.0,0.0,95888000.0,8300000.000000011,135800000.0,221000.0,2400000.000000001,9300000.0,0.06512605042016807,6900000.0,0.04831932773109244,200000.0,7400000.0,0.05182072829131653,-100000.0,7500000.0,0.052521008403361345,0.21676,0.21676,34600000.0,34600000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312512371844/0001193125-12-371844-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312512371844/d360256d10k.htm,1620592161,16:29:21,20210509
35,2012-03-30,FN,USD,2012-05-09,2012-05-09 16:56:09,Q3,139000000,124100000,14900000.0,0.10719424460431655,0.0,6600000.0,0.0,-55623000.0,62200000.00000002,186300000.00000003,64000.0,2199999.9999999995,-45100000.0,-0.32446043165467625,-47300000.0,-0.3402877697841727,100000.0,-46400000.0,-0.3338129496402878,-100000.0,-46300000.0,-0.33309352517985613,-1.34593,-1.34593,34400000.0,34400000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312512222326/d340426d10q.htm,https://www.sec.gov/Archives/edgar/data/1408710/000119312512222326/d340426d10q.htm,1620592161,16:29:21,20210509
36,2011-12-30,FN,USD,2012-02-08 00:00:00,2012-02-08 17:11:02,Q2,96600000,87700000,8900000.0,0.09213250517598344,0.0,5300000.0,0.0,-40265000.0,45600000.00000001,133300000.00000001,68000.0,2500000.0000000005,-34200000.0,-0.35403726708074534,-36700000.0,-0.37991718426501037,100000.0,-35700000.0,-0.3695652173913043,-2400000.0,-33300000.0,-0.3447204968944099,-0.96802,-0.96802,34400000.0,34400000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312512046834/0001193125-12-046834-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312512046834/d280314d10q.htm,1620592161,16:29:21,20210509
37,2011-09-30,FN,USD,2011-11-09 00:00:00,2011-11-09 16:26:08,Q1,186300000,163500000,22900000.0,0.12292002147074611,0.0,0.0,0.0,0.0,6638000.0,170100000.0,74000.0,2600000.0,18800000.0,0.10091250670960816,16200000.0,0.08695652173913043,100000.0,16300000.0,0.08749329039184112,600000.0,15700000.0,0.08427267847557703,0.45507,0.45507,34500000.0,34500000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312511304613/0001193125-11-304613-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312511304613/d230038d10q.htm,1620592161,16:29:21,20210509
38,2011-09-28,FN,USD,2011-11-09 00:00:00,2011-11-09 16:26:08,Q1,186347000,163463000,22884000.0,0.1228031575501618,0.0,-6638000.0,0.0,0.0,-6638000.0,156825000.0,0.0,2497000.0,18743000.0,0.10058117383161522,16246000.0,0.08718144107498377,97000.0,16277000.0,0.0873477973887425,-622000.0,15655000.0,0.08400993844816391,0.4550872093023256,0.4550872093023256,34400000.0,34400000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312511304613/0001193125-11-304613-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312511304613/d230038d10q.htm,1620592161,16:29:21,20210509
39,2011-06-24,FN,USD,2011-08-31 00:00:00,2011-08-31 16:16:06,Q4,190300000,166400000,24000000.0,0.1261166579085654,0.0,6500000.0,0.0,0.0,6500000.0,172900000.0,75000.0,2399999.999999999,19900000.0,0.1045717288491855,17500000.0,0.09196006305832895,100000.0,16900000.0,0.08880714661061481,300000.0,16700000.0,0.08775617446137678,0.48266,0.48266,34600000.0,34600000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312511237974/0001193125-11-237974-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312511237974/d10k.htm,1620592161,16:29:21,20210509
40,2011-03-25,FN,USD,2011-05-04 00:00:00,2011-05-04 16:24:23,Q3,194900000,169500000,25300000.0,0.1298101590559261,0.0,7500000.0,0.0,0.0,7500000.0,177000000.0,81000.0,2300000.0000000005,20100000.0,0.10312981015905592,17800000.0,0.09132888660851719,100000.0,18300000.0,0.09389430477167779,1600000.0,16700000.0,0.08568496664956388,0.4883,0.4883,34200000.0,34200000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312511126124/0001193125-11-126124-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312511126124/d10q.htm,1620592161,16:29:21,20210509
41,2010-12-24,FN,USD,2011-02-02,2011-02-02 17:25:07,Q2,184600000,161000000,23700000.0,0.12838569880823403,0.0,6000000.0,0.0,0.0,5900000.000000006,166900000.0,90000.0,2300000.0000000005,20000000.0,0.10834236186348863,17700000.0,0.09588299024918744,0.0,17100000.0,0.09263271939328277,1300000.0,15800000.0,0.08559046587215602,0.45797,0.45797,34500000.0,34500000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312511022039/d10q.htm,https://www.sec.gov/Archives/edgar/data/1408710/000119312511022039/d10q.htm,1620592161,16:29:21,20210509
42,2010-09-24,FN,USD,2010-11-03 00:00:00,2010-11-03 16:08:16,Q1,173700000,152000000,21800000.0,0.12550374208405296,0.0,4800000.0,0.0,0.0,4800000.000000011,156800000.0,111000.0,2200000.0,19100000.0,0.10995970063327576,16900000.0,0.09729418537708694,0.0,16600000.0,0.0955670696603339,1400000.0,15200000.0,0.08750719631548647,0.44186,0.44186,34400000.0,34400000.0,https://www.sec.gov/Archives/edgar/data/1408710/000119312510246113/0001193125-10-246113-index.html,https://www.sec.gov/Archives/edgar/data/1408710/000119312510246113/d10q.htm,1620592161,16:29:21,20210509
43,2010-06-30,FN,USD,2010-06-30,2010-06-30,Q4,157411000,138031000,19380000.0,0.12311719003119223,0.0,0.0,0.0,0.0,4227000.0,142258000.0,103000.0,2168000.0,17321000.0,0.11003678268990096,15153000.0,0.09626392056463652,244000.0,15367000.0,0.0976234189478499,1793000.0,13574000.0,0.08623285539130048,0.0,0.0,0.0,0.0,,,1620592161,16:29:21,20210509
44,2010-03-31,FN,USD,2010-03-31,2010-03-31,Q3,136890000,117761000,19129000.0,0.1397399371758346,0.0,0.0,0.0,0.0,4356000.0,122117000.0,108000.0,2006000.0,16779000.0,0.12257286872671488,14773000.0,0.10791876689312586,-97000.0,14630000.0,0.10687413251515816,1119000.0,13511000.0,0.09869968587917306,0.44,0.43,30901000.0,31365000.0,,,1620592161,16:29:21,20210509
45,2009-12-31,FN,USD,2009-12-31,2009-12-31,Q2,114393000,99520000,14873000.0,0.13001669682585473,0.0,0.0,0.0,0.0,3800000.0,103320000.0,128000.0,1967000.0,13040000.0,0.11399298908149974,11073000.0,0.09679788098922137,26000.0,11052000.0,0.09661430332275577,0.0,11052000.0,0.09661430332275577,0.357057,0.351348,30953000.0,31456000.0,,,1620592161,16:29:21,20210509
46,2009-09-30,FN,USD,2009-09-30,2009-09-30,Q1,97018000,86058000,10960000.0,0.11296872745263765,0.0,0.0,0.0,0.0,3809000.0,89867000.0,161000.0,2068000.0,9219000.0,0.09502360386732359,7151000.0,0.07370797171658867,-60000.0,7041000.0,0.0725741614958049,855000.0,6186000.0,0.06376136387062195,0.199851,0.196656,30953000.0,31456000.0,,,1620592161,16:29:21,20210509
47,2009-06-30,FN,USD,2009-06-30,2009-06-30,Q4,82400000,74049000,8351000.0,0.10134708737864077,0.0,0.0,0.0,0.0,3336000.0,77385000.0,220000.0,2088000.0,7103000.0,0.08620145631067962,5015000.0,0.060861650485436895,-289000.0,4640000.0,0.05631067961165048,703000.0,3937000.0,0.04777912621359223,0.0,0.0,0.0,0.0,,,1620592161,16:29:21,20210509
48,2009-03-31,FN,USD,2009-03-31,2009-03-31,Q3,84834000,75299000,9535000.0,0.11239597331258694,0.0,0.0,0.0,0.0,3992000.0,79291000.0,288000.0,2178000.0,7721000.0,0.09101303722564066,5543000.0,0.06533936864936228,-2405000.0,3015000.0,0.03553999575641842,-385000.0,3400000.0,0.040078270504750456,0.11,0.11,30472000.0,30932000.0,,,1620592161,16:29:21,20210509
49,2008-12-31,FN,USD,2008-12-31,2008-12-31,Q2,128044000,111173000,16831000.0,0.1314470025928587,0.0,0.0,0.0,0.0,4988000.0,116161000.0,374000.0,2251000.0,14134000.0,0.11038393052388241,11883000.0,0.0928040361125863,419000.0,12037000.0,0.09400674768048484,282000.0,11755000.0,0.09180437974446284,0.379769,0.373697,30953000.0,31456000.0,,,1620592161,16:29:21,20210509
50,2008-09-30,FN,USD,2008-09-30,2008-09-30,Q1,145861000,122537000,23324000.0,0.15990566361124633,0.0,0.0,0.0,0.0,9644000.0,132181000.0,384000.0,2210000.0,15890000.0,0.10893933265231967,13680000.0,0.09378792137720159,246000.0,13850000.0,0.09495341455221067,1638000.0,12212000.0,0.08372354501888785,0.394534,0.388225,30953000.0,31456000.0,,,1620592161,16:29:21,20210509
51,2007-09-30,FN,USD,2007-09-30,2007-09-30,Q1,118220000,102460000,15760000.0,0.1333107765183556,0.0,0.0,0.0,0.0,4983000.0,107443000.0,666000.0,1764000.0,12541000.0,0.10608188123836915,10777000.0,0.09116054813060395,-242000.0,10248000.0,0.08668583995939773,769000.0,9479000.0,0.08018101844019625,0.306238,0.301342,30953000.0,31456000.0,,,1620592161,16:29:21,20210509
52,2006-09-30,FN,USD,2006-09-30,2006-09-30,Q1,122866000,105598000,17268000.0,0.14054335617664773,0.0,0.0,0.0,0.0,4027000.0,109625000.0,715000.0,1530000.0,14771000.0,0.1202204027151531,13241000.0,0.10776781208796575,-5000.0,12853000.0,0.10460990021649602,891000.0,11962000.0,0.09735809743948692,0.386457,0.380277,30953000.0,31456000.0,,,1620592161,16:29:21,20210509
