,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
46,2009-06-30,FVL.TO,USD,2009-06-30,2009-06-30,Q2,0.0,0.0,0.0,0.0,0.0,420074.077264,13590.59391,585231.922133,436333.175417,436333.175417,225187.992592,92688.588434,-343644.58698300004,0.0,-436333.175417,0.0,552002.239545,0.0,0.0,0.0,-109518.928464,0.0,-0.010005459429666788,-0.010005459429666788,10945917.0,10945917.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
47,2009-03-31,FVL.TO,USD,2009-03-31,2009-03-31,Q1,0.0,0.0,0.0,0.0,0.0,454135.582482,21233.071989,-324220.321533,477822.127188,477822.127188,850304.902194,105472.400412,-372349.726776,0.0,-477822.127188,0.0,-324220.321533,0.0,0.0,0.0,-1652347.350915,0.0,-0.142551,-0.142551,10813268.0,10813268.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
48,2008-12-31,FVL.TO,USD,2008-12-31,2008-12-31,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-492796.609559,-492796.609559,279285.03608,69641.3795,562437.989059,0.0,492796.609559,0.0,-1155271.53722,0.0,0.0,0.0,-945993.356755,0.0,-0.0034545459745253344,-0.0034545459745253344,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
49,2008-09-30,FVL.TO,USD,2008-09-30,2008-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781985.641413,781985.641413,305240.884187,138873.039864,-643112.601549,0.0,-781985.641413,0.0,-193141.885509,0.0,0.0,0.0,-1277845.267334,0.0,-0.113357,-0.113357,11272748.0,11272748.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
50,2008-06-30,FVL.TO,USD,2008-06-30,2008-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845676.950285,845676.950285,7160.542346,121117.530382,-724559.419903,0.0,-845676.950285,0.0,-745.726076,0.0,0.0,0.0,-834438.003537,0.0,-0.058951,-0.058951,10750405.0,10750405.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
51,2008-03-31,FVL.TO,USD,2008-03-31,2008-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301626.348003,1301626.348003,1477.703294,63862.819392,-1237763.528611,0.0,-1301626.348003,0.0,37127.173807,0.0,0.0,0.0,-1253323.617993,0.0,-0.116584,-0.116584,10750405.0,10750405.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
52,2007-12-31,FVL.TO,USD,2007-12-31,2007-12-31,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51933.927713,1440031.075302,1440031.075302,3678.523641,0.0,-1186049.71375,0.0,-1440031.075302,0.0,-305915.289265,0.0,0.0,0.0,-1669392.145613,0.0,-0.006096228768787407,-0.006096228768787407,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
53,2007-09-30,FVL.TO,USD,2007-09-30,2007-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7651.087832,843986.704271,843986.704271,2259.26672,0.0,530310.233683,0.0,-843986.704271,0.0,-1366645.850121,0.0,0.0,0.0,-2198015.713135,0.0,-0.24174,-0.24174,9430570.0,9430570.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
54,2007-06-30,FVL.TO,USD,2007-06-30,2007-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297649.600752,297649.600752,2140.911226,0.0,-297649.600752,0.0,-297649.600752,0.0,28030.061062,0.0,0.0,0.0,-264897.134805,0.0,-0.028839,-0.028839,9185451.0,9185451.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
55,2007-03-31,FVL.TO,USD,2007-03-31,2007-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286391.29681,286391.29681,0.0,0.0,-286391.29681,0.0,-286391.29681,0.0,90731.622746,0.0,0.0,0.0,-237505.20111,0.0,-0.052011,-0.052011,7915719.0,7915719.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
56,2006-12-31,FVL.TO,USD,2006-12-31,2006-12-31,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1483.948447,576010.178524,576010.178524,0.0,0.0,-588540.756569,0.0,-576010.178524,0.0,11046.629598,0.0,0.0,0.0,-576280.030988,0.0,-0.0021044395788125158,-0.0021044395788125158,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
57,2006-09-30,FVL.TO,USD,2006-09-30,2006-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.07684,248513.34408,248513.34408,0.0,0.0,49540.569586,0.0,-248513.34408,0.0,-297016.836826,0.0,0.0,0.0,-536727.565825,0.0,-0.080602,-0.080602,6466974.0,6466974.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
58,2006-06-30,FVL.TO,USD,2006-06-30,2006-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236355.232454,236355.232454,0.0,0.0,-236355.232454,0.0,-236355.232454,0.0,49634.715491,0.0,0.0,0.0,-175765.571711,0.0,-0.026925,-0.026925,6463641.0,6463641.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
59,2006-03-31,FVL.TO,USD,2006-03-31,2006-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225724.824155,225724.824155,0.0,0.0,-225724.824155,0.0,-225724.824155,0.0,0.0,0.0,0.0,0.0,-222587.064677,0.0,-0.051467,-0.051467,5518776.0,5518776.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
60,2005-12-31,FVL.TO,USD,2005-12-31,2005-12-31,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305510.100258,305510.100258,0.0,0.0,-305510.100258,0.0,-305510.100258,0.0,-11712.307948,0.0,0.0,0.0,-321742.363712,0.0,-0.0011749276878731962,-0.0011749276878731962,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
61,2005-09-30,FVL.TO,USD,2005-09-30,2005-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317519.459855,317519.459855,0.0,0.0,-317519.459855,0.0,-317519.459855,0.0,-31739.560487,0.0,0.0,0.0,-343354.405883,0.0,-0.068631,-0.068631,5002877.0,5002877.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
62,2005-06-30,FVL.TO,USD,2005-06-30,2005-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240903.970483,240903.970483,0.0,0.0,-240903.970483,0.0,-240903.970483,0.0,0.0,0.0,0.0,0.0,-236877.163195,0.0,-0.047019,-0.047019,5002877.0,5002877.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
63,2005-03-31,FVL.TO,USD,2005-03-31,2005-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256224.683806,256224.683806,0.0,0.0,-256224.683806,0.0,-256224.683806,0.0,0.0,0.0,0.0,0.0,-253273.538894,0.0,-0.049599,-0.049599,5002877.0,5002877.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
64,2004-12-31,FVL.TO,USD,2004-12-31,2004-12-31,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413380.183932,413380.183932,0.0,0.0,-413380.183932,0.0,-413380.183932,0.0,-604702.062275,0.0,0.0,0.0,-1013472.58287,0.0,-0.003700964289490342,-0.003700964289490342,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
65,2004-09-30,FVL.TO,USD,2004-09-30,2004-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308314.369762,308314.369762,0.0,0.0,-308314.369762,0.0,-308314.369762,0.0,5038.89184,0.0,0.0,0.0,-293797.921011,0.0,-0.064701,-0.064701,4539126.0,4539126.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
66,2004-06-30,FVL.TO,USD,2004-06-30,2004-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189302.109274,189302.109274,0.0,0.0,-189302.109274,0.0,-189302.109274,0.0,19545.290888,0.0,0.0,0.0,-153946.263014,0.0,-0.034654,-0.034654,4464126.0,4464126.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
67,2004-03-31,FVL.TO,USD,2004-03-31,2004-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218899.193118,218899.193118,0.0,0.0,-218899.193118,0.0,-218899.193118,0.0,16741.660438,0.0,0.0,0.0,-201261.420662,0.0,-0.04593,-0.04593,4381959.0,4381959.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
68,2003-12-31,FVL.TO,USD,2003-12-31,2003-12-31,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453045.347112,453045.347112,1092.800419,0.0,-453045.347112,0.0,-453045.347112,0.0,0.0,0.0,0.0,0.0,-396522.385634,0.0,-0.0014480067976374582,-0.0014480067976374582,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
69,2003-09-30,FVL.TO,USD,2003-09-30,2003-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155707.492401,155707.492401,310.611831,0.0,-155707.492401,0.0,-155707.492401,0.0,0.0,0.0,0.0,0.0,-154232.825754,0.0,-0.050142,-0.050142,3085612.0,3085612.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
70,2003-06-30,FVL.TO,USD,2003-06-30,2003-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233391.735586,233391.735586,0.0,0.0,-233391.735586,0.0,-233391.735586,0.0,0.0,0.0,0.0,0.0,-232938.128257,0.0,-0.075279,-0.075279,3085612.0,3085612.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
