,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
71,2003-03-31,FVL.TO,USD,2003-03-31,2003-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115571.81594,115571.81594,0.0,0.0,-115571.81594,0.0,-115571.81594,0.0,0.0,0.0,0.0,0.0,-115661.747673,0.0,-0.044864,-0.044864,2578078.0,2578078.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
72,2002-12-31,FVL.TO,USD,2002-12-31,2002-12-31,Q4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267403.084179,267403.084179,917.618271,0.0,-267403.084179,0.0,-267403.084179,0.0,-77535.167428,0.0,0.0,0.0,-345788.630604,0.0,-0.0012627390175204446,-0.0012627390175204446,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
73,2002-09-30,FVL.TO,USD,2002-09-30,2002-09-30,Q3,0.0,0.0,0.0,0.0,0.0,80139.882171,0.0,0.0,80139.882171,80139.882171,473.205003,0.0,-80139.882171,0.0,-80139.882171,0.0,-1719.148782,0.0,0.0,0.0,-80348.445229,0.0,-0.038137,-0.038137,2106864.0,2106864.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
74,2002-06-30,FVL.TO,USD,2002-06-30,2002-06-30,Q2,0.0,0.0,0.0,0.0,0.0,86136.498516,0.0,0.0,86136.498516,86136.498516,1996.702934,0.0,-86136.498516,0.0,-86136.498516,0.0,1899.709255,0.0,0.0,0.0,-87938.015167,0.0,-0.04178,-0.04178,2104781.0,2104781.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
75,2002-03-31,FVL.TO,USD,2002-03-31,2002-03-31,Q1,0.0,0.0,0.0,0.0,0.0,27085.083704,0.0,0.0,27085.083704,27085.083704,178.694589,0.0,-27085.083704,0.0,-27085.083704,0.0,36759.044454,0.0,0.0,0.0,9583.045959,0.0,0.005791,0.005791,1654780.0,1654780.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
76,2001-12-31,FVL.TO,USD,2001-12-31,2001-12-31,Q4,0.0,0.0,0.0,0.0,0.0,47689.195461,0.0,0.0,54525.336619,54525.336619,1541.124108,0.0,-54525.336619,0.0,-54525.336619,0.0,-2601158.827344,0.0,0.0,0.0,-2657239.458752,0.0,-0.009703615580419964,-0.009703615580419964,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
77,2001-09-30,FVL.TO,USD,2001-09-30,2001-09-30,Q3,0.0,0.0,0.0,0.0,0.0,18753.963221,0.0,0.0,18753.963221,18753.963221,125.554851,0.0,-18753.963221,0.0,-18753.963221,0.0,3466.708941,0.0,0.0,0.0,-15316.423589,0.0,-0.01004,-0.01004,1525613.0,1525613.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
78,2001-06-30,FVL.TO,USD,2001-06-30,2001-06-30,Q2,0.66072,0.0,0.66072,1.0,0.0,59930.624381,0.0,0.0,59930.624381,59930.624381,246.448629,0.0,-59929.96366,-90704.02539653712,-59929.96366,-90704.02539653712,80469.772052,0.0,0.0,0.0,20915.758176,31656.008863058483,0.01371,0.01371,1525613.0,1525613.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
79,2001-03-31,FVL.TO,USD,2001-03-31,2001-03-31,Q1,0.634518,0.0,0.634518,1.0,0.0,31008.248731,0.0,0.0,31008.248731,31008.248731,142.766497,0.0,-31007.614213,-48867.98201627062,-31007.614213,-48867.98201627062,0.0,0.0,0.0,0.0,-30806.472081,-48550.982132894576,-0.020193,-0.020193,1525613.0,1525613.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
80,2000-12-31,FVL.TO,USD,2000-12-31,2000-12-31,Q4,66817.622203,0.0,66817.622203,1.0,0.0,75407.289606,0.0,0.0,83364.608712,83364.608712,340.728326,0.0,-16546.986509,-0.2476440490313806,-16546.986509,-0.2476440490313806,-1777215.717895,0.0,0.0,0.0,-1789307.459249,-26.778975369893708,-0.006534131383057534,-0.006534131383057534,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
81,2000-09-30,FVL.TO,USD,2000-09-30,2000-09-30,Q3,0.665602,0.0,0.665602,1.0,0.0,40367.412141,0.0,279665.867945,40367.412141,40367.412141,8970.314164,0.0,159313.764643,239352.89353547615,-40366.746539,-60646.97302442,79985.356763,0.0,0.0,0.0,49462.193823,74311.9669457123,0.033633,0.033633,1470627.0,1470627.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
82,2000-06-30,FVL.TO,USD,2000-06-30,2000-06-30,Q2,67515.106505,0.0,0.0,0.0,0.0,67515.106505,0.0,0.0,67515.106505,67515.106505,0.0,0.0,-202545.319515,-3.0,0.0,0.0,202545.319515,0.0,0.0,0.0,135030.21301,2.0,0.162036,0.162036,1470627.0,1470627.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
83,2000-03-31,FVL.TO,USD,2000-03-31,2000-03-31,Q1,68844.919933,0.0,68844.919933,1.0,0.0,68844.919933,0.0,0.0,68844.919933,68844.919933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68844.919933,-1.0,-0.056133,-0.056133,1226460.0,1226460.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
84,1999-12-31,FVL.TO,USD,1999-12-31,1999-12-31,Q4,950.195582,0.0,0.0,0.0,0.0,72845.820405,0.0,0.0,72845.820405,72845.820405,0.0,0.0,10452.151399,10.999999996842757,-71895.624823,-75.66402768540762,-82347.776222,0.0,0.0,0.0,-223288.439124,-234.99208305517044,-0.0008153970353236123,-0.0008153970353236123,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
85,1999-09-30,FVL.TO,USD,1999-09-30,1999-09-30,Q3,68094.842497,0.0,68094.842497,1.0,0.0,136189.684993,0.0,0.0,136189.684993,136189.684993,0.0,0.0,885232.952456,12.999999999926573,-68094.842497,-1.0,-953327.794953,0.0,0.0,0.0,-1021422.637449,-14.999999999911887,-1.143991,-1.143991,892859.0,892859.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
86,1999-06-30,FVL.TO,USD,1999-06-30,1999-06-30,Q2,67834.781606,0.0,0.0,0.0,0.0,67834.781606,0.0,0.0,67834.781606,67834.781606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67834.781606,-1.0,-0.077562,-0.077562,874585.0,874585.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
87,1999-03-31,FVL.TO,USD,1999-03-31,1999-03-31,Q1,66269.930682,0.0,66269.930682,1.0,0.0,66269.930682,0.0,0.0,66269.930682,66269.930682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66269.930682,-1.0,-0.159048,-0.159048,874585.0,874585.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
88,1998-12-31,FVL.TO,USD,1998-12-31,1998-12-31,Q4,-519.408519,0.0,-519.408519,1.0,0.0,61354.066929,0.0,0.0,61354.066929,61354.066929,0.0,0.0,-61873.475448,119.12295078856803,-61873.475448,119.12295078856803,-519.408519,0.0,0.0,0.0,-126863.40201,244.24590157713607,-0.00046327540420744966,-0.00046327540420744966,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
89,1998-09-30,FVL.TO,USD,1998-09-30,1998-09-30,Q3,65509.33508,0.0,65509.33508,1.0,0.0,131018.67016,0.0,0.0,131018.67016,131018.67016,0.0,0.0,-65509.33508,-1.0,-65509.33508,-1.0,0.0,0.0,0.0,0.0,-131018.67016,-2.0,-0.157222,-0.157222,833335.0,833335.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
90,1998-06-30,FVL.TO,USD,1998-06-30,1998-06-30,Q2,68068.885712,0.0,0.0,0.0,0.0,204206.657137,0.0,0.0,204206.657137,204206.657137,0.0,0.0,-136137.771425,-2.000000000014691,-136137.771425,-2.000000000014691,0.0,0.0,0.0,0.0,-204206.657137,-3.000000000014691,-0.32673,-0.32673,625001.0,625001.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
91,1998-03-31,FVL.TO,USD,1998-03-31,1998-03-31,Q1,70447.340613,0.0,0.0,0.0,0.0,140894.681226,0.0,0.0,140894.681226,140894.681226,0.0,0.0,-70447.340613,-1.0,-70447.340613,-1.0,0.0,0.0,0.0,0.0,-140894.681226,-2.0,-0.169073,-0.169073,833335.0,833335.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
92,1997-12-31,FVL.TO,USD,1997-12-31,1997-12-31,Q4,-2509.126695,0.0,0.0,0.0,0.0,52317.315089,0.0,0.0,52317.315089,52317.315089,0.0,0.0,-54826.441784,21.850806455191776,-54826.441784,21.850806455191776,0.0,0.0,0.0,0.0,-404232.451568,161.10483873673027,-0.0014761621509974318,-0.0014761621509974318,273840141.0,273840141.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
93,1997-09-30,FVL.TO,USD,1997-09-30,1997-09-30,Q3,72390.328652,0.0,0.0,0.0,0.0,144780.657304,0.0,0.0,144780.657304,144780.657304,0.0,0.0,-72390.328652,-1.0,-72390.328652,-1.0,0.0,0.0,0.0,0.0,-144780.657304,-2.0,-0.173736,-0.173736,833335.0,833335.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
94,1997-06-30,FVL.TO,USD,1997-06-30,1997-06-30,Q2,72432.275822,0.0,72432.275822,1.0,0.0,217296.827466,0.0,0.0,217296.827466,217296.827466,0.0,0.0,-144864.551644,-2.0,-144864.551644,-2.0,0.0,0.0,0.0,0.0,-217296.827466,-3.0,-0.347674,-0.347674,625001.0,625001.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
95,1997-03-31,FVL.TO,USD,1997-03-31,1997-03-31,Q1,72469.019494,0.0,72469.019494,1.0,0.0,144938.038988,0.0,0.0,144938.038988,144938.038988,0.0,0.0,-72469.019494,-1.0,-72469.019494,-1.0,0.0,0.0,0.0,0.0,-144938.038988,-2.0,-0.173925,-0.173925,833335.0,833335.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Freegold Ventures Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620592344,16:32:24,20210509
