,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,GEC.DE,USD,2021-03-31,2021-03-31,Q1,17119000000,12538000000.0,4581000000.0,0.2675974063905602,561000000.0,3446000000.0,0.0,-295000000.0,4007000000.0,16545000000.0,500000000.0,753000000.0,1327000000,0.07751621005899878,574000000,0.013902681231380337,-276000000.0,238000000.0,0.013902681231380337,142000000.0,-2802000000.0,-0.1636777849173433,-0.33,-0.33,8772000000,8807000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
1,2020-12-31,GEC.DE,USD,2020-12-31,2020-12-31,Q4,21928000000,16296000000.0,5632000000.0,0.2568405691353521,635000000.0,3823000000.0,0.0,2284000000.0,4458000000.0,20754000000.0,737000000.0,1287000000.0,2461000000,0.11223093761400948,1174000000,0.0535388544326888,2284000000.0,2721000000.0,0.1240879241152864,162000000.0,2636000000.0,0.12021160160525356,0.28,0.27,8762000000,8779000000,,,1620592461,16:34:21,20210509
2,2020-09-30,GEC.DE,USD,2020-09-30,2020-09-30,Q3,19417000000,15275000000.0,4142000000.0,0.21331822629654426,0.0,3851000000.0,0.0,-567000000.0,3851000000.0,19126000000.0,1327000000.0,1802000000.0,2093000000,0.10779214090745223,291000000,0.014986867178245867,-624000000.0,-1660000000.0,-0.08549209455631664,-501000000.0,-1144000000.0,-0.058917443477365196,-0.14,-0.14,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
3,2020-06-30,GEC.DE,USD,2020-06-30,2020-06-30,Q2,17750000000,15083000000.0,2667000000.0,0.15025352112676058,0.0,3643000000.0,0.0,-686000000.0,3643000000.0,18726000000.0,997000000.0,1598000000.0,622000000,0.03504225352112676,-976000000,-0.05498591549295775,-2320000000.0,-2339000000.0,-0.13177464788732393,-199000000.0,-1987000000.0,-0.11194366197183099,-0.26,-0.26,8750000000,8750000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
4,2020-03-31,GEC.DE,USD,2020-03-31,2020-03-31,Q1,20523000000,15696000000.0,4827000000.0,0.2351995322321298,0.0,3701000000.0,0.0,6141000000.0,3701000000.0,19397000000.0,794000000.0,1331000000.0,2457000000,0.11971933927788335,1126000000,0.05486527310822004,6141000000.0,6475000000.0,0.3154996832821712,63000000.0,6199000000.0,0.30205135701408176,0.7091054678563258,0.7085381186421306,8742000000,8749000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
5,2019-12-31,GEC.DE,USD,2019-12-31,2019-12-31,Q4,26238000000,21612000000.0,4626000000.0,0.17630916990624285,0.0,4411000000.0,0.0,-1648000000.0,4411000000.0,26023000000.0,-1577000000.0,1406000000.0,1621000000,0.06178062352313438,215000000,0.008194222120588459,-1441000000.0,1571000000.0,0.05987499047183474,727000000.0,728000000.0,0.027746017226922784,0.08333333333333333,0.08327613818348203,8736000000,8742000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
6,2019-09-30,GEC.DE,USD,2019-09-30,2019-09-30,Q3,23360000000,17328000000.0,6032000000.0,0.2582191780821918,0.0,4756000000.0,0.0,-506000000.0,4756000000.0,22084000000.0,1279000000.0,791000000.0,2067000000,0.08848458904109589,1276000000,0.054623287671232874,-1246000000.0,-1249000000.0,-0.053467465753424655,41000000.0,-9423000000.0,-0.4033818493150685,-1.08,-1.08,8721000000,8721000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
7,2019-06-30,GEC.DE,USD,2019-06-30,2019-06-30,Q2,28830000000,21817000000.0,7013000000.0,0.24325355532431495,0.0,4822000000.0,0.0,-732000000.0,4822000000.0,26639000000.0,991000000.0,1686000000.0,3877000000,0.13447797433229275,2191000000,0.0759972251127298,-1476000000.0,-274000000.0,-0.009503988900450918,-148000000.0,127000000.0,0.004405133541449878,-0.01,-0.01,8724000000,8724000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
8,2019-03-31,GEC.DE,USD,2019-03-31,2019-03-31,Q1,27286000000,20353000000.0,6933000000.0,0.2540863446456058,0.0,4757000000.0,0.0,231000000.0,4757000000.0,25110000000.0,1133000000.0,1712000000.0,3888000000,0.1424906545481199,2176000000,0.07974785604339221,231000000.0,1275000000.0,0.046727259400425124,222000000.0,3588000000.0,0.13149600527743166,0.41,0.4,8711000000,8726000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
9,2018-12-31,GEC.DE,USD,2018-12-31,2018-12-31,Q4,33279000000,28858000000.0,4421000000.0,0.13284653985997175,0.0,0.0,0.0,-1635000000.0,2464000000.0,31322000000.0,-1730000000.0,1876000000.0,3833000000,0.11517773971573665,1957000000,0.058805853541272275,-3496000000.0,858000000.0,0.025782024700261426,-94000000.0,761000000.0,0.022867273656059377,0.08747126436781609,0.08746121135501667,8700000000,8701000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
10,2018-09-30,GEC.DE,USD,2018-09-30,2018-09-30,Q3,29574000000,22846000000.0,6728000000.0,0.2274971258537905,0.0,0.0,0.0,-700000000.0,4855000000.0,27701000000.0,1227000000.0,2482000000.0,4355000000,0.14725772638128085,1873000000,0.06333265706363699,-23383000000.0,-22736000000.0,-0.7687833908162576,162000000.0,-22769000000.0,-0.7698992358152431,-2.62,-2.62,8694000000,8694000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
11,2018-06-30,GEC.DE,USD,2018-06-30,2018-06-30,Q2,30104000000,22424000000.0,7680000000.0,0.2551155992559128,0.0,0.0,0.0,103000000.0,4488000000.0,26912000000.0,1295000000.0,1953000000.0,5145000000,0.17090752059526973,3192000000,0.10603242094073877,-566000000.0,1331000000.0,0.04421339356896094,542000000.0,800000000.0,0.026574541589157587,0.09208103130755065,0.09196459363145189,8688000000,8699000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
12,2018-03-31,GEC.DE,USD,2018-03-31,2018-03-31,Q1,28660000000,21526000000.0,7134000000.0,0.24891835310537333,0.0,0.0,0.0,-604000000.0,4204000000.0,25730000000.0,1285000000.0,1913000000.0,4843000000,0.1689811584089323,2930000000,0.1022330774598744,-1234000000.0,413000000.0,0.01441032798325192,-27000000.0,-1147000000.0,-0.040020935101186324,-0.13209720142807785,-0.13189972401103955,8683000000,8696000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
13,2017-12-31,GEC.DE,USD,2017-12-31,2017-12-31,Q4,32389000000,28833000000.0,3556000000.0,0.10979036092500541,0.0,0.0,0.0,-2101000000.0,5617000000.0,34450000000.0,-1821000000.0,1424000000.0,-637000000,-0.019667170953101363,-2061000000,-0.06363271481058384,-12361000000.0,-12603000000.0,-0.38911358794652506,-2740000000.0,-9642000000.0,-0.2976936614282627,-1.13,-1.13,8695575221,8695575221,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
14,2017-09-30,GEC.DE,USD,2017-09-30,2017-09-30,Q3,31327000000,24094000000.0,7233000000.0,0.23088709419989148,0.0,0.0,0.0,-1208000000.0,2709000000.0,26803000000.0,1232000000.0,1397000000.0,5921000000,0.18900628850512338,4524000000,0.14441216841702045,-1825000000.0,1466000000.0,0.04679669294857471,-334000000.0,1836000000.0,0.05860759089603218,0.2118869013271783,0.21026110856619332,8665000000,8732000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
15,2017-06-30,GEC.DE,USD,2017-06-30,2017-06-30,Q2,29261000000,21793000000.0,7468000000.0,0.2552202590478794,0.0,0.0,0.0,-133000000.0,3989000000.0,25782000000.0,1174000000.0,1125000000.0,4604000000,0.15734253784901406,3479000000,0.11889545811831448,-790000000.0,1515000000.0,0.051775400704008746,15000000.0,1367000000.0,0.04671747377054783,0.14,0.13,8671000000,8760000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
16,2017-03-31,GEC.DE,USD,2017-03-31,2017-03-31,Q1,27492000000,20359000000.0,7133000000.0,0.2594572966681216,0.0,0.0,0.0,-190000000.0,4338000000.0,24697000000.0,1139000000.0,1193000000.0,3988000000,0.14506038120180417,2795000000,0.10166593918230758,-824000000.0,832000000.0,0.030263349337989232,16000000.0,653000000.0,0.02375236432416703,0.07493688317649759,0.07411190557257973,8714000000,8811000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
17,2016-12-31,GEC.DE,USD,2016-12-31,2016-12-31,Q4,32468000000,27563000000.0,4905000000.0,0.15107182456572626,0.0,0.0,0.0,-181000000.0,3924000000.0,31487000000.0,-2789000000.0,1356000000.0,2337000000,0.07197856350868548,981000000,0.03021436491314525,-877000000.0,2893000000.0,0.08910311691511642,-766000000.0,3667000000.0,0.11294197363557965,0.4,0.39,8795000000,8901000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
18,2016-09-30,GEC.DE,USD,2016-09-30,2016-09-30,Q3,29038000000,20966000000.0,8072000000.0,0.27798057717473657,0.0,0.0,0.0,-238000000.0,4116000000.0,25082000000.0,961000000.0,3641000000.0,7597000000,0.2616227012879675,3956000000,0.1362352779117019,-922000000.0,2074000000.0,0.0714236517666506,18000000.0,2027000000.0,0.06980508299469661,0.22765049415992814,0.22482253771073646,8904000000,9016000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
19,2016-06-30,GEC.DE,USD,2016-06-30,2016-06-30,Q2,30344000000,22383000000.0,7961000000.0,0.26235829158977064,0.0,0.0,0.0,-303000000.0,1733000000.0,24116000000.0,1326000000.0,1295000000.0,7523000000,0.24792380701291852,6228000000,0.20524650672291062,-1079000000.0,3824000000.0,0.12602161877142104,479000000.0,2890000000.0,0.09524123385183232,0.3183169952637956,0.31536446966390225,9079000000,9164000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
20,2016-03-31,GEC.DE,USD,2016-03-31,2016-03-31,Q1,27836000000,20361000000.0,7475000000.0,0.268537146141687,0.0,0.0,0.0,-259000000.0,4599000000.0,24960000000.0,1736000000.0,1210000000.0,4086000000,0.14678833165684724,2876000000,0.10331944244862767,-901000000.0,238000000.0,0.008550079034344014,-139000000.0,191000000.0,0.006861618048570197,0.020564168819982773,0.020379854886897142,9288000000,9372000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
21,2015-12-31,GEC.DE,USD,2015-12-31,2015-12-31,Q4,23519000000,27556000000.0,-4037000000.0,-0.17164845444109017,0.0,0.0,0.0,16517000000.0,12060000000.0,39616000000.0,-2814000000.0,1244000000.0,-14853000000,-0.6315319528891534,-16097000000,-0.6844253582210128,15864000000.0,2582000000.0,0.10978357923381096,-981000000.0,6301000000.0,0.26791105063990817,0.6465879938429964,0.6415843600448019,9745000000,9821000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
22,2015-09-30,GEC.DE,USD,2015-09-30,2015-09-30,Q3,31511000000,19249000000.0,12262000000.0,0.3891339532226841,0.0,0.0,0.0,-6298000000.0,569000000.0,19818000000.0,1462000000.0,3554000000.0,15247000000,0.4838627780774967,11693000000,0.3710767668433246,-6974000000.0,3257000000.0,0.10336073117324109,365000000.0,2506000000.0,0.07952778394846244,0.24804513510838364,0.24633834660375503,10103000000,10173000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
23,2015-06-30,GEC.DE,USD,2015-06-30,2015-06-30,Q2,31974000000,20023000000.0,11951000000.0,0.3737724401075874,0.0,0.0,0.0,-6419000000.0,3000000.0,20026000000.0,1286000000.0,-141000000.0,11807000000,0.36926878088446863,11948000000,0.37367861387377244,-7079000000.0,3583000000.0,0.11205979858635141,968000000.0,-1360000000.0,-0.042534559329455185,-0.1348270050560127,-0.13388462295727505,10087000000,10158000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
24,2015-03-31,GEC.DE,USD,2015-03-31,2015-03-31,Q1,29214000000,18166000000.0,11048000000.0,0.37817484767577186,0.0,0.0,0.0,-8733000000.0,4717000000.0,22883000000.0,1930000000.0,2466000000.0,8797000000,0.301122749366742,6331000000,0.2167111658793729,-9349000000.0,-4948000000.0,-0.16937084959266105,6458000000.0,-13573000000.0,-0.4646060108167317,-1.35,-1.35,10067000000,10067000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
25,2014-12-31,GEC.DE,USD,2014-12-31,2014-12-31,Q4,42018000000,31440000000.0,10578000000.0,0.25174925032129086,0.0,0.0,0.0,-8810000000.0,1112000000.0,32552000000.0,-6031000000.0,2288000000.0,11754000000,0.2797372554619449,9466000000,0.22528440192298538,-9418000000.0,6079000000.0,0.14467609119900995,600000000.0,5152000000.0,0.12261411775905565,0.512636815920398,0.5087390145156512,10050000000,10127000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
26,2014-09-30,GEC.DE,USD,2014-09-30,2014-09-30,Q3,35916000000,19740000000.0,16176000000.0,0.45038422986969595,0.0,0.0,0.0,-8543000000.0,699000000.0,20439000000.0,2357000000.0,2494000000.0,17971000000,0.5003619556743513,15477000000,0.43092215168727027,-9205000000.0,3915000000.0,0.10900434346809222,463000000.0,3537000000.0,0.0984797861677247,0.35232592887737824,0.3495404684257338,10039000000,10119000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
27,2014-06-30,GEC.DE,USD,2014-06-30,2014-06-30,Q2,35895000000,20006000000.0,15889000000.0,0.4426521799693551,0.0,0.0,0.0,-8477000000.0,630000000.0,20636000000.0,2345000000.0,2226000000.0,17485000000,0.48711519710266055,15259000000,0.4251009889956818,-9135000000.0,3779000000.0,0.10527928680874774,193000000.0,3545000000.0,0.09876027301852626,0.3534044462167281,0.3506429277942631,10031000000,10110000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
28,2014-03-31,GEC.DE,USD,2014-03-31,2014-03-31,Q1,33982000000,18522000000.0,15460000000.0,0.45494673650756284,0.0,0.0,0.0,-8196000000.0,774000000.0,19296000000.0,2414000000.0,2275000000.0,16961000000,0.4991171796833618,14686000000,0.43216997233829674,-8816000000.0,3456000000.0,0.10170090047672298,516000000.0,2999000000.0,0.08825260431993408,0.2985564957690393,0.29625605057789195,10045000000,10123000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
29,2013-12-31,GEC.DE,USD,2013-12-31,2013-12-31,Q4,39161000000,31147000000.0,8014000000.0,0.2046423737902505,0.0,0.0,0.0,-5961000000.0,3562000000.0,34709000000.0,-6851000000.0,2607000000.0,7059000000,0.18025586680626132,4452000000,0.11368453308138199,-6615000000.0,4688000000.0,0.11971093690150915,-483000000.0,3206000000.0,0.08186716375986312,0.42,0.41,10090000000,10162000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
30,2013-09-30,GEC.DE,USD,2013-09-30,2013-09-30,Q3,35362000000,19457000000.0,15905000000.0,0.4497765963463605,0.0,0.0,0.0,-8705000000.0,458000000.0,19915000000.0,2462000000.0,2578000000.0,18025000000,0.5097279565635428,15447000000,0.4368248402239692,-9377000000.0,3608000000.0,0.10203042814320457,345000000.0,3191000000.0,0.09023810870425882,0.31435326568810956,0.31213929374938865,10151000000,10223000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
31,2013-06-30,GEC.DE,USD,2013-06-30,2013-06-30,Q2,35019000000,18488000000.0,16531000000.0,0.47205802564322225,0.0,0.0,0.0,-8573000000.0,925000000.0,19413000000.0,2617000000.0,2267000000.0,17873000000,0.5103800793854765,15606000000,0.4456437933693138,-9260000000.0,3729000000.0,0.10648505097232931,308000000.0,3133000000.0,0.08946571860989748,0.30527136314917663,0.30335011618900076,10263000000,10328000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
32,2013-03-31,GEC.DE,USD,2013-03-31,2013-03-31,Q1,33395000000,17316000000.0,16079000000.0,0.48147926336277885,0.0,0.0,0.0,-7181000000.0,1488000000.0,18804000000.0,2621000000.0,2310000000.0,16901000000,0.5060937266057793,14591000000,0.43692169486450066,-7844000000.0,4126000000.0,0.12355142985476868,506000000.0,3527000000.0,0.10561461296601288,0.3399845768266821,0.33806191891114734,10374000000,10433000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
