,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
33,2012-12-31,GEC.DE,USD,2012-12-31,2012-12-31,Q4,36764000000,30430000000.0,6334000000.0,0.1722881079316723,0.0,0.0,0.0,0.0,-26879000000.0,3551000000.0,-8737000000.0,0.0,-936000000,-0.02545968882602546,33213000000,0.9034109454901534,-702000000.0,5269000000.0,0.14331955173539332,818000000.0,4011000000.0,0.1091012947448591,0.3839379726237197,0.382,10447000000,10500000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
34,2012-09-30,GEC.DE,USD,2012-09-30,2012-09-30,Q3,36349000000,18509000000.0,17840000000.0,0.49079754601226994,0.0,9713000000.0,0.0,0.0,10835000000.0,29344000000.0,2979000000.0,0.0,9326000000,0.2565682687281631,7005000000,0.19271506781479544,0.0,4026000000.0,0.11075958073124433,555000000.0,3491000000.0,0.09604115656551762,0.33174950109284423,0.33033686601059803,10523000000,10568000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
35,2012-06-30,GEC.DE,USD,2012-06-30,2012-06-30,Q2,36501000000,19199000000.0,17302000000.0,0.47401441056409416,0.0,9163000000.0,0.0,0.0,9906000000.0,29105000000.0,3211000000.0,0.0,9626000000,0.2637188022245966,7396000000,0.202624585627791,0.0,4185000000.0,0.11465439303032794,494000000.0,3105000000.0,0.08506616257088846,0.29364478910535274,0.2926208651399491,10574000000,10611000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
36,2012-03-31,GEC.DE,USD,2012-03-31,2012-03-31,Q1,35182000000,17869000000.0,17313000000.0,0.49209823205048037,0.0,9166000000.0,0.0,0.0,10029000000.0,27898000000.0,3358000000.0,0.0,9547000000,0.27136035472684894,7284000000,0.20703768972770167,0.0,3926000000.0,0.11159115456767665,637000000.0,3034000000.0,0.08623728042749133,0.286740383706644,0.2859296955989068,10581000000,10611000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
37,2011-12-31,GEC.DE,USD,2011-12-31,2011-12-31,Q4,32910000000,31308000000.0,1602000000.0,0.04867821330902461,0.0,711000000.0,0.0,0.0,-27498000000.0,3810000000.0,-10609000000.0,0.0,-3892000000,-0.11826192646611972,29100000000,0.8842297174111212,0.0,4476000000.0,0.13600729261622607,466000000.0,3730000000.0,0.11333941051352173,0.3530191179254212,0.35218581814748373,10566000000,10591000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
38,2011-09-30,GEC.DE,USD,2011-09-30,2011-09-30,Q3,35367000000,16615000000.0,18752000000.0,0.5302117793423248,0.0,10298000000.0,0.0,0.0,11318000000.0,27933000000.0,3735000000.0,0.0,9784000000,0.27664206746402015,7434000000,0.21019594537280517,0.0,3699000000.0,0.10458902366612945,435000000.0,3224000000.0,0.0911584245200328,0.3047258979206049,0.3039502215518054,10580000000,10607000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
39,2011-06-30,GEC.DE,USD,2011-06-30,2011-06-30,Q2,35625000000,17500000000.0,18125000000.0,0.5087719298245614,0.0,9030000000.0,0.0,0.0,9841000000.0,27341000000.0,3773000000.0,0.0,10586000000,0.29715087719298244,8284000000,0.23253333333333334,0.0,4511000000.0,0.12662456140350878,890000000.0,3764000000.0,0.1056561403508772,0.35496039230479065,0.3537926496851208,10604000000,10639000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
40,2011-03-31,GEC.DE,USD,2011-03-31,2011-03-31,Q1,38448000000,16699000000.0,21749000000.0,0.5656731169371619,0.0,9272000000.0,0.0,0.0,10435000000.0,27134000000.0,3879000000.0,0.0,13606000000,0.35388056595921763,11314000000,0.2942675821889305,0.0,7435000000.0,0.19337806908031627,3927000000.0,3433000000.0,0.08928942987931753,0.32,0.31,10611000000,10641000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
41,2010-12-31,GEC.DE,USD,2010-12-31,2010-12-31,Q4,40274000000,20379000000.0,19895000000.0,0.4939911605502309,0.0,11606000000.0,0.0,0.0,12829000000.0,33208000000.0,3612000000.0,2536000000.0,9602000000,0.23841684461439142,7066000000,0.1754481799672245,0.0,3454000000.0,0.08576252669215871,-584000000.0,4535000000.0,0.11260366489546605,0.4263820985332832,0.4256617232964145,10636000000,10654000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
42,2010-09-30,GEC.DE,USD,2010-09-30,2010-09-30,Q3,35888000000,16626000000.0,19262000000.0,0.5367253678109675,0.0,9887000000.0,0.0,0.0,11583000000.0,28209000000.0,4039000000.0,2621000000.0,10300000000,0.28700401248328133,7679000000,0.2139712438698172,0.0,3640000000.0,0.10142666072224699,318000000.0,2055000000.0,0.05726148016049933,0.1925238898257448,0.19221775325039753,10674000000,10691000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
43,2010-06-30,GEC.DE,USD,2010-06-30,2010-06-30,Q2,37444000000,17196000000.0,20248000000.0,0.540754192928106,0.0,9781000000.0,0.0,0.0,11790000000.0,28986000000.0,4171000000.0,2381000000.0,10839000000,0.2894722786027134,8458000000,0.22588398675355198,0.0,4287000000.0,0.11449097318662536,885000000.0,3109000000.0,0.08303065911761565,0.29096864763687413,0.2905064473930106,10685000000,10702000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
44,2010-03-31,GEC.DE,USD,2010-03-31,2010-03-31,Q1,36605000000,17512000000.0,19093000000.0,0.5215954104630515,0.0,9842000000.0,0.0,0.0,12105000000.0,29617000000.0,4161000000.0,2475000000.0,9463000000,0.25851659609342986,6988000000,0.19090288211992898,0.0,2827000000.0,0.0772298866275099,431000000.0,1945000000.0,0.05313481764786231,0.1822697029331834,0.18199681856461122,10671000000,10687000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
45,2009-12-31,GEC.DE,USD,2009-12-31,2009-12-31,Q4,41438000000,20503000000.0,20935000000.0,0.5052126067860419,0.0,10940000000.0,0.0,0.0,13847000000.0,34350000000.0,4467000000.0,2743000000.0,9831000000,0.23724600608137458,7088000000,0.1710507263864086,0.0,2621000000.0,0.06325112215840532,-524000000.0,3013000000.0,0.07271103817751821,0.34410689812699863,0.34410689812699863,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
46,2009-09-30,GEC.DE,USD,2009-09-30,2009-09-30,Q3,37799000000,18548000000.0,19251000000.0,0.5092991878092012,0.0,10086000000.0,0.0,0.0,12954000000.0,31502000000.0,4322000000.0,2658000000.0,8955000000,0.23691102939231196,6297000000,0.16659170877536442,0.0,1975000000.0,0.05225005952538427,-484000000.0,2494000000.0,0.06598058149686499,0.23,0.23,10638000000,10638000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
47,2009-06-30,GEC.DE,USD,2009-06-30,2009-06-30,Q2,39082000000,18804000000.0,20278000000.0,0.5188577861931324,0.0,9712000000.0,0.0,0.0,12529000000.0,31333000000.0,4653000000.0,2504000000.0,10253000000,0.26234583695819047,7749000000,0.1982754209098818,0.0,3096000000.0,0.07921805434726985,219000000.0,2671000000.0,0.06834348293331968,0.24,0.24,10609000000,10609000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
48,2009-03-31,GEC.DE,USD,2009-03-31,2009-03-31,Q1,38411000000,18066000000.0,20345000000.0,0.5296659810991643,0.0,10083000000.0,0.0,0.0,12419000000.0,30485000000.0,5327000000.0,2731000000.0,10657000000,0.27744656478612895,7926000000,0.20634714014214678,0.0,2599000000.0,0.06766290906250813,-318000000.0,2811000000.0,0.07318216136002707,0.26,0.26,10564000000,10564000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
49,2008-12-31,GEC.DE,USD,2008-12-31,2008-12-31,Q4,46213000000,22913000000.0,23300000000.0,0.5041871334905762,0.0,11505000000.0,0.0,0.0,14570000000.0,37483000000.0,6106000000.0,3276000000.0,12006000000,0.2597970268106377,8730000000,0.18890788306320733,-139000000.0,2485000000.0,0.053772747928072184,-1382000000.0,3722000000.0,0.08054010776188518,0.42507994518044767,0.42507994518044767,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
50,2008-09-30,GEC.DE,USD,2008-09-30,2008-09-30,Q3,47234000000,22137000000.0,25097000000.0,0.531333361561587,0.0,11329000000.0,0.0,0.0,12970000000.0,35107000000.0,6955000000.0,2860000000.0,14987000000,0.3172926281915569,12127000000,0.2567430240928145,-156000000.0,5016000000.0,0.10619469026548672,539000000.0,4312000000.0,0.09129017233348859,0.43323621018788305,0.4324974924774323,9953000000,9970000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
51,2008-06-30,GEC.DE,USD,2008-06-30,2008-06-30,Q2,46891000000,20729000000.0,26162000000.0,0.5579322258002601,0.0,11425000000.0,0.0,0.0,12915000000.0,33644000000.0,6626000000.0,2674000000.0,15921000000,0.33953210637435755,13247000000,0.28250623787080675,-184000000.0,6437000000.0,0.1372758098569022,1043000000.0,5072000000.0,0.1081657460920006,0.5093392247439245,0.5081146062913244,9958000000,9982000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
52,2008-03-31,GEC.DE,USD,2008-03-31,2008-03-31,Q1,42273000000,17993000000.0,24280000000.0,0.5743618858372956,0.0,11039000000.0,0.0,0.0,12398000000.0,30391000000.0,6530000000.0,2682000000.0,14564000000,0.34452250845693466,11882000000,0.28107775648759253,-162000000.0,5190000000.0,0.12277340146192606,829000000.0,4304000000.0,0.10181439689636411,0.43134896772900383,0.4301419148510893,9978000000,10006000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
53,2007-12-31,GEC.DE,USD,2007-12-31,2007-12-31,Q4,48576000000,21516000000.0,27060000000.0,0.5570652173913043,0.0,11341000000.0,0.0,0.0,12671000000.0,34187000000.0,6487000000.0,2846000000.0,17235000000,0.3548048418972332,14389000000,0.2962162384716733,-282000000.0,7620000000.0,0.15686758893280633,808000000.0,6687000000.0,0.13766057312252963,0.7637048880767474,0.7637048880767474,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
54,2007-09-30,GEC.DE,USD,2007-09-30,2007-09-30,Q3,42534000000,18258000000.0,24276000000.0,0.5707434052757794,0.0,11081000000.0,0.0,0.0,12304000000.0,30562000000.0,6077000000.0,2568000000.0,14540000000,0.3418441717214464,11972000000,0.28146894249306437,-190000000.0,5705000000.0,0.13412799172426765,619000000.0,5539000000.0,0.13022523157944232,0.5442664832465363,0.5422418012726383,10177000000,10215000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
55,2007-06-30,GEC.DE,USD,2007-06-30,2007-06-30,Q2,42316000000,17507000000.0,24809000000.0,0.5862794214954155,0.0,11093000000.0,0.0,0.0,12394000000.0,29901000000.0,5718000000.0,2279000000.0,14694000000,0.347244541071935,12415000000,0.2933878438415729,-217000000.0,6480000000.0,0.15313356649966917,1081000000.0,5420000000.0,0.1280839398808961,0.5278535255161667,0.5260603707657964,10268000000,10303000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
56,2007-03-31,GEC.DE,USD,2007-03-31,2007-03-31,Q1,40195000000,16851000000.0,23344000000.0,0.5807687523323797,0.0,10835000000.0,0.0,0.0,12009000000.0,28860000000.0,5699000000.0,2585000000.0,13920000000,0.34631173031471574,11335000000,0.28200024878716257,-219000000.0,5417000000.0,0.1347680059708919,907000000.0,4508000000.0,0.11215325289215076,0.44,0.44,10284000000,10284000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
57,2006-12-31,GEC.DE,USD,2006-12-31,2006-12-31,Q4,44814000000,19838000000.0,24976000000.0,0.5573258356763512,0.0,10588000000.0,0.0,0.0,11744000000.0,31582000000.0,5249000000.0,2486000000.0,15718000000,0.35073860847056726,13232000000,0.2952648725844602,-220000000.0,7763000000.0,0.1732271165260856,1052000000.0,6708000000.0,0.14968536618021155,0.7661032434901781,0.7661032434901781,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
58,2006-09-30,GEC.DE,USD,2006-09-30,2006-09-30,Q3,40856000000,18468000000.0,22388000000.0,0.5479733698844723,0.0,10055000000.0,0.0,0.0,11020000000.0,29488000000.0,5143000000.0,2294000000.0,13662000000,0.33439396906207164,11368000000,0.2782455453299393,-215000000.0,6010000000.0,0.14710201683963187,951000000.0,4964000000.0,0.1214999020951635,0.4811476204322962,0.4797062234248164,10317000000,10348000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
59,2006-06-30,GEC.DE,USD,2006-06-30,2006-06-30,Q2,39900000000,18143000000.0,21757000000.0,0.5452882205513785,0.0,10199000000.0,0.0,0.0,11095000000.0,29238000000.0,4533000000.0,2246000000.0,12908000000,0.3235087719298246,10662000000,0.26721804511278197,-235000000.0,5894000000.0,0.14771929824561403,1040000000.0,4852000000.0,0.12160401002506266,0.46824937270797146,0.4665384615384615,10362000000,10400000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
60,2006-03-31,GEC.DE,USD,2006-03-31,2006-03-31,Q1,37821000000,17661000000.0,20160000000.0,0.5330372015546918,0.0,9786000000.0,0.0,0.0,10608000000.0,28269000000.0,4361000000.0,2132000000.0,11684000000,0.30892890193278866,9552000000,0.2525581026413897,-238000000.0,4953000000.0,0.13095899103672562,911000000.0,4305000000.0,0.11382565241532482,0.41,0.41,10442000000,10442000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
61,2005-12-31,GEC.DE,USD,2005-12-31,2005-12-31,Q4,26493000000,18675000000.0,7818000000.0,0.29509681802740345,0.0,-1759000000.0,0.0,0.0,-873000000.0,17802000000.0,3687000000.0,2031000000.0,10722000000,0.4047106782923791,8691000000,0.32804891858226704,144000000.0,5148000000.0,0.19431547956063866,162000000.0,3064000000.0,0.11565319140905145,0.3499314755596163,0.3499314755596163,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
62,2005-09-30,GEC.DE,USD,2005-09-30,2005-09-30,Q3,41927000000,16001000000.0,25926000000.0,0.6183604836978558,0.0,14625000000.0,0.0,0.0,15720000000.0,31721000000.0,3826000000.0,2225000000.0,12431000000,0.2964915209769361,10206000000,0.24342309251794786,-359000000.0,6021000000.0,0.1436067450568846,1344000000.0,4677000000.0,0.11155102916974742,0.4418516769012754,0.4402711098559729,10585000000,10623000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
63,2005-06-30,GEC.DE,USD,2005-06-30,2005-06-30,Q2,41556000000,16596000000.0,24960000000.0,0.6006352873231302,0.0,13788000000.0,0.0,0.0,14746000000.0,31342000000.0,3897000000.0,1994000000.0,12208000000,0.2937722591202233,10214000000,0.24578881509288672,-456000000.0,5861000000.0,0.1410385985176629,1214000000.0,4647000000.0,0.11182500721917413,0.43823085628064884,0.43633802816901407,10604000000,10650000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
64,2005-03-31,GEC.DE,USD,2005-03-31,2005-03-31,Q1,39726000000,15542000000.0,24184000000.0,0.6087700750138448,0.0,14091000000.0,0.0,0.0,14993000000.0,30535000000.0,3777000000.0,2288000000.0,11479000000,0.2889543372098877,9191000000,0.23135981473090672,-315000000.0,5099000000.0,0.12835422645119066,1134000000.0,3965000000.0,0.09980868952323416,0.37416249882042085,0.37261535569965226,10597000000,10641000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
65,2004-12-31,GEC.DE,USD,2004-12-31,2004-12-31,Q4,43706000000,18089000000.0,25617000000.0,0.5861208987324394,0.0,14625000000.0,0.0,0.0,15769000000.0,33858000000.0,3404000000.0,2227000000.0,12075000000,0.2762778565871963,9848000000,0.22532375417562805,-389000000.0,6055000000.0,0.1385393309843042,677000000.0,5378000000.0,0.12304946689241751,0.6142074006395615,0.6142074006395615,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
66,2004-09-30,GEC.DE,USD,2004-09-30,2004-09-30,Q3,38272000000,15927000000.0,22345000000.0,0.5838471989966555,0.0,13259000000.0,0.0,0.0,14044000000.0,29971000000.0,2943000000.0,2104000000.0,10405000000,0.27186977424749165,8301000000,0.21689485785953178,-269000000.0,5089000000.0,0.13296927257525085,1038000000.0,4051000000.0,0.10584761705685619,0.3833995835699413,0.3818096135721018,10566000000,10610000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
