,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
67,2004-06-30,GEC.DE,USD,2004-06-30,2004-06-30,Q2,37035000000,15125000000.0,21910000000.0,0.5916025381395976,0.0,13229000000.0,0.0,0.0,14233000000.0,29358000000.0,2750000000.0,2057000000.0,9734000000,0.2628324557850682,7677000000,0.20729040097205345,-187000000.0,4740000000.0,0.1279870392871608,816000000.0,3924000000.0,0.10595382746051032,0.37777991720419757,0.37618636755823986,10387000000,10431000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
68,2004-03-31,GEC.DE,USD,2004-03-31,2004-03-31,Q1,33350000000,12618000000.0,20732000000.0,0.6216491754122938,0.0,12638000000.0,0.0,0.0,13593000000.0,26211000000.0,2646000000.0,1997000000.0,9136000000,0.27394302848575713,7139000000,0.21406296851574214,-271000000.0,4222000000.0,0.1265967016491754,982000000.0,3240000000.0,0.09715142428785607,0.3195581418285827,0.31808364421755353,10139000000,10186000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
69,2003-12-31,GEC.DE,USD,2003-12-31,2003-12-31,Q4,36964000000,15211000000.0,21753000000.0,0.5884915052483497,0.0,12279000000.0,0.0,0.0,13232000000.0,28443000000.0,2622000000.0,1832000000.0,10353000000,0.2800833243155503,8521000000,0.2305215885726653,-374000000.0,5525000000.0,0.14946975435558923,965000000.0,4560000000.0,0.1233632723731198,0.5207857469164002,0.5207857469164002,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
70,2003-09-30,GEC.DE,USD,2003-09-30,2003-09-30,Q3,33394000000,12289000000.0,21105000000.0,0.6319997604360065,0.0,12112000000.0,0.0,0.0,13173000000.0,25462000000.0,2531000000.0,1741000000.0,9673000000,0.289662813679104,7932000000,0.2375276995867521,-281000000.0,5120000000.0,0.1533209558603342,1099000000.0,3649000000.0,0.10927112654967959,0.3637723058518592,0.36182449181953397,10031000000,10085000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
71,2003-06-30,GEC.DE,USD,2003-06-30,2003-06-30,Q2,33373000000,12425000000.0,20948000000.0,0.6276930452761215,0.0,12205000000.0,0.0,0.0,13183000000.0,25608000000.0,2683000000.0,1855000000.0,9620000000,0.2882569742007012,7765000000,0.2326731189884038,-72000000.0,5010000000.0,0.15012135558685163,1216000000.0,3794000000.0,0.11368471518892517,0.37909672262190247,0.3769123783031989,10008000000,10066000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
72,2003-03-31,GEC.DE,USD,2003-03-31,2003-03-31,Q1,30319000000,11281000000.0,19038000000.0,0.6279230845344503,0.0,11361000000.0,0.0,0.0,12123000000.0,23404000000.0,2596000000.0,1528000000.0,8443000000,0.2784722451268182,6915000000,0.2280748045779874,-70000000.0,4249000000.0,0.1401431445628154,1035000000.0,2999000000.0,0.09891487186252845,0.30041069818691774,0.2985862206292314,9983000000,10044000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
73,2002-12-31,GEC.DE,USD,2002-12-31,2002-12-31,Q4,35378000000,14404000000.0,20974000000.0,0.5928543162417321,0.0,14259000000.0,0.0,0.0,15259000000.0,29663000000.0,2626000000.0,1709000000.0,7424000000,0.20984792809090394,5715000000,0.16154107072191756,-76000000.0,3013000000.0,0.08516592232460851,-89000000.0,3102000000.0,0.08768161004013794,0.3542713567839196,0.3542713567839196,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
74,2002-09-30,GEC.DE,USD,2002-09-30,2002-09-30,Q3,32585000000,12240000000.0,20345000000.0,0.6243670400491024,0.0,11584000000.0,0.0,0.0,12224000000.0,24464000000.0,2773000000.0,1559000000.0,9680000000,0.29706920362129813,8121000000,0.2492251035752647,-84000000.0,5264000000.0,0.161546723952739,1177000000.0,4087000000.0,0.12542580942151296,0.4107124912069139,0.4080063891384646,9951000000,10017000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
75,2002-06-30,GEC.DE,USD,2002-06-30,2002-06-30,Q2,33214000000,13865000000.0,19349000000.0,0.5825555488649364,0.0,10424000000.0,0.0,0.0,11209000000.0,25074000000.0,2443000000.0,1427000000.0,9567000000,0.2880411874510748,8140000000,0.2450773770096947,-90000000.0,5607000000.0,0.16881435539230444,1181000000.0,4426000000.0,0.13325706027578732,0.4451820559243613,0.44132017150264236,9942000000,10029000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
76,2002-03-31,GEC.DE,USD,2002-03-31,2002-03-31,Q1,30521000000,12347000000.0,18174000000.0,0.5954588643884539,0.0,10055000000.0,0.0,0.0,10717000000.0,23064000000.0,2374000000.0,1303000000.0,8760000000,0.28701549752629335,7457000000,0.24432358048556732,-76000000.0,5007000000.0,0.16405098129156973,1489000000.0,2503000000.0,0.08200910848268406,0.2520390695801027,0.24947672680155486,9931000000,10033000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
77,2001-12-31,GEC.DE,USD,2001-12-31,2001-12-31,Q4,33975000000,12854000000.0,21121000000.0,0.6216629874908021,0.0,12114000000.0,0.0,0.0,13049000000.0,25903000000.0,2639000000.0,1818000000.0,9890000000,0.29109639440765267,8072000000,0.23758646063281824,-86000000.0,5347000000.0,0.15738042678440028,1414000000.0,3933000000.0,0.1157615894039735,0.44917770671539514,0.44917770671539514,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
78,2001-09-30,GEC.DE,USD,2001-09-30,2001-09-30,Q3,29468000000,11741000000.0,17727000000.0,0.6015678023618841,0.0,10057000000.0,0.0,0.0,10624000000.0,22365000000.0,2640000000.0,1883000000.0,8986000000,0.3049409528980589,7103000000,0.2410411293606624,-59000000.0,4404000000.0,0.14945025111985882,1123000000.0,3281000000.0,0.11134111578661599,0.3303130977549582,0.3266301642608263,9933000000,10045000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
79,2001-06-30,GEC.DE,USD,2001-06-30,2001-06-30,Q2,31977000000,12709000000.0,19268000000.0,0.6025580886262001,0.0,10468000000.0,0.0,0.0,10964000000.0,23673000000.0,2707000000.0,1740000000.0,10044000000,0.31410075992119335,8304000000,0.25968664977952904,-101000000.0,5496000000.0,0.17187353410263628,1599000000.0,3897000000.0,0.12186884323107233,0.39221014492753625,0.3871833084947839,9936000000,10065000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
80,2001-03-31,GEC.DE,USD,2001-03-31,2001-03-31,Q1,30493000000,11793000000.0,18700000000.0,0.6132555012625849,0.0,10585000000.0,0.0,0.0,11068000000.0,22861000000.0,3076000000.0,1648000000.0,9280000000,0.30433214180303675,7632000000,0.25028695110353194,-102000000.0,4454000000.0,0.14606631030072476,1437000000.0,2573000000.0,0.08438002164431181,0.2590094624521844,0.2555875633257177,9934000000,10067000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
81,2000-12-31,GEC.DE,USD,2000-12-31,2000-12-31,Q4,34981000000,13697000000.0,21284000000.0,0.608444584202853,0.0,12449000000.0,0.0,0.0,13089000000.0,26786000000.0,3065000000.0,1977000000.0,10172000000,0.2907864269174695,8195000000,0.23427003230325033,-122000000.0,5008000000.0,0.14316343157714187,1423000000.0,3585000000.0,0.10248420571167205,0.4094335312928278,0.4094335312928278,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
82,2000-09-30,GEC.DE,USD,2000-09-30,2000-09-30,Q3,32014000000,13059000000.0,18955000000.0,0.5920847129380896,0.0,10993000000.0,0.0,0.0,11456000000.0,24515000000.0,2859000000.0,1866000000.0,9365000000,0.29252826888236394,7499000000,0.23424126944461798,-110000000.0,4530000000.0,0.14150059349034796,1350000000.0,3180000000.0,0.09933154245017804,0.3210175651120533,0.31585220500595945,9906000000,10068000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
83,2000-06-30,GEC.DE,USD,2000-06-30,2000-06-30,Q2,32862000000,13207000000.0,19655000000.0,0.5981072363215872,0.0,11224000000.0,0.0,0.0,11645000000.0,24852000000.0,3014000000.0,1918000000.0,9928000000,0.3021118617247885,8010000000,0.24374657659302537,-97000000.0,4899000000.0,0.1490779623881687,1521000000.0,3378000000.0,0.10279350009129085,0.3414880711686211,0.33591885441527447,9892000000,10056000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
84,2000-03-31,GEC.DE,USD,2000-03-31,2000-03-31,Q1,29925000000,11860000000.0,18065000000.0,0.6036758563074353,0.0,2930000000.0,0.0,-7796000000.0,3380000000.0,15240000000.0,2782000000.0,1975000000.0,16660000000,0.5567251461988304,14685000000,0.4907268170426065,-7894000000.0,4009000000.0,0.13396825396825396,1417000000.0,2592000000.0,0.08661654135338345,0.26261398176291795,0.2583989632140365,9870000000,10031000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
85,1999-12-31,GEC.DE,USD,1999-12-31,1999-12-31,Q4,32453000000,12203000000.0,20250000000.0,0.6239792931316057,0.0,11401000000.0,0.0,0.0,13235000000.0,25438000000.0,0.0,1834000000.0,8849000000,0.27267124765044837,7015000000,0.21615875265768958,402000000.0,4415000000.0,0.13604289279881676,1326000000.0,3089000000.0,0.09518380427079161,0.3527866605756053,0.3527866605756053,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
86,1999-09-30,GEC.DE,USD,1999-09-30,1999-09-30,Q3,27112000000,9522000000.0,17590000000.0,0.6487902035998819,0.0,9638000000.0,0.0,0.0,11313000000.0,20835000000.0,0.0,1675000000.0,7952000000,0.2933018589554441,6277000000,0.2315210976689289,88000000.0,3818000000.0,0.14082325169666568,1165000000.0,2653000000.0,0.09785334907052227,0.26934420321121644,0.265061206359191,9849850000,10009009000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
87,1999-06-30,GEC.DE,USD,1999-06-30,1999-06-30,Q2,27205000000,9488000000.0,17717000000.0,0.6512405807755928,0.0,9641000000.0,0.0,0.0,11310000000.0,20798000000.0,0.0,1669000000.0,8076000000,0.2968571953684984,6407000000,0.2355081786436317,205000000.0,4100000000.0,0.1507075905164492,1280000000.0,2820000000.0,0.10365741591619188,0.86,0.85,9840841000,10003003000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
88,1999-03-31,GEC.DE,USD,1999-03-31,1999-03-31,Q1,24062000000,8054000000.0,16008000000.0,0.6652813564957194,0.0,9037000000.0,0.0,0.0,10550000000.0,18604000000.0,0.0,1513000000.0,6971000000,0.28970991605020363,5458000000,0.22683068739090684,103000000.0,3244000000.0,0.1348183858365888,1089000000.0,2155000000.0,0.08956030255174134,0.2193199838873597,0.2156943190119979,9825826000,9990991000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
89,1998-12-31,GEC.DE,USD,1998-12-31,1998-12-31,Q4,28455000000,9447000000.0,19008000000.0,0.6680021085925145,0.0,10042000000.0,0.0,0.0,12667000000.0,22114000000.0,0.0,2625000000.0,8966000000,0.31509400808293797,6341000000,0.22284308557371288,182000000.0,3629000000.0,0.12753470391846775,958000000.0,2671000000.0,0.09386751010367246,0.3050479671082686,0.3050479671082686,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
90,1998-09-30,GEC.DE,USD,1998-09-30,1998-09-30,Q3,23978000000,8907000000.0,15071000000.0,0.62853448994912,0.0,8249000000.0,0.0,0.0,9401000000.0,18308000000.0,0.0,1152000000.0,6822000000,0.2845108015681041,5670000000,0.2364667611977646,158000000.0,3399000000.0,0.14175494203019434,1115000000.0,2284000000.0,0.09525398281758278,0.23,0.23,9930434783,9930434783,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
91,1998-06-30,GEC.DE,USD,1998-06-30,1998-06-30,Q2,24928000000,9678000000.0,15250000000.0,0.6117618741976893,0.0,8425000000.0,0.0,0.0,9431000000.0,19109000000.0,0.0,1006000000.0,6825000000,0.2737885109114249,5819000000,0.23343228498074453,142000000.0,3534000000.0,0.14176829268292682,1084000000.0,2450000000.0,0.09828305519897304,0.25,0.25,9800000000,9800000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
92,1998-03-31,GEC.DE,USD,1998-03-31,1998-03-31,Q1,22459000000,8388000000.0,14071000000.0,0.6265194354156463,0.0,7978000000.0,0.0,0.0,9055000000.0,17443000000.0,0.0,1077000000.0,6093000000,0.2712943586090209,5016000000,0.22334030900752483,167000000.0,2915000000.0,0.12979206554165368,1024000000.0,1891000000.0,0.0841978716772786,0.19,0.19,9952631579,9952631579,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
93,1997-12-31,GEC.DE,USD,1997-12-31,1997-12-31,Q4,24876000000,14476000000.0,10400000000.0,0.4180736452805917,0.0,6214000000.0,0.0,0.0,7316000000.0,21792000000.0,0.0,1102000000.0,4186000000,0.16827464222543817,3084000000,0.12397491558128317,1819000000.0,2525000000.0,0.10150345714745136,175000000.0,2350000000.0,0.09446856407782601,0.2683873915029694,0.2683873915029694,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
94,1997-09-30,GEC.DE,USD,1997-09-30,1997-09-30,Q3,21806000000,7248000000.0,14558000000.0,0.6676144180500779,0.0,8643000000.0,0.0,0.0,9692000000.0,16940000000.0,0.0,1049000000.0,5915000000,0.2712556177198936,4866000000,0.22314959185545263,185000000.0,2864000000.0,0.13133999816564249,850000000.0,2014000000.0,0.09235990094469412,0.21,0.2,9590476190,10070000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
95,1997-06-30,GEC.DE,USD,1997-06-30,1997-06-30,Q2,21860000000,7715000000.0,14145000000.0,0.6470722781335773,0.0,7999000000.0,0.0,0.0,8978000000.0,16693000000.0,0.0,979000000.0,6146000000,0.28115279048490394,5167000000,0.23636779505946934,137000000.0,3231000000.0,0.14780420860018298,1069000000.0,2162000000.0,0.0989021043000915,0.22,0.22,9827272727,9827272727,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
96,1997-03-31,GEC.DE,USD,1997-03-31,1997-03-31,Q1,19998000000,6567000000.0,13431000000.0,0.6716171617161716,0.0,8093000000.0,0.0,0.0,9045000000.0,15612000000.0,0.0,952000000.0,5338000000,0.26692669266926694,4386000000,0.21932193219321933,159000000.0,2559000000.0,0.12796279627962795,882000000.0,1677000000.0,0.08385838583858386,0.17,0.17,9864705882,9864705882,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
97,1996-12-31,GEC.DE,USD,1996-12-31,1996-12-31,Q4,22848000000,8558000000.0,14290000000.0,0.625437675070028,0.0,8227000000.0,0.0,0.0,9216000000.0,17774000000.0,0.0,989000000.0,6063000000,0.2653623949579832,5074000000,0.22207633053221287,146000000.0,2955000000.0,0.12933298319327732,888000000.0,2067000000.0,0.09046743697478991,0.2360666971219735,0.2360666971219735,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
98,1996-09-30,GEC.DE,USD,1996-09-30,1996-09-30,Q3,19861000000,7415000000.0,12446000000.0,0.6266552540154071,0.0,6944000000.0,0.0,0.0,7916000000.0,15331000000.0,0.0,972000000.0,5502000000,0.27702532601580987,4530000000,0.22808519208499067,160000000.0,2698000000.0,0.13584411661044257,910000000.0,1788000000.0,0.09002567846533407,0.18,0.18,9933333333,9933333333,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
99,1996-06-30,GEC.DE,USD,1996-06-30,1996-06-30,Q2,18901000000,7072000000.0,11829000000.0,0.6258399026506534,0.0,6246000000.0,0.0,0.0,7178000000.0,14250000000.0,0.0,932000000.0,5583000000,0.2953811967620761,4651000000,0.24607163642135338,165000000.0,2835000000.0,0.14999206391196232,927000000.0,1908000000.0,0.10094703983916195,0.19,0.19,10042105263,10042105263,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
100,1996-03-31,GEC.DE,USD,1996-03-31,1996-03-31,Q1,16931000000,6041000000.0,10890000000.0,0.6431988659854705,0.0,5912000000.0,0.0,0.0,6804000000.0,12845000000.0,0.0,892000000.0,4978000000,0.29401689209142995,4086000000,0.24133246707223435,167000000.0,2318000000.0,0.13690862914181087,801000000.0,1517000000.0,0.08959896048668124,0.15,0.15,10113333333,10113333333,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
101,1995-12-31,GEC.DE,USD,1995-12-31,1995-12-31,Q4,19547000000,8036000000.0,11511000000.0,0.5888883204583824,0.0,6104000000.0,0.0,0.0,7082000000.0,15118000000.0,0.0,978000000.0,5407000000,0.2766153373919272,4429000000,0.22658208420729523,205000000.0,2672000000.0,0.1366961682099555,807000000.0,1865000000.0,0.09541106052079602,0.21299680219278208,0.21299680219278208,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
