,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
102,1995-09-30,GEC.DE,USD,1995-09-30,1995-09-30,Q3,17151000000,6423000000.0,10728000000.0,0.6255028861290887,0.0,5715000000.0,0.0,0.0,6574000000.0,12997000000.0,0.0,859000000.0,5013000000,0.29228616407206576,4154000000,0.24220162089674072,190000000.0,2393000000.0,0.1395253921054166,783000000.0,1610000000.0,0.09387207742988747,0.16,0.16,10062500000,10062500000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
103,1995-06-30,GEC.DE,USD,1995-06-30,1995-06-30,Q2,17630000000,7090000000.0,10540000000.0,0.5978445830969937,0.0,5358000000.0,0.0,0.0,6253000000.0,13343000000.0,0.0,895000000.0,5182000000,0.29393079977311404,4287000000,0.2431650595575723,179000000.0,2590000000.0,0.14690867838910948,864000000.0,1726000000.0,0.0979013045944413,0.17,0.17,10152941176,10152941176,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
104,1995-03-31,GEC.DE,USD,1995-03-31,1995-03-31,Q1,14948000000,5827000000.0,9121000000.0,0.6101819641423601,0.0,4654000000.0,0.0,0.0,5516000000.0,11343000000.0,0.0,862000000.0,4467000000,0.29883596467754886,3605000000,0.24116938720899117,178000000.0,2082000000.0,0.1392828472036393,710000000.0,1372000000.0,0.09178485416109179,0.14,0.14,9800000000,9800000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
105,1994-12-31,GEC.DE,USD,1994-12-31,1994-12-31,Q4,13314000000,7908000000.0,5406000000.0,0.4060387561964849,0.0,3938000000.0,0.0,0.0,4821000000.0,12729000000.0,0.0,883000000.0,1468000000,0.11025987682139102,585000000,0.04393871113114015,264000000.0,2976000000.0,0.2235241099594412,1019000000.0,768000000.0,0.05768364127985579,0.0877112836911832,0.0877112836911832,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
106,1994-09-30,GEC.DE,USD,1994-09-30,1994-09-30,Q3,15963000000,6122000000.0,9841000000.0,0.616488128797845,0.0,4662000000.0,0.0,0.0,5465000000.0,11587000000.0,0.0,803000000.0,5179000000,0.3244377623253774,4376000000,0.27413393472404934,190000000.0,1938000000.0,0.12140575079872204,570000000.0,1368000000.0,0.08569817703439203,0.13,0.13,10523076923,10523076923,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
107,1994-06-30,GEC.DE,USD,1994-06-30,1994-06-30,Q2,16018000000,6489000000.0,9529000000.0,0.5948932450992633,0.0,4383000000.0,0.0,0.0,5170000000.0,11659000000.0,0.0,787000000.0,5146000000,0.3212635784742165,4359000000,0.2721313522287427,178000000.0,2229000000.0,0.13915594955674865,707000000.0,1522000000.0,0.09501810463228867,0.15,0.15,10146666667,10146666667,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
108,1994-03-31,GEC.DE,USD,1994-03-31,1994-03-31,Q1,14021000000,5236000000.0,8785000000.0,0.6265601597603595,0.0,4384000000.0,0.0,0.0,5118000000.0,10354000000.0,0.0,734000000.0,4401000000,0.31388631338706224,3667000000,0.2615362670280294,161000000.0,1518000000.0,0.10826617217031595,450000000.0,1068000000.0,0.07617145710006419,0.1,0.1,10680000000,10680000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
109,1993-12-31,GEC.DE,USD,1993-12-31,1993-12-31,Q4,17892000000,11891000000.0,6001000000.0,0.3354012966689023,0.0,1366000000.0,0.0,0.0,2397000000.0,14288000000.0,0.0,1031000000.0,4635000000,0.2590543259557344,3604000000,0.2014308070646099,195000000.0,2084000000.0,0.11647663760339817,607000000.0,1477000000.0,0.0825508607198748,0.16868433074463227,0.16868433074463227,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
110,1993-09-30,GEC.DE,USD,1993-09-30,1993-09-30,Q3,14669000000,9117700000.0,5551300000.0,0.378437521303429,0.0,1009000000.0,0.0,0.0,1752300000.0,10870000000.0,0.0,788000000.0,4587000000,0.31270025223259934,3799000000,0.2589815256663713,189000000.0,1910000000.0,0.13020655804758333,704000000.0,1206000000.0,0.08221419319653692,0.12,0.12,10050000000,10050000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
111,1993-06-30,GEC.DE,USD,1993-06-30,1993-06-30,Q2,14566000000,7075000000.0,7491000000.0,0.5142798297404916,0.0,4229000000.0,0.0,0.0,4950000000.0,12025000000.0,0.0,734000000.0,3275000000,0.2248386653851435,2541000000,0.17444734312783194,195000000.0,978000000.0,0.06714266099134972,322000000.0,1334000000.0,0.0915831388164218,0.14,0.14,9528571429,9528571429,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
112,1993-03-31,GEC.DE,USD,1993-03-31,1993-03-31,Q1,12700000000,5178000000.0,7522000000.0,0.5922834645669292,0.0,3778000000.0,0.0,0.0,4486000000.0,9664000000.0,0.0,708000000.0,3744000000,0.2948031496062992,3036000000,0.23905511811023622,156000000.0,1603000000.0,0.1262204724409449,518000000.0,1160000000.0,0.09133858267716535,0.12,0.12,9666666667,9666666667,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
113,1992-12-31,GEC.DE,USD,1992-12-31,1992-12-31,Q4,12582000000,4821000000.0,7761000000.0,0.6168335717691941,0.0,4158000000.0,0.0,0.0,4829000000.0,9650000000.0,0.0,671000000.0,3603000000,0.28636146876490226,2932000000,0.23303131457637896,126000000.0,1262000000.0,0.10030201875695438,341000000.0,1341000000.0,0.10658082975679542,0.1531521242576519,0.1531521242576519,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
114,1992-09-30,GEC.DE,USD,1992-09-30,1992-09-30,Q3,15137000000,7264000000.0,7873000000.0,0.5201162713879897,0.0,4054000000.0,0.0,0.0,4841000000.0,12105000000.0,0.0,787000000.0,3819000000,0.25229569927991014,3032000000,0.20030389112770033,313000000.0,1630000000.0,0.10768316046772808,520000000.0,1110000000.0,0.0733302503798639,0.11,0.11,10090909091,10090909091,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
115,1992-06-30,GEC.DE,USD,1992-06-30,1992-06-30,Q2,15188000000,7378000000.0,7810000000.0,0.5142217540163286,0.0,3799000000.0,0.0,0.0,4446000000.0,11824000000.0,0.0,647000000.0,4011000000,0.2640900711087701,3364000000,0.22149065051356334,202000000.0,1823000000.0,0.12002897023966289,607000000.0,1216000000.0,0.08006320779562813,0.12,0.12,10133333333,10133333333,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
116,1992-03-31,GEC.DE,USD,1992-03-31,1992-03-31,Q1,13367000000,6099000000.0,7268000000.0,0.5437270891000224,0.0,3496000000.0,0.0,0.0,4209000000.0,10308000000.0,0.0,713000000.0,3772000000,0.28218747662153065,3059000000,0.22884716091868032,158000000.0,1558000000.0,0.11655569686541482,500000000.0,1058000000.0,0.07915014588164884,0.1,0.1,10580000000,10580000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
117,1991-12-31,GEC.DE,USD,1991-12-31,1991-12-31,Q4,17349000000,9757000000.0,7592000000.0,0.43760447288028126,0.0,3352000000.0,0.0,0.0,4126000000.0,13883000000.0,0.0,774000000.0,4240000000,0.24439448959594212,3466000000,0.19978096720272062,202000000.0,1774000000.0,0.10225373220358522,511000000.0,-536000000.0,-0.03089515245835495,-0.06121516674280494,-0.06121516674280494,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
118,1991-09-30,GEC.DE,USD,1991-09-30,1991-09-30,Q3,14290000000,7019000000.0,7271000000.0,0.5088173547935619,0.0,3475000000.0,0.0,0.0,4180000000.0,11199000000.0,0.0,705000000.0,3796000000,0.2656403079076277,3091000000,0.21630510846745976,288000000.0,1525000000.0,0.10671798460461862,483000000.0,1042000000.0,0.0729181245626312,0.1,0.1,10420000000,10420000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
119,1991-06-30,GEC.DE,USD,1991-06-30,1991-06-30,Q2,14601000000,7089000000.0,7512000000.0,0.5144853092253955,0.0,3573000000.0,0.0,0.0,4241000000.0,11330000000.0,0.0,668000000.0,3939000000,0.26977604273679884,3271000000,0.22402575166084515,173000000.0,1649000000.0,0.11293747003629888,518000000.0,1131000000.0,0.0774604479145264,0.11,0.11,10281818182,10281818182,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
120,1991-03-31,GEC.DE,USD,1991-03-31,1991-03-31,Q1,13139000000,5875000000.0,7264000000.0,0.5528579039500723,0.0,3352000000.0,0.0,0.0,4037000000.0,9912000000.0,0.0,685000000.0,3912000000,0.2977395539995433,3227000000,0.2456046883324454,194000000.0,1488000000.0,0.11325062790166679,489000000.0,999000000.0,0.07603318365172387,0.1,0.1,9990000000,9990000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
121,1990-12-31,GEC.DE,USD,1990-12-31,1990-12-31,Q4,16967000000,8961000000.0,8006000000.0,0.4718571344374374,0.0,3856000000.0,0.0,0.0,4499000000.0,13460000000.0,0.0,643000000.0,4150000000,0.2445924441563034,3507000000,0.20669534979666412,286000000.0,1692000000.0,0.0997229916897507,453000000.0,1239000000.0,0.07302410561678553,0.14150296939241663,0.14150296939241663,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
122,1990-09-30,GEC.DE,USD,1990-09-30,1990-09-30,Q3,14050000000,6895000000.0,7155000000.0,0.5092526690391459,0.0,3273000000.0,0.0,0.0,3947000000.0,10842000000.0,0.0,674000000.0,3882000000,0.2762989323843416,3208000000,0.2283274021352313,160000000.0,1472000000.0,0.10476868327402135,446000000.0,1026000000.0,0.07302491103202847,0.1,0.1,10260000000,10260000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
123,1990-06-30,GEC.DE,USD,1990-06-30,1990-06-30,Q2,14214000000,6993000000.0,7221000000.0,0.5080202617138033,0.0,3351000000.0,0.0,0.0,3922000000.0,10915000000.0,0.0,571000000.0,3870000000,0.27226677923174336,3299000000,0.2320951174897988,138000000.0,1601000000.0,0.11263542985788659,513000000.0,1088000000.0,0.07654425214577178,0.1,0.1,10880000000,10880000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
124,1990-03-31,GEC.DE,USD,1990-03-31,1990-03-31,Q1,12431000000,6027000000.0,6404000000.0,0.5151637036441156,0.0,2929000000.0,0.0,0.0,3549000000.0,9576000000.0,0.0,620000000.0,3475000000,0.27954307778939746,2855000000,0.2296677660686992,168000000.0,1382000000.0,0.11117367870645965,432000000.0,950000000.0,0.07642184860429571,0.09,0.09,10555555556,10555555556,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
125,1989-12-31,GEC.DE,USD,1989-12-31,1989-12-31,Q4,15950000000,8370000000.0,7580000000.0,0.47523510971786836,0.0,3792000000.0,0.0,0.0,4344000000.0,12714000000.0,0.0,552000000.0,3788000000,0.2374921630094044,3236000000,0.20288401253918495,211000000.0,1679000000.0,0.10526645768025078,506000000.0,1173000000.0,0.0735423197492163,0.13396528095020557,0.13396528095020557,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
126,1989-09-30,GEC.DE,USD,1989-09-30,1989-09-30,Q3,12828000000,6544000000.0,6284000000.0,0.4898659183037106,0.0,2833000000.0,0.0,0.0,3401000000.0,9945000000.0,0.0,0.0,3295000000,0.25685999376364205,2883000000,0.22474275023386342,156000000.0,1381000000.0,0.10765512940442781,436000000.0,945000000.0,0.07366697848456501,0.09,0.09,10500000000,10500000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
127,1989-06-30,GEC.DE,USD,1989-06-30,1989-06-30,Q2,13431000000,7195000000.0,6236000000.0,0.4642990097535552,0.0,3178000000.0,0.0,0.0,3178000000.0,10373000000.0,0.0,0.0,2958000000,0.22023676569131115,3058000000,0.22768222768222768,100000000.0,1383000000.0,0.1029707393343757,411000000.0,972000000.0,0.07236989055170874,0.09,0.09,10800000000,10800000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
128,1989-03-31,GEC.DE,USD,1989-03-31,1989-03-31,Q1,11900000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11900000000,1.0,11900000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,10846282282,10846282282,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
129,1988-12-31,GEC.DE,USD,1988-12-31,1988-12-31,Q4,12267000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28223000000,-2.3007255237629414,-28223000000,-2.3007255237629414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
130,1988-09-30,GEC.DE,USD,1988-09-30,1988-09-30,Q3,9306000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9306000000,1.0,9306000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,10846282282,10846282282,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
131,1988-06-30,GEC.DE,USD,1988-06-30,1988-06-30,Q2,9245000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9245000000,1.0,9245000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,10846282282,10846282282,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
132,1988-03-31,GEC.DE,USD,1988-03-31,1988-03-31,Q1,7975000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7975000000,1.0,7975000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,10995171171,10995171171,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
133,1987-12-31,GEC.DE,USD,1987-12-31,1987-12-31,Q4,12036000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23600000000,-1.9607843137254901,-23600000000,-1.9607843137254901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
134,1987-09-30,GEC.DE,USD,1987-09-30,1987-09-30,Q3,9404000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9404000000,1.0,9404000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,10979975976,10979975976,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
135,1987-06-30,GEC.DE,USD,1987-06-30,1987-06-30,Q2,9560000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9560000000,1.0,9560000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,10953177177,10953177177,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
136,1987-03-31,GEC.DE,USD,1987-03-31,1987-03-31,Q1,8315000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8315000000,1.0,8315000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,10980780781,10980780781,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
137,1986-12-31,GEC.DE,USD,1986-12-31,1986-12-31,Q4,12267000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19883000000,-1.6208526942202657,-19883000000,-1.6208526942202657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
138,1986-09-30,GEC.DE,USD,1986-09-30,1986-09-30,Q3,9278000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9278000000,1.0,9278000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,10969705706,10969705706,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
139,1986-06-30,GEC.DE,USD,1986-06-30,1986-06-30,Q2,7790000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7790000000,1.0,7790000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,10954378378,10954378378,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
140,1986-03-31,GEC.DE,USD,1986-03-31,1986-03-31,Q1,5880000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5880000000,1.0,5880000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,10954378378,10954378378,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
141,1985-12-31,GEC.DE,USD,1985-12-31,1985-12-31,Q4,8725000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16625000000,-1.9054441260744985,-16625000000,-1.9054441260744985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756000000,8756000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
142,1985-09-30,GEC.DE,USD,1985-09-30,1985-09-30,Q3,6520000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6520000000,1.0,6520000000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,10945537538,10945537538,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620592461,16:34:21,20210509
