,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,GTLY.L,GBP,2020-09-30,2020-09-30,Q3,27459500,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,5785500.0,23481250.0,316500.0,1478250.0,5456500.0,0.19871082867495765,3978250.0,0.14487700067371947,0.0,3689000.0,0.13434330559551338,758250.0,2930750.0,0.10672991132394982,0.02659296776767164,0.02659296776767164,110207707,110207707,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
1,2020-06-30,GTLY.L,GBP,2020-06-30,2020-06-30,Q2,27459500,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,5785500.0,23481250.0,316500.0,1478250.0,5456500.0,0.19871082867495765,3978250.0,0.14487700067371947,0.0,3689000.0,0.13434330559551338,758250.0,2930750.0,0.10672991132394982,0.02659296776767164,0.02659296776767164,110207707,110207707,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
2,2020-03-31,GTLY.L,GBP,2020-03-31,2020-03-31,Q1,27459500,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,5785500.0,23481250.0,316500.0,1478250.0,5456500.0,0.19871082867495765,3978250.0,0.14487700067371947,0.0,3689000.0,0.13434330559551338,758250.0,2930750.0,0.10672991132394982,0.02659296776767164,0.02659296776767164,110207707,110207707,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
3,2020-01-31,GTLY.L,GBP,2020-01-31,2020-01-31,Q1,27459500,0.0,0.0,0.0,0.0,0.0,0.0,54000.0,5785500.0,23481250.0,316500.0,1478250.0,5456500.0,0.19871082867495765,3978250.0,0.14487700067371947,0.0,3689000.0,0.13434330559551338,758250.0,2930750.0,0.10672991132394982,0.02659296776767164,0.02659296776767164,110207707,110207707,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
4,2019-06-30,GTLY.L,GBP,2019-06-30,2019-06-30,Q2,25867750,13585250.0,12282500.0,0.47481903141943155,0.0,0.0,0.0,78250.0,5493500.0,21978500.0,112000.0,632000.0,4521250.0,0.1747832726077838,3889250.0,0.1503513061630795,0.0,3986250.0,0.15410114911424458,726000.0,3260250.0,0.12603531424263803,0.029575,0.029025,110207707,112280069,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
5,2019-03-31,GTLY.L,GBP,2019-03-31,2019-03-31,Q1,25867750,13585250.0,12282500.0,0.47481903141943155,0.0,0.0,0.0,78250.0,5493500.0,21978500.0,112000.0,632000.0,4521250.0,0.1747832726077838,3889250.0,0.1503513061630795,0.0,3986250.0,0.15410114911424458,726000.0,3260250.0,0.12603531424263803,0.029575,0.029025,110207707,112280069,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
6,2019-01-31,GTLY.L,GBP,2019-01-31,2019-01-31,Q1,25867750,13585250.0,12282500.0,0.47481903141943155,0.0,0.0,0.0,78250.0,5493500.0,21978500.0,112000.0,632000.0,4521250.0,0.1747832726077838,3889250.0,0.1503513061630795,0.0,3986250.0,0.15410114911424458,726000.0,3260250.0,0.12603531424263803,0.029575,0.029025,110207707,112280069,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
7,2018-06-30,GTLY.L,GBP,2018-06-30,2018-06-30,Q2,21522500,0.0,0.0,0.0,0.0,0.0,0.0,89250.0,4371000.0,17905500.0,103000.0,379250.0,3996250.0,0.18567777906841676,3617000.0,0.1680566848646765,0.0,3661500.0,0.1701242885352538,713250.0,2948250.0,0.13698455105122545,0.027575,0.0266,106881953,110830394,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
8,2018-03-31,GTLY.L,GBP,2018-03-31,2018-03-31,Q1,21522500,0.0,0.0,0.0,0.0,0.0,0.0,89250.0,4371000.0,17905500.0,103000.0,379250.0,3996250.0,0.18567777906841676,3617000.0,0.1680566848646765,0.0,3661500.0,0.1701242885352538,713250.0,2948250.0,0.13698455105122545,0.027575,0.0266,106881953,110830394,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
9,2018-01-31,GTLY.L,GBP,2018-01-31,2018-01-31,Q1,21522500,0.0,0.0,0.0,0.0,0.0,0.0,89250.0,4371000.0,17905500.0,103000.0,379250.0,3996250.0,0.18567777906841676,3617000.0,0.1680566848646765,0.0,3661500.0,0.1701242885352538,713250.0,2948250.0,0.13698455105122545,0.027575,0.0266,106881953,110830394,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
10,2017-06-30,GTLY.L,GBP,2017-06-30,2017-06-30,Q2,19396750,0.0,0.0,0.0,0.0,0.0,0.0,99000.0,4467750.0,16180000.0,109000.0,322750.0,3539500.0,0.1824790235477593,3216750.0,0.1658396380836996,0.0,3278250.0,0.1690102723394383,764500.0,2513750.0,0.12959645301403586,0.023575,0.023375,106663150,107422749,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
11,2017-03-31,GTLY.L,GBP,2017-03-31,2017-03-31,Q1,19396750,0.0,0.0,0.0,0.0,0.0,0.0,99000.0,4467750.0,16180000.0,109000.0,322750.0,3539500.0,0.1824790235477593,3216750.0,0.1658396380836996,0.0,3278250.0,0.1690102723394383,764500.0,2513750.0,0.12959645301403586,0.023575,0.023375,106663150,107422749,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
12,2017-01-31,GTLY.L,GBP,2017-01-31,2017-01-31,Q1,19396750,0.0,0.0,0.0,0.0,0.0,0.0,99000.0,4467750.0,16180000.0,109000.0,322750.0,3539500.0,0.1824790235477593,3216750.0,0.1658396380836996,0.0,3278250.0,0.1690102723394383,764500.0,2513750.0,0.12959645301403586,0.023575,0.023375,106663150,107422749,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
13,2016-06-30,GTLY.L,GBP,2016-06-30,2016-06-30,Q2,16765250,0.0,0.0,0.0,0.0,0.0,0.0,81500.0,4151250.0,14060750.0,122750.0,171750.0,2876250.0,0.17156022129106335,2704500.0,0.16131581694278344,0.0,2758500.0,0.16453676503481904,612000.0,2146500.0,0.12803268665841547,0.02045,0.02045,104928209,104928209,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
14,2016-03-31,GTLY.L,GBP,2016-03-31,2016-03-31,Q1,16765250,0.0,0.0,0.0,0.0,0.0,0.0,81500.0,4151250.0,14060750.0,122750.0,171750.0,2876250.0,0.17156022129106335,2704500.0,0.16131581694278344,0.0,2758500.0,0.16453676503481904,612000.0,2146500.0,0.12803268665841547,0.02045,0.02045,104928209,104928209,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
15,2016-01-31,GTLY.L,GBP,2016-01-31,2016-01-31,Q1,16765250,0.0,0.0,0.0,0.0,0.0,0.0,81500.0,4151250.0,14060750.0,122750.0,171750.0,2876250.0,0.17156022129106335,2704500.0,0.16131581694278344,0.0,2758500.0,0.16453676503481904,612000.0,2146500.0,0.12803268665841547,0.02045,0.02045,104928209,104928209,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
16,2015-09-30,GTLY.L,GBP,2015-09-30,2015-09-30,Q3,15217750,0.0,0.0,0.0,0.0,0.0,0.0,82250.0,3765250.0,12866750.0,37750.0,205500.0,2556500.0,0.16799461155558476,2351000.0,0.1544906441491022,0.0,2459250.0,0.1616040479045851,523250.0,1936000.0,0.12721985838905225,0.01935,0.01935,100000011,100000011,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
17,2015-06-30,GTLY.L,GBP,2015-06-30,2015-06-30,Q2,15217750,0.0,0.0,0.0,0.0,0.0,0.0,82250.0,3765250.0,12866750.0,37750.0,205500.0,2556500.0,0.16799461155558476,2351000.0,0.1544906441491022,0.0,2459250.0,0.1616040479045851,523250.0,1936000.0,0.12721985838905225,0.01935,0.01935,100000011,100000011,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
18,2015-03-31,GTLY.L,GBP,2015-03-31,2015-03-31,Q1,15217750,0.0,0.0,0.0,0.0,0.0,0.0,82250.0,3765250.0,12866750.0,37750.0,205500.0,2556500.0,0.16799461155558476,2351000.0,0.1544906441491022,0.0,2459250.0,0.1616040479045851,523250.0,1936000.0,0.12721985838905225,0.01935,0.01935,100000011,100000011,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
19,2015-01-31,GTLY.L,GBP,2015-01-31,2015-01-31,Q1,15217750,0.0,0.0,0.0,0.0,0.0,0.0,82250.0,3765250.0,12866750.0,37750.0,205500.0,2556500.0,0.16799461155558476,2351000.0,0.1544906441491022,0.0,2459250.0,0.1616040479045851,523250.0,1936000.0,0.12721985838905225,0.01935,0.01935,100000011,100000011,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
20,2014-09-30,GTLY.L,GBP,2014-09-30,2014-09-30,Q3,13654000,0.0,0.0,0.0,0.0,0.0,0.0,66750.0,3550250.0,8740500.0,50750.0,244000.0,5157500.0,0.3777281382744983,4913500.0,0.3598579170938919,0.0,5013250.0,0.3671634685806357,0.0,-93250.0,-0.00682950051267028,-0.00088575,-0.00088575,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
21,2014-06-30,GTLY.L,GBP,2014-06-30,2014-06-30,Q2,13654000,0.0,0.0,0.0,0.0,0.0,0.0,66750.0,3550250.0,8740500.0,50750.0,244000.0,5157500.0,0.3777281382744983,4913500.0,0.3598579170938919,0.0,5013250.0,0.3671634685806357,0.0,-93250.0,-0.00682950051267028,-0.00088575,-0.00088575,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
22,2014-03-31,GTLY.L,GBP,2014-03-31,2014-03-31,Q1,13654000,0.0,0.0,0.0,0.0,0.0,0.0,66750.0,3550250.0,8740500.0,50750.0,244000.0,5157500.0,0.3777281382744983,4913500.0,0.3598579170938919,0.0,5013250.0,0.3671634685806357,0.0,-93250.0,-0.00682950051267028,-0.00088575,-0.00088575,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
23,2014-01-31,GTLY.L,GBP,2014-01-31,2014-01-31,Q1,13654000,0.0,0.0,0.0,0.0,0.0,0.0,66750.0,3550250.0,8740500.0,50750.0,244000.0,5157500.0,0.3777281382744983,4913500.0,0.3598579170938919,0.0,5013250.0,0.3671634685806357,0.0,-93250.0,-0.00682950051267028,-0.00088575,-0.00088575,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
24,2013-09-30,GTLY.L,GBP,2013-09-30,2013-09-30,Q3,12843000,0.0,0.0,0.0,0.0,0.0,0.0,82750.0,3471250.0,8684250.0,54750.0,266000.0,4424750.0,0.34452620104336995,4158750.0,0.32381452931558047,0.0,4200750.0,0.32708479327259987,0.0,-76750.0,-0.005976018064315191,-0.000729,-0.000729,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
25,2013-06-30,GTLY.L,GBP,2013-06-30,2013-06-30,Q2,12843000,0.0,0.0,0.0,0.0,0.0,0.0,82750.0,3471250.0,8684250.0,54750.0,266000.0,4424750.0,0.34452620104336995,4158750.0,0.32381452931558047,0.0,4200750.0,0.32708479327259987,0.0,-76750.0,-0.005976018064315191,-0.000729,-0.000729,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
26,2013-03-31,GTLY.L,GBP,2013-03-31,2013-03-31,Q1,12843000,0.0,0.0,0.0,0.0,0.0,0.0,82750.0,3471250.0,8684250.0,54750.0,266000.0,4424750.0,0.34452620104336995,4158750.0,0.32381452931558047,0.0,4200750.0,0.32708479327259987,0.0,-76750.0,-0.005976018064315191,-0.000729,-0.000729,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
27,2013-01-31,GTLY.L,GBP,2013-01-31,2013-01-31,Q1,12843000,0.0,0.0,0.0,0.0,0.0,0.0,82750.0,3471250.0,8684250.0,54750.0,266000.0,4424750.0,0.34452620104336995,4158750.0,0.32381452931558047,0.0,4200750.0,0.32708479327259987,0.0,-76750.0,-0.005976018064315191,-0.000729,-0.000729,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
28,2012-09-30,GTLY.L,GBP,2012-09-30,2012-09-30,Q3,11328250,0.0,0.0,0.0,0.0,0.0,0.0,77250.0,3165250.0,9126750.0,38250.0,241500.0,2443000.0,0.21565555138701917,2201500.0,0.19433716593472072,0.0,2246750.0,0.19833160461677665,0.0,-36750.0,-0.0032441021340454176,-0.000349,-0.000349,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
29,2012-06-30,GTLY.L,GBP,2012-06-30,2012-06-30,Q2,11328250,0.0,0.0,0.0,0.0,0.0,0.0,77250.0,3165250.0,9126750.0,38250.0,241500.0,2443000.0,0.21565555138701917,2201500.0,0.19433716593472072,0.0,2246750.0,0.19833160461677665,0.0,-36750.0,-0.0032441021340454176,-0.000349,-0.000349,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
30,2012-03-31,GTLY.L,GBP,2012-03-31,2012-03-31,Q1,11328250,0.0,0.0,0.0,0.0,0.0,0.0,77250.0,3165250.0,9126750.0,38250.0,241500.0,2443000.0,0.21565555138701917,2201500.0,0.19433716593472072,0.0,2246750.0,0.19833160461677665,0.0,-36750.0,-0.0032441021340454176,-0.000349,-0.000349,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
31,2012-01-31,GTLY.L,GBP,2012-01-31,2012-01-31,Q1,11328250,0.0,0.0,0.0,0.0,0.0,0.0,77250.0,3165250.0,9126750.0,38250.0,241500.0,2443000.0,0.21565555138701917,2201500.0,0.19433716593472072,0.0,2246750.0,0.19833160461677665,0.0,-36750.0,-0.0032441021340454176,-0.000349,-0.000349,105274159,105274159,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Gateley+Holdings+PLC,1620592856,16:40:56,20210509
