,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,INIS,USD,2021-03-30,2021-03-30 17:13:08,Q4,9364.896,3904.869,5460.027,0.5830312477575832,219.498,1473932.0,0.0,2.827742,5875.7,9.780569,0.781837,26971.0,29413.708,3.1408472662163036,2442.708,0.260836639296368,3637.026,2.442708,0.00026083663929636804,0.0,2.442708,0.00026083663929636804,5.646188653692025e-06,5.646188653692025e-06,432629540.0,432629540,https://www.sec.gov/Archives/edgar/data/1038277/000151597121000025/0001515971-21-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1038277/000151597121000025/inis10k123120.htm,1620593629,16:53:49,20210509
1,2020-09-30,INIS,USD,2020-11-16,2020-11-16 15:58:36,Q3,528502.0,6357.0,522145.0,0.9879716633049639,10123.0,1342341.0,0.0,-78384.0,1399392.0,-170822.0,-1795.0,122179.0,821503.0,1.5543990372789507,699324.0,1.3232192120370405,71685.0,0.0,0.0,0.0,0.0,0.0,0.424054007,0.43344241299999997,432629540.0,432629540,https://www.sec.gov/Archives/edgar/data/1038277/000151597120000125/0001515971-20-000125-index.htm,https://www.sec.gov/Archives/edgar/data/1038277/000151597120000125/inis10q093020.htm,1620593629,16:53:49,20210509
2,2020-06-30,INIS,USD,2020-08-14 00:00:00,2020-08-14 13:57:26,Q2,2159560.0,903910.0,1255650.0,0.5814378854951935,41470.0,1310286.0,0.0,736539.0,1351751.0,2255660.0,196344.0,47199.99999999999,-48900.00000000001,-0.022643501453999893,-96100.0,-0.044499805515938434,559900.0,268200.0,0.1241919650299135,0.0,229330.0,0.10619292818907555,0.00053,0.00053,432629540.0,432629540,https://www.sec.gov/Archives/edgar/data/1038277/000151597120000094/0001515971-20-000094-index.htm,https://www.sec.gov/Archives/edgar/data/1038277/000151597120000094/inis10q063020.htm,1620593629,16:53:49,20210509
3,2020-03-31,INIS,USD,2020-05-20,2020-05-20 12:51:29,Q1,2335790.0,968530.0,1367260.0,0.5853522791004329,46930.0,1529643.0,0.0,741205.0,1576571.0,2545100.0,194880.0,103770.0,-105540.0,-0.045183856425449205,-209310.0,-0.0896099392496757,23820.0,-378040.0,-0.1618467413594544,0.0,-422490.0,-0.1808767055257536,-0.001,-0.001,420692020.0,420692020,https://www.sec.gov/Archives/edgar/data/1038277/000151597120000065/0001515971-20-000065-index.htm,https://www.sec.gov/Archives/edgar/data/1038277/000151597120000065/inis10q033120.htm,1620593629,16:53:49,20210509
4,2019-12-31,INIS,USD,2020-03-30 00:00:00,2020-03-30 16:45:50,Q4,1954030.0,1004870.0,949160.0,0.4857448452684964,100720.0,1285546.0,0.0,1458688.0,1386268.0,2391140.0,417650.0,70979.99999999999,-366130.0,-0.18737173943081734,-437110.0,-0.2236966679119563,34880.0,-543240.0,-0.2780100612580155,0.0,-550280.0,-0.2816128718596951,-0.00131,-0.00131,419370770.0,419370770,https://www.sec.gov/Archives/edgar/data/1038277/000151597120000046/0001515971-20-000046-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597120000046/inis10k123119.htm,1620593629,16:53:49,20210509
5,2019-09-30,INIS,USD,2019-11-14 00:00:00,2019-11-14 16:11:53,Q3,2337490.0,1224810.0,1112680.0,0.47601487065185305,66000.0,1227903.0,0.0,650363.0,1293898.0,2518700.0,146620.0,66599.99999999999,-114610.00000000001,-0.049031225802035526,-181210.0,-0.07752332630300023,693640.0,369130.0,0.1579172531219385,0.0,236460.0,0.10115979105792966,0.00055,0.00055,429600220.0,429600220,https://www.sec.gov/Archives/edgar/data/1038277/000151597119000143/0001515971-19-000143-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597119000143/inis10q093019.htm,1620593629,16:53:49,20210509
6,2019-06-30,INIS,USD,2019-08-14,2019-08-14,Q2,2135840.0,971380.0,1164460.0,0.5452000149823957,50350.0,1196625.0,0.0,596045.0,1246979.0,2218360.0,136842.0,65460.0,-17060.0,-0.007987489699602966,-82520.0,-0.038635852872874375,-867660.0,-1083420.0,-0.5072570979099558,0.0,-1157190.0,-0.5417962019626938,-0.00276,-0.00276,419230540.0,419230540,https://www.sec.gov/Archives/edgar/data/1038277/000151597119000114/0001515971-19-000114-index.htm,https://www.sec.gov/Archives/edgar/data/1038277/000151597119000114/inis10q063019.htm,1620593629,16:53:49,20210509
7,2019-03-31,INIS,USD,2019-05-15 00:00:00,2019-05-15 12:49:09,Q1,2527850.0,1088430.0,1439420.0,0.569424609846312,46300.0,1250562.0,0.0,623699.0,1296866.0,2385300.0,114077.0,64990.0,207540.0,0.0821013905097217,142550.0,0.05639179539925233,24630.0,56530.0,0.02236287754415808,0.0,-51960.0,-0.02055501710940127,-0.00013,-0.00013,413906700.0,413906700,https://www.sec.gov/Archives/edgar/data/1038277/000151597119000071/0001515971-19-000071-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597119000071/inis10q033119.htm,1620593629,16:53:49,20210509
8,2018-12-31,INIS,USD,2019-03-19 00:00:00,2019-03-19 15:10:48,Q4,2494730.0,1203450.0,1291280.0,0.5176031073502945,191010.0,1165254.0,0.0,624761.0,1356263.0,2559710.0,122401.0,64810.0,-170.0,-6.814364680747015e-05,-64980.0,-0.026046906879702413,22220.0,-162080.0,-0.06496895455620448,0.0,-213480.0,-0.08557238659093369,-0.00052,-0.00052,412696760.0,412696760,https://www.sec.gov/Archives/edgar/data/1038277/000151597119000029/0001515971-19-000029-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597119000029/inis10k123118.htm,1620593629,16:53:49,20210509
9,2018-09-30,INIS,USD,2018-11-14 00:00:00,2018-11-14 12:02:38,Q3,2680760.0,1669110.0,1011650.0,0.3773743266834778,86710.0,1100235.0,0.0,556432.0,1186945.0,2856050.0,125789.0,62910.0,-112380.0,-0.041920947790924964,-175290.0,-0.06538817350303645,11600.0,-286770.0,-0.10697339560423164,0.0,-333220.0,-0.12430057147972963,-0.00081,-0.00081,412934570.0,412934570,https://www.sec.gov/Archives/edgar/data/1038277/000151597118000157/0001515971-18-000157-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597118000157/inis10q093018.htm,1620593629,16:53:49,20210509
10,2018-06-30,INIS,USD,2018-08-14 00:00:00,2018-08-14 13:06:40,Q2,2392306.0,1363564.0,1028742.0,0.4300210758991534,84464.0,1143672.0,0.0,561058.0,1228136.0,2591700.0,115882.0,66112.0,-133282.0,-0.055712772529935554,-199394.0,-0.08334803323655084,-113946.0,-332279.0,-0.13889485709604038,0.0,-332279.0,-0.13889485709604038,-0.0008117680215357907,-0.0006312074583475862,409327531.0,526418051,https://www.sec.gov/Archives/edgar/data/1038277/000151597118000109/0001515971-18-000109-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597118000109/inis10q063018.htm,1620593629,16:53:49,20210509
11,2018-03-31,INIS,USD,2018-05-18 00:00:00,2018-05-18 16:39:15,Q1,2801026.0,1442408.0,1358618.0,0.4850429806792225,106420.0,1102593.0,0.0,569459.0,1209013.0,2651421.0,106034.0,69974.0,219579.0,0.0783923462331303,149605.0,0.05341078590487914,-51365.0,34404.0,0.012282642146127884,0.0,34404.0,0.012282642146127884,8.444293938587191e-05,6.53549017451911e-05,407423051.0,526418051,https://www.sec.gov/Archives/edgar/data/1038277/000151597118000069/0001515971-18-000069-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597118000069/inis10q033118.htm,1620593629,16:53:49,20210509
12,2017-12-31,INIS,USD,2018-03-30 00:00:00,2018-03-30 11:01:16,Q4,1899657.0,1013497.0,886160.0,0.4664842126762884,109135.0,1144729.0,0.0,578175.0,1253864.0,2267361.0,118216.0,75300.0,-292404.0,-0.15392462955154534,-367704.0,-0.19356336433366655,-379559.0,-786656.0,-0.4141042303952766,0.0,-786656.0,-0.4141042303952766,-0.17471460426605545,-0.0019358519397312428,4502520.0,406361656,https://www.sec.gov/Archives/edgar/data/1038277/000151597118000027/0001515971-18-000027-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597118000027/inis10k123117.htm,1620593629,16:53:49,20210509
13,2017-09-30,INIS,USD,2017-11-14 00:00:00,2017-11-14 11:19:33,Q3,1900701.0,1054186.0,846515.0,0.4453698924765126,65911.0,1322902.0,0.0,559296.0,1388813.0,2442999.0,113765.0,55273.0,-487025.0,-0.25623441035702094,-542298.0,-0.2853147338797633,-1045773.0,-1582165.0,-0.8324113050921739,0.0,-1582165.0,-0.8324113050921739,-0.351395440775388,-0.0038933551347670203,4502520.0,406375721,https://www.sec.gov/Archives/edgar/data/1038277/000151597117000150/0001515971-17-000150-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597117000150/inis10q093017.htm,1620593629,16:53:49,20210509
14,2017-06-30,INIS,USD,2017-08-14 00:00:00,2017-08-14 12:19:59,Q2,1785824.0,1091054.0,694770.0,0.38904729693407636,76982.0,1090945.0,0.0,486905.0,1167927.0,2258982.0,144443.0,55278.0,-417880.0,-0.23399842313688246,-473158.0,-0.26495220133674985,-121613.0,-602197.0,-0.33720960184206283,0.0,-602197.0,-0.33720960184206283,-0.13374665742739622,-0.0014825575752268466,4502520.0,406187935,https://www.sec.gov/Archives/edgar/data/1038277/000151597117000121/0001515971-17-000121-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597117000121/inis10q063017.htm,1620593629,16:53:49,20210509
15,2017-03-31,INIS,USD,2017-05-15 00:00:00,2017-05-15 14:01:15,Q1,1834208.0,1023968.0,810240.0,0.4417383415621347,124670.0,1367983.0,0.0,493881.0,1492653.0,2516621.0,133316.0,55585.0,-626828.0,-0.3417431392731904,-682413.0,-0.37204777211744794,-109805.0,-786266.0,-0.4286678501020604,0.0,-786266.0,-0.4286678501020604,-0.17462798610555866,-0.0019382906949612251,4502520.0,405649164,https://www.sec.gov/Archives/edgar/data/1038277/000151597117000078/0001515971-17-000078-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597117000078/inis10q033117.htm,1620593629,16:53:49,20210509
16,2016-12-31,INIS,USD,2017-03-31 00:00:00,2017-03-31 11:48:09,Q4,1750477.0,930695.0,819782.0,0.4683192067076574,109573.0,1117629.0,0.0,455662.0,1227202.0,2157897.0,125633.0,56614.0,-350806.0,-0.2004059464934415,-407420.0,-0.23274798811980962,-122590.0,-519810.0,-0.29695334471689716,0.0,-519810.0,-0.29695334471689716,-0.11544868207137336,-0.0012888838940157625,4502520.0,403302425,https://www.sec.gov/Archives/edgar/data/1038277/000151597117000057/0001515971-17-000057-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597117000057/inis10k123116.htm,1620593629,16:53:49,20210509
17,2016-09-30,INIS,USD,2016-11-14 00:00:00,2016-11-14 11:38:32,Q3,1411263.0,908291.0,502972.0,0.3563984884461649,118693.0,833852.0,0.0,423915.0,952545.0,1860836.0,119384.0,55076.0,-394497.0,-0.2795347146492185,-449573.0,-0.3185607501932666,-92004.0,-539357.0,-0.38218035901175046,0.0,-539357.0,-0.38218035901175046,-0.11979002869504189,-0.0013387121951409842,4502520.0,402892423,https://www.sec.gov/Archives/edgar/data/1038277/000151597116000622/0001515971-16-000622-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597116000622/inis10q093016.htm,1620593629,16:53:49,20210509
18,2016-06-30,INIS,USD,2016-08-12,2016-08-12,Q2,1698732.0,924032.0,774700.0,0.456046039045594,134409.0,993170.0,0.0,466062.0,1127579.0,2051611.0,118572.0,61158.0,-291721.0,-0.17172867762542884,-352879.0,-0.2077308251095523,-95891.0,-445427.0,-0.2622114612546299,0.0,-445427.0,-0.2622114612546299,-0.09892837788616153,-0.0011069018147546743,4502520.0,402408772,https://www.sec.gov/Archives/edgar/data/1038277/000151597116000573/0001515971-16-000573-index.htm,https://www.sec.gov/Archives/edgar/data/1038277/000151597116000573/inis10q063016.htm,1620593629,16:53:49,20210509
19,2016-03-31,INIS,USD,2016-05-13 00:00:00,2016-05-13 12:51:54,Q1,1691677.0,944540.0,747137.0,0.4416546421095753,148608.0,891641.0,0.0,437135.0,1040249.0,1984789.0,110470.0,54008.0,-239104.0,-0.1413414026436489,-293112.0,-0.1732671189594704,-82074.0,-374518.0,-0.22138859841447273,0.0,-374518.0,-0.22138859841447273,-0.08317964162291339,-0.0009308592080928255,4502520.0,402335817,https://www.sec.gov/Archives/edgar/data/1038277/000151597116000499/0001515971-16-000499-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597116000499/inis10q033116.htm,1620593629,16:53:49,20210509
20,2015-12-31,INIS,USD,2016-03-24 00:00:00,2016-03-24 14:52:08,Q4,1936278.0,1288435.0,647843.0,0.33458160450100655,266348.0,845260.0,0.0,435570.0,1111608.0,2400043.0,119163.0,54296.0,-409469.0,-0.21147221628299243,-463765.0,-0.23951364421844384,-92057.0,-554697.0,-0.28647590893456415,0.0,-554697.0,-0.28647590893456415,-0.12319700967458223,-0.0013935175103996485,4502520.0,398055278,https://www.sec.gov/Archives/edgar/data/1038277/000151597116000459/0001515971-16-000459-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597116000459/inis10k123115.htm,1620593629,16:53:49,20210509
21,2015-09-30,INIS,USD,2015-11-13 00:00:00,2015-11-13 11:18:01,Q3,1609061.0,991693.0,617368.0,0.38368215996783217,319674.0,844931.0,0.0,409198.0,1164605.0,2156298.0,119245.0,52905.0,-494332.0,-0.3072176878315987,-547237.0,-0.34009711253954944,-105913.0,-644488.0,-0.40053671054111684,0.0,-644488.0,-0.40053671054111684,-0.1431393974929595,-0.0016241517152170396,4502520.0,396815146,https://www.sec.gov/Archives/edgar/data/1038277/000151597115000386/0001515971-15-000386-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597115000386/inis10q093015.htm,1620593629,16:53:49,20210509
22,2015-06-30,INIS,USD,2015-08-14 00:00:00,2015-08-14 10:56:30,Q2,1580376.0,953163.0,627213.0,0.3968758067700345,142684.0,848096.0,0.0,422068.0,990780.0,1943943.0,118462.0,52288.0,-311279.0,-0.19696515259659728,-363567.0,-0.23005094990053,-86968.0,-447492.0,-0.28315540099318137,0.0,-447492.0,-0.28315540099318137,-0.09938700994109965,-0.0011354539565557298,4502520.0,394108451,https://www.sec.gov/Archives/edgar/data/1038277/000151597115000284/0001515971-15-000284-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597115000284/inis10q063015.htm,1620593629,16:53:49,20210509
23,2015-03-31,INIS,USD,2015-05-15 00:00:00,2015-05-15 09:16:32,Q1,1936481.0,1125943.0,810538.0,0.4185623303301194,92747.0,784880.0,0.0,408184.0,877627.0,2003570.0,141124.0,51685.0,-15404.0,-0.007954635237836055,-67089.0,-0.034644801575641586,-99384.0,-171548.0,-0.08858749453260838,0.0,-171548.0,-0.08858749453260838,-0.03810044153052069,-0.0004444178415261075,4502520.0,386006105,https://www.sec.gov/Archives/edgar/data/1038277/000151597115000155/0001515971-15-000155-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597115000155/inis10q033115.htm,1620593629,16:53:49,20210509
24,2014-12-31,INIS,USD,2015-03-31,2015-03-31,Q4,1793467.0,1085140.0,708327.0,0.39494844343386304,95920.0,843133.0,0.0,543590.0,939053.0,2024193.0,158262.0,59352.0,-171374.0,-0.0955545878457758,-230726.0,-0.12864803199612818,0.0,-851152.0,-0.47458470102878947,-554065.0,-297087.0,-0.16564954916929053,-0.06598238319874204,-0.0008043843927274458,4502520.0,369334615,https://www.sec.gov/Archives/edgar/data/1038277/000151597115000085/0001515971-15-000085-index.htm,https://www.sec.gov/Archives/edgar/data/1038277/000151597115000085/inis10k123114.htm,1620593629,16:53:49,20210509
25,2014-09-30,INIS,USD,2014-11-14 00:00:00,2014-11-14 09:00:26,Q3,1985956.0,1201482.0,784474.0,0.3950107655960152,155802.0,766319.0,0.0,384720.0,922121.0,2123603.0,157849.0,67275.0,-70372.0,-0.035434823329419184,-137647.0,-0.06931019619770025,0.0,-267487.0,-0.13468928818161127,0.0,-267487.0,-0.13468928818161127,-0.05940828691488322,-0.0007242543070620081,4502520.0,369327455,https://www.sec.gov/Archives/edgar/data/1038277/000151597114000510/0001515971-14-000510-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597114000510/inis10q093014.htm,1620593629,16:53:49,20210509
26,2014-06-30,INIS,USD,2014-08-08 00:00:00,2014-08-08 10:49:42,Q2,1808581.0,1128695.0,679886.0,0.37592233911558287,130537.0,794761.0,0.0,374366.0,925298.0,2053993.0,310745.0,68437.0,-176975.0,-0.09785295765022413,-245412.0,-0.1356931207394084,0.0,-528298.0,-0.29210635299165477,0.0,-528298.0,-0.29210635299165477,-0.11733384860033937,-0.0014306580749298616,4502520.0,369269226,https://www.sec.gov/Archives/edgar/data/1038277/000151597114000344/0001515971-14-000344-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597114000344/inis10q063014.htm,1620593629,16:53:49,20210509
27,2014-03-31,INIS,USD,2014-05-14 00:00:00,2014-05-14 16:41:01,Q1,1948856.0,1144428.0,804428.0,0.41276933749851197,81947.0,894580.0,0.0,387358.0,976527.0,2120955.0,309669.0,68455.0,-103644.0,-0.05318196931943663,-172099.0,-0.08830770462260937,0.0,-452205.0,-0.23203612786167885,0.0,-452205.0,-0.23203612786167885,-0.10043375709602623,-0.0012249871436691105,4502520.0,369150813,https://www.sec.gov/Archives/edgar/data/1038277/000151597114000207/0001515971-14-000207-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597114000207/inis10q033114.htm,1620593629,16:53:49,20210509
28,2013-12-31,INIS,USD,2013-12-31,2013-12-31,Q4,1695616.0,1151583.0,544033.0,0.32084681909111495,150743.0,1283209.0,0.0,529114.0,1433952.0,2585535.0,139744.0,99910.0,-790009.0,-0.4659126830603155,-889919.0,-0.5248352221257643,0.0,-1806664.0,-1.0654912433003698,-837028.0,-969636.0,-0.5718488148259984,-0.21535406838836918,-0.0026550682970834997,4502520.0,365201905,,,1620593629,16:53:49,20210509
29,2013-09-30,INIS,USD,2013-11-14 00:00:00,2013-11-14 11:16:30,Q3,1680696.0,1056754.0,623942.0,0.371240248087697,111636.0,839816.0,0.0,404082.0,951452.0,2008206.0,119839.0,101440.0,-226070.0,-0.1345097507223198,-327510.0,-0.19486569849633723,0.0,-424107.0,-0.25234010195776035,0.0,-424107.0,-0.25234010195776035,-0.09419325177900376,-0.0011715987762257443,4502520.0,361989965,https://www.sec.gov/Archives/edgar/data/1038277/000151597113000533/0001515971-13-000533-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597113000533/inis10q093013.htm,1620593629,16:53:49,20210509
30,2013-06-30,INIS,USD,2013-08-14 00:00:00,2013-08-14 17:18:02,Q2,3472838.0,2105206.0,1367632.0,0.39380817648274985,443669.0,870805.0,0.0,868237.0,1081655.0,4353662.0,209452.0,214257.0,-666567.0,-0.19193725707908058,-880824.0,-0.25363233182774436,0.0,-1068102.0,-0.307558832286447,0.0,-1068102.0,-0.307558832286447,-0.23722315503318142,-0.002956817413818692,4502520.0,361233668,https://www.sec.gov/Archives/edgar/data/1038277/000151597113000386/0001515971-13-000386-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597113000386/inis10q063013.htm,1620593629,16:53:49,20210509
31,2013-03-31,INIS,USD,2013-05-14 00:00:00,2013-05-14 16:35:34,Q1,0.0,0.0,0.0,0.0,0.0,933982.0,0.0,0.0,1166801.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502520.0,361233668,https://www.sec.gov/Archives/edgar/data/1038277/000151597113000213/0001515971-13-000213-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597113000213/inis10q033113.htm,1620593629,16:53:49,20210509
32,2012-12-31,INIS,USD,2013-03-28 00:00:00,2013-03-28 11:16:47,Q4,0.0,0.0,0.0,0.0,0.0,967000.0,0.0,0.0,1176534.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502520.0,361233668,https://www.sec.gov/Archives/edgar/data/1038277/000151597113000100/0001515971-13-000100-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597113000100/inis10k123112.htm,1620593629,16:53:49,20210509
33,2012-09-30,INIS,USD,2012-11-13 00:00:00,2012-11-13 16:47:51,Q3,0.0,0.0,0.0,0.0,0.0,971922.0,0.0,0.0,1187554.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502520.0,361233668,https://www.sec.gov/Archives/edgar/data/1038277/000151597112000403/0001515971-12-000403-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597112000403/inis10q093012.htm,1620593629,16:53:49,20210509
34,2012-06-30,INIS,USD,2012-08-14 00:00:00,2012-08-14 12:59:06,Q2,0.0,0.0,0.0,0.0,0.0,915256.0,0.0,0.0,1194329.0,0.0,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502520.0,361233668,https://www.sec.gov/Archives/edgar/data/1038277/000151597112000269/0001515971-12-000269-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597112000269/f10q063012.htm,1620593629,16:53:49,20210509
35,2012-03-31,INIS,USD,2012-03-31,2012-03-31,Q1,0.0,0.0,0.0,0.0,0.0,991153.0,0.0,0.0,1276935.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4502520.0,361233668,,,1620593629,16:53:49,20210509
36,2011-12-31,INIS,USD,2012-03-28 00:00:00,2012-03-28 09:34:45,Q4,2204006.0,1481602.0,722404.0,0.3277686176897885,-2542914.0,1045908.0,0.0,389874.0,-1497006.0,-15404.0,5604144.0,75666.0,2295076.0,1.0413202141917943,2219410.0,1.0069890916812385,0.0,2305936.0,1.0462476054965368,0.0,2305936.0,1.0462476054965368,0.00689,0.00689,334651426.0,334651426,https://www.sec.gov/Archives/edgar/data/1038277/000151597112000074/0001515971-12-000074-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000151597112000074/f10k123111.htm,1620593629,16:53:49,20210509
37,2011-09-30,INIS,USD,2011-11-14 00:00:00,2011-11-14 16:19:53,Q3,2229947.0,1454068.0,775879.0,0.34793607202323645,1239345.0,1998285.0,0.0,1523618.0,3237630.0,4691698.0,-2463326.0,104100.0,-2357651.0,-1.0572677287845855,-2461751.0,-1.103950452634076,0.0,-4871176.0,-2.1844357735856503,0.0,-4871176.0,-2.1844357735856503,-0.01488,-0.01488,327291515.0,327291515,https://www.sec.gov/Archives/edgar/data/1038277/000115895711000417/0001158957-11-000417-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000115895711000417/f10q093011.htm,1620593629,16:53:49,20210509
38,2011-06-30,INIS,USD,2011-08-10 00:00:00,2011-08-10 17:09:45,Q2,5028059.0,3109801.0,1918258.0,0.38151063859831397,2998884.0,958308.0,0.0,1146322.0,2549481.0,8156168.0,-331641.0,213226.0,-2914883.0,-0.5797233087360352,-3128109.0,-0.6221305279035111,0.0,-3385198.0,-0.6732613917219349,0.0,-3385198.0,-0.6732613917219349,-0.01047,-0.01047,323312599.0,323312599,https://www.sec.gov/Archives/edgar/data/1038277/000115895711000272/0001158957-11-000272-index.html,https://www.sec.gov/Archives/edgar/data/1038277/000115895711000272/f10q063011.htm,1620593629,16:53:49,20210509
