,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,RPD,USD,2021-05-07,2021-05-07 16:11:57,Q1,117451000,36289000.0,81162000,0.691028599160501,33080000.0,16220000.0,54978000,-1068000.0,104278000,140567000,5394000.0,6740000.0,6716884.0,0.057188819167142045,-23116.0,-0.00019681399051519358,-1068000.0,-29482.0,-0.0002510153170258235,363000.0,-29845.0,-0.00025410596759499704,-0.5818508921551215,-0.5818508921551215,51293210,51293210,https://www.sec.gov/Archives/edgar/data/1560327/000156032721000071/0001560327-21-000071-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032721000071/rp-20210331.htm,1620597396,17:56:36,20210509
1,2020-12-31,RPD,USD,2021-02-26,2021-02-26 08:33:09,Q4,113159000,33694000.0,79465000,0.7022419781016093,29737000.0,15930000.0,54429000,13000.0,100096000,133790000,7430000.0,6284000.0,-14347000.0,-0.12678620348359387,-20631000.0,-0.18231868432912982,13000.0,-27937000.0,-0.24688270486660363,981000.0,-28918000.0,-0.25555192251610565,-0.5637783246554466,-0.5637783246554466,51293210,51293210,https://www.sec.gov/Archives/edgar/data/1560327/000156032721000043/0001560327-21-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032721000043/rp-20201231.htm,1620597396,17:56:36,20210509
2,2020-09-30,RPD,USD,2020-11-05,2020-11-05 16:10:35,Q3,105075000,31028000.0,74047000,0.7047061622650488,28509000.0,15006000.0,48448000,143000.0,91963000,122991000,7328000.0,5928000.0,-11988000.0,-0.1140899357601713,-17916000.0,-0.17050678087080656,143000.0,-25014000.0,-0.2380585296216988,527000.0,-25541000.0,-0.2430739947656436,-0.5,-0.5,51293210,51293210,https://www.sec.gov/Archives/edgar/data/1560327/000156032720000180/0001560327-20-000180-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032720000180/rp-20200930.htm,1620597396,17:56:36,20210509
3,2020-06-30,RPD,USD,2020-08-10,2020-08-10 08:47:03,Q2,98912000,29081000.0,69831000,0.7059911840828211,26120000.0,14484000.0,44959000,210000.0,85563000,114644000,5917000.0,5576000.0,-10156000.0,-0.10267712714331931,-15732000.0,-0.15905046910384987,210000.0,-21231000.0,-0.21464534131349078,235000.0,-21466000.0,-0.21702119055321903,-0.42,-0.42,50695706,50695706,https://www.sec.gov/Archives/edgar/data/1560327/000156032720000136/0001560327-20-000136-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032720000136/rp-20200630.htm,1620597396,17:56:36,20210509
4,2020-03-31,RPD,USD,2020-05-08,2020-05-08 16:09:19,Q1,94340000,27714000.0,66626000,0.7062327750688997,24202000.0,14099000.0,48145000,-447000.0,86446000,114160000,3215000.0,4843000.0,-14977000.0,-0.1587555649777401,-19820000.0,-0.21009115963536146,-447000.0,-22681000.0,-0.24041763832944668,243000.0,-22924000.0,-0.2429934280262879,-0.46,-0.46,50127310,50127310,https://www.sec.gov/Archives/edgar/data/1560327/000156032720000076/0001560327-20-000076-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032720000046/rp-20191231.htm,1620597396,17:56:36,20210509
5,2019-12-31,RPD,USD,2020-02-28,2020-02-28 16:14:01,Q4,91648000,25362000.0,66286000,0.723267283519553,21719000.0,12374000.0,44508000,294000.0,78601000,103963000,4151000.0,4559000.0,-7756000.0,-0.08462814245810056,-12315000.0,-0.13437281773743018,294000.0,-14217000.0,-0.1551261347765363,129000.0,-14346000.0,-0.15653369413407822,-0.29,-0.29,49604522,49604522,https://www.sec.gov/Archives/edgar/data/1560327/000156032720000046/0001560327-20-000046-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032720000046/rp-20191231.htm,1620597396,17:56:36,20210509
6,2019-09-30,RPD,USD,2019-11-05,2019-11-05 17:23:59,Q3,83155000,23630000.0,59525000,0.7158318802236787,20154000.0,11223000.0,39904000,0.0,71281000,94911000,3156000.0,4598000.0,-7158000.0,-0.08608021165293729,-11756000.0,-0.14137454151885034,-492000.0,-14199000.0,-0.170753412302327,207000.0,-14406000.0,-0.17324273946244964,-0.29,-0.29,49020449,49020449,https://www.sec.gov/Archives/edgar/data/1560327/000156032719000150/0001560327-19-000150-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032719000150/rpdq3201910q.htm,1620597396,17:56:36,20210509
7,2019-06-30,RPD,USD,2019-08-01,2019-08-01 16:17:15,Q2,78959000,22181000.0,56778000,0.7190820552438607,19626000.0,11160000.0,38172000,-29000.0,68958000,91139000,3079000.0,3944000.0,-8236000.0,-0.10430729872465457,-12180000.0,-0.15425727276181309,-29000.0,-13939000.0,-0.17653465722716852,-519000.0,-13420000.0,-0.16996162565382034,-0.28,-0.28,48451562,48451562,https://www.sec.gov/Archives/edgar/data/1560327/000156032719000121/0001560327-19-000121-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032719000121/rpdq2201910q.htm,1620597396,17:56:36,20210509
8,2019-03-31,RPD,USD,2019-05-03,2019-05-03 16:09:50,Q1,73185000,19973000.0,53212000,0.7270888843342215,17865000.0,9953000.0,35138000,-206000.0,62956000,82929000,3229000.0,3427000.0,-6317000.0,-0.08631550181048028,-9744000.0,-0.13314203730272597,-206000.0,-11448000.0,-0.15642549702807954,225000.0,-11673000.0,-0.1594998975199836,-0.24,-0.24,47827939,47827939,https://www.sec.gov/Archives/edgar/data/1560327/000156032719000071/0001560327-19-000071-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032719000046/rapid7201810-k.htm,1620597396,17:56:36,20210509
9,2018-12-31,RPD,USD,2019-02-28,2019-02-28 16:12:18,Q4,68770000,19286000.0,49484000,0.7195579467791188,17828000.0,9937000.0,32531000,-269000.0,60296000,79582000,3253000.0,3360000.0,-7452000.0,-0.10836120401337793,-10812000.0,-0.1572197179002472,-269000.0,-12625000.0,-0.18358295768503707,395000.0,-13020000.0,-0.18932674131161845,-0.27,-0.27,47397034,47397034,https://www.sec.gov/Archives/edgar/data/1560327/000156032719000046/0001560327-19-000046-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032719000046/rapid7201810-k.htm,1620597396,17:56:36,20210509
10,2018-09-30,RPD,USD,2018-11-07,2018-11-07 16:54:28,Q3,62365000,17810000.0,44555000,0.7144231540126673,17111000.0,8175000.0,30570000,181000.0,55856000,73666000,1679000.0,2660000.0,-8641000.0,-0.1385552794035116,-11301000.0,-0.18120740800128277,181000.0,-11986000.0,-0.19219113284694941,-155000.0,-11831000.0,-0.18970576445121462,-0.25,-0.25,46914077,46914077,https://www.sec.gov/Archives/edgar/data/1560327/000156032718000140/0001560327-18-000140-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032718000140/rpdq3201810q.htm,1620597396,17:56:36,20210509
11,2018-06-30,RPD,USD,2018-08-07,2018-08-07 09:01:56,Q2,58441000,17393000.0,41048000,0.7023836005544053,16082000.0,8149000.0,31157000,-326000.0,55388000,72781000,0.0,2678000.0,-11662000.0,-0.19955168460498623,-14340000.0,-0.24537567803425678,-326000.0,-14202000.0,-0.24301432213685598,131000.0,-14333000.0,-0.24525589911192486,-0.31,-0.31,46279947,46279947,https://www.sec.gov/Archives/edgar/data/1560327/000156032718000103/0001560327-18-000103-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032718000103/rpdq2201810q.htm,1620597396,17:56:36,20210509
12,2018-03-31,RPD,USD,2018-05-09,2018-05-09 16:10:51,Q1,54515000,16594000.0,37921000,0.6956067137485096,16722000.0,8732000.0,29052000,78000.0,54506000,71100000,0.0,2399000.0,-14186000.0,-0.2602219572594699,-16585000.0,-0.3042281940750252,78000.0,-16266000.0,-0.29837659359809227,95000.0,-16361000.0,-0.3001192332385582,-0.36,-0.36,45210250,45210250,https://www.sec.gov/Archives/edgar/data/1560327/000156032718000060/0001560327-18-000060-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032718000032/rapid710-k.htm,1620597396,17:56:36,20210509
13,2017-12-31,RPD,USD,2018-03-08,2018-03-08 16:14:42,Q4,57731000,17200000.0,40531000,0.7020664807469124,14102000.0,8387000.0,31427000,-36000.0,53916000,71116000,0.0,2324000.0,-11061000.0,-0.19159550328246522,-13385000.0,-0.23185117181410334,-36000.0,-13231000.0,-0.22918362751381408,-227000.0,-13004000.0,-0.22525159792832275,-0.3,-0.3,43723696,43723696,https://www.sec.gov/Archives/edgar/data/1560327/000156032718000032/0001560327-18-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032718000032/rapid710-k.htm,1620597396,17:56:36,20210509
14,2017-09-30,RPD,USD,2017-11-08,2017-11-08 16:12:42,Q3,50521000,14367000.0,36154000,0.7156232061914848,13570000.0,7402000.0,28224000,235000.0,49196000,63563000,0.0,2067000.0,-10975000.0,-0.21723639674590764,-13042000.0,-0.25815007620593416,235000.0,-12609000.0,-0.249579382830902,-2325000.0,-10284000.0,-0.2035589160942974,-0.24,-0.24,43279025,43279025,https://www.sec.gov/Archives/edgar/data/1560327/000156032717000003/0001560327-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000156032717000003/rpdq3201710q.htm,1620597396,17:56:36,20210509
15,2017-06-30,RPD,USD,2017-08-08,2017-08-08 16:41:27,Q2,47443000,13079000.0,34364000,0.7243218177602597,11873000.0,7256000.0,27132000,229000.0,46261000,59340000,0.0,1613000.0,-10284000.0,-0.21676538161583372,-11897000.0,-0.2507640747844782,229000.0,-11450000.0,-0.24134224226967096,187000.0,-11637000.0,-0.24528381426132412,-0.27,-0.27,42681287,42681287,https://www.sec.gov/Archives/edgar/data/1560327/000162828017008341/0001628280-17-008341-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000162828017008341/rpdq2201710q.htm,1620597396,17:56:36,20210509
16,2017-03-31,RPD,USD,2017-05-10,2017-05-10 16:38:09,Q1,45245000,12264000.0,32981000,0.7289424245773014,11393000.0,7248000.0,24810000,-115000.0,43451000,55715000,0.0,1624000.0,-8846000.0,-0.1955133163885512,-10470000.0,-0.23140678528014144,-115000.0,-10416000.0,-0.23021328323571666,129000.0,-10545000.0,-0.23306442700850924,-0.25,-0.25,42016831,42016831,https://www.sec.gov/Archives/edgar/data/1560327/000162828017005356/0001628280-17-005356-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000119312517076894/d319803d10k.htm,1620597396,17:56:36,20210509
17,2016-12-31,RPD,USD,2017-03-09,2017-03-09 16:16:19,Q4,45034000,11682000.0,33352000,0.7405959941377626,11065000.0,7440000.0,24792000,-293000.0,43297000,54979000,0.0,1395000.0,-8550000.0,-0.18985655282675312,-9945000.0,-0.22083314828796022,-293000.0,-10162000.0,-0.22565172980414797,-388000.0,-9774000.0,-0.21703601723142515,-0.23,-0.23,41893762,41893762,https://www.sec.gov/Archives/edgar/data/1560327/000119312517076894/0001193125-17-076894-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000119312517076894/d319803d10k.htm,1620597396,17:56:36,20210509
18,2016-09-30,RPD,USD,2016-11-10,2016-11-10 09:08:27,Q3,40339000,10038000.0,30301000,0.751158928084484,11616000.0,7605000.0,21284000,36000.0,40505000,50543000,0.0,1911000.0,-8293000.0,-0.20558268672996355,-10204000.0,-0.25295619623689236,36000.0,-10124000.0,-0.25097300379285553,70000.0,-10194000.0,-0.25270829718138776,-0.25,-0.25,41482173,41482173,https://www.sec.gov/Archives/edgar/data/1560327/000119312516765263/0001193125-16-765263-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000119312516765263/d231265d10q.htm,1620597396,17:56:36,20210509
19,2016-06-30,RPD,USD,2016-08-09,2016-08-09 16:22:58,Q2,37268000,9293000.0,27975000,0.7506439841150585,12932000.0,6644000.0,21680000,-48000.0,41256000,50549000,0.0,1708000.0,-11573000.0,-0.31053450681549855,-13281000.0,-0.3563647096704948,-48000.0,-13303000.0,-0.35695502844263177,149000.0,-13452000.0,-0.36095309649028656,-0.33,-0.33,41063613,41063613,https://www.sec.gov/Archives/edgar/data/1560327/000119312516676800/0001193125-16-676800-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000119312516676800/d225631d10q.htm,1620597396,17:56:36,20210509
20,2016-03-31,RPD,USD,2016-05-12,2016-05-12 06:07:33,Q1,34796000,8712000.0,26084000,0.7496263938383723,12342000.0,6593000.0,22768000,196000.0,41703000,50415000,0.0,1711000.0,-13908000.0,-0.3997011150706978,-15619000.0,-0.4488734337280147,196000.0,-15438000.0,-0.44367168640073573,142000.0,-15580000.0,-0.44775261524313137,-0.38,-0.38,40547669,40547669,https://www.sec.gov/Archives/edgar/data/1560327/000119312516587952/0001193125-16-587952-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000119312516500210/d114334d10k.htm,1620597396,17:56:36,20210509
21,2015-12-31,RPD,USD,2016-03-10,2016-03-10 16:37:16,Q4,32853000,8962000.0,23891000,0.7272090828843637,14256000.0,7093000.0,23413000,-87000.0,44762000,53724000,0.0,1652000.0,-19219000.0,-0.5849998478068974,-20871000.0,-0.6352844489087754,-87000.0,-20992000.0,-0.6389675219919033,114000.0,-21106000.0,-0.6424375247313792,-0.53,-0.53,40158219,40158219,https://www.sec.gov/Archives/edgar/data/1560327/000119312516500210/0001193125-16-500210-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000119312516500210/d114334d10k.htm,1620597396,17:56:36,20210509
22,2015-09-30,RPD,USD,2015-11-13,2015-11-12 20:21:09,Q3,28312000,7063000.0,21249000,0.7505298106809833,9945000.0,5537000.0,16265000,-49000.0,31747000,38810000,0.0,1339000.0,-9159000.0,-0.32350240180842044,-10498000.0,-0.37079683526419893,-49000.0,-11614000.0,-0.4102147499293586,211000.0,-11825000.0,-0.4176674201751907,-0.79,-0.79,33020484,33020484,https://www.sec.gov/Archives/edgar/data/1560327/000119312515376069/0001193125-15-376069-index.htm,https://www.sec.gov/Archives/edgar/data/1560327/000119312515376069/d52496d10q.htm,1620597396,17:56:36,20210509
23,2015-06-30,RPD,USD,2015-06-30,2015-06-30,Q2,25790000,6727000.0,19063000,0.739162466072121,8131000.0,5048000.0,14457000,163000.0,27636000,34363000,0.0,1227000.0,-7346000.0,-0.28483908491663434,-8573000.0,-0.3324156649864288,163000.0,-9147000.0,-0.3546723536254362,97000.0,-9244000.0,-0.35843350135711516,-0.874211,-0.874211,37784917,37784917,,,1620597396,17:56:36,20210509
24,2015-03-31,RPD,USD,2015-03-31,2015-03-31,Q1,23571000,6492000.0,17079000,0.7245768104874634,6414000.0,4053000.0,13230000,-305000.0,23697000,30189000,0.0,1134000.0,-5484000.0,-0.2326587756141021,-6618000.0,-0.2807687412498409,-305000.0,-7608000.0,-0.3227695049000891,74000.0,-7682000.0,-0.3259089559204107,-0.71,-0.71,30964803,30964803,,,1620597396,17:56:36,20210509
25,2014-12-31,RPD,USD,2014-12-31,2014-12-31,Q4,21935000,5748000.0,16187000,0.7379530430818327,6792000.0,3180000.0,14287000,-123000.0,24259000,30007000,0.0,1098000.0,-6974000.0,-0.31793936630955094,-8072000.0,-0.36799635286072485,-123000.0,-8896000.0,-0.4055618873945749,99000.0,-8995000.0,-0.41007522224754955,-0.29049111018080753,-0.29049111018080753,30964803,30964803,,,1620597396,17:56:36,20210509
26,2014-09-30,RPD,USD,2014-09-30,2014-09-30,Q3,20329000,4656000.0,15673000,0.7709675832554479,6330000.0,3136000.0,12155000,-227000.0,21621000,26277000,0.0,1018000.0,-4930000.0,-0.24251069900142652,-5948000.0,-0.29258694475871905,-227000.0,-6878000.0,-0.33833439913424174,89000.0,-6967000.0,-0.3427123813271681,0.17662,-0.224997,30964803,30964803,,,1620597396,17:56:36,20210509
27,2014-06-30,RPD,USD,2014-06-30,2014-06-30,Q2,17880000,4210000.0,13670000,0.7645413870246085,6328000.0,3174000.0,11561000,4000.0,21063000,25273000,0.0,1146000.0,-6247000.0,-0.3493847874720358,-7393000.0,-0.4134787472035794,4000.0,-8092000.0,-0.452572706935123,95000.0,-8187000.0,-0.45788590604026846,-0.763803,-0.763803,30964803,30964803,,,1620597396,17:56:36,20210509
28,2014-03-31,RPD,USD,2014-03-31,2014-03-31,Q1,16736000,3858000.0,12878000,0.7694789674952199,6120000.0,3482000.0,11004000,41000.0,20606000,24464000,0.0,878000.0,-6850000.0,-0.40929732313575523,-7728000.0,-0.46175908221797324,41000.0,-8382000.0,-0.5008365200764818,96000.0,-8478000.0,-0.5065726577437859,-0.66708,-0.66708,30964803,30964803,,,1620597396,17:56:36,20210509
