,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,SANWZ,USD,2020-05-14,2020-05-14 16:58:09,Q3,29091885.0,22667126.0,6424759.0,0.22084368200960508,2041650.0,5895983.0,0.0,1201714.0,9139347.0,31806473.0,0.0,1305656.0,-1408932.0,-0.04843041281099523,-2714588.0,-0.0933108322131756,0.0,-3336787.0,-0.11469820535864211,-7296.0,-3281749.0,-0.11280633757489417,-0.09848,-0.09848,33323239.0,33323239.0,https://www.sec.gov/Archives/edgar/data/1477246/000156459020025503/0001564590-20-025503-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000156459020025503/sanw-10q_20200331.htm,1620597575,17:59:35,20210509
1,2019-12-31,SANWZ,USD,2020-02-12,2020-02-12 08:12:24,Q2,12353099.0,10160727.0,2192372.0,0.1774754658729765,1671873.0,5119598.0,0.0,1344504.0,8135975.0,18296702.0,0.0,1457813.0,-5942145187.0,-481.0246551897625,-5943603000.0,-481.142667115353,0.0,-6592707000.0,-533.688510065369,23289.0,-6615996000.0,-535.5737859787248,-198.71231,-198.71231,33294344.0,33294344.0,https://www.sec.gov/Archives/edgar/data/1477246/000156459020004274/0001564590-20-004274-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000156459020004274/sanw-10q_20191231.htm,1620597575,17:59:35,20210509
2,2019-09-30,SANWZ,USD,2019-11-13,2019-11-13 17:14:44,Q1,12272458.0,9199586.0,3072872.0,0.2503876566536223,1588191.0,4648326.0,0.0,1053223.0,7289740.0,16489326.0,0.0,1250701.0,-4215617299.0,-343.5022795759415,-4216868000.0,-343.6041907823192,0.0,-5023148000.0,-409.30252114124164,1231.0,-5024379000.0,-409.40282704573116,-150.95273,-150.95273,33284453.0,33284453.0,https://www.sec.gov/Archives/edgar/data/1477246/000156459019043270/0001564590-19-043270-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000156459019043270/sanw-10q_20190930.htm,1620597575,17:59:35,20210509
3,2019-06-30,SANWZ,USD,2019-09-18,2019-09-18 17:26:55,Q4,46845212.0,21071557.0,25773655.0,0.5501876050854461,2082478.0,5645524.0,0.0,18975176.0,26703178.0,47774735.0,0.0,1168868.0,-928354132.0,-19.817481709763637,-929523000.0,-19.842433416674474,0.0,-3336342000.0,-71.22055504840068,-70869000.0,-3265473000.0,-69.7077216770841,-108.4797,-108.4797,30102158.0,30102158.0,https://www.sec.gov/Archives/edgar/data/1477246/000156459019034978/0001564590-19-034978-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000156459019034978/sanw-10k_20190630.htm,1620597575,17:59:35,20210509
4,2019-03-31,SANWZ,USD,2019-05-09,2019-05-09 16:09:18,Q3,18176166.0,13388470.0,4787696.0,0.26340516476357007,1824613.0,4610473.0,0.0,1073574.0,7508660.0,20897130.0,0.0,1274418.0,-2719689582.0,-149.6294423147324,-2720964000.0,-149.6995571013161,0.0,-3446413000.0,-189.6116595766126,-82411000.0,-3364002000.0,-185.07764508752837,-115.82636,-115.82636,29043493.0,29043493.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626119000148/0001136261-19-000148-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626119000148/form10q.htm,1620597575,17:59:35,20210509
5,2018-12-31,SANWZ,USD,2019-02-13,2019-02-12 19:28:17,Q2,18580996.0,13897455.0,4683541.0,0.2520608152544675,1373554.0,4342696.0,0.0,1039069.0,6755319.0,20652774.0,0.0,1104521.0,-2070673479.0,-111.44039205433336,-2071778000.0,-111.49983563852012,0.0,-2749184000.0,-147.95676184419824,-4801000.0,-2744383000.0,-147.6983795701802,-101.65706,-101.65706,26996483.0,26996483.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626119000060/0001136261-19-000060-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626119000060/form10q.htm,1620597575,17:59:35,20210509
6,2018-09-30,SANWZ,USD,2018-11-13,2018-11-13 06:32:50,Q1,26120137.0,20657008.0,5463129.0,0.20915391829682975,992113.0,2887378.0,0.0,855108.0,4734599.0,25391607.0,0.0,921586.0,1650116.0,0.06317409437783576,728530.0,0.027891507613455473,0.0,30265.0,0.00115868458117199,9334.0,20931.0,0.0008013357663476268,0.0008443250693872562,0.0008442834515804792,24790215.0,24791437.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626118000312/0001136261-18-000312-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626118000312/form10q.htm,1620597575,17:59:35,20210509
7,2018-06-30,SANWZ,USD,2018-09-20,2018-09-20 16:14:15,Q4,9891828.0,8791859.0,1099969.0,0.11119977015370668,1225319.0,2465818.0,0.0,840265.0,4531402.0,13323261.0,0.0,892230.0,-3430540770.0,-346.8055419079264,-3431433000.0,-346.89574060527536,0.0,-4094291000.0,-413.90640840095483,191857.0,-4286148000.0,-433.3019134582607,-88072.74072247565,-190.65230148658733,48666.0,22481491.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626118000246/0001136261-18-000246-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626118000246/form10k.htm,1620597575,17:59:35,20210509
8,2018-03-31,SANWZ,USD,2018-05-10,2018-05-10 14:28:01,Q3,22949170.0,16303436.0,6645734.0,0.28958493923745393,1065323.0,2676167.0,0.0,838585.0,4580075.0,20883511.0,0.0,889770.0,2955429.0,0.12878152020312716,2065659.0,0.09001018337482358,0.0,1529520.0,0.06664816200324457,-48808000.0,1778451.0,0.07749522096006087,0.08135,0.08135,21861038.0,21861038.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626118000131/0001136261-18-000131-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626118000131/form10q.htm,1620597575,17:59:35,20210509
9,2017-12-31,SANWZ,USD,2018-02-08,2018-02-08 16:13:11,Q2,20532796.0,15860629.0,4672167.0,0.22754655527673873,855164.0,2446955.0,0.0,855568.0,4157687.0,20018316.0,0.0,904081.0,1418561.0,0.06908757092799246,514480.0,0.025056499855158548,0.0,-251185000.0,-12.2333558469095,148702.0,-399887000.0,-19.475525885515054,-19.37064,-19.37064,20643973.0,20643973.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626118000036/0001136261-18-000036-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626118000036/form10q.htm,1620597575,17:59:35,20210509
10,2017-09-30,SANWZ,USD,2017-11-09,2017-11-09 17:18:24,Q1,10711716.0,8376128.0,2335588.0,0.21804050816881254,741917.0,2914080.0,0.0,821889.0,4477886.0,12854014.0,0.0,922251.0,-2141375749.0,-199.90968291168286,-2142298000.0,-199.9957803212856,0.0,-1766085000.0,-164.87414341455656,51421.0,-1817506000.0,-169.67458808654,-90.16991,-90.16991,20156458.0,20156458.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626117000272/0001136261-17-000272-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626117000272/form10q.htm,1620597575,17:59:35,20210509
11,2017-06-30,SANWZ,USD,2017-09-20,2017-09-20 17:12:58,Q4,17886250.0,14712370.0,3173880.0,0.17744803969529666,827487.0,4026496.0,0.0,920941.0,5774924.0,20487294.0,0.0,894062.0,-2600149938.0,-145.37144107904118,-2601044000.0,-145.42142707386958,0.0,-2929962000.0,-163.81086029771473,8161119.0,-11091081000.0,-620.0897896428821,-227902.04660337814,-625.9761439981822,48666.0,17718057.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626117000206/0001136261-17-000206-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626117000206/form10k.htm,1620597575,17:59:35,20210509
12,2017-03-31,SANWZ,USD,2017-05-11,2017-05-10 18:50:43,Q3,21012243.0,15208896.0,5803347.0,0.27618883904969116,714512.0,2720267.0,0.0,1125190.0,4559969.0,19768865.0,0.0,949435.0,2192813.0,0.10435882547141682,1243378.0,0.05917397776144127,0.0,1790746.0,0.08522393349439182,463509.0,1327237.0,0.06316493674663862,0.07527900154422014,0.07490793528455389,17630906.0,17718243.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626117000092/0001136261-17-000092-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626117000092/form10q.htm,1620597575,17:59:35,20210509
13,2016-12-31,SANWZ,USD,2017-02-09,2017-02-09 16:04:43,Q2,24225744.0,19005270.0,5220474.0,0.21549282449282053,748572.0,2592060.0,0.0,842454.0,4183086.0,23188356.0,0.0,1224114.0,2261502.0,0.09335118871890993,1037388.0,0.04282171891191453,0.0,1265441.0,0.05223538232716403,106485.0,1158956.0,0.04783985168835269,23.814490609460403,0.06634977103021233,48666.0,17467370.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626117000033/0001136261-17-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626117000033/form10q.htm,1620597575,17:59:35,20210509
14,2016-09-30,SANWZ,USD,2016-11-10,2016-11-10 16:09:55,Q1,12249573.0,10306310.0,1943263.0,0.15863924399650503,741541.0,2455203.0,0.0,834697.0,4031441.0,14337751.0,0.0,1434155.0,-2086743845.0,-170.35237432357846,-2088178000.0,-170.4694522821326,0.0,-4320562000.0,-352.711233281356,-1103408.0,-3217154000.0,-262.6339709963768,-187.95036,-187.95036,17117041.0,17117041.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626116000675/0001136261-16-000675-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626116000675/form10q.htm,1620597575,17:59:35,20210509
15,2016-06-30,SANWZ,USD,2016-09-15,2016-09-15 16:03:54,Q4,34634306.0,27763186.0,6871120.0,0.19839057840512236,715026.0,3158042.0,0.0,811299.0,4684367.0,32447553.0,0.0,1596898.0,3783651.0,0.10924575766004954,2186753.0,0.06313835189883694,0.0,679716.0,0.01962551234605365,369915.0,309801.0,0.008944917215895708,6.365861176180496,0.020741466885631932,48666.0,14936311.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626116000620/0001136261-16-000620-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626116000620/form10k.htm,1620597575,17:59:35,20210509
16,2016-03-31,SANWZ,USD,2016-05-13,2016-05-13 16:17:39,Q3,25013779.0,19500605.0,5513174.0,0.22040548131491847,626352.0,2459700.0,0.0,793636.0,3879688.0,23380293.0,0.0,1946475.0,3579961.0,0.1431195582242891,1633486.0,0.06530344735195749,0.0,573774.0,0.022938317317027546,5901.0,567873.0,0.02270240734116984,11.668783134015534,0.03977228914169084,48666.0,14278107.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626116000471/0001136261-16-000471-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626116000471/form10q.htm,1620597575,17:59:35,20210509
17,2015-12-31,SANWZ,USD,2016-02-11,2016-02-11 16:24:46,Q2,24141257.0,20109824.0,4031433.0,0.16699349996563972,732607.0,2306144.0,0.0,791242.0,3829993.0,23939817.0,0.0,1846444.0,2047884.0,0.08482921995321122,201440.0,0.00834422167826638,0.0,-167466000.0,-6.9369213044706,-1529252.0,1361786.0,0.056409075964851375,27.982287428594912,0.09873736967265521,48666.0,13792002.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626116000394/0001136261-16-000394-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626116000394/form10q.htm,1620597575,17:59:35,20210509
18,2015-09-30,SANWZ,USD,2015-11-12,2015-11-12 17:30:44,Q1,12254912.0,10280031.0,1974881.0,0.1611501575857909,690373.0,2473977.0,0.0,788796.0,3953146.0,14233177.0,0.0,1695048.0,-1976569952.0,-161.2879759560901,-1978265000.0,-161.4262917595818,0.0,-3124176000.0,-254.9325527592528,-1249943.0,-1874233000.0,-152.93728751377407,-38512.16455019932,-139.20997243405859,48666.0,13463353.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626115000324/0001136261-15-000324-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626115000324/form10q.htm,1620597575,17:59:35,20210509
19,2015-06-30,SANWZ,USD,2015-09-28,2015-09-29 23:13:57,Q4,28723105.0,22514457.0,6208648.0,0.21615518238714093,838008.0,2579901.0,0.0,968962.0,4386871.0,26901328.0,0.0,1770723.0,3592500.0,0.12507352530306176,1821777.0,0.06342548968852775,0.0,-190992000.0,-6.649420388220563,85829.0,-276821000.0,-9.637572261076928,-5688.180660009041,-21.65125200911974,48666.0,12785450.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626115000283/0001136261-15-000283-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626115000283/form10k.htm,1620597575,17:59:35,20210509
20,2015-03-31,SANWZ,USD,2015-05-15,2015-05-14 18:38:52,Q3,30527799.0,23410047.0,7117752.0,0.23315640934349705,620388.0,2252278.0,0.0,1105209.0,3977875.0,27387922.0,0.0,2686625.0,5826502.0,0.19085889552666407,3139877.0,0.10285304223864944,0.0,-224859000.0,-7.365712804909387,244471.0,-469330000.0,-15.373856464398235,-38.53542,-38.53542,12179184.0,12179184.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626115000128/0001136261-15-000128-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626115000128/form10q.htm,1620597575,17:59:35,20210509
21,2014-12-31,SANWZ,USD,2015-02-17,2015-02-17 16:09:59,Q2,13793765.0,11832556.0,1961209.0,0.14218083315178995,208479.0,3000203.0,0.0,310552.0,3519234.0,15351790.0,0.0,323659.0,-1557701341.0,-112.9279309166134,-1558025000.0,-112.95139506871402,0.0,-2281113000.0,-165.3727608089597,-738452000.0,-1542661000.0,-111.83755849110086,-132.64764,-132.64764,11629766.0,11629766.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626115000043/0001136261-15-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626115000043/form10q.htm,1620597575,17:59:35,20210509
22,2014-09-30,SANWZ,USD,2014-11-12,2014-11-12 13:55:30,Q1,8164234.0,6850442.0,1313792.0,0.1609204243778412,223359.0,1788425.0,0.0,319759.0,2331543.0,9181985.0,0.0,332795.0,-1017418205.0,-124.61894220572316,-1017751000.0,-124.65970475613511,0.0,-1312142000.0,-160.71832336015848,-437827000.0,-874315000.0,-107.09087956077693,-75.20915,-75.20915,11625115.0,11625115.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626114000482/0001136261-14-000482-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626114000482/form10q.htm,1620597575,17:59:35,20210509
23,2014-06-30,SANWZ,USD,2014-09-29,2014-09-29 16:04:17,Q4,19564134.0,15925670.0,3638464.0,0.18597623590188045,193318.0,2027938.0,0.0,318570.0,2539826.0,18465496.0,0.0,331535.0,1430173.0,0.07310177900028696,1098638.0,0.05615571841820343,0.0,889905.0,0.045486552075343585,269552.0,620353.0,0.03170868692680187,12.747154070603706,0.0528696981093901,48666.0,11733621.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626114000406/0001136261-14-000406-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626114000406/form10k.htm,1620597575,17:59:35,20210509
24,2014-03-31,SANWZ,USD,2014-05-14,2014-05-14 17:05:49,Q3,8130726.0,6482692.0,1648034.0,0.20269210892114678,167172.0,1722395.0,0.0,315381.0,2204948.0,8687640.0,0.0,328275.0,-556585725.0,-68.45461586087147,-556914000.0,-68.49499048424458,0.0,-688052000.0,-84.62368551098635,-107022000.0,-398594000.0,-49.023174560303715,-8190.3998684913495,-34.47643552921952,48666.0,11561346.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626114000205/0001136261-14-000205-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626114000205/form10q.htm,1620597575,17:59:35,20210509
25,2013-12-31,SANWZ,USD,2014-02-13,2014-02-13 16:04:08,Q2,11460197.0,9082368.0,2377829.0,0.20748587480651512,246449.0,1471040.0,0.0,317334.0,2034823.0,11117191.0,0.0,330159.0,673165.0,0.058739391652691486,343006.0,0.02993020102534014,0.0,196092.0,0.01711070062757211,85960.0,110132.0,0.009609956966708338,2.2630173016068715,0.009366139143108656,48666.0,11758527.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626114000069/0001136261-14-000069-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626114000069/form10q.htm,1620597575,17:59:35,20210509
26,2013-09-30,SANWZ,USD,2013-11-14,2013-11-14 16:10:47,Q1,12378586.0,10071006.0,2307580.0,0.1864170915805731,233639.0,1594203.0,0.0,314454.0,2142296.0,12213302.0,0.0,327208.0,492492.0,0.03978580429137868,165284.0,0.013352413595543141,0.0,62271.0,0.005030542260642694,21062.0,41209.0,0.0033290555157107606,0.8467718735873094,0.003476178405415243,48666.0,11854685.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626113000527/0001136261-13-000527-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626113000527/form10q.htm,1620597575,17:59:35,20210509
27,2013-06-30,SANWZ,USD,2013-09-30,2013-09-30 14:11:14,Q4,37338258.0,33743221.0,3595037.0,0.09628293317808238,505872.0,5762838.0,0.0,694595.0,6963305.0,40706526.0,0.0,707281.0,-815863719.0,-21.85061014362266,-816571000.0,-21.86955267168597,0.0,-1276552000.0,-34.18884726759347,-397534000.0,-879018000.0,-23.54201955538472,-18062.261126864752,-100.21896083388677,48666.0,8770975.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626113000421/0001136261-13-000421-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626113000421/form10k.htm,1620597575,17:59:35,20210509
28,2013-03-31,SANWZ,USD,2013-05-15,2013-05-15 16:12:09,Q3,4208735000.0,12065355000.0,-7856620000.0,-1.8667414318078948,69835000.0,1280563000.0,0.0,154423000.0,1504821000.0,-10560534000.0,0.0,374572000.0,-2598923000.0,-0.617506923101597,-2973495000.0,-0.7065056364917249,0.0,-2982299000.0,-0.7085974764388825,-1109925000.0,-1872374000.0,-0.4448780928236156,-38473.965396786254,-213.47387263103587,48666.0,8770975.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626113000231/0001136261-13-000231-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626113000231/form10q.htm,1620597575,17:59:35,20210509
29,2012-12-31,SANWZ,USD,2013-02-13,2013-02-13 16:17:37,Q2,13685883000.0,24202862000.0,-10516979000.0,-0.768454545461188,102036000.0,1065089000.0,0.0,150364000.0,1317489000.0,25520351000.0,0.0,-69785000.0,197178000.0,0.014407400677033408,266963000.0,0.01950645055200311,0.0,252734000.0,0.01846676608297762,106125000.0,146609000.0,0.010712425350998544,3012.5549665063904,16.71524545446772,48666.0,8770975.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626113000099/0001136261-13-000099-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626113000099/form10q.htm,1620597575,17:59:35,20210509
30,2012-09-30,SANWZ,USD,2012-11-13,2012-11-13 16:11:33,Q1,6719735000.0,11282666000.0,-4562931000.0,-0.6790343666826147,103431000.0,750351000.0,0.0,69785000.0,923567000.0,12206233000.0,0.0,69785000.0,224620000.0,0.033426913412508086,154835000.0,0.023041831262691163,0.0,146967000.0,0.021870951756282057,58211000.0,88756000.0,0.013208258956640403,1823.7784079233961,10.119285484224958,48666.0,8770975.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626112000600/0001136261-12-000600-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626112000600/form10q.htm,1620597575,17:59:35,20210509
31,2012-06-30,SANWZ,USD,2012-09-27,2012-09-27 09:26:27,Q4,754721000.0,1847294000.0,-1092573000.0,-1.447651516255676,43625000.0,669969000.0,0.0,71469000.0,785063000.0,2632357000.0,0.0,272855000.0,-681134000.0,-0.9024977441995121,-953989000.0,-1.2640286940472043,0.0,-962141000.0,-1.2748300365300556,-350506000.0,-611635000.0,-0.8104120595557829,-0.10545431034482759,-0.10458586895949,5800000000.0,5848161000.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626112000505/0001136261-12-000505-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626112000505/form10k.htm,1620597575,17:59:35,20210509
32,2012-03-31,SANWZ,USD,2012-05-09,2012-05-09 17:26:22,Q3,2549188000.0,3495288000.0,-946100000.0,-0.371137789758935,44393000.0,633024000.0,0.0,64775000.0,742192000.0,4237480000.0,0.0,0.0,59352000.0,0.023282708062332007,59352000.0,0.023282708062332007,0.0,56819000.0,0.02228905831974731,36178000.0,20641000.0,0.008097088170821453,0.0035587931034482758,0.0035483889822358785,5800000000.0,5817006000.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626112000271/0001136261-12-000271-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626112000271/form10q.htm,1620597575,17:59:35,20210509
33,2011-12-31,SANWZ,USD,2012-02-08,2012-02-08 14:02:25,Q2,4728029000.0,6408472000.0,-1680443000.0,-0.35542146632349336,61629000.0,761765000.0,0.0,65516000.0,888910000.0,7297382000.0,0.0,-71095000.0,563788000.0,0.11924376944388454,634883000.0,0.13428069074872426,0.0,604261000.0,0.1278039961260813,161197000.0,443064000.0,0.0937100851115761,0.0763903448275862,0.07591122719072914,5800000000.0,5836607000.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626112000075/0001136261-12-000075-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626112000075/form10q.htm,1620597575,17:59:35,20210509
34,2011-09-30,SANWZ,USD,2011-11-14,2011-11-14 09:07:21,Q1,6115679000.0,8728774000.0,-2613095000.0,-0.42727798499561537,92876000.0,707953000.0,0.0,71095000.0,871924000.0,9600698000.0,0.0,71095000.0,950463000.0,0.15541414125888556,879368000.0,0.1437891033849226,0.0,875206000.0,0.14310855752893506,352441000.0,522765000.0,0.08547947006374926,0.09013189655172414,0.09013189655172414,5800000000.0,5800000000.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626111000597/0001136261-11-000597-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626111000597/form10q.htm,1620597575,17:59:35,20210509
35,2011-06-30,SANWZ,USD,2011-09-27,2011-09-26 18:35:29,Q4,1358691000.0,3303242000.0,-1944551000.0,-1.4311944364097502,110243000.0,526142000.0,0.0,62020000.0,698405000.0,4001647000.0,-2929000.0,62020000.0,-300081000.0,-0.2208603722259145,-362101000.0,-0.2665072485208189,0.0,-365030000.0,-0.2686629999021117,-183492000.0,-181538000.0,-0.13361242548894486,-0.0313,-0.0313,5800000000.0,5800000000.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626111000505/0001136261-11-000505-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626111000505/form10k.htm,1620597575,17:59:35,20210509
36,2011-03-31,SANWZ,USD,2011-05-16,2011-05-16 16:16:08,Q3,439890000.0,249707000.0,190183000.0,0.4323421764532042,77645000.0,614820000.0,0.0,60714000.0,753179000.0,1002886000.0,2764000.0,60714000.0,-502282000.0,-1.1418354588647162,-562996000.0,-1.2798563277182933,0.0,-560232000.0,-1.2735729386892178,-266598000.0,-293634000.0,-0.667516879219805,-0.05128,-0.05128,5726454545.0,5726454545.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626111000322/0001136261-11-000322-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626111000322/form10q.htm,1620597575,17:59:35,20210509
37,2010-12-31,SANWZ,USD,2011-02-14,2011-02-14 19:27:26,Q2,909656000.0,446941000.0,462715000.0,0.5086703105349715,127850000.0,490851000.0,0.0,60306000.0,679007000.0,1125948000.0,3165000.0,60306000.0,-155986000.0,-0.17147800926943813,-216292000.0,-0.2377734000545261,0.0,-213127000.0,-0.23429406281055695,-130930000.0,-82197000.0,-0.09036053189337508,-0.01417,-0.01417,5800000000.0,5800000000.0,https://www.sec.gov/Archives/edgar/data/1477246/000113626111000074/0001136261-11-000074-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000113626111000074/form10q.htm,1620597575,17:59:35,20210509
38,2010-09-30,SANWZ,USD,2010-11-15,2010-11-15 13:39:49,Q1,933143000.0,561820000.0,371323000.0,0.39792722015811083,134278000.0,534562000.0,0.0,59391000.0,728231000.0,1290051000.0,3978000.0,59391000.0,-297517000.0,-0.3188332334915442,-356908000.0,-0.38247942705458865,0.0,-358636000.0,-0.3843312332622117,-104557000.0,-254079000.0,-0.27228302628857526,-0.04381,-0.04381,5800000000.0,5800000000.0,https://www.sec.gov/Archives/edgar/data/1477246/000110465910058397/0001104659-10-058397-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000110465910058397/a10-21064_110q.htm,1620597575,17:59:35,20210509
39,2010-06-30,SANWZ,USD,2010-09-28,2010-09-28 17:22:23,Q4,1228516000.0,949084000.0,279432000.0,0.2274549130821251,112617000.0,466373000.0,0.0,54466000.0,633456000.0,1582540000.0,-24527000.0,54466000.0,-299558000.0,-0.24383728010054406,-354024000.0,-0.2881720710190181,0.0,-378551000.0,-0.30813680896300905,-117886000.0,-260665000.0,-0.21217875876260464,-0.07632,-0.07632,3415385000.0,3415385000.0,https://www.sec.gov/Archives/edgar/data/1477246/000110465910050290/0001104659-10-050290-index.htm,https://www.sec.gov/Archives/edgar/data/1477246/000110465910050290/a10-18452_110k.htm,1620597575,17:59:35,20210509
