,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2015-12-31,SPDC,USD,2016-02-16 00:00:00,2016-02-16 16:34:32,Q3,33450000,32462000,988000.0,0.02953662182361734,0.0,7102000.0,658000.0,0.0,12415000.0,44877000,0.0,0.0,46982000.0,1.4045440956651718,-11427000.0,-0.34161434977578475,-53754000.0,-72376000.0,-2.1637070254110613,-396000.0,-72229000.0,-2.1593124065769804,-12.96,-12.96,5601937.0,5601937.0,https://www.sec.gov/Archives/edgar/data/911650/000143774916025451/0001437749-16-025451-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774916025451/spdc20151231_10q.htm,1620598192,18:09:52,20210509
1,2015-09-30,SPDC,USD,2015-11-16 00:00:00,2015-11-16 17:25:38,Q2,31331000,25960000,5371000.0,0.171427659506559,0.0,6430000.0,690000.0,0.0,10574000.0,36534000,0.0,0.0,16184000.0,0.5165491047205643,-5203000.0,-0.16606555807347356,-17933000.0,-26707000.0,-0.8524145415084102,-674000.0,-25909000.0,-0.8269445597012544,-5.12,-5.12,5062375.0,5062375.0,https://www.sec.gov/Archives/edgar/data/911650/000143774915020989/0001437749-15-020989-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774915020989/spdc20150930_10q.htm,1620598192,18:09:52,20210509
2,2015-06-30,SPDC,USD,2015-08-10 00:00:00,2015-08-10 16:08:44,Q1,34371000,25654000,8717000.0,0.2536149661051468,0.0,6597000.0,606000.0,0.0,10354000.0,36008000,0.0,0.0,-1445000.0,-0.04204125570975532,-1637000.0,-0.04762736027465014,2959000.0,-1240000.0,-0.03607692531494574,208000.0,-1623000.0,-0.04722004015012656,-0.32,-0.32,4752687.0,4752687.0,https://www.sec.gov/Archives/edgar/data/911650/000143774915015413/0001437749-15-015413-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774915015413/spdc20150630_10q.htm,1620598192,18:09:52,20210509
3,2015-03-31,SPDC,USD,2015-06-15 00:00:00,2015-06-15 17:14:51,Q4,36624000,41304000,-4680000.0,-0.12778505897771952,0.0,8056000.0,649000.0,0.0,11882000.0,53186000,0.0,0.0,-1647000.0,-0.04497051114023591,-16562000.0,-0.452217125382263,-11738000.0,-30535000.0,-0.8337429008300568,-130000.0,-34322000.0,-0.9371450415028396,-8.64,-8.64,4125750.0,4125750.0,https://www.sec.gov/Archives/edgar/data/911650/000143774915012323/0001437749-15-012323-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774915012323/spdc20150331_10k.htm,1620598192,18:09:52,20210509
4,2014-12-31,SPDC,USD,2015-02-09,2015-02-09 17:08:46,Q3,38257000,29200000,9057000.0,0.23674098857725384,0.0,8693000.0,627000.0,0.0,11594000.0,40794000,0.0,0.0,-13000.0,-0.00033980709412656507,-2537000.0,-0.0663146613691612,-250000.0,-6964000.0,-0.18203204642287685,170000.0,-9402000.0,-0.24575894607522805,-2.56,-2.56,4120500.0,4120500.0,https://www.sec.gov/Archives/edgar/data/911650/000143774915002153/0001437749-15-002153-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000143774915002153/spdc20141231_10q.htm,1620598192,18:09:52,20210509
5,2014-09-30,SPDC,USD,2014-11-10 00:00:00,2014-11-10 17:13:09,Q2,23067000,17555000,5512000.0,0.2389560844496467,0.0,4899000.0,763000.0,0.0,7507000.0,25062000,0.0,0.0,-2036000.0,-0.08826462045346166,-1995000.0,-0.08648718949148133,1886000.0,-1763000.0,-0.07642953136515368,119000.0,-1519000.0,-0.06585164954263667,-0.8,-0.8,4096000.0,4096000.0,https://www.sec.gov/Archives/edgar/data/911650/000143774914020282/0001437749-14-020282-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774914020282/spdc20140930_10q.htm,1620598192,18:09:52,20210509
6,2014-06-30,SPDC,USD,2014-08-08 00:00:00,2014-08-08 16:47:07,Q1,22060000,17341000,4719000.0,0.21391659111514053,0.0,4652000.0,1002000.0,0.0,7423000.0,24764000,0.0,1769000.0,-935000.0,-0.04238440616500453,-2704000.0,-0.12257479601087942,-125000.0,-3370000.0,-0.1527651858567543,54000.0,-10783000.0,-0.48880326382592926,-2.56,-2.56,4076062.0,4076062.0,https://www.sec.gov/Archives/edgar/data/911650/000143774914014822/0001437749-14-014822-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774914014822/spdc20140630_10q.htm,1620598192,18:09:52,20210509
7,2014-03-31,SPDC,USD,2014-06-23 00:00:00,2014-06-23 11:46:03,Q4,-292174000,-271832000,-20342000.0,0.06962289594556668,0.0,-3615000.0,-20239000.0,0.0,-20246000.0,-292078000,0.0,0.0,2839000.0,-0.009716812584281968,-96000.0,0.00032857133078234205,673000.0,-48000.0,0.00016428566539117103,184000.0,-18929000.0,0.06478673667061409,-4.64,-4.64,4074187.0,4074187.0,https://www.sec.gov/Archives/edgar/data/911650/000143774914011657/0001437749-14-011657-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774914011657/spdc20140331_10k.htm,1620598192,18:09:52,20210509
8,2013-12-31,SPDC,USD,2014-02-06,2014-02-06 16:11:38,Q3,182511000,166685000,15826000.0,0.08671258170740394,0.0,5498000.0,9466000.0,0.0,15703000.0,182388000,0.0,2101000.0,2224000.0,0.012185566897337696,123000.0,0.0006739319821818959,-714000.0,-1023000.0,-0.005605141607903086,41000.0,-1064000.0,-0.005829785601963717,-0.32,-0.32,4058000.0,4058000.0,https://www.sec.gov/Archives/edgar/data/911650/000143774914001637/0001437749-14-001637-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000143774914001637/spdc20131231_10q.htm,1620598192,18:09:52,20210509
9,2013-09-30,SPDC,USD,2013-11-07 00:00:00,2013-11-07 17:25:00,Q2,119010000,106657000,12353000.0,0.1037980001680531,0.0,6465000.0,7429000.0,0.0,14646000.0,121303000,0.0,0.0,-313000.0,-0.0026300310898243846,-2293000.0,-0.019267288463154356,24000.0,-2691000.0,-0.022611545248298462,31000.0,-2722000.0,-0.022872027560709184,-0.8,-0.8,3549500.0,3549500.0,https://www.sec.gov/Archives/edgar/data/911650/000143774913014179/0001437749-13-014179-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774913014179/spdc20130930_10q.htm,1620598192,18:09:52,20210509
10,2013-06-30,SPDC,USD,2013-08-08 00:00:00,2013-08-08 13:52:35,Q1,97732000,87462000,10270000.0,0.10508328899439283,0.0,6944000.0,6036000.0,0.0,13729000.0,101191000,0.0,0.0,-1454000.0,-0.014877419882945197,-3459000.0,-0.03539270658535587,22000.0,-3817000.0,-0.039055785208529446,34000.0,-3851000.0,-0.039403675357099,-1.12,-1.12,3515062.0,3515062.0,https://www.sec.gov/Archives/edgar/data/911650/000143774913010234/0001437749-13-010234-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774913010234/navr20130715_10q.htm,1620598192,18:09:52,20210509
11,2013-03-31,SPDC,USD,2013-05-29 00:00:00,2013-05-29 17:21:06,Q4,111607000,99455000,12152000.0,0.10888205936903599,0.0,6411000.0,5714000.0,0.0,12923000.0,112378000,0.0,0.0,2512000.0,0.022507548809662475,-771000.0,-0.006908168842456118,-320000.0,-1525000.0,-0.013664017489942388,10199000.0,-11724000.0,-0.10504717446038331,-3.3353607987568923,-3.3353607987568923,3515062.0,3515062.0,https://www.sec.gov/Archives/edgar/data/911650/000143774913006834/0001437749-13-006834-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774913006834/navr20130528_10k.htm,1620598192,18:09:52,20210509
12,2012-12-31,SPDC,USD,2013-02-11 00:00:00,2013-02-11 14:38:27,Q3,178284000,161283000,17001000.0,0.09535908999124991,0.0,6077000.0,7706000.0,0.0,14543000.0,175826000,325000.0,0.0,3723000.0,0.020882412330887796,2458000.0,0.013786991541585336,-503000.0,1630000.0,0.009142716115860088,1620000.0,10000.0,5.609028291938705e-05,0.0035648247336095597,0.003553502420823524,2805187.0,2814125.0,https://www.sec.gov/Archives/edgar/data/911650/000143774913001338/0001437749-13-001338-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774913001338/navarre_10q-123112.htm,1620598192,18:09:52,20210509
13,2012-09-30,SPDC,USD,2012-11-09 00:00:00,2012-11-09 14:59:58,Q2,104132000,92016000,12116000.0,0.11635232205277916,0.0,4166000.0,4549000.0,0.0,11330000.0,103346000,0.0,1062000.0,1848000.0,0.01774670610379134,786000.0,0.007548112011677486,142000.0,762000.0,0.0073176353090308455,274000.0,488000.0,0.004686359620481697,0.21000537923614845,0.20906072614330085,2323750.0,2334250.0,https://www.sec.gov/Archives/edgar/data/911650/000143774912011398/0001437749-12-011398-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774912011398/navr20121023_10q.htm,1620598192,18:09:52,20210509
14,2012-06-30,SPDC,USD,2012-08-01 00:00:00,2012-08-01 17:02:26,Q1,91272000,81225000,10047000.0,0.11007757033920589,0.0,4072000.0,3944000.0,0.0,10541000.0,91766000,0.0,1061000.0,567000.0,0.006212200894031028,-494000.0,-0.0054123937242527825,-241000.0,-830000.0,-0.009093697957752651,-259000.0,-571000.0,-0.006256025944429836,-0.32,-0.32,2322187.0,2322187.0,https://www.sec.gov/Archives/edgar/data/911650/000143774912007528/0001437749-12-007528-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774912007528/navarre_10q-063012.htm,1620598192,18:09:52,20210509
15,2012-03-31,SPDC,USD,2012-05-25 00:00:00,2012-05-25 15:44:00,Q4,116743000,106259000,10484000.0,0.08980409960340234,0.0,4698000.0,5363000.0,0.0,16450000.0,122709000,95000.0,1101000.0,-4865000.0,-0.04167273412538653,-5966000.0,-0.051103706432077296,44000.0,-6017000.0,-0.05154056345990766,-2670000.0,-3347000.0,-0.028669813179376922,-1.4413137271029421,-1.4413137271029421,2322187.0,2322187.0,https://www.sec.gov/Archives/edgar/data/911650/000143774912005523/0001437749-12-005523-index.html,https://www.sec.gov/Archives/edgar/data/911650/000143774912005523/navarre_10k-033112.htm,1620598192,18:09:52,20210509
16,2011-12-31,SPDC,USD,2012-02-03 00:00:00,2012-02-03 15:12:58,Q3,153497000,145857000,7640000.0,0.04977295973211203,0.0,6532000.0,5701000.0,0.0,15801000.0,161658000,292000.0,2317000.0,-5844000.0,-0.03807240532388255,-8161000.0,-0.053167162876147415,-6167000.0,-14620000.0,-0.09524616116275889,14457000.0,-29077000.0,-0.18943041232076197,-12.64,-12.64,2311062.0,2311062.0,https://www.sec.gov/Archives/edgar/data/911650/000095012312002052/0000950123-12-002052-index.html,https://www.sec.gov/Archives/edgar/data/911650/000095012312002052/c25946e10vq.htm,1620598192,18:09:52,20210509
17,2011-09-30,SPDC,USD,2011-11-04 00:00:00,2011-11-04 14:21:18,Q2,106568000,93973000,12595000.0,0.11818744838976053,0.0,5753000.0,5005000.0,0.0,14180000.0,108153000,0.0,1178000.0,-407000.0,-0.003819157720891825,-1585000.0,-0.014873132647699122,-255000.0,-2128000.0,-0.019968470835522858,-879000.0,-1249000.0,-0.011720216199984985,-0.48,-0.48,2301937.0,2301937.0,https://www.sec.gov/Archives/edgar/data/911650/000095012311095247/0000950123-11-095247-index.html,https://www.sec.gov/Archives/edgar/data/911650/000095012311095247/c23830e10vq.htm,1620598192,18:09:52,20210509
18,2011-06-30,SPDC,USD,2011-08-09 00:00:00,2011-08-09 15:19:06,Q1,104016000,90229000,13787000.0,0.1325469158590986,0.0,5924000.0,5043000.0,0.0,14382000.0,104611000,0.0,1163000.0,568000.0,0.0054606983540993696,-595000.0,-0.005720273804030149,-75000.0,-963000.0,-0.00925819104753115,-336000.0,-627000.0,-0.006027918781725888,-0.32,-0.32,2287812.0,2287812.0,https://www.sec.gov/Archives/edgar/data/911650/000095012311075033/0000950123-11-075033-index.html,https://www.sec.gov/Archives/edgar/data/911650/000095012311075033/c64475e10vq.htm,1620598192,18:09:52,20210509
19,2011-03-31,SPDC,USD,2011-06-09 00:00:00,2011-06-09 15:14:02,Q4,124304000,108686000,15618000.0,0.12564358347277643,0.0,-654000.0,5028000.0,0.0,16051000.0,124737000,0.0,1122000.0,689000.0,0.00554286265928691,-433000.0,-0.0034833955464023685,386000.0,-444000.0,-0.003571888273909126,-10210000.0,4032000.0,0.032436607027931524,1.7623825733932683,1.7623825733932683,2287812.0,2287812.0,https://www.sec.gov/Archives/edgar/data/911650/000119312511161951/0001193125-11-161951-index.html,https://www.sec.gov/Archives/edgar/data/911650/000119312511161951/d10k.htm,1620598192,18:09:52,20210509
20,2010-12-31,SPDC,USD,2011-02-09,2011-02-09 15:40:30,Q3,147325000,129512000,17813000.0,0.1209095537077889,0.0,8846000.0,5910000.0,0.0,15739000.0,145251000,0.0,1124000.0,3198000.0,0.0217071101306635,2074000.0,0.01407771932801629,-108000.0,1460000.0,0.009910062786356694,393000.0,2916000.0,0.019792974715764466,1.2792632566725906,1.2607003891050583,2279437.0,2313000.0,https://www.sec.gov/Archives/edgar/data/911650/000095012311010967/0000950123-11-010967-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095012311010967/c62850e10vq.htm,1620598192,18:09:52,20210509
21,2010-09-30,SPDC,USD,2010-11-09 00:00:00,2010-11-09 15:17:48,Q2,120476000,103216000,17260000.0,0.1432650486403931,0.0,7835000.0,5277000.0,0.0,14103000.0,117319000,0.0,1109000.0,4266000.0,0.035409542149473755,3157000.0,0.026204389255951394,-172000.0,2529000.0,0.020991732793253427,1072000.0,3137000.0,0.026038381088349546,1.379810864306136,1.3567241749910366,2273500.0,2312187.0,https://www.sec.gov/Archives/edgar/data/911650/000095012310103181/0000950123-10-103181-index.html,https://www.sec.gov/Archives/edgar/data/911650/000095012310103181/c61163e10vq.htm,1620598192,18:09:52,20210509
22,2010-06-30,SPDC,USD,2010-08-16 00:00:00,2010-08-16 13:30:51,Q1,98792000,84315000,14477000.0,0.14654020568467083,0.0,5074000.0,4884000.0,0.0,13321000.0,97636000,396000.0,992000.0,2148000.0,0.021742651226819985,1156000.0,0.011701352336221556,-259000.0,502000.0,0.005081383107943963,299000.0,1098000.0,0.011114260263988988,0.4830754218000763,0.4772228239421561,2272937.0,2300812.0,https://www.sec.gov/Archives/edgar/data/911650/000095012310077858/0000950123-10-077858-index.html,https://www.sec.gov/Archives/edgar/data/911650/000095012310077858/c59801e10vq.htm,1620598192,18:09:52,20210509
23,2010-03-31,SPDC,USD,2010-06-11 00:00:00,2010-06-11 15:49:03,Q4,138317000,116872000,21445000.0,0.15504240259693314,0.0,7211000.0,6216000.0,0.0,17610000.0,134482000,491000.0,9136000.0,12971000.0,0.0937773375651583,3835000.0,0.027726165258066614,-97000.0,3249000.0,0.02348952044940246,-5943000.0,9192000.0,0.06645603938778313,4.04410680982359,4.04410680982359,2272937.0,2272937.0,https://www.sec.gov/Archives/edgar/data/911650/000095012310057572/0000950123-10-057572-index.html,https://www.sec.gov/Archives/edgar/data/911650/000095012310057572/c58626e10vk.htm,1620598192,18:09:52,20210509
24,2009-12-31,SPDC,USD,2010-02-09 00:00:00,2010-02-09 15:48:34,Q3,133298000,111249000,22049000.0,0.16541133400351093,0.0,7242000.0,6079000.0,0.0,17524000.0,128773000,1007000.0,7130000.0,11655000.0,0.08743567045266996,4525000.0,0.03394649582139267,70000.0,3595000.0,0.02696964695644346,-3644000.0,7239000.0,0.054306891326201444,3.1906566079516505,3.1521881123448727,2268812.0,2296500.0,https://www.sec.gov/Archives/edgar/data/911650/000095012310010405/0000950123-10-010405-index.html,https://www.sec.gov/Archives/edgar/data/911650/000095012310010405/c56203e10vq.htm,1620598192,18:09:52,20210509
25,2009-09-30,SPDC,USD,2009-11-13,2009-11-13 13:13:53,Q2,122411000,101544000,20867000.0,0.17046670642344233,0.0,7249000.0,5690000.0,0.0,17060000.0,118604000,601000.0,-625000.0,3182000.0,0.02599439592847048,3807000.0,0.031100146228688598,364000.0,3570000.0,0.029164045714845887,1290000.0,2280000.0,0.018625777095195695,1.0067060753828574,0.9953615279672579,2264812.0,2290625.0,https://www.sec.gov/Archives/edgar/data/911650/000095012309062213/0000950123-09-062213-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095012309062213/c54657e10vq.htm,1620598192,18:09:52,20210509
26,2009-06-30,SPDC,USD,2009-08-13,2009-08-13 10:51:24,Q1,134306000,110742000,23564000.0,0.17545009158190997,0.0,10104000.0,5155000.0,0.0,17048000.0,127790000,719000.0,4008000.0,10524000.0,0.07835837564963591,6516000.0,0.04851607523118848,451000.0,6255000.0,0.04657275177579557,2094000.0,4161000.0,0.030981490030229476,1.8372385875737147,1.8316783958353418,2264812.0,2271687.0,https://www.sec.gov/Archives/edgar/data/911650/000095012309034434/0000950123-09-034434-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095012309034434/c52991e10vq.htm,1620598192,18:09:52,20210509
27,2009-03-31,SPDC,USD,2009-06-09,2009-06-09 17:18:50,Q4,147090000,125245000,21845000.0,0.14851451492283635,0.0,0.0,0.0,0.0,-63169000.0,62076000,755000.0,-3503000.0,81511000.0,0.5541573186484465,85014000.0,0.5779726697940036,-3276000.0,1399000.0,0.009511183629070637,-1772000.0,3171000.0,0.021558229655313073,1.4001162127364213,1.4001162127364213,2264812.0,2264812.0,https://www.sec.gov/Archives/edgar/data/911650/000095012309012650/0000950123-09-012650-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095012309012650/c51780e10vk.htm,1620598192,18:09:52,20210509
28,2008-12-31,SPDC,USD,2009-02-09,2009-02-09 16:56:30,Q3,171580000,172734000,-1154000.0,-0.006725725609045343,0.0,0.0,0.0,0.0,30811000.0,203545000,1427000.0,15007000.0,-16958000.0,-0.09883436297936822,-31965000.0,-0.18629793682247348,-6975000.0,-34138000.0,-0.19896258305163772,13586000.0,-47724000.0,-0.2781443058631542,-21.12,-21.12,2263500.0,2263500.0,https://www.sec.gov/Archives/edgar/data/911650/000095013709000885/0000950137-09-000885-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013709000885/c49273e10vq.htm,1620598192,18:09:52,20210509
29,2008-09-30,SPDC,USD,2008-11-10,2008-11-10 17:22:37,Q2,170296000,146066000,24230000.0,0.14228167426128624,0.0,0.0,0.0,0.0,94421000.0,240487000,833000.0,3872000.0,-66319000.0,-0.38943369192464883,-70191000.0,-0.41217057358951475,-73635000.0,-71233000.0,-0.41828933151688824,-26725000.0,-44508000.0,-0.26135669657537464,-19.68,-19.68,2261937.0,2261937.0,https://www.sec.gov/Archives/edgar/data/911650/000095013708013622/0000950137-08-013622-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013708013622/c47029e10vq.htm,1620598192,18:09:52,20210509
30,2008-06-30,SPDC,USD,2008-08-05,2008-08-05 16:14:24,Q1,142025000,119899000,22126000.0,0.15578947368421053,0.0,0.0,0.0,0.0,19373000.0,139272000,1615000.0,4226000.0,6979000.0,0.0491392360499912,2753000.0,0.019383911283224784,-98000.0,1055000.0,0.0074282696708326,428000.0,627000.0,0.004414715719063545,0.2772342895042282,0.2767448275862069,2261625.0,2265625.0,https://www.sec.gov/Archives/edgar/data/911650/000095013708010194/0000950137-08-010194-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013708010194/c34347e10vq.htm,1620598192,18:09:52,20210509
31,2008-03-31,SPDC,USD,2008-06-16,2008-06-16 13:59:54,Q4,160188000,136307000,23881000.0,0.1490810797313157,0.0,0.0,0.0,0.0,20900000.0,157207000,1270000.0,6700000.0,9681000.0,0.06043523859465128,2981000.0,0.01860938397383075,-50000.0,1738000.0,0.010849751541938223,819000.0,686000.0,0.004282468099982521,0.30332172663461004,0.30332172663461004,2261625.0,2261625.0,https://www.sec.gov/Archives/edgar/data/911650/000095013708008507/0000950137-08-008507-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013708008507/c27228e10vk.htm,1620598192,18:09:52,20210509
32,2007-12-31,SPDC,USD,2008-02-08,2008-02-08 16:31:07,Q3,217547000,185913000,31634000.0,0.14541225574243727,0.0,0.0,0.0,0.0,23012000.0,208925000,1778000.0,4803000.0,13425000.0,0.06171080272308972,8622000.0,0.039632814977912816,60000.0,6947000.0,0.031933329349519875,2938000.0,3903000.0,0.017940950691115023,1.7278038298544847,1.7223712325611567,2258937.0,2266062.0,https://www.sec.gov/Archives/edgar/data/911650/000095013708001849/0000950137-08-001849-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013708001849/c23711e10vq.htm,1620598192,18:09:52,20210509
33,2007-09-30,SPDC,USD,2007-11-08,2007-11-08 16:39:54,Q2,143715000,121654000,22061000.0,0.1535052012663953,0.0,0.0,0.0,0.0,20436000.0,142090000,1405000.0,4150000.0,5775000.0,0.040183696900114814,1625000.0,0.011307100859339666,148000.0,424000.0,0.0029502835472984728,202000.0,-375000.0,-0.0026093309675399227,-0.16615895873719191,-0.1652756334794664,2256875.0,2268937.0,https://www.sec.gov/Archives/edgar/data/911650/000095013707016831/0000950137-07-016831-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013707016831/c21267e10vq.htm,1620598192,18:09:52,20210509
34,2007-06-30,SPDC,USD,2007-08-10,2007-08-10 17:27:17,Q1,137022000,113039000,23983000.0,0.17503028710717988,0.0,0.0,0.0,0.0,19380000.0,132419000,1674000.0,4543000.0,9146000.0,0.06674840536556173,4603000.0,0.0335931456262498,223000.0,3220000.0,0.023499875932332034,1314000.0,5444000.0,0.039730846141495524,2.4205646620680086,2.401146763700518,2249062.0,2267250.0,https://www.sec.gov/Archives/edgar/data/911650/000095013707012123/0000950137-07-012123-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013707012123/c17558e10vq.htm,1620598192,18:09:52,20210509
35,2007-03-31,SPDC,USD,2007-06-14,2007-06-14 15:37:35,Q4,168635000,143194000,25441000.0,0.1508642927031755,0.0,0.0,0.0,0.0,24545000.0,167739000,0.0,5555000.0,6451000.0,0.038254217689091825,896000.0,0.005313250511459661,-136000.0,-3368000.0,-0.01997212915468319,-1131000.0,-2237000.0,-0.013265336377383105,-0.9946368752840072,-0.9946368752840072,2249062.0,2249062.0,https://www.sec.gov/Archives/edgar/data/911650/000095013707008769/0000950137-07-008769-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013707008769/c15901e10vk.htm,1620598192,18:09:52,20210509
36,2006-12-31,SPDC,USD,2007-02-09,2007-02-09 13:26:29,Q3,210248000,174982000,35266000.0,0.16773524599520567,0.0,0.0,0.0,0.0,26523000.0,201505000,2061000.0,5617000.0,14360000.0,0.06830029298732924,8743000.0,0.04158422434458354,-163000.0,6561000.0,0.031206004337734485,2510000.0,4051000.0,0.019267721928389332,1.807070369131259,1.7869927571873414,2241750.0,2266937.0,https://www.sec.gov/Archives/edgar/data/911650/000095013707001822/0000950137-07-001822-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013707001822/c12072e10vq.htm,1620598192,18:09:52,20210509
37,2006-09-30,SPDC,USD,2006-11-09,2006-11-09 11:00:43,Q2,173149000,142434000,30715000.0,0.17739057112660195,0.0,0.0,0.0,0.0,26264000.0,168698000,2007000.0,5496000.0,9947000.0,0.05744763180844244,4451000.0,0.025706183691502696,153000.0,2687000.0,0.015518426326458714,1075000.0,1612000.0,0.009309900721344045,0.8,0.64,2233437.0,2262562.0,https://www.sec.gov/Archives/edgar/data/911650/000095013706012125/0000950137-06-012125-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013706012125/c09761e10vq.htm,1620598192,18:09:52,20210509
38,2006-06-30,SPDC,USD,2006-08-09,2006-08-09 16:15:47,Q1,146339000,121059000,25280000.0,0.1727495746178394,0.0,0.0,0.0,0.0,22066000.0,143125000,1920000.0,4582000.0,7796000.0,0.05327356343831788,3214000.0,0.021962703038834488,-348000.0,1065000.0,0.0072776225066455286,431000.0,634000.0,0.00433240626217208,0.28454417952314165,0.28040689960194604,2228125.0,2261000.0,https://www.sec.gov/Archives/edgar/data/911650/000095013406015523/0000950134-06-015523-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013406015523/c07549e10vq.htm,1620598192,18:09:52,20210509
39,2006-03-31,SPDC,USD,2006-06-14,2006-06-14 16:57:16,Q4,173234000,147615000,25619000.0,0.14788667351674614,0.0,0.0,0.0,0.0,21453000.0,169068000,3038000.0,2951000.0,7117000.0,0.04108315919507718,4166000.0,0.024048396965953567,265000.0,1569000.0,0.00905711349965942,507000.0,1062000.0,0.006130436288488403,0.47663394109396917,0.47663394109396917,2228125.0,2228125.0,https://www.sec.gov/Archives/edgar/data/911650/000095013406011582/0000950134-06-011582-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013406011582/c05938e10vk.htm,1620598192,18:09:52,20210509
40,2005-12-31,SPDC,USD,2006-02-09,2006-02-09 17:05:31,Q3,214128000,185887000,28241000.0,0.13188840319808712,0.0,0.0,0.0,0.0,37567000.0,223454000,2983000.0,5061000.0,-4265000.0,-0.01991799297616379,-9326000.0,-0.04355338862736307,1886000.0,-10423000.0,-0.04867649256519465,-4355000.0,-6068000.0,-0.028338190241350966,-3.2,-3.2,1868312.0,1868312.0,https://www.sec.gov/Archives/edgar/data/911650/000095013406002339/0000950134-06-002339-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013406002339/c01528e10vq.htm,1620598192,18:09:52,20210509
41,2005-09-30,SPDC,USD,2005-11-14,2005-11-14 17:18:11,Q2,157823000,129379000,28444000.0,0.18022721656539287,0.0,0.0,0.0,0.0,25534000.0,154913000,0.0,6857000.0,9767000.0,0.06188578344094334,2910000.0,0.01843837716936061,69000.0,173000.0,0.0010961646908245312,248000.0,-75000.0,-0.0004752159064268199,-0.04021314036745159,-0.03900283784648171,1865062.0,1922937.0,https://www.sec.gov/Archives/edgar/data/911650/000095013405021554/0000950134-05-021554-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013405021554/c99576e10vq.htm,1620598192,18:09:52,20210509
42,2005-06-30,SPDC,USD,2005-08-09,2005-08-09 17:22:42,Q1,140833000,116065000,24768000.0,0.1758678718766198,0.0,0.0,0.0,0.0,19347000.0,135412000,2063000.0,2247000.0,7668000.0,0.05444746614784887,5421000.0,0.038492398798577035,346000.0,4029000.0,0.028608351735743755,1585000.0,2444000.0,0.01735388722813545,1.3508830209370286,1.3021214883610905,1809187.0,1876937.0,https://www.sec.gov/Archives/edgar/data/911650/000095013405015395/0000950134-05-015395-index.htm,https://www.sec.gov/Archives/edgar/data/911650/000095013405015395/c97506e10vq.htm,1620598192,18:09:52,20210509
