,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2019-06-30,WRES.L,EUR,2019-06-30,2019-06-30,Q2,91250.0,85750.0,5500.0,0.06027397260273973,0.0,192000.0,0.0,0.0,124500.0,402250.0,300000.0,70000.0,-241000.0,-2.6410958904109587,-311000.0,-3.408219178082192,0.0,-735500.0,-8.06027397260274,0.0,-735500.0,-8.06027397260274,-0.000125,-0.000125,6018000000,6018000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
1,2019-03-31,WRES.L,EUR,2019-03-31,2019-03-31,Q1,91250.0,85750.0,5500.0,0.06027397260273973,0.0,192000.0,0.0,0.0,124500.0,402250.0,300000.0,70000.0,-241000.0,-2.6410958904109587,-311000.0,-3.408219178082192,0.0,-735500.0,-8.06027397260274,0.0,-735500.0,-8.06027397260274,-0.000125,-0.000125,6018000000,6018000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
2,2019-01-31,WRES.L,EUR,2019-01-31,2019-01-31,Q1,91250.0,85750.0,5500.0,0.06027397260273973,0.0,192000.0,0.0,0.0,124500.0,402250.0,300000.0,70000.0,-241000.0,-2.6410958904109587,-311000.0,-3.408219178082192,0.0,-735500.0,-8.06027397260274,0.0,-735500.0,-8.06027397260274,-0.000125,-0.000125,6018000000,6018000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
3,2018-06-30,WRES.L,GBP,2018-06-30,2018-06-30,Q2,54354.63404725,54354.63404725,0.0,0.0,0.0,223519.5665415,0.0,0.0,0.0,277874.20058875,27177.31702375,62674.22089125,-160845.34565025,-2.9591836734735177,-223519.5665415,-4.112244897963924,0.0,-1142279.27367775,-21.015306122469276,-18857.73017975,-1123421.543498,-20.668367346957382,-0.000194,-0.000194,5423000000,5423000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
4,2018-03-31,WRES.L,GBP,2018-03-31,2018-03-31,Q1,54354.63404725,54354.63404725,0.0,0.0,0.0,223519.5665415,0.0,0.0,0.0,277874.20058875,27177.31702375,62674.22089125,-160845.34565025,-2.9591836734735177,-223519.5665415,-4.112244897963924,0.0,-1142279.27367775,-21.015306122469276,-18857.73017975,-1123421.543498,-20.668367346957382,-0.000194,-0.000194,5423000000,5423000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
5,2018-01-31,WRES.L,GBP,2018-01-31,2018-01-31,Q1,54354.63404725,54354.63404725,0.0,0.0,0.0,223519.5665415,0.0,0.0,0.0,277874.20058875,27177.31702375,62674.22089125,-160845.34565025,-2.9591836734735177,-223519.5665415,-4.112244897963924,0.0,-1142279.27367775,-21.015306122469276,-18857.73017975,-1123421.543498,-20.668367346957382,-0.000194,-0.000194,5423000000,5423000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
6,2017-06-30,WRES.L,GBP,2017-06-30,2017-06-30,Q2,0.0,0.0,0.0,0.0,0.0,200226.6781085,0.0,0.0,0.0,200226.6781085,5913.86812975,59701.906834,-140524.7712745,0.0,-200226.6781085,0.0,0.0,-206140.54623825,0.0,35483.20877875,-241623.755017,0.0,-5.625e-05,-5.625e-05,4762658488,4762658488,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
7,2017-03-31,WRES.L,GBP,2017-03-31,2017-03-31,Q1,0.0,0.0,0.0,0.0,0.0,200226.6781085,0.0,0.0,0.0,200226.6781085,5913.86812975,59701.906834,-140524.7712745,0.0,-200226.6781085,0.0,0.0,-206140.54623825,0.0,35483.20877875,-241623.755017,0.0,-5.625e-05,-5.625e-05,4762658488,4762658488,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
8,2017-01-31,WRES.L,GBP,2017-01-31,2017-01-31,Q1,0.0,0.0,0.0,0.0,0.0,200226.6781085,0.0,0.0,0.0,200226.6781085,5913.86812975,59701.906834,-140524.7712745,0.0,-200226.6781085,0.0,0.0,-206140.54623825,0.0,35483.20877875,-241623.755017,0.0,-5.625e-05,-5.625e-05,4762658488,4762658488,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
9,2016-06-30,WRES.L,GBP,2016-06-30,2016-06-30,Q2,41060.33312775,41353.6212215,-293.28809375,-0.007142857142378753,0.0,199435.903763,0.0,0.0,0.0,240789.5249845,7038.9142505,64500.0,-135229.191857,-3.2934265641797102,-199729.191857,-4.864285714282627,0.0,-250468.032079,-6.099999999993303,0.0,-250468.032079,-6.099999999993303,-5.875e-05,-5.875e-05,4004583481,4004583481,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
10,2016-03-31,WRES.L,GBP,2016-03-31,2016-03-31,Q1,41060.33312775,41353.6212215,-293.28809375,-0.007142857142378753,0.0,199435.903763,0.0,0.0,0.0,240789.5249845,7038.9142505,64500.0,-135229.191857,-3.2934265641797102,-199729.191857,-4.864285714282627,0.0,-250468.032079,-6.099999999993303,0.0,-250468.032079,-6.099999999993303,-5.875e-05,-5.875e-05,4004583481,4004583481,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
11,2016-01-31,WRES.L,GBP,2016-01-31,2016-01-31,Q1,41060.33312775,41353.6212215,-293.28809375,-0.007142857142378753,0.0,199435.903763,0.0,0.0,0.0,240789.5249845,7038.9142505,64500.0,-135229.191857,-3.2934265641797102,-199729.191857,-4.864285714282627,0.0,-250468.032079,-6.099999999993303,0.0,-250468.032079,-6.099999999993303,-5.875e-05,-5.875e-05,4004583481,4004583481,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
12,2015-09-30,WRES.L,GBP,2015-09-30,2015-09-30,Q3,27778.97450325,96210.1068165,-68431.132313,-2.463414634150512,0.0,130764.44095475,0.0,0.0,0.0,226974.547771,6097.8236715,46000.0,-153195.57326775,-5.514803048248844,-199195.57326775,-7.170731707336609,0.0,-205293.39693925,-7.3902439024605355,0.0,-205293.39693925,-7.3902439024605355,-6.775e-05,-6.775e-05,3290674856,3290674856,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
13,2015-06-30,WRES.L,GBP,2015-06-30,2015-06-30,Q2,27778.97450325,96210.1068165,-68431.132313,-2.463414634150512,0.0,130764.44095475,0.0,0.0,0.0,226974.547771,6097.8236715,46000.0,-153195.57326775,-5.514803048248844,-199195.57326775,-7.170731707336609,0.0,-205293.39693925,-7.3902439024605355,0.0,-205293.39693925,-7.3902439024605355,-6.775e-05,-6.775e-05,3290674856,3290674856,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
14,2015-03-31,WRES.L,GBP,2015-03-31,2015-03-31,Q1,27778.97450325,96210.1068165,-68431.132313,-2.463414634150512,0.0,130764.44095475,0.0,0.0,0.0,226974.547771,6097.8236715,46000.0,-153195.57326775,-5.514803048248844,-199195.57326775,-7.170731707336609,0.0,-205293.39693925,-7.3902439024605355,0.0,-205293.39693925,-7.3902439024605355,-6.775e-05,-6.775e-05,3290674856,3290674856,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
15,2015-01-31,WRES.L,GBP,2015-01-31,2015-01-31,Q1,27778.97450325,96210.1068165,-68431.132313,-2.463414634150512,0.0,130764.44095475,0.0,0.0,0.0,226974.547771,6097.8236715,46000.0,-153195.57326775,-5.514803048248844,-199195.57326775,-7.170731707336609,0.0,-205293.39693925,-7.3902439024605355,0.0,-205293.39693925,-7.3902439024605355,-6.775e-05,-6.775e-05,3290674856,3290674856,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
16,2014-09-30,WRES.L,GBP,2014-09-30,2014-09-30,Q3,308474.598431,351353.8475905,-42879.2491595,-0.1390041493776068,0.0,112958.0220395,0.0,0.0,0.0,488951.438177,0.0,34250.0,-146226.839746,-0.4740320288599329,-180476.839746,-0.5850622406641022,0.0,-205116.40829275,-0.6649377593358978,0.0,-205116.40829275,-0.6649377593358978,-9.6e-05,-9.6e-05,2216948161,2216948161,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
17,2014-06-30,WRES.L,GBP,2014-06-30,2014-06-30,Q2,308474.598431,351353.8475905,-42879.2491595,-0.1390041493776068,0.0,112958.0220395,0.0,0.0,0.0,488951.438177,0.0,34250.0,-146226.839746,-0.4740320288599329,-180476.839746,-0.5850622406641022,0.0,-205116.40829275,-0.6649377593358978,0.0,-205116.40829275,-0.6649377593358978,-9.6e-05,-9.6e-05,2216948161,2216948161,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
18,2014-03-31,WRES.L,GBP,2014-03-31,2014-03-31,Q1,308474.598431,351353.8475905,-42879.2491595,-0.1390041493776068,0.0,112958.0220395,0.0,0.0,0.0,488951.438177,0.0,34250.0,-146226.839746,-0.4740320288599329,-180476.839746,-0.5850622406641022,0.0,-205116.40829275,-0.6649377593358978,0.0,-205116.40829275,-0.6649377593358978,-9.6e-05,-9.6e-05,2216948161,2216948161,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
19,2014-01-31,WRES.L,GBP,2014-01-31,2014-01-31,Q1,308474.598431,351353.8475905,-42879.2491595,-0.1390041493776068,0.0,112958.0220395,0.0,0.0,0.0,488951.438177,0.0,34250.0,-146226.839746,-0.4740320288599329,-180476.839746,-0.5850622406641022,0.0,-205116.40829275,-0.6649377593358978,0.0,-205116.40829275,-0.6649377593358978,-9.6e-05,-9.6e-05,2216948161,2216948161,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
20,2013-09-30,WRES.L,GBP,2013-09-30,2013-09-30,Q3,0.0,0.0,0.0,0.0,0.0,75531.19898425,0.0,0.0,0.0,75531.19898425,0.0,3881.04975025,-71650.14923400001,0.0,-75531.19898425,0.0,0.0,-75531.19898425,0.0,0.0,-75531.19898425,0.0,-4.175e-05,-4.175e-05,1844441008,1844441008,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
21,2013-06-30,WRES.L,GBP,2013-06-30,2013-06-30,Q2,0.0,0.0,0.0,0.0,0.0,75531.19898425,0.0,0.0,0.0,75531.19898425,0.0,3881.04975025,-71650.14923400001,0.0,-75531.19898425,0.0,0.0,-75531.19898425,0.0,0.0,-75531.19898425,0.0,-4.175e-05,-4.175e-05,1844441008,1844441008,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
22,2013-03-31,WRES.L,GBP,2013-03-31,2013-03-31,Q1,0.0,0.0,0.0,0.0,0.0,75531.19898425,0.0,0.0,0.0,75531.19898425,0.0,3881.04975025,-71650.14923400001,0.0,-75531.19898425,0.0,0.0,-75531.19898425,0.0,0.0,-75531.19898425,0.0,-4.175e-05,-4.175e-05,1844441008,1844441008,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
23,2013-01-31,WRES.L,GBP,2013-01-31,2013-01-31,Q1,0.0,0.0,0.0,0.0,0.0,75531.19898425,0.0,0.0,0.0,75531.19898425,0.0,3881.04975025,-71650.14923400001,0.0,-75531.19898425,0.0,0.0,-75531.19898425,0.0,0.0,-75531.19898425,0.0,-4.175e-05,-4.175e-05,1844441008,1844441008,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
24,2012-09-30,WRES.L,GBP,2012-09-30,2012-09-30,Q3,0.0,0.0,0.0,0.0,0.0,89880.901965,0.0,0.0,0.0,89880.901965,0.0,2160.36508775,-87720.53687725,0.0,-89880.901965,0.0,0.0,-123788.43076225,0.0,0.0,-123788.43076225,0.0,-9.175e-05,-9.175e-05,1177957816,1177957816,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
25,2012-06-30,WRES.L,GBP,2012-06-30,2012-06-30,Q2,0.0,0.0,0.0,0.0,0.0,89880.901965,0.0,0.0,0.0,89880.901965,0.0,2160.36508775,-87720.53687725,0.0,-89880.901965,0.0,0.0,-123788.43076225,0.0,0.0,-123788.43076225,0.0,-9.175e-05,-9.175e-05,1177957816,1177957816,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
26,2012-03-31,WRES.L,GBP,2012-03-31,2012-03-31,Q1,0.0,0.0,0.0,0.0,0.0,89880.901965,0.0,0.0,0.0,89880.901965,0.0,2160.36508775,-87720.53687725,0.0,-89880.901965,0.0,0.0,-123788.43076225,0.0,0.0,-123788.43076225,0.0,-9.175e-05,-9.175e-05,1177957816,1177957816,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
27,2012-01-31,WRES.L,GBP,2012-01-31,2012-01-31,Q1,0.0,0.0,0.0,0.0,0.0,89880.901965,0.0,0.0,0.0,89880.901965,0.0,2160.36508775,-87720.53687725,0.0,-89880.901965,0.0,0.0,-123788.43076225,0.0,0.0,-123788.43076225,0.0,-9.175e-05,-9.175e-05,1177957816,1177957816,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
28,2011-09-30,WRES.L,GBP,2011-09-30,2011-09-30,Q3,0.0,0.0,0.0,0.0,0.0,27851.41209175,0.0,59895.5098745,0.0,59596.03232525,0.0,0.0,-91340.65255875,0.0,-59596.03232525,0.0,0.0,-26054.5467955,0.0,0.0,-26054.5467955,0.0,-3e-05,-3e-05,461843544,461843544,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
29,2011-06-30,WRES.L,GBP,2011-06-30,2011-06-30,Q2,0.0,0.0,0.0,0.0,0.0,27851.41209175,0.0,59895.5098745,0.0,59596.03232525,0.0,0.0,-91340.65255875,0.0,-59596.03232525,0.0,0.0,-26054.5467955,0.0,0.0,-26054.5467955,0.0,-3e-05,-3e-05,461843544,461843544,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
30,2011-03-31,WRES.L,GBP,2011-03-31,2011-03-31,Q1,0.0,0.0,0.0,0.0,0.0,27851.41209175,0.0,59895.5098745,0.0,59596.03232525,0.0,0.0,-91340.65255875,0.0,-59596.03232525,0.0,0.0,-26054.5467955,0.0,0.0,-26054.5467955,0.0,-3e-05,-3e-05,461843544,461843544,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
