,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
31,2011-01-31,WRES.L,GBP,2011-01-31,2011-01-31,Q1,0.0,0.0,0.0,0.0,0.0,27851.41209175,0.0,59895.5098745,0.0,59596.03232525,0.0,0.0,-91340.65255875,0.0,-59596.03232525,0.0,0.0,-26054.5467955,0.0,0.0,-26054.5467955,0.0,-3e-05,-3e-05,461843544,461843544,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
32,2010-09-30,WRES.L,GBP,2010-09-30,2010-09-30,Q3,0.0,0.0,0.0,0.0,0.0,23209.655513,0.0,67308.00098775,0.0,23209.655513,0.0,0.0,-23209.655513,0.0,-23209.655513,0.0,0.0,-56863.656007,0.0,0.0,-56863.656007,0.0,-0.000145,-0.000145,406065131,406065131,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
33,2010-06-30,WRES.L,GBP,2010-06-30,2010-06-30,Q2,0.0,0.0,0.0,0.0,0.0,23209.655513,0.0,67308.00098775,0.0,23209.655513,0.0,0.0,-23209.655513,0.0,-23209.655513,0.0,0.0,-56863.656007,0.0,0.0,-56863.656007,0.0,-0.000145,-0.000145,406065131,406065131,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
34,2010-03-31,WRES.L,GBP,2010-03-31,2010-03-31,Q1,0.0,0.0,0.0,0.0,0.0,23209.655513,0.0,67308.00098775,0.0,23209.655513,0.0,0.0,-23209.655513,0.0,-23209.655513,0.0,0.0,-56863.656007,0.0,0.0,-56863.656007,0.0,-0.000145,-0.000145,406065131,406065131,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
35,2010-01-31,WRES.L,GBP,2010-01-31,2010-01-31,Q1,0.0,0.0,0.0,0.0,0.0,23209.655513,0.0,67308.00098775,0.0,23209.655513,0.0,0.0,-23209.655513,0.0,-23209.655513,0.0,0.0,-56863.656007,0.0,0.0,-56863.656007,0.0,-0.000145,-0.000145,406065131,406065131,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
36,2009-09-30,WRES.L,GBP,2009-09-30,2009-09-30,Q3,0.0,0.0,0.0,0.0,0.0,20879.0970685,0.0,0.0,0.0,20879.0970685,0.0,0.0,-20879.0970685,0.0,-20879.0970685,0.0,0.0,-20879.0970685,0.0,0.0,-20879.0970685,0.0,-8.475e-05,-8.475e-05,366065000,366065000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
37,2009-06-30,WRES.L,GBP,2009-06-30,2009-06-30,Q2,0.0,0.0,0.0,0.0,0.0,20879.0970685,0.0,0.0,0.0,20879.0970685,0.0,0.0,-20879.0970685,0.0,-20879.0970685,0.0,0.0,-20879.0970685,0.0,0.0,-20879.0970685,0.0,-8.475e-05,-8.475e-05,366065000,366065000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
38,2009-03-31,WRES.L,GBP,2009-03-31,2009-03-31,Q1,0.0,0.0,0.0,0.0,0.0,20879.0970685,0.0,0.0,0.0,20879.0970685,0.0,0.0,-20879.0970685,0.0,-20879.0970685,0.0,0.0,-20879.0970685,0.0,0.0,-20879.0970685,0.0,-8.475e-05,-8.475e-05,366065000,366065000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
39,2009-01-31,WRES.L,GBP,2009-01-31,2009-01-31,Q1,0.0,0.0,0.0,0.0,0.0,20879.0970685,0.0,0.0,0.0,20879.0970685,0.0,0.0,-20879.0970685,0.0,-20879.0970685,0.0,0.0,-20879.0970685,0.0,0.0,-20879.0970685,0.0,-8.475e-05,-8.475e-05,366065000,366065000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
40,2008-09-30,WRES.L,GBP,2008-09-30,2008-09-30,Q3,12886.296074,28928.41975775,-16042.12368375,-1.2448979591674405,0.0,1140305.70972525,0.0,0.0,-895203.0986865,1169234.129483,0.0,0.0,-1156347.833409,-0.011143961792197279,-1156347.833409,-89.7346938770173,0.0,-1156347.833409,-89.7346938770173,0.0,-1156347.833409,-89.7346938770173,-0.01041425,-0.01041425,124649000,124649000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
41,2008-06-30,WRES.L,GBP,2008-06-30,2008-06-30,Q2,12886.296074,28928.41975775,-16042.12368375,-1.2448979591674405,0.0,1140305.70972525,0.0,0.0,-895203.0986865,1169234.129483,0.0,0.0,-1156347.833409,-0.011143961792197279,-1156347.833409,-89.7346938770173,0.0,-1156347.833409,-89.7346938770173,0.0,-1156347.833409,-89.7346938770173,-0.01041425,-0.01041425,124649000,124649000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
42,2008-03-31,WRES.L,GBP,2008-03-31,2008-03-31,Q1,12886.296074,28928.41975775,-16042.12368375,-1.2448979591674405,0.0,1140305.70972525,0.0,0.0,-895203.0986865,1169234.129483,0.0,0.0,-1156347.833409,-0.011143961792197279,-1156347.833409,-89.7346938770173,0.0,-1156347.833409,-89.7346938770173,0.0,-1156347.833409,-89.7346938770173,-0.01041425,-0.01041425,124649000,124649000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
43,2008-01-31,WRES.L,GBP,2008-01-31,2008-01-31,Q1,12886.296074,28928.41975775,-16042.12368375,-1.2448979591674405,0.0,1140305.70972525,0.0,0.0,-895203.0986865,1169234.129483,0.0,0.0,-1156347.833409,-0.011143961792197279,-1156347.833409,-89.7346938770173,0.0,-1156347.833409,-89.7346938770173,0.0,-1156347.833409,-89.7346938770173,-0.01041425,-0.01041425,124649000,124649000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
44,2007-09-30,WRES.L,GBP,2007-09-30,2007-09-30,Q3,279176.63361425,340044.62072375,-60867.9871095,-0.21802679658930138,0.0,581136.256817,0.0,0.0,155740.4362915,930362.0823005,20062.63262275,434577.025285,-216608.42340125004,-0.7758830694281776,-651185.44868625,-2.332521315469475,0.0,-534210.09915725,-1.9135200974426478,0.0,-534210.09915725,-1.9135200974426478,-0.00544075,-0.00544075,98698685,98698685,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
45,2007-06-30,WRES.L,GBP,2007-06-30,2007-06-30,Q2,279176.63361425,340044.62072375,-60867.9871095,-0.21802679658930138,0.0,581136.256817,0.0,0.0,155740.4362915,930362.0823005,20062.63262275,434577.025285,-216608.42340125004,-0.7758830694281776,-651185.44868625,-2.332521315469475,0.0,-534210.09915725,-1.9135200974426478,0.0,-534210.09915725,-1.9135200974426478,-0.00544075,-0.00544075,98698685,98698685,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
46,2007-03-31,WRES.L,GBP,2007-03-31,2007-03-31,Q1,279176.63361425,340044.62072375,-60867.9871095,-0.21802679658930138,0.0,581136.256817,0.0,0.0,155740.4362915,930362.0823005,20062.63262275,434577.025285,-216608.42340125004,-0.7758830694281776,-651185.44868625,-2.332521315469475,0.0,-534210.09915725,-1.9135200974426478,0.0,-534210.09915725,-1.9135200974426478,-0.00544075,-0.00544075,98698685,98698685,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
47,2007-01-31,WRES.L,GBP,2007-01-31,2007-01-31,Q1,279176.63361425,340044.62072375,-60867.9871095,-0.21802679658930138,0.0,581136.256817,0.0,0.0,155740.4362915,930362.0823005,20062.63262275,434577.025285,-216608.42340125004,-0.7758830694281776,-651185.44868625,-2.332521315469475,0.0,-534210.09915725,-1.9135200974426478,0.0,-534210.09915725,-1.9135200974426478,-0.00544075,-0.00544075,98698685,98698685,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
48,2006-09-30,WRES.L,GBP,2006-09-30,2006-09-30,Q3,559646.42150425,347737.8626985,211908.55880575,0.3786472148542823,0.0,1220979.26177,0.0,0.0,185559.15832375,757823.602594,5566.77474975,224526.58157175,26349.400481999997,0.04708222811677515,-198177.18108975,-0.35411140583563083,0.0,-1266626.8147175,-2.2632625994694777,0.0,-1266626.8147175,-2.2632625994694777,-0.01336025,-0.01336025,95747517,95747517,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
49,2006-06-30,WRES.L,GBP,2006-06-30,2006-06-30,Q2,559646.42150425,347737.8626985,211908.55880575,0.3786472148542823,0.0,1220979.26177,0.0,0.0,185559.15832375,757823.602594,5566.77474975,224526.58157175,26349.400481999997,0.04708222811677515,-198177.18108975,-0.35411140583563083,0.0,-1266626.8147175,-2.2632625994694777,0.0,-1266626.8147175,-2.2632625994694777,-0.01336025,-0.01336025,95747517,95747517,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
50,2006-03-31,WRES.L,GBP,2006-03-31,2006-03-31,Q1,559646.42150425,347737.8626985,211908.55880575,0.3786472148542823,0.0,1220979.26177,0.0,0.0,185559.15832375,757823.602594,5566.77474975,224526.58157175,26349.400481999997,0.04708222811677515,-198177.18108975,-0.35411140583563083,0.0,-1266626.8147175,-2.2632625994694777,0.0,-1266626.8147175,-2.2632625994694777,-0.01336025,-0.01336025,95747517,95747517,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
51,2006-01-31,WRES.L,GBP,2006-01-31,2006-01-31,Q1,559646.42150425,347737.8626985,211908.55880575,0.3786472148542823,0.0,1220979.26177,0.0,0.0,185559.15832375,757823.602594,5566.77474975,224526.58157175,26349.400481999997,0.04708222811677515,-198177.18108975,-0.35411140583563083,0.0,-1266626.8147175,-2.2632625994694777,0.0,-1266626.8147175,-2.2632625994694777,-0.01336025,-0.01336025,95747517,95747517,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
52,2005-09-30,WRES.L,GBP,2005-09-30,2005-09-30,Q3,115860.9031935,155449.73845425,-39588.8352605,-0.3416927899688685,0.0,472160.42053825,0.0,0.0,479424.427008,686811.8117215,6900.80614625,51937.64625925,-519013.26226850005,-4.479623824455199,-570950.90852775,-4.927899686524984,0.0,-430029.18301325,-3.711598746084826,0.0,-430029.18301325,-3.711598746084826,-0.00508475,-0.00508475,84492000,84492000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
53,2005-06-30,WRES.L,GBP,2005-06-30,2005-06-30,Q2,115860.9031935,155449.73845425,-39588.8352605,-0.3416927899688685,0.0,472160.42053825,0.0,0.0,479424.427008,686811.8117215,6900.80614625,51937.64625925,-519013.26226850005,-4.479623824455199,-570950.90852775,-4.927899686524984,0.0,-430029.18301325,-3.711598746084826,0.0,-430029.18301325,-3.711598746084826,-0.00508475,-0.00508475,84492000,84492000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
54,2005-03-31,WRES.L,GBP,2005-03-31,2005-03-31,Q1,115860.9031935,155449.73845425,-39588.8352605,-0.3416927899688685,0.0,472160.42053825,0.0,0.0,479424.427008,686811.8117215,6900.80614625,51937.64625925,-519013.26226850005,-4.479623824455199,-570950.90852775,-4.927899686524984,0.0,-430029.18301325,-3.711598746084826,0.0,-430029.18301325,-3.711598746084826,-0.00508475,-0.00508475,84492000,84492000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
55,2005-01-31,WRES.L,GBP,2005-01-31,2005-01-31,Q1,115860.9031935,155449.73845425,-39588.8352605,-0.3416927899688685,0.0,472160.42053825,0.0,0.0,479424.427008,686811.8117215,6900.80614625,51937.64625925,-519013.26226850005,-4.479623824455199,-570950.90852775,-4.927899686524984,0.0,-430029.18301325,-3.711598746084826,0.0,-430029.18301325,-3.711598746084826,-0.00508475,-0.00508475,84492000,84492000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
56,2004-09-30,WRES.L,GBP,2004-09-30,2004-09-30,Q3,0.0,6013.388062,-6013.388062,0.0,0.0,211176.03958875,0.0,0.0,211176.03958875,224264.00184125,2122.37225725,7074.5741905,-217189.42765075,0.0,-224264.00184125,0.0,0.0,-221787.90087475,0.0,0.0,-211176.03958875,0.0,-0.008242,-0.008242,26929102,26929102,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
57,2004-06-30,WRES.L,GBP,2004-06-30,2004-06-30,Q2,0.0,6013.388062,-6013.388062,0.0,0.0,211176.03958875,0.0,0.0,211176.03958875,224264.00184125,2122.37225725,7074.5741905,-217189.42765075,0.0,-224264.00184125,0.0,0.0,-221787.90087475,0.0,0.0,-211176.03958875,0.0,-0.008242,-0.008242,26929102,26929102,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
58,2004-03-31,WRES.L,GBP,2004-03-31,2004-03-31,Q1,0.0,6013.388062,-6013.388062,0.0,0.0,211176.03958875,0.0,0.0,211176.03958875,224264.00184125,2122.37225725,7074.5741905,-217189.42765075,0.0,-224264.00184125,0.0,0.0,-221787.90087475,0.0,0.0,-211176.03958875,0.0,-0.008242,-0.008242,26929102,26929102,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
59,2004-01-31,WRES.L,GBP,2004-01-31,2004-01-31,Q1,0.0,6013.388062,-6013.388062,0.0,0.0,211176.03958875,0.0,0.0,211176.03958875,224264.00184125,2122.37225725,7074.5741905,-217189.42765075,0.0,-224264.00184125,0.0,0.0,-221787.90087475,0.0,0.0,-211176.03958875,0.0,-0.008242,-0.008242,26929102,26929102,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
60,2003-09-30,WRES.L,GBP,2003-09-30,2003-09-30,Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.4776785,0.0,0.0,0.0,0.0,354.4776785,0.0,0.0,0.0,0.0,354.4776785,0.0,0.0,354.4776785,0.0,4.25e-06,4.25e-06,83882000,83882000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
61,2003-06-30,WRES.L,GBP,2003-06-30,2003-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.4776785,0.0,0.0,0.0,0.0,354.4776785,0.0,0.0,0.0,0.0,354.4776785,0.0,0.0,354.4776785,0.0,4.25e-06,4.25e-06,83882000,83882000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
62,2003-03-31,WRES.L,GBP,2003-03-31,2003-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.4776785,0.0,0.0,0.0,0.0,354.4776785,0.0,0.0,0.0,0.0,354.4776785,0.0,0.0,354.4776785,0.0,4.25e-06,4.25e-06,83882000,83882000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
63,2003-01-31,WRES.L,GBP,2003-01-31,2003-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-354.4776785,0.0,0.0,0.0,0.0,354.4776785,0.0,0.0,0.0,0.0,354.4776785,0.0,0.0,354.4776785,0.0,4.25e-06,4.25e-06,83882000,83882000,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=W+Resources+PLC,1620599921,18:38:41,20210509
