,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,1822.HK,HKD,2020-12-31,2020-12-31,FY,3332000.0,0.0,3332000.0,0.0,6497000.0,0.0,59702000,13760000.0,0.0,31082000.0,31082000.0,0.0,35000.0,0.0,103509000,0.0,163211000,3773000.0,782823000.0,0.0,0.0,0.0,1149214000,0.0,0.0,0.0,0.0,496000.0,0.0,1149710000,68515000.0,0.0,0.0,0.0,-978775000.0,170935000,0.0,784636000.0,781304000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
1,2019-12-31,1822.HK,HKD,2019-12-31,2019-12-31,FY,13994000.0,39091000.0,53085000.0,0.0,5898000.0,0.0,433266000,25456000.0,0.0,38248000.0,38248000.0,1091000.0,0.0,0.0,716750000,0.0,1150016000,244000.0,39091000.0,0.0,0.0,0.0,1063556000,16670000.0,0.0,48563000.0,0.0,68042000.0,0.0,1131598000,68108000.0,-1057590000.0,-14119000.0,0.0,77622000.0,1209220000,40182000.0,55761000.0,41767000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
2,2018-12-31,1822.HK,HKD,2018-12-31,2018-12-31,FY,17912000.0,0.0,17912000.0,0.0,6722000.0,0.0,1134065000,21784000.0,0.0,38970000.0,38970000.0,4627000.0,33802000.0,0.0,905503000,0.0,2039568000,2401000.0,0.0,0.0,0.0,0.0,606457000,607221000.0,0.0,68398000.0,0.0,686300000.0,0.0,1292757000,68108000.0,-359141000.0,-21297000.0,0.0,777140000.0,2069897000,2985000.0,1060973000.0,1043061000.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
3,2017-12-31,1822.HK,HKD,2017-12-31,2017-12-31,FY,29408675.0,0.0,29408675.0,0.0,7108684.0,0.0,1081985444,24538634.0,0.0,41968109.0,41968109.0,121152963.0,0.0,0.0,770559469,0.0,1852544913,126336.0,0.0,0.0,0.0,0.0,528971768,322933238.0,0.0,10408284.0,0.0,399102655.0,0.0,928074423,66341705.0,-149629291.0,-19567562.0,0.0,942410847.0,1870485270,112736711.0,693006860.0,663598185.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
4,2016-12-31,1822.HK,HKD,2016-12-31,2016-12-31,FY,39482564.0,0.0,39482564.0,0.0,5193443.0,0.0,1157282647,23866795.0,0.0,47315686.0,47315686.0,7880984.0,0.0,6804775.0,197868240,0.0,1355150887,386022.0,0.0,0.0,0.0,0.0,217538106,153954142.0,0.0,13931809.0,0.0,231471951.0,0.0,449010057,65014150.0,-145183969.0,-20987641.0,0.0,906140830.0,1355150887,0.0,334483002.0,295000438.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
5,2015-12-31,1822.HK,HKD,2015-12-31,2015-12-31,FY,5050455.0,0.0,5050455.0,0.0,1293115.0,0.0,848271180,37870159.0,26210338.0,68670000.0,94880338.0,10163742.0,0.0,3095346.0,185996985,0.0,1034268165,34305597.0,0.0,0.0,0.0,0.0,80401723,5404574.0,0.0,17594788.0,0.0,22999362.0,0.0,103401085,64813750.0,-170536174.0,-10128420.0,0.0,930867080.0,1034268165,0.0,31513733.0,26463278.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
6,2014-12-31,1822.HK,HKD,2014-12-31,2014-12-31,FY,8090982.0,1260000.0,9350982.0,0.0,2479162.0,0.0,309959152,32684920.0,72383420.0,0.0,72383420.0,7845534.0,0.0,6166396.0,121578534,0.0,431537686,34801378.0,1260000.0,0.0,0.0,0.0,124285443,5311104.0,0.0,0.0,0.0,5311104.0,0.0,129596547,40813750.0,-166604145.0,-16281308.0,0.0,301941139.0,431537686,9105534.0,6571104.0,-1519878.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
7,2013-12-31,1822.HK,HKD,2013-12-31,2013-12-31,FY,26139149.0,0.0,26139149.0,0.0,4188240.0,0.0,130435037,3835136.0,0.0,18123387.0,18123387.0,0.0,0.0,172228.0,24537416,0.0,154972453,85274587.0,0.0,0.0,0.0,0.0,128992990,12300000.0,0.0,0.0,0.0,12300000.0,0.0,141292990,112050000.0,-217918522.0,-13208031.0,0.0,13679463.0,154972453,0.0,43630795.0,17491646.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
8,2012-12-31,1822.HK,HKD,2012-12-31,2012-12-31,FY,43155687.0,0.0,43155687.0,0.0,26615330.0,0.0,208242405,7507826.0,0.0,0.0,0.0,0.0,0.0,446806.0,44501701,0.0,252744106,84403598.0,0.0,0.0,0.0,0.0,198907729,44979236.0,0.0,63607.0,0.0,45042843.0,0.0,243950572,62250000.0,-153461375.0,-22685676.0,0.0,8793534.0,252744106,0.0,137036232.0,93880545.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
9,2011-12-31,1822.HK,HKD,2011-12-31,2011-12-31,FY,40365986.0,0.0,40365986.0,0.0,46512587.0,19045955.0,325669572,9229064.0,0.0,0.0,0.0,0.0,2406665.0,1572222.0,49677710,0.0,375347282,167896256.0,0.0,0.0,0.0,0.0,267938542,7393825.0,0.0,1397528.0,0.0,8791353.0,0.0,276729895,62250000.0,-58005373.0,-23092302.0,0.0,98617387.0,375347282,0.0,77576045.0,37210059.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
10,2010-12-31,1822.HK,HKD,2010-12-31,2010-12-31,FY,39497771.0,0.0,39497771.0,0.0,36491318.0,9183376.0,288074966,4651187.0,0.0,0.0,0.0,0.0,139734.0,0.0,27548148,0.0,315623114,125287874.0,0.0,0.0,0.0,0.0,185835971,7766604.0,0.0,2424120.0,0.0,10190724.0,0.0,196026695,62250000.0,0.0,-26304095.0,0.0,119596419.0,315623114,0.0,55382989.0,15885218.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
11,2009-12-31,1822.HK,HKD,2009-12-31,2009-12-31,FY,63056902.0,0.0,63056902.0,0.0,9897959.0,856650.0,417728341,4848927.0,0.0,0.0,0.0,0.0,211842.0,0.0,12972985,0.0,430701326,293073215.0,0.0,0.0,0.0,0.0,343570549,4824819.0,0.0,53057.0,0.0,4877876.0,0.0,348448425,60000000.0,-59078310.0,-23364051.0,0.0,82252901.0,430701326,0.0,40267576.0,-22789326.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
12,2008-12-31,1822.HK,HKD,2008-12-31,2008-12-31,FY,9356415.0,0.0,9356415.0,0.0,9168561.0,796676.0,231333556,6200885.0,0.0,0.0,0.0,0.0,1477969.0,0.0,10538783,0.0,241872339,153016365.0,0.0,0.0,0.0,0.0,277280423,525620.0,0.0,0.0,0.0,525620.0,0.0,277806043,0.0,-86704714.0,-20331398.0,0.0,-35933704.0,241872339,0.0,104661090.0,95304675.0,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585358,14:35:58,20210509
