,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,3798.HK,CNY,2020-12-31,2020-12-31,FY,732724000,0.0,732724000,0.0,0.0,0.0,877069000,53144000.0,0.0,1610000.0,1610000.0,149675000.0,225000.0,0.0,227603000,0.0,1104672000,0.0,0.0,0.0,0.0,0.0,148219000,0.0,0.0,0.0,0.0,7101000.0,0.0,155320000,41000.0,775559000.0,-10292000.0,0.0,950129000,1105449000,149675000.0,10570000.0,-722154000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585631,14:40:31,20210509
1,2019-12-31,3798.HK,CNY,2019-12-31,2019-12-31,FY,502367000,0.0,502367000,0.0,0.0,0.0,649701000,57823000.0,0.0,2630000.0,2630000.0,0.0,504000.0,0.0,79035000,0.0,728736000,0.0,0.0,0.0,0.0,0.0,102185000,0.0,0.0,0.0,0.0,9974000.0,0.0,112159000,41000.0,0.0,-5909000.0,0.0,616577000,728736000,0.0,14401000.0,-487966000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585631,14:40:31,20210509
2,2018-12-31,3798.HK,CNY,2018-12-31,2018-12-31,FY,218195000,0.0,218195000,0.0,0.0,0.0,279460000,12586000.0,0.0,1980000.0,1980000.0,0.0,0.0,0.0,17257000,0.0,296717000,0.0,0.0,0.0,0.0,0.0,83982000,0.0,0.0,0.0,0.0,0.0,0.0,83982000,27000.0,0.0,-3467000.0,0.0,212735000,296717000,0.0,0.0,-218195000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585631,14:40:31,20210509
3,2017-12-31,3798.HK,CNY,2017-12-31,2017-12-31,FY,150984000,0.0,150984000,0.0,0.0,0.0,201842000,11653000.0,0.0,3846000.0,3846000.0,0.0,0.0,0.0,15779000,0.0,217621000,228000.0,0.0,0.0,0.0,0.0,92446000,0.0,0.0,0.0,0.0,0.0,0.0,92446000,0.0,0.0,-1834000.0,0.0,115625000,208071000,0.0,0.0,-150984000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585631,14:40:31,20210509
4,2016-12-31,3798.HK,CNY,2016-12-31,2016-12-31,FY,22591000,0.0,22591000,0.0,0.0,0.0,54958000,8053000.0,0.0,4217000.0,4217000.0,0.0,0.0,0.0,12343000,0.0,67301000,31000.0,0.0,0.0,0.0,0.0,24504000,0.0,0.0,0.0,0.0,0.0,0.0,24504000,10000000.0,0.0,-939000.0,0.0,41817000,66321000,0.0,0.0,-22591000,https://www1.hkexnews.hk/search/titlesearch.xhtml,https://www1.hkexnews.hk/search/titlesearch.xhtml,1620585631,14:40:31,20210509
