,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,ARW.L,GBP,2020-12-31,2020-12-31,FY,182892000.0,0.0,182892000,0.0,61240000.0,0.0,315504000,17612000.0,278338000.0,38709000.0,317047000.0,0.0,31782000.0,0.0,1347416000,0.0,1662920000,9889000.0,3648000.0,0.0,0.0,47117000.0,101625000.0,1355359000.0,0.0,18056000.0,47557000.0,1444596000,0.0,1546221000,1774000.0,38506000.0,0.0,0.0,113198000.0,1659419000,0.0,1359007000,1176115000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
1,2019-12-31,ARW.L,GBP,2019-12-31,2019-12-31,FY,88765000.0,0.0,88765000,0.0,61626000.0,0.0,163859000,24521000.0,267700000.0,38159000.0,305859000.0,0.0,10759000.0,61626000.0,1504763000,0.0,1668622000,15635000.0,0.0,0.0,0.0,93771000.0,162315000.0,1213892000.0,0.0,17637000.0,39451000.0,1304450000,0.0,1466765000,1769000.0,129240000.0,-17375000.0,0.0,197392000.0,1664157000,0.0,1241477000,1152712000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
2,2018-12-31,ARW.L,GBP,2018-12-31,2018-12-31,FY,92001000.0,1087030000.0,1179031000,0.0,0.0,0.0,1273237000,7761000.0,262679000.0,44264000.0,306943000.0,0.0,8113000.0,0.0,322817000,0.0,1596054000,24133000.0,1087030000.0,0.0,0.0,66931000.0,415592000.0,920798000.0,0.0,14930000.0,48803000.0,988204000,0.0,1403796000,1763000.0,116589000.0,-6739000.0,0.0,191657000.0,1595453000,0.0,2007828000,1915827000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
3,2017-12-31,ARW.L,GBP,2017-12-31,2017-12-31,FY,35943000.0,900769000.0,936712000,0.0,0.0,0.0,1044295000,10168000.0,152779000.0,43493000.0,196272000.0,0.0,7780000.0,0.0,214220000,0.0,1258515000,19634000.0,900769000.0,0.0,0.0,17448000.0,260945000.0,763740000.0,0.0,21940000.0,13060000.0,802249000,0.0,1063194000,1753000.0,118710000.0,-5170000.0,0.0,195148000.0,1258342000,0.0,1664509000,1628566000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
4,2016-12-31,ARW.L,GBP,2016-12-31,2016-12-31,FY,23203000.0,782792000.0,805995000,0.0,0.0,0.0,862794000,3584000.0,128081000.0,39144000.0,167225000.0,10371000.0,3692000.0,0.0,184872000,0.0,1047666000,13536000.0,782792000.0,0.0,0.0,35401000.0,182537000.0,681158000.0,0.0,14859000.0,0.0,697738000,0.0,880275000,1744000.0,92327000.0,-3324000.0,0.0,167391000.0,1047666000,793163000.0,1463950000,1440747000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
5,2015-12-31,ARW.L,GBP,2015-12-31,2015-12-31,FY,10183000.0,609793000.0,619976000,0.0,0.0,0.0,654757000,3649000.0,79490000.0,20643000.0,100133000.0,12158000.0,639000.0,0.0,117441000,0.0,772198000,9408000.0,609793000.0,0.0,0.0,66020000.0,167253000.0,447545000.0,0.0,4396000.0,7648000.0,459589000,0.0,626842000,1744000.0,76916000.0,-1989000.0,0.0,145356000.0,772198000,621951000.0,1057338000,1047155000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
6,2014-12-31,ARW.L,GBP,2014-12-31,2014-12-31,FY,14542000.0,99613000.0,114155000,0.0,0.0,0.0,130724000,2881000.0,47623000.0,11043000.0,58666000.0,11419000.0,300000.0,0.0,452544000,0.0,583268000,6873000.0,99613000.0,0.0,0.0,11928000.0,79978000.0,378564000.0,0.0,2852000.0,0.0,381416000,0.0,461394000,1744000.0,51479000.0,-1683000.0,0.0,121874000.0,583268000,111032000.0,478177000,463635000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
7,2013-12-31,ARW.L,GBP,2013-12-31,2013-12-31,FY,47520000.0,62145000.0,109665000,0.0,0.0,0.0,121366000,259000.0,1968000.0,1476000.0,3444000.0,0.0,12000.0,0.0,217170000,0.0,338536000,4375000.0,62145000.0,0.0,0.0,0.0,18797000.0,211920000.0,0.0,2646000.0,0.0,214566000,0.0,233363000,1744000.0,33841000.0,-716000.0,0.0,105173000.0,338536000,0.0,274065000,226545000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
8,2012-12-31,ARW.L,GBP,2012-12-31,2012-12-31,FY,9610000.0,45092000.0,54702000,0.0,0.0,0.0,61889000,252000.0,1968000.0,1755000.0,3723000.0,0.0,9000.0,0.0,167063000,0.0,228952000,3146000.0,45092000.0,0.0,0.0,0.0,9812000.0,2619000.0,0.0,0.0,106585000.0,206585000,0.0,216397000,10000.0,12868000.0,-580000.0,0.0,12555000.0,228952000,0.0,47711000,38101000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
9,2011-12-31,ARW.L,GBP,2011-12-31,2011-12-31,FY,6440000.0,35122000.0,41562000,0.0,0.0,0.0,47610000,403000.0,1968000.0,1719000.0,3687000.0,0.0,0.0,0.0,118973000,0.0,166583000,2587000.0,35122000.0,0.0,0.0,1065000.0,10937000.0,1950000.0,0.0,0.0,91703000.0,152636000,0.0,163573000,10000.0,3456000.0,-388000.0,0.0,3010000.0,166583000,0.0,37072000,30632000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
10,2010-12-31,ARW.L,GBP,2010-12-31,2010-12-31,FY,4681000.0,14155000.0,18836000,0.0,0.0,0.0,20412000,472000.0,1968000.0,156000.0,2124000.0,0.0,0.0,0.0,51131000,0.0,71543000,1716000.0,14155000.0,0.0,0.0,1440000.0,15170000.0,523000.0,0.0,0.0,56749000.0,57272000,0.0,72442000,10000.0,-747000.0,-207000.0,0.0,-899000.0,71543000,0.0,14678000,9997000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Arrow+Global+Group+PLC,1620588758,15:32:38,20210509
