,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,CRBP2.PA,EUR,2020-12-31,2020-12-31,FY,108132000,0.0,0.0,1288638000.0,0.0,0.0,0.0,153976000,0.0,744000.0,744000.0,0.0,0.0,0.0,0.0,35574611000,35574611000,612043000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31508363000,31508363000,345371000,128833000,-268357000.0,0.0,4066247000,35574610000,0.0,347941000,239809000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
1,2019-12-31,CRBP2.PA,EUR,2019-12-31,2019-12-31,FY,94863000,0.0,0.0,1419864000.0,0.0,0.0,31439796000.0,140002000,0.0,872000.0,872000.0,0.0,0.0,0.0,140874000.0,31439796000,31580670000,476615000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27506771000,27506771000,1696805000,179428000,-263769000.0,0.0,4073898000,31580669000,0.0,1094102000,999239000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
2,2018-12-31,CRBP2.PA,EUR,2018-12-31,2018-12-31,FY,90551000,0.0,0.0,785258000.0,0.0,0.0,29647758000.0,117323000,0.0,3215000.0,3215000.0,0.0,0.0,0.0,120538000.0,29647758000,29768296000,328881000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25970036000,25970036000,1674387000,189575000,-249652000.0,0.0,3798259000,29768295000,0.0,1074362000,983811000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
3,2017-12-31,CRBP2.PA,EUR,2017-12-31,2017-12-31,FY,87034000,0.0,0.0,692697000.0,0.0,0.0,27480970000.0,100150000,0.0,3120000.0,3120000.0,0.0,0.0,0.0,103270000.0,27480970000,27584240000,311241000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24191945000,24191945000,304971000,188208000,-237865000.0,0.0,3392294000,27584239000,0.0,1441148000,1354114000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
4,2016-12-31,CRBP2.PA,EUR,2016-12-31,2016-12-31,FY,78305000,0.0,0.0,777229000.0,0.0,0.0,24360948000.0,91944000,0.0,3054000.0,3054000.0,0.0,0.0,0.0,94998000.0,24360948000,24455946000,381222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21271023000,21271023000,295389000,167867000,-226362000.0,0.0,3184922000,24455945000,0.0,864189000,785884000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
5,2015-12-31,CRBP2.PA,EUR,2015-12-31,2015-12-31,FY,73132000,0.0,0.0,482149000.0,0.0,0.0,21394473000.0,88891000,0.0,3081000.0,3081000.0,0.0,0.0,0.0,91972000.0,21394473000,21486445000,185436000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18440021000,18440021000,284980000,192074000,-231938000.0,0.0,3046423000,21486444000,0.0,679140000,606008000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
6,2014-12-31,CRBP2.PA,EUR,2014-12-31,2014-12-31,FY,74893000,0.0,0.0,416012000.0,0.0,0.0,20273031000.0,84731000,0.0,3127000.0,3127000.0,0.0,0.0,0.0,87858000.0,20273031000,20360889000,118455000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17479123000,17479123000,276146000,198238000,-236689000.0,0.0,2881766000,20360889000,0.0,917923000,843030000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
7,2013-12-31,CRBP2.PA,EUR,2013-12-31,2013-12-31,FY,60890000,0.0,0.0,429044000.0,0.0,0.0,19381279000.0,86185000,0.0,2703000.0,2703000.0,0.0,0.0,0.0,88888000.0,19381279000,19470167000,114222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16759071000,16759071000,257555000,158177000,-222622000.0,0.0,2711096000,19470167000,0.0,866918000,806028000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
8,2012-12-31,CRBP2.PA,EUR,2012-12-31,2012-12-31,FY,65607000,0.0,0.0,365341000.0,0.0,0.0,19906168000.0,85214000,0.0,2690000.0,2690000.0,0.0,0.0,0.0,87904000.0,19906168000,19994072000,101033000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17394671000,17394671000,257617000,171062000,-212954000.0,0.0,2599401000,19994072000,0.0,1562053000,1496446000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
9,2011-12-31,CRBP2.PA,EUR,2011-12-31,2011-12-31,FY,72139000,0.0,0.0,0.0,0.0,0.0,19966621000.0,85501000,0.0,2686000.0,2686000.0,0.0,0.0,0.0,88187000.0,19966621000,20054808000,4655024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17577453000,17577453000,1628687000,212754000,0.0,0.0,2477355000,20054808000,0.0,10676454000,10604315000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
10,2010-12-31,CRBP2.PA,EUR,2010-12-31,2010-12-31,FY,85755000,0.0,0.0,302903000.0,0.0,0.0,18923640000.0,86183000,0.0,0.0,2728000.0,0.0,0.0,0.0,88911000.0,18923640000,19012551000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16686300000,16686300000,1636867000,658362000,0.0,0.0,2326251000,19012551000,0.0,1616498000,1530743000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
11,2009-12-31,CRBP2.PA,EUR,2009-12-31,2009-12-31,FY,102634000,0.0,0.0,241715000.0,0.0,0.0,17695910000.0,88104000,0.0,0.0,2735000.0,0.0,0.0,0.0,90839000.0,17695910000,17786749000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15581348000,15581348000,1645574000,524053000,-190898000.0,0.0,2205401000,17786749000,0.0,4681686000,4579052000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
12,2008-12-31,CRBP2.PA,EUR,2008-12-31,2008-12-31,FY,106753000,0.0,0.0,256873000.0,0.0,0.0,16540150000.0,86116000,0.0,0.0,2650000.0,0.0,0.0,0.0,88766000.0,16540150000,16628916000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14749842000,14749842000,1653550000,411767000,-182784000.0,0.0,1879058000,16628900000,0.0,459440000,352687000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
13,2007-12-31,CRBP2.PA,EUR,2007-12-31,2007-12-31,FY,90238000,0.0,0.0,263799000.0,0.0,0.0,16483650000.0,84466000,0.0,0.0,2592000.0,0.0,0.0,0.0,87058000.0,16483650000,16570708000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14137007000,14137007000,1663393000,314146000,-180507000.0,0.0,2433686000,16570693000,0.0,614601000,524363000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=C.R.B.P.2#phrase=C.R.B.P.2,1620590655,16:04:15,20210509
